time,ticker,yes_price,contracts,taker
2026-10-05T04:59:14.623246Z,KXHYPE15M-26OCT050100-00,0.0270,2.00,no
2026-10-05T04:59:14.633235Z,KXHYPE15M-26OCT050100-00,0.0270,5.00,no
2026-10-05T04:59:14.637991Z,KXHYPE15M-26OCT050100-00,0.0270,2.00,no
2026-10-05T04:59:14.650856Z,KXHYPE15M-26OCT050100-00,0.0270,1.98,no
2026-10-05T04:59:14.896206Z,KXHYPE15M-26OCT050100-00,0.0460,1.00,yes
2026-10-05T04:59:15.166841Z,KXHYPE15M-26OCT050100-00,0.0290,2.00,no
2026-10-05T04:59:15.166841Z,KXHYPE15M-26OCT050100-00,0.0220,10.00,no
2026-10-05T04:59:15.496876Z,KXHYPE15M-26OCT050100-00,0.0200,2.00,no
2026-10-05T04:59:15.496876Z,KXHYPE15M-26OCT050100-00,0.0170,13.00,no
2026-10-05T04:59:15.496876Z,KXHYPE15M-26OCT050100-00,0.0210,10.00,no
2026-10-05T04:59:15.583481Z,KXHYPE15M-26OCT050100-00,0.0460,20.00,yes
2026-10-05T04:59:15.583481Z,KXHYPE15M-26OCT050100-00,0.0460,0.16,yes
2026-10-05T04:59:15.753504Z,KXHYPE15M-26OCT050100-00,0.0180,1.00,no
2026-10-05T04:59:16.083313Z,KXHYPE15M-26OCT050100-00,0.0390,10.00,no
2026-10-05T04:59:16.679625Z,KXHYPE15M-26OCT050100-00,0.0460,12.55,yes
2026-10-05T04:59:16.686012Z,KXHYPE15M-26OCT050100-00,0.0200,5.00,no
2026-10-05T04:59:18.050287Z,KXHYPE15M-26OCT050100-00,0.0200,9.00,no
2026-10-05T04:59:18.050287Z,KXHYPE15M-26OCT050100-00,0.0190,31.00,no
2026-10-05T04:59:18.344149Z,KXHYPE15M-26OCT050100-00,0.0160,1.01,no
2026-10-05T04:59:20.789224Z,KXHYPE15M-26OCT050100-00,0.0150,2.00,yes
2026-10-05T04:59:20.789224Z,KXHYPE15M-26OCT050100-00,0.0550,6.41,yes
2026-10-05T04:59:20.789224Z,KXHYPE15M-26OCT050100-00,0.0140,2.00,yes
2026-10-05T04:59:21.750231Z,KXHYPE15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:22.19196Z,KXHYPE15M-26OCT050100-00,0.0160,2.00,yes
2026-10-05T04:59:22.19196Z,KXHYPE15M-26OCT050100-00,0.0450,27.00,yes
2026-10-05T04:59:22.19196Z,KXHYPE15M-26OCT050100-00,0.0460,3.50,yes
2026-10-05T04:59:22.19196Z,KXHYPE15M-26OCT050100-00,0.0450,5.00,yes
2026-10-05T04:59:22.401538Z,KXHYPE15M-26OCT050100-00,0.0530,8.00,yes
2026-10-05T04:59:22.401538Z,KXHYPE15M-26OCT050100-00,0.0530,24.00,yes
2026-10-05T04:59:22.401538Z,KXHYPE15M-26OCT050100-00,0.0540,31.57,yes
2026-10-05T04:59:22.401538Z,KXHYPE15M-26OCT050100-00,0.0550,16.43,yes
2026-10-05T04:59:22.401538Z,KXHYPE15M-26OCT050100-00,0.0550,20.00,yes
2026-10-05T04:59:22.686711Z,KXHYPE15M-26OCT050100-00,0.0160,75.00,no
2026-10-05T04:59:22.688156Z,KXHYPE15M-26OCT050100-00,0.0160,5.00,no
2026-10-05T04:59:23.047903Z,KXHYPE15M-26OCT050100-00,0.0160,24.37,no
2026-10-05T04:59:23.096982Z,KXHYPE15M-26OCT050100-00,0.0160,12.00,no
2026-10-05T04:59:23.096982Z,KXHYPE15M-26OCT050100-00,0.0160,45.63,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0100,1.86,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0120,37.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0130,5.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0110,23.40,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0110,45.88,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0110,100.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0110,8.72,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0100,12.00,no
2026-10-05T04:59:23.160035Z,KXHYPE15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:23.649334Z,KXHYPE15M-26OCT050100-00,0.0160,16.00,yes
2026-10-05T04:59:23.739306Z,KXHYPE15M-26OCT050100-00,0.0090,9.00,no
2026-10-05T04:59:23.739306Z,KXHYPE15M-26OCT050100-00,0.0110,16.00,no
2026-10-05T04:59:24.010771Z,KXHYPE15M-26OCT050100-00,0.0080,20.00,no
2026-10-05T04:59:24.010771Z,KXHYPE15M-26OCT050100-00,0.0090,11.00,no
2026-10-05T04:59:24.177014Z,KXHYPE15M-26OCT050100-00,0.0150,38.32,yes
2026-10-05T04:59:24.177014Z,KXHYPE15M-26OCT050100-00,0.0100,9.00,yes
2026-10-05T04:59:24.177014Z,KXHYPE15M-26OCT050100-00,0.0090,20.00,yes
2026-10-05T04:59:24.177014Z,KXHYPE15M-26OCT050100-00,0.0080,9.00,yes
2026-10-05T04:59:24.177014Z,KXHYPE15M-26OCT050100-00,0.0100,11.00,yes
2026-10-05T04:59:24.219142Z,KXHYPE15M-26OCT050100-00,0.0070,1.50,no
2026-10-05T04:59:24.526855Z,KXHYPE15M-26OCT050100-00,0.0080,8.16,yes
2026-10-05T04:59:24.798696Z,KXHYPE15M-26OCT050100-00,0.0070,18.50,no
2026-10-05T04:59:24.798696Z,KXHYPE15M-26OCT050100-00,0.0060,16.25,no
2026-10-05T04:59:24.945102Z,KXHYPE15M-26OCT050100-00,0.0070,10.56,yes
2026-10-05T04:59:26.060672Z,KXHYPE15M-26OCT050100-00,0.0050,95.40,no
2026-10-05T04:59:26.060672Z,KXHYPE15M-26OCT050100-00,0.0060,3.75,no
2026-10-05T04:59:26.060672Z,KXHYPE15M-26OCT050100-00,0.0060,3.00,no
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0070,5.69,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0080,46.84,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0070,10.00,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0080,40.00,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0080,1.50,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0080,9.84,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0070,1.00,yes
2026-10-05T04:59:26.764663Z,KXHYPE15M-26OCT050100-00,0.0070,3.75,yes
2026-10-05T04:59:27.279721Z,KXHYPE15M-26OCT050100-00,0.0080,3.00,yes
2026-10-05T04:59:27.616598Z,KXHYPE15M-26OCT050100-00,0.0050,43.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,18.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,13.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0050,11.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0050,20.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,20.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0050,38.60,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0040,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:29.083886Z,KXHYPE15M-26OCT050100-00,0.0030,52.59,no
2026-10-05T04:59:29.331413Z,KXHYPE15M-26OCT050100-00,0.0020,387.00,no
2026-10-05T04:59:29.331413Z,KXHYPE15M-26OCT050100-00,0.0020,200.00,no
2026-10-05T04:59:30.680161Z,KXHYPE15M-26OCT050100-00,0.0020,0.06,no
2026-10-05T04:59:30.680161Z,KXHYPE15M-26OCT050100-00,0.0020,20.00,no
2026-10-05T04:59:30.680161Z,KXHYPE15M-26OCT050100-00,0.0020,13.00,no
2026-10-05T04:59:30.701765Z,KXHYPE15M-26OCT050100-00,0.0020,2.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,23.94,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,2.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,225.00,no
2026-10-05T04:59:30.821409Z,KXHYPE15M-26OCT050100-00,0.0020,1.00,no
2026-10-05T04:59:31.555214Z,KXHYPE15M-26OCT050100-00,0.0020,304.45,yes
2026-10-05T04:59:31.619063Z,KXHYPE15M-26OCT050100-00,0.0010,107.09,no
2026-10-05T04:59:31.688104Z,KXHYPE15M-26OCT050100-00,0.0020,25.00,yes
2026-10-05T04:59:32.170005Z,KXHYPE15M-26OCT050100-00,0.0010,12.00,no
2026-10-05T04:59:32.845091Z,KXHYPE15M-26OCT050100-00,0.0020,30.94,yes
2026-10-05T04:59:34.183621Z,KXHYPE15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:34.454809Z,KXHYPE15M-26OCT050100-00,0.0020,30.48,yes
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,370.91,no
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,280.00,no
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,20.00,no
2026-10-05T04:59:35.416396Z,KXHYPE15M-26OCT050100-00,0.0010,21.09,no
2026-10-05T04:59:35.426529Z,KXHYPE15M-26OCT050100-00,0.0020,242.19,yes
2026-10-05T04:59:35.426529Z,KXHYPE15M-26OCT050100-00,0.0020,655.14,yes
2026-10-05T04:59:37.954918Z,KXHYPE15M-26OCT050100-00,0.0010,17.59,yes
2026-10-05T04:59:40.124442Z,KXHYPE15M-26OCT050100-00,0.0010,7.61,yes
2026-10-05T04:59:43.930539Z,KXHYPE15M-26OCT050100-00,0.0010,12.00,yes
2026-10-05T04:59:44.24185Z,KXHYPE15M-26OCT050100-00,0.0010,0.18,yes
2026-10-05T04:59:50.548986Z,KXHYPE15M-26OCT050100-00,0.0010,7.62,yes
2026-10-05T04:59:50.548986Z,KXHYPE15M-26OCT050100-00,0.0010,1.00,yes
2026-10-05T04:59:50.561863Z,KXHYPE15M-26OCT050100-00,0.0010,30.12,yes
2026-10-05T04:59:50.561863Z,KXHYPE15M-26OCT050100-00,0.0010,97.11,yes
2026-10-05T04:59:56.137584Z,KXHYPE15M-26OCT050100-00,0.0010,1312.16,yes
2026-10-05T04:59:56.137584Z,KXHYPE15M-26OCT050100-00,0.0010,2276.72,yes
2026-10-05T04:59:56.137584Z,KXHYPE15M-26OCT050100-00,0.0010,990.89,yes
2026-10-05T04:58:54.137715Z,KXGOLD15M-26OCT050100-00,0.0370,3.75,no
2026-10-05T04:58:54.141785Z,KXGOLD15M-26OCT050100-00,0.0300,16.00,no
2026-10-05T04:58:54.185253Z,KXGOLD15M-26OCT050100-00,0.0350,100.37,yes
2026-10-05T04:58:54.630392Z,KXGOLD15M-26OCT050100-00,0.0310,68.95,no
2026-10-05T04:58:54.731609Z,KXGOLD15M-26OCT050100-00,0.0360,26.02,yes
2026-10-05T04:58:55.151868Z,KXGOLD15M-26OCT050100-00,0.0360,38.04,yes
2026-10-05T04:58:55.151868Z,KXGOLD15M-26OCT050100-00,0.0330,14.00,yes
2026-10-05T04:58:55.781564Z,KXGOLD15M-26OCT050100-00,0.0340,13.38,yes
2026-10-05T04:58:55.848884Z,KXGOLD15M-26OCT050100-00,0.0370,8.00,yes
2026-10-05T04:58:55.848884Z,KXGOLD15M-26OCT050100-00,0.0360,50.00,yes
2026-10-05T04:58:55.848884Z,KXGOLD15M-26OCT050100-00,0.0360,50.00,yes
2026-10-05T04:58:55.848884Z,KXGOLD15M-26OCT050100-00,0.0320,13.00,yes
2026-10-05T04:58:55.848884Z,KXGOLD15M-26OCT050100-00,0.0390,6.20,yes
2026-10-05T04:58:56.207827Z,KXGOLD15M-26OCT050100-00,0.0300,7.00,no
2026-10-05T04:58:56.207827Z,KXGOLD15M-26OCT050100-00,0.0280,43.33,no
2026-10-05T04:58:56.262992Z,KXGOLD15M-26OCT050100-00,0.0280,0.82,no
2026-10-05T04:58:56.320476Z,KXGOLD15M-26OCT050100-00,0.0320,87.80,yes
2026-10-05T04:58:56.556531Z,KXGOLD15M-26OCT050100-00,0.0290,146.33,yes
2026-10-05T04:58:56.573032Z,KXGOLD15M-26OCT050100-00,0.0280,10.05,no
2026-10-05T04:58:56.652184Z,KXGOLD15M-26OCT050100-00,0.0290,29.26,yes
2026-10-05T04:58:57.756216Z,KXGOLD15M-26OCT050100-00,0.0280,55.43,no
2026-10-05T04:58:58.271409Z,KXGOLD15M-26OCT050100-00,0.0280,287.07,no
2026-10-05T04:58:58.38905Z,KXGOLD15M-26OCT050100-00,0.0300,6.19,yes
2026-10-05T04:58:58.50586Z,KXGOLD15M-26OCT050100-00,0.0290,13.94,yes
2026-10-05T04:58:58.574329Z,KXGOLD15M-26OCT050100-00,0.0290,32.28,yes
2026-10-05T04:58:58.989531Z,KXGOLD15M-26OCT050100-00,0.0280,32.28,yes
2026-10-05T04:58:59.059801Z,KXGOLD15M-26OCT050100-00,0.0260,1.00,no
2026-10-05T04:58:59.142625Z,KXGOLD15M-26OCT050100-00,0.0280,54.17,yes
2026-10-05T04:58:59.480359Z,KXGOLD15M-26OCT050100-00,0.0280,334.39,yes
2026-10-05T04:58:59.6696Z,KXGOLD15M-26OCT050100-00,0.0250,2.04,no
2026-10-05T04:58:59.977813Z,KXGOLD15M-26OCT050100-00,0.0260,29.00,yes
2026-10-05T04:58:59.977813Z,KXGOLD15M-26OCT050100-00,0.0260,7.00,yes
2026-10-05T04:58:59.980349Z,KXGOLD15M-26OCT050100-00,0.0240,23.53,no
2026-10-05T04:59:00.041449Z,KXGOLD15M-26OCT050100-00,0.0250,18.38,yes
2026-10-05T04:59:00.601432Z,KXGOLD15M-26OCT050100-00,0.0250,377.45,yes
2026-10-05T04:59:00.643439Z,KXGOLD15M-26OCT050100-00,0.0270,5.10,no
2026-10-05T04:59:00.847448Z,KXGOLD15M-26OCT050100-00,0.0310,9.00,no
2026-10-05T04:59:00.862021Z,KXGOLD15M-26OCT050100-00,0.0300,133.86,no
2026-10-05T04:59:01.077082Z,KXGOLD15M-26OCT050100-00,0.0300,8.00,no
2026-10-05T04:59:01.255078Z,KXGOLD15M-26OCT050100-00,0.0350,26.76,yes
2026-10-05T04:59:01.414593Z,KXGOLD15M-26OCT050100-00,0.0340,97.11,yes
2026-10-05T04:59:01.414593Z,KXGOLD15M-26OCT050100-00,0.0340,33.00,yes
2026-10-05T04:59:02.318862Z,KXGOLD15M-26OCT050100-00,0.0300,24.00,no
2026-10-05T04:59:02.318862Z,KXGOLD15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:02.318862Z,KXGOLD15M-26OCT050100-00,0.0250,170.49,no
2026-10-05T04:59:02.318862Z,KXGOLD15M-26OCT050100-00,0.0260,75.00,no
2026-10-05T04:59:02.318862Z,KXGOLD15M-26OCT050100-00,0.0270,4.00,no
2026-10-05T04:59:02.432922Z,KXGOLD15M-26OCT050100-00,0.0330,280.58,yes
2026-10-05T04:59:02.874281Z,KXGOLD15M-26OCT050100-00,0.0330,2.83,yes
2026-10-05T04:59:03.059085Z,KXGOLD15M-26OCT050100-00,0.0330,25.17,yes
2026-10-05T04:59:03.059085Z,KXGOLD15M-26OCT050100-00,0.0330,104.94,yes
2026-10-05T04:59:03.244007Z,KXGOLD15M-26OCT050100-00,0.0290,0.89,no
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0360,12.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0400,5.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0390,3.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0390,4.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0370,13.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0300,5.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0400,9.07,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0310,83.00,yes
2026-10-05T04:59:03.380255Z,KXGOLD15M-26OCT050100-00,0.0380,5.00,yes
2026-10-05T04:59:03.760713Z,KXGOLD15M-26OCT050100-00,0.0290,19.11,no
2026-10-05T04:59:03.824776Z,KXGOLD15M-26OCT050100-00,0.0280,13.09,no
2026-10-05T04:59:03.903692Z,KXGOLD15M-26OCT050100-00,0.0350,13.00,yes
2026-10-05T04:59:03.903692Z,KXGOLD15M-26OCT050100-00,0.0360,35.05,yes
2026-10-05T04:59:04.438635Z,KXGOLD15M-26OCT050100-00,0.0280,15.39,no
2026-10-05T04:59:04.684807Z,KXGOLD15M-26OCT050100-00,0.0340,26.76,yes
2026-10-05T04:59:04.735872Z,KXGOLD15M-26OCT050100-00,0.0350,26.05,yes
2026-10-05T04:59:04.735872Z,KXGOLD15M-26OCT050100-00,0.0350,12.00,yes
2026-10-05T04:59:04.735872Z,KXGOLD15M-26OCT050100-00,0.0360,14.39,yes
2026-10-05T04:59:04.970309Z,KXGOLD15M-26OCT050100-00,0.0270,13.02,no
2026-10-05T04:59:05.125368Z,KXGOLD15M-26OCT050100-00,0.0340,2.05,yes
2026-10-05T04:59:05.783136Z,KXGOLD15M-26OCT050100-00,0.0330,2.60,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0340,12.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0300,30.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0310,48.60,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0420,101.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0300,2000.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0350,12.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0330,9.40,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0360,12.56,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0370,5.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0370,38.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0370,2.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0450,247.69,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0440,7.00,yes
2026-10-05T04:59:05.901968Z,KXGOLD15M-26OCT050100-00,0.0410,100.00,yes
2026-10-05T04:59:06.173289Z,KXGOLD15M-26OCT050100-00,0.0300,32.14,yes
2026-10-05T04:59:06.173289Z,KXGOLD15M-26OCT050100-00,0.0300,97.00,yes
2026-10-05T04:59:06.175001Z,KXGOLD15M-26OCT050100-00,0.0270,20.54,no
2026-10-05T04:59:06.175001Z,KXGOLD15M-26OCT050100-00,0.0270,6.00,no
2026-10-05T04:59:06.247575Z,KXGOLD15M-26OCT050100-00,0.0220,5.55,no
2026-10-05T04:59:06.623723Z,KXGOLD15M-26OCT050100-00,0.0270,16.14,yes
2026-10-05T04:59:06.643315Z,KXGOLD15M-26OCT050100-00,0.0270,4.41,yes
2026-10-05T04:59:06.697792Z,KXGOLD15M-26OCT050100-00,0.0270,7.19,yes
2026-10-05T04:59:06.733616Z,KXGOLD15M-26OCT050100-00,0.0220,23.00,no
2026-10-05T04:59:06.733616Z,KXGOLD15M-26OCT050100-00,0.0220,14.03,no
2026-10-05T04:59:07.105972Z,KXGOLD15M-26OCT050100-00,0.0210,5.10,no
2026-10-05T04:59:07.126389Z,KXGOLD15M-26OCT050100-00,0.0270,17.26,yes
2026-10-05T04:59:07.126389Z,KXGOLD15M-26OCT050100-00,0.0270,14.00,yes
2026-10-05T04:59:07.126389Z,KXGOLD15M-26OCT050100-00,0.0270,3.41,yes
2026-10-05T04:59:07.714854Z,KXGOLD15M-26OCT050100-00,0.0190,367.26,no
2026-10-05T04:59:07.819566Z,KXGOLD15M-26OCT050100-00,0.0160,100.00,no
2026-10-05T04:59:07.963576Z,KXGOLD15M-26OCT050100-00,0.0160,39.00,yes
2026-10-05T04:59:08.375413Z,KXGOLD15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:59:08.375413Z,KXGOLD15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:59:08.375413Z,KXGOLD15M-26OCT050100-00,0.0240,8.00,yes
2026-10-05T04:59:08.555763Z,KXGOLD15M-26OCT050100-00,0.0160,12.00,yes
2026-10-05T04:59:08.59597Z,KXGOLD15M-26OCT050100-00,0.0150,40.00,no
2026-10-05T04:59:08.59597Z,KXGOLD15M-26OCT050100-00,0.0150,100.00,no
2026-10-05T04:59:08.59597Z,KXGOLD15M-26OCT050100-00,0.0150,100.00,no
2026-10-05T04:59:08.602575Z,KXGOLD15M-26OCT050100-00,0.0140,10.56,no
2026-10-05T04:59:08.794041Z,KXGOLD15M-26OCT050100-00,0.0150,28.00,yes
2026-10-05T04:59:08.794041Z,KXGOLD15M-26OCT050100-00,0.0150,27.04,yes
2026-10-05T04:59:08.826289Z,KXGOLD15M-26OCT050100-00,0.0140,89.44,no
2026-10-05T04:59:08.935184Z,KXGOLD15M-26OCT050100-00,0.0130,101.00,yes
2026-10-05T04:59:08.935184Z,KXGOLD15M-26OCT050100-00,0.0130,100.00,yes
2026-10-05T04:59:08.977937Z,KXGOLD15M-26OCT050100-00,0.0160,1.04,yes
2026-10-05T04:59:09.098823Z,KXGOLD15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:59:09.262796Z,KXGOLD15M-26OCT050100-00,0.0120,17.86,no
2026-10-05T04:59:09.844001Z,KXGOLD15M-26OCT050100-00,0.0130,51.98,yes
2026-10-05T04:59:10.18312Z,KXGOLD15M-26OCT050100-00,0.0120,10.11,no
2026-10-05T04:59:10.262893Z,KXGOLD15M-26OCT050100-00,0.0130,59.93,yes
2026-10-05T04:59:10.409607Z,KXGOLD15M-26OCT050100-00,0.0150,18.00,yes
2026-10-05T04:59:10.417786Z,KXGOLD15M-26OCT050100-00,0.0160,89.44,yes
2026-10-05T04:59:10.417786Z,KXGOLD15M-26OCT050100-00,0.0160,10.56,yes
2026-10-05T04:59:10.417786Z,KXGOLD15M-26OCT050100-00,0.0160,100.00,yes
2026-10-05T04:59:10.431678Z,KXGOLD15M-26OCT050100-00,0.0150,13.14,no
2026-10-05T04:59:10.65251Z,KXGOLD15M-26OCT050100-00,0.0190,11.32,yes
2026-10-05T04:59:10.65251Z,KXGOLD15M-26OCT050100-00,0.0180,14.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0170,12.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0190,0.01,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0190,488.68,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0260,35.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0190,94.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0250,60.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0250,10.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0230,3.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0200,40.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0260,42.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0270,30.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0270,30.00,yes
