time,ticker,yes_price,contracts,taker
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0240,32.00,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0270,40.67,yes
2026-10-05T04:59:10.840386Z,KXGOLD15M-26OCT050100-00,0.0200,6.00,yes
2026-10-05T04:59:10.847047Z,KXGOLD15M-26OCT050100-00,0.0140,1.01,no
2026-10-05T04:59:10.919021Z,KXGOLD15M-26OCT050100-00,0.0260,25.86,yes
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,10.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,100.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0110,350.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0120,256.03,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0100,78.90,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0130,24.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0150,6.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0150,40.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0150,96.00,no
2026-10-05T04:59:11.023354Z,KXGOLD15M-26OCT050100-00,0.0120,6.00,no
2026-10-05T04:59:11.992496Z,KXGOLD15M-26OCT050100-00,0.0160,13.09,yes
2026-10-05T04:59:12.135022Z,KXGOLD15M-26OCT050100-00,0.0140,11.69,yes
2026-10-05T04:59:12.153218Z,KXGOLD15M-26OCT050100-00,0.0110,25.24,no
2026-10-05T04:59:12.185492Z,KXGOLD15M-26OCT050100-00,0.0110,36.01,no
2026-10-05T04:59:12.266593Z,KXGOLD15M-26OCT050100-00,0.0140,551.61,yes
2026-10-05T04:59:12.288697Z,KXGOLD15M-26OCT050100-00,0.0110,146.00,no
2026-10-05T04:59:12.355281Z,KXGOLD15M-26OCT050100-00,0.0120,58.47,yes
2026-10-05T04:59:12.358624Z,KXGOLD15M-26OCT050100-00,0.0120,101.79,yes
2026-10-05T04:59:12.442593Z,KXGOLD15M-26OCT050100-00,0.0130,58.47,yes
2026-10-05T04:59:12.443262Z,KXGOLD15M-26OCT050100-00,0.0140,26.18,yes
2026-10-05T04:59:12.443262Z,KXGOLD15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:59:12.443262Z,KXGOLD15M-26OCT050100-00,0.0130,41.53,yes
2026-10-05T04:59:12.592718Z,KXGOLD15M-26OCT050100-00,0.0130,506.70,yes
2026-10-05T04:59:12.613198Z,KXGOLD15M-26OCT050100-00,0.0160,336.91,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0260,28.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0280,6.86,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0230,6.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0160,18.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0200,15.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0240,48.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0290,10.11,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0230,27.86,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0230,8.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0260,0.14,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0290,3.68,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0210,41.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0200,40.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0280,3.00,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0290,0.98,yes
2026-10-05T04:59:12.707772Z,KXGOLD15M-26OCT050100-00,0.0290,17.86,yes
2026-10-05T04:59:12.737652Z,KXGOLD15M-26OCT050100-00,0.0140,100.00,no
2026-10-05T04:59:12.766045Z,KXGOLD15M-26OCT050100-00,0.0150,40.00,no
2026-10-05T04:59:12.905145Z,KXGOLD15M-26OCT050100-00,0.0140,5.04,no
2026-10-05T04:59:13.004566Z,KXGOLD15M-26OCT050100-00,0.0150,88.76,no
2026-10-05T04:59:13.147055Z,KXGOLD15M-26OCT050100-00,0.0180,8.86,yes
2026-10-05T04:59:13.22141Z,KXGOLD15M-26OCT050100-00,0.0150,0.80,no
2026-10-05T04:59:13.247635Z,KXGOLD15M-26OCT050100-00,0.0150,2.02,no
2026-10-05T04:59:13.447787Z,KXGOLD15M-26OCT050100-00,0.0180,49.25,yes
2026-10-05T04:59:13.451966Z,KXGOLD15M-26OCT050100-00,0.0180,55.16,yes
2026-10-05T04:59:13.786155Z,KXGOLD15M-26OCT050100-00,0.0180,51.98,yes
2026-10-05T04:59:14.177145Z,KXGOLD15M-26OCT050100-00,0.0180,11.47,yes
2026-10-05T04:59:14.235914Z,KXGOLD15M-26OCT050100-00,0.0180,8.19,yes
2026-10-05T04:59:14.665173Z,KXGOLD15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:59:14.820635Z,KXGOLD15M-26OCT050100-00,0.0180,1.78,no
2026-10-05T04:59:14.846365Z,KXGOLD15M-26OCT050100-00,0.0190,5.00,no
2026-10-05T04:59:14.862228Z,KXGOLD15M-26OCT050100-00,0.0190,2.92,no
2026-10-05T04:59:14.945204Z,KXGOLD15M-26OCT050100-00,0.0190,500.00,no
2026-10-05T04:59:15.134045Z,KXGOLD15M-26OCT050100-00,0.0170,25.00,no
2026-10-05T04:59:15.279662Z,KXGOLD15M-26OCT050100-00,0.0140,3.80,no
2026-10-05T04:59:15.430079Z,KXGOLD15M-26OCT050100-00,0.0190,4.92,yes
2026-10-05T04:59:15.46862Z,KXGOLD15M-26OCT050100-00,0.0190,27.08,yes
2026-10-05T04:59:15.46862Z,KXGOLD15M-26OCT050100-00,0.0200,19.71,yes
2026-10-05T04:59:15.690538Z,KXGOLD15M-26OCT050100-00,0.0200,20.50,yes
2026-10-05T04:59:15.690538Z,KXGOLD15M-26OCT050100-00,0.0200,6.00,yes
2026-10-05T04:59:15.690538Z,KXGOLD15M-26OCT050100-00,0.0200,20.29,yes
2026-10-05T04:59:15.850927Z,KXGOLD15M-26OCT050100-00,0.0190,24.62,yes
2026-10-05T04:59:15.936746Z,KXGOLD15M-26OCT050100-00,0.0160,1.13,no
2026-10-05T04:59:16.040285Z,KXGOLD15M-26OCT050100-00,0.0160,1.01,no
2026-10-05T04:59:16.340742Z,KXGOLD15M-26OCT050100-00,0.0160,92.62,no
2026-10-05T04:59:16.354208Z,KXGOLD15M-26OCT050100-00,0.0180,51.98,yes
2026-10-05T04:59:16.70053Z,KXGOLD15M-26OCT050100-00,0.0180,103.96,yes
2026-10-05T04:59:16.913486Z,KXGOLD15M-26OCT050100-00,0.0160,1593.14,no
2026-10-05T04:59:17.047411Z,KXGOLD15M-26OCT050100-00,0.0150,28.00,no
2026-10-05T04:59:17.047411Z,KXGOLD15M-26OCT050100-00,0.0150,19.71,no
2026-10-05T04:59:17.047411Z,KXGOLD15M-26OCT050100-00,0.0150,20.29,no
2026-10-05T04:59:17.047411Z,KXGOLD15M-26OCT050100-00,0.0110,40.74,no
2026-10-05T04:59:17.057987Z,KXGOLD15M-26OCT050100-00,0.0180,1039.64,yes
2026-10-05T04:59:17.070168Z,KXGOLD15M-26OCT050100-00,0.0180,259.91,yes
2026-10-05T04:59:17.094029Z,KXGOLD15M-26OCT050100-00,0.0140,248.70,no
2026-10-05T04:59:17.187129Z,KXGOLD15M-26OCT050100-00,0.0150,4.78,no
2026-10-05T04:59:17.445027Z,KXGOLD15M-26OCT050100-00,0.0150,2000.00,no
2026-10-05T04:59:17.851801Z,KXGOLD15M-26OCT050100-00,0.0150,1559.47,yes
2026-10-05T04:59:18.005156Z,KXGOLD15M-26OCT050100-00,0.0180,82.00,yes
2026-10-05T04:59:18.005156Z,KXGOLD15M-26OCT050100-00,0.0180,100.00,yes
2026-10-05T04:59:18.097049Z,KXGOLD15M-26OCT050100-00,0.0150,9.20,no
2026-10-05T04:59:18.335675Z,KXGOLD15M-26OCT050100-00,0.0190,20.53,no
2026-10-05T04:59:18.558777Z,KXGOLD15M-26OCT050100-00,0.0190,16.08,no
2026-10-05T04:59:18.962713Z,KXGOLD15M-26OCT050100-00,0.0200,6.78,yes
2026-10-05T04:59:18.962713Z,KXGOLD15M-26OCT050100-00,0.0200,20.29,yes
2026-10-05T04:59:18.962713Z,KXGOLD15M-26OCT050100-00,0.0200,19.71,yes
2026-10-05T04:59:18.962713Z,KXGOLD15M-26OCT050100-00,0.0200,0.01,yes
2026-10-05T04:59:19.043035Z,KXGOLD15M-26OCT050100-00,0.0200,17.31,yes
2026-10-05T04:59:19.049866Z,KXGOLD15M-26OCT050100-00,0.0200,46.79,yes
2026-10-05T04:59:19.087986Z,KXGOLD15M-26OCT050100-00,0.0200,46.79,yes
2026-10-05T04:59:19.199635Z,KXGOLD15M-26OCT050100-00,0.0200,0.22,yes
2026-10-05T04:59:19.418253Z,KXGOLD15M-26OCT050100-00,0.0200,4.11,yes
2026-10-05T04:59:19.418253Z,KXGOLD15M-26OCT050100-00,0.0200,42.68,yes
2026-10-05T04:59:19.461524Z,KXGOLD15M-26OCT050100-00,0.0190,392.48,no
2026-10-05T04:59:19.832973Z,KXGOLD15M-26OCT050100-00,0.0200,46.79,yes
2026-10-05T04:59:19.856729Z,KXGOLD15M-26OCT050100-00,0.0170,31.00,no
2026-10-05T04:59:20.097406Z,KXGOLD15M-26OCT050100-00,0.0150,20.29,no
2026-10-05T04:59:20.097406Z,KXGOLD15M-26OCT050100-00,0.0150,19.71,no
2026-10-05T04:59:20.113836Z,KXGOLD15M-26OCT050100-00,0.0130,9.95,no
2026-10-05T04:59:20.162037Z,KXGOLD15M-26OCT050100-00,0.0180,23.39,yes
2026-10-05T04:59:20.334335Z,KXGOLD15M-26OCT050100-00,0.0130,404.62,no
2026-10-05T04:59:20.589392Z,KXGOLD15M-26OCT050100-00,0.0200,20.29,yes
2026-10-05T04:59:20.589392Z,KXGOLD15M-26OCT050100-00,0.0200,1.39,yes
2026-10-05T04:59:20.589392Z,KXGOLD15M-26OCT050100-00,0.0200,19.71,yes
2026-10-05T04:59:20.589392Z,KXGOLD15M-26OCT050100-00,0.0200,40.00,yes
2026-10-05T04:59:20.713754Z,KXGOLD15M-26OCT050100-00,0.0150,1.01,no
2026-10-05T04:59:21.206542Z,KXGOLD15M-26OCT050100-00,0.0150,20.29,no
2026-10-05T04:59:21.206542Z,KXGOLD15M-26OCT050100-00,0.0150,18.70,no
2026-10-05T04:59:21.295263Z,KXGOLD15M-26OCT050100-00,0.0160,40.93,yes
2026-10-05T04:59:21.405962Z,KXGOLD15M-26OCT050100-00,0.0120,8.12,no
2026-10-05T04:59:21.536776Z,KXGOLD15M-26OCT050100-00,0.0160,1.24,yes
2026-10-05T04:59:21.548677Z,KXGOLD15M-26OCT050100-00,0.0160,5.84,yes
2026-10-05T04:59:21.562911Z,KXGOLD15M-26OCT050100-00,0.0110,17.48,no
2026-10-05T04:59:21.593884Z,KXGOLD15M-26OCT050100-00,0.0110,50.54,no
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0200,18.70,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0260,25.93,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0180,41.00,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0160,102.00,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0200,20.29,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0200,1.01,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0160,13.00,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0200,0.01,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0260,6.00,yes
2026-10-05T04:59:21.735771Z,KXGOLD15M-26OCT050100-00,0.0240,8.00,yes
2026-10-05T04:59:22.338308Z,KXGOLD15M-26OCT050100-00,0.0150,20.29,no
2026-10-05T04:59:22.338308Z,KXGOLD15M-26OCT050100-00,0.0150,1.01,no
2026-10-05T04:59:22.338308Z,KXGOLD15M-26OCT050100-00,0.0150,18.70,no
2026-10-05T04:59:22.45146Z,KXGOLD15M-26OCT050100-00,0.0100,65.15,no
2026-10-05T04:59:22.45146Z,KXGOLD15M-26OCT050100-00,0.0110,9.00,no
2026-10-05T04:59:22.45146Z,KXGOLD15M-26OCT050100-00,0.0110,146.00,no
2026-10-05T04:59:22.45146Z,KXGOLD15M-26OCT050100-00,0.0120,28.00,no
2026-10-05T04:59:22.571776Z,KXGOLD15M-26OCT050100-00,0.0110,10.00,no
2026-10-05T04:59:22.594659Z,KXGOLD15M-26OCT050100-00,0.0110,40.00,no
2026-10-05T04:59:22.597168Z,KXGOLD15M-26OCT050100-00,0.0150,62.36,yes
2026-10-05T04:59:22.706039Z,KXGOLD15M-26OCT050100-00,0.0110,44.56,no
2026-10-05T04:59:22.82669Z,KXGOLD15M-26OCT050100-00,0.0140,45.53,yes
2026-10-05T04:59:22.839696Z,KXGOLD15M-26OCT050100-00,0.0110,22.20,no
2026-10-05T04:59:23.687449Z,KXGOLD15M-26OCT050100-00,0.0100,24.74,no
2026-10-05T04:59:24.089235Z,KXGOLD15M-26OCT050100-00,0.0130,215.00,yes
2026-10-05T04:59:24.142021Z,KXGOLD15M-26OCT050100-00,0.0130,35.97,yes
2026-10-05T04:59:24.425297Z,KXGOLD15M-26OCT050100-00,0.0130,3.00,yes
2026-10-05T04:59:24.471823Z,KXGOLD15M-26OCT050100-00,0.0130,71.95,yes
2026-10-05T04:59:24.977909Z,KXGOLD15M-26OCT050100-00,0.0120,4.13,yes
2026-10-05T04:59:25.029794Z,KXGOLD15M-26OCT050100-00,0.0120,77.94,yes
2026-10-05T04:59:25.407001Z,KXGOLD15M-26OCT050100-00,0.0100,9.89,no
2026-10-05T04:59:25.451902Z,KXGOLD15M-26OCT050100-00,0.0100,43.00,no
2026-10-05T04:59:25.471039Z,KXGOLD15M-26OCT050100-00,0.0120,763.84,yes
2026-10-05T04:59:25.549736Z,KXGOLD15M-26OCT050100-00,0.0100,40.37,no
2026-10-05T04:59:25.628254Z,KXGOLD15M-26OCT050100-00,0.0120,152.77,yes
2026-10-05T04:59:25.656992Z,KXGOLD15M-26OCT050100-00,0.0120,47.54,yes
2026-10-05T04:59:25.831303Z,KXGOLD15M-26OCT050100-00,0.0110,133.86,yes
2026-10-05T04:59:26.166377Z,KXGOLD15M-26OCT050100-00,0.0110,389.71,yes
2026-10-05T04:59:26.428179Z,KXGOLD15M-26OCT050100-00,0.0110,5.10,yes
2026-10-05T04:59:26.697616Z,KXGOLD15M-26OCT050100-00,0.0100,37.95,no
2026-10-05T04:59:26.697616Z,KXGOLD15M-26OCT050100-00,0.0100,87.27,no
2026-10-05T04:59:26.857877Z,KXGOLD15M-26OCT050100-00,0.0110,68.95,yes
2026-10-05T04:59:27.050394Z,KXGOLD15M-26OCT050100-00,0.0100,49.58,no
2026-10-05T04:59:27.378776Z,KXGOLD15M-26OCT050100-00,0.0110,177.80,yes
2026-10-05T04:59:27.439185Z,KXGOLD15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:59:27.439185Z,KXGOLD15M-26OCT050100-00,0.0110,85.01,yes
2026-10-05T04:59:27.617866Z,KXGOLD15M-26OCT050100-00,0.0100,382.91,no
2026-10-05T04:59:27.799466Z,KXGOLD15M-26OCT050100-00,0.0100,100.93,no
2026-10-05T04:59:28.104594Z,KXGOLD15M-26OCT050100-00,0.0100,120.17,no
2026-10-05T04:59:28.104594Z,KXGOLD15M-26OCT050100-00,0.0100,1.86,no
2026-10-05T04:59:28.104594Z,KXGOLD15M-26OCT050100-00,0.0100,129.31,no
2026-10-05T04:59:28.104594Z,KXGOLD15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:28.146293Z,KXGOLD15M-26OCT050100-00,0.0100,10.09,no
2026-10-05T04:59:28.210902Z,KXGOLD15M-26OCT050100-00,0.0110,2.26,yes
2026-10-05T04:59:28.210902Z,KXGOLD15M-26OCT050100-00,0.0110,49.58,yes
2026-10-05T04:59:28.210902Z,KXGOLD15M-26OCT050100-00,0.0110,33.18,yes
2026-10-05T04:59:28.214954Z,KXGOLD15M-26OCT050100-00,0.0100,9.34,no
2026-10-05T04:59:28.271187Z,KXGOLD15M-26OCT050100-00,0.0110,85.02,yes
2026-10-05T04:59:28.657646Z,KXGOLD15M-26OCT050100-00,0.0100,47.03,no
2026-10-05T04:59:28.752857Z,KXGOLD15M-26OCT050100-00,0.0100,750.00,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,9.25,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,20.94,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,19.32,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,200.00,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,10.22,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,12.00,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,14.38,no
2026-10-05T04:59:28.753121Z,KXGOLD15M-26OCT050100-00,0.0100,460.89,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,39.36,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,4.65,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,400.00,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,9.01,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,6.55,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,1.39,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,6.90,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,13.62,no
2026-10-05T04:59:28.753857Z,KXGOLD15M-26OCT050100-00,0.0100,268.52,no
2026-10-05T04:59:28.753942Z,KXGOLD15M-26OCT050100-00,0.0100,380.64,no
2026-10-05T04:59:28.753942Z,KXGOLD15M-26OCT050100-00,0.0100,16.31,no
2026-10-05T04:59:29.24578Z,KXGOLD15M-26OCT050100-00,0.0070,500.00,no
2026-10-05T04:59:29.24578Z,KXGOLD15M-26OCT050100-00,0.0070,1004.90,no
2026-10-05T04:59:29.24578Z,KXGOLD15M-26OCT050100-00,0.0070,6.00,no
2026-10-05T04:59:29.663993Z,KXGOLD15M-26OCT050100-00,0.0060,8.66,no
2026-10-05T04:59:29.837433Z,KXGOLD15M-26OCT050100-00,0.0060,19.30,no
2026-10-05T04:59:30.140232Z,KXGOLD15M-26OCT050100-00,0.0060,37.05,no
2026-10-05T04:59:30.593179Z,KXGOLD15M-26OCT050100-00,0.0060,60.30,no
2026-10-05T04:59:30.879584Z,KXGOLD15M-26OCT050100-00,0.0070,8.66,yes
2026-10-05T04:59:30.879584Z,KXGOLD15M-26OCT050100-00,0.0070,10.65,yes
2026-10-05T04:59:30.879584Z,KXGOLD15M-26OCT050100-00,0.0070,19.30,yes
2026-10-05T04:59:30.911274Z,KXGOLD15M-26OCT050100-00,0.0070,11.89,yes
2026-10-05T04:59:30.994049Z,KXGOLD15M-26OCT050100-00,0.0070,5.04,yes
2026-10-05T04:59:31.069036Z,KXGOLD15M-26OCT050100-00,0.0070,29.00,yes
2026-10-05T04:59:31.069036Z,KXGOLD15M-26OCT050100-00,0.0070,9.47,yes
2026-10-05T04:59:31.069036Z,KXGOLD15M-26OCT050100-00,0.0070,32.32,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0110,6.04,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0100,6.67,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0080,500.00,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0070,27.98,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0100,10.00,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0070,0.01,yes
2026-10-05T04:59:31.207703Z,KXGOLD15M-26OCT050100-00,0.0100,15.00,yes
2026-10-05T04:59:31.355752Z,KXGOLD15M-26OCT050100-00,0.0060,9.50,no
2026-10-05T04:59:31.424Z,KXGOLD15M-26OCT050100-00,0.0060,18.28,no
2026-10-05T04:59:31.946633Z,KXGOLD15M-26OCT050100-00,0.0110,20.40,yes
2026-10-05T04:59:31.946633Z,KXGOLD15M-26OCT050100-00,0.0090,78.00,yes
2026-10-05T04:59:32.659241Z,KXGOLD15M-26OCT050100-00,0.0060,3.77,no
2026-10-05T04:59:32.667848Z,KXGOLD15M-26OCT050100-00,0.0070,9.50,yes
2026-10-05T04:59:32.667848Z,KXGOLD15M-26OCT050100-00,0.0070,0.89,yes
2026-10-05T04:59:32.739101Z,KXGOLD15M-26OCT050100-00,0.0060,1.00,no
2026-10-05T04:59:32.875023Z,KXGOLD15M-26OCT050100-00,0.0110,356.47,yes
2026-10-05T04:59:32.875023Z,KXGOLD15M-26OCT050100-00,0.0110,100.93,yes
2026-10-05T04:59:32.875023Z,KXGOLD15M-26OCT050100-00,0.0110,119.10,yes
2026-10-05T04:59:32.875023Z,KXGOLD15M-26OCT050100-00,0.0070,17.39,yes
2026-10-05T04:59:32.875023Z,KXGOLD15M-26OCT050100-00,0.0070,3.77,yes
2026-10-05T04:59:32.875023Z,KXGOLD15M-26OCT050100-00,0.0070,26.00,yes
2026-10-05T04:59:33.313034Z,KXGOLD15M-26OCT050100-00,0.0080,0.01,yes
2026-10-05T04:59:33.313034Z,KXGOLD15M-26OCT050100-00,0.0070,1.00,yes
2026-10-05T04:59:33.555614Z,KXGOLD15M-26OCT050100-00,0.0060,10.34,no
2026-10-05T04:59:33.599446Z,KXGOLD15M-26OCT050100-00,0.0080,22.82,yes
2026-10-05T04:59:34.17293Z,KXGOLD15M-26OCT050100-00,0.0060,45.57,no
2026-10-05T04:59:34.868868Z,KXGOLD15M-26OCT050100-00,0.0060,3.13,no
2026-10-05T04:59:35.196839Z,KXGOLD15M-26OCT050100-00,0.0060,97.91,no
2026-10-05T04:59:35.388363Z,KXGOLD15M-26OCT050100-00,0.0060,185.19,no
2026-10-05T04:59:35.388363Z,KXGOLD15M-26OCT050100-00,0.0060,15.93,no
2026-10-05T04:59:35.493326Z,KXGOLD15M-26OCT050100-00,0.0060,22.11,no
2026-10-05T04:59:35.680919Z,KXGOLD15M-26OCT050100-00,0.0070,10.34,yes
2026-10-05T04:59:35.680919Z,KXGOLD15M-26OCT050100-00,0.0070,44.09,yes
2026-10-05T04:59:35.904995Z,KXGOLD15M-26OCT050100-00,0.0060,28.44,no
2026-10-05T04:59:35.920603Z,KXGOLD15M-26OCT050100-00,0.0060,49.43,no
2026-10-05T04:59:35.920603Z,KXGOLD15M-26OCT050100-00,0.0060,121.52,no
2026-10-05T04:59:35.970467Z,KXGOLD15M-26OCT050100-00,0.0070,1.48,yes
2026-10-05T04:59:35.970467Z,KXGOLD15M-26OCT050100-00,0.0070,8.74,yes
2026-10-05T04:59:35.970467Z,KXGOLD15M-26OCT050100-00,0.0070,3.13,yes
2026-10-05T04:59:35.995473Z,KXGOLD15M-26OCT050100-00,0.0060,35.97,no
2026-10-05T04:59:36.294864Z,KXGOLD15M-26OCT050100-00,0.0060,3.00,no
2026-10-05T04:59:36.295257Z,KXGOLD15M-26OCT050100-00,0.0070,41.73,yes
2026-10-05T04:59:36.295257Z,KXGOLD15M-26OCT050100-00,0.0070,89.17,yes
2026-10-05T04:59:36.482376Z,KXGOLD15M-26OCT050100-00,0.0060,4.92,no
2026-10-05T04:59:36.839377Z,KXGOLD15M-26OCT050100-00,0.0060,6.68,no
2026-10-05T04:59:36.839377Z,KXGOLD15M-26OCT050100-00,0.0060,0.94,no
2026-10-05T04:59:36.839377Z,KXGOLD15M-26OCT050100-00,0.0060,15.93,no
2026-10-05T04:59:36.839377Z,KXGOLD15M-26OCT050100-00,0.0060,22.11,no
2026-10-05T04:59:37.260968Z,KXGOLD15M-26OCT050100-00,0.0070,90.89,yes
2026-10-05T04:59:37.260968Z,KXGOLD15M-26OCT050100-00,0.0070,40.00,yes
2026-10-05T04:59:37.260968Z,KXGOLD15M-26OCT050100-00,0.0070,0.01,yes
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,13.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0050,11.00,no
