time,ticker,yes_price,contracts,taker
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0050,750.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,1000.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0050,185.00,no
2026-10-05T04:59:37.410552Z,KXGOLD15M-26OCT050100-00,0.0040,44.35,no
2026-10-05T04:59:37.586936Z,KXGOLD15M-26OCT050100-00,0.0060,117.04,yes
2026-10-05T04:59:37.628125Z,KXGOLD15M-26OCT050100-00,0.0030,5.02,no
2026-10-05T04:59:37.811373Z,KXGOLD15M-26OCT050100-00,0.0030,21.59,no
2026-10-05T04:59:37.957553Z,KXGOLD15M-26OCT050100-00,0.0030,58.08,no
2026-10-05T04:59:38.111616Z,KXGOLD15M-26OCT050100-00,0.0030,9.84,no
2026-10-05T04:59:38.111907Z,KXGOLD15M-26OCT050100-00,0.0030,269.20,no
2026-10-05T04:59:38.138645Z,KXGOLD15M-26OCT050100-00,0.0060,130.89,yes
2026-10-05T04:59:38.466894Z,KXGOLD15M-26OCT050100-00,0.0050,2.02,yes
2026-10-05T04:59:38.468341Z,KXGOLD15M-26OCT050100-00,0.0050,397.60,yes
2026-10-05T04:59:38.663573Z,KXGOLD15M-26OCT050100-00,0.0030,146.00,no
2026-10-05T04:59:38.820149Z,KXGOLD15M-26OCT050100-00,0.0050,1.74,yes
2026-10-05T04:59:40.612888Z,KXGOLD15M-26OCT050100-00,0.0050,71.05,yes
2026-10-05T04:59:40.743434Z,KXGOLD15M-26OCT050100-00,0.0030,1.00,no
2026-10-05T04:59:40.911512Z,KXGOLD15M-26OCT050100-00,0.0030,0.50,no
2026-10-05T04:59:41.195551Z,KXGOLD15M-26OCT050100-00,0.0040,14.36,yes
2026-10-05T04:59:41.196954Z,KXGOLD15M-26OCT050100-00,0.0030,7.29,no
2026-10-05T04:59:41.271503Z,KXGOLD15M-26OCT050100-00,0.0040,186.97,yes
2026-10-05T04:59:41.808897Z,KXGOLD15M-26OCT050100-00,0.0040,2.29,yes
2026-10-05T04:59:42.194253Z,KXGOLD15M-26OCT050100-00,0.0040,1.78,yes
2026-10-05T04:59:42.691777Z,KXGOLD15M-26OCT050100-00,0.0030,200.55,no
2026-10-05T04:59:42.745202Z,KXGOLD15M-26OCT050100-00,0.0040,5.51,yes
2026-10-05T04:59:42.833973Z,KXGOLD15M-26OCT050100-00,0.0040,229.04,yes
2026-10-05T04:59:43.261952Z,KXGOLD15M-26OCT050100-00,0.0040,274.76,yes
2026-10-05T04:59:43.425493Z,KXGOLD15M-26OCT050100-00,0.0030,7.01,no
2026-10-05T04:59:43.560213Z,KXGOLD15M-26OCT050100-00,0.0030,111.99,no
2026-10-05T04:59:44.092797Z,KXGOLD15M-26OCT050100-00,0.0030,12.95,no
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0070,750.00,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0070,283.26,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0070,94.30,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0060,63.00,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,133.00,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,6564.29,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0060,100.00,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0060,10.00,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,200.55,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,7.29,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,1.00,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,0.50,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,111.99,yes
2026-10-05T04:59:44.419488Z,KXGOLD15M-26OCT050100-00,0.0040,7.01,yes
2026-10-05T04:59:45.190189Z,KXGOLD15M-26OCT050100-00,0.0030,4.17,no
2026-10-05T04:59:45.288396Z,KXGOLD15M-26OCT050100-00,0.0030,5.90,no
2026-10-05T04:59:45.516728Z,KXGOLD15M-26OCT050100-00,0.0030,19.70,no
2026-10-05T04:59:45.9013Z,KXGOLD15M-26OCT050100-00,0.0030,23.65,no
2026-10-05T04:59:46.21427Z,KXGOLD15M-26OCT050100-00,0.0040,1.01,yes
2026-10-05T04:59:46.301192Z,KXGOLD15M-26OCT050100-00,0.0030,137.95,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,18.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,207.61,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,101.00,no
2026-10-05T04:59:47.284364Z,KXGOLD15M-26OCT050100-00,0.0030,123.00,no
2026-10-05T04:59:47.612615Z,KXGOLD15M-26OCT050100-00,0.0020,7.50,no
2026-10-05T04:59:47.663368Z,KXGOLD15M-26OCT050100-00,0.0020,15.21,no
2026-10-05T04:59:47.666283Z,KXGOLD15M-26OCT050100-00,0.0020,1.00,no
2026-10-05T04:59:47.857471Z,KXGOLD15M-26OCT050100-00,0.0030,223.57,yes
2026-10-05T04:59:47.878296Z,KXGOLD15M-26OCT050100-00,0.0030,299.12,yes
2026-10-05T04:59:47.960359Z,KXGOLD15M-26OCT050100-00,0.0030,1933.28,yes
2026-10-05T04:59:48.334769Z,KXGOLD15M-26OCT050100-00,0.0040,3.00,yes
2026-10-05T04:59:48.382616Z,KXGOLD15M-26OCT050100-00,0.0020,12.02,no
2026-10-05T04:59:48.616911Z,KXGOLD15M-26OCT050100-00,0.0020,839.45,no
2026-10-05T04:59:48.616911Z,KXGOLD15M-26OCT050100-00,0.0020,1164.27,no
2026-10-05T04:59:49.311191Z,KXGOLD15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0030,3.00,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,207.61,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0030,839.45,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0050,1200.00,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,8.94,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,5.90,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,4.17,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,19.70,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,23.65,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0040,137.95,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0060,79.00,yes
2026-10-05T04:59:49.812081Z,KXGOLD15M-26OCT050100-00,0.0070,79.82,yes
2026-10-05T04:59:50.315101Z,KXGOLD15M-26OCT050100-00,0.0060,48.00,yes
2026-10-05T04:59:50.315101Z,KXGOLD15M-26OCT050100-00,0.0070,18.79,yes
2026-10-05T04:59:50.57304Z,KXGOLD15M-26OCT050100-00,0.0020,85.15,no
2026-10-05T04:59:50.956238Z,KXGOLD15M-26OCT050100-00,0.0020,283.67,no
2026-10-05T04:59:50.958466Z,KXGOLD15M-26OCT050100-00,0.0060,37.65,yes
2026-10-05T04:59:50.958466Z,KXGOLD15M-26OCT050100-00,0.0030,85.15,yes
2026-10-05T04:59:51.00964Z,KXGOLD15M-26OCT050100-00,0.0020,37.49,no
2026-10-05T04:59:51.138054Z,KXGOLD15M-26OCT050100-00,0.0030,194.50,yes
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,26.00,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,1.24,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,29.63,no
2026-10-05T04:59:51.285259Z,KXGOLD15M-26OCT050100-00,0.0020,5.00,no
2026-10-05T04:59:51.36595Z,KXGOLD15M-26OCT050100-00,0.0070,103.10,yes
2026-10-05T04:59:51.36595Z,KXGOLD15M-26OCT050100-00,0.0030,1.24,yes
2026-10-05T04:59:51.36595Z,KXGOLD15M-26OCT050100-00,0.0030,89.17,yes
2026-10-05T04:59:51.36595Z,KXGOLD15M-26OCT050100-00,0.0030,37.49,yes
2026-10-05T04:59:51.36595Z,KXGOLD15M-26OCT050100-00,0.0060,100.00,yes
2026-10-05T04:59:51.616757Z,KXGOLD15M-26OCT050100-00,0.0020,2.56,no
2026-10-05T04:59:51.616757Z,KXGOLD15M-26OCT050100-00,0.0020,120.37,no
2026-10-05T04:59:51.875935Z,KXGOLD15M-26OCT050100-00,0.0020,36.26,no
2026-10-05T04:59:52.051758Z,KXGOLD15M-26OCT050100-00,0.0020,159.00,no
2026-10-05T04:59:52.051758Z,KXGOLD15M-26OCT050100-00,0.0020,29.63,no
2026-10-05T04:59:52.051758Z,KXGOLD15M-26OCT050100-00,0.0020,120.37,no
2026-10-05T04:59:52.302037Z,KXGOLD15M-26OCT050100-00,0.0010,250.00,no
2026-10-05T04:59:52.325976Z,KXGOLD15M-26OCT050100-00,0.0020,42.24,yes
2026-10-05T04:59:52.580692Z,KXGOLD15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:52.610144Z,KXGOLD15M-26OCT050100-00,0.0010,7.14,no
2026-10-05T04:59:52.672341Z,KXGOLD15M-26OCT050100-00,0.0020,0.13,yes
2026-10-05T04:59:52.694346Z,KXGOLD15M-26OCT050100-00,0.0010,7.29,no
2026-10-05T04:59:52.903314Z,KXGOLD15M-26OCT050100-00,0.0020,249.87,yes
2026-10-05T04:59:52.903314Z,KXGOLD15M-26OCT050100-00,0.0020,7.14,yes
2026-10-05T04:59:52.903314Z,KXGOLD15M-26OCT050100-00,0.0020,1.00,yes
2026-10-05T04:59:53.384772Z,KXGOLD15M-26OCT050100-00,0.0020,2.04,yes
2026-10-05T04:59:53.680642Z,KXGOLD15M-26OCT050100-00,0.0020,5.25,yes
2026-10-05T04:59:53.680642Z,KXGOLD15M-26OCT050100-00,0.0060,97.10,yes
2026-10-05T04:59:53.680642Z,KXGOLD15M-26OCT050100-00,0.0050,68.00,yes
2026-10-05T04:59:54.142738Z,KXGOLD15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:54.142738Z,KXGOLD15M-26OCT050100-00,0.0010,1234.57,no
2026-10-05T04:59:54.142738Z,KXGOLD15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:54.142738Z,KXGOLD15M-26OCT050100-00,0.0010,765.29,no
2026-10-05T04:59:54.318103Z,KXGOLD15M-26OCT050100-00,0.0020,266.21,yes
2026-10-05T04:59:54.45849Z,KXGOLD15M-26OCT050100-00,0.0010,11.18,no
2026-10-05T04:59:54.605936Z,KXGOLD15M-26OCT050100-00,0.0010,9.13,no
2026-10-05T04:59:55.023615Z,KXGOLD15M-26OCT050100-00,0.0020,210.69,yes
2026-10-05T04:59:55.513234Z,KXGOLD15M-26OCT050100-00,0.0010,35.97,no
2026-10-05T04:59:56.001271Z,KXGOLD15M-26OCT050100-00,0.0010,278.71,no
2026-10-05T04:59:56.034271Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.047455Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.065208Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.157692Z,KXGOLD15M-26OCT050100-00,0.0010,49.12,no
2026-10-05T04:59:56.177898Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.192575Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.283691Z,KXGOLD15M-26OCT050100-00,0.0020,288.10,yes
2026-10-05T04:59:56.283691Z,KXGOLD15M-26OCT050100-00,0.0020,169.91,yes
2026-10-05T04:59:56.301735Z,KXGOLD15M-26OCT050100-00,0.0020,34.42,yes
2026-10-05T04:59:56.304123Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.322458Z,KXGOLD15M-26OCT050100-00,0.0010,164.25,no
2026-10-05T04:59:56.460064Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.479195Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.583448Z,KXGOLD15M-26OCT050100-00,0.0010,3.28,no
2026-10-05T04:59:56.584542Z,KXGOLD15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:56.601062Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.617541Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.819924Z,KXGOLD15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:56.838255Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.853575Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:56.869269Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.081189Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.096256Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.110478Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.29392Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.298179Z,KXGOLD15M-26OCT050100-00,0.0010,5.00,no
2026-10-05T04:59:57.308636Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.505217Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.520721Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.534916Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.580614Z,KXGOLD15M-26OCT050100-00,0.0010,13.12,no
2026-10-05T04:59:57.669721Z,KXGOLD15M-26OCT050100-00,0.0010,12.46,no
2026-10-05T04:59:57.678479Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.690431Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.791398Z,KXGOLD15M-26OCT050100-00,0.0020,343.78,yes
2026-10-05T04:59:57.791398Z,KXGOLD15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:57.791398Z,KXGOLD15M-26OCT050100-00,0.0020,572.23,yes
2026-10-05T04:59:57.808224Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:57.836875Z,KXGOLD15M-26OCT050100-00,0.0010,2609.19,no
2026-10-05T04:59:58.064586Z,KXGOLD15M-26OCT050100-00,0.0010,22.82,no
2026-10-05T04:59:58.247757Z,KXGOLD15M-26OCT050100-00,0.0020,4.59,yes
2026-10-05T04:59:58.275734Z,KXGOLD15M-26OCT050100-00,0.0010,46.32,no
2026-10-05T04:59:58.37561Z,KXGOLD15M-26OCT050100-00,0.0020,1168.00,yes
2026-10-05T04:59:58.37561Z,KXGOLD15M-26OCT050100-00,0.0020,835.63,yes
2026-10-05T04:59:58.37561Z,KXGOLD15M-26OCT050100-00,0.0020,286.42,yes
2026-10-05T04:59:58.51937Z,KXGOLD15M-26OCT050100-00,0.0020,0.50,yes
2026-10-05T04:59:58.666177Z,KXGOLD15M-26OCT050100-00,0.0010,33.73,no
2026-10-05T04:59:58.818995Z,KXGOLD15M-26OCT050100-00,0.0010,416.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,172.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,286.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,840.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,1168.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,344.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,288.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,211.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,267.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,400.00,no
2026-10-05T04:59:59.092657Z,KXGOLD15M-26OCT050100-00,0.0010,723.43,no
2026-10-05T04:59:59.959723Z,KXGOLD15M-26OCT050100-00,0.0010,467.36,yes
2026-10-05T04:58:54.368917Z,KXZEC15M-26OCT050100-00,0.8800,40.00,yes
2026-10-05T04:58:54.368917Z,KXZEC15M-26OCT050100-00,0.8800,1.00,yes
2026-10-05T04:58:54.368917Z,KXZEC15M-26OCT050100-00,0.8800,5.00,yes
2026-10-05T04:58:54.961997Z,KXZEC15M-26OCT050100-00,0.8400,100.00,yes
2026-10-05T04:58:56.837692Z,KXZEC15M-26OCT050100-00,0.8000,58.00,no
2026-10-05T04:58:56.837692Z,KXZEC15M-26OCT050100-00,0.8000,35.00,no
2026-10-05T04:58:56.897998Z,KXZEC15M-26OCT050100-00,0.7900,41.02,no
2026-10-05T04:58:56.898209Z,KXZEC15M-26OCT050100-00,0.7900,14.98,no
2026-10-05T04:58:56.899865Z,KXZEC15M-26OCT050100-00,0.7600,34.00,no
2026-10-05T04:58:56.901756Z,KXZEC15M-26OCT050100-00,0.7700,52.00,no
2026-10-05T04:58:56.901756Z,KXZEC15M-26OCT050100-00,0.7400,48.00,no
2026-10-05T04:58:56.906877Z,KXZEC15M-26OCT050100-00,0.7400,52.00,no
2026-10-05T04:58:58.560192Z,KXZEC15M-26OCT050100-00,0.7000,44.00,no
2026-10-05T04:58:58.560445Z,KXZEC15M-26OCT050100-00,0.6900,43.00,no
2026-10-05T04:58:58.561406Z,KXZEC15M-26OCT050100-00,0.6500,30.00,no
2026-10-05T04:58:58.57378Z,KXZEC15M-26OCT050100-00,0.6000,11.00,no
2026-10-05T04:58:58.58074Z,KXZEC15M-26OCT050100-00,0.6000,12.76,no
2026-10-05T04:58:58.715587Z,KXZEC15M-26OCT050100-00,0.6000,10.00,yes
2026-10-05T04:58:58.80918Z,KXZEC15M-26OCT050100-00,0.6300,19.01,yes
2026-10-05T04:58:58.810427Z,KXZEC15M-26OCT050100-00,0.6400,40.00,yes
2026-10-05T04:58:58.810427Z,KXZEC15M-26OCT050100-00,0.6300,20.99,yes
2026-10-05T04:58:59.344662Z,KXZEC15M-26OCT050100-00,0.7000,27.00,yes
2026-10-05T04:58:59.344895Z,KXZEC15M-26OCT050100-00,0.7000,17.00,yes
2026-10-05T04:59:00.501467Z,KXZEC15M-26OCT050100-00,0.6600,1.00,no
2026-10-05T04:59:00.501467Z,KXZEC15M-26OCT050100-00,0.6600,4.52,no
2026-10-05T04:59:01.761664Z,KXZEC15M-26OCT050100-00,0.8200,5.00,yes
2026-10-05T04:59:02.657641Z,KXZEC15M-26OCT050100-00,0.7800,54.00,no
2026-10-05T04:59:03.213463Z,KXZEC15M-26OCT050100-00,0.7900,9.00,no
2026-10-05T04:59:03.633193Z,KXZEC15M-26OCT050100-00,0.8000,58.00,no
2026-10-05T04:59:03.633193Z,KXZEC15M-26OCT050100-00,0.7900,1.00,no
2026-10-05T04:59:03.633193Z,KXZEC15M-26OCT050100-00,0.7800,54.00,no
2026-10-05T04:59:03.647018Z,KXZEC15M-26OCT050100-00,0.7400,10.00,no
2026-10-05T04:59:03.664918Z,KXZEC15M-26OCT050100-00,0.7300,47.00,no
2026-10-05T04:59:03.668692Z,KXZEC15M-26OCT050100-00,0.7100,1.00,no
2026-10-05T04:59:03.668692Z,KXZEC15M-26OCT050100-00,0.7100,45.00,no
2026-10-05T04:59:03.673441Z,KXZEC15M-26OCT050100-00,0.6800,36.00,no
2026-10-05T04:59:03.674297Z,KXZEC15M-26OCT050100-00,0.6700,12.00,no
2026-10-05T04:59:03.674297Z,KXZEC15M-26OCT050100-00,0.6600,22.00,no
2026-10-05T04:59:03.674297Z,KXZEC15M-26OCT050100-00,0.6800,7.00,no
2026-10-05T04:59:03.674297Z,KXZEC15M-26OCT050100-00,0.6700,1.00,no
2026-10-05T04:59:03.674297Z,KXZEC15M-26OCT050100-00,0.6700,1.00,no
2026-10-05T04:59:03.685468Z,KXZEC15M-26OCT050100-00,0.6800,36.00,no
2026-10-05T04:59:04.089729Z,KXZEC15M-26OCT050100-00,0.7400,1.00,yes
2026-10-05T04:59:05.381694Z,KXZEC15M-26OCT050100-00,0.6100,36.88,no
2026-10-05T04:59:05.466089Z,KXZEC15M-26OCT050100-00,0.7000,6.99,yes
2026-10-05T04:59:05.575119Z,KXZEC15M-26OCT050100-00,0.6400,40.00,no
2026-10-05T04:59:07.423673Z,KXZEC15M-26OCT050100-00,0.5800,38.00,yes
2026-10-05T04:59:07.431289Z,KXZEC15M-26OCT050100-00,0.6000,39.00,yes
2026-10-05T04:59:07.446683Z,KXZEC15M-26OCT050100-00,0.6300,40.00,yes
2026-10-05T04:59:07.448913Z,KXZEC15M-26OCT050100-00,0.6800,28.00,yes
2026-10-05T04:59:07.455846Z,KXZEC15M-26OCT050100-00,0.6700,42.00,yes
2026-10-05T04:59:07.475099Z,KXZEC15M-26OCT050100-00,0.6900,43.00,yes
2026-10-05T04:59:07.475099Z,KXZEC15M-26OCT050100-00,0.6900,17.00,yes
2026-10-05T04:59:07.941873Z,KXZEC15M-26OCT050100-00,0.7500,10.95,no
2026-10-05T04:59:07.946873Z,KXZEC15M-26OCT050100-00,0.7500,39.05,no
2026-10-05T04:59:10.672324Z,KXZEC15M-26OCT050100-00,0.7300,47.00,yes
2026-10-05T04:59:10.672324Z,KXZEC15M-26OCT050100-00,0.7500,11.31,yes
2026-10-05T04:59:10.672467Z,KXZEC15M-26OCT050100-00,0.7500,38.69,yes
2026-10-05T04:59:10.937322Z,KXZEC15M-26OCT050100-00,0.8700,9.85,no
2026-10-05T04:59:11.378334Z,KXZEC15M-26OCT050100-00,0.8700,36.25,no
2026-10-05T04:59:11.668858Z,KXZEC15M-26OCT050100-00,0.8700,7.25,no
2026-10-05T04:59:11.839109Z,KXZEC15M-26OCT050100-00,0.8700,14.50,no
2026-10-05T04:59:11.930518Z,KXZEC15M-26OCT050100-00,0.8700,6.15,no
2026-10-05T04:59:12.034837Z,KXZEC15M-26OCT050100-00,0.8800,85.93,no
2026-10-05T04:59:13.974046Z,KXZEC15M-26OCT050100-00,0.8900,24.00,yes
2026-10-05T04:59:13.974046Z,KXZEC15M-26OCT050100-00,0.9100,413.00,yes
2026-10-05T04:59:13.974046Z,KXZEC15M-26OCT050100-00,0.8900,5.00,yes
2026-10-05T04:59:13.992352Z,KXZEC15M-26OCT050100-00,0.9090,5.00,yes
2026-10-05T04:59:14.700839Z,KXZEC15M-26OCT050100-00,0.9250,5.00,yes
2026-10-05T04:59:14.700839Z,KXZEC15M-26OCT050100-00,0.9290,15.00,yes
2026-10-05T04:59:14.700839Z,KXZEC15M-26OCT050100-00,0.9300,100.00,yes
2026-10-05T04:59:15.137622Z,KXZEC15M-26OCT050100-00,0.9280,10.60,no
2026-10-05T04:59:16.061836Z,KXZEC15M-26OCT050100-00,0.9500,0.01,yes
2026-10-05T04:59:16.061836Z,KXZEC15M-26OCT050100-00,0.9500,3.00,yes
2026-10-05T04:59:16.061836Z,KXZEC15M-26OCT050100-00,0.9400,6.99,yes
2026-10-05T04:59:16.263309Z,KXZEC15M-26OCT050100-00,0.9350,28.00,no
2026-10-05T04:59:16.263309Z,KXZEC15M-26OCT050100-00,0.9360,52.00,no
2026-10-05T04:59:16.263309Z,KXZEC15M-26OCT050100-00,0.9350,37.93,no
2026-10-05T04:59:16.987582Z,KXZEC15M-26OCT050100-00,0.9020,37.00,no
2026-10-05T04:59:16.987582Z,KXZEC15M-26OCT050100-00,0.9110,13.00,no
2026-10-05T04:59:16.987688Z,KXZEC15M-26OCT050100-00,0.8600,12.00,no
2026-10-05T04:59:16.987688Z,KXZEC15M-26OCT050100-00,0.8900,1.00,no
2026-10-05T04:59:17.219209Z,KXZEC15M-26OCT050100-00,0.9460,2.07,yes
2026-10-05T04:59:17.597232Z,KXZEC15M-26OCT050100-00,0.9290,17.65,no
2026-10-05T04:59:18.00907Z,KXZEC15M-26OCT050100-00,0.8900,3.62,no
2026-10-05T04:59:18.010411Z,KXZEC15M-26OCT050100-00,0.9460,1.00,yes
2026-10-05T04:59:20.187984Z,KXZEC15M-26OCT050100-00,0.9210,10.79,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9500,0.99,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9700,12.00,yes
