time,ticker,yes_price,contracts,taker
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9690,1.00,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9760,1.00,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9790,61.53,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9400,104.00,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9390,16.00,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9380,104.00,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9780,5.00,yes
2026-10-05T04:59:21.714228Z,KXZEC15M-26OCT050100-00,0.9700,10.00,yes
2026-10-05T04:59:24.413789Z,KXZEC15M-26OCT050100-00,0.9040,33.00,no
2026-10-05T04:59:24.413789Z,KXZEC15M-26OCT050100-00,0.9030,6.00,no
2026-10-05T04:59:24.413876Z,KXZEC15M-26OCT050100-00,0.9030,7.93,no
2026-10-05T04:59:24.413876Z,KXZEC15M-26OCT050100-00,0.9020,34.07,no
2026-10-05T04:59:24.813498Z,KXZEC15M-26OCT050100-00,0.9670,9.00,yes
2026-10-05T04:59:25.754697Z,KXZEC15M-26OCT050100-00,0.9630,2.01,yes
2026-10-05T04:59:25.979395Z,KXZEC15M-26OCT050100-00,0.9660,0.01,yes
2026-10-05T04:59:28.128961Z,KXZEC15M-26OCT050100-00,0.9700,38.00,yes
2026-10-05T04:59:28.129251Z,KXZEC15M-26OCT050100-00,0.9700,66.00,yes
2026-10-05T04:59:29.136654Z,KXZEC15M-26OCT050100-00,0.9440,1.00,no
2026-10-05T04:59:29.136654Z,KXZEC15M-26OCT050100-00,0.9430,45.37,no
2026-10-05T04:59:29.136654Z,KXZEC15M-26OCT050100-00,0.9440,3.00,no
2026-10-05T04:59:30.341443Z,KXZEC15M-26OCT050100-00,0.9790,1.00,yes
2026-10-05T04:59:30.341443Z,KXZEC15M-26OCT050100-00,0.9800,20.00,yes
2026-10-05T04:59:30.341443Z,KXZEC15M-26OCT050100-00,0.9800,11.00,yes
2026-10-05T04:59:30.341443Z,KXZEC15M-26OCT050100-00,0.9790,5.00,yes
2026-10-05T04:59:30.341443Z,KXZEC15M-26OCT050100-00,0.9790,15.00,yes
2026-10-05T04:59:30.341443Z,KXZEC15M-26OCT050100-00,0.9800,11.00,yes
2026-10-05T04:59:31.89303Z,KXZEC15M-26OCT050100-00,0.9810,20.00,yes
2026-10-05T04:59:31.89303Z,KXZEC15M-26OCT050100-00,0.9800,14.00,yes
2026-10-05T04:59:31.893084Z,KXZEC15M-26OCT050100-00,0.9840,20.00,yes
2026-10-05T04:59:31.893084Z,KXZEC15M-26OCT050100-00,0.9830,20.00,yes
2026-10-05T04:59:31.893084Z,KXZEC15M-26OCT050100-00,0.9850,20.00,yes
2026-10-05T04:59:31.893084Z,KXZEC15M-26OCT050100-00,0.9820,20.00,yes
2026-10-05T04:59:31.893084Z,KXZEC15M-26OCT050100-00,0.9860,2.00,yes
2026-10-05T04:59:31.893084Z,KXZEC15M-26OCT050100-00,0.9840,18.00,yes
2026-10-05T04:59:31.89342Z,KXZEC15M-26OCT050100-00,0.9860,18.00,yes
2026-10-05T04:59:31.89342Z,KXZEC15M-26OCT050100-00,0.9880,12.00,yes
2026-10-05T04:59:31.89342Z,KXZEC15M-26OCT050100-00,0.9870,20.00,yes
2026-10-05T04:59:33.088738Z,KXZEC15M-26OCT050100-00,0.9880,8.00,yes
2026-10-05T04:59:33.088738Z,KXZEC15M-26OCT050100-00,0.9880,2.18,yes
2026-10-05T04:59:34.109242Z,KXZEC15M-26OCT050100-00,0.9890,0.01,yes
2026-10-05T04:59:34.24172Z,KXZEC15M-26OCT050100-00,0.9890,5.27,yes
2026-10-05T04:59:34.24172Z,KXZEC15M-26OCT050100-00,0.9890,19.99,yes
2026-10-05T04:59:34.24172Z,KXZEC15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:35.082833Z,KXZEC15M-26OCT050100-00,0.9890,45.73,yes
2026-10-05T04:59:35.082833Z,KXZEC15M-26OCT050100-00,0.9890,1.45,yes
2026-10-05T04:59:35.082833Z,KXZEC15M-26OCT050100-00,0.9890,13.82,yes
2026-10-05T04:59:35.439588Z,KXZEC15M-26OCT050100-00,0.9900,6.92,yes
2026-10-05T04:59:35.798769Z,KXZEC15M-26OCT050100-00,0.9900,20.00,yes
2026-10-05T04:59:35.798769Z,KXZEC15M-26OCT050100-00,0.9900,10.08,yes
2026-10-05T04:59:35.798769Z,KXZEC15M-26OCT050100-00,0.9900,19.92,yes
2026-10-05T04:59:36.115361Z,KXZEC15M-26OCT050100-00,0.9890,100.00,no
2026-10-05T04:59:36.948897Z,KXZEC15M-26OCT050100-00,0.9900,5.08,yes
2026-10-05T04:59:36.948897Z,KXZEC15M-26OCT050100-00,0.9900,25.00,yes
2026-10-05T04:59:36.948897Z,KXZEC15M-26OCT050100-00,0.9900,19.92,yes
2026-10-05T04:59:37.03233Z,KXZEC15M-26OCT050100-00,0.9900,11.26,yes
2026-10-05T04:59:37.977473Z,KXZEC15M-26OCT050100-00,0.9910,14.75,yes
2026-10-05T04:59:41.107775Z,KXZEC15M-26OCT050100-00,0.9910,5.00,yes
2026-10-05T04:59:41.130087Z,KXZEC15M-26OCT050100-00,0.9910,0.25,yes
2026-10-05T04:59:41.130087Z,KXZEC15M-26OCT050100-00,0.9920,1.75,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9920,18.25,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9980,186.17,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9980,100.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,20.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,20.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9940,20.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9930,20.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9950,20.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9950,11.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,18.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9960,13.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9950,14.00,yes
2026-10-05T04:59:41.291824Z,KXZEC15M-26OCT050100-00,0.9970,5.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,13.83,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,20.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,26.00,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,5.17,yes
2026-10-05T04:59:41.482285Z,KXZEC15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:42.781396Z,KXZEC15M-26OCT050100-00,0.9970,20.00,no
2026-10-05T04:59:42.781396Z,KXZEC15M-26OCT050100-00,0.9960,20.00,no
2026-10-05T04:59:42.781396Z,KXZEC15M-26OCT050100-00,0.9960,60.00,no
2026-10-05T04:59:45.657303Z,KXZEC15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:46.005351Z,KXZEC15M-26OCT050100-00,0.9990,43.00,yes
2026-10-05T04:59:49.009959Z,KXZEC15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.012304Z,KXZEC15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.012304Z,KXZEC15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.012304Z,KXZEC15M-26OCT050100-00,0.9990,20.00,yes
2026-10-05T04:59:50.012304Z,KXZEC15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.012304Z,KXZEC15M-26OCT050100-00,0.9990,5.00,yes
2026-10-05T04:59:50.012304Z,KXZEC15M-26OCT050100-00,0.9990,210.00,yes
2026-10-05T04:58:54.076538Z,KXETH15M-26OCT050100-00,0.4500,0.94,no
2026-10-05T04:58:54.128645Z,KXETH15M-26OCT050100-00,0.4700,9.80,yes
2026-10-05T04:58:54.128645Z,KXETH15M-26OCT050100-00,0.4700,10.18,yes
2026-10-05T04:58:54.128645Z,KXETH15M-26OCT050100-00,0.4700,20.00,yes
2026-10-05T04:58:54.27211Z,KXETH15M-26OCT050100-00,0.4800,5.22,yes
2026-10-05T04:58:54.418947Z,KXETH15M-26OCT050100-00,0.4500,88.00,no
2026-10-05T04:58:54.418947Z,KXETH15M-26OCT050100-00,0.4600,8.00,no
2026-10-05T04:58:54.418947Z,KXETH15M-26OCT050100-00,0.4600,4.00,no
2026-10-05T04:58:54.484772Z,KXETH15M-26OCT050100-00,0.4500,7.05,no
2026-10-05T04:58:54.619345Z,KXETH15M-26OCT050100-00,0.4400,10.00,no
2026-10-05T04:58:54.671075Z,KXETH15M-26OCT050100-00,0.4500,2.05,yes
2026-10-05T04:58:54.84835Z,KXETH15M-26OCT050100-00,0.4500,22.95,yes
2026-10-05T04:58:54.867059Z,KXETH15M-26OCT050100-00,0.4500,5.00,no
2026-10-05T04:58:54.868678Z,KXETH15M-26OCT050100-00,0.4600,13.00,yes
2026-10-05T04:58:55.08224Z,KXETH15M-26OCT050100-00,0.4500,0.94,no
2026-10-05T04:58:55.088749Z,KXETH15M-26OCT050100-00,0.4500,12.81,no
2026-10-05T04:58:55.315373Z,KXETH15M-26OCT050100-00,0.4500,0.01,no
2026-10-05T04:58:55.315373Z,KXETH15M-26OCT050100-00,0.4500,8.00,no
2026-10-05T04:58:55.315373Z,KXETH15M-26OCT050100-00,0.4400,61.28,no
2026-10-05T04:58:55.439171Z,KXETH15M-26OCT050100-00,0.4600,23.00,yes
2026-10-05T04:58:55.439171Z,KXETH15M-26OCT050100-00,0.4500,11.00,yes
2026-10-05T04:58:55.439171Z,KXETH15M-26OCT050100-00,0.4600,10.00,yes
2026-10-05T04:58:55.443032Z,KXETH15M-26OCT050100-00,0.4400,10.00,no
2026-10-05T04:58:55.52285Z,KXETH15M-26OCT050100-00,0.4400,27.24,no
2026-10-05T04:58:55.639441Z,KXETH15M-26OCT050100-00,0.4600,9.68,yes
2026-10-05T04:58:55.655065Z,KXETH15M-26OCT050100-00,0.4600,13.00,yes
2026-10-05T04:58:55.746278Z,KXETH15M-26OCT050100-00,0.4700,0.49,yes
2026-10-05T04:58:55.780732Z,KXETH15M-26OCT050100-00,0.4500,20.78,no
2026-10-05T04:58:55.78875Z,KXETH15M-26OCT050100-00,0.4500,8.66,no
2026-10-05T04:58:55.972393Z,KXETH15M-26OCT050100-00,0.4500,4.44,no
2026-10-05T04:58:55.972393Z,KXETH15M-26OCT050100-00,0.4500,0.56,no
2026-10-05T04:58:56.017268Z,KXETH15M-26OCT050100-00,0.4700,16.00,yes
2026-10-05T04:58:56.049088Z,KXETH15M-26OCT050100-00,0.4500,1.23,no
2026-10-05T04:58:56.053483Z,KXETH15M-26OCT050100-00,0.4700,23.91,yes
2026-10-05T04:58:56.062792Z,KXETH15M-26OCT050100-00,0.4700,50.72,yes
2026-10-05T04:58:56.078227Z,KXETH15M-26OCT050100-00,0.4700,34.83,yes
2026-10-05T04:58:56.086007Z,KXETH15M-26OCT050100-00,0.4500,0.94,no
2026-10-05T04:58:56.116608Z,KXETH15M-26OCT050100-00,0.4700,10.25,yes
2026-10-05T04:58:56.298495Z,KXETH15M-26OCT050100-00,0.4500,7.00,no
2026-10-05T04:58:56.298495Z,KXETH15M-26OCT050100-00,0.4400,4.79,no
2026-10-05T04:58:56.298495Z,KXETH15M-26OCT050100-00,0.4500,6.39,no
2026-10-05T04:58:56.314239Z,KXETH15M-26OCT050100-00,0.4600,2.00,no
2026-10-05T04:58:56.364425Z,KXETH15M-26OCT050100-00,0.4100,463.36,no
2026-10-05T04:58:56.364425Z,KXETH15M-26OCT050100-00,0.4200,190.45,no
2026-10-05T04:58:56.364425Z,KXETH15M-26OCT050100-00,0.4300,2.62,no
2026-10-05T04:58:56.364425Z,KXETH15M-26OCT050100-00,0.4300,500.00,no
2026-10-05T04:58:56.364425Z,KXETH15M-26OCT050100-00,0.4400,8.00,no
2026-10-05T04:58:56.364425Z,KXETH15M-26OCT050100-00,0.4400,495.21,no
2026-10-05T04:58:56.631083Z,KXETH15M-26OCT050100-00,0.4600,95.89,yes
2026-10-05T04:58:56.664967Z,KXETH15M-26OCT050100-00,0.4300,1.68,no
2026-10-05T04:58:56.714489Z,KXETH15M-26OCT050100-00,0.4300,3.39,no
2026-10-05T04:58:56.824593Z,KXETH15M-26OCT050100-00,0.4700,2.04,yes
2026-10-05T04:58:56.910325Z,KXETH15M-26OCT050100-00,0.4300,3.79,no
2026-10-05T04:58:56.910325Z,KXETH15M-26OCT050100-00,0.4300,9.93,no
2026-10-05T04:58:56.943382Z,KXETH15M-26OCT050100-00,0.4300,8.00,no
2026-10-05T04:58:56.943382Z,KXETH15M-26OCT050100-00,0.4300,15.00,no
2026-10-05T04:58:56.943382Z,KXETH15M-26OCT050100-00,0.4300,20.21,no
2026-10-05T04:58:56.95251Z,KXETH15M-26OCT050100-00,0.4200,15.00,no
2026-10-05T04:58:56.954783Z,KXETH15M-26OCT050100-00,0.3900,20.00,no
2026-10-05T04:58:56.954783Z,KXETH15M-26OCT050100-00,0.3900,8.00,no
2026-10-05T04:58:56.954783Z,KXETH15M-26OCT050100-00,0.3800,22.72,no
2026-10-05T04:58:56.954783Z,KXETH15M-26OCT050100-00,0.3900,20.00,no
2026-10-05T04:58:56.954878Z,KXETH15M-26OCT050100-00,0.3800,1977.28,no
2026-10-05T04:58:56.954878Z,KXETH15M-26OCT050100-00,0.3800,129.00,no
2026-10-05T04:58:56.955447Z,KXETH15M-26OCT050100-00,0.3600,15.71,no
2026-10-05T04:58:56.955447Z,KXETH15M-26OCT050100-00,0.3600,30.00,no
2026-10-05T04:58:56.970289Z,KXETH15M-26OCT050100-00,0.3000,15.00,no
2026-10-05T04:58:56.971393Z,KXETH15M-26OCT050100-00,0.2900,1.00,no
2026-10-05T04:58:56.972341Z,KXETH15M-26OCT050100-00,0.2800,9.00,no
2026-10-05T04:58:56.972341Z,KXETH15M-26OCT050100-00,0.2800,1.00,no
2026-10-05T04:58:56.972341Z,KXETH15M-26OCT050100-00,0.2800,0.04,no
2026-10-05T04:58:57.019858Z,KXETH15M-26OCT050100-00,0.2900,25.00,yes
2026-10-05T04:58:57.053246Z,KXETH15M-26OCT050100-00,0.3000,25.00,yes
2026-10-05T04:58:57.073741Z,KXETH15M-26OCT050100-00,0.3400,9.90,yes
2026-10-05T04:58:57.100164Z,KXETH15M-26OCT050100-00,0.3300,7.84,no
2026-10-05T04:58:57.393745Z,KXETH15M-26OCT050100-00,0.3300,6.90,no
2026-10-05T04:58:57.859287Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:58:57.859287Z,KXETH15M-26OCT050100-00,0.3300,1.36,no
2026-10-05T04:58:57.886487Z,KXETH15M-26OCT050100-00,0.3400,2.00,yes
2026-10-05T04:58:57.886487Z,KXETH15M-26OCT050100-00,0.3400,21.00,yes
2026-10-05T04:58:57.886487Z,KXETH15M-26OCT050100-00,0.3400,20.00,yes
2026-10-05T04:58:57.886487Z,KXETH15M-26OCT050100-00,0.3400,7.00,yes
2026-10-05T04:58:57.923953Z,KXETH15M-26OCT050100-00,0.3500,206.72,yes
2026-10-05T04:58:57.923953Z,KXETH15M-26OCT050100-00,0.3400,31.00,yes
2026-10-05T04:58:57.923953Z,KXETH15M-26OCT050100-00,0.3400,11.00,yes
2026-10-05T04:58:57.923953Z,KXETH15M-26OCT050100-00,0.3400,20.00,yes
2026-10-05T04:58:57.97506Z,KXETH15M-26OCT050100-00,0.3600,65.78,yes
2026-10-05T04:58:57.97506Z,KXETH15M-26OCT050100-00,0.3500,9.00,yes
2026-10-05T04:58:57.97506Z,KXETH15M-26OCT050100-00,0.3500,20.00,yes
2026-10-05T04:58:58.00445Z,KXETH15M-26OCT050100-00,0.3600,18.95,yes
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3300,103.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3200,20.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3300,16.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3500,16.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3300,20.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3400,16.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3100,320.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3200,500.00,no
2026-10-05T04:58:58.072769Z,KXETH15M-26OCT050100-00,0.3300,500.00,no
2026-10-05T04:58:58.115964Z,KXETH15M-26OCT050100-00,0.3400,15.57,no
2026-10-05T04:58:58.144242Z,KXETH15M-26OCT050100-00,0.3400,0.43,no
2026-10-05T04:58:58.144242Z,KXETH15M-26OCT050100-00,0.3400,500.00,no
2026-10-05T04:58:58.144242Z,KXETH15M-26OCT050100-00,0.3400,9.00,no
2026-10-05T04:58:58.144242Z,KXETH15M-26OCT050100-00,0.3400,16.00,no
2026-10-05T04:58:58.144242Z,KXETH15M-26OCT050100-00,0.3300,86.82,no
2026-10-05T04:58:58.149116Z,KXETH15M-26OCT050100-00,0.3300,33.68,no
2026-10-05T04:58:58.1572Z,KXETH15M-26OCT050100-00,0.3500,20.00,yes
2026-10-05T04:58:58.1572Z,KXETH15M-26OCT050100-00,0.3600,7.05,yes
2026-10-05T04:58:58.1572Z,KXETH15M-26OCT050100-00,0.3500,0.64,yes
2026-10-05T04:58:58.223233Z,KXETH15M-26OCT050100-00,0.3300,14.53,no
2026-10-05T04:58:58.223233Z,KXETH15M-26OCT050100-00,0.3400,16.00,no
2026-10-05T04:58:58.223233Z,KXETH15M-26OCT050100-00,0.3400,9.00,no
2026-10-05T04:58:58.321738Z,KXETH15M-26OCT050100-00,0.3500,1.85,yes
2026-10-05T04:58:58.391707Z,KXETH15M-26OCT050100-00,0.3400,1.00,no
2026-10-05T04:58:58.408686Z,KXETH15M-26OCT050100-00,0.3500,7.04,yes
2026-10-05T04:58:58.408686Z,KXETH15M-26OCT050100-00,0.3500,3.00,yes
2026-10-05T04:58:58.437021Z,KXETH15M-26OCT050100-00,0.3200,259.95,no
2026-10-05T04:58:58.437021Z,KXETH15M-26OCT050100-00,0.3300,16.00,no
2026-10-05T04:58:58.437021Z,KXETH15M-26OCT050100-00,0.3300,20.00,no
2026-10-05T04:58:58.437021Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:58:58.437021Z,KXETH15M-26OCT050100-00,0.3400,15.00,no
2026-10-05T04:58:58.437021Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:58:58.518066Z,KXETH15M-26OCT050100-00,0.3400,81.00,no
2026-10-05T04:58:58.518066Z,KXETH15M-26OCT050100-00,0.3400,16.00,no
2026-10-05T04:58:58.538838Z,KXETH15M-26OCT050100-00,0.3300,16.00,no
2026-10-05T04:58:58.624448Z,KXETH15M-26OCT050100-00,0.3200,17.00,no
2026-10-05T04:58:58.629183Z,KXETH15M-26OCT050100-00,0.3200,17.00,no
2026-10-05T04:58:58.630194Z,KXETH15M-26OCT050100-00,0.3200,64.00,no
2026-10-05T04:58:58.630194Z,KXETH15M-26OCT050100-00,0.3100,17.00,no
2026-10-05T04:58:58.642531Z,KXETH15M-26OCT050100-00,0.2900,18.00,no
2026-10-05T04:58:58.643413Z,KXETH15M-26OCT050100-00,0.2700,1.00,no
2026-10-05T04:58:58.644927Z,KXETH15M-26OCT050100-00,0.2600,84.00,no
2026-10-05T04:58:58.644927Z,KXETH15M-26OCT050100-00,0.2600,20.00,no
2026-10-05T04:58:58.644927Z,KXETH15M-26OCT050100-00,0.2600,9.00,no
2026-10-05T04:58:58.644927Z,KXETH15M-26OCT050100-00,0.2600,1.00,no
2026-10-05T04:58:58.644927Z,KXETH15M-26OCT050100-00,0.2600,1.00,no
2026-10-05T04:58:58.694199Z,KXETH15M-26OCT050100-00,0.2600,25.00,yes
2026-10-05T04:58:58.703523Z,KXETH15M-26OCT050100-00,0.2700,25.00,yes
2026-10-05T04:58:58.771541Z,KXETH15M-26OCT050100-00,0.2900,50.00,yes
2026-10-05T04:58:58.771541Z,KXETH15M-26OCT050100-00,0.2800,0.91,yes
2026-10-05T04:58:58.772621Z,KXETH15M-26OCT050100-00,0.3000,19.00,yes
2026-10-05T04:58:58.772621Z,KXETH15M-26OCT050100-00,0.3100,16.00,yes
2026-10-05T04:58:58.776085Z,KXETH15M-26OCT050100-00,0.3200,8.00,yes
2026-10-05T04:58:58.776251Z,KXETH15M-26OCT050100-00,0.3400,48.00,yes
2026-10-05T04:58:58.776684Z,KXETH15M-26OCT050100-00,0.3600,2.00,yes
2026-10-05T04:58:58.776684Z,KXETH15M-26OCT050100-00,0.3500,325.00,yes
2026-10-05T04:58:58.77702Z,KXETH15M-26OCT050100-00,0.2900,10.00,no
2026-10-05T04:58:58.77726Z,KXETH15M-26OCT050100-00,0.3100,10.00,yes
2026-10-05T04:58:58.787704Z,KXETH15M-26OCT050100-00,0.3400,9.00,yes
2026-10-05T04:58:58.787704Z,KXETH15M-26OCT050100-00,0.3600,15.00,yes
2026-10-05T04:58:58.787704Z,KXETH15M-26OCT050100-00,0.3300,10.00,yes
2026-10-05T04:58:58.793222Z,KXETH15M-26OCT050100-00,0.3400,25.00,yes
2026-10-05T04:58:58.818853Z,KXETH15M-26OCT050100-00,0.4200,2.00,no
2026-10-05T04:58:58.818853Z,KXETH15M-26OCT050100-00,0.4200,8.00,no
2026-10-05T04:58:58.821895Z,KXETH15M-26OCT050100-00,0.4200,10.00,no
2026-10-05T04:58:58.830799Z,KXETH15M-26OCT050100-00,0.4100,8.00,no
2026-10-05T04:58:58.830799Z,KXETH15M-26OCT050100-00,0.4000,2.00,no
2026-10-05T04:58:58.838128Z,KXETH15M-26OCT050100-00,0.4000,7.00,no
2026-10-05T04:58:58.874923Z,KXETH15M-26OCT050100-00,0.3900,9.00,yes
2026-10-05T04:58:58.874923Z,KXETH15M-26OCT050100-00,0.3900,20.00,yes
2026-10-05T04:58:58.94018Z,KXETH15M-26OCT050100-00,0.3800,8.50,yes
2026-10-05T04:58:58.943618Z,KXETH15M-26OCT050100-00,0.3500,5.57,no
2026-10-05T04:58:58.971106Z,KXETH15M-26OCT050100-00,0.3500,62.80,no
2026-10-05T04:58:58.996101Z,KXETH15M-26OCT050100-00,0.3500,69.58,no
2026-10-05T04:58:59.107202Z,KXETH15M-26OCT050100-00,0.3400,0.79,no
2026-10-05T04:58:59.164353Z,KXETH15M-26OCT050100-00,0.3500,16.00,no
2026-10-05T04:58:59.164353Z,KXETH15M-26OCT050100-00,0.3400,13.52,no
2026-10-05T04:58:59.197621Z,KXETH15M-26OCT050100-00,0.3600,63.13,no
2026-10-05T04:58:59.203422Z,KXETH15M-26OCT050100-00,0.3700,32.35,no
2026-10-05T04:58:59.213473Z,KXETH15M-26OCT050100-00,0.3800,30.10,no
2026-10-05T04:58:59.276554Z,KXETH15M-26OCT050100-00,0.3900,8.00,no
2026-10-05T04:58:59.276554Z,KXETH15M-26OCT050100-00,0.3900,20.00,no
2026-10-05T04:58:59.276554Z,KXETH15M-26OCT050100-00,0.3800,39.00,no
2026-10-05T04:58:59.321685Z,KXETH15M-26OCT050100-00,0.3800,32.14,no
2026-10-05T04:58:59.335206Z,KXETH15M-26OCT050100-00,0.3800,6.17,no
2026-10-05T04:58:59.338022Z,KXETH15M-26OCT050100-00,0.3800,12.77,no
2026-10-05T04:58:59.350487Z,KXETH15M-26OCT050100-00,0.4000,10.00,yes
2026-10-05T04:58:59.350758Z,KXETH15M-26OCT050100-00,0.4000,31.00,yes
2026-10-05T04:58:59.359183Z,KXETH15M-26OCT050100-00,0.4200,10.00,yes
2026-10-05T04:58:59.359741Z,KXETH15M-26OCT050100-00,0.4400,50.00,yes
2026-10-05T04:58:59.360983Z,KXETH15M-26OCT050100-00,0.4600,2.34,yes
