time,ticker,yes_price,contracts,taker
2026-10-05T04:58:59.360983Z,KXETH15M-26OCT050100-00,0.4100,0.66,yes
2026-10-05T04:58:59.360983Z,KXETH15M-26OCT050100-00,0.4400,89.00,yes
2026-10-05T04:58:59.432645Z,KXETH15M-26OCT050100-00,0.4400,17.00,no
2026-10-05T04:58:59.432645Z,KXETH15M-26OCT050100-00,0.4500,8.00,no
2026-10-05T04:58:59.439477Z,KXETH15M-26OCT050100-00,0.4400,1.83,no
2026-10-05T04:58:59.48843Z,KXETH15M-26OCT050100-00,0.4400,1.00,no
2026-10-05T04:58:59.494295Z,KXETH15M-26OCT050100-00,0.4400,15.00,no
2026-10-05T04:58:59.503103Z,KXETH15M-26OCT050100-00,0.4400,10.00,no
2026-10-05T04:58:59.544397Z,KXETH15M-26OCT050100-00,0.4400,1.00,no
2026-10-05T04:58:59.546589Z,KXETH15M-26OCT050100-00,0.4400,7.00,no
2026-10-05T04:58:59.680904Z,KXETH15M-26OCT050100-00,0.4400,5.00,no
2026-10-05T04:58:59.748722Z,KXETH15M-26OCT050100-00,0.4200,37.42,no
2026-10-05T04:58:59.780824Z,KXETH15M-26OCT050100-00,0.4200,15.00,no
2026-10-05T04:58:59.792305Z,KXETH15M-26OCT050100-00,0.4300,15.00,no
2026-10-05T04:58:59.814317Z,KXETH15M-26OCT050100-00,0.4300,27.00,no
2026-10-05T04:58:59.814317Z,KXETH15M-26OCT050100-00,0.4200,97.74,no
2026-10-05T04:58:59.893542Z,KXETH15M-26OCT050100-00,0.4400,0.95,yes
2026-10-05T04:58:59.907177Z,KXETH15M-26OCT050100-00,0.4200,28.00,no
2026-10-05T04:58:59.923456Z,KXETH15M-26OCT050100-00,0.4300,1.00,yes
2026-10-05T04:58:59.928964Z,KXETH15M-26OCT050100-00,0.4300,20.10,yes
2026-10-05T04:58:59.953774Z,KXETH15M-26OCT050100-00,0.4200,8.33,no
2026-10-05T04:58:59.970614Z,KXETH15M-26OCT050100-00,0.4200,167.61,no
2026-10-05T04:58:59.974504Z,KXETH15M-26OCT050100-00,0.4200,32.27,no
2026-10-05T04:58:59.987828Z,KXETH15M-26OCT050100-00,0.4200,73.00,no
2026-10-05T04:59:00.103477Z,KXETH15M-26OCT050100-00,0.4000,14.00,no
2026-10-05T04:59:00.139216Z,KXETH15M-26OCT050100-00,0.4100,0.80,no
2026-10-05T04:59:00.139597Z,KXETH15M-26OCT050100-00,0.4100,0.88,no
2026-10-05T04:59:00.144222Z,KXETH15M-26OCT050100-00,0.4100,39.00,no
2026-10-05T04:59:00.263507Z,KXETH15M-26OCT050100-00,0.4200,1.00,no
2026-10-05T04:59:00.355567Z,KXETH15M-26OCT050100-00,0.4300,1.00,no
2026-10-05T04:59:00.364199Z,KXETH15M-26OCT050100-00,0.4600,9.00,yes
2026-10-05T04:59:00.364199Z,KXETH15M-26OCT050100-00,0.4600,49.00,yes
2026-10-05T04:59:00.429347Z,KXETH15M-26OCT050100-00,0.4700,1.00,no
2026-10-05T04:59:00.459093Z,KXETH15M-26OCT050100-00,0.4900,10.00,yes
2026-10-05T04:59:00.459093Z,KXETH15M-26OCT050100-00,0.4800,1.00,yes
2026-10-05T04:59:00.523896Z,KXETH15M-26OCT050100-00,0.5000,16.47,no
2026-10-05T04:59:00.573071Z,KXETH15M-26OCT050100-00,0.5000,56.78,no
2026-10-05T04:59:00.593793Z,KXETH15M-26OCT050100-00,0.5000,18.33,no
2026-10-05T04:59:00.614211Z,KXETH15M-26OCT050100-00,0.5000,14.82,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.4900,500.00,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.5000,9.00,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.5000,25.00,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.4800,1.00,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.5000,393.60,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.4800,500.00,no
2026-10-05T04:59:00.660645Z,KXETH15M-26OCT050100-00,0.4900,20.00,no
2026-10-05T04:59:00.683759Z,KXETH15M-26OCT050100-00,0.5000,5.10,no
2026-10-05T04:59:00.69835Z,KXETH15M-26OCT050100-00,0.5000,1.00,no
2026-10-05T04:59:00.755146Z,KXETH15M-26OCT050100-00,0.5000,1.00,no
2026-10-05T04:59:00.817906Z,KXETH15M-26OCT050100-00,0.5000,1.00,no
2026-10-05T04:59:00.821214Z,KXETH15M-26OCT050100-00,0.5000,55.00,no
2026-10-05T04:59:00.838822Z,KXETH15M-26OCT050100-00,0.5000,4.10,no
2026-10-05T04:59:00.838822Z,KXETH15M-26OCT050100-00,0.5000,436.90,no
2026-10-05T04:59:00.855094Z,KXETH15M-26OCT050100-00,0.5000,4.90,no
2026-10-05T04:59:00.855094Z,KXETH15M-26OCT050100-00,0.5000,9.10,no
2026-10-05T04:59:00.855094Z,KXETH15M-26OCT050100-00,0.5000,1.00,no
2026-10-05T04:59:00.859756Z,KXETH15M-26OCT050100-00,0.5000,8.51,no
2026-10-05T04:59:00.897998Z,KXETH15M-26OCT050100-00,0.5000,1.00,no
2026-10-05T04:59:00.932523Z,KXETH15M-26OCT050100-00,0.5000,19.13,no
2026-10-05T04:59:00.944622Z,KXETH15M-26OCT050100-00,0.5000,8.51,no
2026-10-05T04:59:00.982205Z,KXETH15M-26OCT050100-00,0.5000,4.10,no
2026-10-05T04:59:00.982205Z,KXETH15M-26OCT050100-00,0.5000,1.90,no
2026-10-05T04:59:00.999714Z,KXETH15M-26OCT050100-00,0.4900,6.00,no
2026-10-05T04:59:01.045557Z,KXETH15M-26OCT050100-00,0.4900,9.00,no
2026-10-05T04:59:01.045557Z,KXETH15M-26OCT050100-00,0.4700,48.16,no
2026-10-05T04:59:01.141433Z,KXETH15M-26OCT050100-00,0.5000,0.94,no
2026-10-05T04:59:01.200231Z,KXETH15M-26OCT050100-00,0.5200,200.00,yes
2026-10-05T04:59:01.200231Z,KXETH15M-26OCT050100-00,0.5200,20.00,yes
2026-10-05T04:59:01.201974Z,KXETH15M-26OCT050100-00,0.5300,89.00,yes
2026-10-05T04:59:01.201974Z,KXETH15M-26OCT050100-00,0.5300,9.00,yes
2026-10-05T04:59:01.201974Z,KXETH15M-26OCT050100-00,0.5300,2.00,yes
2026-10-05T04:59:01.201974Z,KXETH15M-26OCT050100-00,0.5300,20.00,yes
2026-10-05T04:59:01.204749Z,KXETH15M-26OCT050100-00,0.5600,8.00,yes
2026-10-05T04:59:01.207029Z,KXETH15M-26OCT050100-00,0.5700,44.00,yes
2026-10-05T04:59:01.208097Z,KXETH15M-26OCT050100-00,0.5600,20.00,yes
2026-10-05T04:59:01.22837Z,KXETH15M-26OCT050100-00,0.6000,500.00,no
2026-10-05T04:59:01.250642Z,KXETH15M-26OCT050100-00,0.6000,1.00,yes
2026-10-05T04:59:01.273541Z,KXETH15M-26OCT050100-00,0.5900,25.00,no
2026-10-05T04:59:01.273541Z,KXETH15M-26OCT050100-00,0.5900,25.00,no
2026-10-05T04:59:01.337551Z,KXETH15M-26OCT050100-00,0.5300,1.00,no
2026-10-05T04:59:01.367498Z,KXETH15M-26OCT050100-00,0.5300,5.00,no
2026-10-05T04:59:01.413569Z,KXETH15M-26OCT050100-00,0.5400,9.66,no
2026-10-05T04:59:01.439939Z,KXETH15M-26OCT050100-00,0.5400,19.32,no
2026-10-05T04:59:01.502532Z,KXETH15M-26OCT050100-00,0.5400,0.01,no
2026-10-05T04:59:01.523508Z,KXETH15M-26OCT050100-00,0.5400,5.79,no
2026-10-05T04:59:01.557951Z,KXETH15M-26OCT050100-00,0.5400,7.22,no
2026-10-05T04:59:01.557951Z,KXETH15M-26OCT050100-00,0.5200,2.44,no
2026-10-05T04:59:01.560904Z,KXETH15M-26OCT050100-00,0.5500,12.77,yes
2026-10-05T04:59:01.611181Z,KXETH15M-26OCT050100-00,0.5100,211.00,no
2026-10-05T04:59:01.611181Z,KXETH15M-26OCT050100-00,0.5100,39.00,no
2026-10-05T04:59:01.709044Z,KXETH15M-26OCT050100-00,0.5400,1.45,yes
2026-10-05T04:59:01.910046Z,KXETH15M-26OCT050100-00,0.5200,35.00,no
2026-10-05T04:59:01.910046Z,KXETH15M-26OCT050100-00,0.5200,1.00,no
2026-10-05T04:59:01.946494Z,KXETH15M-26OCT050100-00,0.4800,14.99,no
2026-10-05T04:59:01.946494Z,KXETH15M-26OCT050100-00,0.4900,14.00,no
2026-10-05T04:59:01.946494Z,KXETH15M-26OCT050100-00,0.4900,8.01,no
2026-10-05T04:59:01.946494Z,KXETH15M-26OCT050100-00,0.4900,13.00,no
2026-10-05T04:59:01.951311Z,KXETH15M-26OCT050100-00,0.4800,91.64,no
2026-10-05T04:59:01.956015Z,KXETH15M-26OCT050100-00,0.5000,3.07,yes
2026-10-05T04:59:01.957634Z,KXETH15M-26OCT050100-00,0.4700,137.00,no
2026-10-05T04:59:02.076459Z,KXETH15M-26OCT050100-00,0.4900,1.00,yes
2026-10-05T04:59:02.076459Z,KXETH15M-26OCT050100-00,0.4900,0.05,yes
2026-10-05T04:59:02.147094Z,KXETH15M-26OCT050100-00,0.4900,0.96,yes
2026-10-05T04:59:02.218811Z,KXETH15M-26OCT050100-00,0.4800,9.00,no
2026-10-05T04:59:02.218811Z,KXETH15M-26OCT050100-00,0.4800,9.16,no
2026-10-05T04:59:02.289819Z,KXETH15M-26OCT050100-00,0.5000,7.13,no
2026-10-05T04:59:02.330015Z,KXETH15M-26OCT050100-00,0.5000,79.63,no
2026-10-05T04:59:02.518194Z,KXETH15M-26OCT050100-00,0.4800,1.86,no
2026-10-05T04:59:02.620057Z,KXETH15M-26OCT050100-00,0.4800,5.03,no
2026-10-05T04:59:02.703489Z,KXETH15M-26OCT050100-00,0.4800,1.00,no
2026-10-05T04:59:02.703489Z,KXETH15M-26OCT050100-00,0.4800,15.00,no
2026-10-05T04:59:02.703489Z,KXETH15M-26OCT050100-00,0.4800,9.00,no
2026-10-05T04:59:02.703489Z,KXETH15M-26OCT050100-00,0.4800,20.00,no
2026-10-05T04:59:02.706757Z,KXETH15M-26OCT050100-00,0.4700,50.00,no
2026-10-05T04:59:02.706757Z,KXETH15M-26OCT050100-00,0.4700,15.00,no
2026-10-05T04:59:02.707001Z,KXETH15M-26OCT050100-00,0.4600,13.89,no
2026-10-05T04:59:02.707357Z,KXETH15M-26OCT050100-00,0.4100,2.43,no
2026-10-05T04:59:02.707357Z,KXETH15M-26OCT050100-00,0.4500,135.00,no
2026-10-05T04:59:02.711022Z,KXETH15M-26OCT050100-00,0.4500,8.00,no
2026-10-05T04:59:02.711022Z,KXETH15M-26OCT050100-00,0.4200,20.00,no
2026-10-05T04:59:02.711022Z,KXETH15M-26OCT050100-00,0.4300,8.00,no
2026-10-05T04:59:02.72349Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:59:02.730755Z,KXETH15M-26OCT050100-00,0.3300,251.00,no
2026-10-05T04:59:02.844035Z,KXETH15M-26OCT050100-00,0.3400,25.00,yes
2026-10-05T04:59:02.844035Z,KXETH15M-26OCT050100-00,0.3500,59.00,yes
2026-10-05T04:59:02.949274Z,KXETH15M-26OCT050100-00,0.3600,62.00,yes
2026-10-05T04:59:02.949274Z,KXETH15M-26OCT050100-00,0.3700,20.00,yes
2026-10-05T04:59:02.949274Z,KXETH15M-26OCT050100-00,0.3600,25.00,yes
2026-10-05T04:59:02.949274Z,KXETH15M-26OCT050100-00,0.3700,7.40,yes
2026-10-05T04:59:03.090905Z,KXETH15M-26OCT050100-00,0.3700,10.23,yes
2026-10-05T04:59:03.237196Z,KXETH15M-26OCT050100-00,0.3700,34.72,yes
2026-10-05T04:59:03.239123Z,KXETH15M-26OCT050100-00,0.3600,0.74,no
2026-10-05T04:59:03.253828Z,KXETH15M-26OCT050100-00,0.3600,0.01,no
2026-10-05T04:59:03.360218Z,KXETH15M-26OCT050100-00,0.3700,45.05,yes
2026-10-05T04:59:03.360218Z,KXETH15M-26OCT050100-00,0.3900,20.00,yes
2026-10-05T04:59:03.360218Z,KXETH15M-26OCT050100-00,0.3900,9.00,yes
2026-10-05T04:59:03.360218Z,KXETH15M-26OCT050100-00,0.3700,6.93,yes
2026-10-05T04:59:03.360218Z,KXETH15M-26OCT050100-00,0.3900,91.02,yes
2026-10-05T04:59:03.503624Z,KXETH15M-26OCT050100-00,0.3700,16.00,no
2026-10-05T04:59:03.503624Z,KXETH15M-26OCT050100-00,0.3600,2.00,no
2026-10-05T04:59:03.51475Z,KXETH15M-26OCT050100-00,0.3800,9.00,yes
2026-10-05T04:59:03.51475Z,KXETH15M-26OCT050100-00,0.3800,1.96,yes
2026-10-05T04:59:03.615408Z,KXETH15M-26OCT050100-00,0.3600,0.01,no
2026-10-05T04:59:03.623131Z,KXETH15M-26OCT050100-00,0.3700,12.94,yes
2026-10-05T04:59:03.649033Z,KXETH15M-26OCT050100-00,0.3600,3.00,no
2026-10-05T04:59:03.665389Z,KXETH15M-26OCT050100-00,0.3600,10.24,no
2026-10-05T04:59:03.665389Z,KXETH15M-26OCT050100-00,0.3500,16.00,no
2026-10-05T04:59:03.665389Z,KXETH15M-26OCT050100-00,0.3600,2.77,no
2026-10-05T04:59:03.666857Z,KXETH15M-26OCT050100-00,0.3700,3.28,yes
2026-10-05T04:59:03.666857Z,KXETH15M-26OCT050100-00,0.3700,20.00,yes
2026-10-05T04:59:03.666857Z,KXETH15M-26OCT050100-00,0.3700,43.06,yes
2026-10-05T04:59:03.832629Z,KXETH15M-26OCT050100-00,0.2900,0.91,yes
2026-10-05T04:59:03.832629Z,KXETH15M-26OCT050100-00,0.2900,40.00,yes
2026-10-05T04:59:03.832629Z,KXETH15M-26OCT050100-00,0.2900,25.00,yes
2026-10-05T04:59:03.832629Z,KXETH15M-26OCT050100-00,0.3000,25.00,yes
2026-10-05T04:59:03.833954Z,KXETH15M-26OCT050100-00,0.3200,8.00,yes
2026-10-05T04:59:03.833954Z,KXETH15M-26OCT050100-00,0.3200,20.00,yes
2026-10-05T04:59:03.833954Z,KXETH15M-26OCT050100-00,0.3200,7.00,yes
2026-10-05T04:59:03.844403Z,KXETH15M-26OCT050100-00,0.3200,20.00,yes
2026-10-05T04:59:03.844403Z,KXETH15M-26OCT050100-00,0.3200,70.00,yes
2026-10-05T04:59:03.844403Z,KXETH15M-26OCT050100-00,0.3200,6.00,yes
2026-10-05T04:59:03.844403Z,KXETH15M-26OCT050100-00,0.3300,1.90,yes
2026-10-05T04:59:04.124384Z,KXETH15M-26OCT050100-00,0.3200,0.36,yes
2026-10-05T04:59:04.172167Z,KXETH15M-26OCT050100-00,0.3100,0.01,no
2026-10-05T04:59:04.188369Z,KXETH15M-26OCT050100-00,0.3200,2.58,yes
2026-10-05T04:59:04.232315Z,KXETH15M-26OCT050100-00,0.3200,3.06,yes
2026-10-05T04:59:04.232315Z,KXETH15M-26OCT050100-00,0.3200,5.94,yes
2026-10-05T04:59:04.276729Z,KXETH15M-26OCT050100-00,0.3100,2.00,no
2026-10-05T04:59:04.314233Z,KXETH15M-26OCT050100-00,0.3200,5.94,yes
2026-10-05T04:59:04.314233Z,KXETH15M-26OCT050100-00,0.3200,6.00,yes
2026-10-05T04:59:04.314233Z,KXETH15M-26OCT050100-00,0.3200,20.00,yes
2026-10-05T04:59:04.314233Z,KXETH15M-26OCT050100-00,0.3300,56.00,yes
2026-10-05T04:59:04.314233Z,KXETH15M-26OCT050100-00,0.3200,2.06,yes
2026-10-05T04:59:04.325362Z,KXETH15M-26OCT050100-00,0.3200,17.00,no
2026-10-05T04:59:04.325362Z,KXETH15M-26OCT050100-00,0.3100,18.00,no
2026-10-05T04:59:04.325362Z,KXETH15M-26OCT050100-00,0.3100,9.00,no
2026-10-05T04:59:04.325362Z,KXETH15M-26OCT050100-00,0.3100,19.99,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.2900,15.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.3000,1.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.2900,33.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.2800,87.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.3000,20.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.3000,9.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.2800,9.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.2900,9.00,no
2026-10-05T04:59:04.326169Z,KXETH15M-26OCT050100-00,0.2800,9.00,no
2026-10-05T04:59:04.329125Z,KXETH15M-26OCT050100-00,0.3300,2.92,yes
2026-10-05T04:59:04.437195Z,KXETH15M-26OCT050100-00,0.2600,88.00,no
2026-10-05T04:59:04.442011Z,KXETH15M-26OCT050100-00,0.2600,252.16,no
2026-10-05T04:59:04.459806Z,KXETH15M-26OCT050100-00,0.2900,2.96,yes
2026-10-05T04:59:04.532677Z,KXETH15M-26OCT050100-00,0.3000,0.01,no
2026-10-05T04:59:04.545382Z,KXETH15M-26OCT050100-00,0.3100,50.00,yes
2026-10-05T04:59:04.641445Z,KXETH15M-26OCT050100-00,0.3100,9.47,yes
2026-10-05T04:59:04.671619Z,KXETH15M-26OCT050100-00,0.2900,5.00,no
2026-10-05T04:59:04.727981Z,KXETH15M-26OCT050100-00,0.3100,1.86,yes
2026-10-05T04:59:04.833022Z,KXETH15M-26OCT050100-00,0.2900,20.56,no
2026-10-05T04:59:04.835733Z,KXETH15M-26OCT050100-00,0.2900,13.44,no
2026-10-05T04:59:04.885154Z,KXETH15M-26OCT050100-00,0.3200,20.00,yes
2026-10-05T04:59:04.885154Z,KXETH15M-26OCT050100-00,0.3200,8.00,yes
2026-10-05T04:59:04.885154Z,KXETH15M-26OCT050100-00,0.3300,5.37,yes
2026-10-05T04:59:04.885154Z,KXETH15M-26OCT050100-00,0.3200,44.00,yes
2026-10-05T04:59:04.909359Z,KXETH15M-26OCT050100-00,0.3200,4.37,yes
2026-10-05T04:59:04.909359Z,KXETH15M-26OCT050100-00,0.3200,0.63,yes
2026-10-05T04:59:04.977809Z,KXETH15M-26OCT050100-00,0.3100,3.22,no
2026-10-05T04:59:04.977809Z,KXETH15M-26OCT050100-00,0.3000,1.78,no
2026-10-05T04:59:05.074365Z,KXETH15M-26OCT050100-00,0.2700,18.47,no
2026-10-05T04:59:05.074365Z,KXETH15M-26OCT050100-00,0.3000,12.00,no
2026-10-05T04:59:05.074365Z,KXETH15M-26OCT050100-00,0.2900,9.00,no
2026-10-05T04:59:05.074365Z,KXETH15M-26OCT050100-00,0.2800,1.00,no
2026-10-05T04:59:05.074365Z,KXETH15M-26OCT050100-00,0.3000,25.22,no
2026-10-05T04:59:05.074365Z,KXETH15M-26OCT050100-00,0.3000,3.33,no
2026-10-05T04:59:05.088331Z,KXETH15M-26OCT050100-00,0.2700,0.75,no
2026-10-05T04:59:05.089101Z,KXETH15M-26OCT050100-00,0.2700,0.68,no
2026-10-05T04:59:05.199059Z,KXETH15M-26OCT050100-00,0.2700,0.01,no
2026-10-05T04:59:05.251152Z,KXETH15M-26OCT050100-00,0.2700,0.64,no
2026-10-05T04:59:05.364242Z,KXETH15M-26OCT050100-00,0.3000,9.00,yes
2026-10-05T04:59:05.364242Z,KXETH15M-26OCT050100-00,0.3000,20.00,yes
2026-10-05T04:59:05.364242Z,KXETH15M-26OCT050100-00,0.3000,46.00,yes
2026-10-05T04:59:05.364242Z,KXETH15M-26OCT050100-00,0.3000,41.00,yes
2026-10-05T04:59:05.364242Z,KXETH15M-26OCT050100-00,0.3000,12.00,yes
2026-10-05T04:59:05.38814Z,KXETH15M-26OCT050100-00,0.2900,3.06,yes
2026-10-05T04:59:05.434188Z,KXETH15M-26OCT050100-00,0.2900,0.50,yes
2026-10-05T04:59:05.439984Z,KXETH15M-26OCT050100-00,0.2700,173.00,no
2026-10-05T04:59:05.529649Z,KXETH15M-26OCT050100-00,0.2900,8.00,yes
2026-10-05T04:59:05.529649Z,KXETH15M-26OCT050100-00,0.2900,10.26,yes
2026-10-05T04:59:05.615123Z,KXETH15M-26OCT050100-00,0.2900,6.00,yes
2026-10-05T04:59:05.615123Z,KXETH15M-26OCT050100-00,0.2900,8.00,yes
2026-10-05T04:59:05.615123Z,KXETH15M-26OCT050100-00,0.3000,161.89,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3300,500.00,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3200,500.00,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3400,128.11,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3000,6.00,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3100,500.00,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3200,13.00,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3000,9.00,yes
2026-10-05T04:59:05.662401Z,KXETH15M-26OCT050100-00,0.3000,292.11,yes
2026-10-05T04:59:05.671383Z,KXETH15M-26OCT050100-00,0.2800,1.44,no
2026-10-05T04:59:05.671383Z,KXETH15M-26OCT050100-00,0.2800,12.00,no
2026-10-05T04:59:05.681038Z,KXETH15M-26OCT050100-00,0.2800,6.76,no
2026-10-05T04:59:05.739149Z,KXETH15M-26OCT050100-00,0.2800,1.33,no
2026-10-05T04:59:05.782992Z,KXETH15M-26OCT050100-00,0.3000,14.83,yes
2026-10-05T04:59:05.782992Z,KXETH15M-26OCT050100-00,0.3000,9.00,yes
2026-10-05T04:59:05.782992Z,KXETH15M-26OCT050100-00,0.3000,6.00,yes
2026-10-05T04:59:05.924011Z,KXETH15M-26OCT050100-00,0.3000,2.13,yes
2026-10-05T04:59:06.020307Z,KXETH15M-26OCT050100-00,0.2900,4.08,no
2026-10-05T04:59:06.048827Z,KXETH15M-26OCT050100-00,0.2900,1.36,no
2026-10-05T04:59:06.079434Z,KXETH15M-26OCT050100-00,0.3000,2.48,yes
2026-10-05T04:59:06.079434Z,KXETH15M-26OCT050100-00,0.3000,3.87,yes
2026-10-05T04:59:06.132817Z,KXETH15M-26OCT050100-00,0.3000,0.39,yes
2026-10-05T04:59:06.158926Z,KXETH15M-26OCT050100-00,0.3000,4.92,yes
2026-10-05T04:59:06.184754Z,KXETH15M-26OCT050100-00,0.3000,6.00,yes
2026-10-05T04:59:06.184754Z,KXETH15M-26OCT050100-00,0.3000,0.01,yes
2026-10-05T04:59:06.184754Z,KXETH15M-26OCT050100-00,0.3200,1.00,yes
2026-10-05T04:59:06.184754Z,KXETH15M-26OCT050100-00,0.3200,18.99,yes
2026-10-05T04:59:06.202383Z,KXETH15M-26OCT050100-00,0.3100,0.69,no
2026-10-05T04:59:06.202388Z,KXETH15M-26OCT050100-00,0.3100,0.76,no
2026-10-05T04:59:06.21661Z,KXETH15M-26OCT050100-00,0.3100,49.98,no
2026-10-05T04:59:06.293108Z,KXETH15M-26OCT050100-00,0.3200,8.00,no
2026-10-05T04:59:06.293108Z,KXETH15M-26OCT050100-00,0.3100,448.57,no
2026-10-05T04:59:06.293108Z,KXETH15M-26OCT050100-00,0.3000,311.27,no
2026-10-05T04:59:06.293108Z,KXETH15M-26OCT050100-00,0.3100,20.00,no
2026-10-05T04:59:06.341414Z,KXETH15M-26OCT050100-00,0.3400,3.14,yes
2026-10-05T04:59:06.351334Z,KXETH15M-26OCT050100-00,0.3300,64.00,no
2026-10-05T04:59:06.351334Z,KXETH15M-26OCT050100-00,0.3100,3.66,no
2026-10-05T04:59:06.379772Z,KXETH15M-26OCT050100-00,0.3100,4.34,no
2026-10-05T04:59:06.379772Z,KXETH15M-26OCT050100-00,0.3100,16.09,no
2026-10-05T04:59:06.467383Z,KXETH15M-26OCT050100-00,0.2900,2.00,no
2026-10-05T04:59:06.467383Z,KXETH15M-26OCT050100-00,0.2900,29.00,no
2026-10-05T04:59:06.467383Z,KXETH15M-26OCT050100-00,0.3000,9.00,no
2026-10-05T04:59:06.467383Z,KXETH15M-26OCT050100-00,0.2900,0.56,no
2026-10-05T04:59:06.467383Z,KXETH15M-26OCT050100-00,0.2900,9.00,no
2026-10-05T04:59:06.528511Z,KXETH15M-26OCT050100-00,0.2900,5.00,no
2026-10-05T04:59:06.543521Z,KXETH15M-26OCT050100-00,0.2900,15.00,no
2026-10-05T04:59:06.543521Z,KXETH15M-26OCT050100-00,0.2700,9.34,no
2026-10-05T04:59:06.578905Z,KXETH15M-26OCT050100-00,0.2900,3.44,no
2026-10-05T04:59:06.578905Z,KXETH15M-26OCT050100-00,0.2700,20.56,no
2026-10-05T04:59:06.749171Z,KXETH15M-26OCT050100-00,0.2900,1.00,yes
2026-10-05T04:59:06.749171Z,KXETH15M-26OCT050100-00,0.2900,2.31,yes
2026-10-05T04:59:06.805426Z,KXETH15M-26OCT050100-00,0.2800,20.51,yes
2026-10-05T04:59:06.889215Z,KXETH15M-26OCT050100-00,0.3000,31.64,yes
2026-10-05T04:59:06.889215Z,KXETH15M-26OCT050100-00,0.2800,0.17,yes
2026-10-05T04:59:06.889215Z,KXETH15M-26OCT050100-00,0.2900,1.00,yes
2026-10-05T04:59:06.991923Z,KXETH15M-26OCT050100-00,0.3000,4.14,yes
2026-10-05T04:59:06.991923Z,KXETH15M-26OCT050100-00,0.2900,1.00,yes
2026-10-05T04:59:06.991923Z,KXETH15M-26OCT050100-00,0.3000,20.00,yes
2026-10-05T04:59:06.991923Z,KXETH15M-26OCT050100-00,0.3000,2.86,yes
2026-10-05T04:59:07.078929Z,KXETH15M-26OCT050100-00,0.2700,19.00,no
2026-10-05T04:59:07.078929Z,KXETH15M-26OCT050100-00,0.2700,153.59,no
