time,ticker,yes_price,contracts,taker
2026-10-05T04:59:07.078929Z,KXETH15M-26OCT050100-00,0.2700,19.00,no
2026-10-05T04:59:07.105591Z,KXETH15M-26OCT050100-00,0.2700,1.34,no
2026-10-05T04:59:07.202147Z,KXETH15M-26OCT050100-00,0.2700,33.61,no
2026-10-05T04:59:07.216588Z,KXETH15M-26OCT050100-00,0.2700,0.72,no
2026-10-05T04:59:07.425685Z,KXETH15M-26OCT050100-00,0.2900,23.00,yes
2026-10-05T04:59:07.425685Z,KXETH15M-26OCT050100-00,0.2900,1.00,yes
2026-10-05T04:59:07.42729Z,KXETH15M-26OCT050100-00,0.3000,6.00,yes
2026-10-05T04:59:07.430846Z,KXETH15M-26OCT050100-00,0.2800,0.66,no
2026-10-05T04:59:07.460449Z,KXETH15M-26OCT050100-00,0.3400,3.19,no
2026-10-05T04:59:07.476326Z,KXETH15M-26OCT050100-00,0.3500,1.00,yes
2026-10-05T04:59:07.476326Z,KXETH15M-26OCT050100-00,0.3600,57.00,yes
2026-10-05T04:59:07.483037Z,KXETH15M-26OCT050100-00,0.3800,0.64,no
2026-10-05T04:59:07.489384Z,KXETH15M-26OCT050100-00,0.4000,9.00,yes
2026-10-05T04:59:07.500215Z,KXETH15M-26OCT050100-00,0.4500,9.00,yes
2026-10-05T04:59:07.518983Z,KXETH15M-26OCT050100-00,0.4400,6.72,no
2026-10-05T04:59:07.52364Z,KXETH15M-26OCT050100-00,0.4400,1.28,no
2026-10-05T04:59:07.543715Z,KXETH15M-26OCT050100-00,0.4100,6.80,no
2026-10-05T04:59:07.556285Z,KXETH15M-26OCT050100-00,0.3900,8.00,no
2026-10-05T04:59:07.556285Z,KXETH15M-26OCT050100-00,0.3600,156.59,no
2026-10-05T04:59:07.556285Z,KXETH15M-26OCT050100-00,0.3700,500.00,no
2026-10-05T04:59:07.556285Z,KXETH15M-26OCT050100-00,0.3900,50.00,no
2026-10-05T04:59:07.556285Z,KXETH15M-26OCT050100-00,0.3800,499.36,no
2026-10-05T04:59:07.556285Z,KXETH15M-26OCT050100-00,0.3900,500.00,no
2026-10-05T04:59:07.573814Z,KXETH15M-26OCT050100-00,0.3900,8.00,no
2026-10-05T04:59:07.573814Z,KXETH15M-26OCT050100-00,0.4000,500.00,no
2026-10-05T04:59:07.627855Z,KXETH15M-26OCT050100-00,0.4000,9.00,yes
2026-10-05T04:59:07.627855Z,KXETH15M-26OCT050100-00,0.4200,20.00,yes
2026-10-05T04:59:07.632836Z,KXETH15M-26OCT050100-00,0.4400,88.00,yes
2026-10-05T04:59:07.706058Z,KXETH15M-26OCT050100-00,0.4400,8.00,no
2026-10-05T04:59:07.706058Z,KXETH15M-26OCT050100-00,0.4300,12.16,no
2026-10-05T04:59:07.857759Z,KXETH15M-26OCT050100-00,0.3800,3.94,yes
2026-10-05T04:59:07.863914Z,KXETH15M-26OCT050100-00,0.3700,0.14,no
2026-10-05T04:59:07.871807Z,KXETH15M-26OCT050100-00,0.3700,39.86,no
2026-10-05T04:59:07.875787Z,KXETH15M-26OCT050100-00,0.3500,20.00,no
2026-10-05T04:59:07.880433Z,KXETH15M-26OCT050100-00,0.3500,20.00,no
2026-10-05T04:59:07.987454Z,KXETH15M-26OCT050100-00,0.3200,5.00,no
2026-10-05T04:59:08.007492Z,KXETH15M-26OCT050100-00,0.3200,8.00,no
2026-10-05T04:59:08.090366Z,KXETH15M-26OCT050100-00,0.3300,86.59,yes
2026-10-05T04:59:08.106363Z,KXETH15M-26OCT050100-00,0.3300,14.82,yes
2026-10-05T04:59:08.229818Z,KXETH15M-26OCT050100-00,0.3200,89.00,no
2026-10-05T04:59:08.235209Z,KXETH15M-26OCT050100-00,0.3100,0.77,no
2026-10-05T04:59:08.333359Z,KXETH15M-26OCT050100-00,0.3100,11.24,yes
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.2800,1.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.3000,20.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.3000,1.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.3000,9.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.2900,86.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.3000,500.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.2700,281.29,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.3000,25.00,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.2800,499.34,no
2026-10-05T04:59:08.42134Z,KXETH15M-26OCT050100-00,0.2900,500.00,no
2026-10-05T04:59:08.77776Z,KXETH15M-26OCT050100-00,0.3000,1.00,yes
2026-10-05T04:59:08.77776Z,KXETH15M-26OCT050100-00,0.3300,4.10,yes
2026-10-05T04:59:08.79629Z,KXETH15M-26OCT050100-00,0.3300,9.85,yes
2026-10-05T04:59:08.804571Z,KXETH15M-26OCT050100-00,0.3000,19.31,no
2026-10-05T04:59:08.804571Z,KXETH15M-26OCT050100-00,0.3100,8.00,no
2026-10-05T04:59:08.804571Z,KXETH15M-26OCT050100-00,0.3100,1.00,no
2026-10-05T04:59:08.804571Z,KXETH15M-26OCT050100-00,0.3100,20.00,no
2026-10-05T04:59:08.849513Z,KXETH15M-26OCT050100-00,0.3300,3.41,yes
2026-10-05T04:59:08.849513Z,KXETH15M-26OCT050100-00,0.3300,6.05,yes
2026-10-05T04:59:08.878908Z,KXETH15M-26OCT050100-00,0.3000,6.00,no
2026-10-05T04:59:08.909798Z,KXETH15M-26OCT050100-00,0.3000,6.90,no
2026-10-05T04:59:08.944149Z,KXETH15M-26OCT050100-00,0.3300,13.47,yes
2026-10-05T04:59:08.944412Z,KXETH15M-26OCT050100-00,0.3000,6.90,no
2026-10-05T04:59:09.081553Z,KXETH15M-26OCT050100-00,0.2900,6.85,no
2026-10-05T04:59:09.087184Z,KXETH15M-26OCT050100-00,0.2900,0.67,no
2026-10-05T04:59:09.112306Z,KXETH15M-26OCT050100-00,0.2900,492.48,no
2026-10-05T04:59:09.112306Z,KXETH15M-26OCT050100-00,0.2800,248.52,no
2026-10-05T04:59:09.112306Z,KXETH15M-26OCT050100-00,0.2900,9.00,no
2026-10-05T04:59:09.132255Z,KXETH15M-26OCT050100-00,0.2900,75.00,no
2026-10-05T04:59:09.186577Z,KXETH15M-26OCT050100-00,0.3000,14.00,yes
2026-10-05T04:59:09.186577Z,KXETH15M-26OCT050100-00,0.3000,6.00,yes
2026-10-05T04:59:09.243277Z,KXETH15M-26OCT050100-00,0.2900,0.74,no
2026-10-05T04:59:09.26656Z,KXETH15M-26OCT050100-00,0.3000,0.28,yes
2026-10-05T04:59:09.375574Z,KXETH15M-26OCT050100-00,0.2900,224.38,no
2026-10-05T04:59:09.429952Z,KXETH15M-26OCT050100-00,0.2900,112.84,no
2026-10-05T04:59:09.447113Z,KXETH15M-26OCT050100-00,0.3000,1.72,yes
2026-10-05T04:59:09.447113Z,KXETH15M-26OCT050100-00,0.3000,0.14,yes
2026-10-05T04:59:09.486475Z,KXETH15M-26OCT050100-00,0.2900,69.02,no
2026-10-05T04:59:09.604527Z,KXETH15M-26OCT050100-00,0.2900,99.39,no
2026-10-05T04:59:09.605224Z,KXETH15M-26OCT050100-00,0.3200,3.46,yes
2026-10-05T04:59:09.605224Z,KXETH15M-26OCT050100-00,0.3000,1.00,yes
2026-10-05T04:59:09.605224Z,KXETH15M-26OCT050100-00,0.3000,1.00,yes
2026-10-05T04:59:09.605224Z,KXETH15M-26OCT050100-00,0.3100,1.00,yes
2026-10-05T04:59:09.605224Z,KXETH15M-26OCT050100-00,0.3000,40.86,yes
2026-10-05T04:59:09.786723Z,KXETH15M-26OCT050100-00,0.3100,8.00,yes
2026-10-05T04:59:09.795785Z,KXETH15M-26OCT050100-00,0.3100,10.23,yes
2026-10-05T04:59:09.881958Z,KXETH15M-26OCT050100-00,0.3100,1.14,yes
2026-10-05T04:59:09.968638Z,KXETH15M-26OCT050100-00,0.3100,13.79,yes
2026-10-05T04:59:09.98461Z,KXETH15M-26OCT050100-00,0.3100,6.22,yes
2026-10-05T04:59:09.98461Z,KXETH15M-26OCT050100-00,0.3100,2.84,yes
2026-10-05T04:59:09.993617Z,KXETH15M-26OCT050100-00,0.3000,12.18,no
2026-10-05T04:59:10.045319Z,KXETH15M-26OCT050100-00,0.3100,1.44,yes
2026-10-05T04:59:10.091728Z,KXETH15M-26OCT050100-00,0.3000,0.68,no
2026-10-05T04:59:10.209764Z,KXETH15M-26OCT050100-00,0.3100,0.03,yes
2026-10-05T04:59:10.230207Z,KXETH15M-26OCT050100-00,0.3200,1.34,yes
2026-10-05T04:59:10.230207Z,KXETH15M-26OCT050100-00,0.3200,6.00,yes
2026-10-05T04:59:10.230207Z,KXETH15M-26OCT050100-00,0.3100,0.53,yes
2026-10-05T04:59:10.33097Z,KXETH15M-26OCT050100-00,0.3000,1.00,no
2026-10-05T04:59:10.542639Z,KXETH15M-26OCT050100-00,0.3100,3.00,no
2026-10-05T04:59:10.54872Z,KXETH15M-26OCT050100-00,0.3300,20.00,yes
2026-10-05T04:59:10.54872Z,KXETH15M-26OCT050100-00,0.3200,4.00,yes
2026-10-05T04:59:10.54872Z,KXETH15M-26OCT050100-00,0.3300,83.12,yes
2026-10-05T04:59:10.560762Z,KXETH15M-26OCT050100-00,0.3500,69.71,no
2026-10-05T04:59:10.5857Z,KXETH15M-26OCT050100-00,0.3600,1.86,yes
2026-10-05T04:59:10.599832Z,KXETH15M-26OCT050100-00,0.3900,20.00,yes
2026-10-05T04:59:10.599832Z,KXETH15M-26OCT050100-00,0.3600,6.14,yes
2026-10-05T04:59:10.600153Z,KXETH15M-26OCT050100-00,0.4100,9.00,yes
2026-10-05T04:59:10.601105Z,KXETH15M-26OCT050100-00,0.4200,101.00,yes
2026-10-05T04:59:10.632971Z,KXETH15M-26OCT050100-00,0.4400,380.96,no
2026-10-05T04:59:10.800856Z,KXETH15M-26OCT050100-00,0.4700,9.00,yes
2026-10-05T04:59:10.800856Z,KXETH15M-26OCT050100-00,0.4700,20.00,yes
2026-10-05T04:59:10.800856Z,KXETH15M-26OCT050100-00,0.4700,9.00,yes
2026-10-05T04:59:10.80129Z,KXETH15M-26OCT050100-00,0.4900,9.00,yes
2026-10-05T04:59:10.80129Z,KXETH15M-26OCT050100-00,0.4900,100.00,yes
2026-10-05T04:59:10.80129Z,KXETH15M-26OCT050100-00,0.4900,50.00,yes
2026-10-05T04:59:10.804894Z,KXETH15M-26OCT050100-00,0.5400,88.00,yes
2026-10-05T04:59:10.812336Z,KXETH15M-26OCT050100-00,0.5500,8.00,yes
2026-10-05T04:59:10.812336Z,KXETH15M-26OCT050100-00,0.5500,20.00,yes
2026-10-05T04:59:10.829313Z,KXETH15M-26OCT050100-00,0.5900,287.93,no
2026-10-05T04:59:10.850662Z,KXETH15M-26OCT050100-00,0.5700,25.00,no
2026-10-05T04:59:10.850662Z,KXETH15M-26OCT050100-00,0.5800,25.00,no
2026-10-05T04:59:10.972334Z,KXETH15M-26OCT050100-00,0.5000,219.91,no
2026-10-05T04:59:10.972334Z,KXETH15M-26OCT050100-00,0.5100,9.00,no
2026-10-05T04:59:10.972334Z,KXETH15M-26OCT050100-00,0.5300,25.00,no
2026-10-05T04:59:11.000277Z,KXETH15M-26OCT050100-00,0.5000,1.00,no
2026-10-05T04:59:11.007875Z,KXETH15M-26OCT050100-00,0.5300,92.00,yes
2026-10-05T04:59:11.008485Z,KXETH15M-26OCT050100-00,0.5300,92.00,yes
2026-10-05T04:59:11.00891Z,KXETH15M-26OCT050100-00,0.5300,92.00,yes
2026-10-05T04:59:11.019176Z,KXETH15M-26OCT050100-00,0.5200,20.00,yes
2026-10-05T04:59:11.019176Z,KXETH15M-26OCT050100-00,0.5200,9.00,yes
2026-10-05T04:59:11.030075Z,KXETH15M-26OCT050100-00,0.5100,5.19,no
2026-10-05T04:59:11.150644Z,KXETH15M-26OCT050100-00,0.5300,6.99,no
2026-10-05T04:59:11.165973Z,KXETH15M-26OCT050100-00,0.5500,9.00,yes
2026-10-05T04:59:11.165973Z,KXETH15M-26OCT050100-00,0.5400,9.00,yes
2026-10-05T04:59:11.166571Z,KXETH15M-26OCT050100-00,0.5700,8.00,yes
2026-10-05T04:59:11.181589Z,KXETH15M-26OCT050100-00,0.6100,8.00,yes
2026-10-05T04:59:11.220282Z,KXETH15M-26OCT050100-00,0.6200,14.05,yes
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.4900,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.4800,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.4500,216.32,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.4700,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.4600,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5300,493.01,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5500,9.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5400,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5800,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5100,115.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5600,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5100,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5000,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5500,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5200,500.00,no
2026-10-05T04:59:11.317815Z,KXETH15M-26OCT050100-00,0.5700,500.00,no
2026-10-05T04:59:11.330329Z,KXETH15M-26OCT050100-00,0.5600,21.57,no
2026-10-05T04:59:11.373632Z,KXETH15M-26OCT050100-00,0.5700,67.00,no
2026-10-05T04:59:11.376496Z,KXETH15M-26OCT050100-00,0.5600,9.00,no
2026-10-05T04:59:11.376496Z,KXETH15M-26OCT050100-00,0.5100,32.25,no
2026-10-05T04:59:11.376496Z,KXETH15M-26OCT050100-00,0.5500,9.00,no
2026-10-05T04:59:11.401342Z,KXETH15M-26OCT050100-00,0.5100,0.18,yes
2026-10-05T04:59:11.428125Z,KXETH15M-26OCT050100-00,0.5000,1.03,yes
2026-10-05T04:59:11.428765Z,KXETH15M-26OCT050100-00,0.5000,0.94,yes
2026-10-05T04:59:11.441101Z,KXETH15M-26OCT050100-00,0.4900,1.00,no
2026-10-05T04:59:11.448688Z,KXETH15M-26OCT050100-00,0.5200,10.91,yes
2026-10-05T04:59:11.448688Z,KXETH15M-26OCT050100-00,0.5000,7.03,yes
2026-10-05T04:59:11.475744Z,KXETH15M-26OCT050100-00,0.4900,9.00,no
2026-10-05T04:59:11.483179Z,KXETH15M-26OCT050100-00,0.4800,9.00,no
2026-10-05T04:59:11.483179Z,KXETH15M-26OCT050100-00,0.4900,114.00,no
2026-10-05T04:59:11.483179Z,KXETH15M-26OCT050100-00,0.4900,20.00,no
2026-10-05T04:59:11.483179Z,KXETH15M-26OCT050100-00,0.4700,27.00,no
2026-10-05T04:59:11.483179Z,KXETH15M-26OCT050100-00,0.4800,15.00,no
2026-10-05T04:59:11.483179Z,KXETH15M-26OCT050100-00,0.4900,15.00,no
2026-10-05T04:59:11.642469Z,KXETH15M-26OCT050100-00,0.5000,0.08,no
2026-10-05T04:59:11.673254Z,KXETH15M-26OCT050100-00,0.5000,8.01,no
2026-10-05T04:59:11.673254Z,KXETH15M-26OCT050100-00,0.5000,0.92,no
2026-10-05T04:59:11.673254Z,KXETH15M-26OCT050100-00,0.4900,11.07,no
2026-10-05T04:59:11.679659Z,KXETH15M-26OCT050100-00,0.4900,2.00,no
2026-10-05T04:59:11.760184Z,KXETH15M-26OCT050100-00,0.4900,1.93,no
2026-10-05T04:59:11.760184Z,KXETH15M-26OCT050100-00,0.4900,11.00,no
2026-10-05T04:59:11.76106Z,KXETH15M-26OCT050100-00,0.4800,15.00,no
2026-10-05T04:59:11.76106Z,KXETH15M-26OCT050100-00,0.4800,105.00,no
2026-10-05T04:59:11.769436Z,KXETH15M-26OCT050100-00,0.4500,20.00,no
2026-10-05T04:59:11.84217Z,KXETH15M-26OCT050100-00,0.4300,15.00,no
2026-10-05T04:59:11.84217Z,KXETH15M-26OCT050100-00,0.4200,15.00,no
2026-10-05T04:59:11.84217Z,KXETH15M-26OCT050100-00,0.4000,1.31,no
2026-10-05T04:59:12.0309Z,KXETH15M-26OCT050100-00,0.4300,15.00,no
2026-10-05T04:59:12.03437Z,KXETH15M-26OCT050100-00,0.4000,9.00,no
2026-10-05T04:59:12.03437Z,KXETH15M-26OCT050100-00,0.4200,15.00,no
2026-10-05T04:59:12.038827Z,KXETH15M-26OCT050100-00,0.4300,6.45,yes
2026-10-05T04:59:12.044371Z,KXETH15M-26OCT050100-00,0.4100,15.00,no
2026-10-05T04:59:12.05743Z,KXETH15M-26OCT050100-00,0.3600,9.00,no
2026-10-05T04:59:12.05743Z,KXETH15M-26OCT050100-00,0.3800,2.04,no
2026-10-05T04:59:12.05743Z,KXETH15M-26OCT050100-00,0.3500,16.96,no
2026-10-05T04:59:12.10915Z,KXETH15M-26OCT050100-00,0.3500,16.00,no
2026-10-05T04:59:12.203427Z,KXETH15M-26OCT050100-00,0.3300,10.93,yes
2026-10-05T04:59:12.393041Z,KXETH15M-26OCT050100-00,0.3300,31.69,yes
2026-10-05T04:59:12.393041Z,KXETH15M-26OCT050100-00,0.3300,14.07,yes
2026-10-05T04:59:12.572837Z,KXETH15M-26OCT050100-00,0.3400,16.00,no
2026-10-05T04:59:12.572837Z,KXETH15M-26OCT050100-00,0.3300,12.60,no
2026-10-05T04:59:12.714787Z,KXETH15M-26OCT050100-00,0.3500,10.69,yes
2026-10-05T04:59:12.858227Z,KXETH15M-26OCT050100-00,0.3500,7.10,yes
2026-10-05T04:59:12.858227Z,KXETH15M-26OCT050100-00,0.3500,14.31,yes
2026-10-05T04:59:12.876817Z,KXETH15M-26OCT050100-00,0.3500,0.73,no
2026-10-05T04:59:12.877068Z,KXETH15M-26OCT050100-00,0.3500,0.80,no
2026-10-05T04:59:12.956715Z,KXETH15M-26OCT050100-00,0.3800,14.79,no
2026-10-05T04:59:13.023766Z,KXETH15M-26OCT050100-00,0.3800,7.18,no
2026-10-05T04:59:13.023766Z,KXETH15M-26OCT050100-00,0.3800,0.21,no
2026-10-05T04:59:13.152783Z,KXETH15M-26OCT050100-00,0.3800,7.39,no
2026-10-05T04:59:13.188149Z,KXETH15M-26OCT050100-00,0.3800,7.61,no
2026-10-05T04:59:13.188149Z,KXETH15M-26OCT050100-00,0.3800,16.00,no
2026-10-05T04:59:13.188149Z,KXETH15M-26OCT050100-00,0.3700,8.00,no
2026-10-05T04:59:13.188149Z,KXETH15M-26OCT050100-00,0.3700,16.00,no
2026-10-05T04:59:13.188149Z,KXETH15M-26OCT050100-00,0.3600,26.38,no
2026-10-05T04:59:13.222182Z,KXETH15M-26OCT050100-00,0.3700,7.39,no
2026-10-05T04:59:13.325115Z,KXETH15M-26OCT050100-00,0.3800,48.67,yes
2026-10-05T04:59:13.331942Z,KXETH15M-26OCT050100-00,0.3700,8.00,no
2026-10-05T04:59:13.331942Z,KXETH15M-26OCT050100-00,0.3500,114.00,no
2026-10-05T04:59:13.331942Z,KXETH15M-26OCT050100-00,0.3600,20.00,no
2026-10-05T04:59:13.400334Z,KXETH15M-26OCT050100-00,0.3500,9.00,no
2026-10-05T04:59:13.400334Z,KXETH15M-26OCT050100-00,0.3400,161.19,no
2026-10-05T04:59:13.498273Z,KXETH15M-26OCT050100-00,0.3500,36.88,yes
2026-10-05T04:59:13.522907Z,KXETH15M-26OCT050100-00,0.3500,3.72,yes
2026-10-05T04:59:13.648393Z,KXETH15M-26OCT050100-00,0.3200,1.00,no
2026-10-05T04:59:13.812555Z,KXETH15M-26OCT050100-00,0.3600,10.44,yes
2026-10-05T04:59:13.812555Z,KXETH15M-26OCT050100-00,0.3500,1.00,yes
2026-10-05T04:59:13.812555Z,KXETH15M-26OCT050100-00,0.3500,20.00,yes
2026-10-05T04:59:13.812555Z,KXETH15M-26OCT050100-00,0.3500,6.00,yes
2026-10-05T04:59:13.812555Z,KXETH15M-26OCT050100-00,0.3500,9.00,yes
2026-10-05T04:59:13.864925Z,KXETH15M-26OCT050100-00,0.3600,63.05,yes
2026-10-05T04:59:13.935191Z,KXETH15M-26OCT050100-00,0.3400,4.31,no
2026-10-05T04:59:13.963202Z,KXETH15M-26OCT050100-00,0.3600,6.00,yes
2026-10-05T04:59:13.963202Z,KXETH15M-26OCT050100-00,0.3600,9.00,yes
2026-10-05T04:59:13.963202Z,KXETH15M-26OCT050100-00,0.3600,25.00,yes
2026-10-05T04:59:13.963202Z,KXETH15M-26OCT050100-00,0.3600,20.00,yes
2026-10-05T04:59:13.963202Z,KXETH15M-26OCT050100-00,0.3600,89.00,yes
2026-10-05T04:59:13.96425Z,KXETH15M-26OCT050100-00,0.3700,1.00,yes
2026-10-05T04:59:13.96425Z,KXETH15M-26OCT050100-00,0.3800,1.00,yes
2026-10-05T04:59:13.97149Z,KXETH15M-26OCT050100-00,0.4500,20.00,yes
2026-10-05T04:59:13.979007Z,KXETH15M-26OCT050100-00,0.5900,8.00,yes
2026-10-05T04:59:13.979007Z,KXETH15M-26OCT050100-00,0.6000,32.00,yes
2026-10-05T04:59:13.980735Z,KXETH15M-26OCT050100-00,0.6000,8.00,yes
2026-10-05T04:59:13.982045Z,KXETH15M-26OCT050100-00,0.6100,20.00,yes
2026-10-05T04:59:13.982045Z,KXETH15M-26OCT050100-00,0.6100,8.00,yes
2026-10-05T04:59:13.983223Z,KXETH15M-26OCT050100-00,0.6200,0.84,no
2026-10-05T04:59:13.99884Z,KXETH15M-26OCT050100-00,0.6500,17.00,yes
2026-10-05T04:59:13.998887Z,KXETH15M-26OCT050100-00,0.6300,284.28,no
2026-10-05T04:59:13.999949Z,KXETH15M-26OCT050100-00,0.6500,418.00,yes
2026-10-05T04:59:13.999949Z,KXETH15M-26OCT050100-00,0.6500,3.00,yes
2026-10-05T04:59:14.001618Z,KXETH15M-26OCT050100-00,0.6600,8.00,yes
2026-10-05T04:59:14.001618Z,KXETH15M-26OCT050100-00,0.6600,119.00,yes
2026-10-05T04:59:14.025861Z,KXETH15M-26OCT050100-00,0.6500,5.00,yes
2026-10-05T04:59:14.099371Z,KXETH15M-26OCT050100-00,0.6100,9.00,no
2026-10-05T04:59:14.099371Z,KXETH15M-26OCT050100-00,0.6000,62.00,no
2026-10-05T04:59:14.120639Z,KXETH15M-26OCT050100-00,0.6100,1.45,no
2026-10-05T04:59:14.129698Z,KXETH15M-26OCT050100-00,0.6100,28.55,no
2026-10-05T04:59:14.195048Z,KXETH15M-26OCT050100-00,0.6200,9.00,yes
2026-10-05T04:59:14.195048Z,KXETH15M-26OCT050100-00,0.6200,8.00,yes
2026-10-05T04:59:14.205381Z,KXETH15M-26OCT050100-00,0.6400,3.00,yes
2026-10-05T04:59:14.205381Z,KXETH15M-26OCT050100-00,0.6300,21.00,yes
2026-10-05T04:59:14.20599Z,KXETH15M-26OCT050100-00,0.6400,9.00,yes
2026-10-05T04:59:14.20599Z,KXETH15M-26OCT050100-00,0.6400,6.00,yes
2026-10-05T04:59:14.20599Z,KXETH15M-26OCT050100-00,0.6500,9.00,yes
2026-10-05T04:59:14.206177Z,KXETH15M-26OCT050100-00,0.6500,1.00,yes
2026-10-05T04:59:14.206417Z,KXETH15M-26OCT050100-00,0.6500,24.00,yes
2026-10-05T04:59:14.214333Z,KXETH15M-26OCT050100-00,0.6400,69.00,yes
2026-10-05T04:59:14.214943Z,KXETH15M-26OCT050100-00,0.6400,68.00,yes
2026-10-05T04:59:14.21536Z,KXETH15M-26OCT050100-00,0.6400,68.00,yes
2026-10-05T04:59:14.220851Z,KXETH15M-26OCT050100-00,0.6300,144.00,yes
2026-10-05T04:59:14.233814Z,KXETH15M-26OCT050100-00,0.6300,350.00,yes
2026-10-05T04:59:14.413872Z,KXETH15M-26OCT050100-00,0.6400,1.00,no
2026-10-05T04:59:14.475336Z,KXETH15M-26OCT050100-00,0.6700,5.04,no
2026-10-05T04:59:14.523657Z,KXETH15M-26OCT050100-00,0.6700,1.00,no
2026-10-05T04:59:14.527845Z,KXETH15M-26OCT050100-00,0.6700,5.76,no
2026-10-05T04:59:14.528251Z,KXETH15M-26OCT050100-00,0.6700,9.00,no
2026-10-05T04:59:14.531536Z,KXETH15M-26OCT050100-00,0.6600,1.80,no
2026-10-05T04:59:14.531536Z,KXETH15M-26OCT050100-00,0.6700,4.20,no
2026-10-05T04:59:14.539799Z,KXETH15M-26OCT050100-00,0.6600,23.20,no
2026-10-05T04:59:14.539799Z,KXETH15M-26OCT050100-00,0.6600,9.00,no
2026-10-05T04:59:14.558059Z,KXETH15M-26OCT050100-00,0.6600,1.43,no
2026-10-05T04:59:14.613328Z,KXETH15M-26OCT050100-00,0.6600,0.12,no
2026-10-05T04:59:14.654375Z,KXETH15M-26OCT050100-00,0.6600,7.45,no
2026-10-05T04:59:14.688843Z,KXETH15M-26OCT050100-00,0.6300,1.00,no
2026-10-05T04:59:14.708099Z,KXETH15M-26OCT050100-00,0.6400,5.31,no
2026-10-05T04:59:14.721911Z,KXETH15M-26OCT050100-00,0.6400,12.61,no
2026-10-05T04:59:14.764978Z,KXETH15M-26OCT050100-00,0.6700,8.00,yes
2026-10-05T04:59:14.764978Z,KXETH15M-26OCT050100-00,0.6800,341.76,yes
2026-10-05T04:59:14.764978Z,KXETH15M-26OCT050100-00,0.6700,500.00,yes
