time,ticker,yes_price,contracts,taker
2026-10-05T04:59:14.764978Z,KXETH15M-26OCT050100-00,0.6800,84.00,yes
2026-10-05T04:59:14.8246Z,KXETH15M-26OCT050100-00,0.6700,315.01,yes
2026-10-05T04:59:14.8246Z,KXETH15M-26OCT050100-00,0.6700,38.00,yes
2026-10-05T04:59:14.923789Z,KXETH15M-26OCT050100-00,0.6700,104.15,yes
2026-10-05T04:59:14.981401Z,KXETH15M-26OCT050100-00,0.6500,1.28,no
2026-10-05T04:59:15.008031Z,KXETH15M-26OCT050100-00,0.6700,50.00,no
2026-10-05T04:59:15.072421Z,KXETH15M-26OCT050100-00,0.6800,249.33,yes
2026-10-05T04:59:15.08649Z,KXETH15M-26OCT050100-00,0.6800,0.77,yes
2026-10-05T04:59:15.110232Z,KXETH15M-26OCT050100-00,0.6900,88.00,yes
2026-10-05T04:59:15.110232Z,KXETH15M-26OCT050100-00,0.6800,8.00,yes
2026-10-05T04:59:15.122031Z,KXETH15M-26OCT050100-00,0.6800,50.72,no
2026-10-05T04:59:15.190545Z,KXETH15M-26OCT050100-00,0.6900,2.52,no
2026-10-05T04:59:15.21031Z,KXETH15M-26OCT050100-00,0.7000,5.00,yes
2026-10-05T04:59:15.217894Z,KXETH15M-26OCT050100-00,0.6900,32.81,no
2026-10-05T04:59:15.246792Z,KXETH15M-26OCT050100-00,0.6900,15.67,no
2026-10-05T04:59:15.246792Z,KXETH15M-26OCT050100-00,0.6900,23.15,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6900,7.10,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6900,17.00,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6900,17.00,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6800,50.00,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6800,25.00,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6900,1.85,no
2026-10-05T04:59:15.287633Z,KXETH15M-26OCT050100-00,0.6700,110.33,no
2026-10-05T04:59:15.294266Z,KXETH15M-26OCT050100-00,0.6700,3.01,no
2026-10-05T04:59:15.294266Z,KXETH15M-26OCT050100-00,0.6800,9.00,no
2026-10-05T04:59:15.351948Z,KXETH15M-26OCT050100-00,0.7000,97.90,no
2026-10-05T04:59:15.376895Z,KXETH15M-26OCT050100-00,0.7000,126.63,no
2026-10-05T04:59:15.376895Z,KXETH15M-26OCT050100-00,0.7100,9.00,no
2026-10-05T04:59:15.37707Z,KXETH15M-26OCT050100-00,0.7100,5.78,no
2026-10-05T04:59:15.392575Z,KXETH15M-26OCT050100-00,0.7100,15.50,no
2026-10-05T04:59:15.392575Z,KXETH15M-26OCT050100-00,0.7100,19.22,no
2026-10-05T04:59:15.39876Z,KXETH15M-26OCT050100-00,0.7100,6.35,no
2026-10-05T04:59:15.512958Z,KXETH15M-26OCT050100-00,0.7300,44.00,no
2026-10-05T04:59:15.512958Z,KXETH15M-26OCT050100-00,0.7300,25.00,no
2026-10-05T04:59:15.546877Z,KXETH15M-26OCT050100-00,0.7400,9.00,yes
2026-10-05T04:59:15.546877Z,KXETH15M-26OCT050100-00,0.7400,1.00,yes
2026-10-05T04:59:15.549023Z,KXETH15M-26OCT050100-00,0.7200,17.45,no
2026-10-05T04:59:15.654414Z,KXETH15M-26OCT050100-00,0.7200,7.55,no
2026-10-05T04:59:15.654414Z,KXETH15M-26OCT050100-00,0.7200,8.01,no
2026-10-05T04:59:15.762253Z,KXETH15M-26OCT050100-00,0.7300,45.79,yes
2026-10-05T04:59:15.923947Z,KXETH15M-26OCT050100-00,0.7100,17.76,no
2026-10-05T04:59:15.923947Z,KXETH15M-26OCT050100-00,0.7300,0.18,no
2026-10-05T04:59:15.950583Z,KXETH15M-26OCT050100-00,0.7100,2.01,no
2026-10-05T04:59:15.984453Z,KXETH15M-26OCT050100-00,0.7200,77.72,no
2026-10-05T04:59:15.984453Z,KXETH15M-26OCT050100-00,0.7300,2.06,no
2026-10-05T04:59:16.08434Z,KXETH15M-26OCT050100-00,0.7400,0.64,yes
2026-10-05T04:59:16.103506Z,KXETH15M-26OCT050100-00,0.7200,16.35,no
2026-10-05T04:59:16.251119Z,KXETH15M-26OCT050100-00,0.7100,3.93,yes
2026-10-05T04:59:16.386155Z,KXETH15M-26OCT050100-00,0.7000,0.66,no
2026-10-05T04:59:16.386155Z,KXETH15M-26OCT050100-00,0.6800,12.34,no
2026-10-05T04:59:16.464917Z,KXETH15M-26OCT050100-00,0.6800,450.39,no
2026-10-05T04:59:16.493355Z,KXETH15M-26OCT050100-00,0.6800,18.93,no
2026-10-05T04:59:16.505523Z,KXETH15M-26OCT050100-00,0.7000,5.00,yes
2026-10-05T04:59:16.559738Z,KXETH15M-26OCT050100-00,0.7000,40.00,yes
2026-10-05T04:59:16.559738Z,KXETH15M-26OCT050100-00,0.7100,2.07,yes
2026-10-05T04:59:16.559738Z,KXETH15M-26OCT050100-00,0.7100,9.40,yes
2026-10-05T04:59:16.559738Z,KXETH15M-26OCT050100-00,0.7000,8.19,yes
2026-10-05T04:59:16.559738Z,KXETH15M-26OCT050100-00,0.7100,8.00,yes
2026-10-05T04:59:16.608121Z,KXETH15M-26OCT050100-00,0.7100,2.00,yes
2026-10-05T04:59:16.608121Z,KXETH15M-26OCT050100-00,0.7100,1.60,yes
2026-10-05T04:59:16.608121Z,KXETH15M-26OCT050100-00,0.7200,37.96,yes
2026-10-05T04:59:16.608121Z,KXETH15M-26OCT050100-00,0.7100,8.00,yes
2026-10-05T04:59:16.685794Z,KXETH15M-26OCT050100-00,0.6800,0.28,no
2026-10-05T04:59:16.759958Z,KXETH15M-26OCT050100-00,0.6800,14.00,no
2026-10-05T04:59:16.759958Z,KXETH15M-26OCT050100-00,0.6800,9.00,no
2026-10-05T04:59:16.759958Z,KXETH15M-26OCT050100-00,0.6800,2.82,no
2026-10-05T04:59:16.759958Z,KXETH15M-26OCT050100-00,0.6800,18.06,no
2026-10-05T04:59:16.88092Z,KXETH15M-26OCT050100-00,0.7100,3.10,yes
2026-10-05T04:59:16.88092Z,KXETH15M-26OCT050100-00,0.7100,1.00,yes
2026-10-05T04:59:16.917246Z,KXETH15M-26OCT050100-00,0.6700,10.23,no
2026-10-05T04:59:16.949727Z,KXETH15M-26OCT050100-00,0.6600,164.62,no
2026-10-05T04:59:16.950151Z,KXETH15M-26OCT050100-00,0.6900,6.90,yes
2026-10-05T04:59:17.180746Z,KXETH15M-26OCT050100-00,0.6800,2.98,no
2026-10-05T04:59:17.197195Z,KXETH15M-26OCT050100-00,0.6600,34.54,no
2026-10-05T04:59:17.251807Z,KXETH15M-26OCT050100-00,0.6600,22.61,no
2026-10-05T04:59:17.251807Z,KXETH15M-26OCT050100-00,0.6600,1.46,no
2026-10-05T04:59:17.293685Z,KXETH15M-26OCT050100-00,0.6600,9.85,no
2026-10-05T04:59:17.300351Z,KXETH15M-26OCT050100-00,0.6800,6.90,yes
2026-10-05T04:59:17.363222Z,KXETH15M-26OCT050100-00,0.6600,0.72,no
2026-10-05T04:59:17.385713Z,KXETH15M-26OCT050100-00,0.6800,1.00,yes
2026-10-05T04:59:17.394141Z,KXETH15M-26OCT050100-00,0.6800,13.80,yes
2026-10-05T04:59:17.533942Z,KXETH15M-26OCT050100-00,0.6400,20.00,yes
2026-10-05T04:59:17.533942Z,KXETH15M-26OCT050100-00,0.6400,38.00,yes
2026-10-05T04:59:17.533942Z,KXETH15M-26OCT050100-00,0.6600,2.02,yes
2026-10-05T04:59:17.533942Z,KXETH15M-26OCT050100-00,0.6500,9.00,yes
2026-10-05T04:59:17.740635Z,KXETH15M-26OCT050100-00,0.6100,0.90,no
2026-10-05T04:59:17.740635Z,KXETH15M-26OCT050100-00,0.6100,9.00,no
2026-10-05T04:59:17.949309Z,KXETH15M-26OCT050100-00,0.6200,2.00,no
2026-10-05T04:59:17.949309Z,KXETH15M-26OCT050100-00,0.6200,11.00,no
2026-10-05T04:59:17.957353Z,KXETH15M-26OCT050100-00,0.5900,9.00,no
2026-10-05T04:59:17.957353Z,KXETH15M-26OCT050100-00,0.6100,24.00,no
2026-10-05T04:59:17.957353Z,KXETH15M-26OCT050100-00,0.6000,54.00,no
2026-10-05T04:59:17.957353Z,KXETH15M-26OCT050100-00,0.6000,38.00,no
2026-10-05T04:59:17.982208Z,KXETH15M-26OCT050100-00,0.5600,0.84,yes
2026-10-05T04:59:17.982879Z,KXETH15M-26OCT050100-00,0.5600,0.93,yes
2026-10-05T04:59:18.170796Z,KXETH15M-26OCT050100-00,0.5400,1.14,yes
2026-10-05T04:59:18.170796Z,KXETH15M-26OCT050100-00,0.5400,8.00,yes
2026-10-05T04:59:18.539658Z,KXETH15M-26OCT050100-00,0.4700,1.00,yes
2026-10-05T04:59:18.570758Z,KXETH15M-26OCT050100-00,0.4700,18.66,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4900,1.00,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4800,500.00,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4800,9.00,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4800,25.00,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4800,18.00,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4700,6.34,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4900,500.00,yes
2026-10-05T04:59:18.864757Z,KXETH15M-26OCT050100-00,0.4700,20.00,yes
2026-10-05T04:59:18.991336Z,KXETH15M-26OCT050100-00,0.4600,1.02,yes
2026-10-05T04:59:18.99207Z,KXETH15M-26OCT050100-00,0.4500,8.79,no
2026-10-05T04:59:19.052849Z,KXETH15M-26OCT050100-00,0.4800,186.50,yes
2026-10-05T04:59:19.052849Z,KXETH15M-26OCT050100-00,0.4600,23.98,yes
2026-10-05T04:59:19.052849Z,KXETH15M-26OCT050100-00,0.4800,21.00,yes
2026-10-05T04:59:19.052849Z,KXETH15M-26OCT050100-00,0.4800,18.52,yes
2026-10-05T04:59:19.06003Z,KXETH15M-26OCT050100-00,0.4500,8.79,no
2026-10-05T04:59:19.093148Z,KXETH15M-26OCT050100-00,0.4700,0.50,yes
2026-10-05T04:59:19.093148Z,KXETH15M-26OCT050100-00,0.4600,6.50,yes
2026-10-05T04:59:19.143055Z,KXETH15M-26OCT050100-00,0.4800,5.50,yes
2026-10-05T04:59:19.143055Z,KXETH15M-26OCT050100-00,0.5000,12.44,yes
2026-10-05T04:59:19.1482Z,KXETH15M-26OCT050100-00,0.4700,0.98,no
2026-10-05T04:59:19.196176Z,KXETH15M-26OCT050100-00,0.5000,3.52,yes
2026-10-05T04:59:19.347523Z,KXETH15M-26OCT050100-00,0.4900,3.00,yes
2026-10-05T04:59:19.456266Z,KXETH15M-26OCT050100-00,0.4900,3.00,yes
2026-10-05T04:59:19.463266Z,KXETH15M-26OCT050100-00,0.4900,2.00,yes
2026-10-05T04:59:19.656486Z,KXETH15M-26OCT050100-00,0.5000,3.52,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.4900,500.00,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.4800,12.00,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.5000,496.48,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.4900,1.00,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.5100,9.00,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.5100,56.00,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.4800,245.24,no
2026-10-05T04:59:19.71325Z,KXETH15M-26OCT050100-00,0.4800,8.00,no
2026-10-05T04:59:19.829284Z,KXETH15M-26OCT050100-00,0.5000,1.76,no
2026-10-05T04:59:19.881509Z,KXETH15M-26OCT050100-00,0.5200,1.00,yes
2026-10-05T04:59:19.881509Z,KXETH15M-26OCT050100-00,0.5300,0.43,yes
2026-10-05T04:59:20.000322Z,KXETH15M-26OCT050100-00,0.5000,0.94,no
2026-10-05T04:59:20.218247Z,KXETH15M-26OCT050100-00,0.4900,43.95,yes
2026-10-05T04:59:20.267257Z,KXETH15M-26OCT050100-00,0.4700,9.47,yes
2026-10-05T04:59:20.27497Z,KXETH15M-26OCT050100-00,0.4700,35.00,yes
2026-10-05T04:59:20.357074Z,KXETH15M-26OCT050100-00,0.4700,20.00,yes
2026-10-05T04:59:20.396465Z,KXETH15M-26OCT050100-00,0.4700,100.00,yes
2026-10-05T04:59:20.438592Z,KXETH15M-26OCT050100-00,0.4600,1.78,no
2026-10-05T04:59:20.439409Z,KXETH15M-26OCT050100-00,0.4700,1.00,yes
2026-10-05T04:59:20.531438Z,KXETH15M-26OCT050100-00,0.4700,4.06,yes
2026-10-05T04:59:20.611234Z,KXETH15M-26OCT050100-00,0.4900,0.03,yes
2026-10-05T04:59:20.611234Z,KXETH15M-26OCT050100-00,0.4700,1.94,yes
2026-10-05T04:59:20.731274Z,KXETH15M-26OCT050100-00,0.4700,43.00,yes
2026-10-05T04:59:20.772458Z,KXETH15M-26OCT050100-00,0.4800,0.82,yes
2026-10-05T04:59:20.89172Z,KXETH15M-26OCT050100-00,0.4800,1.00,yes
2026-10-05T04:59:20.921382Z,KXETH15M-26OCT050100-00,0.4800,24.00,yes
2026-10-05T04:59:20.921382Z,KXETH15M-26OCT050100-00,0.4800,9.00,yes
2026-10-05T04:59:20.923506Z,KXETH15M-26OCT050100-00,0.4900,6.00,yes
2026-10-05T04:59:20.923506Z,KXETH15M-26OCT050100-00,0.5000,1.00,yes
2026-10-05T04:59:20.923506Z,KXETH15M-26OCT050100-00,0.5000,129.00,yes
2026-10-05T04:59:20.9325Z,KXETH15M-26OCT050100-00,0.5300,9.00,yes
2026-10-05T04:59:20.9325Z,KXETH15M-26OCT050100-00,0.5100,9.00,yes
2026-10-05T04:59:20.936434Z,KXETH15M-26OCT050100-00,0.5600,8.00,yes
2026-10-05T04:59:21.085826Z,KXETH15M-26OCT050100-00,0.5800,0.53,yes
2026-10-05T04:59:21.102035Z,KXETH15M-26OCT050100-00,0.5600,15.00,no
2026-10-05T04:59:21.223969Z,KXETH15M-26OCT050100-00,0.5500,1.79,no
2026-10-05T04:59:21.247317Z,KXETH15M-26OCT050100-00,0.5900,100.00,yes
2026-10-05T04:59:21.247317Z,KXETH15M-26OCT050100-00,0.5800,8.00,yes
2026-10-05T04:59:21.247317Z,KXETH15M-26OCT050100-00,0.5900,500.00,yes
2026-10-05T04:59:21.247317Z,KXETH15M-26OCT050100-00,0.5800,499.47,yes
2026-10-05T04:59:21.315547Z,KXETH15M-26OCT050100-00,0.5600,8.97,no
2026-10-05T04:59:21.443161Z,KXETH15M-26OCT050100-00,0.5700,3.34,yes
2026-10-05T04:59:21.514476Z,KXETH15M-26OCT050100-00,0.5700,16.74,yes
2026-10-05T04:59:21.737267Z,KXETH15M-26OCT050100-00,0.5600,1.00,yes
2026-10-05T04:59:21.788652Z,KXETH15M-26OCT050100-00,0.5500,4.72,no
2026-10-05T04:59:21.788652Z,KXETH15M-26OCT050100-00,0.5300,9.00,no
2026-10-05T04:59:21.788652Z,KXETH15M-26OCT050100-00,0.5500,13.21,no
2026-10-05T04:59:21.788652Z,KXETH15M-26OCT050100-00,0.5400,15.00,no
2026-10-05T04:59:21.846889Z,KXETH15M-26OCT050100-00,0.5600,8.37,yes
2026-10-05T04:59:21.963655Z,KXETH15M-26OCT050100-00,0.5500,15.00,no
2026-10-05T04:59:21.963655Z,KXETH15M-26OCT050100-00,0.5400,15.00,no
2026-10-05T04:59:21.963655Z,KXETH15M-26OCT050100-00,0.5400,1.59,no
2026-10-05T04:59:21.979967Z,KXETH15M-26OCT050100-00,0.5500,15.00,no
2026-10-05T04:59:21.979967Z,KXETH15M-26OCT050100-00,0.5400,5.98,no
2026-10-05T04:59:22.001853Z,KXETH15M-26OCT050100-00,0.5600,4.00,yes
2026-10-05T04:59:22.001853Z,KXETH15M-26OCT050100-00,0.5700,15.00,yes
2026-10-05T04:59:22.001853Z,KXETH15M-26OCT050100-00,0.5600,3.63,yes
2026-10-05T04:59:22.001853Z,KXETH15M-26OCT050100-00,0.5700,253.65,yes
2026-10-05T04:59:22.001853Z,KXETH15M-26OCT050100-00,0.5700,8.00,yes
2026-10-05T04:59:22.03611Z,KXETH15M-26OCT050100-00,0.5700,1.70,yes
2026-10-05T04:59:22.144637Z,KXETH15M-26OCT050100-00,0.5600,5.78,yes
2026-10-05T04:59:22.177792Z,KXETH15M-26OCT050100-00,0.5600,15.00,no
2026-10-05T04:59:22.183375Z,KXETH15M-26OCT050100-00,0.5500,6.52,no
2026-10-05T04:59:22.183375Z,KXETH15M-26OCT050100-00,0.5500,1.00,no
2026-10-05T04:59:22.183375Z,KXETH15M-26OCT050100-00,0.5500,15.00,no
2026-10-05T04:59:22.190928Z,KXETH15M-26OCT050100-00,0.5600,15.00,no
2026-10-05T04:59:22.193059Z,KXETH15M-26OCT050100-00,0.5500,15.00,no
2026-10-05T04:59:22.193059Z,KXETH15M-26OCT050100-00,0.5400,26.00,no
2026-10-05T04:59:22.19776Z,KXETH15M-26OCT050100-00,0.5400,15.00,no
2026-10-05T04:59:22.202378Z,KXETH15M-26OCT050100-00,0.5200,10.00,no
2026-10-05T04:59:22.220208Z,KXETH15M-26OCT050100-00,0.5200,0.90,yes
2026-10-05T04:59:22.683584Z,KXETH15M-26OCT050100-00,0.4700,509.00,no
2026-10-05T04:59:22.683584Z,KXETH15M-26OCT050100-00,0.4700,9.00,no
2026-10-05T04:59:22.683584Z,KXETH15M-26OCT050100-00,0.4700,9.00,no
2026-10-05T04:59:22.683584Z,KXETH15M-26OCT050100-00,0.4700,60.00,no
2026-10-05T04:59:22.687538Z,KXETH15M-26OCT050100-00,0.4500,1.00,no
2026-10-05T04:59:22.693899Z,KXETH15M-26OCT050100-00,0.4300,10.00,no
2026-10-05T04:59:22.693899Z,KXETH15M-26OCT050100-00,0.4200,40.00,no
2026-10-05T04:59:22.696725Z,KXETH15M-26OCT050100-00,0.4200,2.00,no
2026-10-05T04:59:22.696725Z,KXETH15M-26OCT050100-00,0.4200,8.00,no
2026-10-05T04:59:22.696725Z,KXETH15M-26OCT050100-00,0.4200,10.00,no
2026-10-05T04:59:22.699253Z,KXETH15M-26OCT050100-00,0.4200,7.00,no
2026-10-05T04:59:22.699253Z,KXETH15M-26OCT050100-00,0.4200,9.00,no
2026-10-05T04:59:22.699253Z,KXETH15M-26OCT050100-00,0.4000,9.00,no
2026-10-05T04:59:22.699445Z,KXETH15M-26OCT050100-00,0.3900,8.00,no
2026-10-05T04:59:22.699445Z,KXETH15M-26OCT050100-00,0.3900,10.00,no
2026-10-05T04:59:22.701123Z,KXETH15M-26OCT050100-00,0.3600,1.00,no
2026-10-05T04:59:22.701123Z,KXETH15M-26OCT050100-00,0.3700,12.29,no
2026-10-05T04:59:22.701726Z,KXETH15M-26OCT050100-00,0.3300,28.00,no
2026-10-05T04:59:22.701726Z,KXETH15M-26OCT050100-00,0.3300,20.00,no
2026-10-05T04:59:22.701726Z,KXETH15M-26OCT050100-00,0.3300,50.00,no
2026-10-05T04:59:22.708062Z,KXETH15M-26OCT050100-00,0.3400,9.00,no
2026-10-05T04:59:22.708062Z,KXETH15M-26OCT050100-00,0.3500,9.00,no
2026-10-05T04:59:22.708062Z,KXETH15M-26OCT050100-00,0.3700,16.00,no
2026-10-05T04:59:22.708062Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:59:22.708062Z,KXETH15M-26OCT050100-00,0.3600,16.00,no
2026-10-05T04:59:22.708398Z,KXETH15M-26OCT050100-00,0.3000,2.08,no
2026-10-05T04:59:22.708398Z,KXETH15M-26OCT050100-00,0.3000,1.00,no
2026-10-05T04:59:22.708398Z,KXETH15M-26OCT050100-00,0.3000,286.14,no
2026-10-05T04:59:22.708398Z,KXETH15M-26OCT050100-00,0.3000,30.00,no
2026-10-05T04:59:22.724315Z,KXETH15M-26OCT050100-00,0.3300,9.00,yes
2026-10-05T04:59:22.726863Z,KXETH15M-26OCT050100-00,0.3300,25.00,yes
2026-10-05T04:59:22.750264Z,KXETH15M-26OCT050100-00,0.3800,25.00,yes
2026-10-05T04:59:22.954559Z,KXETH15M-26OCT050100-00,0.4200,4.12,yes
2026-10-05T04:59:23.020258Z,KXETH15M-26OCT050100-00,0.4300,500.00,yes
2026-10-05T04:59:23.020258Z,KXETH15M-26OCT050100-00,0.4400,500.00,yes
2026-10-05T04:59:23.020258Z,KXETH15M-26OCT050100-00,0.4200,16.88,yes
2026-10-05T04:59:23.020258Z,KXETH15M-26OCT050100-00,0.4200,8.00,yes
2026-10-05T04:59:23.091851Z,KXETH15M-26OCT050100-00,0.4400,3.00,yes
2026-10-05T04:59:23.151315Z,KXETH15M-26OCT050100-00,0.4500,0.48,yes
2026-10-05T04:59:23.151315Z,KXETH15M-26OCT050100-00,0.4400,9.00,yes
2026-10-05T04:59:23.151315Z,KXETH15M-26OCT050100-00,0.4400,6.52,yes
2026-10-05T04:59:23.153348Z,KXETH15M-26OCT050100-00,0.4100,2.80,no
2026-10-05T04:59:23.332508Z,KXETH15M-26OCT050100-00,0.4500,79.63,yes
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4200,8.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4400,14.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4400,8.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4200,1.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4300,28.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4300,15.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4200,500.00,no
2026-10-05T04:59:23.536399Z,KXETH15M-26OCT050100-00,0.4200,15.00,no
2026-10-05T04:59:23.564307Z,KXETH15M-26OCT050100-00,0.4500,25.86,yes
2026-10-05T04:59:23.577004Z,KXETH15M-26OCT050100-00,0.4500,10.69,yes
2026-10-05T04:59:23.677643Z,KXETH15M-26OCT050100-00,0.4600,1.96,yes
2026-10-05T04:59:23.69792Z,KXETH15M-26OCT050100-00,0.4500,4.00,no
2026-10-05T04:59:23.69792Z,KXETH15M-26OCT050100-00,0.4400,4.48,no
2026-10-05T04:59:23.813343Z,KXETH15M-26OCT050100-00,0.4600,15.00,no
2026-10-05T04:59:23.813343Z,KXETH15M-26OCT050100-00,0.4500,14.00,no
2026-10-05T04:59:23.813343Z,KXETH15M-26OCT050100-00,0.4500,15.00,no
2026-10-05T04:59:23.813343Z,KXETH15M-26OCT050100-00,0.4400,36.00,no
2026-10-05T04:59:23.813343Z,KXETH15M-26OCT050100-00,0.4400,10.00,no
2026-10-05T04:59:23.842517Z,KXETH15M-26OCT050100-00,0.4700,4.06,yes
2026-10-05T04:59:23.879024Z,KXETH15M-26OCT050100-00,0.4600,15.00,no
2026-10-05T04:59:23.890716Z,KXETH15M-26OCT050100-00,0.4500,1.00,no
2026-10-05T04:59:23.890716Z,KXETH15M-26OCT050100-00,0.4500,16.00,no
2026-10-05T04:59:23.890716Z,KXETH15M-26OCT050100-00,0.4500,15.00,no
2026-10-05T04:59:23.902969Z,KXETH15M-26OCT050100-00,0.4300,1.00,no
2026-10-05T04:59:24.010532Z,KXETH15M-26OCT050100-00,0.4400,4.10,yes
2026-10-05T04:59:24.013003Z,KXETH15M-26OCT050100-00,0.4300,6.78,no
2026-10-05T04:59:24.100389Z,KXETH15M-26OCT050100-00,0.4300,1.50,no
2026-10-05T04:59:24.149887Z,KXETH15M-26OCT050100-00,0.4400,6.15,yes
2026-10-05T04:59:24.157115Z,KXETH15M-26OCT050100-00,0.4300,5.72,no
2026-10-05T04:59:24.157115Z,KXETH15M-26OCT050100-00,0.4200,15.00,no
2026-10-05T04:59:24.157497Z,KXETH15M-26OCT050100-00,0.3900,8.00,no
2026-10-05T04:59:24.157497Z,KXETH15M-26OCT050100-00,0.4100,1.00,no
2026-10-05T04:59:24.175742Z,KXETH15M-26OCT050100-00,0.3600,80.01,yes
2026-10-05T04:59:24.2343Z,KXETH15M-26OCT050100-00,0.3600,9.00,yes
2026-10-05T04:59:24.2343Z,KXETH15M-26OCT050100-00,0.3600,25.00,yes
2026-10-05T04:59:24.2343Z,KXETH15M-26OCT050100-00,0.3500,25.00,yes
2026-10-05T04:59:24.247765Z,KXETH15M-26OCT050100-00,0.3500,0.21,yes
2026-10-05T04:59:24.260583Z,KXETH15M-26OCT050100-00,0.3400,1.00,no
2026-10-05T04:59:24.385796Z,KXETH15M-26OCT050100-00,0.3500,2.18,yes
2026-10-05T04:59:24.448072Z,KXETH15M-26OCT050100-00,0.3500,25.00,yes
2026-10-05T04:59:24.448072Z,KXETH15M-26OCT050100-00,0.3500,16.61,yes
2026-10-05T04:59:24.448072Z,KXETH15M-26OCT050100-00,0.3800,2.12,yes
2026-10-05T04:59:24.485152Z,KXETH15M-26OCT050100-00,0.3900,2.05,yes
2026-10-05T04:59:24.588768Z,KXETH15M-26OCT050100-00,0.3900,2.34,yes
2026-10-05T04:59:24.616886Z,KXETH15M-26OCT050100-00,0.3900,25.00,yes
2026-10-05T04:59:24.671682Z,KXETH15M-26OCT050100-00,0.3900,28.61,yes
2026-10-05T04:59:24.671682Z,KXETH15M-26OCT050100-00,0.4000,8.57,yes
2026-10-05T04:59:24.671682Z,KXETH15M-26OCT050100-00,0.4000,10.00,yes
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3800,15.00,no
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3900,15.00,no
