time,ticker,yes_price,contracts,taker
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3800,9.00,no
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3600,344.00,no
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3700,500.00,no
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3800,500.00,no
2026-10-05T04:59:24.711755Z,KXETH15M-26OCT050100-00,0.3800,8.00,no
2026-10-05T04:59:24.729429Z,KXETH15M-26OCT050100-00,0.4000,6.73,yes
2026-10-05T04:59:24.729429Z,KXETH15M-26OCT050100-00,0.4100,37.00,yes
2026-10-05T04:59:24.729429Z,KXETH15M-26OCT050100-00,0.4000,13.43,yes
2026-10-05T04:59:24.729429Z,KXETH15M-26OCT050100-00,0.4000,21.00,yes
2026-10-05T04:59:24.729429Z,KXETH15M-26OCT050100-00,0.4200,12.84,yes
2026-10-05T04:59:24.729429Z,KXETH15M-26OCT050100-00,0.4100,9.00,yes
2026-10-05T04:59:24.876121Z,KXETH15M-26OCT050100-00,0.3900,14.00,no
2026-10-05T04:59:24.876121Z,KXETH15M-26OCT050100-00,0.4000,15.00,no
2026-10-05T04:59:24.912936Z,KXETH15M-26OCT050100-00,0.3900,14.00,no
2026-10-05T04:59:24.912936Z,KXETH15M-26OCT050100-00,0.3800,17.64,no
2026-10-05T04:59:24.916629Z,KXETH15M-26OCT050100-00,0.4100,19.13,yes
2026-10-05T04:59:24.937669Z,KXETH15M-26OCT050100-00,0.3600,9.00,no
2026-10-05T04:59:24.937669Z,KXETH15M-26OCT050100-00,0.3700,500.00,no
2026-10-05T04:59:24.937669Z,KXETH15M-26OCT050100-00,0.3600,156.00,no
2026-10-05T04:59:24.937669Z,KXETH15M-26OCT050100-00,0.3800,1.00,no
2026-10-05T04:59:24.937669Z,KXETH15M-26OCT050100-00,0.3600,5.00,no
2026-10-05T04:59:24.937669Z,KXETH15M-26OCT050100-00,0.3800,8.00,no
2026-10-05T04:59:24.939748Z,KXETH15M-26OCT050100-00,0.3600,19.00,no
2026-10-05T04:59:24.986275Z,KXETH15M-26OCT050100-00,0.3700,9.00,yes
2026-10-05T04:59:24.986275Z,KXETH15M-26OCT050100-00,0.3600,25.00,yes
2026-10-05T04:59:24.986275Z,KXETH15M-26OCT050100-00,0.3800,2.47,yes
2026-10-05T04:59:24.986275Z,KXETH15M-26OCT050100-00,0.3700,25.00,yes
2026-10-05T04:59:25.005533Z,KXETH15M-26OCT050100-00,0.3800,2.45,yes
2026-10-05T04:59:25.034579Z,KXETH15M-26OCT050100-00,0.3800,3.02,yes
2026-10-05T04:59:25.110828Z,KXETH15M-26OCT050100-00,0.3900,47.81,yes
2026-10-05T04:59:25.118347Z,KXETH15M-26OCT050100-00,0.3600,8.00,no
2026-10-05T04:59:25.226Z,KXETH15M-26OCT050100-00,0.3800,11.71,yes
2026-10-05T04:59:25.318941Z,KXETH15M-26OCT050100-00,0.3500,16.00,no
2026-10-05T04:59:25.318941Z,KXETH15M-26OCT050100-00,0.3500,5.02,no
2026-10-05T04:59:25.377189Z,KXETH15M-26OCT050100-00,0.3900,24.59,yes
2026-10-05T04:59:25.463257Z,KXETH15M-26OCT050100-00,0.3700,3.00,no
2026-10-05T04:59:25.489497Z,KXETH15M-26OCT050100-00,0.3900,9.84,yes
2026-10-05T04:59:25.491362Z,KXETH15M-26OCT050100-00,0.3900,3.52,yes
2026-10-05T04:59:25.511372Z,KXETH15M-26OCT050100-00,0.3800,14.00,no
2026-10-05T04:59:25.564602Z,KXETH15M-26OCT050100-00,0.3900,2.46,yes
2026-10-05T04:59:25.75084Z,KXETH15M-26OCT050100-00,0.4100,7.62,no
2026-10-05T04:59:25.831132Z,KXETH15M-26OCT050100-00,0.4100,7.38,no
2026-10-05T04:59:25.831132Z,KXETH15M-26OCT050100-00,0.4100,16.62,no
2026-10-05T04:59:25.836075Z,KXETH15M-26OCT050100-00,0.4000,0.12,no
2026-10-05T04:59:25.836075Z,KXETH15M-26OCT050100-00,0.4100,7.38,no
2026-10-05T04:59:25.87395Z,KXETH15M-26OCT050100-00,0.4000,14.88,no
2026-10-05T04:59:25.87395Z,KXETH15M-26OCT050100-00,0.3900,3.12,no
2026-10-05T04:59:25.87395Z,KXETH15M-26OCT050100-00,0.4000,9.00,no
2026-10-05T04:59:25.90867Z,KXETH15M-26OCT050100-00,0.4100,59.78,yes
2026-10-05T04:59:25.90867Z,KXETH15M-26OCT050100-00,0.4100,20.00,yes
2026-10-05T04:59:25.95386Z,KXETH15M-26OCT050100-00,0.4000,1.50,no
2026-10-05T04:59:25.99602Z,KXETH15M-26OCT050100-00,0.3900,0.50,no
2026-10-05T04:59:25.99602Z,KXETH15M-26OCT050100-00,0.3900,15.00,no
2026-10-05T04:59:25.99602Z,KXETH15M-26OCT050100-00,0.4000,13.50,no
2026-10-05T04:59:26.047649Z,KXETH15M-26OCT050100-00,0.4000,0.79,no
2026-10-05T04:59:26.049036Z,KXETH15M-26OCT050100-00,0.4000,0.87,no
2026-10-05T04:59:26.158685Z,KXETH15M-26OCT050100-00,0.4000,1.00,no
2026-10-05T04:59:26.242213Z,KXETH15M-26OCT050100-00,0.4100,2.44,yes
2026-10-05T04:59:26.242213Z,KXETH15M-26OCT050100-00,0.4100,9.00,yes
2026-10-05T04:59:26.395258Z,KXETH15M-26OCT050100-00,0.4000,35.13,yes
2026-10-05T04:59:26.420977Z,KXETH15M-26OCT050100-00,0.4000,2.34,yes
2026-10-05T04:59:26.427544Z,KXETH15M-26OCT050100-00,0.3900,15.00,no
2026-10-05T04:59:26.450535Z,KXETH15M-26OCT050100-00,0.3700,1.55,no
2026-10-05T04:59:26.523035Z,KXETH15M-26OCT050100-00,0.3600,2.77,no
2026-10-05T04:59:26.523035Z,KXETH15M-26OCT050100-00,0.3700,1.15,no
2026-10-05T04:59:26.523035Z,KXETH15M-26OCT050100-00,0.3500,1.00,no
2026-10-05T04:59:26.523035Z,KXETH15M-26OCT050100-00,0.3700,16.00,no
2026-10-05T04:59:26.533022Z,KXETH15M-26OCT050100-00,0.3400,16.00,no
2026-10-05T04:59:26.634173Z,KXETH15M-26OCT050100-00,0.3400,1.89,yes
2026-10-05T04:59:26.769509Z,KXETH15M-26OCT050100-00,0.3800,0.56,yes
2026-10-05T04:59:26.80504Z,KXETH15M-26OCT050100-00,0.3900,6.00,yes
2026-10-05T04:59:26.80504Z,KXETH15M-26OCT050100-00,0.3800,0.12,yes
2026-10-05T04:59:26.80504Z,KXETH15M-26OCT050100-00,0.4000,2.15,yes
2026-10-05T04:59:26.819475Z,KXETH15M-26OCT050100-00,0.4000,7.22,yes
2026-10-05T04:59:26.922286Z,KXETH15M-26OCT050100-00,0.3800,0.93,no
2026-10-05T04:59:26.935583Z,KXETH15M-26OCT050100-00,0.3800,14.07,no
2026-10-05T04:59:26.935583Z,KXETH15M-26OCT050100-00,0.3700,1.40,no
2026-10-05T04:59:27.026691Z,KXETH15M-26OCT050100-00,0.3700,14.60,no
2026-10-05T04:59:27.026691Z,KXETH15M-26OCT050100-00,0.3500,16.00,no
2026-10-05T04:59:27.139097Z,KXETH15M-26OCT050100-00,0.3700,8.00,no
2026-10-05T04:59:27.139097Z,KXETH15M-26OCT050100-00,0.3600,40.18,no
2026-10-05T04:59:27.139097Z,KXETH15M-26OCT050100-00,0.3700,16.00,no
2026-10-05T04:59:27.139939Z,KXETH15M-26OCT050100-00,0.3600,0.83,no
2026-10-05T04:59:27.158196Z,KXETH15M-26OCT050100-00,0.3500,222.01,no
2026-10-05T04:59:27.158196Z,KXETH15M-26OCT050100-00,0.3600,9.00,no
2026-10-05T04:59:27.158196Z,KXETH15M-26OCT050100-00,0.3600,458.99,no
2026-10-05T04:59:27.173864Z,KXETH15M-26OCT050100-00,0.3800,68.00,yes
2026-10-05T04:59:27.173864Z,KXETH15M-26OCT050100-00,0.3800,38.00,yes
2026-10-05T04:59:27.173864Z,KXETH15M-26OCT050100-00,0.3900,9.00,yes
2026-10-05T04:59:27.173864Z,KXETH15M-26OCT050100-00,0.3800,50.00,yes
2026-10-05T04:59:27.173864Z,KXETH15M-26OCT050100-00,0.3900,5.04,yes
2026-10-05T04:59:27.265605Z,KXETH15M-26OCT050100-00,0.3600,47.00,yes
2026-10-05T04:59:27.299097Z,KXETH15M-26OCT050100-00,0.3600,35.25,yes
2026-10-05T04:59:27.306024Z,KXETH15M-26OCT050100-00,0.3600,4.57,yes
2026-10-05T04:59:27.428856Z,KXETH15M-26OCT050100-00,0.3800,4.45,yes
2026-10-05T04:59:27.428856Z,KXETH15M-26OCT050100-00,0.3700,7.00,yes
2026-10-05T04:59:27.428856Z,KXETH15M-26OCT050100-00,0.3700,1.00,yes
2026-10-05T04:59:27.428856Z,KXETH15M-26OCT050100-00,0.3600,0.16,yes
2026-10-05T04:59:27.452067Z,KXETH15M-26OCT050100-00,0.3800,1.55,yes
2026-10-05T04:59:27.452067Z,KXETH15M-26OCT050100-00,0.3800,0.95,yes
2026-10-05T04:59:27.538808Z,KXETH15M-26OCT050100-00,0.3500,5.06,yes
2026-10-05T04:59:27.561351Z,KXETH15M-26OCT050100-00,0.3500,15.00,yes
2026-10-05T04:59:27.581866Z,KXETH15M-26OCT050100-00,0.3500,7.35,yes
2026-10-05T04:59:27.59881Z,KXETH15M-26OCT050100-00,0.3500,13.07,yes
2026-10-05T04:59:27.655095Z,KXETH15M-26OCT050100-00,0.3500,1.00,yes
2026-10-05T04:59:27.813736Z,KXETH15M-26OCT050100-00,0.3400,2.81,yes
2026-10-05T04:59:27.853651Z,KXETH15M-26OCT050100-00,0.3400,7.97,yes
2026-10-05T04:59:27.859496Z,KXETH15M-26OCT050100-00,0.3300,22.00,no
2026-10-05T04:59:27.891486Z,KXETH15M-26OCT050100-00,0.3100,21.00,yes
2026-10-05T04:59:27.899756Z,KXETH15M-26OCT050100-00,0.3100,37.83,yes
2026-10-05T04:59:27.928717Z,KXETH15M-26OCT050100-00,0.3000,42.30,yes
2026-10-05T04:59:27.944293Z,KXETH15M-26OCT050100-00,0.3000,327.93,yes
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,1.90,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,24.61,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,106.99,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,52.45,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2800,59.00,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2800,9.00,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2600,9.00,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2700,45.00,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,0.75,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,0.30,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,12.81,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,8.51,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,9.47,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,45.56,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,42.79,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,54.71,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,23.99,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,3.71,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,29.52,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,3.09,no
2026-10-05T04:59:28.023604Z,KXETH15M-26OCT050100-00,0.2500,62.84,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2100,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2000,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2100,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2200,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2000,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.1900,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2300,15.76,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2500,147.55,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2400,1.00,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2500,1.78,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.1900,150.63,no
2026-10-05T04:59:28.024196Z,KXETH15M-26OCT050100-00,0.2000,11.44,no
2026-10-05T04:59:28.025902Z,KXETH15M-26OCT050100-00,0.1800,1.00,no
2026-10-05T04:59:28.025902Z,KXETH15M-26OCT050100-00,0.1800,1.00,no
2026-10-05T04:59:28.025902Z,KXETH15M-26OCT050100-00,0.1800,61.33,no
2026-10-05T04:59:28.027147Z,KXETH15M-26OCT050100-00,0.1800,57.89,no
2026-10-05T04:59:28.033353Z,KXETH15M-26OCT050100-00,0.1700,1.00,no
2026-10-05T04:59:28.033353Z,KXETH15M-26OCT050100-00,0.2000,9.00,no
2026-10-05T04:59:28.033353Z,KXETH15M-26OCT050100-00,0.2500,9.00,no
2026-10-05T04:59:28.033353Z,KXETH15M-26OCT050100-00,0.2300,9.00,no
2026-10-05T04:59:28.033353Z,KXETH15M-26OCT050100-00,0.1700,25.00,no
2026-10-05T04:59:28.04379Z,KXETH15M-26OCT050100-00,0.1800,1.00,yes
2026-10-05T04:59:28.085263Z,KXETH15M-26OCT050100-00,0.2200,10.00,yes
2026-10-05T04:59:28.085263Z,KXETH15M-26OCT050100-00,0.2200,500.00,yes
2026-10-05T04:59:28.155237Z,KXETH15M-26OCT050100-00,0.1800,54.00,no
2026-10-05T04:59:28.155237Z,KXETH15M-26OCT050100-00,0.2000,9.00,no
2026-10-05T04:59:28.155237Z,KXETH15M-26OCT050100-00,0.1800,9.00,no
2026-10-05T04:59:28.155237Z,KXETH15M-26OCT050100-00,0.1800,25.00,no
2026-10-05T04:59:28.155237Z,KXETH15M-26OCT050100-00,0.1900,9.00,no
2026-10-05T04:59:28.157169Z,KXETH15M-26OCT050100-00,0.1700,25.00,no
2026-10-05T04:59:28.157169Z,KXETH15M-26OCT050100-00,0.1700,1.00,no
2026-10-05T04:59:28.186986Z,KXETH15M-26OCT050100-00,0.1700,11.00,yes
2026-10-05T04:59:28.190943Z,KXETH15M-26OCT050100-00,0.1600,1.00,no
2026-10-05T04:59:28.190943Z,KXETH15M-26OCT050100-00,0.1600,10.00,no
2026-10-05T04:59:28.190943Z,KXETH15M-26OCT050100-00,0.1600,1.00,no
2026-10-05T04:59:28.227706Z,KXETH15M-26OCT050100-00,0.2400,6.85,yes
2026-10-05T04:59:28.242827Z,KXETH15M-26OCT050100-00,0.2500,69.58,yes
2026-10-05T04:59:28.334235Z,KXETH15M-26OCT050100-00,0.2200,1.00,no
2026-10-05T04:59:28.334307Z,KXETH15M-26OCT050100-00,0.2200,2.00,no
2026-10-05T04:59:28.336112Z,KXETH15M-26OCT050100-00,0.2200,6.00,no
2026-10-05T04:59:28.336112Z,KXETH15M-26OCT050100-00,0.2200,9.00,no
2026-10-05T04:59:28.364791Z,KXETH15M-26OCT050100-00,0.2100,6.35,yes
2026-10-05T04:59:28.387211Z,KXETH15M-26OCT050100-00,0.2200,0.30,yes
2026-10-05T04:59:28.503652Z,KXETH15M-26OCT050100-00,0.1900,151.00,yes
2026-10-05T04:59:28.503652Z,KXETH15M-26OCT050100-00,0.1900,9.00,yes
2026-10-05T04:59:28.519352Z,KXETH15M-26OCT050100-00,0.2300,57.00,yes
2026-10-05T04:59:28.591557Z,KXETH15M-26OCT050100-00,0.2100,5.00,no
2026-10-05T04:59:28.628156Z,KXETH15M-26OCT050100-00,0.2400,8.00,yes
2026-10-05T04:59:28.628156Z,KXETH15M-26OCT050100-00,0.2400,5.66,yes
2026-10-05T04:59:28.635389Z,KXETH15M-26OCT050100-00,0.2400,14.05,yes
2026-10-05T04:59:28.681465Z,KXETH15M-26OCT050100-00,0.2500,2.46,no
2026-10-05T04:59:28.764721Z,KXETH15M-26OCT050100-00,0.2600,7.73,yes
2026-10-05T04:59:28.82219Z,KXETH15M-26OCT050100-00,0.2500,5.39,no
2026-10-05T04:59:28.822394Z,KXETH15M-26OCT050100-00,0.2400,20.00,no
2026-10-05T04:59:28.822394Z,KXETH15M-26OCT050100-00,0.2400,9.00,no
2026-10-05T04:59:28.822394Z,KXETH15M-26OCT050100-00,0.2500,9.00,no
2026-10-05T04:59:28.822394Z,KXETH15M-26OCT050100-00,0.2400,31.85,no
2026-10-05T04:59:28.822394Z,KXETH15M-26OCT050100-00,0.2500,12.15,no
2026-10-05T04:59:28.822394Z,KXETH15M-26OCT050100-00,0.2500,9.00,no
2026-10-05T04:59:29.002531Z,KXETH15M-26OCT050100-00,0.2600,6.23,no
2026-10-05T04:59:29.015039Z,KXETH15M-26OCT050100-00,0.2600,6.23,no
2026-10-05T04:59:29.072621Z,KXETH15M-26OCT050100-00,0.2700,14.79,yes
2026-10-05T04:59:29.177412Z,KXETH15M-26OCT050100-00,0.2700,9.84,yes
2026-10-05T04:59:29.204246Z,KXETH15M-26OCT050100-00,0.2700,1.00,yes
2026-10-05T04:59:29.204246Z,KXETH15M-26OCT050100-00,0.2700,6.00,yes
2026-10-05T04:59:29.204246Z,KXETH15M-26OCT050100-00,0.2800,238.91,yes
2026-10-05T04:59:29.204246Z,KXETH15M-26OCT050100-00,0.2700,8.00,yes
2026-10-05T04:59:29.261767Z,KXETH15M-26OCT050100-00,0.2800,8.37,yes
2026-10-05T04:59:29.285007Z,KXETH15M-26OCT050100-00,0.2600,11.80,no
2026-10-05T04:59:29.285007Z,KXETH15M-26OCT050100-00,0.2600,6.54,no
2026-10-05T04:59:29.292723Z,KXETH15M-26OCT050100-00,0.2600,0.20,no
2026-10-05T04:59:29.292723Z,KXETH15M-26OCT050100-00,0.2600,6.43,no
2026-10-05T04:59:29.324233Z,KXETH15M-26OCT050100-00,0.2600,102.18,no
2026-10-05T04:59:29.324233Z,KXETH15M-26OCT050100-00,0.2600,19.00,no
2026-10-05T04:59:29.324233Z,KXETH15M-26OCT050100-00,0.2600,9.00,no
2026-10-05T04:59:29.423653Z,KXETH15M-26OCT050100-00,0.2500,9.02,no
2026-10-05T04:59:29.423653Z,KXETH15M-26OCT050100-00,0.2600,9.00,no
2026-10-05T04:59:29.423653Z,KXETH15M-26OCT050100-00,0.2600,19.00,no
2026-10-05T04:59:29.423653Z,KXETH15M-26OCT050100-00,0.2700,39.00,no
2026-10-05T04:59:29.423653Z,KXETH15M-26OCT050100-00,0.2600,1.00,no
2026-10-05T04:59:29.423653Z,KXETH15M-26OCT050100-00,0.2500,20.00,no
2026-10-05T04:59:29.447317Z,KXETH15M-26OCT050100-00,0.2800,2.82,yes
2026-10-05T04:59:29.447317Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:29.447317Z,KXETH15M-26OCT050100-00,0.2800,11.00,yes
2026-10-05T04:59:29.447317Z,KXETH15M-26OCT050100-00,0.2800,1.00,yes
2026-10-05T04:59:29.509702Z,KXETH15M-26OCT050100-00,0.2800,0.12,yes
2026-10-05T04:59:29.559804Z,KXETH15M-26OCT050100-00,0.2500,13.99,no
2026-10-05T04:59:29.559804Z,KXETH15M-26OCT050100-00,0.2600,19.00,no
2026-10-05T04:59:29.598833Z,KXETH15M-26OCT050100-00,0.2500,1.00,no
2026-10-05T04:59:29.599817Z,KXETH15M-26OCT050100-00,0.2700,26.54,yes
2026-10-05T04:59:29.632109Z,KXETH15M-26OCT050100-00,0.2700,14.91,yes
2026-10-05T04:59:29.675979Z,KXETH15M-26OCT050100-00,0.2500,19.00,no
2026-10-05T04:59:29.675979Z,KXETH15M-26OCT050100-00,0.2400,108.74,no
2026-10-05T04:59:29.675979Z,KXETH15M-26OCT050100-00,0.2500,1.00,no
2026-10-05T04:59:29.691833Z,KXETH15M-26OCT050100-00,0.2500,20.00,no
2026-10-05T04:59:29.739571Z,KXETH15M-26OCT050100-00,0.2600,9.00,yes
2026-10-05T04:59:29.739571Z,KXETH15M-26OCT050100-00,0.2600,6.00,yes
2026-10-05T04:59:29.739571Z,KXETH15M-26OCT050100-00,0.2600,1.90,yes
2026-10-05T04:59:29.739571Z,KXETH15M-26OCT050100-00,0.2600,8.00,yes
2026-10-05T04:59:29.745266Z,KXETH15M-26OCT050100-00,0.2500,6.49,no
2026-10-05T04:59:29.775552Z,KXETH15M-26OCT050100-00,0.2300,26.49,no
2026-10-05T04:59:29.775552Z,KXETH15M-26OCT050100-00,0.2500,13.51,no
2026-10-05T04:59:29.775552Z,KXETH15M-26OCT050100-00,0.2400,20.00,no
2026-10-05T04:59:29.808726Z,KXETH15M-26OCT050100-00,0.2600,3.40,yes
2026-10-05T04:59:29.823076Z,KXETH15M-26OCT050100-00,0.2600,3.40,yes
2026-10-05T04:59:29.851276Z,KXETH15M-26OCT050100-00,0.2500,2.59,no
2026-10-05T04:59:29.946947Z,KXETH15M-26OCT050100-00,0.2600,3.19,yes
2026-10-05T04:59:30.028425Z,KXETH15M-26OCT050100-00,0.2600,7.97,yes
2026-10-05T04:59:30.043114Z,KXETH15M-26OCT050100-00,0.2500,10.00,no
2026-10-05T04:59:30.11652Z,KXETH15M-26OCT050100-00,0.2600,3.34,yes
2026-10-05T04:59:30.128258Z,KXETH15M-26OCT050100-00,0.2600,0.92,yes
2026-10-05T04:59:30.129385Z,KXETH15M-26OCT050100-00,0.2600,6.72,yes
2026-10-05T04:59:30.135631Z,KXETH15M-26OCT050100-00,0.2400,2.51,no
2026-10-05T04:59:30.158088Z,KXETH15M-26OCT050100-00,0.2400,2.56,no
2026-10-05T04:59:30.242362Z,KXETH15M-26OCT050100-00,0.2500,6.55,no
2026-10-05T04:59:30.242734Z,KXETH15M-26OCT050100-00,0.2500,0.32,no
2026-10-05T04:59:30.345406Z,KXETH15M-26OCT050100-00,0.2600,7.00,yes
2026-10-05T04:59:30.345406Z,KXETH15M-26OCT050100-00,0.2600,6.00,yes
2026-10-05T04:59:30.345406Z,KXETH15M-26OCT050100-00,0.2600,6.76,yes
2026-10-05T04:59:30.345406Z,KXETH15M-26OCT050100-00,0.2600,0.38,yes
2026-10-05T04:59:30.365693Z,KXETH15M-26OCT050100-00,0.2800,1.00,no
2026-10-05T04:59:30.365693Z,KXETH15M-26OCT050100-00,0.2700,368.00,no
2026-10-05T04:59:30.365693Z,KXETH15M-26OCT050100-00,0.2800,9.00,no
2026-10-05T04:59:30.423348Z,KXETH15M-26OCT050100-00,0.2700,81.00,no
2026-10-05T04:59:30.440603Z,KXETH15M-26OCT050100-00,0.2700,1.00,no
2026-10-05T04:59:30.505775Z,KXETH15M-26OCT050100-00,0.2700,120.00,no
2026-10-05T04:59:30.62909Z,KXETH15M-26OCT050100-00,0.2800,7.00,yes
2026-10-05T04:59:30.62909Z,KXETH15M-26OCT050100-00,0.2800,2.96,yes
2026-10-05T04:59:30.783589Z,KXETH15M-26OCT050100-00,0.2700,7.73,yes
2026-10-05T04:59:30.788195Z,KXETH15M-26OCT050100-00,0.2500,2.58,no
2026-10-05T04:59:30.846518Z,KXETH15M-26OCT050100-00,0.2700,0.03,yes
2026-10-05T04:59:30.868086Z,KXETH15M-26OCT050100-00,0.2700,8.00,yes
2026-10-05T04:59:30.868086Z,KXETH15M-26OCT050100-00,0.2700,13.00,yes
2026-10-05T04:59:30.868086Z,KXETH15M-26OCT050100-00,0.2700,12.24,yes
2026-10-05T04:59:30.868086Z,KXETH15M-26OCT050100-00,0.2700,46.20,yes
2026-10-05T04:59:30.896067Z,KXETH15M-26OCT050100-00,0.2500,1.31,no
2026-10-05T04:59:30.977241Z,KXETH15M-26OCT050100-00,0.2500,16.11,no
2026-10-05T04:59:30.977241Z,KXETH15M-26OCT050100-00,0.2500,7.34,no
2026-10-05T04:59:30.977241Z,KXETH15M-26OCT050100-00,0.2500,9.00,no
2026-10-05T04:59:31.023167Z,KXETH15M-26OCT050100-00,0.2800,0.80,yes
2026-10-05T04:59:31.023167Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:31.194117Z,KXETH15M-26OCT050100-00,0.2900,25.00,yes
2026-10-05T04:59:31.194117Z,KXETH15M-26OCT050100-00,0.2800,8.00,yes
2026-10-05T04:59:31.194117Z,KXETH15M-26OCT050100-00,0.2900,38.95,yes
2026-10-05T04:59:31.194117Z,KXETH15M-26OCT050100-00,0.2900,4.00,yes
2026-10-05T04:59:31.194117Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:31.319794Z,KXETH15M-26OCT050100-00,0.2500,401.49,no
2026-10-05T04:59:31.319794Z,KXETH15M-26OCT050100-00,0.2700,9.00,no
2026-10-05T04:59:31.319794Z,KXETH15M-26OCT050100-00,0.2700,2.00,no
2026-10-05T04:59:31.319794Z,KXETH15M-26OCT050100-00,0.2600,500.00,no
2026-10-05T04:59:31.405679Z,KXETH15M-26OCT050100-00,0.2500,4.48,no
2026-10-05T04:59:31.405679Z,KXETH15M-26OCT050100-00,0.2600,9.00,no
2026-10-05T04:59:31.552166Z,KXETH15M-26OCT050100-00,0.2800,0.43,yes
2026-10-05T04:59:31.552166Z,KXETH15M-26OCT050100-00,0.2800,10.00,yes
2026-10-05T04:59:31.572536Z,KXETH15M-26OCT050100-00,0.2800,32.85,yes
