time,ticker,yes_price,contracts,taker
2026-10-05T04:59:31.62285Z,KXETH15M-26OCT050100-00,0.2600,2.00,no
2026-10-05T04:59:31.641917Z,KXETH15M-26OCT050100-00,0.2600,0.77,no
2026-10-05T04:59:31.73613Z,KXETH15M-26OCT050100-00,0.2800,50.00,yes
2026-10-05T04:59:31.73613Z,KXETH15M-26OCT050100-00,0.2800,8.00,yes
2026-10-05T04:59:31.737407Z,KXETH15M-26OCT050100-00,0.2900,6.00,yes
2026-10-05T04:59:31.744316Z,KXETH15M-26OCT050100-00,0.3200,42.00,yes
2026-10-05T04:59:31.744316Z,KXETH15M-26OCT050100-00,0.3100,8.00,yes
2026-10-05T04:59:31.744473Z,KXETH15M-26OCT050100-00,0.3200,8.00,yes
2026-10-05T04:59:31.744473Z,KXETH15M-26OCT050100-00,0.3300,25.00,yes
2026-10-05T04:59:31.744473Z,KXETH15M-26OCT050100-00,0.3300,36.00,yes
2026-10-05T04:59:31.750017Z,KXETH15M-26OCT050100-00,0.3100,60.00,yes
2026-10-05T04:59:31.750017Z,KXETH15M-26OCT050100-00,0.3300,1.00,yes
2026-10-05T04:59:31.752907Z,KXETH15M-26OCT050100-00,0.3100,3.01,no
2026-10-05T04:59:31.752949Z,KXETH15M-26OCT050100-00,0.3100,0.68,no
2026-10-05T04:59:31.808304Z,KXETH15M-26OCT050100-00,0.3100,356.07,no
2026-10-05T04:59:31.808304Z,KXETH15M-26OCT050100-00,0.3200,8.00,no
2026-10-05T04:59:31.808304Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:59:31.823684Z,KXETH15M-26OCT050100-00,0.3100,26.31,no
2026-10-05T04:59:31.850435Z,KXETH15M-26OCT050100-00,0.3300,9.00,no
2026-10-05T04:59:31.851277Z,KXETH15M-26OCT050100-00,0.3000,1.00,no
2026-10-05T04:59:31.851277Z,KXETH15M-26OCT050100-00,0.3100,4.00,no
2026-10-05T04:59:31.900958Z,KXETH15M-26OCT050100-00,0.2900,25.00,yes
2026-10-05T04:59:31.952897Z,KXETH15M-26OCT050100-00,0.2500,13.10,no
2026-10-05T04:59:31.963923Z,KXETH15M-26OCT050100-00,0.2500,2.46,no
2026-10-05T04:59:32.011893Z,KXETH15M-26OCT050100-00,0.2900,2.98,yes
2026-10-05T04:59:32.137137Z,KXETH15M-26OCT050100-00,0.2900,6.90,yes
2026-10-05T04:59:32.148169Z,KXETH15M-26OCT050100-00,0.2700,6.54,no
2026-10-05T04:59:32.283837Z,KXETH15M-26OCT050100-00,0.2900,8.00,yes
2026-10-05T04:59:32.283837Z,KXETH15M-26OCT050100-00,0.3000,117.90,yes
2026-10-05T04:59:32.283837Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:32.283837Z,KXETH15M-26OCT050100-00,0.2900,493.10,yes
2026-10-05T04:59:32.305512Z,KXETH15M-26OCT050100-00,0.2900,6.00,yes
2026-10-05T04:59:32.305512Z,KXETH15M-26OCT050100-00,0.2900,8.00,yes
2026-10-05T04:59:32.331717Z,KXETH15M-26OCT050100-00,0.2500,6.49,no
2026-10-05T04:59:32.360087Z,KXETH15M-26OCT050100-00,0.2500,1.31,no
2026-10-05T04:59:32.430659Z,KXETH15M-26OCT050100-00,0.2500,0.30,no
2026-10-05T04:59:32.495433Z,KXETH15M-26OCT050100-00,0.2500,3.90,no
2026-10-05T04:59:32.568517Z,KXETH15M-26OCT050100-00,0.2900,173.00,yes
2026-10-05T04:59:32.568517Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:32.568517Z,KXETH15M-26OCT050100-00,0.2800,0.01,yes
2026-10-05T04:59:32.568517Z,KXETH15M-26OCT050100-00,0.2800,8.00,yes
2026-10-05T04:59:32.694219Z,KXETH15M-26OCT050100-00,0.2700,27.00,no
2026-10-05T04:59:32.694219Z,KXETH15M-26OCT050100-00,0.2600,38.52,no
2026-10-05T04:59:32.700109Z,KXETH15M-26OCT050100-00,0.2900,1.00,yes
2026-10-05T04:59:32.725708Z,KXETH15M-26OCT050100-00,0.2600,1.08,no
2026-10-05T04:59:32.747563Z,KXETH15M-26OCT050100-00,0.2600,6.55,no
2026-10-05T04:59:32.761269Z,KXETH15M-26OCT050100-00,0.2600,80.31,no
2026-10-05T04:59:32.799382Z,KXETH15M-26OCT050100-00,0.2900,41.93,yes
2026-10-05T04:59:32.824596Z,KXETH15M-26OCT050100-00,0.2600,65.52,no
2026-10-05T04:59:32.85643Z,KXETH15M-26OCT050100-00,0.2600,23.58,no
2026-10-05T04:59:32.926082Z,KXETH15M-26OCT050100-00,0.2600,20.00,no
2026-10-05T04:59:32.963201Z,KXETH15M-26OCT050100-00,0.2600,1.00,no
2026-10-05T04:59:33.036589Z,KXETH15M-26OCT050100-00,0.2600,19.65,no
2026-10-05T04:59:33.077284Z,KXETH15M-26OCT050100-00,0.2600,6.63,no
2026-10-05T04:59:33.085746Z,KXETH15M-26OCT050100-00,0.2600,3.93,no
2026-10-05T04:59:33.089048Z,KXETH15M-26OCT050100-00,0.2600,1.31,no
2026-10-05T04:59:33.180833Z,KXETH15M-26OCT050100-00,0.2900,0.64,yes
2026-10-05T04:59:33.188735Z,KXETH15M-26OCT050100-00,0.2600,8.66,no
2026-10-05T04:59:33.293257Z,KXETH15M-26OCT050100-00,0.2600,59.54,no
2026-10-05T04:59:33.367895Z,KXETH15M-26OCT050100-00,0.2800,4.00,yes
2026-10-05T04:59:33.367895Z,KXETH15M-26OCT050100-00,0.2900,6.42,yes
2026-10-05T04:59:33.367895Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:33.382769Z,KXETH15M-26OCT050100-00,0.2600,49.37,no
2026-10-05T04:59:33.382981Z,KXETH15M-26OCT050100-00,0.2900,3.99,yes
2026-10-05T04:59:33.382981Z,KXETH15M-26OCT050100-00,0.2900,0.94,yes
2026-10-05T04:59:33.429394Z,KXETH15M-26OCT050100-00,0.2600,4.00,no
2026-10-05T04:59:33.43705Z,KXETH15M-26OCT050100-00,0.2600,66.00,no
2026-10-05T04:59:33.464501Z,KXETH15M-26OCT050100-00,0.2600,2.56,no
2026-10-05T04:59:33.504994Z,KXETH15M-26OCT050100-00,0.2800,7.02,yes
2026-10-05T04:59:33.554569Z,KXETH15M-26OCT050100-00,0.2500,33.00,no
2026-10-05T04:59:33.569234Z,KXETH15M-26OCT050100-00,0.2500,9.68,no
2026-10-05T04:59:33.621695Z,KXETH15M-26OCT050100-00,0.2500,9.14,no
2026-10-05T04:59:33.636302Z,KXETH15M-26OCT050100-00,0.2500,1.00,no
2026-10-05T04:59:33.636302Z,KXETH15M-26OCT050100-00,0.2500,14.65,no
2026-10-05T04:59:33.636302Z,KXETH15M-26OCT050100-00,0.2500,9.00,no
2026-10-05T04:59:33.678039Z,KXETH15M-26OCT050100-00,0.2800,1.00,yes
2026-10-05T04:59:33.678039Z,KXETH15M-26OCT050100-00,0.2800,500.00,yes
2026-10-05T04:59:33.678039Z,KXETH15M-26OCT050100-00,0.2900,0.64,yes
2026-10-05T04:59:33.678039Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:33.678039Z,KXETH15M-26OCT050100-00,0.2900,237.35,yes
2026-10-05T04:59:33.678039Z,KXETH15M-26OCT050100-00,0.2900,5.01,yes
2026-10-05T04:59:33.703501Z,KXETH15M-26OCT050100-00,0.2500,2.88,no
2026-10-05T04:59:33.796542Z,KXETH15M-26OCT050100-00,0.2600,13.27,no
2026-10-05T04:59:33.9456Z,KXETH15M-26OCT050100-00,0.2700,4.00,yes
2026-10-05T04:59:33.968883Z,KXETH15M-26OCT050100-00,0.2500,9.00,no
2026-10-05T04:59:33.968883Z,KXETH15M-26OCT050100-00,0.2500,1.00,no
2026-10-05T04:59:33.968883Z,KXETH15M-26OCT050100-00,0.2400,2.83,no
2026-10-05T04:59:33.969086Z,KXETH15M-26OCT050100-00,0.2400,10.70,no
2026-10-05T04:59:33.98103Z,KXETH15M-26OCT050100-00,0.2400,210.24,no
2026-10-05T04:59:34.036552Z,KXETH15M-26OCT050100-00,0.2400,14.29,no
2026-10-05T04:59:34.170954Z,KXETH15M-26OCT050100-00,0.2400,100.16,no
2026-10-05T04:59:34.184312Z,KXETH15M-26OCT050100-00,0.2400,2.00,no
2026-10-05T04:59:34.197349Z,KXETH15M-26OCT050100-00,0.2700,8.00,yes
2026-10-05T04:59:34.197349Z,KXETH15M-26OCT050100-00,0.2500,60.00,yes
2026-10-05T04:59:34.197349Z,KXETH15M-26OCT050100-00,0.2500,0.22,yes
2026-10-05T04:59:34.197349Z,KXETH15M-26OCT050100-00,0.2500,10.00,yes
2026-10-05T04:59:34.199188Z,KXETH15M-26OCT050100-00,0.2600,9.00,yes
2026-10-05T04:59:34.199715Z,KXETH15M-26OCT050100-00,0.2800,6.00,yes
2026-10-05T04:59:34.20274Z,KXETH15M-26OCT050100-00,0.2400,9.00,no
2026-10-05T04:59:34.206077Z,KXETH15M-26OCT050100-00,0.2900,31.00,yes
2026-10-05T04:59:34.206077Z,KXETH15M-26OCT050100-00,0.2700,8.00,yes
2026-10-05T04:59:34.211262Z,KXETH15M-26OCT050100-00,0.3100,6.00,yes
2026-10-05T04:59:34.211262Z,KXETH15M-26OCT050100-00,0.2800,1.00,yes
2026-10-05T04:59:34.211262Z,KXETH15M-26OCT050100-00,0.3100,8.00,yes
2026-10-05T04:59:34.21135Z,KXETH15M-26OCT050100-00,0.3100,25.00,yes
2026-10-05T04:59:34.21135Z,KXETH15M-26OCT050100-00,0.3300,6.00,yes
2026-10-05T04:59:34.221049Z,KXETH15M-26OCT050100-00,0.3300,5.00,no
2026-10-05T04:59:34.221664Z,KXETH15M-26OCT050100-00,0.3300,0.66,no
2026-10-05T04:59:34.385946Z,KXETH15M-26OCT050100-00,0.3400,55.00,no
2026-10-05T04:59:34.385946Z,KXETH15M-26OCT050100-00,0.3400,9.00,no
2026-10-05T04:59:34.423279Z,KXETH15M-26OCT050100-00,0.3200,3.94,no
2026-10-05T04:59:34.423279Z,KXETH15M-26OCT050100-00,0.3400,9.00,no
2026-10-05T04:59:34.600475Z,KXETH15M-26OCT050100-00,0.3500,4.00,yes
2026-10-05T04:59:34.674234Z,KXETH15M-26OCT050100-00,0.3300,35.19,no
2026-10-05T04:59:34.677078Z,KXETH15M-26OCT050100-00,0.3300,6.63,no
2026-10-05T04:59:34.70031Z,KXETH15M-26OCT050100-00,0.3000,2.65,no
2026-10-05T04:59:34.724446Z,KXETH15M-26OCT050100-00,0.3000,61.00,no
2026-10-05T04:59:34.725021Z,KXETH15M-26OCT050100-00,0.3000,100.00,no
2026-10-05T04:59:34.808128Z,KXETH15M-26OCT050100-00,0.3100,12.94,no
2026-10-05T04:59:34.819794Z,KXETH15M-26OCT050100-00,0.3100,124.00,no
2026-10-05T04:59:34.819794Z,KXETH15M-26OCT050100-00,0.3100,7.00,no
2026-10-05T04:59:35.04882Z,KXETH15M-26OCT050100-00,0.3200,8.00,yes
2026-10-05T04:59:35.04882Z,KXETH15M-26OCT050100-00,0.3300,118.62,yes
2026-10-05T04:59:35.073366Z,KXETH15M-26OCT050100-00,0.3000,8.10,no
2026-10-05T04:59:35.130422Z,KXETH15M-26OCT050100-00,0.2900,9.00,no
2026-10-05T04:59:35.130422Z,KXETH15M-26OCT050100-00,0.2900,33.00,no
2026-10-05T04:59:35.188594Z,KXETH15M-26OCT050100-00,0.2800,1.00,no
2026-10-05T04:59:35.188594Z,KXETH15M-26OCT050100-00,0.2800,9.00,no
2026-10-05T04:59:35.222266Z,KXETH15M-26OCT050100-00,0.2800,249.00,yes
2026-10-05T04:59:35.222266Z,KXETH15M-26OCT050100-00,0.2700,8.00,yes
2026-10-05T04:59:35.222266Z,KXETH15M-26OCT050100-00,0.2700,76.00,yes
2026-10-05T04:59:35.244125Z,KXETH15M-26OCT050100-00,0.2600,1.00,no
2026-10-05T04:59:35.373701Z,KXETH15M-26OCT050100-00,0.2700,64.18,yes
2026-10-05T04:59:35.42185Z,KXETH15M-26OCT050100-00,0.2600,1.30,no
2026-10-05T04:59:35.57348Z,KXETH15M-26OCT050100-00,0.2900,7.50,yes
2026-10-05T04:59:35.580355Z,KXETH15M-26OCT050100-00,0.2600,4.00,no
2026-10-05T04:59:35.580355Z,KXETH15M-26OCT050100-00,0.2700,1.00,no
2026-10-05T04:59:35.656832Z,KXETH15M-26OCT050100-00,0.2600,3.70,no
2026-10-05T04:59:35.656832Z,KXETH15M-26OCT050100-00,0.2600,9.00,no
2026-10-05T04:59:35.656832Z,KXETH15M-26OCT050100-00,0.2600,49.49,no
2026-10-05T04:59:35.657419Z,KXETH15M-26OCT050100-00,0.2600,0.26,no
2026-10-05T04:59:35.678092Z,KXETH15M-26OCT050100-00,0.2900,2.19,yes
2026-10-05T04:59:35.742512Z,KXETH15M-26OCT050100-00,0.2600,55.12,no
2026-10-05T04:59:35.813662Z,KXETH15M-26OCT050100-00,0.2600,1.00,no
2026-10-05T04:59:35.901406Z,KXETH15M-26OCT050100-00,0.2300,19.22,no
2026-10-05T04:59:36.05618Z,KXETH15M-26OCT050100-00,0.2400,1.00,no
2026-10-05T04:59:36.08171Z,KXETH15M-26OCT050100-00,0.2400,0.77,no
2026-10-05T04:59:36.105487Z,KXETH15M-26OCT050100-00,0.2400,9.00,no
2026-10-05T04:59:36.105487Z,KXETH15M-26OCT050100-00,0.2400,12.00,no
2026-10-05T04:59:36.105487Z,KXETH15M-26OCT050100-00,0.2200,21.00,no
2026-10-05T04:59:36.105487Z,KXETH15M-26OCT050100-00,0.2300,21.00,no
2026-10-05T04:59:36.114387Z,KXETH15M-26OCT050100-00,0.1800,39.20,no
2026-10-05T04:59:36.128989Z,KXETH15M-26OCT050100-00,0.1600,32.85,yes
2026-10-05T04:59:36.15631Z,KXETH15M-26OCT050100-00,0.1500,1.00,no
2026-10-05T04:59:36.15631Z,KXETH15M-26OCT050100-00,0.1500,1.00,no
2026-10-05T04:59:36.15631Z,KXETH15M-26OCT050100-00,0.1500,8.61,no
2026-10-05T04:59:36.156673Z,KXETH15M-26OCT050100-00,0.1400,1.00,no
2026-10-05T04:59:36.156673Z,KXETH15M-26OCT050100-00,0.1400,1.00,no
2026-10-05T04:59:36.156673Z,KXETH15M-26OCT050100-00,0.1400,1.00,no
2026-10-05T04:59:36.156673Z,KXETH15M-26OCT050100-00,0.1400,1.00,no
2026-10-05T04:59:36.156673Z,KXETH15M-26OCT050100-00,0.1400,50.00,no
2026-10-05T04:59:36.156673Z,KXETH15M-26OCT050100-00,0.1400,3.52,no
2026-10-05T04:59:36.170196Z,KXETH15M-26OCT050100-00,0.1300,100.50,no
2026-10-05T04:59:36.170196Z,KXETH15M-26OCT050100-00,0.1300,1.15,no
2026-10-05T04:59:36.170196Z,KXETH15M-26OCT050100-00,0.1300,1.00,no
2026-10-05T04:59:36.170196Z,KXETH15M-26OCT050100-00,0.1300,1.00,no
2026-10-05T04:59:36.181501Z,KXETH15M-26OCT050100-00,0.1300,16.42,yes
2026-10-05T04:59:36.30014Z,KXETH15M-26OCT050100-00,0.1300,4.21,yes
2026-10-05T04:59:36.411817Z,KXETH15M-26OCT050100-00,0.1300,9.96,yes
2026-10-05T04:59:36.444787Z,KXETH15M-26OCT050100-00,0.1300,60.00,yes
2026-10-05T04:59:36.444787Z,KXETH15M-26OCT050100-00,0.1400,287.36,yes
2026-10-05T04:59:36.444787Z,KXETH15M-26OCT050100-00,0.1300,9.96,yes
2026-10-05T04:59:36.444787Z,KXETH15M-26OCT050100-00,0.1300,0.04,yes
2026-10-05T04:59:36.51646Z,KXETH15M-26OCT050100-00,0.1400,5.00,yes
2026-10-05T04:59:36.608004Z,KXETH15M-26OCT050100-00,0.1400,7.05,yes
2026-10-05T04:59:36.695551Z,KXETH15M-26OCT050100-00,0.1400,20.78,yes
2026-10-05T04:59:36.706899Z,KXETH15M-26OCT050100-00,0.1300,0.92,no
2026-10-05T04:59:36.71695Z,KXETH15M-26OCT050100-00,0.1300,2.00,no
2026-10-05T04:59:36.72284Z,KXETH15M-26OCT050100-00,0.1400,1.50,yes
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1200,7.27,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1300,15.08,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1200,8.00,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1300,1.00,no
2026-10-05T04:59:36.86331Z,KXETH15M-26OCT050100-00,0.1200,35.98,no
2026-10-05T04:59:36.877214Z,KXETH15M-26OCT050100-00,0.1400,20.98,yes
2026-10-05T04:59:36.882997Z,KXETH15M-26OCT050100-00,0.1200,65.73,no
2026-10-05T04:59:36.882997Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:36.882997Z,KXETH15M-26OCT050100-00,0.1200,227.01,no
2026-10-05T04:59:36.961829Z,KXETH15M-26OCT050100-00,0.1200,5.63,no
2026-10-05T04:59:36.975087Z,KXETH15M-26OCT050100-00,0.1500,7.00,yes
2026-10-05T04:59:36.976905Z,KXETH15M-26OCT050100-00,0.1200,143.83,no
2026-10-05T04:59:37.002372Z,KXETH15M-26OCT050100-00,0.1200,2.25,no
2026-10-05T04:59:37.080445Z,KXETH15M-26OCT050100-00,0.1200,47.18,no
2026-10-05T04:59:37.101365Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:37.101365Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:37.101365Z,KXETH15M-26OCT050100-00,0.1200,8.00,no
2026-10-05T04:59:37.101365Z,KXETH15M-26OCT050100-00,0.1200,2.65,no
2026-10-05T04:59:37.101365Z,KXETH15M-26OCT050100-00,0.1200,74.10,no
2026-10-05T04:59:37.101365Z,KXETH15M-26OCT050100-00,0.1200,22.00,no
2026-10-05T04:59:37.222232Z,KXETH15M-26OCT050100-00,0.1100,0.10,no
2026-10-05T04:59:37.224357Z,KXETH15M-26OCT050100-00,0.1100,0.90,no
2026-10-05T04:59:37.224357Z,KXETH15M-26OCT050100-00,0.1100,1.00,no
2026-10-05T04:59:37.224357Z,KXETH15M-26OCT050100-00,0.1100,1.00,no
2026-10-05T04:59:37.224357Z,KXETH15M-26OCT050100-00,0.1100,56.80,no
2026-10-05T04:59:37.224357Z,KXETH15M-26OCT050100-00,0.1100,6.55,no
2026-10-05T04:59:37.239842Z,KXETH15M-26OCT050100-00,0.1400,9.66,yes
2026-10-05T04:59:37.240915Z,KXETH15M-26OCT050100-00,0.1400,1.58,yes
2026-10-05T04:59:37.256154Z,KXETH15M-26OCT050100-00,0.1400,356.17,yes
2026-10-05T04:59:37.262917Z,KXETH15M-26OCT050100-00,0.1100,100.48,no
2026-10-05T04:59:37.293847Z,KXETH15M-26OCT050100-00,0.1300,1.00,yes
2026-10-05T04:59:37.315199Z,KXETH15M-26OCT050100-00,0.1100,95.35,no
2026-10-05T04:59:37.378068Z,KXETH15M-26OCT050100-00,0.1100,109.75,no
2026-10-05T04:59:37.382012Z,KXETH15M-26OCT050100-00,0.1100,11.03,no
2026-10-05T04:59:37.383714Z,KXETH15M-26OCT050100-00,0.1100,227.48,no
2026-10-05T04:59:37.404863Z,KXETH15M-26OCT050100-00,0.1300,1.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,500.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,9.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,100.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,11.76,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1300,22.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1400,132.59,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1300,14.28,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,36.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1600,312.37,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,17.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1500,42.00,yes
2026-10-05T04:59:37.410589Z,KXETH15M-26OCT050100-00,0.1300,10.00,yes
2026-10-05T04:59:37.453199Z,KXETH15M-26OCT050100-00,0.1400,101.05,yes
2026-10-05T04:59:37.457852Z,KXETH15M-26OCT050100-00,0.1200,8.37,no
2026-10-05T04:59:37.474859Z,KXETH15M-26OCT050100-00,0.1400,10.00,yes
2026-10-05T04:59:37.499078Z,KXETH15M-26OCT050100-00,0.1400,5.00,yes
2026-10-05T04:59:37.518094Z,KXETH15M-26OCT050100-00,0.1200,11.15,no
2026-10-05T04:59:37.565213Z,KXETH15M-26OCT050100-00,0.1200,4.46,no
2026-10-05T04:59:37.603316Z,KXETH15M-26OCT050100-00,0.1500,13.79,yes
2026-10-05T04:59:37.616239Z,KXETH15M-26OCT050100-00,0.1200,0.02,no
2026-10-05T04:59:37.616239Z,KXETH15M-26OCT050100-00,0.1200,17.00,no
2026-10-05T04:59:37.616239Z,KXETH15M-26OCT050100-00,0.1100,25.73,no
2026-10-05T04:59:37.616239Z,KXETH15M-26OCT050100-00,0.1200,1.00,no
2026-10-05T04:59:37.616239Z,KXETH15M-26OCT050100-00,0.1200,12.00,no
2026-10-05T04:59:37.640421Z,KXETH15M-26OCT050100-00,0.1100,0.66,no
2026-10-05T04:59:37.742874Z,KXETH15M-26OCT050100-00,0.1100,1.10,no
2026-10-05T04:59:37.745722Z,KXETH15M-26OCT050100-00,0.1100,5.35,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,4.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0960,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0990,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0920,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0940,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0930,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0980,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0970,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0950,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,20.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0940,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0930,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0980,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0950,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0990,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0960,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0970,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0920,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0930,7.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,72.00,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1100,7.55,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.0920,132.90,no
2026-10-05T04:59:37.764199Z,KXETH15M-26OCT050100-00,0.1000,2.13,no
2026-10-05T04:59:37.791195Z,KXETH15M-26OCT050100-00,0.1200,5.04,yes
2026-10-05T04:59:37.801892Z,KXETH15M-26OCT050100-00,0.1300,9.00,yes
2026-10-05T04:59:37.801892Z,KXETH15M-26OCT050100-00,0.1200,14.96,yes
2026-10-05T04:59:37.801892Z,KXETH15M-26OCT050100-00,0.1200,10.00,yes
2026-10-05T04:59:37.801892Z,KXETH15M-26OCT050100-00,0.1200,1.01,yes
2026-10-05T04:59:37.801892Z,KXETH15M-26OCT050100-00,0.1300,1.03,yes
2026-10-05T04:59:37.807009Z,KXETH15M-26OCT050100-00,0.1300,36.25,yes
2026-10-05T04:59:37.811528Z,KXETH15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:59:37.811528Z,KXETH15M-26OCT050100-00,0.0930,7.00,no
2026-10-05T04:59:37.811528Z,KXETH15M-26OCT050100-00,0.0920,1.09,no
2026-10-05T04:59:37.840557Z,KXETH15M-26OCT050100-00,0.1300,5.72,yes
2026-10-05T04:59:37.840557Z,KXETH15M-26OCT050100-00,0.1400,289.28,yes
2026-10-05T04:59:37.840557Z,KXETH15M-26OCT050100-00,0.1300,10.00,yes
2026-10-05T04:59:37.840557Z,KXETH15M-26OCT050100-00,0.1300,40.00,yes
2026-10-05T04:59:37.856444Z,KXETH15M-26OCT050100-00,0.0920,109.27,no
2026-10-05T04:59:37.864934Z,KXETH15M-26OCT050100-00,0.1300,10.00,yes
2026-10-05T04:59:37.864934Z,KXETH15M-26OCT050100-00,0.1300,100.00,yes
