time,ticker,yes_price,contracts,taker
2026-10-05T04:59:37.864934Z,KXETH15M-26OCT050100-00,0.1400,45.98,yes
2026-10-05T04:59:37.864934Z,KXETH15M-26OCT050100-00,0.1300,41.00,yes
2026-10-05T04:59:37.868413Z,KXETH15M-26OCT050100-00,0.0920,5.00,no
2026-10-05T04:59:37.880813Z,KXETH15M-26OCT050100-00,0.1400,89.16,yes
2026-10-05T04:59:37.883945Z,KXETH15M-26OCT050100-00,0.1000,5.45,no
2026-10-05T04:59:37.918355Z,KXETH15M-26OCT050100-00,0.1000,4.41,no
2026-10-05T04:59:37.928993Z,KXETH15M-26OCT050100-00,0.1000,6.14,no
2026-10-05T04:59:37.928993Z,KXETH15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:59:37.928993Z,KXETH15M-26OCT050100-00,0.0930,7.00,no
2026-10-05T04:59:37.928993Z,KXETH15M-26OCT050100-00,0.0920,33.00,no
2026-10-05T04:59:37.946496Z,KXETH15M-26OCT050100-00,0.1400,6.54,yes
2026-10-05T04:59:37.946835Z,KXETH15M-26OCT050100-00,0.1400,9.14,yes
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0900,2.77,no
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0910,1.00,no
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0900,1.00,no
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0900,1.00,no
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0910,1.00,no
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0900,1.00,no
2026-10-05T04:59:38.037736Z,KXETH15M-26OCT050100-00,0.0900,6.03,no
2026-10-05T04:59:38.040885Z,KXETH15M-26OCT050100-00,0.1000,19.65,yes
2026-10-05T04:59:38.045125Z,KXETH15M-26OCT050100-00,0.1000,4.00,yes
2026-10-05T04:59:38.054074Z,KXETH15M-26OCT050100-00,0.1000,86.00,yes
2026-10-05T04:59:38.061909Z,KXETH15M-26OCT050100-00,0.0890,1.00,no
2026-10-05T04:59:38.061909Z,KXETH15M-26OCT050100-00,0.0890,1.00,no
2026-10-05T04:59:38.061909Z,KXETH15M-26OCT050100-00,0.0900,17.97,no
2026-10-05T04:59:38.061909Z,KXETH15M-26OCT050100-00,0.0890,4.77,no
2026-10-05T04:59:38.113816Z,KXETH15M-26OCT050100-00,0.0890,2.49,no
2026-10-05T04:59:38.162055Z,KXETH15M-26OCT050100-00,0.0990,10.00,yes
2026-10-05T04:59:38.162055Z,KXETH15M-26OCT050100-00,0.0990,0.01,yes
2026-10-05T04:59:38.162055Z,KXETH15M-26OCT050100-00,0.0990,2.82,yes
2026-10-05T04:59:38.162055Z,KXETH15M-26OCT050100-00,0.1000,167.61,yes
2026-10-05T04:59:38.174321Z,KXETH15M-26OCT050100-00,0.0900,0.72,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0880,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0840,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0860,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0870,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0820,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0850,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0830,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0820,0.46,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0840,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0870,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0860,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0880,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0830,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0850,1.00,no
2026-10-05T04:59:38.197216Z,KXETH15M-26OCT050100-00,0.0890,40.74,no
2026-10-05T04:59:38.243443Z,KXETH15M-26OCT050100-00,0.1100,9.11,yes
2026-10-05T04:59:38.264171Z,KXETH15M-26OCT050100-00,0.0820,0.54,no
2026-10-05T04:59:38.264171Z,KXETH15M-26OCT050100-00,0.0820,2.10,no
2026-10-05T04:59:38.264451Z,KXETH15M-26OCT050100-00,0.1100,10.44,yes
2026-10-05T04:59:38.360591Z,KXETH15M-26OCT050100-00,0.1100,6.23,yes
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0800,1.00,no
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0810,1.00,no
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0810,1.00,no
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0800,23.78,no
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0830,1.00,no
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0840,1.00,no
2026-10-05T04:59:38.369073Z,KXETH15M-26OCT050100-00,0.0820,24.90,no
2026-10-05T04:59:38.382416Z,KXETH15M-26OCT050100-00,0.0800,16.47,no
2026-10-05T04:59:38.382416Z,KXETH15M-26OCT050100-00,0.0810,45.00,no
2026-10-05T04:59:38.383514Z,KXETH15M-26OCT050100-00,0.1100,3.00,yes
2026-10-05T04:59:38.384148Z,KXETH15M-26OCT050100-00,0.0800,2.76,no
2026-10-05T04:59:38.485084Z,KXETH15M-26OCT050100-00,0.0800,0.66,no
2026-10-05T04:59:38.485084Z,KXETH15M-26OCT050100-00,0.0800,3.66,no
2026-10-05T04:59:38.495478Z,KXETH15M-26OCT050100-00,0.1000,1.34,yes
2026-10-05T04:59:38.497003Z,KXETH15M-26OCT050100-00,0.0800,25.95,no
2026-10-05T04:59:38.497996Z,KXETH15M-26OCT050100-00,0.0790,1.00,no
2026-10-05T04:59:38.497996Z,KXETH15M-26OCT050100-00,0.0780,1.00,no
2026-10-05T04:59:38.497996Z,KXETH15M-26OCT050100-00,0.0770,1.00,no
2026-10-05T04:59:38.497996Z,KXETH15M-26OCT050100-00,0.0760,0.22,no
2026-10-05T04:59:38.497996Z,KXETH15M-26OCT050100-00,0.0800,18.39,no
2026-10-05T04:59:38.54333Z,KXETH15M-26OCT050100-00,0.0780,1.00,no
2026-10-05T04:59:38.54333Z,KXETH15M-26OCT050100-00,0.0770,2.13,no
2026-10-05T04:59:38.597593Z,KXETH15M-26OCT050100-00,0.0990,2.00,yes
2026-10-05T04:59:38.597593Z,KXETH15M-26OCT050100-00,0.0990,10.00,yes
2026-10-05T04:59:38.597593Z,KXETH15M-26OCT050100-00,0.1000,44.66,yes
2026-10-05T04:59:38.597593Z,KXETH15M-26OCT050100-00,0.1100,114.34,yes
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0750,1.00,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0740,1.00,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0760,0.78,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0750,1.00,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0740,1.00,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0740,12.18,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0770,30.00,no
2026-10-05T04:59:38.601318Z,KXETH15M-26OCT050100-00,0.0750,6.00,no
2026-10-05T04:59:38.685269Z,KXETH15M-26OCT050100-00,0.0750,5.29,no
2026-10-05T04:59:38.696602Z,KXETH15M-26OCT050100-00,0.1100,124.67,yes
2026-10-05T04:59:38.708213Z,KXETH15M-26OCT050100-00,0.0770,4.00,no
2026-10-05T04:59:38.708213Z,KXETH15M-26OCT050100-00,0.0770,1.00,no
2026-10-05T04:59:38.720991Z,KXETH15M-26OCT050100-00,0.1100,1.10,yes
2026-10-05T04:59:38.747285Z,KXETH15M-26OCT050100-00,0.0770,2.15,no
2026-10-05T04:59:38.768853Z,KXETH15M-26OCT050100-00,0.0770,1.06,no
2026-10-05T04:59:38.787073Z,KXETH15M-26OCT050100-00,0.0770,2.98,no
2026-10-05T04:59:38.787483Z,KXETH15M-26OCT050100-00,0.0770,3.17,no
2026-10-05T04:59:38.838026Z,KXETH15M-26OCT050100-00,0.0780,1.00,no
2026-10-05T04:59:38.838026Z,KXETH15M-26OCT050100-00,0.0770,6.00,no
2026-10-05T04:59:38.838026Z,KXETH15M-26OCT050100-00,0.0770,0.64,no
2026-10-05T04:59:38.838026Z,KXETH15M-26OCT050100-00,0.0760,60.00,no
2026-10-05T04:59:38.838026Z,KXETH15M-26OCT050100-00,0.0740,35.82,no
2026-10-05T04:59:38.857129Z,KXETH15M-26OCT050100-00,0.1000,1.88,yes
2026-10-05T04:59:38.871794Z,KXETH15M-26OCT050100-00,0.0740,207.07,no
2026-10-05T04:59:38.89864Z,KXETH15M-26OCT050100-00,0.1000,7.69,yes
2026-10-05T04:59:38.89864Z,KXETH15M-26OCT050100-00,0.1000,11.12,yes
2026-10-05T04:59:38.97676Z,KXETH15M-26OCT050100-00,0.0980,10.00,yes
2026-10-05T04:59:39.005804Z,KXETH15M-26OCT050100-00,0.0740,46.71,no
2026-10-05T04:59:39.005804Z,KXETH15M-26OCT050100-00,0.0760,1.00,no
2026-10-05T04:59:39.005804Z,KXETH15M-26OCT050100-00,0.0750,6.00,no
2026-10-05T04:59:39.008339Z,KXETH15M-26OCT050100-00,0.0980,0.16,yes
2026-10-05T04:59:39.008339Z,KXETH15M-26OCT050100-00,0.1000,10.00,yes
2026-10-05T04:59:39.008339Z,KXETH15M-26OCT050100-00,0.1100,6.05,yes
2026-10-05T04:59:39.037037Z,KXETH15M-26OCT050100-00,0.0740,1.96,no
2026-10-05T04:59:39.125555Z,KXETH15M-26OCT050100-00,0.0740,5.00,no
2026-10-05T04:59:39.209734Z,KXETH15M-26OCT050100-00,0.1000,3.00,yes
2026-10-05T04:59:39.209734Z,KXETH15M-26OCT050100-00,0.0990,47.00,yes
2026-10-05T04:59:39.304762Z,KXETH15M-26OCT050100-00,0.1100,70.74,yes
2026-10-05T04:59:39.304762Z,KXETH15M-26OCT050100-00,0.1000,5.00,yes
2026-10-05T04:59:39.304762Z,KXETH15M-26OCT050100-00,0.1000,10.00,yes
2026-10-05T04:59:39.343645Z,KXETH15M-26OCT050100-00,0.0760,1.00,no
2026-10-05T04:59:39.343645Z,KXETH15M-26OCT050100-00,0.0750,4.37,no
2026-10-05T04:59:39.370639Z,KXETH15M-26OCT050100-00,0.0740,2.11,no
2026-10-05T04:59:39.370639Z,KXETH15M-26OCT050100-00,0.0750,1.63,no
2026-10-05T04:59:39.370639Z,KXETH15M-26OCT050100-00,0.0750,7.00,no
2026-10-05T04:59:39.375159Z,KXETH15M-26OCT050100-00,0.1100,1.28,yes
2026-10-05T04:59:39.375159Z,KXETH15M-26OCT050100-00,0.1000,6.00,yes
2026-10-05T04:59:39.375159Z,KXETH15M-26OCT050100-00,0.1000,10.00,yes
2026-10-05T04:59:39.38357Z,KXETH15M-26OCT050100-00,0.1100,31.00,yes
2026-10-05T04:59:39.38357Z,KXETH15M-26OCT050100-00,0.1100,100.00,yes
2026-10-05T04:59:39.38357Z,KXETH15M-26OCT050100-00,0.1100,153.04,yes
2026-10-05T04:59:39.38357Z,KXETH15M-26OCT050100-00,0.1100,10.00,yes
2026-10-05T04:59:39.38357Z,KXETH15M-26OCT050100-00,0.1100,9.00,yes
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0690,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0720,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0710,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0700,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0730,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0710,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0730,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0690,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0720,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0700,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0700,21.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0700,1.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0690,19.17,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0750,6.00,no
2026-10-05T04:59:39.607663Z,KXETH15M-26OCT050100-00,0.0750,6.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0600,49.18,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0500,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0500,3.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0500,6.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0480,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0520,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0560,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0460,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0540,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0530,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0500,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0490,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0470,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0510,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0550,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0600,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0680,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0640,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0580,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0610,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0590,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0500,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0660,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0670,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0570,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0630,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0620,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0650,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0580,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0560,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0590,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0600,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0570,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0650,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0680,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0630,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0670,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0660,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0510,1.50,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0620,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0520,1.50,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0540,1.50,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0550,1.50,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0640,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0610,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0530,1.50,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0600,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0500,1.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0640,47.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0610,6.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0470,9.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0700,6.00,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0600,14.18,no
2026-10-05T04:59:39.623182Z,KXETH15M-26OCT050100-00,0.0460,66.58,no
2026-10-05T04:59:39.63009Z,KXETH15M-26OCT050100-00,0.0810,47.03,yes
2026-10-05T04:59:39.632764Z,KXETH15M-26OCT050100-00,0.0580,1.00,no
2026-10-05T04:59:39.632779Z,KXETH15M-26OCT050100-00,0.0580,1.00,no
2026-10-05T04:59:39.634425Z,KXETH15M-26OCT050100-00,0.0580,20.00,no
2026-10-05T04:59:39.641397Z,KXETH15M-26OCT050100-00,0.0480,50.00,yes
2026-10-05T04:59:39.658316Z,KXETH15M-26OCT050100-00,0.0470,8.55,yes
2026-10-05T04:59:39.752794Z,KXETH15M-26OCT050100-00,0.0450,1.00,no
2026-10-05T04:59:39.752794Z,KXETH15M-26OCT050100-00,0.0450,3.00,no
2026-10-05T04:59:39.752794Z,KXETH15M-26OCT050100-00,0.0450,4.00,no
2026-10-05T04:59:39.769764Z,KXETH15M-26OCT050100-00,0.0750,1.33,yes
2026-10-05T04:59:39.785575Z,KXETH15M-26OCT050100-00,0.0450,2.00,no
2026-10-05T04:59:39.821456Z,KXETH15M-26OCT050100-00,0.0440,1.00,no
2026-10-05T04:59:39.834799Z,KXETH15M-26OCT050100-00,0.0430,1.00,no
2026-10-05T04:59:39.834799Z,KXETH15M-26OCT050100-00,0.0440,3.00,no
2026-10-05T04:59:39.834799Z,KXETH15M-26OCT050100-00,0.0430,3.00,no
2026-10-05T04:59:39.839687Z,KXETH15M-26OCT050100-00,0.0490,1.31,no
2026-10-05T04:59:39.857907Z,KXETH15M-26OCT050100-00,0.0490,3.15,no
2026-10-05T04:59:39.896857Z,KXETH15M-26OCT050100-00,0.0450,1.00,no
2026-10-05T04:59:39.896857Z,KXETH15M-26OCT050100-00,0.0450,9.00,no
2026-10-05T04:59:39.898002Z,KXETH15M-26OCT050100-00,0.0750,0.03,yes
2026-10-05T04:59:39.898002Z,KXETH15M-26OCT050100-00,0.0750,4.67,yes
2026-10-05T04:59:39.966292Z,KXETH15M-26OCT050100-00,0.0750,4.98,yes
2026-10-05T04:59:39.966292Z,KXETH15M-26OCT050100-00,0.0750,0.29,yes
2026-10-05T04:59:39.966292Z,KXETH15M-26OCT050100-00,0.0750,1.63,yes
2026-10-05T04:59:39.985227Z,KXETH15M-26OCT050100-00,0.0500,2.00,no
2026-10-05T04:59:40.021096Z,KXETH15M-26OCT050100-00,0.0450,8.00,no
2026-10-05T04:59:40.021096Z,KXETH15M-26OCT050100-00,0.0500,7.00,no
2026-10-05T04:59:40.112584Z,KXETH15M-26OCT050100-00,0.0550,1.04,no
2026-10-05T04:59:40.131572Z,KXETH15M-26OCT050100-00,0.0750,4.00,yes
2026-10-05T04:59:40.132667Z,KXETH15M-26OCT050100-00,0.0550,7.96,no
2026-10-05T04:59:40.132667Z,KXETH15M-26OCT050100-00,0.0530,1.16,no
2026-10-05T04:59:40.162881Z,KXETH15M-26OCT050100-00,0.0540,1.00,no
2026-10-05T04:59:40.162881Z,KXETH15M-26OCT050100-00,0.0530,1.08,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,19.70,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,1.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0420,1.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0410,1.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,1.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,3.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0410,3.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0420,3.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,1.90,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,1.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0530,6.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0500,9.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0530,1.16,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0520,135.00,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0530,5.76,no
2026-10-05T04:59:40.163414Z,KXETH15M-26OCT050100-00,0.0400,22.47,no
2026-10-05T04:59:40.181671Z,KXETH15M-26OCT050100-00,0.0420,4.00,no
2026-10-05T04:59:40.187219Z,KXETH15M-26OCT050100-00,0.0760,2.43,yes
2026-10-05T04:59:40.187219Z,KXETH15M-26OCT050100-00,0.0750,0.37,yes
2026-10-05T04:59:40.187433Z,KXETH15M-26OCT050100-00,0.0410,13.55,no
2026-10-05T04:59:40.194787Z,KXETH15M-26OCT050100-00,0.0410,4.00,no
2026-10-05T04:59:40.206298Z,KXETH15M-26OCT050100-00,0.0400,9.00,no
2026-10-05T04:59:40.206298Z,KXETH15M-26OCT050100-00,0.0400,38.00,no
2026-10-05T04:59:40.206298Z,KXETH15M-26OCT050100-00,0.0400,9.00,no
2026-10-05T04:59:40.206298Z,KXETH15M-26OCT050100-00,0.0400,0.32,no
2026-10-05T04:59:40.206298Z,KXETH15M-26OCT050100-00,0.0400,72.54,no
2026-10-05T04:59:40.222233Z,KXETH15M-26OCT050100-00,0.0400,1.00,no
2026-10-05T04:59:40.222281Z,KXETH15M-26OCT050100-00,0.0390,1.00,no
2026-10-05T04:59:40.222281Z,KXETH15M-26OCT050100-00,0.0390,3.00,no
2026-10-05T04:59:40.222281Z,KXETH15M-26OCT050100-00,0.0400,8.00,no
2026-10-05T04:59:40.222281Z,KXETH15M-26OCT050100-00,0.0400,9.00,no
2026-10-05T04:59:40.222281Z,KXETH15M-26OCT050100-00,0.0400,6.00,no
2026-10-05T04:59:40.222281Z,KXETH15M-26OCT050100-00,0.0390,138.00,no
2026-10-05T04:59:40.320396Z,KXETH15M-26OCT050100-00,0.0420,1.00,no
2026-10-05T04:59:40.323825Z,KXETH15M-26OCT050100-00,0.0750,9.00,yes
2026-10-05T04:59:40.323825Z,KXETH15M-26OCT050100-00,0.0760,5.00,yes
2026-10-05T04:59:40.323825Z,KXETH15M-26OCT050100-00,0.0760,9.00,yes
2026-10-05T04:59:40.323825Z,KXETH15M-26OCT050100-00,0.0770,77.16,yes
2026-10-05T04:59:40.354702Z,KXETH15M-26OCT050100-00,0.0740,8.00,yes
2026-10-05T04:59:40.354702Z,KXETH15M-26OCT050100-00,0.0750,4.39,yes
2026-10-05T04:59:40.449518Z,KXETH15M-26OCT050100-00,0.0890,10.69,yes
2026-10-05T04:59:40.517607Z,KXETH15M-26OCT050100-00,0.0790,11.94,yes
2026-10-05T04:59:40.548576Z,KXETH15M-26OCT050100-00,0.0790,26.00,yes
2026-10-05T04:59:40.554096Z,KXETH15M-26OCT050100-00,0.0400,1.96,no
2026-10-05T04:59:40.611409Z,KXETH15M-26OCT050100-00,0.0780,11.00,yes
2026-10-05T04:59:40.611409Z,KXETH15M-26OCT050100-00,0.0790,161.98,yes
2026-10-05T04:59:40.611409Z,KXETH15M-26OCT050100-00,0.0770,1.61,yes
2026-10-05T04:59:40.611409Z,KXETH15M-26OCT050100-00,0.0740,17.00,yes
2026-10-05T04:59:40.690611Z,KXETH15M-26OCT050100-00,0.0430,9.00,no
2026-10-05T04:59:40.690611Z,KXETH15M-26OCT050100-00,0.0420,0.38,no
2026-10-05T04:59:40.690611Z,KXETH15M-26OCT050100-00,0.0430,1.00,no
2026-10-05T04:59:40.763322Z,KXETH15M-26OCT050100-00,0.0690,40.20,yes
2026-10-05T04:59:40.800277Z,KXETH15M-26OCT050100-00,0.0410,1.00,no
2026-10-05T04:59:40.800277Z,KXETH15M-26OCT050100-00,0.0400,9.00,no
2026-10-05T04:59:40.800277Z,KXETH15M-26OCT050100-00,0.0390,339.00,no
2026-10-05T04:59:40.815257Z,KXETH15M-26OCT050100-00,0.0380,3.00,no
2026-10-05T04:59:40.815257Z,KXETH15M-26OCT050100-00,0.0380,1.00,no
