time,ticker,yes_price,contracts,taker
2026-10-05T04:59:40.815257Z,KXETH15M-26OCT050100-00,0.0370,0.40,no
2026-10-05T04:59:40.815752Z,KXETH15M-26OCT050100-00,0.0370,0.60,no
2026-10-05T04:59:40.815752Z,KXETH15M-26OCT050100-00,0.0370,1.24,no
2026-10-05T04:59:40.836775Z,KXETH15M-26OCT050100-00,0.0660,3.39,yes
2026-10-05T04:59:40.842549Z,KXETH15M-26OCT050100-00,0.0370,1.76,no
2026-10-05T04:59:40.842549Z,KXETH15M-26OCT050100-00,0.0370,2.24,no
2026-10-05T04:59:40.870152Z,KXETH15M-26OCT050100-00,0.0360,1.00,no
2026-10-05T04:59:40.949841Z,KXETH15M-26OCT050100-00,0.0580,1.00,yes
2026-10-05T04:59:40.949841Z,KXETH15M-26OCT050100-00,0.0380,4.00,yes
2026-10-05T04:59:40.949841Z,KXETH15M-26OCT050100-00,0.0590,5.00,yes
2026-10-05T04:59:40.949841Z,KXETH15M-26OCT050100-00,0.0400,10.00,yes
2026-10-05T04:59:40.949841Z,KXETH15M-26OCT050100-00,0.0590,11.00,yes
2026-10-05T04:59:40.949841Z,KXETH15M-26OCT050100-00,0.0600,0.59,yes
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0310,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,20.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0310,16.13,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0330,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0340,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0350,9.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0360,3.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0330,9.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0290,4.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,4.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0320,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0340,9.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0290,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0320,9.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0310,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0310,9.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0350,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,10.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0370,9.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0370,1.00,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0290,55.76,no
2026-10-05T04:59:40.963017Z,KXETH15M-26OCT050100-00,0.0300,6.90,no
2026-10-05T04:59:40.998025Z,KXETH15M-26OCT050100-00,0.0300,9.00,no
2026-10-05T04:59:40.998025Z,KXETH15M-26OCT050100-00,0.0300,9.00,no
2026-10-05T04:59:40.998025Z,KXETH15M-26OCT050100-00,0.0310,7.00,no
2026-10-05T04:59:40.998025Z,KXETH15M-26OCT050100-00,0.0310,9.00,no
2026-10-05T04:59:40.998025Z,KXETH15M-26OCT050100-00,0.0290,16.87,no
2026-10-05T04:59:41.051947Z,KXETH15M-26OCT050100-00,0.0290,5.01,no
2026-10-05T04:59:41.077379Z,KXETH15M-26OCT050100-00,0.0290,0.50,no
2026-10-05T04:59:41.099621Z,KXETH15M-26OCT050100-00,0.0550,9.00,yes
2026-10-05T04:59:41.099621Z,KXETH15M-26OCT050100-00,0.0570,6.00,yes
2026-10-05T04:59:41.144791Z,KXETH15M-26OCT050100-00,0.0580,3.93,yes
2026-10-05T04:59:41.154428Z,KXETH15M-26OCT050100-00,0.0330,1.00,no
2026-10-05T04:59:41.154428Z,KXETH15M-26OCT050100-00,0.0310,7.14,no
2026-10-05T04:59:41.156072Z,KXETH15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:41.156072Z,KXETH15M-26OCT050100-00,0.0310,1.86,no
2026-10-05T04:59:41.156072Z,KXETH15M-26OCT050100-00,0.0290,98.33,no
2026-10-05T04:59:41.21922Z,KXETH15M-26OCT050100-00,0.0600,1.93,yes
2026-10-05T04:59:41.21922Z,KXETH15M-26OCT050100-00,0.0590,11.00,yes
2026-10-05T04:59:41.21922Z,KXETH15M-26OCT050100-00,0.0580,2.07,yes
2026-10-05T04:59:41.22978Z,KXETH15M-26OCT050100-00,0.0300,9.00,no
2026-10-05T04:59:41.22978Z,KXETH15M-26OCT050100-00,0.0320,5.00,no
2026-10-05T04:59:41.22978Z,KXETH15M-26OCT050100-00,0.0290,40.57,no
2026-10-05T04:59:41.231206Z,KXETH15M-26OCT050100-00,0.0290,36.65,no
2026-10-05T04:59:41.260623Z,KXETH15M-26OCT050100-00,0.0300,5.00,no
2026-10-05T04:59:41.260623Z,KXETH15M-26OCT050100-00,0.0290,154.40,no
2026-10-05T04:59:41.338118Z,KXETH15M-26OCT050100-00,0.0300,9.00,no
2026-10-05T04:59:41.338118Z,KXETH15M-26OCT050100-00,0.0290,91.91,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0230,6.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0250,6.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0240,6.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0220,59.95,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0220,100.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0280,1.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0270,1.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0240,1.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0270,4.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0230,1.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0280,4.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0260,4.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0260,1.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0250,1.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0280,9.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0230,33.00,no
2026-10-05T04:59:41.376589Z,KXETH15M-26OCT050100-00,0.0270,34.00,no
2026-10-05T04:59:41.43133Z,KXETH15M-26OCT050100-00,0.0220,5.10,no
2026-10-05T04:59:41.649106Z,KXETH15M-26OCT050100-00,0.0220,16.12,no
2026-10-05T04:59:41.649106Z,KXETH15M-26OCT050100-00,0.0260,1.00,no
2026-10-05T04:59:41.649106Z,KXETH15M-26OCT050100-00,0.0250,1.00,no
2026-10-05T04:59:41.663795Z,KXETH15M-26OCT050100-00,0.0270,97.02,yes
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,25.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0210,3.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0220,3.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,3.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0150,5.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0140,5.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0190,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0220,8.83,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0170,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0170,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0190,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0210,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0180,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,11.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0140,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0210,75.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0150,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0160,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0160,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0180,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,100.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0150,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,20.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0160,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0150,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0210,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0140,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0190,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0180,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0220,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0170,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0150,3.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0210,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0180,26.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0140,327.11,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0220,10.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,0.26,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,500.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,25.00,no
2026-10-05T04:59:41.691282Z,KXETH15M-26OCT050100-00,0.0200,50.00,no
2026-10-05T04:59:41.721624Z,KXETH15M-26OCT050100-00,0.0260,48.31,yes
2026-10-05T04:59:41.721826Z,KXETH15M-26OCT050100-00,0.0260,10.69,yes
2026-10-05T04:59:41.745287Z,KXETH15M-26OCT050100-00,0.0150,62.07,no
2026-10-05T04:59:41.750891Z,KXETH15M-26OCT050100-00,0.0150,1.32,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0130,5.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0120,100.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0130,20.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0110,43.74,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0130,100.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0130,1.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0120,4.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0140,135.89,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0150,12.00,no
2026-10-05T04:59:41.753686Z,KXETH15M-26OCT050100-00,0.0150,38.61,no
2026-10-05T04:59:41.781262Z,KXETH15M-26OCT050100-00,0.0110,29.22,no
2026-10-05T04:59:41.78425Z,KXETH15M-26OCT050100-00,0.0250,2.98,yes
2026-10-05T04:59:41.78425Z,KXETH15M-26OCT050100-00,0.0250,30.01,yes
2026-10-05T04:59:41.793509Z,KXETH15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:59:41.793509Z,KXETH15M-26OCT050100-00,0.0120,12.00,no
2026-10-05T04:59:41.793509Z,KXETH15M-26OCT050100-00,0.0120,189.00,no
2026-10-05T04:59:41.832082Z,KXETH15M-26OCT050100-00,0.0250,64.37,yes
2026-10-05T04:59:41.836532Z,KXETH15M-26OCT050100-00,0.0110,63.39,no
2026-10-05T04:59:41.836532Z,KXETH15M-26OCT050100-00,0.0110,7.27,no
2026-10-05T04:59:41.836532Z,KXETH15M-26OCT050100-00,0.0140,38.00,no
2026-10-05T04:59:41.836532Z,KXETH15M-26OCT050100-00,0.0120,12.00,no
2026-10-05T04:59:41.932709Z,KXETH15M-26OCT050100-00,0.0220,5.00,yes
2026-10-05T04:59:41.947559Z,KXETH15M-26OCT050100-00,0.0220,13.27,yes
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0110,89.27,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0110,92.73,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0110,4.00,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0130,1.00,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0120,12.00,no
2026-10-05T04:59:42.062675Z,KXETH15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:59:42.088629Z,KXETH15M-26OCT050100-00,0.0200,100.00,yes
2026-10-05T04:59:42.120651Z,KXETH15M-26OCT050100-00,0.0190,49.75,yes
2026-10-05T04:59:42.125402Z,KXETH15M-26OCT050100-00,0.0190,42.98,yes
2026-10-05T04:59:42.125402Z,KXETH15M-26OCT050100-00,0.0190,13.18,yes
2026-10-05T04:59:42.167563Z,KXETH15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:42.221125Z,KXETH15M-26OCT050100-00,0.0110,0.99,no
2026-10-05T04:59:42.226175Z,KXETH15M-26OCT050100-00,0.0180,42.00,yes
2026-10-05T04:59:42.226175Z,KXETH15M-26OCT050100-00,0.0170,7.27,yes
2026-10-05T04:59:42.226175Z,KXETH15M-26OCT050100-00,0.0160,100.00,yes
2026-10-05T04:59:42.254747Z,KXETH15M-26OCT050100-00,0.0160,1.35,yes
2026-10-05T04:59:42.283922Z,KXETH15M-26OCT050100-00,0.0150,1.00,yes
2026-10-05T04:59:42.283922Z,KXETH15M-26OCT050100-00,0.0160,9.48,yes
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,10.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,7.74,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0100,11.26,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0120,12.00,no
2026-10-05T04:59:42.288428Z,KXETH15M-26OCT050100-00,0.0130,1.00,no
2026-10-05T04:59:42.290804Z,KXETH15M-26OCT050100-00,0.0100,29.01,no
2026-10-05T04:59:42.343701Z,KXETH15M-26OCT050100-00,0.0100,4.63,no
2026-10-05T04:59:42.343701Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:42.343701Z,KXETH15M-26OCT050100-00,0.0110,12.00,no
2026-10-05T04:59:42.357301Z,KXETH15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:59:42.401999Z,KXETH15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:42.413674Z,KXETH15M-26OCT050100-00,0.0140,5.62,yes
2026-10-05T04:59:42.413674Z,KXETH15M-26OCT050100-00,0.0140,28.08,yes
2026-10-05T04:59:42.453463Z,KXETH15M-26OCT050100-00,0.0100,37.90,no
2026-10-05T04:59:42.453463Z,KXETH15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:42.453463Z,KXETH15M-26OCT050100-00,0.0100,0.10,no
2026-10-05T04:59:42.46493Z,KXETH15M-26OCT050100-00,0.0100,112.10,no
2026-10-05T04:59:42.46493Z,KXETH15M-26OCT050100-00,0.0100,14.90,no
2026-10-05T04:59:42.535709Z,KXETH15M-26OCT050100-00,0.0110,2.56,yes
2026-10-05T04:59:42.562115Z,KXETH15M-26OCT050100-00,0.0100,30.94,no
2026-10-05T04:59:42.589229Z,KXETH15M-26OCT050100-00,0.0110,14.90,yes
2026-10-05T04:59:42.589229Z,KXETH15M-26OCT050100-00,0.0110,28.27,yes
2026-10-05T04:59:42.589229Z,KXETH15M-26OCT050100-00,0.0110,124.44,yes
2026-10-05T04:59:42.622262Z,KXETH15M-26OCT050100-00,0.0110,1.79,yes
2026-10-05T04:59:42.642245Z,KXETH15M-26OCT050100-00,0.0100,50.46,no
2026-10-05T04:59:42.658848Z,KXETH15M-26OCT050100-00,0.0110,6.85,yes
2026-10-05T04:59:42.658848Z,KXETH15M-26OCT050100-00,0.0110,0.88,yes
2026-10-05T04:59:42.678153Z,KXETH15M-26OCT050100-00,0.0110,1.00,yes
2026-10-05T04:59:42.681719Z,KXETH15M-26OCT050100-00,0.0110,15.13,yes
2026-10-05T04:59:42.684912Z,KXETH15M-26OCT050100-00,0.0100,15.53,no
2026-10-05T04:59:42.684912Z,KXETH15M-26OCT050100-00,0.0100,3.70,no
2026-10-05T04:59:42.684912Z,KXETH15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:42.684912Z,KXETH15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:59:42.684912Z,KXETH15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:59:42.685354Z,KXETH15M-26OCT050100-00,0.0110,1.34,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0170,22.00,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0110,3.70,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0130,62.44,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0150,98.65,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0120,19.00,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:59:42.763253Z,KXETH15M-26OCT050100-00,0.0110,26.14,yes
2026-10-05T04:59:42.763769Z,KXETH15M-26OCT050100-00,0.0180,58.00,yes
2026-10-05T04:59:42.77057Z,KXETH15M-26OCT050100-00,0.0200,10.00,yes
2026-10-05T04:59:42.77057Z,KXETH15M-26OCT050100-00,0.0190,86.82,yes
2026-10-05T04:59:42.77057Z,KXETH15M-26OCT050100-00,0.0190,1.00,yes
2026-10-05T04:59:42.77057Z,KXETH15M-26OCT050100-00,0.0210,100.00,yes
2026-10-05T04:59:42.77057Z,KXETH15M-26OCT050100-00,0.0200,100.00,yes
2026-10-05T04:59:42.783991Z,KXETH15M-26OCT050100-00,0.0270,12.00,yes
2026-10-05T04:59:42.783991Z,KXETH15M-26OCT050100-00,0.0220,41.00,yes
2026-10-05T04:59:42.783991Z,KXETH15M-26OCT050100-00,0.0280,5.10,yes
2026-10-05T04:59:42.783991Z,KXETH15M-26OCT050100-00,0.0280,2.69,yes
2026-10-05T04:59:42.783991Z,KXETH15M-26OCT050100-00,0.0280,59.95,yes
2026-10-05T04:59:42.783991Z,KXETH15M-26OCT050100-00,0.0230,8.00,yes
2026-10-05T04:59:42.829895Z,KXETH15M-26OCT050100-00,0.0220,9.00,no
2026-10-05T04:59:42.853055Z,KXETH15M-26OCT050100-00,0.0230,1.00,no
2026-10-05T04:59:42.853055Z,KXETH15M-26OCT050100-00,0.0220,1.72,no
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0290,20.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0300,5.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0320,23.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0280,9.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0460,6.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0460,10.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0280,13.43,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0470,27.66,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0290,75.00,yes
2026-10-05T04:59:42.924708Z,KXETH15M-26OCT050100-00,0.0280,8.83,yes
2026-10-05T04:59:42.949101Z,KXETH15M-26OCT050100-00,0.0440,8.00,yes
2026-10-05T04:59:42.956254Z,KXETH15M-26OCT050100-00,0.0360,1.00,no
2026-10-05T04:59:42.956254Z,KXETH15M-26OCT050100-00,0.0350,0.72,no
2026-10-05T04:59:42.99999Z,KXETH15M-26OCT050100-00,0.0360,5.09,no
2026-10-05T04:59:42.99999Z,KXETH15M-26OCT050100-00,0.0360,5.00,no
2026-10-05T04:59:43.010977Z,KXETH15M-26OCT050100-00,0.0350,1.50,no
2026-10-05T04:59:43.012407Z,KXETH15M-26OCT050100-00,0.0350,497.78,no
2026-10-05T04:59:43.012407Z,KXETH15M-26OCT050100-00,0.0220,6.91,no
2026-10-05T04:59:43.107805Z,KXETH15M-26OCT050100-00,0.0330,9.00,no
2026-10-05T04:59:43.107805Z,KXETH15M-26OCT050100-00,0.0330,44.00,no
2026-10-05T04:59:43.107805Z,KXETH15M-26OCT050100-00,0.0320,439.00,no
2026-10-05T04:59:43.107805Z,KXETH15M-26OCT050100-00,0.0330,8.00,no
2026-10-05T04:59:43.117848Z,KXETH15M-26OCT050100-00,0.0460,16.74,yes
2026-10-05T04:59:43.148909Z,KXETH15M-26OCT050100-00,0.0450,84.47,yes
2026-10-05T04:59:43.164242Z,KXETH15M-26OCT050100-00,0.0300,6.91,no
2026-10-05T04:59:43.16582Z,KXETH15M-26OCT050100-00,0.0470,6.00,yes
2026-10-05T04:59:43.16582Z,KXETH15M-26OCT050100-00,0.0580,0.01,yes
2026-10-05T04:59:43.16582Z,KXETH15M-26OCT050100-00,0.0580,12.00,yes
2026-10-05T04:59:43.16582Z,KXETH15M-26OCT050100-00,0.0590,15.74,yes
2026-10-05T04:59:43.16582Z,KXETH15M-26OCT050100-00,0.0500,5.93,yes
2026-10-05T04:59:43.200703Z,KXETH15M-26OCT050100-00,0.0570,11.00,yes
2026-10-05T04:59:43.200703Z,KXETH15M-26OCT050100-00,0.0580,30.44,yes
2026-10-05T04:59:43.200703Z,KXETH15M-26OCT050100-00,0.0450,1.43,yes
2026-10-05T04:59:43.200703Z,KXETH15M-26OCT050100-00,0.0500,5.93,yes
2026-10-05T04:59:43.200703Z,KXETH15M-26OCT050100-00,0.0560,6.00,yes
2026-10-05T04:59:43.221861Z,KXETH15M-26OCT050100-00,0.0300,2.09,no
2026-10-05T04:59:43.221861Z,KXETH15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:59:43.221861Z,KXETH15M-26OCT050100-00,0.0290,24.31,no
2026-10-05T04:59:43.249891Z,KXETH15M-26OCT050100-00,0.0550,6.00,yes
2026-10-05T04:59:43.249891Z,KXETH15M-26OCT050100-00,0.0540,229.00,yes
2026-10-05T04:59:43.249891Z,KXETH15M-26OCT050100-00,0.0580,12.00,yes
2026-10-05T04:59:43.249891Z,KXETH15M-26OCT050100-00,0.0590,32.47,yes
2026-10-05T04:59:43.341026Z,KXETH15M-26OCT050100-00,0.0410,1.00,no
2026-10-05T04:59:43.433113Z,KXETH15M-26OCT050100-00,0.0240,1.78,no
