time,ticker,yes_price,contracts,taker
2026-10-05T04:59:43.433113Z,KXETH15M-26OCT050100-00,0.0250,1.00,no
2026-10-05T04:59:43.433113Z,KXETH15M-26OCT050100-00,0.0250,10.00,no
2026-10-05T04:59:43.440377Z,KXETH15M-26OCT050100-00,0.0400,10.83,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0390,11.00,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0400,89.17,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0490,500.00,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0390,0.01,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0390,6.00,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0450,9.00,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0570,5.00,yes
2026-10-05T04:59:43.56127Z,KXETH15M-26OCT050100-00,0.0590,292.31,yes
2026-10-05T04:59:43.833668Z,KXETH15M-26OCT050100-00,0.0400,6.00,yes
2026-10-05T04:59:43.833668Z,KXETH15M-26OCT050100-00,0.0410,30.00,yes
2026-10-05T04:59:43.833668Z,KXETH15M-26OCT050100-00,0.0400,9.00,yes
2026-10-05T04:59:43.833668Z,KXETH15M-26OCT050100-00,0.0430,21.20,yes
2026-10-05T04:59:43.833668Z,KXETH15M-26OCT050100-00,0.0400,10.00,yes
2026-10-05T04:59:43.88165Z,KXETH15M-26OCT050100-00,0.0430,5.04,yes
2026-10-05T04:59:43.88165Z,KXETH15M-26OCT050100-00,0.0400,9.00,yes
2026-10-05T04:59:43.88165Z,KXETH15M-26OCT050100-00,0.0420,11.00,yes
2026-10-05T04:59:43.88165Z,KXETH15M-26OCT050100-00,0.0400,6.00,yes
2026-10-05T04:59:43.927073Z,KXETH15M-26OCT050100-00,0.0300,1.00,yes
2026-10-05T04:59:44.079209Z,KXETH15M-26OCT050100-00,0.0220,13.10,no
2026-10-05T04:59:44.079209Z,KXETH15M-26OCT050100-00,0.0230,1.00,no
2026-10-05T04:59:44.079209Z,KXETH15M-26OCT050100-00,0.0230,1.00,no
2026-10-05T04:59:44.079209Z,KXETH15M-26OCT050100-00,0.0230,10.00,no
2026-10-05T04:59:44.14021Z,KXETH15M-26OCT050100-00,0.0280,13.10,yes
2026-10-05T04:59:44.14021Z,KXETH15M-26OCT050100-00,0.0290,6.00,yes
2026-10-05T04:59:44.14021Z,KXETH15M-26OCT050100-00,0.0300,14.87,yes
2026-10-05T04:59:44.14021Z,KXETH15M-26OCT050100-00,0.0290,12.00,yes
2026-10-05T04:59:44.208648Z,KXETH15M-26OCT050100-00,0.0220,15.03,no
2026-10-05T04:59:44.223312Z,KXETH15M-26OCT050100-00,0.0250,5.81,yes
2026-10-05T04:59:44.233564Z,KXETH15M-26OCT050100-00,0.0250,3.19,yes
2026-10-05T04:59:44.233564Z,KXETH15M-26OCT050100-00,0.0250,16.13,yes
2026-10-05T04:59:44.253585Z,KXETH15M-26OCT050100-00,0.0220,3.93,no
2026-10-05T04:59:44.294937Z,KXETH15M-26OCT050100-00,0.0280,5.00,yes
2026-10-05T04:59:44.294937Z,KXETH15M-26OCT050100-00,0.0270,6.00,yes
2026-10-05T04:59:44.294937Z,KXETH15M-26OCT050100-00,0.0250,9.00,yes
2026-10-05T04:59:44.294937Z,KXETH15M-26OCT050100-00,0.0250,52.00,yes
2026-10-05T04:59:44.315765Z,KXETH15M-26OCT050100-00,0.0250,0.95,no
2026-10-05T04:59:44.350038Z,KXETH15M-26OCT050100-00,0.0250,2.13,no
2026-10-05T04:59:44.357408Z,KXETH15M-26OCT050100-00,0.0270,6.00,yes
2026-10-05T04:59:44.357408Z,KXETH15M-26OCT050100-00,0.0280,9.60,yes
2026-10-05T04:59:44.567336Z,KXETH15M-26OCT050100-00,0.0260,24.34,yes
2026-10-05T04:59:44.573427Z,KXETH15M-26OCT050100-00,0.0260,3.66,yes
2026-10-05T04:59:44.643676Z,KXETH15M-26OCT050100-00,0.0250,5.00,no
2026-10-05T04:59:44.721898Z,KXETH15M-26OCT050100-00,0.0220,10.26,no
2026-10-05T04:59:44.721898Z,KXETH15M-26OCT050100-00,0.0220,2.69,no
2026-10-05T04:59:44.721898Z,KXETH15M-26OCT050100-00,0.0220,11.12,no
2026-10-05T04:59:44.721898Z,KXETH15M-26OCT050100-00,0.0220,5.10,no
2026-10-05T04:59:44.721898Z,KXETH15M-26OCT050100-00,0.0250,0.92,no
2026-10-05T04:59:44.721898Z,KXETH15M-26OCT050100-00,0.0230,1.00,no
2026-10-05T04:59:44.770968Z,KXETH15M-26OCT050100-00,0.0260,28.43,yes
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,2.31,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,13.10,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,5.00,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,9.60,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,6.91,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,8.83,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,9.00,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,0.72,no
2026-10-05T04:59:44.782062Z,KXETH15M-26OCT050100-00,0.0220,1.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,7.10,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,41.89,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,9.47,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0080,100.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0090,100.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0060,66.73,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0080,1.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0070,100.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0090,1.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0070,1.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,3.19,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,32.20,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,14.05,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0110,12.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0120,63.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0090,27.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0110,49.22,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,4.46,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,8.51,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,5.79,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,1.36,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,7.39,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,31.64,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,1.55,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,1.31,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,252.16,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,11.16,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,12.00,no
2026-10-05T04:59:44.985618Z,KXETH15M-26OCT050100-00,0.0100,0.49,no
2026-10-05T04:59:45.000721Z,KXETH15M-26OCT050100-00,0.0190,49.98,yes
2026-10-05T04:59:45.077452Z,KXETH15M-26OCT050100-00,0.0060,33.27,no
2026-10-05T04:59:45.077452Z,KXETH15M-26OCT050100-00,0.0050,72.73,no
2026-10-05T04:59:45.077452Z,KXETH15M-26OCT050100-00,0.0060,1.00,no
2026-10-05T04:59:45.077452Z,KXETH15M-26OCT050100-00,0.0050,100.00,no
2026-10-05T04:59:45.077452Z,KXETH15M-26OCT050100-00,0.0080,1.00,no
2026-10-05T04:59:45.077452Z,KXETH15M-26OCT050100-00,0.0070,13.00,no
2026-10-05T04:59:45.11454Z,KXETH15M-26OCT050100-00,0.0130,2.00,yes
2026-10-05T04:59:45.135856Z,KXETH15M-26OCT050100-00,0.0110,2.02,no
2026-10-05T04:59:45.149682Z,KXETH15M-26OCT050100-00,0.0120,2.00,yes
2026-10-05T04:59:45.299717Z,KXETH15M-26OCT050100-00,0.0110,2.59,no
2026-10-05T04:59:45.313674Z,KXETH15M-26OCT050100-00,0.0120,14.00,yes
2026-10-05T04:59:45.319684Z,KXETH15M-26OCT050100-00,0.0120,0.92,yes
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0060,1.65,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0110,20.39,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0110,4.00,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0110,4.00,no
2026-10-05T04:59:45.366051Z,KXETH15M-26OCT050100-00,0.0100,76.00,no
2026-10-05T04:59:45.479829Z,KXETH15M-26OCT050100-00,0.0100,3.00,yes
2026-10-05T04:59:45.490794Z,KXETH15M-26OCT050100-00,0.0100,1.00,yes
2026-10-05T04:59:45.493485Z,KXETH15M-26OCT050100-00,0.0100,3.00,yes
2026-10-05T04:59:45.513557Z,KXETH15M-26OCT050100-00,0.0110,8.00,yes
2026-10-05T04:59:45.558231Z,KXETH15M-26OCT050100-00,0.0100,84.14,yes
2026-10-05T04:59:45.633568Z,KXETH15M-26OCT050100-00,0.0100,7.00,yes
2026-10-05T04:59:45.675983Z,KXETH15M-26OCT050100-00,0.0100,69.08,yes
2026-10-05T04:59:45.675983Z,KXETH15M-26OCT050100-00,0.0100,8.86,yes
2026-10-05T04:59:45.745868Z,KXETH15M-26OCT050100-00,0.0100,55.02,yes
2026-10-05T04:59:45.745868Z,KXETH15M-26OCT050100-00,0.0100,22.92,yes
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0070,4.00,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0060,13.26,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0080,4.00,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0070,4.00,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0090,1.00,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0080,4.00,no
2026-10-05T04:59:45.80691Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:45.821924Z,KXETH15M-26OCT050100-00,0.0100,11.71,yes
2026-10-05T04:59:45.821924Z,KXETH15M-26OCT050100-00,0.0090,7.00,yes
2026-10-05T04:59:45.821924Z,KXETH15M-26OCT050100-00,0.0100,16.91,yes
2026-10-05T04:59:45.847366Z,KXETH15M-26OCT050100-00,0.0100,5.38,yes
2026-10-05T04:59:45.856837Z,KXETH15M-26OCT050100-00,0.0100,11.87,yes
2026-10-05T04:59:45.856837Z,KXETH15M-26OCT050100-00,0.0100,9.00,yes
2026-10-05T04:59:45.857648Z,KXETH15M-26OCT050100-00,0.0140,25.91,yes
2026-10-05T04:59:45.857648Z,KXETH15M-26OCT050100-00,0.0100,21.23,yes
2026-10-05T04:59:46.064265Z,KXETH15M-26OCT050100-00,0.0090,4.53,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0150,9.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0090,67.35,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0090,9.83,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0220,13.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0100,9.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0140,88.09,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0220,1.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0100,9.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0230,223.30,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0090,45.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0200,10.43,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0200,9.00,yes
2026-10-05T04:59:46.085212Z,KXETH15M-26OCT050100-00,0.0170,6.00,yes
2026-10-05T04:59:46.089076Z,KXETH15M-26OCT050100-00,0.0230,15.00,yes
2026-10-05T04:59:46.271564Z,KXETH15M-26OCT050100-00,0.0080,4.00,no
2026-10-05T04:59:46.271564Z,KXETH15M-26OCT050100-00,0.0080,2.11,no
2026-10-05T04:59:46.271564Z,KXETH15M-26OCT050100-00,0.0090,1.00,no
2026-10-05T04:59:46.271564Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:46.271564Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:46.310932Z,KXETH15M-26OCT050100-00,0.0100,0.95,yes
2026-10-05T04:59:46.310932Z,KXETH15M-26OCT050100-00,0.0110,1.13,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0110,9.21,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0150,9.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0200,9.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0180,3.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0180,65.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0150,1.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0150,9.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0200,22.19,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0110,13.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0160,6.00,yes
2026-10-05T04:59:46.437267Z,KXETH15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:59:46.524937Z,KXETH15M-26OCT050100-00,0.0190,5.15,yes
2026-10-05T04:59:46.524937Z,KXETH15M-26OCT050100-00,0.0190,6.00,yes
2026-10-05T04:59:46.547518Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:46.547518Z,KXETH15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:59:46.547518Z,KXETH15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:59:46.547518Z,KXETH15M-26OCT050100-00,0.0090,4.00,no
2026-10-05T04:59:46.547518Z,KXETH15M-26OCT050100-00,0.0090,84.00,no
2026-10-05T04:59:46.555655Z,KXETH15M-26OCT050100-00,0.0180,50.02,yes
2026-10-05T04:59:46.555655Z,KXETH15M-26OCT050100-00,0.0180,12.00,yes
2026-10-05T04:59:46.555655Z,KXETH15M-26OCT050100-00,0.0180,1.00,yes
2026-10-05T04:59:46.555655Z,KXETH15M-26OCT050100-00,0.0180,6.00,yes
2026-10-05T04:59:46.595078Z,KXETH15M-26OCT050100-00,0.0170,4.00,no
2026-10-05T04:59:46.595078Z,KXETH15M-26OCT050100-00,0.0170,4.00,no
2026-10-05T04:59:46.595078Z,KXETH15M-26OCT050100-00,0.0160,2.15,no
2026-10-05T04:59:46.599082Z,KXETH15M-26OCT050100-00,0.0180,66.25,yes
2026-10-05T04:59:46.618375Z,KXETH15M-26OCT050100-00,0.0160,3.15,no
2026-10-05T04:59:46.618375Z,KXETH15M-26OCT050100-00,0.0170,4.00,no
2026-10-05T04:59:46.618375Z,KXETH15M-26OCT050100-00,0.0160,1.85,no
2026-10-05T04:59:46.618375Z,KXETH15M-26OCT050100-00,0.0170,4.00,no
2026-10-05T04:59:46.654642Z,KXETH15M-26OCT050100-00,0.0150,4.00,no
2026-10-05T04:59:46.654642Z,KXETH15M-26OCT050100-00,0.0160,0.85,no
2026-10-05T04:59:46.659874Z,KXETH15M-26OCT050100-00,0.0180,3.90,yes
2026-10-05T04:59:46.725092Z,KXETH15M-26OCT050100-00,0.0150,4.00,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0120,4.00,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0080,88.65,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0130,4.00,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0090,13.00,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0130,4.00,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0140,4.00,no
2026-10-05T04:59:46.778327Z,KXETH15M-26OCT050100-00,0.0140,4.00,no
2026-10-05T04:59:46.786179Z,KXETH15M-26OCT050100-00,0.0190,24.38,yes
2026-10-05T04:59:46.786179Z,KXETH15M-26OCT050100-00,0.0180,152.00,yes
2026-10-05T04:59:46.786179Z,KXETH15M-26OCT050100-00,0.0130,14.00,yes
2026-10-05T04:59:46.786179Z,KXETH15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:59:46.786179Z,KXETH15M-26OCT050100-00,0.0170,6.00,yes
2026-10-05T04:59:46.861395Z,KXETH15M-26OCT050100-00,0.0120,2.00,no
2026-10-05T04:59:46.874163Z,KXETH15M-26OCT050100-00,0.0120,1.94,no
2026-10-05T04:59:46.875303Z,KXETH15M-26OCT050100-00,0.0150,6.23,yes
2026-10-05T04:59:46.965659Z,KXETH15M-26OCT050100-00,0.0110,43.43,no
2026-10-05T04:59:47.04029Z,KXETH15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:59:47.04029Z,KXETH15M-26OCT050100-00,0.0120,4.00,no
2026-10-05T04:59:47.04029Z,KXETH15M-26OCT050100-00,0.0110,155.57,no
2026-10-05T04:59:47.074822Z,KXETH15M-26OCT050100-00,0.0140,4.00,no
2026-10-05T04:59:47.074822Z,KXETH15M-26OCT050100-00,0.0140,39.00,no
2026-10-05T04:59:47.093841Z,KXETH15M-26OCT050100-00,0.0150,14.00,yes
2026-10-05T04:59:47.093841Z,KXETH15M-26OCT050100-00,0.0150,6.00,yes
2026-10-05T04:59:47.122396Z,KXETH15M-26OCT050100-00,0.0160,170.19,yes
2026-10-05T04:59:47.345591Z,KXETH15M-26OCT050100-00,0.0100,9.00,no
2026-10-05T04:59:47.345591Z,KXETH15M-26OCT050100-00,0.0150,9.00,no
2026-10-05T04:59:47.345591Z,KXETH15M-26OCT050100-00,0.0100,9.00,no
2026-10-05T04:59:47.345591Z,KXETH15M-26OCT050100-00,0.0150,41.00,no
2026-10-05T04:59:47.345591Z,KXETH15M-26OCT050100-00,0.0080,3.84,no
2026-10-05T04:59:47.433567Z,KXETH15M-26OCT050100-00,0.0180,10.00,yes
2026-10-05T04:59:47.433567Z,KXETH15M-26OCT050100-00,0.0180,12.00,yes
2026-10-05T04:59:47.433567Z,KXETH15M-26OCT050100-00,0.0190,6.00,yes
2026-10-05T04:59:47.433567Z,KXETH15M-26OCT050100-00,0.0200,45.99,yes
2026-10-05T04:59:47.592327Z,KXETH15M-26OCT050100-00,0.0090,1.20,no
2026-10-05T04:59:47.625922Z,KXETH15M-26OCT050100-00,0.0120,9.91,no
2026-10-05T04:59:47.6939Z,KXETH15M-26OCT050100-00,0.0170,20.10,yes
2026-10-05T04:59:47.739982Z,KXETH15M-26OCT050100-00,0.0170,6.49,yes
2026-10-05T04:59:47.743615Z,KXETH15M-26OCT050100-00,0.0170,47.47,yes
2026-10-05T04:59:47.795217Z,KXETH15M-26OCT050100-00,0.0180,3.05,yes
2026-10-05T04:59:47.795217Z,KXETH15M-26OCT050100-00,0.0170,45.53,yes
2026-10-05T04:59:47.858706Z,KXETH15M-26OCT050100-00,0.0130,50.00,no
2026-10-05T04:59:48.079566Z,KXETH15M-26OCT050100-00,0.0050,27.27,no
2026-10-05T04:59:48.079566Z,KXETH15M-26OCT050100-00,0.0050,1.00,no
2026-10-05T04:59:48.079566Z,KXETH15M-26OCT050100-00,0.0050,7.12,no
2026-10-05T04:59:48.079566Z,KXETH15M-26OCT050100-00,0.0110,37.00,no
2026-10-05T04:59:48.079566Z,KXETH15M-26OCT050100-00,0.0060,1.00,no
2026-10-05T04:59:48.079566Z,KXETH15M-26OCT050100-00,0.0060,13.00,no
2026-10-05T04:59:48.126932Z,KXETH15M-26OCT050100-00,0.0170,0.73,yes
2026-10-05T04:59:48.126932Z,KXETH15M-26OCT050100-00,0.0160,27.27,yes
2026-10-05T04:59:48.383663Z,KXETH15M-26OCT050100-00,0.0190,5.27,yes
2026-10-05T04:59:48.383663Z,KXETH15M-26OCT050100-00,0.0190,12.00,yes
2026-10-05T04:59:48.383663Z,KXETH15M-26OCT050100-00,0.0200,30.20,yes
2026-10-05T04:59:48.429891Z,KXETH15M-26OCT050100-00,0.0190,12.00,yes
2026-10-05T04:59:48.429891Z,KXETH15M-26OCT050100-00,0.0190,6.00,yes
2026-10-05T04:59:48.429891Z,KXETH15M-26OCT050100-00,0.0200,24.78,yes
2026-10-05T04:59:48.522752Z,KXETH15M-26OCT050100-00,0.0190,5.37,yes
2026-10-05T04:59:48.583553Z,KXETH15M-26OCT050100-00,0.0100,50.42,no
2026-10-05T04:59:48.69505Z,KXETH15M-26OCT050100-00,0.0180,6.00,yes
2026-10-05T04:59:48.69505Z,KXETH15M-26OCT050100-00,0.0190,3.00,yes
2026-10-05T04:59:48.754399Z,KXETH15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:48.754399Z,KXETH15M-26OCT050100-00,0.0100,6.92,no
2026-10-05T04:59:48.754399Z,KXETH15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:59:48.807689Z,KXETH15M-26OCT050100-00,0.0100,42.66,no
2026-10-05T04:59:48.807689Z,KXETH15M-26OCT050100-00,0.0100,13.00,no
2026-10-05T04:59:48.807689Z,KXETH15M-26OCT050100-00,0.0100,0.18,no
2026-10-05T04:59:48.959973Z,KXETH15M-26OCT050100-00,0.0180,6.00,yes
2026-10-05T04:59:48.959973Z,KXETH15M-26OCT050100-00,0.0190,3.27,yes
2026-10-05T04:59:48.99705Z,KXETH15M-26OCT050100-00,0.0190,1.96,yes
2026-10-05T04:59:49.246345Z,KXETH15M-26OCT050100-00,0.0070,18.40,no
2026-10-05T04:59:49.26177Z,KXETH15M-26OCT050100-00,0.0060,1.50,no
2026-10-05T04:59:49.26785Z,KXETH15M-26OCT050100-00,0.0060,2.00,no
2026-10-05T04:59:49.333589Z,KXETH15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:59:49.333589Z,KXETH15M-26OCT050100-00,0.0160,1.00,yes
2026-10-05T04:59:49.333589Z,KXETH15M-26OCT050100-00,0.0160,20.00,yes
2026-10-05T04:59:49.333589Z,KXETH15M-26OCT050100-00,0.0170,9.25,yes
2026-10-05T04:59:49.333589Z,KXETH15M-26OCT050100-00,0.0160,6.00,yes
2026-10-05T04:59:49.343015Z,KXETH15M-26OCT050100-00,0.0170,39.27,yes
2026-10-05T04:59:49.382801Z,KXETH15M-26OCT050100-00,0.0150,14.00,yes
2026-10-05T04:59:49.382801Z,KXETH15M-26OCT050100-00,0.0160,14.00,yes
2026-10-05T04:59:49.382801Z,KXETH15M-26OCT050100-00,0.0170,18.13,yes
2026-10-05T04:59:49.382801Z,KXETH15M-26OCT050100-00,0.0160,6.00,yes
2026-10-05T04:59:49.437402Z,KXETH15M-26OCT050100-00,0.0160,8.00,yes
2026-10-05T04:59:49.437402Z,KXETH15M-26OCT050100-00,0.0170,14.00,yes
2026-10-05T04:59:49.437402Z,KXETH15M-26OCT050100-00,0.0160,14.00,yes
2026-10-05T04:59:49.437402Z,KXETH15M-26OCT050100-00,0.0150,6.00,yes
2026-10-05T04:59:49.437402Z,KXETH15M-26OCT050100-00,0.0170,0.35,yes
2026-10-05T04:59:49.437402Z,KXETH15M-26OCT050100-00,0.0170,28.62,yes
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,100.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0030,167.30,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,563.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,1.00,no
