time,ticker,yes_price,contracts,taker
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0040,13.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0050,3.88,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0060,1.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0050,12.00,no
2026-10-05T04:59:49.439835Z,KXETH15M-26OCT050100-00,0.0050,19.00,no
2026-10-05T04:59:49.440457Z,KXETH15M-26OCT050100-00,0.0170,4.04,yes
2026-10-05T04:59:49.465414Z,KXETH15M-26OCT050100-00,0.0150,6.00,yes
2026-10-05T04:59:49.465414Z,KXETH15M-26OCT050100-00,0.0160,100.00,yes
2026-10-05T04:59:49.465414Z,KXETH15M-26OCT050100-00,0.0160,173.74,yes
2026-10-05T04:59:49.465414Z,KXETH15M-26OCT050100-00,0.0160,14.00,yes
2026-10-05T04:59:49.568588Z,KXETH15M-26OCT050100-00,0.0150,5.68,yes
2026-10-05T04:59:49.570738Z,KXETH15M-26OCT050100-00,0.0160,82.40,yes
2026-10-05T04:59:49.570738Z,KXETH15M-26OCT050100-00,0.0150,6.00,yes
2026-10-05T04:59:49.570738Z,KXETH15M-26OCT050100-00,0.0150,8.32,yes
2026-10-05T04:59:49.649785Z,KXETH15M-26OCT050100-00,0.0150,5.84,yes
2026-10-05T04:59:49.682043Z,KXETH15M-26OCT050100-00,0.0150,8.16,yes
2026-10-05T04:59:49.682043Z,KXETH15M-26OCT050100-00,0.0150,5.84,yes
2026-10-05T04:59:49.682043Z,KXETH15M-26OCT050100-00,0.0150,6.00,yes
2026-10-05T04:59:49.682043Z,KXETH15M-26OCT050100-00,0.0160,8.65,yes
2026-10-05T04:59:49.698733Z,KXETH15M-26OCT050100-00,0.0110,4.00,no
2026-10-05T04:59:49.698733Z,KXETH15M-26OCT050100-00,0.0120,4.00,no
2026-10-05T04:59:49.698733Z,KXETH15M-26OCT050100-00,0.0110,4.00,no
2026-10-05T04:59:49.698733Z,KXETH15M-26OCT050100-00,0.0120,4.00,no
2026-10-05T04:59:49.700767Z,KXETH15M-26OCT050100-00,0.0110,7.30,yes
2026-10-05T04:59:49.768436Z,KXETH15M-26OCT050100-00,0.0110,19.78,yes
2026-10-05T04:59:49.979835Z,KXETH15M-26OCT050100-00,0.0090,17.00,yes
2026-10-05T04:59:50.015964Z,KXETH15M-26OCT050100-00,0.0090,1.00,yes
2026-10-05T04:59:50.015964Z,KXETH15M-26OCT050100-00,0.0100,5.23,yes
2026-10-05T04:59:50.037868Z,KXETH15M-26OCT050100-00,0.0070,28.00,yes
2026-10-05T04:59:50.038888Z,KXETH15M-26OCT050100-00,0.0070,43.00,yes
2026-10-05T04:59:50.073841Z,KXETH15M-26OCT050100-00,0.0070,59.18,yes
2026-10-05T04:59:50.090654Z,KXETH15M-26OCT050100-00,0.0070,59.09,yes
2026-10-05T04:59:50.135755Z,KXETH15M-26OCT050100-00,0.0060,4.00,no
2026-10-05T04:59:50.188729Z,KXETH15M-26OCT050100-00,0.0050,10.63,no
2026-10-05T04:59:50.240073Z,KXETH15M-26OCT050100-00,0.0050,75.37,no
2026-10-05T04:59:50.441822Z,KXETH15M-26OCT050100-00,0.0040,12.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,100.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,18.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,4.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,4.00,no
2026-10-05T04:59:50.445162Z,KXETH15M-26OCT050100-00,0.0030,73.96,no
2026-10-05T04:59:50.557956Z,KXETH15M-26OCT050100-00,0.0030,1.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,100.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0010,390.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,40.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,26.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,7.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,4.00,no
2026-10-05T04:59:50.641214Z,KXETH15M-26OCT050100-00,0.0020,4.00,no
2026-10-05T04:59:50.658223Z,KXETH15M-26OCT050100-00,0.0020,380.00,no
2026-10-05T04:59:50.658223Z,KXETH15M-26OCT050100-00,0.0020,7.00,no
2026-10-05T04:59:50.684215Z,KXETH15M-26OCT050100-00,0.0010,23.57,no
2026-10-05T04:59:50.752524Z,KXETH15M-26OCT050100-00,0.0020,3.00,yes
2026-10-05T04:59:50.752524Z,KXETH15M-26OCT050100-00,0.0020,63.79,yes
2026-10-05T04:59:50.793872Z,KXETH15M-26OCT050100-00,0.0010,8.61,no
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0090,6.25,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0050,124.22,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0040,10.00,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0030,73.00,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0040,10.00,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0070,285.73,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0040,100.00,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0050,9.00,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0020,84.21,yes
2026-10-05T04:59:50.811256Z,KXETH15M-26OCT050100-00,0.0030,100.00,yes
2026-10-05T04:59:50.881952Z,KXETH15M-26OCT050100-00,0.0130,227.48,yes
2026-10-05T04:59:50.883777Z,KXETH15M-26OCT050100-00,0.0130,8.79,yes
2026-10-05T04:59:50.989207Z,KXETH15M-26OCT050100-00,0.0020,7.00,no
2026-10-05T04:59:51.103148Z,KXETH15M-26OCT050100-00,0.0020,25.10,yes
2026-10-05T04:59:51.259956Z,KXETH15M-26OCT050100-00,0.0020,1.93,yes
2026-10-05T04:59:51.259956Z,KXETH15M-26OCT050100-00,0.0020,0.08,yes
2026-10-05T04:59:51.35003Z,KXETH15M-26OCT050100-00,0.0020,8.07,yes
2026-10-05T04:59:51.35003Z,KXETH15M-26OCT050100-00,0.0090,22.00,yes
2026-10-05T04:59:51.35003Z,KXETH15M-26OCT050100-00,0.0100,20.03,yes
2026-10-05T04:59:51.35003Z,KXETH15M-26OCT050100-00,0.0030,44.00,yes
2026-10-05T04:59:51.383779Z,KXETH15M-26OCT050100-00,0.0100,4.36,yes
2026-10-05T04:59:51.383779Z,KXETH15M-26OCT050100-00,0.0120,6.00,yes
2026-10-05T04:59:51.383779Z,KXETH15M-26OCT050100-00,0.0140,153.64,yes
2026-10-05T04:59:51.383779Z,KXETH15M-26OCT050100-00,0.0130,15.00,yes
2026-10-05T04:59:51.452Z,KXETH15M-26OCT050100-00,0.0040,6.49,yes
2026-10-05T04:59:51.479889Z,KXETH15M-26OCT050100-00,0.0020,315.00,yes
2026-10-05T04:59:51.479889Z,KXETH15M-26OCT050100-00,0.0040,0.65,yes
2026-10-05T04:59:51.507966Z,KXETH15M-26OCT050100-00,0.0010,31.22,no
2026-10-05T04:59:51.592061Z,KXETH15M-26OCT050100-00,0.0040,196.56,yes
2026-10-05T04:59:51.595649Z,KXETH15M-26OCT050100-00,0.0040,19.22,yes
2026-10-05T04:59:51.809932Z,KXETH15M-26OCT050100-00,0.0010,10.08,no
2026-10-05T04:59:52.028038Z,KXETH15M-26OCT050100-00,0.0020,31.22,yes
2026-10-05T04:59:52.028038Z,KXETH15M-26OCT050100-00,0.0030,2.39,yes
2026-10-05T04:59:52.113247Z,KXETH15M-26OCT050100-00,0.0020,10.02,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0100,5.18,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0070,3.00,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0100,5.48,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0040,66.00,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0040,81.08,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0090,21.00,yes
2026-10-05T04:59:52.324408Z,KXETH15M-26OCT050100-00,0.0020,0.06,yes
2026-10-05T04:59:52.362401Z,KXETH15M-26OCT050100-00,0.0020,5.00,no
2026-10-05T04:59:52.439553Z,KXETH15M-26OCT050100-00,0.0090,50.46,yes
2026-10-05T04:59:52.478857Z,KXETH15M-26OCT050100-00,0.0020,2.00,no
2026-10-05T04:59:52.478857Z,KXETH15M-26OCT050100-00,0.0020,8.00,no
2026-10-05T04:59:52.478857Z,KXETH15M-26OCT050100-00,0.0020,2.00,no
2026-10-05T04:59:52.550511Z,KXETH15M-26OCT050100-00,0.0040,3.15,yes
2026-10-05T04:59:52.625565Z,KXETH15M-26OCT050100-00,0.0040,100.00,no
2026-10-05T04:59:52.625565Z,KXETH15M-26OCT050100-00,0.0020,7.00,no
2026-10-05T04:59:52.690066Z,KXETH15M-26OCT050100-00,0.0060,97.00,yes
2026-10-05T04:59:52.825827Z,KXETH15M-26OCT050100-00,0.0020,106.00,no
2026-10-05T04:59:52.825827Z,KXETH15M-26OCT050100-00,0.0020,7.00,no
2026-10-05T04:59:53.020109Z,KXETH15M-26OCT050100-00,0.0090,334.79,yes
2026-10-05T04:59:53.020109Z,KXETH15M-26OCT050100-00,0.0050,82.00,yes
2026-10-05T04:59:53.020109Z,KXETH15M-26OCT050100-00,0.0080,22.00,yes
2026-10-05T04:59:53.020109Z,KXETH15M-26OCT050100-00,0.0080,300.00,yes
2026-10-05T04:59:53.020109Z,KXETH15M-26OCT050100-00,0.0080,22.00,yes
2026-10-05T04:59:53.020109Z,KXETH15M-26OCT050100-00,0.0050,10.00,yes
2026-10-05T04:59:53.044377Z,KXETH15M-26OCT050100-00,0.0010,92.00,no
2026-10-05T04:59:53.123034Z,KXETH15M-26OCT050100-00,0.0010,25.53,no
2026-10-05T04:59:53.167605Z,KXETH15M-26OCT050100-00,0.0020,13.44,yes
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,40.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,980.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,418.99,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,157.73,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,66.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,4.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,4.00,no
2026-10-05T04:59:53.187411Z,KXETH15M-26OCT050100-00,0.0010,29.00,no
2026-10-05T04:59:53.271596Z,KXETH15M-26OCT050100-00,0.0020,1.76,yes
2026-10-05T04:59:53.44056Z,KXETH15M-26OCT050100-00,0.0020,0.14,yes
2026-10-05T04:59:53.48225Z,KXETH15M-26OCT050100-00,0.0020,20.16,yes
2026-10-05T04:59:53.85557Z,KXETH15M-26OCT050100-00,0.0020,5.00,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0020,25.53,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0080,10.67,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0020,418.99,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0020,51.50,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0030,100.00,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0050,9.00,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0020,100.00,yes
2026-10-05T04:59:53.905101Z,KXETH15M-26OCT050100-00,0.0040,72.00,yes
2026-10-05T04:59:54.001437Z,KXETH15M-26OCT050100-00,0.0090,100.48,yes
2026-10-05T04:59:54.001889Z,KXETH15M-26OCT050100-00,0.0090,2.25,yes
2026-10-05T04:59:54.06064Z,KXETH15M-26OCT050100-00,0.0060,99.22,yes
2026-10-05T04:59:54.143079Z,KXETH15M-26OCT050100-00,0.0020,99.00,no
2026-10-05T04:59:54.143079Z,KXETH15M-26OCT050100-00,0.0040,1.97,no
2026-10-05T04:59:54.151628Z,KXETH15M-26OCT050100-00,0.0060,7.39,yes
2026-10-05T04:59:54.161571Z,KXETH15M-26OCT050100-00,0.0060,54.20,yes
2026-10-05T04:59:54.274358Z,KXETH15M-26OCT050100-00,0.0050,7.62,yes
2026-10-05T04:59:54.462902Z,KXETH15M-26OCT050100-00,0.0070,15.91,yes
2026-10-05T04:59:54.462902Z,KXETH15M-26OCT050100-00,0.0050,21.38,yes
2026-10-05T04:59:54.462902Z,KXETH15M-26OCT050100-00,0.0050,59.00,yes
2026-10-05T04:59:54.462902Z,KXETH15M-26OCT050100-00,0.0050,7.62,yes
2026-10-05T04:59:55.186548Z,KXETH15M-26OCT050100-00,0.0060,38.18,yes
2026-10-05T04:59:55.479595Z,KXETH15M-26OCT050100-00,0.0060,28.00,yes
2026-10-05T04:59:55.479595Z,KXETH15M-26OCT050100-00,0.0060,10.18,yes
2026-10-05T04:59:56.093326Z,KXETH15M-26OCT050100-00,0.0080,3.17,yes
2026-10-05T04:59:56.186261Z,KXETH15M-26OCT050100-00,0.0080,1713.95,yes
2026-10-05T04:59:57.202879Z,KXETH15M-26OCT050100-00,0.0060,35.53,yes
2026-10-05T04:59:57.466007Z,KXETH15M-26OCT050100-00,0.0010,50.00,no
2026-10-05T04:59:57.482689Z,KXETH15M-26OCT050100-00,0.0060,6.39,yes
2026-10-05T04:59:57.858223Z,KXETH15M-26OCT050100-00,0.0010,77.91,yes
2026-10-05T04:59:58.054427Z,KXETH15M-26OCT050100-00,0.0010,0.87,yes
2026-10-05T04:59:58.447051Z,KXETH15M-26OCT050100-00,0.0010,1226.00,yes
2026-10-05T04:59:58.678998Z,KXETH15M-26OCT050100-00,0.0010,32.27,yes
2026-10-05T04:59:58.691992Z,KXETH15M-26OCT050100-00,0.0010,69.29,yes
2026-10-05T04:59:59.975811Z,KXETH15M-26OCT050100-00,0.0010,28.60,yes
2026-10-05T04:58:56.049698Z,KXDOGE15M-26OCT050100-00,0.8500,125.84,no
2026-10-05T04:58:56.243678Z,KXDOGE15M-26OCT050100-00,0.8600,0.10,yes
2026-10-05T04:58:57.475731Z,KXDOGE15M-26OCT050100-00,0.8400,1.92,no
2026-10-05T04:58:57.475731Z,KXDOGE15M-26OCT050100-00,0.8500,1.00,no
2026-10-05T04:58:57.941117Z,KXDOGE15M-26OCT050100-00,0.8400,11.80,no
2026-10-05T04:58:58.784258Z,KXDOGE15M-26OCT050100-00,0.8200,10.00,yes
2026-10-05T04:58:58.830022Z,KXDOGE15M-26OCT050100-00,0.8500,11.10,yes
2026-10-05T04:58:58.830022Z,KXDOGE15M-26OCT050100-00,0.8500,6.00,yes
2026-10-05T04:58:58.830022Z,KXDOGE15M-26OCT050100-00,0.8500,6.00,yes
2026-10-05T04:58:59.37261Z,KXDOGE15M-26OCT050100-00,0.8500,1.97,no
2026-10-05T04:59:01.335913Z,KXDOGE15M-26OCT050100-00,0.8900,4.75,no
2026-10-05T04:59:01.582344Z,KXDOGE15M-26OCT050100-00,0.8900,12.94,no
2026-10-05T04:59:01.608649Z,KXDOGE15M-26OCT050100-00,0.8900,4.83,no
2026-10-05T04:59:03.35086Z,KXDOGE15M-26OCT050100-00,0.9000,0.01,no
2026-10-05T04:59:03.35086Z,KXDOGE15M-26OCT050100-00,0.8900,1.13,no
2026-10-05T04:59:03.35086Z,KXDOGE15M-26OCT050100-00,0.8900,0.01,no
2026-10-05T04:59:03.658943Z,KXDOGE15M-26OCT050100-00,0.8800,0.19,yes
2026-10-05T04:59:03.661395Z,KXDOGE15M-26OCT050100-00,0.8300,25.00,no
2026-10-05T04:59:03.661395Z,KXDOGE15M-26OCT050100-00,0.8500,1.80,no
2026-10-05T04:59:03.661395Z,KXDOGE15M-26OCT050100-00,0.8400,3.00,no
2026-10-05T04:59:03.661395Z,KXDOGE15M-26OCT050100-00,0.8300,181.23,no
2026-10-05T04:59:03.661395Z,KXDOGE15M-26OCT050100-00,0.8400,29.00,no
2026-10-05T04:59:03.662699Z,KXDOGE15M-26OCT050100-00,0.8200,1.74,no
2026-10-05T04:59:03.662699Z,KXDOGE15M-26OCT050100-00,0.8300,29.00,no
2026-10-05T04:59:03.663321Z,KXDOGE15M-26OCT050100-00,0.8200,3.00,no
2026-10-05T04:59:03.673275Z,KXDOGE15M-26OCT050100-00,0.8000,28.00,no
2026-10-05T04:59:03.675596Z,KXDOGE15M-26OCT050100-00,0.7800,1.00,no
2026-10-05T04:59:03.675596Z,KXDOGE15M-26OCT050100-00,0.7800,28.00,no
2026-10-05T04:59:03.743742Z,KXDOGE15M-26OCT050100-00,0.7700,1.00,no
2026-10-05T04:59:03.743742Z,KXDOGE15M-26OCT050100-00,0.7500,0.01,no
2026-10-05T04:59:03.743742Z,KXDOGE15M-26OCT050100-00,0.7400,5.00,no
2026-10-05T04:59:03.743742Z,KXDOGE15M-26OCT050100-00,0.7600,1.00,no
2026-10-05T04:59:03.743742Z,KXDOGE15M-26OCT050100-00,0.7400,19.00,no
2026-10-05T04:59:03.745261Z,KXDOGE15M-26OCT050100-00,0.7300,1.00,no
2026-10-05T04:59:04.054174Z,KXDOGE15M-26OCT050100-00,0.7100,15.00,yes
2026-10-05T04:59:04.088505Z,KXDOGE15M-26OCT050100-00,0.7100,15.00,yes
2026-10-05T04:59:04.21729Z,KXDOGE15M-26OCT050100-00,0.7200,10.00,yes
2026-10-05T04:59:04.296244Z,KXDOGE15M-26OCT050100-00,0.6900,42.00,no
2026-10-05T04:59:04.296244Z,KXDOGE15M-26OCT050100-00,0.6900,1.00,no
2026-10-05T04:59:04.59277Z,KXDOGE15M-26OCT050100-00,0.6700,0.10,yes
2026-10-05T04:59:04.992122Z,KXDOGE15M-26OCT050100-00,0.6000,2.28,no
2026-10-05T04:59:05.831843Z,KXDOGE15M-26OCT050100-00,0.6800,34.00,yes
2026-10-05T04:59:05.831843Z,KXDOGE15M-26OCT050100-00,0.7000,18.53,yes
2026-10-05T04:59:06.00195Z,KXDOGE15M-26OCT050100-00,0.6500,15.36,no
2026-10-05T04:59:06.323607Z,KXDOGE15M-26OCT050100-00,0.6600,12.00,no
2026-10-05T04:59:06.323607Z,KXDOGE15M-26OCT050100-00,0.6600,8.40,no
2026-10-05T04:59:06.446003Z,KXDOGE15M-26OCT050100-00,0.6500,8.36,no
2026-10-05T04:59:06.446003Z,KXDOGE15M-26OCT050100-00,0.6500,0.64,no
2026-10-05T04:59:06.493615Z,KXDOGE15M-26OCT050100-00,0.6500,3.00,no
2026-10-05T04:59:06.493615Z,KXDOGE15M-26OCT050100-00,0.6500,6.64,no
2026-10-05T04:59:06.493615Z,KXDOGE15M-26OCT050100-00,0.6400,16.00,no
2026-10-05T04:59:06.542866Z,KXDOGE15M-26OCT050100-00,0.6100,15.60,no
2026-10-05T04:59:06.542866Z,KXDOGE15M-26OCT050100-00,0.6100,1.00,no
2026-10-05T04:59:06.548524Z,KXDOGE15M-26OCT050100-00,0.6000,1.00,no
2026-10-05T04:59:07.447536Z,KXDOGE15M-26OCT050100-00,0.5900,10.00,yes
2026-10-05T04:59:07.464157Z,KXDOGE15M-26OCT050100-00,0.5900,10.00,yes
2026-10-05T04:59:07.467452Z,KXDOGE15M-26OCT050100-00,0.6000,31.00,yes
2026-10-05T04:59:07.468739Z,KXDOGE15M-26OCT050100-00,0.6200,31.00,yes
2026-10-05T04:59:07.472833Z,KXDOGE15M-26OCT050100-00,0.6100,31.00,yes
2026-10-05T04:59:07.476249Z,KXDOGE15M-26OCT050100-00,0.6200,21.00,yes
2026-10-05T04:59:07.476249Z,KXDOGE15M-26OCT050100-00,0.6000,10.00,yes
2026-10-05T04:59:07.479582Z,KXDOGE15M-26OCT050100-00,0.6600,27.00,yes
2026-10-05T04:59:07.479582Z,KXDOGE15M-26OCT050100-00,0.6200,10.00,yes
2026-10-05T04:59:07.481018Z,KXDOGE15M-26OCT050100-00,0.6900,4.00,yes
2026-10-05T04:59:07.481018Z,KXDOGE15M-26OCT050100-00,0.6600,6.00,yes
2026-10-05T04:59:07.481018Z,KXDOGE15M-26OCT050100-00,0.6800,10.00,yes
2026-10-05T04:59:07.481852Z,KXDOGE15M-26OCT050100-00,0.6900,21.00,yes
2026-10-05T04:59:07.481852Z,KXDOGE15M-26OCT050100-00,0.7200,26.00,yes
2026-10-05T04:59:07.481852Z,KXDOGE15M-26OCT050100-00,0.7200,3.00,yes
2026-10-05T04:59:07.4835Z,KXDOGE15M-26OCT050100-00,0.7400,26.00,yes
2026-10-05T04:59:07.485535Z,KXDOGE15M-26OCT050100-00,0.6500,10.00,yes
2026-10-05T04:59:07.494264Z,KXDOGE15M-26OCT050100-00,0.7400,10.00,yes
2026-10-05T04:59:07.800446Z,KXDOGE15M-26OCT050100-00,0.7600,1.00,no
2026-10-05T04:59:07.810321Z,KXDOGE15M-26OCT050100-00,0.7400,31.00,no
2026-10-05T04:59:07.810321Z,KXDOGE15M-26OCT050100-00,0.7400,5.00,no
2026-10-05T04:59:08.800839Z,KXDOGE15M-26OCT050100-00,0.6400,31.82,no
2026-10-05T04:59:08.800839Z,KXDOGE15M-26OCT050100-00,0.6400,16.00,no
2026-10-05T04:59:09.812875Z,KXDOGE15M-26OCT050100-00,0.6900,1.41,yes
2026-10-05T04:59:10.039423Z,KXDOGE15M-26OCT050100-00,0.6900,1.00,yes
2026-10-05T04:59:10.039423Z,KXDOGE15M-26OCT050100-00,0.6900,18.59,yes
2026-10-05T04:59:10.400189Z,KXDOGE15M-26OCT050100-00,0.7200,37.00,yes
2026-10-05T04:59:10.435444Z,KXDOGE15M-26OCT050100-00,0.7400,6.60,yes
2026-10-05T04:59:10.435444Z,KXDOGE15M-26OCT050100-00,0.7400,38.00,yes
2026-10-05T04:59:10.45639Z,KXDOGE15M-26OCT050100-00,0.7400,2.98,no
2026-10-05T04:59:10.55174Z,KXDOGE15M-26OCT050100-00,0.7500,40.00,yes
2026-10-05T04:59:10.600265Z,KXDOGE15M-26OCT050100-00,0.7500,20.00,yes
2026-10-05T04:59:10.762371Z,KXDOGE15M-26OCT050100-00,0.7700,42.00,yes
2026-10-05T04:59:10.801035Z,KXDOGE15M-26OCT050100-00,0.7800,43.00,yes
2026-10-05T04:59:10.801035Z,KXDOGE15M-26OCT050100-00,0.7700,42.00,yes
2026-10-05T04:59:10.801035Z,KXDOGE15M-26OCT050100-00,0.7700,20.00,yes
2026-10-05T04:59:10.812155Z,KXDOGE15M-26OCT050100-00,0.8300,24.00,yes
2026-10-05T04:59:10.812155Z,KXDOGE15M-26OCT050100-00,0.8300,8.00,yes
2026-10-05T04:59:10.815154Z,KXDOGE15M-26OCT050100-00,0.8300,53.00,yes
2026-10-05T04:59:10.815332Z,KXDOGE15M-26OCT050100-00,0.8400,175.24,yes
2026-10-05T04:59:10.8158Z,KXDOGE15M-26OCT050100-00,0.8400,123.72,yes
2026-10-05T04:59:10.819195Z,KXDOGE15M-26OCT050100-00,0.8400,107.18,yes
2026-10-05T04:59:10.820228Z,KXDOGE15M-26OCT050100-00,0.8400,144.73,yes
2026-10-05T04:59:10.821085Z,KXDOGE15M-26OCT050100-00,0.8400,43.13,yes
2026-10-05T04:59:10.821878Z,KXDOGE15M-26OCT050100-00,0.8500,58.00,yes
2026-10-05T04:59:11.183587Z,KXDOGE15M-26OCT050100-00,0.8800,20.00,yes
2026-10-05T04:59:11.701838Z,KXDOGE15M-26OCT050100-00,0.8800,6.00,no
2026-10-05T04:59:11.701838Z,KXDOGE15M-26OCT050100-00,0.8800,33.00,no
2026-10-05T04:59:11.701838Z,KXDOGE15M-26OCT050100-00,0.8800,0.25,no
2026-10-05T04:59:11.747348Z,KXDOGE15M-26OCT050100-00,0.8800,0.10,no
2026-10-05T04:59:12.1803Z,KXDOGE15M-26OCT050100-00,0.8800,70.99,no
