time,ticker,yes_price,contracts,taker
2026-10-05T04:59:12.183666Z,KXDOGE15M-26OCT050100-00,0.8700,10.00,no
2026-10-05T04:59:12.183666Z,KXDOGE15M-26OCT050100-00,0.8800,0.01,no
2026-10-05T04:59:12.194423Z,KXDOGE15M-26OCT050100-00,0.8800,71.00,no
2026-10-05T04:59:12.203492Z,KXDOGE15M-26OCT050100-00,0.8800,71.00,no
2026-10-05T04:59:12.551651Z,KXDOGE15M-26OCT050100-00,0.8400,26.43,no
2026-10-05T04:59:12.551651Z,KXDOGE15M-26OCT050100-00,0.8500,10.00,no
2026-10-05T04:59:12.551651Z,KXDOGE15M-26OCT050100-00,0.8600,6.57,no
2026-10-05T04:59:12.551651Z,KXDOGE15M-26OCT050100-00,0.8600,62.00,no
2026-10-05T04:59:12.744408Z,KXDOGE15M-26OCT050100-00,0.8600,31.00,no
2026-10-05T04:59:12.922643Z,KXDOGE15M-26OCT050100-00,0.8700,3.28,yes
2026-10-05T04:59:13.885415Z,KXDOGE15M-26OCT050100-00,0.8600,6.73,no
2026-10-05T04:59:13.970681Z,KXDOGE15M-26OCT050100-00,0.8900,15.20,yes
2026-10-05T04:59:13.970681Z,KXDOGE15M-26OCT050100-00,0.8900,7.20,yes
2026-10-05T04:59:13.970681Z,KXDOGE15M-26OCT050100-00,0.8700,1.00,yes
2026-10-05T04:59:13.971774Z,KXDOGE15M-26OCT050100-00,0.9180,12.00,yes
2026-10-05T04:59:13.971774Z,KXDOGE15M-26OCT050100-00,0.9080,7.00,yes
2026-10-05T04:59:13.976388Z,KXDOGE15M-26OCT050100-00,0.9180,5.00,yes
2026-10-05T04:59:13.976388Z,KXDOGE15M-26OCT050100-00,0.9190,448.00,yes
2026-10-05T04:59:13.984337Z,KXDOGE15M-26OCT050100-00,0.9180,12.00,yes
2026-10-05T04:59:13.992992Z,KXDOGE15M-26OCT050100-00,0.9190,13.00,yes
2026-10-05T04:59:13.996117Z,KXDOGE15M-26OCT050100-00,0.9190,12.00,yes
2026-10-05T04:59:13.998027Z,KXDOGE15M-26OCT050100-00,0.9190,10.00,yes
2026-10-05T04:59:14.174364Z,KXDOGE15M-26OCT050100-00,0.9380,75.00,yes
2026-10-05T04:59:14.275942Z,KXDOGE15M-26OCT050100-00,0.9390,19.00,yes
2026-10-05T04:59:14.283994Z,KXDOGE15M-26OCT050100-00,0.9390,2.00,yes
2026-10-05T04:59:14.488133Z,KXDOGE15M-26OCT050100-00,0.9350,10.00,no
2026-10-05T04:59:14.49467Z,KXDOGE15M-26OCT050100-00,0.9350,3.00,no
2026-10-05T04:59:14.501635Z,KXDOGE15M-26OCT050100-00,0.9350,1.00,no
2026-10-05T04:59:14.768882Z,KXDOGE15M-26OCT050100-00,0.9360,1.41,no
2026-10-05T04:59:14.773117Z,KXDOGE15M-26OCT050100-00,0.9380,5.00,yes
2026-10-05T04:59:14.780151Z,KXDOGE15M-26OCT050100-00,0.9380,1.00,yes
2026-10-05T04:59:14.859146Z,KXDOGE15M-26OCT050100-00,0.9380,10.00,yes
2026-10-05T04:59:14.874994Z,KXDOGE15M-26OCT050100-00,0.9380,4.00,yes
2026-10-05T04:59:14.882568Z,KXDOGE15M-26OCT050100-00,0.9380,1.00,yes
2026-10-05T04:59:14.964036Z,KXDOGE15M-26OCT050100-00,0.9370,13.53,no
2026-10-05T04:59:15.032495Z,KXDOGE15M-26OCT050100-00,0.9370,9.00,no
2026-10-05T04:59:15.125475Z,KXDOGE15M-26OCT050100-00,0.9270,3.12,no
2026-10-05T04:59:15.125475Z,KXDOGE15M-26OCT050100-00,0.9280,10.00,no
2026-10-05T04:59:15.388927Z,KXDOGE15M-26OCT050100-00,0.9300,5.00,no
2026-10-05T04:59:15.513039Z,KXDOGE15M-26OCT050100-00,0.9330,9.00,no
2026-10-05T04:59:16.307034Z,KXDOGE15M-26OCT050100-00,0.9320,1.70,no
2026-10-05T04:59:16.307034Z,KXDOGE15M-26OCT050100-00,0.9320,0.39,no
2026-10-05T04:59:16.307034Z,KXDOGE15M-26OCT050100-00,0.9340,0.01,no
2026-10-05T04:59:16.307034Z,KXDOGE15M-26OCT050100-00,0.9320,0.18,no
2026-10-05T04:59:16.307034Z,KXDOGE15M-26OCT050100-00,0.9350,10.00,no
2026-10-05T04:59:16.307034Z,KXDOGE15M-26OCT050100-00,0.9310,1.02,no
2026-10-05T04:59:16.56212Z,KXDOGE15M-26OCT050100-00,0.9390,1.00,yes
2026-10-05T04:59:16.833643Z,KXDOGE15M-26OCT050100-00,0.9400,1.00,yes
2026-10-05T04:59:16.911717Z,KXDOGE15M-26OCT050100-00,0.9290,19.37,no
2026-10-05T04:59:16.911717Z,KXDOGE15M-26OCT050100-00,0.9340,10.00,no
2026-10-05T04:59:16.911717Z,KXDOGE15M-26OCT050100-00,0.9330,11.00,no
2026-10-05T04:59:17.42108Z,KXDOGE15M-26OCT050100-00,0.9500,2.00,yes
2026-10-05T04:59:17.42108Z,KXDOGE15M-26OCT050100-00,0.9500,1.00,yes
2026-10-05T04:59:17.42108Z,KXDOGE15M-26OCT050100-00,0.9500,3.00,yes
2026-10-05T04:59:17.42108Z,KXDOGE15M-26OCT050100-00,0.9500,1.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9500,4.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9530,1.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9510,1.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9520,1.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9540,1.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9540,13.00,yes
2026-10-05T04:59:17.421216Z,KXDOGE15M-26OCT050100-00,0.9530,20.00,yes
2026-10-05T04:59:17.421735Z,KXDOGE15M-26OCT050100-00,0.9540,87.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9560,1.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9550,1.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9570,1.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9590,1.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9580,1.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9570,1.00,yes
2026-10-05T04:59:17.450906Z,KXDOGE15M-26OCT050100-00,0.9590,23.00,yes
2026-10-05T04:59:17.458323Z,KXDOGE15M-26OCT050100-00,0.9600,4.00,yes
2026-10-05T04:59:17.458323Z,KXDOGE15M-26OCT050100-00,0.9600,11.04,yes
2026-10-05T04:59:17.458323Z,KXDOGE15M-26OCT050100-00,0.9610,1.00,yes
2026-10-05T04:59:17.458323Z,KXDOGE15M-26OCT050100-00,0.9620,0.59,yes
2026-10-05T04:59:17.458323Z,KXDOGE15M-26OCT050100-00,0.9600,1.00,yes
2026-10-05T04:59:17.458323Z,KXDOGE15M-26OCT050100-00,0.9600,0.37,yes
2026-10-05T04:59:17.548708Z,KXDOGE15M-26OCT050100-00,0.9500,5.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9700,1.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9700,1.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9620,0.41,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9690,1.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9700,5.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9690,1.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9690,22.00,yes
2026-10-05T04:59:17.650716Z,KXDOGE15M-26OCT050100-00,0.9700,10.00,yes
2026-10-05T04:59:17.750577Z,KXDOGE15M-26OCT050100-00,0.9710,1.00,yes
2026-10-05T04:59:17.750577Z,KXDOGE15M-26OCT050100-00,0.9720,1.00,yes
2026-10-05T04:59:17.750577Z,KXDOGE15M-26OCT050100-00,0.9710,5.00,yes
2026-10-05T04:59:17.750577Z,KXDOGE15M-26OCT050100-00,0.9720,5.00,yes
2026-10-05T04:59:17.750577Z,KXDOGE15M-26OCT050100-00,0.9730,5.00,yes
2026-10-05T04:59:17.864739Z,KXDOGE15M-26OCT050100-00,0.9740,1.00,yes
2026-10-05T04:59:17.864739Z,KXDOGE15M-26OCT050100-00,0.9730,1.00,yes
2026-10-05T04:59:17.864739Z,KXDOGE15M-26OCT050100-00,0.9750,5.00,yes
2026-10-05T04:59:17.864739Z,KXDOGE15M-26OCT050100-00,0.9740,5.00,yes
2026-10-05T04:59:18.170534Z,KXDOGE15M-26OCT050100-00,0.9790,1.00,yes
2026-10-05T04:59:18.170534Z,KXDOGE15M-26OCT050100-00,0.9790,4.00,yes
2026-10-05T04:59:18.17426Z,KXDOGE15M-26OCT050100-00,0.9770,10.00,yes
2026-10-05T04:59:18.17426Z,KXDOGE15M-26OCT050100-00,0.9790,15.00,yes
2026-10-05T04:59:18.17426Z,KXDOGE15M-26OCT050100-00,0.9800,2.64,yes
2026-10-05T04:59:18.193418Z,KXDOGE15M-26OCT050100-00,0.9730,30.00,no
2026-10-05T04:59:18.193418Z,KXDOGE15M-26OCT050100-00,0.9720,5.00,no
2026-10-05T04:59:18.193418Z,KXDOGE15M-26OCT050100-00,0.9720,5.00,no
2026-10-05T04:59:18.193418Z,KXDOGE15M-26OCT050100-00,0.9710,0.38,no
2026-10-05T04:59:18.316095Z,KXDOGE15M-26OCT050100-00,0.9740,5.00,no
2026-10-05T04:59:18.316095Z,KXDOGE15M-26OCT050100-00,0.9730,10.00,no
2026-10-05T04:59:18.449268Z,KXDOGE15M-26OCT050100-00,0.9800,5.00,yes
2026-10-05T04:59:18.61703Z,KXDOGE15M-26OCT050100-00,0.9700,26.59,no
2026-10-05T04:59:18.61703Z,KXDOGE15M-26OCT050100-00,0.9710,4.62,no
2026-10-05T04:59:18.671446Z,KXDOGE15M-26OCT050100-00,0.9790,20.00,yes
2026-10-05T04:59:18.799264Z,KXDOGE15M-26OCT050100-00,0.9790,1.00,yes
2026-10-05T04:59:18.799264Z,KXDOGE15M-26OCT050100-00,0.9790,19.00,yes
2026-10-05T04:59:18.799264Z,KXDOGE15M-26OCT050100-00,0.9800,30.00,yes
2026-10-05T04:59:18.894409Z,KXDOGE15M-26OCT050100-00,0.9800,9.00,yes
2026-10-05T04:59:19.40658Z,KXDOGE15M-26OCT050100-00,0.9800,1.00,yes
2026-10-05T04:59:21.219047Z,KXDOGE15M-26OCT050100-00,0.9800,1.86,yes
2026-10-05T04:59:21.268972Z,KXDOGE15M-26OCT050100-00,0.9840,3.00,yes
2026-10-05T04:59:21.268972Z,KXDOGE15M-26OCT050100-00,0.9850,5.00,yes
2026-10-05T04:59:21.268972Z,KXDOGE15M-26OCT050100-00,0.9840,5.00,yes
2026-10-05T04:59:21.268972Z,KXDOGE15M-26OCT050100-00,0.9850,11.50,yes
2026-10-05T04:59:21.268972Z,KXDOGE15M-26OCT050100-00,0.9800,0.50,yes
2026-10-05T04:59:21.319741Z,KXDOGE15M-26OCT050100-00,0.9830,20.00,yes
2026-10-05T04:59:22.041423Z,KXDOGE15M-26OCT050100-00,0.9850,2.00,yes
2026-10-05T04:59:22.041423Z,KXDOGE15M-26OCT050100-00,0.9850,18.00,yes
2026-10-05T04:59:22.213786Z,KXDOGE15M-26OCT050100-00,0.9820,5.00,no
2026-10-05T04:59:22.213786Z,KXDOGE15M-26OCT050100-00,0.9820,5.00,no
2026-10-05T04:59:22.213786Z,KXDOGE15M-26OCT050100-00,0.9740,1.00,no
2026-10-05T04:59:22.213786Z,KXDOGE15M-26OCT050100-00,0.9750,3.00,no
2026-10-05T04:59:22.213786Z,KXDOGE15M-26OCT050100-00,0.9740,2.94,no
2026-10-05T04:59:22.309933Z,KXDOGE15M-26OCT050100-00,0.9870,13.80,yes
2026-10-05T04:59:22.309933Z,KXDOGE15M-26OCT050100-00,0.9860,7.00,yes
2026-10-05T04:59:22.309933Z,KXDOGE15M-26OCT050100-00,0.9850,1.20,yes
2026-10-05T04:59:22.309933Z,KXDOGE15M-26OCT050100-00,0.9860,3.00,yes
2026-10-05T04:59:22.309933Z,KXDOGE15M-26OCT050100-00,0.9860,5.00,yes
2026-10-05T04:59:22.309933Z,KXDOGE15M-26OCT050100-00,0.9860,10.00,yes
2026-10-05T04:59:23.014229Z,KXDOGE15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:59:23.120714Z,KXDOGE15M-26OCT050100-00,0.9840,2.00,no
2026-10-05T04:59:23.205863Z,KXDOGE15M-26OCT050100-00,0.9810,1.99,no
2026-10-05T04:59:23.205863Z,KXDOGE15M-26OCT050100-00,0.9820,0.01,no
2026-10-05T04:59:23.354232Z,KXDOGE15M-26OCT050100-00,0.9810,6.48,no
2026-10-05T04:59:23.554508Z,KXDOGE15M-26OCT050100-00,0.9810,3.00,no
2026-10-05T04:59:23.57059Z,KXDOGE15M-26OCT050100-00,0.9810,0.01,no
2026-10-05T04:59:23.57059Z,KXDOGE15M-26OCT050100-00,0.9810,2.33,no
2026-10-05T04:59:23.57059Z,KXDOGE15M-26OCT050100-00,0.9790,1.00,no
2026-10-05T04:59:23.57059Z,KXDOGE15M-26OCT050100-00,0.9780,1.00,no
2026-10-05T04:59:23.571027Z,KXDOGE15M-26OCT050100-00,0.9780,8.00,yes
2026-10-05T04:59:23.618183Z,KXDOGE15M-26OCT050100-00,0.9780,10.00,yes
2026-10-05T04:59:23.869035Z,KXDOGE15M-26OCT050100-00,0.9780,4.00,yes
2026-10-05T04:59:24.230314Z,KXDOGE15M-26OCT050100-00,0.9780,36.00,yes
2026-10-05T04:59:24.527531Z,KXDOGE15M-26OCT050100-00,0.9760,1.00,no
2026-10-05T04:59:24.527531Z,KXDOGE15M-26OCT050100-00,0.9770,1.00,no
2026-10-05T04:59:24.527531Z,KXDOGE15M-26OCT050100-00,0.9730,32.59,no
2026-10-05T04:59:24.799073Z,KXDOGE15M-26OCT050100-00,0.9730,1.00,no
2026-10-05T04:59:24.799073Z,KXDOGE15M-26OCT050100-00,0.9760,1.00,no
2026-10-05T04:59:24.799073Z,KXDOGE15M-26OCT050100-00,0.9750,1.00,no
2026-10-05T04:59:24.799073Z,KXDOGE15M-26OCT050100-00,0.9700,0.82,no
2026-10-05T04:59:24.799073Z,KXDOGE15M-26OCT050100-00,0.9730,4.91,no
2026-10-05T04:59:24.799073Z,KXDOGE15M-26OCT050100-00,0.9720,1.00,no
2026-10-05T04:59:24.811124Z,KXDOGE15M-26OCT050100-00,0.9780,6.00,yes
2026-10-05T04:59:25.157228Z,KXDOGE15M-26OCT050100-00,0.9780,4.00,yes
2026-10-05T04:59:25.222622Z,KXDOGE15M-26OCT050100-00,0.9780,5.00,yes
2026-10-05T04:59:25.234908Z,KXDOGE15M-26OCT050100-00,0.9700,0.21,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9700,3.97,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9690,5.00,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9700,1.74,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9670,1.00,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9620,0.58,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9710,1.00,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9680,1.00,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9670,10.00,no
2026-10-05T04:59:26.091694Z,KXDOGE15M-26OCT050100-00,0.9700,0.01,no
2026-10-05T04:59:26.225287Z,KXDOGE15M-26OCT050100-00,0.9780,15.89,yes
2026-10-05T04:59:26.300836Z,KXDOGE15M-26OCT050100-00,0.9870,31.23,yes
2026-10-05T04:59:26.300836Z,KXDOGE15M-26OCT050100-00,0.9780,6.77,yes
2026-10-05T04:59:26.300836Z,KXDOGE15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:59:26.300836Z,KXDOGE15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:59:26.436397Z,KXDOGE15M-26OCT050100-00,0.9870,75.00,yes
2026-10-05T04:59:27.324474Z,KXDOGE15M-26OCT050100-00,0.9810,31.23,no
2026-10-05T04:59:27.324474Z,KXDOGE15M-26OCT050100-00,0.9810,4.77,no
2026-10-05T04:59:27.485666Z,KXDOGE15M-26OCT050100-00,0.9810,7.96,no
2026-10-05T04:59:27.762749Z,KXDOGE15M-26OCT050100-00,0.9870,5.00,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9880,63.31,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,34.97,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,31.23,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,1.00,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,7.96,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,4.77,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,2.33,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,3.00,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,6.48,yes
2026-10-05T04:59:27.955584Z,KXDOGE15M-26OCT050100-00,0.9870,1.99,yes
2026-10-05T04:59:28.023259Z,KXDOGE15M-26OCT050100-00,0.9830,7.00,no
2026-10-05T04:59:28.023313Z,KXDOGE15M-26OCT050100-00,0.9810,62.27,no
2026-10-05T04:59:28.023313Z,KXDOGE15M-26OCT050100-00,0.9830,31.00,no
2026-10-05T04:59:28.023313Z,KXDOGE15M-26OCT050100-00,0.9810,0.73,no
2026-10-05T04:59:28.023313Z,KXDOGE15M-26OCT050100-00,0.9810,5.00,no
2026-10-05T04:59:28.050376Z,KXDOGE15M-26OCT050100-00,0.9810,22.00,no
2026-10-05T04:59:28.076819Z,KXDOGE15M-26OCT050100-00,0.9860,40.00,yes
2026-10-05T04:59:28.080381Z,KXDOGE15M-26OCT050100-00,0.9860,20.00,yes
2026-10-05T04:59:28.188651Z,KXDOGE15M-26OCT050100-00,0.9870,30.00,yes
2026-10-05T04:59:28.348023Z,KXDOGE15M-26OCT050100-00,0.9870,10.00,yes
2026-10-05T04:59:28.377339Z,KXDOGE15M-26OCT050100-00,0.9810,11.44,no
2026-10-05T04:59:28.469192Z,KXDOGE15M-26OCT050100-00,0.9870,8.00,yes
2026-10-05T04:59:28.669989Z,KXDOGE15M-26OCT050100-00,0.9870,19.00,yes
2026-10-05T04:59:29.245727Z,KXDOGE15M-26OCT050100-00,0.9870,25.00,yes
2026-10-05T04:59:29.252136Z,KXDOGE15M-26OCT050100-00,0.9870,0.73,yes
2026-10-05T04:59:29.252136Z,KXDOGE15M-26OCT050100-00,0.9870,0.27,yes
2026-10-05T04:59:29.252136Z,KXDOGE15M-26OCT050100-00,0.9870,5.00,yes
2026-10-05T04:59:29.441641Z,KXDOGE15M-26OCT050100-00,0.9860,7.00,yes
2026-10-05T04:59:29.695974Z,KXDOGE15M-26OCT050100-00,0.9870,0.73,yes
2026-10-05T04:59:29.695974Z,KXDOGE15M-26OCT050100-00,0.9870,0.27,yes
2026-10-05T04:59:29.884725Z,KXDOGE15M-26OCT050100-00,0.9870,9.00,yes
2026-10-05T04:59:29.891303Z,KXDOGE15M-26OCT050100-00,0.9870,3.00,yes
2026-10-05T04:59:30.02945Z,KXDOGE15M-26OCT050100-00,0.9880,101.83,yes
2026-10-05T04:59:30.02945Z,KXDOGE15M-26OCT050100-00,0.9870,3.00,yes
2026-10-05T04:59:30.02945Z,KXDOGE15M-26OCT050100-00,0.9870,9.73,yes
2026-10-05T04:59:30.02945Z,KXDOGE15M-26OCT050100-00,0.9870,11.44,yes
2026-10-05T04:59:30.085197Z,KXDOGE15M-26OCT050100-00,0.9880,10.48,yes
2026-10-05T04:59:30.39853Z,KXDOGE15M-26OCT050100-00,0.9880,4.00,yes
2026-10-05T04:59:30.500081Z,KXDOGE15M-26OCT050100-00,0.9880,5.00,yes
2026-10-05T04:59:30.644698Z,KXDOGE15M-26OCT050100-00,0.9880,1.00,yes
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9870,3.10,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9810,0.80,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9810,1.99,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9810,4.92,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9810,0.01,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9830,9.00,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9820,44.00,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9850,2.00,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9860,5.00,no
2026-10-05T04:59:31.327994Z,KXDOGE15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:59:31.33475Z,KXDOGE15M-26OCT050100-00,0.9880,5.00,yes
2026-10-05T04:59:31.536758Z,KXDOGE15M-26OCT050100-00,0.9880,9.38,yes
2026-10-05T04:59:31.536758Z,KXDOGE15M-26OCT050100-00,0.9890,12.62,yes
2026-10-05T04:59:31.536758Z,KXDOGE15M-26OCT050100-00,0.9880,1.00,yes
2026-10-05T04:59:31.536758Z,KXDOGE15M-26OCT050100-00,0.9880,17.00,yes
2026-10-05T04:59:32.074368Z,KXDOGE15M-26OCT050100-00,0.9880,7.71,yes
2026-10-05T04:59:32.074368Z,KXDOGE15M-26OCT050100-00,0.9880,17.29,yes
2026-10-05T04:59:32.09481Z,KXDOGE15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:59:32.098903Z,KXDOGE15M-26OCT050100-00,0.9890,22.11,yes
2026-10-05T04:59:32.164628Z,KXDOGE15M-26OCT050100-00,0.9890,24.00,yes
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,31.23,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,1.56,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,4.77,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,10.00,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,3.00,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,2.33,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,7.59,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9810,7.96,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9830,42.00,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9880,3.10,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9820,12.62,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9820,2.00,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9820,22.11,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9820,7.71,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9820,24.00,no
2026-10-05T04:59:32.234304Z,KXDOGE15M-26OCT050100-00,0.9850,54.00,no
2026-10-05T04:59:32.863143Z,KXDOGE15M-26OCT050100-00,0.9870,0.73,yes
2026-10-05T04:59:32.863143Z,KXDOGE15M-26OCT050100-00,0.9870,7.71,yes
2026-10-05T04:59:32.863143Z,KXDOGE15M-26OCT050100-00,0.9870,1.56,yes
2026-10-05T04:59:33.076018Z,KXDOGE15M-26OCT050100-00,0.9870,2.27,yes
2026-10-05T04:59:33.076018Z,KXDOGE15M-26OCT050100-00,0.9870,2.33,yes
2026-10-05T04:59:33.076018Z,KXDOGE15M-26OCT050100-00,0.9870,2.40,yes
2026-10-05T04:59:33.07677Z,KXDOGE15M-26OCT050100-00,0.9870,5.16,yes
2026-10-05T04:59:33.07677Z,KXDOGE15M-26OCT050100-00,0.9870,28.83,yes
2026-10-05T04:59:33.07677Z,KXDOGE15M-26OCT050100-00,0.9870,7.96,yes
2026-10-05T04:59:33.07677Z,KXDOGE15M-26OCT050100-00,0.9870,4.77,yes
2026-10-05T04:59:33.096767Z,KXDOGE15M-26OCT050100-00,0.9870,4.84,yes
2026-10-05T04:59:33.096767Z,KXDOGE15M-26OCT050100-00,0.9870,3.99,yes
2026-10-05T04:59:33.121678Z,KXDOGE15M-26OCT050100-00,0.9870,3.60,yes
2026-10-05T04:59:33.130394Z,KXDOGE15M-26OCT050100-00,0.9890,0.27,yes
2026-10-05T04:59:33.130394Z,KXDOGE15M-26OCT050100-00,0.9890,34.73,yes
2026-10-05T04:59:33.130394Z,KXDOGE15M-26OCT050100-00,0.9890,20.00,yes
2026-10-05T04:59:33.334086Z,KXDOGE15M-26OCT050100-00,0.9890,40.00,yes
2026-10-05T04:59:33.931189Z,KXDOGE15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:59:33.931189Z,KXDOGE15M-26OCT050100-00,0.9890,10.00,yes
2026-10-05T04:59:33.931189Z,KXDOGE15M-26OCT050100-00,0.9890,25.27,yes
2026-10-05T04:59:33.931189Z,KXDOGE15M-26OCT050100-00,0.9890,0.73,yes
2026-10-05T04:59:33.931189Z,KXDOGE15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:59:33.964597Z,KXDOGE15M-26OCT050100-00,0.9880,0.01,no
2026-10-05T04:59:33.964597Z,KXDOGE15M-26OCT050100-00,0.9880,0.01,no
2026-10-05T04:59:33.964597Z,KXDOGE15M-26OCT050100-00,0.9880,14.00,no
2026-10-05T04:59:33.964597Z,KXDOGE15M-26OCT050100-00,0.9880,1.87,no
2026-10-05T04:59:34.096626Z,KXDOGE15M-26OCT050100-00,0.9890,1.00,yes
