time,ticker,yes_price,contracts,taker
2026-10-05T04:59:34.096626Z,KXDOGE15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:34.096626Z,KXDOGE15M-26OCT050100-00,0.9890,0.27,yes
2026-10-05T04:59:34.096626Z,KXDOGE15M-26OCT050100-00,0.9890,18.00,yes
2026-10-05T04:59:34.547714Z,KXDOGE15M-26OCT050100-00,0.9900,2.72,yes
2026-10-05T04:59:34.547714Z,KXDOGE15M-26OCT050100-00,0.9900,99.90,yes
2026-10-05T04:59:34.547714Z,KXDOGE15M-26OCT050100-00,0.9910,5.00,yes
2026-10-05T04:59:34.547714Z,KXDOGE15M-26OCT050100-00,0.9920,5.00,yes
2026-10-05T04:59:34.547714Z,KXDOGE15M-26OCT050100-00,0.9900,5.00,yes
2026-10-05T04:59:34.547714Z,KXDOGE15M-26OCT050100-00,0.9900,9.45,yes
2026-10-05T04:59:35.073084Z,KXDOGE15M-26OCT050100-00,0.9930,5.00,yes
2026-10-05T04:59:35.079559Z,KXDOGE15M-26OCT050100-00,0.9940,2.01,yes
2026-10-05T04:59:35.174413Z,KXDOGE15M-26OCT050100-00,0.9930,10.00,no
2026-10-05T04:59:35.174413Z,KXDOGE15M-26OCT050100-00,0.9930,5.00,no
2026-10-05T04:59:35.250315Z,KXDOGE15M-26OCT050100-00,0.9950,7.87,yes
2026-10-05T04:59:35.250315Z,KXDOGE15M-26OCT050100-00,0.9940,2.99,yes
2026-10-05T04:59:35.250315Z,KXDOGE15M-26OCT050100-00,0.9950,5.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9980,8.87,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,18.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9950,3.13,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,13.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9980,100.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9980,400.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,5.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,5.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9970,8.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9960,3.00,yes
2026-10-05T04:59:35.349945Z,KXDOGE15M-26OCT050100-00,0.9950,3.00,yes
2026-10-05T04:59:35.622129Z,KXDOGE15M-26OCT050100-00,0.9960,79.28,yes
2026-10-05T04:59:35.681282Z,KXDOGE15M-26OCT050100-00,0.9940,2.03,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9930,58.00,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9930,2.99,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9940,2.97,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9930,136.04,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9930,10.00,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9940,5.00,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9930,2.01,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9940,5.00,no
2026-10-05T04:59:35.917069Z,KXDOGE15M-26OCT050100-00,0.9940,5.00,no
2026-10-05T04:59:36.183885Z,KXDOGE15M-26OCT050100-00,0.9930,15.00,no
2026-10-05T04:59:36.594369Z,KXDOGE15M-26OCT050100-00,0.9930,36.00,no
2026-10-05T04:59:36.603237Z,KXDOGE15M-26OCT050100-00,0.9930,19.00,no
2026-10-05T04:59:36.610923Z,KXDOGE15M-26OCT050100-00,0.9930,12.00,no
2026-10-05T04:59:36.617474Z,KXDOGE15M-26OCT050100-00,0.9930,5.00,no
2026-10-05T04:59:36.62283Z,KXDOGE15M-26OCT050100-00,0.9930,1.00,no
2026-10-05T04:59:36.629163Z,KXDOGE15M-26OCT050100-00,0.9930,1.00,no
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,17.13,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9990,100.87,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9940,80.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,49.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,51.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9970,83.00,yes
2026-10-05T04:59:36.71173Z,KXDOGE15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:37.090855Z,KXDOGE15M-26OCT050100-00,0.9950,34.60,no
2026-10-05T04:59:37.549899Z,KXDOGE15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:38.613132Z,KXDOGE15M-26OCT050100-00,0.9970,22.06,yes
2026-10-05T04:59:38.961179Z,KXDOGE15M-26OCT050100-00,0.9950,0.01,no
2026-10-05T04:59:38.961179Z,KXDOGE15M-26OCT050100-00,0.9940,100.87,no
2026-10-05T04:59:38.961179Z,KXDOGE15M-26OCT050100-00,0.9920,63.96,no
2026-10-05T04:59:38.961179Z,KXDOGE15M-26OCT050100-00,0.9920,5.00,no
2026-10-05T04:59:38.961179Z,KXDOGE15M-26OCT050100-00,0.9950,140.36,no
2026-10-05T04:59:39.961005Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:39.961005Z,KXDOGE15M-26OCT050100-00,0.9980,164.06,yes
2026-10-05T04:59:39.961005Z,KXDOGE15M-26OCT050100-00,0.9980,24.00,yes
2026-10-05T04:59:39.961005Z,KXDOGE15M-26OCT050100-00,0.9970,60.94,yes
2026-10-05T04:59:40.583138Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.589451Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.595636Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.600311Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.607838Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.813899Z,KXDOGE15M-26OCT050100-00,0.9950,158.93,no
2026-10-05T04:59:40.813899Z,KXDOGE15M-26OCT050100-00,0.9970,31.00,no
2026-10-05T04:59:40.813899Z,KXDOGE15M-26OCT050100-00,0.9970,14.00,no
2026-10-05T04:59:41.338211Z,KXDOGE15M-26OCT050100-00,0.9980,45.00,yes
2026-10-05T04:59:41.345949Z,KXDOGE15M-26OCT050100-00,0.9980,20.00,yes
2026-10-05T04:59:41.35269Z,KXDOGE15M-26OCT050100-00,0.9980,30.00,yes
2026-10-05T04:59:41.358624Z,KXDOGE15M-26OCT050100-00,0.9980,15.00,yes
2026-10-05T04:59:41.362708Z,KXDOGE15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:59:41.368293Z,KXDOGE15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:41.372211Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.573764Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.579502Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.719884Z,KXDOGE15M-26OCT050100-00,0.9970,5.16,no
2026-10-05T04:59:41.727177Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.83655Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:42.013476Z,KXDOGE15M-26OCT050100-00,0.9980,61.15,yes
2026-10-05T04:59:42.103877Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:42.111445Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:42.156079Z,KXDOGE15M-26OCT050100-00,0.9980,15.00,yes
2026-10-05T04:59:42.469079Z,KXDOGE15M-26OCT050100-00,0.9980,12.00,yes
2026-10-05T04:59:42.474477Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:42.474477Z,KXDOGE15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:42.474477Z,KXDOGE15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:42.474477Z,KXDOGE15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:42.474477Z,KXDOGE15M-26OCT050100-00,0.9980,1.79,yes
2026-10-05T04:59:43.052481Z,KXDOGE15M-26OCT050100-00,0.9980,16.97,no
2026-10-05T04:59:43.704575Z,KXDOGE15M-26OCT050100-00,0.9990,12.00,yes
2026-10-05T04:59:44.214986Z,KXDOGE15M-26OCT050100-00,0.9990,41.13,yes
2026-10-05T04:59:45.805157Z,KXDOGE15M-26OCT050100-00,0.9990,200.20,yes
2026-10-05T04:59:46.592146Z,KXDOGE15M-26OCT050100-00,0.9990,14.00,yes
2026-10-05T04:59:46.751743Z,KXDOGE15M-26OCT050100-00,0.9980,6.31,no
2026-10-05T04:59:46.751743Z,KXDOGE15M-26OCT050100-00,0.9980,38.03,no
2026-10-05T04:59:48.153567Z,KXDOGE15M-26OCT050100-00,0.9990,58.00,yes
2026-10-05T04:59:48.582323Z,KXDOGE15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:49.690735Z,KXDOGE15M-26OCT050100-00,0.9980,4.59,no
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,5.00,yes
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,3.00,yes
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,10.00,yes
2026-10-05T04:59:50.011447Z,KXDOGE15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:52.072638Z,KXDOGE15M-26OCT050100-00,0.9990,32.87,no
2026-10-05T04:59:52.072638Z,KXDOGE15M-26OCT050100-00,0.9990,1.00,no
2026-10-05T04:59:56.208335Z,KXDOGE15M-26OCT050100-00,0.9990,448.10,no
2026-10-05T04:59:56.208335Z,KXDOGE15M-26OCT050100-00,0.9990,9.94,no
2026-10-05T05:10:07.515088Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:08.024756Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:08.542798Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:08.547753Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:09.054374Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:09.058826Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:10.603858Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:11.902289Z,KXNEAR15M-26OCT050115-15,0.9900,3.54,yes
2026-10-05T05:10:11.902289Z,KXNEAR15M-26OCT050115-15,0.9900,19.49,yes
2026-10-05T05:10:12.165751Z,KXNEAR15M-26OCT050115-15,0.9900,0.49,yes
2026-10-05T05:10:12.165751Z,KXNEAR15M-26OCT050115-15,0.9900,0.51,yes
2026-10-05T05:10:13.734535Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9770,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9750,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9760,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9740,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9630,1.05,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9720,0.49,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9730,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9720,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9790,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9780,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,5.54,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9800,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9820,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9810,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9830,0.55,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,38.46,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,9.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,0.62,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9860,0.62,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9880,0.68,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9870,0.62,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9600,25.04,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9860,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9840,0.68,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,3.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,3.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,4.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9850,0.62,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,5.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,3.54,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9800,100.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9680,0.60,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9670,0.72,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9700,1.00,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9650,0.87,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9700,0.49,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9640,0.95,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9710,0.49,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9620,0.49,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9660,0.79,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9690,0.54,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9600,0.49,no
2026-10-05T05:10:15.023315Z,KXNEAR15M-26OCT050115-15,0.9610,0.49,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9590,0.99,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9630,0.68,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9640,0.62,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9610,0.82,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9620,0.74,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9430,7.00,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9600,1.00,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9500,1.00,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9600,0.90,no
2026-10-05T05:10:15.746205Z,KXNEAR15M-26OCT050115-15,0.9420,2.42,no
2026-10-05T05:10:15.868809Z,KXNEAR15M-26OCT050115-15,0.9750,3.00,yes
2026-10-05T05:10:15.868809Z,KXNEAR15M-26OCT050115-15,0.9750,5.00,yes
2026-10-05T05:10:15.868809Z,KXNEAR15M-26OCT050115-15,0.9760,22.00,yes
2026-10-05T05:10:15.92351Z,KXNEAR15M-26OCT050115-15,0.9760,21.00,yes
2026-10-05T05:10:16.293602Z,KXNEAR15M-26OCT050115-15,0.9760,5.14,yes
2026-10-05T05:10:19.097537Z,KXNEAR15M-26OCT050115-15,0.9740,16.00,no
2026-10-05T05:10:19.097537Z,KXNEAR15M-26OCT050115-15,0.9720,0.05,no
2026-10-05T05:10:19.097537Z,KXNEAR15M-26OCT050115-15,0.9720,2.00,no
2026-10-05T05:10:20.335094Z,KXNEAR15M-26OCT050115-15,0.9780,9.00,no
2026-10-05T05:10:20.335094Z,KXNEAR15M-26OCT050115-15,0.9780,0.62,no
2026-10-05T05:10:20.335094Z,KXNEAR15M-26OCT050115-15,0.9780,8.00,no
2026-10-05T05:10:20.335094Z,KXNEAR15M-26OCT050115-15,0.9770,1.36,no
2026-10-05T05:10:26.761241Z,KXNEAR15M-26OCT050115-15,0.9850,1.36,yes
2026-10-05T05:10:33.214773Z,KXNEAR15M-26OCT050115-15,0.9880,0.67,yes
2026-10-05T05:10:36.282826Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,no
2026-10-05T05:10:36.282826Z,KXNEAR15M-26OCT050115-15,0.9890,0.62,no
2026-10-05T05:10:36.282826Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,no
2026-10-05T05:10:36.282826Z,KXNEAR15M-26OCT050115-15,0.9890,3.00,no
2026-10-05T05:10:36.282826Z,KXNEAR15M-26OCT050115-15,0.9880,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9820,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9840,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9830,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9810,0.68,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9780,0.42,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9800,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9790,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9870,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9850,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9860,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9890,4.00,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9890,0.62,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9880,0.68,no
2026-10-05T05:10:42.825107Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,no
2026-10-05T05:10:47.42584Z,KXNEAR15M-26OCT050115-15,0.9890,5.00,yes
2026-10-05T05:10:47.42584Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:10:49.251471Z,KXNEAR15M-26OCT050115-15,0.9900,4.00,yes
2026-10-05T05:10:49.251471Z,KXNEAR15M-26OCT050115-15,0.9900,75.00,yes
2026-10-05T05:10:49.251471Z,KXNEAR15M-26OCT050115-15,0.9900,8.00,yes
2026-10-05T05:10:49.251471Z,KXNEAR15M-26OCT050115-15,0.9900,0.51,yes
2026-10-05T05:10:49.258327Z,KXNEAR15M-26OCT050115-15,0.9900,24.99,no
2026-10-05T05:10:50.256472Z,KXNEAR15M-26OCT050115-15,0.9900,93.51,no
2026-10-05T05:10:50.323179Z,KXNEAR15M-26OCT050115-15,0.9900,18.70,no
2026-10-05T05:10:50.85799Z,KXNEAR15M-26OCT050115-15,0.9900,23.37,no
2026-10-05T05:10:51.687308Z,KXNEAR15M-26OCT050115-15,0.9910,0.01,yes
2026-10-05T05:10:54.975397Z,KXNEAR15M-26OCT050115-15,0.9900,187.03,no
2026-10-05T05:11:01.113358Z,KXNEAR15M-26OCT050115-15,0.9900,10.00,no
2026-10-05T05:11:01.503264Z,KXNEAR15M-26OCT050115-15,0.9910,0.01,yes
2026-10-05T05:11:01.503264Z,KXNEAR15M-26OCT050115-15,0.9910,9.99,yes
2026-10-05T05:11:02.04729Z,KXNEAR15M-26OCT050115-15,0.9900,38.62,no
2026-10-05T05:11:02.04729Z,KXNEAR15M-26OCT050115-15,0.9900,54.89,no
2026-10-05T05:11:02.584813Z,KXNEAR15M-26OCT050115-15,0.9910,1.00,yes
2026-10-05T05:11:03.168706Z,KXNEAR15M-26OCT050115-15,0.9930,3.59,yes
2026-10-05T05:11:03.168706Z,KXNEAR15M-26OCT050115-15,0.9930,5.00,yes
2026-10-05T05:11:03.168706Z,KXNEAR15M-26OCT050115-15,0.9910,2.99,yes
2026-10-05T05:11:03.168706Z,KXNEAR15M-26OCT050115-15,0.9930,10.00,yes
2026-10-05T05:11:03.168706Z,KXNEAR15M-26OCT050115-15,0.9920,10.00,yes
2026-10-05T05:11:03.188696Z,KXNEAR15M-26OCT050115-15,0.9910,10.00,no
2026-10-05T05:11:03.195552Z,KXNEAR15M-26OCT050115-15,0.9910,10.00,no
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9940,100.00,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9930,1.41,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9950,8.60,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9930,5.00,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9950,11.00,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9940,10.00,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9950,10.00,yes
2026-10-05T05:11:03.325231Z,KXNEAR15M-26OCT050115-15,0.9950,30.00,yes
2026-10-05T05:11:04.673516Z,KXNEAR15M-26OCT050115-15,0.9950,5.00,no
2026-10-05T05:11:04.673516Z,KXNEAR15M-26OCT050115-15,0.9940,2.00,no
2026-10-05T05:11:04.673516Z,KXNEAR15M-26OCT050115-15,0.9950,0.55,no
2026-10-05T05:11:04.673516Z,KXNEAR15M-26OCT050115-15,0.9940,10.00,no
