time,ticker,yes_price,contracts,taker
2026-10-05T05:11:04.673516Z,KXNEAR15M-26OCT050115-15,0.9940,0.61,no
2026-10-05T05:11:11.654309Z,KXNEAR15M-26OCT050115-15,0.9930,7.00,no
2026-10-05T05:11:11.654309Z,KXNEAR15M-26OCT050115-15,0.9930,13.56,no
2026-10-05T05:11:11.654309Z,KXNEAR15M-26OCT050115-15,0.9930,10.00,no
2026-10-05T05:11:11.654309Z,KXNEAR15M-26OCT050115-15,0.9930,0.67,no
2026-10-05T05:11:11.709813Z,KXNEAR15M-26OCT050115-15,0.9930,3.00,no
2026-10-05T05:11:13.559166Z,KXNEAR15M-26OCT050115-15,0.9950,5.00,yes
2026-10-05T05:11:13.559166Z,KXNEAR15M-26OCT050115-15,0.9950,2.00,yes
2026-10-05T05:11:13.559166Z,KXNEAR15M-26OCT050115-15,0.9960,7.00,yes
2026-10-05T05:11:15.167894Z,KXNEAR15M-26OCT050115-15,0.9950,2.00,yes
2026-10-05T05:11:15.167894Z,KXNEAR15M-26OCT050115-15,0.9950,2.90,yes
2026-10-05T05:11:15.167894Z,KXNEAR15M-26OCT050115-15,0.9950,1.00,yes
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9930,0.55,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9930,6.00,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9920,7.00,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9900,0.01,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9930,19.82,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9920,0.67,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9900,4.00,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9910,0.74,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9900,0.81,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9840,1.57,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9850,1.42,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9870,1.18,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9880,1.07,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9860,1.30,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9890,0.98,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9900,9.99,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9810,0.74,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9830,0.62,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9820,0.68,no
2026-10-05T05:11:15.562718Z,KXNEAR15M-26OCT050115-15,0.9800,16.84,no
2026-10-05T05:11:23.623219Z,KXNEAR15M-26OCT050115-15,0.9840,8.00,yes
2026-10-05T05:11:23.623219Z,KXNEAR15M-26OCT050115-15,0.9850,2.00,yes
2026-10-05T05:11:23.676281Z,KXNEAR15M-26OCT050115-15,0.9820,3.00,no
2026-10-05T05:11:23.676281Z,KXNEAR15M-26OCT050115-15,0.9810,7.00,no
2026-10-05T05:11:23.676281Z,KXNEAR15M-26OCT050115-15,0.9810,1.00,no
2026-10-05T05:11:23.676281Z,KXNEAR15M-26OCT050115-15,0.9810,1.00,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9800,0.82,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9800,6.36,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9790,0.90,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9780,0.42,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9780,0.26,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9770,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9720,0.05,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9730,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9760,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9750,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9740,0.68,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9720,0.57,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9700,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9680,0.68,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9710,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9660,0.68,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9670,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9690,0.62,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9650,6.88,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9810,2.00,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9810,2.00,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9810,0.74,no
2026-10-05T05:11:27.279991Z,KXNEAR15M-26OCT050115-15,0.9660,6.00,no
2026-10-05T05:11:29.138595Z,KXNEAR15M-26OCT050115-15,0.9800,12.00,yes
2026-10-05T05:11:29.878387Z,KXNEAR15M-26OCT050115-15,0.9850,21.20,yes
2026-10-05T05:11:29.878387Z,KXNEAR15M-26OCT050115-15,0.9890,31.80,yes
2026-10-05T05:11:29.878387Z,KXNEAR15M-26OCT050115-15,0.9880,2.00,yes
2026-10-05T05:11:30.061784Z,KXNEAR15M-26OCT050115-15,0.9820,5.00,no
2026-10-05T05:11:35.532194Z,KXNEAR15M-26OCT050115-15,0.9890,2.10,yes
2026-10-05T05:11:35.532194Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:11:38.979784Z,KXNEAR15M-26OCT050115-15,0.9890,5.00,yes
2026-10-05T05:11:38.979784Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:11:48.174648Z,KXNEAR15M-26OCT050115-15,0.9900,10.23,yes
2026-10-05T05:11:48.174648Z,KXNEAR15M-26OCT050115-15,0.9900,8.00,yes
2026-10-05T05:11:48.174648Z,KXNEAR15M-26OCT050115-15,0.9890,5.00,yes
2026-10-05T05:11:48.174648Z,KXNEAR15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:11:48.743681Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9860,0.62,no
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9830,0.68,no
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9840,0.62,no
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9850,0.62,no
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9870,0.62,no
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9870,2.00,no
2026-10-05T05:11:51.472219Z,KXNEAR15M-26OCT050115-15,0.9830,1.56,no
2026-10-05T05:12:00.098048Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:12:00.203183Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:12:00.203183Z,KXNEAR15M-26OCT050115-15,0.9890,5.00,yes
2026-10-05T05:12:00.203183Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:12:00.203183Z,KXNEAR15M-26OCT050115-15,0.9900,53.00,yes
2026-10-05T05:12:00.621574Z,KXNEAR15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9950,3.16,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9900,8.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9880,10.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9950,5.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9950,2.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,4.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9900,11.77,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,36.07,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,13.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,343.00,yes
2026-10-05T05:12:00.974961Z,KXNEAR15M-26OCT050115-15,0.9960,10.00,yes
2026-10-05T05:12:01.132854Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:12:01.17496Z,KXNEAR15M-26OCT050115-15,0.9900,7.00,yes
2026-10-05T05:12:01.33498Z,KXNEAR15M-26OCT050115-15,0.9920,100.00,no
2026-10-05T05:12:03.865557Z,KXNEAR15M-26OCT050115-15,0.9930,0.55,no
2026-10-05T05:12:03.865557Z,KXNEAR15M-26OCT050115-15,0.9920,14.03,no
2026-10-05T05:12:03.865557Z,KXNEAR15M-26OCT050115-15,0.9930,10.00,no
2026-10-05T05:12:09.934866Z,KXNEAR15M-26OCT050115-15,0.9950,2.00,yes
2026-10-05T05:12:09.934866Z,KXNEAR15M-26OCT050115-15,0.9950,5.00,yes
2026-10-05T05:12:09.934866Z,KXNEAR15M-26OCT050115-15,0.9960,28.07,yes
2026-10-05T05:12:09.934866Z,KXNEAR15M-26OCT050115-15,0.9950,1.00,yes
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9940,0.62,no
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9940,1.00,no
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9950,0.62,no
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9930,28.27,no
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9930,0.55,no
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9930,228.97,no
2026-10-05T05:12:13.19316Z,KXNEAR15M-26OCT050115-15,0.9950,8.67,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9900,30.00,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9930,0.62,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9930,7.00,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9900,23.18,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9920,0.55,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9910,0.61,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9900,0.67,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9900,4.00,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9900,1.00,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9930,24.73,no
2026-10-05T05:12:20.161105Z,KXNEAR15M-26OCT050115-15,0.9930,11.77,no
2026-10-05T05:12:25.102478Z,KXNEAR15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9900,9.03,no
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9900,0.74,no
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9910,0.62,no
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9920,0.62,no
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9910,0.68,no
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9900,80.00,no
2026-10-05T05:12:25.431253Z,KXNEAR15M-26OCT050115-15,0.9930,0.62,no
2026-10-05T05:12:31.419199Z,KXNEAR15M-26OCT050115-15,0.9950,1.00,yes
2026-10-05T05:12:39.874063Z,KXNEAR15M-26OCT050115-15,0.9960,4.00,yes
2026-10-05T05:12:39.874063Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:12:39.874063Z,KXNEAR15M-26OCT050115-15,0.9960,4.00,yes
2026-10-05T05:12:39.874063Z,KXNEAR15M-26OCT050115-15,0.9970,10.00,yes
2026-10-05T05:12:39.874063Z,KXNEAR15M-26OCT050115-15,0.9970,30.00,yes
2026-10-05T05:12:40.808299Z,KXNEAR15M-26OCT050115-15,0.9970,159.00,yes
2026-10-05T05:12:42.694918Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:12:42.694918Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:12:42.700437Z,KXNEAR15M-26OCT050115-15,0.9960,30.01,no
2026-10-05T05:12:44.251057Z,KXNEAR15M-26OCT050115-15,0.9960,130.00,no
2026-10-05T05:12:48.065797Z,KXNEAR15M-26OCT050115-15,0.9960,224.37,no
2026-10-05T05:12:51.742744Z,KXNEAR15M-26OCT050115-15,0.9970,37.05,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,18.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,40.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,1.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,5.00,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,872.05,yes
2026-10-05T05:12:53.281328Z,KXNEAR15M-26OCT050115-15,0.9970,23.95,yes
2026-10-05T05:12:59.980937Z,KXNEAR15M-26OCT050115-15,0.9960,30.00,no
2026-10-05T05:12:59.980937Z,KXNEAR15M-26OCT050115-15,0.9960,159.00,no
2026-10-05T05:12:59.980937Z,KXNEAR15M-26OCT050115-15,0.9960,10.00,no
2026-10-05T05:12:59.980937Z,KXNEAR15M-26OCT050115-15,0.9960,0.62,no
2026-10-05T05:12:59.980937Z,KXNEAR15M-26OCT050115-15,0.9960,29.42,no
2026-10-05T05:13:00.906076Z,KXNEAR15M-26OCT050115-15,0.9970,5.00,yes
2026-10-05T05:13:14.526946Z,KXNEAR15M-26OCT050115-15,0.9970,3.00,yes
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9900,4.00,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9900,124.06,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9910,8.00,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9960,14.00,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9900,24.00,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9900,1.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9960,0.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9960,23.95,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9960,7.63,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9940,0.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9950,0.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9930,0.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9910,0.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9900,0.62,no
2026-10-05T05:13:17.319903Z,KXNEAR15M-26OCT050115-15,0.9920,0.62,no
2026-10-05T05:13:19.181277Z,KXNEAR15M-26OCT050115-15,0.9920,0.62,no
2026-10-05T05:13:19.181277Z,KXNEAR15M-26OCT050115-15,0.9950,5.00,no
2026-10-05T05:13:19.181277Z,KXNEAR15M-26OCT050115-15,0.9910,0.62,no
2026-10-05T05:13:20.024539Z,KXNEAR15M-26OCT050115-15,0.9960,4.00,yes
2026-10-05T05:13:20.024539Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:13:20.024539Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:13:20.024539Z,KXNEAR15M-26OCT050115-15,0.9970,76.26,yes
2026-10-05T05:13:20.165922Z,KXNEAR15M-26OCT050115-15,0.9970,1.00,yes
2026-10-05T05:13:24.143562Z,KXNEAR15M-26OCT050115-15,0.9960,0.01,yes
2026-10-05T05:13:24.143562Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:13:29.369355Z,KXNEAR15M-26OCT050115-15,0.9950,0.62,no
2026-10-05T05:13:29.369355Z,KXNEAR15M-26OCT050115-15,0.9950,10.00,no
2026-10-05T05:13:30.099359Z,KXNEAR15M-26OCT050115-15,0.9950,2.01,yes
2026-10-05T05:13:30.175418Z,KXNEAR15M-26OCT050115-15,0.9960,4.99,yes
2026-10-05T05:13:30.175418Z,KXNEAR15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:13:30.175418Z,KXNEAR15M-26OCT050115-15,0.9950,30.06,yes
2026-10-05T05:13:30.477185Z,KXNEAR15M-26OCT050115-15,0.9970,40.00,yes
2026-10-05T05:13:30.477185Z,KXNEAR15M-26OCT050115-15,0.9970,14.00,yes
2026-10-05T05:13:32.075247Z,KXNEAR15M-26OCT050115-15,0.9970,30.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9970,206.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9970,1.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9970,5.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9980,100.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9980,400.00,yes
2026-10-05T05:13:33.344618Z,KXNEAR15M-26OCT050115-15,0.9980,456.00,yes
2026-10-05T05:13:33.361805Z,KXNEAR15M-26OCT050115-15,0.9970,10.00,no
2026-10-05T05:13:33.382925Z,KXNEAR15M-26OCT050115-15,0.9970,15.00,no
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,26.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,25.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,60.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,104.00,yes
2026-10-05T05:13:33.422827Z,KXNEAR15M-26OCT050115-15,0.9980,44.00,yes
2026-10-05T05:13:33.429041Z,KXNEAR15M-26OCT050115-15,0.9980,25.00,no
2026-10-05T05:13:33.877787Z,KXNEAR15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:35.531389Z,KXNEAR15M-26OCT050115-15,0.9990,45.08,yes
2026-10-05T05:13:36.869847Z,KXNEAR15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:13:36.869847Z,KXNEAR15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:36.869847Z,KXNEAR15M-26OCT050115-15,0.9990,153.92,yes
2026-10-05T05:13:36.869847Z,KXNEAR15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:36.869847Z,KXNEAR15M-26OCT050115-15,0.9990,66.08,yes
2026-10-05T05:13:36.999033Z,KXNEAR15M-26OCT050115-15,0.9980,24.00,no
2026-10-05T05:13:36.999033Z,KXNEAR15M-26OCT050115-15,0.9980,31.00,no
2026-10-05T05:13:37.057592Z,KXNEAR15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:39.931425Z,KXNEAR15M-26OCT050115-15,0.9990,500.46,yes
2026-10-05T05:13:40.27738Z,KXNEAR15M-26OCT050115-15,0.9990,2.00,yes
2026-10-05T05:13:46.146828Z,KXNEAR15M-26OCT050115-15,0.9990,11.01,yes
2026-10-05T05:13:47.000744Z,KXNEAR15M-26OCT050115-15,0.9980,25.80,no
2026-10-05T05:13:47.000744Z,KXNEAR15M-26OCT050115-15,0.9980,20.00,no
2026-10-05T05:13:47.327635Z,KXNEAR15M-26OCT050115-15,0.9990,209.09,yes
2026-10-05T05:13:51.460569Z,KXNEAR15M-26OCT050115-15,0.9980,41.24,no
2026-10-05T05:13:53.430717Z,KXNEAR15M-26OCT050115-15,0.9990,204.02,yes
2026-10-05T05:13:55.033853Z,KXNEAR15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:57.476037Z,KXNEAR15M-26OCT050115-15,0.9990,35.80,yes
2026-10-05T05:13:57.951777Z,KXNEAR15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:57.951777Z,KXNEAR15M-26OCT050115-15,0.9990,2.50,yes
2026-10-05T05:13:58.709822Z,KXNEAR15M-26OCT050115-15,0.9990,3.50,yes
2026-10-05T05:13:59.469954Z,KXNEAR15M-26OCT050115-15,0.9990,3.50,yes
2026-10-05T05:13:59.883526Z,KXNEAR15M-26OCT050115-15,0.9990,36.00,yes
2026-10-05T05:14:00.064803Z,KXNEAR15M-26OCT050115-15,0.9990,5.00,yes
2026-10-05T05:14:00.064803Z,KXNEAR15M-26OCT050115-15,0.9990,4.50,yes
2026-10-05T05:14:00.064803Z,KXNEAR15M-26OCT050115-15,0.9990,36.00,yes
2026-10-05T05:14:00.064803Z,KXNEAR15M-26OCT050115-15,0.9990,3.50,yes
2026-10-05T05:14:00.064803Z,KXNEAR15M-26OCT050115-15,0.9990,2.50,yes
2026-10-05T05:14:00.064803Z,KXNEAR15M-26OCT050115-15,0.9990,3.50,yes
2026-10-05T05:14:00.187315Z,KXNEAR15M-26OCT050115-15,0.9980,0.62,no
2026-10-05T05:14:00.187315Z,KXNEAR15M-26OCT050115-15,0.9980,45.08,no
2026-10-05T05:14:00.187315Z,KXNEAR15M-26OCT050115-15,0.9980,1.00,no
2026-10-05T05:14:00.187315Z,KXNEAR15M-26OCT050115-15,0.9980,90.34,no
2026-10-05T05:14:00.187315Z,KXNEAR15M-26OCT050115-15,0.9980,62.96,no
2026-10-05T05:14:00.339232Z,KXNEAR15M-26OCT050115-15,0.9990,25.00,no
2026-10-05T05:14:26.585826Z,KXNEAR15M-26OCT050115-15,0.9990,28.00,no
2026-10-05T05:14:26.585826Z,KXNEAR15M-26OCT050115-15,0.9990,340.97,no
2026-10-05T05:14:35.718798Z,KXNEAR15M-26OCT050115-15,0.9990,915.99,no
2026-10-05T05:14:36.788394Z,KXNEAR15M-26OCT050115-15,0.9990,1831.90,no
2026-10-05T05:14:58.791622Z,KXNEAR15M-26OCT050115-15,0.9990,7.46,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,24.77,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,33.00,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.00,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,2.00,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.00,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,10.00,no
2026-10-05T05:11:10.051596Z,KXUSDJPY15M-26OCT050115-30,0.0100,22.23,no
2026-10-05T05:11:10.062919Z,KXUSDJPY15M-26OCT050115-30,0.0100,11.00,no
2026-10-05T05:11:10.062919Z,KXUSDJPY15M-26OCT050115-30,0.0100,0.23,no
2026-10-05T05:11:12.799496Z,KXUSDJPY15M-26OCT050115-30,0.0200,30.00,yes
2026-10-05T05:11:12.799496Z,KXUSDJPY15M-26OCT050115-30,0.0200,6.79,yes
2026-10-05T05:11:12.799496Z,KXUSDJPY15M-26OCT050115-30,0.0200,10.00,yes
2026-10-05T05:11:20.422273Z,KXUSDJPY15M-26OCT050115-30,0.0300,22.23,yes
2026-10-05T05:11:20.422273Z,KXUSDJPY15M-26OCT050115-30,0.0300,5.00,yes
