time,ticker,yes_price,contracts,taker
2026-10-05T05:11:20.422273Z,KXUSDJPY15M-26OCT050115-30,0.0200,60.00,yes
2026-10-05T05:11:20.422273Z,KXUSDJPY15M-26OCT050115-30,0.0200,30.00,yes
2026-10-05T05:11:20.422273Z,KXUSDJPY15M-26OCT050115-30,0.0700,0.67,yes
2026-10-05T05:11:20.422273Z,KXUSDJPY15M-26OCT050115-30,0.0400,50.00,yes
2026-10-05T05:11:33.673125Z,KXUSDJPY15M-26OCT050115-30,0.0100,10.00,no
2026-10-05T05:11:40.812056Z,KXUSDJPY15M-26OCT050115-30,0.0200,30.00,yes
2026-10-05T05:11:40.812056Z,KXUSDJPY15M-26OCT050115-30,0.0200,60.00,yes
2026-10-05T05:11:40.812056Z,KXUSDJPY15M-26OCT050115-30,0.0400,50.00,yes
2026-10-05T05:11:40.812056Z,KXUSDJPY15M-26OCT050115-30,0.0200,5.00,yes
2026-10-05T05:11:40.812056Z,KXUSDJPY15M-26OCT050115-30,0.0300,10.00,yes
2026-10-05T05:11:40.812056Z,KXUSDJPY15M-26OCT050115-30,0.0700,4.40,yes
2026-10-05T05:11:59.733196Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.00,no
2026-10-05T05:11:59.733196Z,KXUSDJPY15M-26OCT050115-30,0.0100,9.00,no
2026-10-05T05:11:59.733196Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.00,no
2026-10-05T05:11:59.947936Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.00,no
2026-10-05T05:11:59.947936Z,KXUSDJPY15M-26OCT050115-30,0.0100,71.00,no
2026-10-05T05:12:18.876975Z,KXUSDJPY15M-26OCT050115-30,0.0200,1.40,yes
2026-10-05T05:12:18.876975Z,KXUSDJPY15M-26OCT050115-30,0.0100,60.00,yes
2026-10-05T05:12:18.876975Z,KXUSDJPY15M-26OCT050115-30,0.0100,30.00,yes
2026-10-05T05:12:20.563812Z,KXUSDJPY15M-26OCT050115-30,0.0100,33.00,no
2026-10-05T05:12:43.980332Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.09,yes
2026-10-05T05:14:00.930956Z,KXUSDJPY15M-26OCT050115-30,0.0100,1.00,yes
2026-10-05T05:11:27.6723Z,KXSILVER15M-26OCT050115-15,0.9870,100.00,yes
2026-10-05T05:11:27.682813Z,KXSILVER15M-26OCT050115-15,0.9870,14.00,yes
2026-10-05T05:11:27.682813Z,KXSILVER15M-26OCT050115-15,0.9870,1.00,yes
2026-10-05T05:11:32.985772Z,KXSILVER15M-26OCT050115-15,0.9810,48.26,no
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9870,145.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9880,10.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,123.82,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,100.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,5.24,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,0.01,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,200.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9880,8.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,20.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,100.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9890,10.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,75.00,yes
2026-10-05T05:11:34.776839Z,KXSILVER15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:11:39.216391Z,KXSILVER15M-26OCT050115-15,0.9840,33.00,no
2026-10-05T05:11:39.892629Z,KXSILVER15M-26OCT050115-15,0.9850,12.00,no
2026-10-05T05:11:39.892629Z,KXSILVER15M-26OCT050115-15,0.9840,117.00,no
2026-10-05T05:11:39.892629Z,KXSILVER15M-26OCT050115-15,0.9810,64.31,no
2026-10-05T05:11:39.892629Z,KXSILVER15M-26OCT050115-15,0.9840,86.00,no
2026-10-05T05:11:40.250159Z,KXSILVER15M-26OCT050115-15,0.9880,5.00,yes
2026-10-05T05:11:44.355395Z,KXSILVER15M-26OCT050115-15,0.9840,6.40,no
2026-10-05T05:11:48.159814Z,KXSILVER15M-26OCT050115-15,0.9840,143.60,no
2026-10-05T05:11:48.159814Z,KXSILVER15M-26OCT050115-15,0.9840,31.81,no
2026-10-05T05:11:55.229799Z,KXSILVER15M-26OCT050115-15,0.9880,1.00,yes
2026-10-05T05:11:55.229799Z,KXSILVER15M-26OCT050115-15,0.9880,1.08,yes
2026-10-05T05:11:57.392346Z,KXSILVER15M-26OCT050115-15,0.9880,10.11,yes
2026-10-05T05:11:59.986794Z,KXSILVER15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:11:59.986794Z,KXSILVER15M-26OCT050115-15,0.9890,10.00,yes
2026-10-05T05:12:00.022804Z,KXSILVER15M-26OCT050115-15,0.9890,48.00,yes
2026-10-05T05:12:00.022804Z,KXSILVER15M-26OCT050115-15,0.9900,75.00,yes
2026-10-05T05:12:05.016092Z,KXSILVER15M-26OCT050115-15,0.9890,10.69,no
2026-10-05T05:12:05.016092Z,KXSILVER15M-26OCT050115-15,0.9880,73.05,no
2026-10-05T05:12:07.847457Z,KXSILVER15M-26OCT050115-15,0.9940,60.00,yes
2026-10-05T05:12:07.847457Z,KXSILVER15M-26OCT050115-15,0.9950,30.00,yes
2026-10-05T05:12:07.847457Z,KXSILVER15M-26OCT050115-15,0.9940,8.00,yes
2026-10-05T05:12:07.847457Z,KXSILVER15M-26OCT050115-15,0.9950,61.00,yes
2026-10-05T05:12:09.664056Z,KXSILVER15M-26OCT050115-15,0.9900,280.55,no
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9960,150.00,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9970,1665.25,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9970,300.00,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9960,49.00,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9960,6.00,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9980,600.00,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9980,1850.51,yes
2026-10-05T05:12:09.865703Z,KXSILVER15M-26OCT050115-15,0.9970,250.00,yes
2026-10-05T05:12:09.967921Z,KXSILVER15M-26OCT050115-15,0.9950,851.68,no
2026-10-05T05:12:10.331261Z,KXSILVER15M-26OCT050115-15,0.9950,274.57,no
2026-10-05T05:12:14.280618Z,KXSILVER15M-26OCT050115-15,0.9950,186.97,no
2026-10-05T05:12:22.322105Z,KXSILVER15M-26OCT050115-15,0.9970,3.52,yes
2026-10-05T05:12:24.684955Z,KXSILVER15M-26OCT050115-15,0.9970,1.00,yes
2026-10-05T05:12:24.684955Z,KXSILVER15M-26OCT050115-15,0.9970,3.52,yes
2026-10-05T05:12:24.684955Z,KXSILVER15M-26OCT050115-15,0.9970,150.00,yes
2026-10-05T05:12:24.684955Z,KXSILVER15M-26OCT050115-15,0.9970,2.48,yes
2026-10-05T05:12:30.3605Z,KXSILVER15M-26OCT050115-15,0.9980,149.49,yes
2026-10-05T05:12:30.3605Z,KXSILVER15M-26OCT050115-15,0.9980,40.00,yes
2026-10-05T05:12:30.3605Z,KXSILVER15M-26OCT050115-15,0.9980,22.51,yes
2026-10-05T05:12:35.378734Z,KXSILVER15M-26OCT050115-15,0.9970,22.51,no
2026-10-05T05:12:35.378734Z,KXSILVER15M-26OCT050115-15,0.9960,215.02,no
2026-10-05T05:12:36.709127Z,KXSILVER15M-26OCT050115-15,0.9960,23.37,no
2026-10-05T05:12:37.052064Z,KXSILVER15M-26OCT050115-15,0.9960,10.11,no
2026-10-05T05:12:38.140536Z,KXSILVER15M-26OCT050115-15,0.9980,3.27,yes
2026-10-05T05:12:50.990151Z,KXSILVER15M-26OCT050115-15,0.9970,21.04,no
2026-10-05T05:12:50.990151Z,KXSILVER15M-26OCT050115-15,0.9970,75.00,no
2026-10-05T05:13:04.210226Z,KXSILVER15M-26OCT050115-15,0.9970,15.27,no
2026-10-05T05:13:11.536583Z,KXSILVER15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:11.836848Z,KXSILVER15M-26OCT050115-15,0.9980,50.00,yes
2026-10-05T05:13:12.106797Z,KXSILVER15M-26OCT050115-15,0.9980,50.00,yes
2026-10-05T05:13:17.186201Z,KXSILVER15M-26OCT050115-15,0.9980,80.00,yes
2026-10-05T05:13:18.875912Z,KXSILVER15M-26OCT050115-15,0.9970,146.05,no
2026-10-05T05:13:18.875912Z,KXSILVER15M-26OCT050115-15,0.9970,4.97,no
2026-10-05T05:13:18.875912Z,KXSILVER15M-26OCT050115-15,0.9970,3.27,no
2026-10-05T05:13:18.875912Z,KXSILVER15M-26OCT050115-15,0.9970,1.50,no
2026-10-05T05:13:21.197333Z,KXSILVER15M-26OCT050115-15,0.9970,0.10,no
2026-10-05T05:13:21.197333Z,KXSILVER15M-26OCT050115-15,0.9970,1.00,no
2026-10-05T05:13:21.197333Z,KXSILVER15M-26OCT050115-15,0.9970,14.25,no
2026-10-05T05:13:21.197333Z,KXSILVER15M-26OCT050115-15,0.9970,50.00,no
2026-10-05T05:13:21.197333Z,KXSILVER15M-26OCT050115-15,0.9970,240.00,no
2026-10-05T05:13:22.246221Z,KXSILVER15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:22.246221Z,KXSILVER15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:22.246221Z,KXSILVER15M-26OCT050115-15,0.9980,250.00,yes
2026-10-05T05:13:22.246221Z,KXSILVER15M-26OCT050115-15,0.9980,5.00,yes
2026-10-05T05:13:22.246221Z,KXSILVER15M-26OCT050115-15,0.9980,293.22,yes
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9980,449.78,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9980,293.22,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9980,150.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9980,114.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9900,232.98,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9960,300.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9970,80.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9980,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9970,75.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9910,150.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,149.49,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,40.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,600.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9900,100.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,60.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9900,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9940,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9920,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9930,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9910,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9970,35.75,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,25.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9940,30.00,no
2026-10-05T05:13:26.507251Z,KXSILVER15M-26OCT050115-15,0.9950,537.29,no
2026-10-05T05:13:35.635729Z,KXSILVER15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:35.645936Z,KXSILVER15M-26OCT050115-15,0.9980,15.00,yes
2026-10-05T05:13:39.419473Z,KXSILVER15M-26OCT050115-15,0.9970,30.00,no
2026-10-05T05:13:39.419473Z,KXSILVER15M-26OCT050115-15,0.9970,60.00,no
2026-10-05T05:13:39.419473Z,KXSILVER15M-26OCT050115-15,0.9970,146.00,no
2026-10-05T05:13:39.419473Z,KXSILVER15M-26OCT050115-15,0.9970,69.35,no
2026-10-05T05:13:39.827629Z,KXSILVER15M-26OCT050115-15,0.9970,30.53,no
2026-10-05T05:13:42.102557Z,KXSILVER15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:42.334466Z,KXSILVER15M-26OCT050115-15,0.9980,4.00,yes
2026-10-05T05:13:42.849785Z,KXSILVER15M-26OCT050115-15,0.9980,69.32,yes
2026-10-05T05:13:57.929165Z,KXSILVER15M-26OCT050115-15,0.9980,200.37,yes
2026-10-05T05:14:00.711867Z,KXSILVER15M-26OCT050115-15,0.9970,15.73,no
2026-10-05T05:14:00.784625Z,KXSILVER15M-26OCT050115-15,0.9980,227.00,yes
2026-10-05T05:14:03.123126Z,KXSILVER15M-26OCT050115-15,0.9980,5.00,yes
2026-10-05T05:14:03.123126Z,KXSILVER15M-26OCT050115-15,0.9980,113.06,yes
2026-10-05T05:14:03.123126Z,KXSILVER15M-26OCT050115-15,0.9980,82.31,yes
2026-10-05T05:14:10.456248Z,KXSILVER15M-26OCT050115-15,0.9980,280.55,yes
2026-10-05T05:14:15.462993Z,KXSILVER15M-26OCT050115-15,0.9990,215.00,yes
2026-10-05T05:14:15.489605Z,KXSILVER15M-26OCT050115-15,0.9980,1.57,no
2026-10-05T05:14:16.302591Z,KXSILVER15M-26OCT050115-15,0.9990,35.00,yes
2026-10-05T05:14:25.677413Z,KXSILVER15M-26OCT050115-15,0.9980,1.82,no
2026-10-05T05:14:32.362134Z,KXSILVER15M-26OCT050115-15,0.9990,91.33,yes
2026-10-05T05:14:32.83556Z,KXSILVER15M-26OCT050115-15,0.9990,60.00,yes
2026-10-05T05:14:35.102317Z,KXSILVER15M-26OCT050115-15,0.9990,25.00,yes
2026-10-05T05:14:38.452498Z,KXSILVER15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:38.452498Z,KXSILVER15M-26OCT050115-15,0.9990,73.67,yes
2026-10-05T05:14:38.452498Z,KXSILVER15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:14:38.452498Z,KXSILVER15M-26OCT050115-15,0.9990,350.00,yes
2026-10-05T05:12:00.646802Z,KXGOLD15M-26OCT050115-15,0.9870,143.90,no
2026-10-05T05:12:01.113108Z,KXGOLD15M-26OCT050115-15,0.9870,0.98,no
2026-10-05T05:12:02.241185Z,KXGOLD15M-26OCT050115-15,0.9880,48.26,yes
2026-10-05T05:12:03.593749Z,KXGOLD15M-26OCT050115-15,0.9880,2000.00,yes
2026-10-05T05:12:03.666761Z,KXGOLD15M-26OCT050115-15,0.9880,200.00,yes
2026-10-05T05:12:03.853368Z,KXGOLD15M-26OCT050115-15,0.9870,813.08,no
2026-10-05T05:12:04.238862Z,KXGOLD15M-26OCT050115-15,0.9870,71.95,no
2026-10-05T05:12:04.463856Z,KXGOLD15M-26OCT050115-15,0.9870,352.56,no
2026-10-05T05:12:05.692842Z,KXGOLD15M-26OCT050115-15,0.9880,1.00,yes
2026-10-05T05:12:06.280273Z,KXGOLD15M-26OCT050115-15,0.9880,40.12,yes
2026-10-05T05:12:07.050732Z,KXGOLD15M-26OCT050115-15,0.9880,4.04,yes
2026-10-05T05:12:07.170103Z,KXGOLD15M-26OCT050115-15,0.9870,7.19,no
2026-10-05T05:12:08.156063Z,KXGOLD15M-26OCT050115-15,0.9880,10.11,yes
2026-10-05T05:12:09.144915Z,KXGOLD15M-26OCT050115-15,0.9880,60.00,yes
2026-10-05T05:12:10.121697Z,KXGOLD15M-26OCT050115-15,0.9880,2097.84,yes
2026-10-05T05:12:10.294735Z,KXGOLD15M-26OCT050115-15,0.9880,166.84,yes
2026-10-05T05:12:10.899254Z,KXGOLD15M-26OCT050115-15,0.9870,76.05,no
2026-10-05T05:12:13.37792Z,KXGOLD15M-26OCT050115-15,0.9880,115.94,yes
2026-10-05T05:12:13.534507Z,KXGOLD15M-26OCT050115-15,0.9880,22.84,yes
2026-10-05T05:12:15.539803Z,KXGOLD15M-26OCT050115-15,0.9880,5.96,yes
2026-10-05T05:12:16.697125Z,KXGOLD15M-26OCT050115-15,0.9880,500.00,yes
2026-10-05T05:12:16.760384Z,KXGOLD15M-26OCT050115-15,0.9880,1.00,yes
2026-10-05T05:12:16.764511Z,KXGOLD15M-26OCT050115-15,0.9880,37.20,yes
2026-10-05T05:12:16.846008Z,KXGOLD15M-26OCT050115-15,0.9880,2.00,yes
2026-10-05T05:12:17.167894Z,KXGOLD15M-26OCT050115-15,0.9880,4.65,yes
2026-10-05T05:12:17.450395Z,KXGOLD15M-26OCT050115-15,0.9880,4.04,yes
2026-10-05T05:12:17.487865Z,KXGOLD15M-26OCT050115-15,0.9880,10.69,yes
2026-10-05T05:12:18.334558Z,KXGOLD15M-26OCT050115-15,0.9880,8.06,yes
2026-10-05T05:12:18.470084Z,KXGOLD15M-26OCT050115-15,0.9880,64.65,yes
2026-10-05T05:12:19.056262Z,KXGOLD15M-26OCT050115-15,0.9870,251.83,no
2026-10-05T05:12:19.216876Z,KXGOLD15M-26OCT050115-15,0.9880,500.00,yes
2026-10-05T05:12:19.61957Z,KXGOLD15M-26OCT050115-15,0.9870,1.79,no
2026-10-05T05:12:19.885698Z,KXGOLD15M-26OCT050115-15,0.9880,24.38,yes
2026-10-05T05:12:21.150759Z,KXGOLD15M-26OCT050115-15,0.9880,16.43,yes
2026-10-05T05:12:21.815898Z,KXGOLD15M-26OCT050115-15,0.9880,17.45,yes
2026-10-05T05:12:21.930119Z,KXGOLD15M-26OCT050115-15,0.9880,1076.22,yes
2026-10-05T05:12:21.95138Z,KXGOLD15M-26OCT050115-15,0.9880,196.10,yes
2026-10-05T05:12:21.988961Z,KXGOLD15M-26OCT050115-15,0.9880,43.30,yes
2026-10-05T05:12:22.814053Z,KXGOLD15M-26OCT050115-15,0.9870,71.02,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,609.44,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,291.00,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,300.00,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,440.00,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,41.00,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,300.00,no
2026-10-05T05:12:22.883443Z,KXGOLD15M-26OCT050115-15,0.9870,18.56,no
2026-10-05T05:12:23.034111Z,KXGOLD15M-26OCT050115-15,0.9880,2.08,yes
2026-10-05T05:12:23.974849Z,KXGOLD15M-26OCT050115-15,0.9880,2000.00,yes
2026-10-05T05:12:23.983822Z,KXGOLD15M-26OCT050115-15,0.9880,350.00,yes
2026-10-05T05:12:24.022446Z,KXGOLD15M-26OCT050115-15,0.9880,33.91,yes
2026-10-05T05:12:24.790739Z,KXGOLD15M-26OCT050115-15,0.9880,5.05,yes
2026-10-05T05:12:25.109847Z,KXGOLD15M-26OCT050115-15,0.9880,197.30,yes
2026-10-05T05:12:25.250423Z,KXGOLD15M-26OCT050115-15,0.9880,81.84,yes
2026-10-05T05:12:25.617394Z,KXGOLD15M-26OCT050115-15,0.9880,30.58,yes
2026-10-05T05:12:25.69624Z,KXGOLD15M-26OCT050115-15,0.9870,7.19,no
2026-10-05T05:12:25.81405Z,KXGOLD15M-26OCT050115-15,0.9880,236.49,yes
2026-10-05T05:12:25.95881Z,KXGOLD15M-26OCT050115-15,0.9880,93.12,yes
2026-10-05T05:12:26.001225Z,KXGOLD15M-26OCT050115-15,0.9880,38.39,yes
2026-10-05T05:12:26.936716Z,KXGOLD15M-26OCT050115-15,0.9880,118.32,yes
2026-10-05T05:12:27.053969Z,KXGOLD15M-26OCT050115-15,0.9880,66.94,yes
2026-10-05T05:12:28.011941Z,KXGOLD15M-26OCT050115-15,0.9870,13.67,no
2026-10-05T05:12:28.025805Z,KXGOLD15M-26OCT050115-15,0.9870,1979.14,no
2026-10-05T05:12:28.025805Z,KXGOLD15M-26OCT050115-15,0.9870,20.86,no
2026-10-05T05:12:28.15588Z,KXGOLD15M-26OCT050115-15,0.9880,38.88,yes
2026-10-05T05:12:28.193159Z,KXGOLD15M-26OCT050115-15,0.9880,495.53,yes
2026-10-05T05:12:28.21468Z,KXGOLD15M-26OCT050115-15,0.9880,258.56,yes
2026-10-05T05:12:28.259837Z,KXGOLD15M-26OCT050115-15,0.9880,141.53,yes
2026-10-05T05:12:28.35203Z,KXGOLD15M-26OCT050115-15,0.9880,82.72,yes
2026-10-05T05:12:28.400418Z,KXGOLD15M-26OCT050115-15,0.9880,50.22,yes
2026-10-05T05:12:28.426931Z,KXGOLD15M-26OCT050115-15,0.9880,31.19,yes
2026-10-05T05:12:29.4958Z,KXGOLD15M-26OCT050115-15,0.9880,2000.00,yes
2026-10-05T05:12:29.546596Z,KXGOLD15M-26OCT050115-15,0.9880,157.99,yes
2026-10-05T05:12:30.702506Z,KXGOLD15M-26OCT050115-15,0.9880,720.00,yes
2026-10-05T05:12:30.702506Z,KXGOLD15M-26OCT050115-15,0.9890,350.00,yes
2026-10-05T05:12:30.702506Z,KXGOLD15M-26OCT050115-15,0.9890,600.00,yes
2026-10-05T05:12:30.702506Z,KXGOLD15M-26OCT050115-15,0.9890,317.00,yes
2026-10-05T05:12:30.702506Z,KXGOLD15M-26OCT050115-15,0.9890,13.00,yes
2026-10-05T05:12:31.056654Z,KXGOLD15M-26OCT050115-15,0.9880,2000.00,no
2026-10-05T05:12:31.066036Z,KXGOLD15M-26OCT050115-15,0.9880,300.00,no
2026-10-05T05:12:31.066036Z,KXGOLD15M-26OCT050115-15,0.9880,37.00,no
2026-10-05T05:12:31.066036Z,KXGOLD15M-26OCT050115-15,0.9880,42.00,no
2026-10-05T05:12:31.126765Z,KXGOLD15M-26OCT050115-15,0.9890,2.13,yes
2026-10-05T05:12:31.330498Z,KXGOLD15M-26OCT050115-15,0.9880,1621.00,no
2026-10-05T05:12:31.855735Z,KXGOLD15M-26OCT050115-15,0.9880,229.15,no
2026-10-05T05:12:32.093449Z,KXGOLD15M-26OCT050115-15,0.9890,25.14,yes
2026-10-05T05:12:33.512373Z,KXGOLD15M-26OCT050115-15,0.9890,23.73,yes
2026-10-05T05:12:33.512373Z,KXGOLD15M-26OCT050115-15,0.9890,97.93,yes
2026-10-05T05:12:33.795961Z,KXGOLD15M-26OCT050115-15,0.9890,2.22,yes
2026-10-05T05:12:33.936984Z,KXGOLD15M-26OCT050115-15,0.9880,77.94,no
2026-10-05T05:12:35.712785Z,KXGOLD15M-26OCT050115-15,0.9890,17.45,yes
2026-10-05T05:12:35.712841Z,KXGOLD15M-26OCT050115-15,0.9890,31.19,yes
2026-10-05T05:12:35.712908Z,KXGOLD15M-26OCT050115-15,0.9890,37.20,yes
2026-10-05T05:12:35.712927Z,KXGOLD15M-26OCT050115-15,0.9890,22.84,yes
2026-10-05T05:12:35.712946Z,KXGOLD15M-26OCT050115-15,0.9890,30.58,yes
2026-10-05T05:12:35.712956Z,KXGOLD15M-26OCT050115-15,0.9890,66.94,yes
2026-10-05T05:12:35.712959Z,KXGOLD15M-26OCT050115-15,0.9890,61.65,yes
2026-10-05T05:12:35.712959Z,KXGOLD15M-26OCT050115-15,0.9890,20.00,yes
2026-10-05T05:12:35.712959Z,KXGOLD15M-26OCT050115-15,0.9890,59.88,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,18.13,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,23.25,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,16.87,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,10.00,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:12:35.712972Z,KXGOLD15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:12:35.712988Z,KXGOLD15M-26OCT050115-15,0.9890,20.10,yes
2026-10-05T05:12:35.713008Z,KXGOLD15M-26OCT050115-15,0.9890,10.85,yes
2026-10-05T05:12:35.713043Z,KXGOLD15M-26OCT050115-15,0.9890,13.56,yes
