time,ticker,yes_price,contracts,taker
2026-10-05T05:12:35.713066Z,KXGOLD15M-26OCT050115-15,0.9890,12.45,yes
2026-10-05T05:12:35.713066Z,KXGOLD15M-26OCT050115-15,0.9890,33.91,yes
2026-10-05T05:12:36.366434Z,KXGOLD15M-26OCT050115-15,0.9890,0.55,no
2026-10-05T05:12:36.366434Z,KXGOLD15M-26OCT050115-15,0.9890,41.26,no
2026-10-05T05:12:37.497838Z,KXGOLD15M-26OCT050115-15,0.9900,10.25,yes
2026-10-05T05:12:37.913789Z,KXGOLD15M-26OCT050115-15,0.9900,0.48,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,1.27,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,750.00,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,373.12,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,25.00,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,8.48,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,841.13,yes
2026-10-05T05:12:37.978007Z,KXGOLD15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:12:38.035064Z,KXGOLD15M-26OCT050115-15,0.9890,5.15,no
2026-10-05T05:12:38.759039Z,KXGOLD15M-26OCT050115-15,0.9890,19.67,no
2026-10-05T05:12:38.759039Z,KXGOLD15M-26OCT050115-15,0.9890,16.43,no
2026-10-05T05:12:38.759039Z,KXGOLD15M-26OCT050115-15,0.9890,53.59,no
2026-10-05T05:12:38.759039Z,KXGOLD15M-26OCT050115-15,0.9890,19.13,no
2026-10-05T05:12:38.759039Z,KXGOLD15M-26OCT050115-15,0.9890,17.70,no
2026-10-05T05:12:38.759039Z,KXGOLD15M-26OCT050115-15,0.9890,40.12,no
2026-10-05T05:12:38.828699Z,KXGOLD15M-26OCT050115-15,0.9890,85.02,no
2026-10-05T05:12:39.294732Z,KXGOLD15M-26OCT050115-15,0.9890,7.09,no
2026-10-05T05:12:39.688259Z,KXGOLD15M-26OCT050115-15,0.9890,1.10,no
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,155.94,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,37.91,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,200.00,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,913.67,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,7.17,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,170.31,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,1.74,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,39.71,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,0.45,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,1.67,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,410.93,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,24.71,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,16.21,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,17.58,yes
2026-10-05T05:12:39.998068Z,KXGOLD15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:12:40.736121Z,KXGOLD15M-26OCT050115-15,0.9890,3.06,no
2026-10-05T05:12:40.736121Z,KXGOLD15M-26OCT050115-15,0.9890,163.58,no
2026-10-05T05:12:41.185442Z,KXGOLD15M-26OCT050115-15,0.9890,52.95,no
2026-10-05T05:12:41.185442Z,KXGOLD15M-26OCT050115-15,0.9890,38.39,no
2026-10-05T05:12:41.185442Z,KXGOLD15M-26OCT050115-15,0.9890,38.88,no
2026-10-05T05:12:41.185442Z,KXGOLD15M-26OCT050115-15,0.9890,36.42,no
2026-10-05T05:12:43.112068Z,KXGOLD15M-26OCT050115-15,0.9900,216.01,yes
2026-10-05T05:12:45.6181Z,KXGOLD15M-26OCT050115-15,0.9900,1.01,yes
2026-10-05T05:12:45.931669Z,KXGOLD15M-26OCT050115-15,0.9890,56.13,no
2026-10-05T05:12:45.931669Z,KXGOLD15M-26OCT050115-15,0.9890,28.89,no
2026-10-05T05:12:46.313753Z,KXGOLD15M-26OCT050115-15,0.9900,71.95,yes
2026-10-05T05:12:46.546561Z,KXGOLD15M-26OCT050115-15,0.9900,37.50,yes
2026-10-05T05:12:46.79225Z,KXGOLD15M-26OCT050115-15,0.9890,0.27,no
2026-10-05T05:12:48.955675Z,KXGOLD15M-26OCT050115-15,0.9900,54.71,yes
2026-10-05T05:12:49.497485Z,KXGOLD15M-26OCT050115-15,0.9890,8.50,no
2026-10-05T05:12:50.149118Z,KXGOLD15M-26OCT050115-15,0.9900,6.21,yes
2026-10-05T05:12:51.228886Z,KXGOLD15M-26OCT050115-15,0.9900,5.04,yes
2026-10-05T05:12:51.406021Z,KXGOLD15M-26OCT050115-15,0.9890,28.84,no
2026-10-05T05:12:51.406021Z,KXGOLD15M-26OCT050115-15,0.9890,90.31,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,107.03,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,60.00,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,65.00,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,66.15,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,258.56,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,105.79,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,43.30,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,24.38,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,93.12,no
2026-10-05T05:12:52.031685Z,KXGOLD15M-26OCT050115-15,0.9890,9.89,no
2026-10-05T05:12:53.013721Z,KXGOLD15M-26OCT050115-15,0.9900,5.04,yes
2026-10-05T05:12:53.030068Z,KXGOLD15M-26OCT050115-15,0.9890,85.02,no
2026-10-05T05:12:54.009134Z,KXGOLD15M-26OCT050115-15,0.9900,9.00,yes
2026-10-05T05:12:54.246903Z,KXGOLD15M-26OCT050115-15,0.9900,43.09,yes
2026-10-05T05:12:54.246903Z,KXGOLD15M-26OCT050115-15,0.9900,4.31,yes
2026-10-05T05:12:54.246903Z,KXGOLD15M-26OCT050115-15,0.9900,24.55,yes
2026-10-05T05:12:54.495497Z,KXGOLD15M-26OCT050115-15,0.9890,20.02,no
2026-10-05T05:12:54.495497Z,KXGOLD15M-26OCT050115-15,0.9890,405.09,no
2026-10-05T05:12:54.725379Z,KXGOLD15M-26OCT050115-15,0.9890,1441.77,no
2026-10-05T05:12:54.725379Z,KXGOLD15M-26OCT050115-15,0.9890,62.70,no
2026-10-05T05:12:54.725379Z,KXGOLD15M-26OCT050115-15,0.9890,495.53,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,60.00,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,558.23,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,48.26,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,50.00,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,157.99,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,64.65,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,118.32,no
2026-10-05T05:12:54.726709Z,KXGOLD15M-26OCT050115-15,0.9890,942.55,no
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,356.91,yes
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,4.60,yes
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,5.57,yes
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,71.91,yes
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,16.71,yes
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:12:54.771593Z,KXGOLD15M-26OCT050115-15,0.9900,25.00,yes
2026-10-05T05:12:55.475141Z,KXGOLD15M-26OCT050115-15,0.9920,2.55,no
2026-10-05T05:12:55.593214Z,KXGOLD15M-26OCT050115-15,0.9930,5.03,yes
2026-10-05T05:12:56.541772Z,KXGOLD15M-26OCT050115-15,0.9930,39.00,yes
2026-10-05T05:12:56.618933Z,KXGOLD15M-26OCT050115-15,0.9930,16.61,yes
2026-10-05T05:12:56.676855Z,KXGOLD15M-26OCT050115-15,0.9930,439.36,yes
2026-10-05T05:12:56.686074Z,KXGOLD15M-26OCT050115-15,0.9940,100.00,yes
2026-10-05T05:12:56.686074Z,KXGOLD15M-26OCT050115-15,0.9940,500.00,yes
2026-10-05T05:12:56.822334Z,KXGOLD15M-26OCT050115-15,0.9940,1338.31,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9930,28.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9920,300.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9910,300.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9900,101.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9900,25.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9940,661.69,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9930,500.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9930,60.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9920,5.03,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9920,16.61,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9920,39.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9920,60.00,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9920,439.36,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9900,371.11,no
2026-10-05T05:12:57.222602Z,KXGOLD15M-26OCT050115-15,0.9940,30.00,no
2026-10-05T05:12:57.552932Z,KXGOLD15M-26OCT050115-15,0.9940,1.98,no
2026-10-05T05:12:57.961403Z,KXGOLD15M-26OCT050115-15,0.9950,5.02,yes
2026-10-05T05:12:57.981228Z,KXGOLD15M-26OCT050115-15,0.9950,478.94,yes
2026-10-05T05:12:58.071029Z,KXGOLD15M-26OCT050115-15,0.9950,234.59,yes
2026-10-05T05:12:58.518616Z,KXGOLD15M-26OCT050115-15,0.9950,13.60,yes
2026-10-05T05:12:58.712617Z,KXGOLD15M-26OCT050115-15,0.9950,71.15,yes
2026-10-05T05:12:58.712617Z,KXGOLD15M-26OCT050115-15,0.9950,11.00,yes
2026-10-05T05:12:58.712617Z,KXGOLD15M-26OCT050115-15,0.9950,17.85,yes
2026-10-05T05:12:59.542209Z,KXGOLD15M-26OCT050115-15,0.9940,4.65,no
2026-10-05T05:12:59.738336Z,KXGOLD15M-26OCT050115-15,0.9950,500.00,yes
2026-10-05T05:12:59.738464Z,KXGOLD15M-26OCT050115-15,0.9950,236.49,yes
2026-10-05T05:12:59.73849Z,KXGOLD15M-26OCT050115-15,0.9950,219.00,yes
2026-10-05T05:12:59.738516Z,KXGOLD15M-26OCT050115-15,0.9950,133.67,yes
2026-10-05T05:12:59.738527Z,KXGOLD15M-26OCT050115-15,0.9950,62.22,yes
2026-10-05T05:12:59.738722Z,KXGOLD15M-26OCT050115-15,0.9950,430.81,yes
2026-10-05T05:12:59.738778Z,KXGOLD15M-26OCT050115-15,0.9950,346.66,yes
2026-10-05T05:12:59.955323Z,KXGOLD15M-26OCT050115-15,0.9950,29.53,no
2026-10-05T05:12:59.966692Z,KXGOLD15M-26OCT050115-15,0.9950,363.63,no
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,13.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,15.00,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,4.75,yes
2026-10-05T05:13:00.248964Z,KXGOLD15M-26OCT050115-15,0.9960,1000.00,yes
2026-10-05T05:13:00.27242Z,KXGOLD15M-26OCT050115-15,0.9960,1260.24,no
2026-10-05T05:13:02.067075Z,KXGOLD15M-26OCT050115-15,0.9960,23.37,no
2026-10-05T05:13:03.003591Z,KXGOLD15M-26OCT050115-15,0.9970,10.25,yes
2026-10-05T05:13:03.732239Z,KXGOLD15M-26OCT050115-15,0.9960,17.45,no
2026-10-05T05:13:04.977046Z,KXGOLD15M-26OCT050115-15,0.9970,166.84,yes
2026-10-05T05:13:04.977228Z,KXGOLD15M-26OCT050115-15,0.9970,1072.91,yes
2026-10-05T05:13:04.977228Z,KXGOLD15M-26OCT050115-15,0.9970,927.09,yes
2026-10-05T05:13:04.977378Z,KXGOLD15M-26OCT050115-15,0.9970,302.99,yes
2026-10-05T05:13:04.977435Z,KXGOLD15M-26OCT050115-15,0.9970,720.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,18.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,250.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,81.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,2000.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,10.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,250.00,yes
2026-10-05T05:13:04.97749Z,KXGOLD15M-26OCT050115-15,0.9970,49.92,yes
2026-10-05T05:13:05.116669Z,KXGOLD15M-26OCT050115-15,0.9970,467.42,no
2026-10-05T05:13:05.237652Z,KXGOLD15M-26OCT050115-15,0.9970,148.93,no
2026-10-05T05:13:05.431586Z,KXGOLD15M-26OCT050115-15,0.9970,233.72,no
2026-10-05T05:13:05.45388Z,KXGOLD15M-26OCT050115-15,0.9970,50.33,no
2026-10-05T05:13:06.112226Z,KXGOLD15M-26OCT050115-15,0.9980,47.52,yes
2026-10-05T05:13:06.13371Z,KXGOLD15M-26OCT050115-15,0.9980,16.00,yes
2026-10-05T05:13:06.939712Z,KXGOLD15M-26OCT050115-15,0.9980,50.36,yes
2026-10-05T05:13:07.286305Z,KXGOLD15M-26OCT050115-15,0.9980,1.87,yes
2026-10-05T05:13:07.419438Z,KXGOLD15M-26OCT050115-15,0.9980,90.47,yes
2026-10-05T05:13:07.805539Z,KXGOLD15M-26OCT050115-15,0.9980,317.31,yes
2026-10-05T05:13:08.181318Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,yes
2026-10-05T05:13:08.313616Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:08.455336Z,KXGOLD15M-26OCT050115-15,0.9980,50.00,yes
2026-10-05T05:13:08.71908Z,KXGOLD15M-26OCT050115-15,0.9980,50.00,yes
2026-10-05T05:13:08.777771Z,KXGOLD15M-26OCT050115-15,0.9980,53.44,yes
2026-10-05T05:13:09.245048Z,KXGOLD15M-26OCT050115-15,0.9970,47.41,no
2026-10-05T05:13:10.35056Z,KXGOLD15M-26OCT050115-15,0.9970,1.35,no
2026-10-05T05:13:11.001545Z,KXGOLD15M-26OCT050115-15,0.9980,7.72,yes
2026-10-05T05:13:11.477459Z,KXGOLD15M-26OCT050115-15,0.9980,77.68,yes
2026-10-05T05:13:12.193546Z,KXGOLD15M-26OCT050115-15,0.9970,6.23,no
2026-10-05T05:13:12.678128Z,KXGOLD15M-26OCT050115-15,0.9970,101.12,no
2026-10-05T05:13:12.678128Z,KXGOLD15M-26OCT050115-15,0.9970,350.00,no
2026-10-05T05:13:12.678128Z,KXGOLD15M-26OCT050115-15,0.9970,907.50,no
2026-10-05T05:13:12.678128Z,KXGOLD15M-26OCT050115-15,0.9970,168.18,no
2026-10-05T05:13:13.107968Z,KXGOLD15M-26OCT050115-15,0.9970,83.74,no
2026-10-05T05:13:13.484318Z,KXGOLD15M-26OCT050115-15,0.9980,212.00,yes
2026-10-05T05:13:13.664438Z,KXGOLD15M-26OCT050115-15,0.9970,268.94,no
2026-10-05T05:13:13.664438Z,KXGOLD15M-26OCT050115-15,0.9970,36.41,no
2026-10-05T05:13:13.812656Z,KXGOLD15M-26OCT050115-15,0.9970,160.89,no
2026-10-05T05:13:13.812656Z,KXGOLD15M-26OCT050115-15,0.9970,449.83,no
2026-10-05T05:13:14.045896Z,KXGOLD15M-26OCT050115-15,0.9980,3.52,yes
2026-10-05T05:13:14.096049Z,KXGOLD15M-26OCT050115-15,0.9970,8.66,no
2026-10-05T05:13:14.540007Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:14.684699Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:15.379749Z,KXGOLD15M-26OCT050115-15,0.9970,295.22,no
2026-10-05T05:13:15.783202Z,KXGOLD15M-26OCT050115-15,0.9970,635.59,no
2026-10-05T05:13:15.783202Z,KXGOLD15M-26OCT050115-15,0.9970,891.21,no
2026-10-05T05:13:15.784691Z,KXGOLD15M-26OCT050115-15,0.9970,91.62,no
2026-10-05T05:13:15.797006Z,KXGOLD15M-26OCT050115-15,0.9980,100.18,yes
2026-10-05T05:13:16.262784Z,KXGOLD15M-26OCT050115-15,0.9980,40.69,yes
2026-10-05T05:13:16.538424Z,KXGOLD15M-26OCT050115-15,0.9980,41.81,yes
2026-10-05T05:13:17.259457Z,KXGOLD15M-26OCT050115-15,0.9980,200.37,yes
2026-10-05T05:13:18.110726Z,KXGOLD15M-26OCT050115-15,0.9970,584.42,no
2026-10-05T05:13:18.630182Z,KXGOLD15M-26OCT050115-15,0.9980,0.13,yes
2026-10-05T05:13:18.748432Z,KXGOLD15M-26OCT050115-15,0.9970,2.07,no
2026-10-05T05:13:19.999068Z,KXGOLD15M-26OCT050115-15,0.9980,709.54,yes
2026-10-05T05:13:20.779613Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:21.219656Z,KXGOLD15M-26OCT050115-15,0.9970,30.53,no
2026-10-05T05:13:21.564973Z,KXGOLD15M-26OCT050115-15,0.9970,61.08,no
2026-10-05T05:13:22.528623Z,KXGOLD15M-26OCT050115-15,0.9980,0.20,yes
2026-10-05T05:13:23.55714Z,KXGOLD15M-26OCT050115-15,0.9970,118.32,no
2026-10-05T05:13:23.613013Z,KXGOLD15M-26OCT050115-15,0.9980,111.99,yes
2026-10-05T05:13:24.274382Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:24.854564Z,KXGOLD15M-26OCT050115-15,0.9980,0.17,yes
2026-10-05T05:13:25.193188Z,KXGOLD15M-26OCT050115-15,0.9970,3.06,no
2026-10-05T05:13:25.889098Z,KXGOLD15M-26OCT050115-15,0.9970,61.08,no
2026-10-05T05:13:28.28355Z,KXGOLD15M-26OCT050115-15,0.9970,3.06,no
2026-10-05T05:13:28.514635Z,KXGOLD15M-26OCT050115-15,0.9970,1037.75,no
2026-10-05T05:13:28.997138Z,KXGOLD15M-26OCT050115-15,0.9980,11.18,yes
2026-10-05T05:13:29.175361Z,KXGOLD15M-26OCT050115-15,0.9980,0.40,yes
2026-10-05T05:13:29.175361Z,KXGOLD15M-26OCT050115-15,0.9980,5.85,yes
2026-10-05T05:13:29.604061Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:29.955827Z,KXGOLD15M-26OCT050115-15,0.9980,6.25,yes
2026-10-05T05:13:30.043689Z,KXGOLD15M-26OCT050115-15,0.9970,58.77,no
2026-10-05T05:13:30.771968Z,KXGOLD15M-26OCT050115-15,0.9980,6.25,yes
2026-10-05T05:13:31.558116Z,KXGOLD15M-26OCT050115-15,0.9980,6.25,yes
2026-10-05T05:13:34.725539Z,KXGOLD15M-26OCT050115-15,0.9980,51.98,yes
2026-10-05T05:13:34.786478Z,KXGOLD15M-26OCT050115-15,0.9970,63.53,no
2026-10-05T05:13:35.30865Z,KXGOLD15M-26OCT050115-15,0.9970,51.93,no
2026-10-05T05:13:35.798123Z,KXGOLD15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:36.697903Z,KXGOLD15M-26OCT050115-15,0.9970,6.23,no
2026-10-05T05:13:37.039207Z,KXGOLD15M-26OCT050115-15,0.9980,5.00,yes
2026-10-05T05:13:37.176959Z,KXGOLD15M-26OCT050115-15,0.9980,32.85,yes
2026-10-05T05:13:37.432178Z,KXGOLD15M-26OCT050115-15,0.9970,1221.43,no
2026-10-05T05:13:38.048008Z,KXGOLD15M-26OCT050115-15,0.9970,171.00,no
2026-10-05T05:13:38.762239Z,KXGOLD15M-26OCT050115-15,0.9980,899.00,yes
2026-10-05T05:13:39.052689Z,KXGOLD15M-26OCT050115-15,0.9980,0.92,yes
2026-10-05T05:13:39.608872Z,KXGOLD15M-26OCT050115-15,0.9970,2626.86,no
2026-10-05T05:13:39.608872Z,KXGOLD15M-26OCT050115-15,0.9970,250.00,no
2026-10-05T05:13:39.608872Z,KXGOLD15M-26OCT050115-15,0.9970,76.71,no
2026-10-05T05:13:39.608872Z,KXGOLD15M-26OCT050115-15,0.9970,100.00,no
2026-10-05T05:13:39.646584Z,KXGOLD15M-26OCT050115-15,0.9970,30.03,no
2026-10-05T05:13:39.646584Z,KXGOLD15M-26OCT050115-15,0.9970,73.29,no
2026-10-05T05:13:39.646584Z,KXGOLD15M-26OCT050115-15,0.9970,25.00,no
2026-10-05T05:13:39.646584Z,KXGOLD15M-26OCT050115-15,0.9970,25.00,no
2026-10-05T05:13:39.697259Z,KXGOLD15M-26OCT050115-15,0.9970,1.88,no
2026-10-05T05:13:39.697259Z,KXGOLD15M-26OCT050115-15,0.9970,41.00,no
2026-10-05T05:13:39.697259Z,KXGOLD15M-26OCT050115-15,0.9970,25.00,no
2026-10-05T05:13:41.156474Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:41.21212Z,KXGOLD15M-26OCT050115-15,0.9970,209.79,no
2026-10-05T05:13:41.652672Z,KXGOLD15M-26OCT050115-15,0.9970,3.06,no
2026-10-05T05:13:43.868993Z,KXGOLD15M-26OCT050115-15,0.9980,20.03,yes
2026-10-05T05:13:44.439616Z,KXGOLD15M-26OCT050115-15,0.9980,11.02,yes
2026-10-05T05:13:45.345738Z,KXGOLD15M-26OCT050115-15,0.9970,6.23,no
2026-10-05T05:13:45.653611Z,KXGOLD15M-26OCT050115-15,0.9970,30.53,no
2026-10-05T05:13:47.067774Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:47.330688Z,KXGOLD15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:47.424789Z,KXGOLD15M-26OCT050115-15,0.9980,10.93,yes
2026-10-05T05:13:49.173412Z,KXGOLD15M-26OCT050115-15,0.9970,25.00,no
2026-10-05T05:13:49.173412Z,KXGOLD15M-26OCT050115-15,0.9970,138.54,no
2026-10-05T05:13:49.173412Z,KXGOLD15M-26OCT050115-15,0.9970,141.81,no
2026-10-05T05:13:50.536318Z,KXGOLD15M-26OCT050115-15,0.9980,6.48,yes
2026-10-05T05:13:50.871781Z,KXGOLD15M-26OCT050115-15,0.9980,110.20,yes
2026-10-05T05:13:51.140934Z,KXGOLD15M-26OCT050115-15,0.9980,38.88,yes
2026-10-05T05:13:51.140934Z,KXGOLD15M-26OCT050115-15,0.9980,80.44,yes
2026-10-05T05:13:52.130402Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,yes
2026-10-05T05:13:52.150169Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,yes
2026-10-05T05:13:52.168555Z,KXGOLD15M-26OCT050115-15,0.9980,138.88,yes
2026-10-05T05:13:52.168555Z,KXGOLD15M-26OCT050115-15,0.9980,61.12,yes
2026-10-05T05:13:52.214999Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,yes
2026-10-05T05:13:53.284068Z,KXGOLD15M-26OCT050115-15,0.9970,8.08,no
2026-10-05T05:13:54.090381Z,KXGOLD15M-26OCT050115-15,0.9970,1.62,no
2026-10-05T05:13:55.101539Z,KXGOLD15M-26OCT050115-15,0.9980,121.78,yes
2026-10-05T05:13:55.248362Z,KXGOLD15M-26OCT050115-15,0.9970,305.35,no
2026-10-05T05:13:55.383207Z,KXGOLD15M-26OCT050115-15,0.9980,4.68,yes
2026-10-05T05:13:55.394423Z,KXGOLD15M-26OCT050115-15,0.9970,207.65,no
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,34.66,yes
