time,ticker,yes_price,contracts,taker
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,5.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,5.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,26.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9980,100.00,yes
2026-10-05T05:13:55.647433Z,KXGOLD15M-26OCT050115-15,0.9990,286.24,yes
2026-10-05T05:13:55.666001Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:55.680389Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:55.694611Z,KXGOLD15M-26OCT050115-15,0.9990,86.24,yes
2026-10-05T05:13:55.694611Z,KXGOLD15M-26OCT050115-15,0.9990,113.76,yes
2026-10-05T05:13:55.714081Z,KXGOLD15M-26OCT050115-15,0.9980,630.33,no
2026-10-05T05:13:55.778182Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:55.947961Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.004156Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.018711Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.160642Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.174317Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.373217Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.389948Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.58852Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.607024Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.621379Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.797884Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:56.813011Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:57.026386Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:57.059191Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:57.077504Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:57.244635Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:57.265342Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:59.503977Z,KXGOLD15M-26OCT050115-15,0.9980,495.53,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,145.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,86.24,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,874.14,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,16.68,no
2026-10-05T05:14:00.045454Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:00.056049Z,KXGOLD15M-26OCT050115-15,0.9990,250.00,yes
2026-10-05T05:14:00.713266Z,KXGOLD15M-26OCT050115-15,0.9990,227.00,yes
2026-10-05T05:14:00.714806Z,KXGOLD15M-26OCT050115-15,0.9980,20.00,no
2026-10-05T05:14:03.017205Z,KXGOLD15M-26OCT050115-15,0.9980,163.32,no
2026-10-05T05:14:03.017205Z,KXGOLD15M-26OCT050115-15,0.9980,94.69,no
2026-10-05T05:14:03.017205Z,KXGOLD15M-26OCT050115-15,0.9980,200.00,no
2026-10-05T05:14:04.77255Z,KXGOLD15M-26OCT050115-15,0.9980,2000.00,no
2026-10-05T05:14:04.77255Z,KXGOLD15M-26OCT050115-15,0.9980,184.74,no
2026-10-05T05:14:04.77255Z,KXGOLD15M-26OCT050115-15,0.9980,105.31,no
2026-10-05T05:14:05.567644Z,KXGOLD15M-26OCT050115-15,0.9980,41.00,no
2026-10-05T05:14:05.567644Z,KXGOLD15M-26OCT050115-15,0.9980,133.00,no
2026-10-05T05:14:05.567644Z,KXGOLD15M-26OCT050115-15,0.9980,0.01,no
2026-10-05T05:14:05.567644Z,KXGOLD15M-26OCT050115-15,0.9980,218.74,no
2026-10-05T05:14:05.567644Z,KXGOLD15M-26OCT050115-15,0.9980,65.26,no
2026-10-05T05:14:05.935359Z,KXGOLD15M-26OCT050115-15,0.9980,8.26,no
2026-10-05T05:14:05.935359Z,KXGOLD15M-26OCT050115-15,0.9980,37.54,no
2026-10-05T05:14:08.453636Z,KXGOLD15M-26OCT050115-15,0.9990,2.00,yes
2026-10-05T05:14:09.561098Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:10.007975Z,KXGOLD15M-26OCT050115-15,0.9980,7.17,no
2026-10-05T05:14:10.007975Z,KXGOLD15M-26OCT050115-15,0.9980,1.34,no
2026-10-05T05:14:10.064846Z,KXGOLD15M-26OCT050115-15,0.9980,91.62,no
2026-10-05T05:14:10.323618Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:10.82791Z,KXGOLD15M-26OCT050115-15,0.9980,16.74,no
2026-10-05T05:14:10.858743Z,KXGOLD15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:14:10.990991Z,KXGOLD15M-26OCT050115-15,0.9990,2.00,yes
2026-10-05T05:14:11.095381Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:11.523355Z,KXGOLD15M-26OCT050115-15,0.9980,61.12,no
2026-10-05T05:14:11.523355Z,KXGOLD15M-26OCT050115-15,0.9980,84.47,no
2026-10-05T05:14:11.523355Z,KXGOLD15M-26OCT050115-15,0.9980,312.42,no
2026-10-05T05:14:11.857161Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:11.884389Z,KXGOLD15M-26OCT050115-15,0.9980,916.02,no
2026-10-05T05:14:13.828373Z,KXGOLD15M-26OCT050115-15,0.9990,6.29,yes
2026-10-05T05:14:14.968681Z,KXGOLD15M-26OCT050115-15,0.9990,79.79,yes
2026-10-05T05:14:15.210467Z,KXGOLD15M-26OCT050115-15,0.9980,229.01,no
2026-10-05T05:14:16.316285Z,KXGOLD15M-26OCT050115-15,0.9990,3.00,yes
2026-10-05T05:14:17.435669Z,KXGOLD15M-26OCT050115-15,0.9980,458.01,no
2026-10-05T05:14:20.095734Z,KXGOLD15M-26OCT050115-15,0.9990,25.00,yes
2026-10-05T05:14:20.287779Z,KXGOLD15M-26OCT050115-15,0.9980,12.29,no
2026-10-05T05:14:21.352494Z,KXGOLD15M-26OCT050115-15,0.9990,63.59,yes
2026-10-05T05:14:22.031239Z,KXGOLD15M-26OCT050115-15,0.9990,28.94,yes
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,6.29,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,79.79,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,3.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,41.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,25.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,15.59,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,2.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,50.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,50.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,2.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,10.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,50.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,50.00,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,0.01,no
2026-10-05T05:14:23.136176Z,KXGOLD15M-26OCT050115-15,0.9980,72.25,no
2026-10-05T05:14:24.822428Z,KXGOLD15M-26OCT050115-15,0.9990,5.00,yes
2026-10-05T05:14:25.762694Z,KXGOLD15M-26OCT050115-15,0.9990,2.89,yes
2026-10-05T05:14:26.04312Z,KXGOLD15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:27.420153Z,KXGOLD15M-26OCT050115-15,0.9990,42.54,yes
2026-10-05T05:14:28.652274Z,KXGOLD15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:28.696039Z,KXGOLD15M-26OCT050115-15,0.9980,1.59,no
2026-10-05T05:14:28.916982Z,KXGOLD15M-26OCT050115-15,0.9990,3.00,yes
2026-10-05T05:14:29.820545Z,KXGOLD15M-26OCT050115-15,0.9980,28.94,no
2026-10-05T05:14:29.820545Z,KXGOLD15M-26OCT050115-15,0.9980,382.66,no
2026-10-05T05:14:29.820545Z,KXGOLD15M-26OCT050115-15,0.9980,46.41,no
2026-10-05T05:14:30.716365Z,KXGOLD15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:14:30.793017Z,KXGOLD15M-26OCT050115-15,0.9990,21.16,yes
2026-10-05T05:14:31.699097Z,KXGOLD15M-26OCT050115-15,0.9990,1.53,yes
2026-10-05T05:14:32.326653Z,KXGOLD15M-26OCT050115-15,0.9990,135.00,yes
2026-10-05T05:14:32.926026Z,KXGOLD15M-26OCT050115-15,0.9980,29.02,no
2026-10-05T05:14:32.926026Z,KXGOLD15M-26OCT050115-15,0.9980,1.00,no
2026-10-05T05:14:32.926026Z,KXGOLD15M-26OCT050115-15,0.9980,2.89,no
2026-10-05T05:14:32.926026Z,KXGOLD15M-26OCT050115-15,0.9980,0.01,no
2026-10-05T05:14:32.926026Z,KXGOLD15M-26OCT050115-15,0.9980,5.00,no
2026-10-05T05:14:33.103633Z,KXGOLD15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,192.03,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,250.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1250.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,2.89,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,5.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,46.41,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,28.94,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1.59,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,6.29,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,3.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,79.79,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,2.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,2.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,40.59,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,50.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1000.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,184.74,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,105.31,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,94.69,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,163.32,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,20.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,86.24,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1216.68,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,8.26,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,65.26,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,218.74,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,2000.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,400.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,500.00,yes
2026-10-05T05:14:34.714492Z,KXGOLD15M-26OCT050115-15,0.9990,1000.00,yes
2026-10-05T05:14:38.770599Z,KXGOLD15M-26OCT050115-15,0.9990,9159.55,no
2026-10-05T05:14:39.777688Z,KXGOLD15M-26OCT050115-15,0.9990,14.18,no
2026-10-05T05:14:40.346912Z,KXGOLD15M-26OCT050115-15,0.9990,2.22,no
2026-10-05T05:14:43.225432Z,KXGOLD15M-26OCT050115-15,0.9990,952.64,no
2026-10-05T05:14:43.361753Z,KXGOLD15M-26OCT050115-15,0.9990,4.04,no
2026-10-05T05:14:51.693345Z,KXGOLD15M-26OCT050115-15,0.9990,915.99,no
2026-10-05T05:14:53.775543Z,KXGOLD15M-26OCT050115-15,0.9990,91.62,no
2026-10-05T05:14:56.486931Z,KXGOLD15M-26OCT050115-15,0.9990,90.00,no
2026-10-05T05:14:56.996785Z,KXGOLD15M-26OCT050115-15,0.9990,4.68,no
2026-10-05T05:14:57.044304Z,KXGOLD15M-26OCT050115-15,0.9990,265.66,no
2026-10-05T05:14:58.304602Z,KXGOLD15M-26OCT050115-15,0.9990,915.99,no
2026-10-05T05:11:59.241176Z,KXWTI15M-26OCT050115-15,0.0110,11.00,no
2026-10-05T05:11:59.65697Z,KXWTI15M-26OCT050115-15,0.0120,59.50,yes
2026-10-05T05:11:59.65697Z,KXWTI15M-26OCT050115-15,0.0120,18.44,yes
2026-10-05T05:12:05.631234Z,KXWTI15M-26OCT050115-15,0.0110,500.00,no
2026-10-05T05:12:05.946772Z,KXWTI15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:12:06.944342Z,KXWTI15M-26OCT050115-15,0.0110,0.03,no
2026-10-05T05:12:18.587352Z,KXWTI15M-26OCT050115-15,0.0120,41.00,yes
2026-10-05T05:12:18.587352Z,KXWTI15M-26OCT050115-15,0.0120,36.94,yes
2026-10-05T05:12:20.746406Z,KXWTI15M-26OCT050115-15,0.0110,18.75,no
2026-10-05T05:12:21.152448Z,KXWTI15M-26OCT050115-15,0.0130,0.70,yes
2026-10-05T05:12:28.394582Z,KXWTI15M-26OCT050115-15,0.0120,30.00,yes
2026-10-05T05:12:28.394582Z,KXWTI15M-26OCT050115-15,0.0130,18.70,yes
2026-10-05T05:12:28.394582Z,KXWTI15M-26OCT050115-15,0.0120,27.00,yes
2026-10-05T05:12:30.814698Z,KXWTI15M-26OCT050115-15,0.0120,16.04,yes
2026-10-05T05:12:33.323432Z,KXWTI15M-26OCT050115-15,0.0110,11.26,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0060,28.00,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0060,200.00,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0080,134.00,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0100,17.00,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0110,131.71,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0100,25.00,no
2026-10-05T05:12:36.550489Z,KXWTI15M-26OCT050115-15,0.0050,1453.29,no
2026-10-05T05:12:37.190603Z,KXWTI15M-26OCT050115-15,0.0060,39.00,no
2026-10-05T05:12:43.668101Z,KXWTI15M-26OCT050115-15,0.0060,14.39,no
2026-10-05T05:12:44.50863Z,KXWTI15M-26OCT050115-15,0.0070,130.90,yes
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0060,200.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0060,116.61,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,25.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,250.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0030,100.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0020,400.00,no
2026-10-05T05:12:45.562277Z,KXWTI15M-26OCT050115-15,0.0020,305.68,no
2026-10-05T05:12:45.667983Z,KXWTI15M-26OCT050115-15,0.0020,200.00,no
2026-10-05T05:12:45.793688Z,KXWTI15M-26OCT050115-15,0.0040,164.00,no
2026-10-05T05:12:47.730416Z,KXWTI15M-26OCT050115-15,0.0040,102.00,no
2026-10-05T05:12:55.200351Z,KXWTI15M-26OCT050115-15,0.0030,12.00,no
2026-10-05T05:12:55.200351Z,KXWTI15M-26OCT050115-15,0.0040,200.00,no
2026-10-05T05:12:55.219613Z,KXWTI15M-26OCT050115-15,0.0030,13.00,no
2026-10-05T05:12:55.219613Z,KXWTI15M-26OCT050115-15,0.0030,113.00,no
2026-10-05T05:12:55.219613Z,KXWTI15M-26OCT050115-15,0.0030,74.00,no
2026-10-05T05:12:55.233124Z,KXWTI15M-26OCT050115-15,0.0030,176.00,no
2026-10-05T05:12:55.347368Z,KXWTI15M-26OCT050115-15,0.0020,200.00,no
2026-10-05T05:12:55.415486Z,KXWTI15M-26OCT050115-15,0.0020,200.00,no
2026-10-05T05:12:55.489492Z,KXWTI15M-26OCT050115-15,0.0020,105.68,no
2026-10-05T05:12:55.489492Z,KXWTI15M-26OCT050115-15,0.0020,94.32,no
2026-10-05T05:12:55.584671Z,KXWTI15M-26OCT050115-15,0.0020,23.00,no
2026-10-05T05:12:56.000212Z,KXWTI15M-26OCT050115-15,0.0040,11.22,yes
2026-10-05T05:12:56.633344Z,KXWTI15M-26OCT050115-15,0.0040,30.44,yes
2026-10-05T05:12:56.633344Z,KXWTI15M-26OCT050115-15,0.0040,176.00,yes
2026-10-05T05:12:56.633344Z,KXWTI15M-26OCT050115-15,0.0040,74.00,yes
2026-10-05T05:12:57.060574Z,KXWTI15M-26OCT050115-15,0.0030,7.05,yes
2026-10-05T05:12:58.078035Z,KXWTI15M-26OCT050115-15,0.0030,155.79,yes
2026-10-05T05:12:58.106545Z,KXWTI15M-26OCT050115-15,0.0020,177.00,no
2026-10-05T05:13:01.427648Z,KXWTI15M-26OCT050115-15,0.0030,311.59,yes
2026-10-05T05:13:01.564637Z,KXWTI15M-26OCT050115-15,0.0030,77.89,yes
2026-10-05T05:13:01.997175Z,KXWTI15M-26OCT050115-15,0.0030,30.53,yes
2026-10-05T05:13:02.980798Z,KXWTI15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:13:07.156899Z,KXWTI15M-26OCT050115-15,0.0030,305.35,yes
2026-10-05T05:13:07.501479Z,KXWTI15M-26OCT050115-15,0.0030,9.17,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,10.00,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,25.00,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0040,57.00,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,0.17,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,41.00,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,654.28,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,177.00,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,23.00,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,75.24,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0050,134.63,yes
2026-10-05T05:13:08.238811Z,KXWTI15M-26OCT050115-15,0.0030,250.00,yes
2026-10-05T05:13:10.767574Z,KXWTI15M-26OCT050115-15,0.0050,59.83,yes
2026-10-05T05:13:11.760182Z,KXWTI15M-26OCT050115-15,0.0050,1.98,yes
2026-10-05T05:13:15.534809Z,KXWTI15M-26OCT050115-15,0.0020,5.68,no
2026-10-05T05:13:15.534809Z,KXWTI15M-26OCT050115-15,0.0020,194.32,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,1.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,1.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,20.32,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,3.00,no
