time,ticker,yes_price,contracts,taker
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,29.00,no
2026-10-05T05:13:15.653291Z,KXWTI15M-26OCT050115-15,0.0020,51.68,no
2026-10-05T05:13:15.664887Z,KXWTI15M-26OCT050115-15,0.0050,77.73,yes
2026-10-05T05:13:15.664887Z,KXWTI15M-26OCT050115-15,0.0050,109.24,yes
2026-10-05T05:13:15.790686Z,KXWTI15M-26OCT050115-15,0.0020,50.00,no
2026-10-05T05:13:16.254696Z,KXWTI15M-26OCT050115-15,0.0020,46.00,no
2026-10-05T05:13:19.857648Z,KXWTI15M-26OCT050115-15,0.0020,31.37,no
2026-10-05T05:13:19.857648Z,KXWTI15M-26OCT050115-15,0.0020,102.32,no
2026-10-05T05:13:29.218492Z,KXWTI15M-26OCT050115-15,0.0020,5.25,no
2026-10-05T05:13:29.877951Z,KXWTI15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:13:32.953671Z,KXWTI15M-26OCT050115-15,0.0050,7.07,yes
2026-10-05T05:13:33.046523Z,KXWTI15M-26OCT050115-15,0.0020,0.33,no
2026-10-05T05:13:35.177597Z,KXWTI15M-26OCT050115-15,0.0050,66.00,yes
2026-10-05T05:13:35.905139Z,KXWTI15M-26OCT050115-15,0.0020,1.00,no
2026-10-05T05:13:39.792197Z,KXWTI15M-26OCT050115-15,0.0020,42.60,no
2026-10-05T05:13:43.237446Z,KXWTI15M-26OCT050115-15,0.0030,3.06,yes
2026-10-05T05:13:49.268419Z,KXWTI15M-26OCT050115-15,0.0020,25.04,no
2026-10-05T05:13:51.155466Z,KXWTI15M-26OCT050115-15,0.0020,44.56,no
2026-10-05T05:13:59.69147Z,KXWTI15M-26OCT050115-15,0.0020,71.20,no
2026-10-05T05:13:59.69147Z,KXWTI15M-26OCT050115-15,0.0020,29.00,no
2026-10-05T05:14:00.622906Z,KXWTI15M-26OCT050115-15,0.0020,32.00,no
2026-10-05T05:14:00.746388Z,KXWTI15M-26OCT050115-15,0.0020,200.00,no
2026-10-05T05:14:00.764284Z,KXWTI15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:00.78314Z,KXWTI15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:00.82788Z,KXWTI15M-26OCT050115-15,0.0010,65.00,no
2026-10-05T05:14:00.82788Z,KXWTI15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:00.836704Z,KXWTI15M-26OCT050115-15,0.0010,51.00,no
2026-10-05T05:14:00.836704Z,KXWTI15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:00.836704Z,KXWTI15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:01.064073Z,KXWTI15M-26OCT050115-15,0.0010,53.00,no
2026-10-05T05:14:02.554593Z,KXWTI15M-26OCT050115-15,0.0010,62.00,no
2026-10-05T05:14:03.487692Z,KXWTI15M-26OCT050115-15,0.0010,28.29,no
2026-10-05T05:14:04.580097Z,KXWTI15M-26OCT050115-15,0.0010,0.25,no
2026-10-05T05:14:12.44307Z,KXWTI15M-26OCT050115-15,0.0010,47.81,no
2026-10-05T05:14:13.202113Z,KXWTI15M-26OCT050115-15,0.0010,7.65,no
2026-10-05T05:14:13.202113Z,KXWTI15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:13.202113Z,KXWTI15M-26OCT050115-15,0.0010,39.16,no
2026-10-05T05:14:13.224606Z,KXWTI15M-26OCT050115-15,0.0010,84.84,no
2026-10-05T05:14:13.224606Z,KXWTI15M-26OCT050115-15,0.0010,84.16,no
2026-10-05T05:14:13.224606Z,KXWTI15M-26OCT050115-15,0.0010,31.00,no
2026-10-05T05:14:13.2399Z,KXWTI15M-26OCT050115-15,0.0010,3.00,no
2026-10-05T05:14:13.961104Z,KXWTI15M-26OCT050115-15,0.0010,47.81,no
2026-10-05T05:14:14.720498Z,KXWTI15M-26OCT050115-15,0.0010,47.83,no
2026-10-05T05:14:24.175163Z,KXWTI15M-26OCT050115-15,0.0020,200.00,yes
2026-10-05T05:14:24.175163Z,KXWTI15M-26OCT050115-15,0.0020,29.01,yes
2026-10-05T05:14:31.797499Z,KXWTI15M-26OCT050115-15,0.0010,60.00,no
2026-10-05T05:14:33.032061Z,KXWTI15M-26OCT050115-15,0.0010,3.31,no
2026-10-05T05:14:36.62954Z,KXWTI15M-26OCT050115-15,0.0020,113.93,yes
2026-10-05T05:14:36.62954Z,KXWTI15M-26OCT050115-15,0.0020,115.99,yes
2026-10-05T05:14:36.62954Z,KXWTI15M-26OCT050115-15,0.0020,75.07,yes
2026-10-05T05:14:36.62954Z,KXWTI15M-26OCT050115-15,0.0020,92.02,yes
2026-10-05T05:14:36.62954Z,KXWTI15M-26OCT050115-15,0.0020,61.00,yes
2026-10-05T05:14:40.813468Z,KXWTI15M-26OCT050115-15,0.0010,41.76,no
2026-10-05T05:14:41.685349Z,KXWTI15M-26OCT050115-15,0.0010,0.56,no
2026-10-05T05:14:45.687768Z,KXWTI15M-26OCT050115-15,0.0020,81.00,yes
2026-10-05T05:14:45.713558Z,KXWTI15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:47.316306Z,KXWTI15M-26OCT050115-15,0.0010,28.19,no
2026-10-05T05:14:47.316306Z,KXWTI15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:47.316306Z,KXWTI15M-26OCT050115-15,0.0010,460.57,no
2026-10-05T05:14:47.316306Z,KXWTI15M-26OCT050115-15,0.0010,31.00,no
2026-10-05T05:14:47.337381Z,KXWTI15M-26OCT050115-15,0.0010,28.00,no
2026-10-05T05:14:47.350123Z,KXWTI15M-26OCT050115-15,0.0010,31.00,no
2026-10-05T05:14:47.95604Z,KXWTI15M-26OCT050115-15,0.0010,60.17,no
2026-10-05T05:14:47.95604Z,KXWTI15M-26OCT050115-15,0.0010,4.83,no
2026-10-05T05:14:48.358929Z,KXWTI15M-26OCT050115-15,0.0010,20.83,no
2026-10-05T05:14:48.358929Z,KXWTI15M-26OCT050115-15,0.0010,12.17,no
2026-10-05T05:14:49.762081Z,KXWTI15M-26OCT050115-15,0.0010,21.00,no
2026-10-05T05:14:49.765368Z,KXWTI15M-26OCT050115-15,0.0010,4.00,no
2026-10-05T05:14:50.852572Z,KXWTI15M-26OCT050115-15,0.0010,194.00,no
2026-10-05T05:14:50.882574Z,KXWTI15M-26OCT050115-15,0.0010,64.00,no
2026-10-05T05:14:53.943958Z,KXWTI15M-26OCT050115-15,0.0010,31.00,no
2026-10-05T05:14:53.943958Z,KXWTI15M-26OCT050115-15,0.0010,454.83,no
2026-10-05T05:14:54.354592Z,KXWTI15M-26OCT050115-15,0.0010,374.65,no
2026-10-05T05:14:56.483766Z,KXWTI15M-26OCT050115-15,0.0010,375.35,no
2026-10-05T05:14:56.483766Z,KXWTI15M-26OCT050115-15,0.0010,31.00,no
2026-10-05T05:14:59.391971Z,KXWTI15M-26OCT050115-15,0.0010,256.13,yes
2026-10-05T05:12:16.37725Z,KXPALLADIUM15M-26OCT050115-15,0.9900,0.50,yes
2026-10-05T05:12:19.112915Z,KXPALLADIUM15M-26OCT050115-15,0.9800,2.00,no
2026-10-05T05:12:19.112915Z,KXPALLADIUM15M-26OCT050115-15,0.9800,3.00,no
2026-10-05T05:12:19.112915Z,KXPALLADIUM15M-26OCT050115-15,0.9700,27.66,no
2026-10-05T05:12:33.369076Z,KXPALLADIUM15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:12:33.369076Z,KXPALLADIUM15M-26OCT050115-15,0.9900,19.00,yes
2026-10-05T05:12:47.855832Z,KXPALLADIUM15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:12:47.855832Z,KXPALLADIUM15M-26OCT050115-15,0.9900,0.01,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,19.01,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,17.00,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,100.00,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,19.99,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:13:02.695901Z,KXPALLADIUM15M-26OCT050115-15,0.9900,10.00,yes
2026-10-05T05:13:03.513727Z,KXPALLADIUM15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:13:03.513727Z,KXPALLADIUM15M-26OCT050115-15,0.9900,0.99,yes
2026-10-05T05:13:36.444849Z,KXPALLADIUM15M-26OCT050115-15,0.9900,41.51,no
2026-10-05T05:13:36.444849Z,KXPALLADIUM15M-26OCT050115-15,0.9900,30.00,no
2026-10-05T05:13:36.444849Z,KXPALLADIUM15M-26OCT050115-15,0.9900,3.00,no
2026-10-05T05:13:36.444849Z,KXPALLADIUM15M-26OCT050115-15,0.9900,19.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,1.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,50.98,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,3.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,3.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,93.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,30.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,60.00,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,19.01,no
2026-10-05T05:13:45.93776Z,KXPALLADIUM15M-26OCT050115-15,0.9900,0.99,no
2026-10-05T05:14:05.942713Z,KXPALLADIUM15M-26OCT050115-15,0.9900,0.93,no
2026-10-05T05:14:50.214825Z,KXPALLADIUM15M-26OCT050115-15,0.9900,0.09,no
2026-10-05T05:12:16.001189Z,KXZEC15M-26OCT050115-15,0.9490,10.00,no
2026-10-05T05:12:16.548044Z,KXZEC15M-26OCT050115-15,0.9800,1.00,yes
2026-10-05T05:12:16.548044Z,KXZEC15M-26OCT050115-15,0.9800,19.00,yes
2026-10-05T05:12:16.548044Z,KXZEC15M-26OCT050115-15,0.9800,10.00,yes
2026-10-05T05:12:16.548044Z,KXZEC15M-26OCT050115-15,0.9800,18.24,yes
2026-10-05T05:12:16.618755Z,KXZEC15M-26OCT050115-15,0.9800,1.02,no
2026-10-05T05:12:16.899026Z,KXZEC15M-26OCT050115-15,0.9800,20.00,no
2026-10-05T05:12:16.899254Z,KXZEC15M-26OCT050115-15,0.9800,59.74,no
2026-10-05T05:12:16.899816Z,KXZEC15M-26OCT050115-15,0.9790,3.00,no
2026-10-05T05:12:18.618535Z,KXZEC15M-26OCT050115-15,0.9790,8.91,no
2026-10-05T05:12:20.500537Z,KXZEC15M-26OCT050115-15,0.9810,6.73,yes
2026-10-05T05:12:20.630348Z,KXZEC15M-26OCT050115-15,0.9800,6.70,no
2026-10-05T05:12:22.591714Z,KXZEC15M-26OCT050115-15,0.9790,2.97,no
2026-10-05T05:12:22.591714Z,KXZEC15M-26OCT050115-15,0.9800,0.03,no
2026-10-05T05:12:22.591714Z,KXZEC15M-26OCT050115-15,0.9800,3.00,no
2026-10-05T05:12:22.945555Z,KXZEC15M-26OCT050115-15,0.9800,1.00,no
2026-10-05T05:12:24.301099Z,KXZEC15M-26OCT050115-15,0.9790,3.36,no
2026-10-05T05:12:24.301099Z,KXZEC15M-26OCT050115-15,0.9790,1.09,no
2026-10-05T05:12:29.236098Z,KXZEC15M-26OCT050115-15,0.9510,27.17,no
2026-10-05T05:12:29.236098Z,KXZEC15M-26OCT050115-15,0.9790,0.67,no
2026-10-05T05:12:29.236098Z,KXZEC15M-26OCT050115-15,0.9790,3.00,no
2026-10-05T05:12:29.236098Z,KXZEC15M-26OCT050115-15,0.9790,3.00,no
2026-10-05T05:12:29.236098Z,KXZEC15M-26OCT050115-15,0.9600,10.00,no
2026-10-05T05:12:33.207774Z,KXZEC15M-26OCT050115-15,0.9440,3.95,no
2026-10-05T05:12:33.207774Z,KXZEC15M-26OCT050115-15,0.9460,1.00,no
2026-10-05T05:12:37.008197Z,KXZEC15M-26OCT050115-15,0.9750,5.00,yes
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9330,24.00,no
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9320,4.00,no
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9310,9.66,no
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9330,1.00,no
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9360,1.00,no
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9390,1.00,no
2026-10-05T05:12:37.353165Z,KXZEC15M-26OCT050115-15,0.9330,1.00,no
2026-10-05T05:12:39.519616Z,KXZEC15M-26OCT050115-15,0.9800,5.00,yes
2026-10-05T05:12:39.519616Z,KXZEC15M-26OCT050115-15,0.9780,4.00,yes
2026-10-05T05:12:39.519616Z,KXZEC15M-26OCT050115-15,0.9770,1.00,yes
2026-10-05T05:12:41.995454Z,KXZEC15M-26OCT050115-15,0.9700,11.00,no
2026-10-05T05:12:44.788426Z,KXZEC15M-26OCT050115-15,0.9710,2.00,yes
2026-10-05T05:12:44.94534Z,KXZEC15M-26OCT050115-15,0.9700,2.00,no
2026-10-05T05:12:46.393548Z,KXZEC15M-26OCT050115-15,0.9310,2.60,no
2026-10-05T05:12:54.986511Z,KXZEC15M-26OCT050115-15,0.9790,1.00,yes
2026-10-05T05:12:57.322589Z,KXZEC15M-26OCT050115-15,0.9810,0.98,yes
2026-10-05T05:12:57.322589Z,KXZEC15M-26OCT050115-15,0.9810,13.27,yes
2026-10-05T05:12:59.576336Z,KXZEC15M-26OCT050115-15,0.9720,3.34,no
2026-10-05T05:12:59.87008Z,KXZEC15M-26OCT050115-15,0.9820,20.00,yes
2026-10-05T05:12:59.87008Z,KXZEC15M-26OCT050115-15,0.9830,20.00,yes
2026-10-05T05:12:59.87008Z,KXZEC15M-26OCT050115-15,0.9840,20.00,yes
2026-10-05T05:12:59.87008Z,KXZEC15M-26OCT050115-15,0.9850,8.71,yes
2026-10-05T05:13:00.836324Z,KXZEC15M-26OCT050115-15,0.9820,5.00,yes
2026-10-05T05:13:01.309854Z,KXZEC15M-26OCT050115-15,0.9820,8.89,yes
2026-10-05T05:13:01.309854Z,KXZEC15M-26OCT050115-15,0.9850,11.29,yes
2026-10-05T05:13:01.309854Z,KXZEC15M-26OCT050115-15,0.9860,20.00,yes
2026-10-05T05:13:01.309854Z,KXZEC15M-26OCT050115-15,0.9870,20.00,yes
2026-10-05T05:13:01.309854Z,KXZEC15M-26OCT050115-15,0.9880,20.00,yes
2026-10-05T05:13:01.309854Z,KXZEC15M-26OCT050115-15,0.9890,19.07,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9890,16.00,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9900,17.00,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9890,0.93,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9900,0.07,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9900,25.00,yes
2026-10-05T05:13:02.062823Z,KXZEC15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:13:02.355276Z,KXZEC15M-26OCT050115-15,0.9900,6.00,yes
2026-10-05T05:13:02.615042Z,KXZEC15M-26OCT050115-15,0.9900,16.00,yes
2026-10-05T05:13:03.795819Z,KXZEC15M-26OCT050115-15,0.9890,8.18,no
2026-10-05T05:13:04.115493Z,KXZEC15M-26OCT050115-15,0.9900,12.07,yes
2026-10-05T05:13:04.115493Z,KXZEC15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:13:04.115493Z,KXZEC15M-26OCT050115-15,0.9900,25.00,yes
2026-10-05T05:13:04.115493Z,KXZEC15M-26OCT050115-15,0.9900,2.93,yes
2026-10-05T05:13:05.078554Z,KXZEC15M-26OCT050115-15,0.9900,25.00,yes
2026-10-05T05:13:05.171617Z,KXZEC15M-26OCT050115-15,0.9900,27.00,yes
2026-10-05T05:13:05.190142Z,KXZEC15M-26OCT050115-15,0.9900,27.00,yes
2026-10-05T05:13:05.305761Z,KXZEC15M-26OCT050115-15,0.9900,1.40,yes
2026-10-05T05:13:06.159799Z,KXZEC15M-26OCT050115-15,0.9900,28.00,yes
2026-10-05T05:13:06.462646Z,KXZEC15M-26OCT050115-15,0.9900,50.00,yes
2026-10-05T05:13:06.580978Z,KXZEC15M-26OCT050115-15,0.9900,17.17,yes
2026-10-05T05:13:07.587413Z,KXZEC15M-26OCT050115-15,0.9900,9.52,yes
2026-10-05T05:13:08.403468Z,KXZEC15M-26OCT050115-15,0.9900,2.01,yes
2026-10-05T05:13:09.342743Z,KXZEC15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:13:09.588571Z,KXZEC15M-26OCT050115-15,0.9900,644.30,yes
2026-10-05T05:13:09.588571Z,KXZEC15M-26OCT050115-15,0.9900,25.00,yes
2026-10-05T05:13:09.805103Z,KXZEC15M-26OCT050115-15,0.9910,1.00,yes
2026-10-05T05:13:10.655243Z,KXZEC15M-26OCT050115-15,0.9900,10.00,no
2026-10-05T05:13:11.090179Z,KXZEC15M-26OCT050115-15,0.9900,17.09,no
2026-10-05T05:13:11.60403Z,KXZEC15M-26OCT050115-15,0.9910,0.05,yes
2026-10-05T05:13:11.636473Z,KXZEC15M-26OCT050115-15,0.9910,1.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9950,14.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9940,20.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9950,20.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9910,17.95,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9920,20.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9930,20.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9960,20.00,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9960,474.05,yes
2026-10-05T05:13:12.553928Z,KXZEC15M-26OCT050115-15,0.9950,1.00,yes
2026-10-05T05:13:19.756254Z,KXZEC15M-26OCT050115-15,0.9960,4.00,yes
2026-10-05T05:13:19.756254Z,KXZEC15M-26OCT050115-15,0.9960,12.70,yes
2026-10-05T05:13:21.044475Z,KXZEC15M-26OCT050115-15,0.9950,20.00,no
2026-10-05T05:13:21.523325Z,KXZEC15M-26OCT050115-15,0.9970,104.00,yes
2026-10-05T05:13:21.523325Z,KXZEC15M-26OCT050115-15,0.9970,5.00,yes
2026-10-05T05:13:21.523325Z,KXZEC15M-26OCT050115-15,0.9970,250.00,yes
2026-10-05T05:13:21.523325Z,KXZEC15M-26OCT050115-15,0.9970,20.00,yes
2026-10-05T05:13:21.523325Z,KXZEC15M-26OCT050115-15,0.9980,95.05,yes
2026-10-05T05:13:23.638807Z,KXZEC15M-26OCT050115-15,0.9970,1.62,no
2026-10-05T05:13:25.262254Z,KXZEC15M-26OCT050115-15,0.9980,4.00,yes
2026-10-05T05:13:28.780702Z,KXZEC15M-26OCT050115-15,0.9970,20.00,no
2026-10-05T05:13:29.257093Z,KXZEC15M-26OCT050115-15,0.9980,279.98,yes
2026-10-05T05:13:29.257093Z,KXZEC15M-26OCT050115-15,0.9980,20.00,yes
2026-10-05T05:13:29.257093Z,KXZEC15M-26OCT050115-15,0.9980,0.95,yes
2026-10-05T05:13:29.257093Z,KXZEC15M-26OCT050115-15,0.9980,200.00,yes
2026-10-05T05:13:33.313648Z,KXZEC15M-26OCT050115-15,0.9970,11.00,no
2026-10-05T05:13:33.313648Z,KXZEC15M-26OCT050115-15,0.9970,3.38,no
2026-10-05T05:13:34.810882Z,KXZEC15M-26OCT050115-15,0.9970,14.00,no
2026-10-05T05:13:34.810882Z,KXZEC15M-26OCT050115-15,0.9970,85.00,no
2026-10-05T05:13:34.810961Z,KXZEC15M-26OCT050115-15,0.9970,6.00,no
2026-10-05T05:13:35.025951Z,KXZEC15M-26OCT050115-15,0.9970,2.00,no
2026-10-05T05:13:40.479438Z,KXZEC15M-26OCT050115-15,0.9980,1.00,yes
2026-10-05T05:13:43.699047Z,KXZEC15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:13:43.699047Z,KXZEC15M-26OCT050115-15,0.9980,56.00,yes
2026-10-05T05:13:43.699047Z,KXZEC15M-26OCT050115-15,0.9980,219.02,yes
2026-10-05T05:13:54.462292Z,KXZEC15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:54.462292Z,KXZEC15M-26OCT050115-15,0.9990,11.00,yes
2026-10-05T05:13:54.462292Z,KXZEC15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:54.462292Z,KXZEC15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:13:55.56319Z,KXZEC15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:55.56319Z,KXZEC15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:13:55.56319Z,KXZEC15M-26OCT050115-15,0.9990,9.00,yes
2026-10-05T05:14:49.843424Z,KXZEC15M-26OCT050115-15,0.9990,9.20,no
2026-10-05T05:12:47.774865Z,KXPLATINUM15M-26OCT050115-15,0.8600,13.62,no
2026-10-05T05:12:50.808139Z,KXPLATINUM15M-26OCT050115-15,0.8800,36.03,no
2026-10-05T05:12:53.247827Z,KXPLATINUM15M-26OCT050115-15,0.8700,24.54,no
2026-10-05T05:12:55.867325Z,KXPLATINUM15M-26OCT050115-15,0.8600,17.16,no
2026-10-05T05:12:55.867325Z,KXPLATINUM15M-26OCT050115-15,0.8600,30.00,no
2026-10-05T05:12:59.683658Z,KXPLATINUM15M-26OCT050115-15,0.8800,5.82,no
2026-10-05T05:12:59.735702Z,KXPLATINUM15M-26OCT050115-15,0.8800,9.50,no
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9400,30.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9400,60.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9300,20.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9200,19.25,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9400,60.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9500,84.70,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9400,30.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9300,29.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9400,11.33,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9300,7.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9500,50.00,yes
2026-10-05T05:13:00.476123Z,KXPLATINUM15M-26OCT050115-15,0.9300,20.00,yes
2026-10-05T05:13:02.609395Z,KXPLATINUM15M-26OCT050115-15,0.9400,10.00,yes
2026-10-05T05:13:05.04237Z,KXPLATINUM15M-26OCT050115-15,0.9300,5.00,no
2026-10-05T05:13:05.04237Z,KXPLATINUM15M-26OCT050115-15,0.9300,18.81,no
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9700,5.51,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9700,5.77,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9400,5.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9500,50.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9500,30.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9500,60.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9500,60.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9400,11.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9600,20.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9500,30.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9600,8.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9700,8.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9600,10.00,yes
2026-10-05T05:13:05.046988Z,KXPLATINUM15M-26OCT050115-15,0.9700,10.00,yes
2026-10-05T05:13:05.946863Z,KXPLATINUM15M-26OCT050115-15,0.9700,2.05,yes
2026-10-05T05:13:12.403583Z,KXPLATINUM15M-26OCT050115-15,0.9600,9.85,no
2026-10-05T05:13:12.588284Z,KXPLATINUM15M-26OCT050115-15,0.9700,5.62,yes
2026-10-05T05:13:12.594252Z,KXPLATINUM15M-26OCT050115-15,0.9700,5.57,yes
2026-10-05T05:13:12.762212Z,KXPLATINUM15M-26OCT050115-15,0.9600,0.72,no
2026-10-05T05:13:12.803581Z,KXPLATINUM15M-26OCT050115-15,0.9700,11.76,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,2.49,yes
