time,ticker,yes_price,contracts,taker
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,12.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,2.49,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,2.40,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,97.62,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9800,2.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9800,5.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9800,15.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9800,4.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,10.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,100.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,1.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:13:13.3445Z,KXPLATINUM15M-26OCT050115-15,0.9800,1.00,yes
2026-10-05T05:13:15.707616Z,KXPLATINUM15M-26OCT050115-15,0.9900,3.00,yes
2026-10-05T05:13:19.209974Z,KXPLATINUM15M-26OCT050115-15,0.9800,3.87,no
2026-10-05T05:13:19.209974Z,KXPLATINUM15M-26OCT050115-15,0.9800,3.00,no
2026-10-05T05:13:19.209974Z,KXPLATINUM15M-26OCT050115-15,0.9800,2.28,no
2026-10-05T05:13:19.209974Z,KXPLATINUM15M-26OCT050115-15,0.9800,20.00,no
2026-10-05T05:13:22.585592Z,KXPLATINUM15M-26OCT050115-15,0.9900,20.00,yes
2026-10-05T05:13:22.585592Z,KXPLATINUM15M-26OCT050115-15,0.9900,3.00,yes
2026-10-05T05:13:22.585592Z,KXPLATINUM15M-26OCT050115-15,0.9900,125.10,yes
2026-10-05T05:13:23.016509Z,KXPLATINUM15M-26OCT050115-15,0.9900,46.75,no
2026-10-05T05:13:25.66126Z,KXPLATINUM15M-26OCT050115-15,0.9900,2.05,no
2026-10-05T05:13:26.76857Z,KXPLATINUM15M-26OCT050115-15,0.9900,187.86,no
2026-10-05T05:14:11.63332Z,KXPLATINUM15M-26OCT050115-15,0.9900,28.05,no
2026-10-05T05:13:05.391891Z,KXXRP15M-26OCT050115-15,0.1100,2.31,yes
2026-10-05T05:13:05.391891Z,KXXRP15M-26OCT050115-15,0.1100,20.00,yes
2026-10-05T05:13:05.391891Z,KXXRP15M-26OCT050115-15,0.1100,10.00,yes
2026-10-05T05:13:05.391891Z,KXXRP15M-26OCT050115-15,0.1100,9.00,yes
2026-10-05T05:13:05.616881Z,KXXRP15M-26OCT050115-15,0.1100,6.00,yes
2026-10-05T05:13:05.616881Z,KXXRP15M-26OCT050115-15,0.1100,10.00,yes
2026-10-05T05:13:05.616881Z,KXXRP15M-26OCT050115-15,0.1100,10.69,yes
2026-10-05T05:13:05.83802Z,KXXRP15M-26OCT050115-15,0.1400,5.00,yes
2026-10-05T05:13:05.958889Z,KXXRP15M-26OCT050115-15,0.1300,2.94,no
2026-10-05T05:13:05.958889Z,KXXRP15M-26OCT050115-15,0.1300,20.00,no
2026-10-05T05:13:06.224552Z,KXXRP15M-26OCT050115-15,0.1400,10.00,yes
2026-10-05T05:13:06.224552Z,KXXRP15M-26OCT050115-15,0.1400,8.00,yes
2026-10-05T05:13:06.263732Z,KXXRP15M-26OCT050115-15,0.1500,1.00,yes
2026-10-05T05:13:06.263732Z,KXXRP15M-26OCT050115-15,0.1500,5.00,yes
2026-10-05T05:13:06.359823Z,KXXRP15M-26OCT050115-15,0.1400,3.00,no
2026-10-05T05:13:06.481136Z,KXXRP15M-26OCT050115-15,0.1500,14.00,yes
2026-10-05T05:13:07.273517Z,KXXRP15M-26OCT050115-15,0.1400,2.26,no
2026-10-05T05:13:07.845332Z,KXXRP15M-26OCT050115-15,0.1400,6.00,no
2026-10-05T05:13:07.845332Z,KXXRP15M-26OCT050115-15,0.1400,4.00,no
2026-10-05T05:13:07.957128Z,KXXRP15M-26OCT050115-15,0.1400,78.80,no
2026-10-05T05:13:08.005237Z,KXXRP15M-26OCT050115-15,0.1400,17.06,no
2026-10-05T05:13:08.363528Z,KXXRP15M-26OCT050115-15,0.1400,0.10,no
2026-10-05T05:13:09.855211Z,KXXRP15M-26OCT050115-15,0.1600,2.00,yes
2026-10-05T05:13:09.855211Z,KXXRP15M-26OCT050115-15,0.1600,16.00,yes
2026-10-05T05:13:10.07862Z,KXXRP15M-26OCT050115-15,0.2000,1.00,yes
2026-10-05T05:13:10.078835Z,KXXRP15M-26OCT050115-15,0.2000,8.00,yes
2026-10-05T05:13:10.078835Z,KXXRP15M-26OCT050115-15,0.2000,24.00,yes
2026-10-05T05:13:10.078835Z,KXXRP15M-26OCT050115-15,0.2000,7.50,yes
2026-10-05T05:13:10.595375Z,KXXRP15M-26OCT050115-15,0.2200,0.10,no
2026-10-05T05:13:10.754077Z,KXXRP15M-26OCT050115-15,0.2300,2.00,yes
2026-10-05T05:13:10.754077Z,KXXRP15M-26OCT050115-15,0.2300,31.50,yes
2026-10-05T05:13:10.754077Z,KXXRP15M-26OCT050115-15,0.2300,7.50,yes
2026-10-05T05:13:10.754077Z,KXXRP15M-26OCT050115-15,0.2300,8.00,yes
2026-10-05T05:13:11.004519Z,KXXRP15M-26OCT050115-15,0.2200,1.00,no
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2700,400.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2600,40.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2500,20.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2300,51.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2600,20.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2700,2.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2400,400.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2300,8.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2600,29.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2600,1.00,yes
2026-10-05T05:13:11.354147Z,KXXRP15M-26OCT050115-15,0.2700,1.00,yes
2026-10-05T05:13:11.699509Z,KXXRP15M-26OCT050115-15,0.2500,3.66,yes
2026-10-05T05:13:11.793158Z,KXXRP15M-26OCT050115-15,0.2400,6.58,yes
2026-10-05T05:13:11.793158Z,KXXRP15M-26OCT050115-15,0.2400,6.58,yes
2026-10-05T05:13:11.793158Z,KXXRP15M-26OCT050115-15,0.2400,8.00,yes
2026-10-05T05:13:11.793158Z,KXXRP15M-26OCT050115-15,0.2400,21.00,yes
2026-10-05T05:13:11.793158Z,KXXRP15M-26OCT050115-15,0.2400,6.44,yes
2026-10-05T05:13:13.025436Z,KXXRP15M-26OCT050115-15,0.2400,10.00,yes
2026-10-05T05:13:13.986182Z,KXXRP15M-26OCT050115-15,0.2300,76.00,yes
2026-10-05T05:13:14.022979Z,KXXRP15M-26OCT050115-15,0.2100,20.00,no
2026-10-05T05:13:14.055606Z,KXXRP15M-26OCT050115-15,0.2100,17.00,yes
2026-10-05T05:13:14.118459Z,KXXRP15M-26OCT050115-15,0.2000,5.00,no
2026-10-05T05:13:14.118459Z,KXXRP15M-26OCT050115-15,0.2000,32.00,no
2026-10-05T05:13:14.118459Z,KXXRP15M-26OCT050115-15,0.2000,50.00,no
2026-10-05T05:13:14.132419Z,KXXRP15M-26OCT050115-15,0.1800,39.00,no
2026-10-05T05:13:14.132419Z,KXXRP15M-26OCT050115-15,0.1700,1.00,no
2026-10-05T05:13:14.132419Z,KXXRP15M-26OCT050115-15,0.1800,1.00,no
2026-10-05T05:13:14.132419Z,KXXRP15M-26OCT050115-15,0.1700,1.00,no
2026-10-05T05:13:14.132419Z,KXXRP15M-26OCT050115-15,0.1700,10.00,no
2026-10-05T05:13:14.132419Z,KXXRP15M-26OCT050115-15,0.1800,36.00,no
2026-10-05T05:13:14.165358Z,KXXRP15M-26OCT050115-15,0.1800,4.12,yes
2026-10-05T05:13:14.223362Z,KXXRP15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:13:14.274453Z,KXXRP15M-26OCT050115-15,0.1800,3.03,yes
2026-10-05T05:13:14.274453Z,KXXRP15M-26OCT050115-15,0.1700,10.00,yes
2026-10-05T05:13:14.281952Z,KXXRP15M-26OCT050115-15,0.1700,8.25,yes
2026-10-05T05:13:14.572977Z,KXXRP15M-26OCT050115-15,0.1600,19.00,no
2026-10-05T05:13:14.674804Z,KXXRP15M-26OCT050115-15,0.1600,6.00,no
2026-10-05T05:13:14.674804Z,KXXRP15M-26OCT050115-15,0.1600,1.00,no
2026-10-05T05:13:14.717848Z,KXXRP15M-26OCT050115-15,0.1700,5.25,yes
2026-10-05T05:13:15.072794Z,KXXRP15M-26OCT050115-15,0.1700,10.00,yes
2026-10-05T05:13:15.072794Z,KXXRP15M-26OCT050115-15,0.1800,79.47,yes
2026-10-05T05:13:15.072794Z,KXXRP15M-26OCT050115-15,0.1800,16.97,yes
2026-10-05T05:13:15.072794Z,KXXRP15M-26OCT050115-15,0.1800,7.00,yes
2026-10-05T05:13:15.072794Z,KXXRP15M-26OCT050115-15,0.1600,45.00,yes
2026-10-05T05:13:15.450986Z,KXXRP15M-26OCT050115-15,0.1600,5.55,yes
2026-10-05T05:13:15.870237Z,KXXRP15M-26OCT050115-15,0.1400,26.00,no
2026-10-05T05:13:15.870237Z,KXXRP15M-26OCT050115-15,0.1500,6.00,no
2026-10-05T05:13:15.870237Z,KXXRP15M-26OCT050115-15,0.1500,14.00,no
2026-10-05T05:13:15.870237Z,KXXRP15M-26OCT050115-15,0.1500,20.00,no
2026-10-05T05:13:15.870271Z,KXXRP15M-26OCT050115-15,0.1400,51.00,no
2026-10-05T05:13:16.561448Z,KXXRP15M-26OCT050115-15,0.1500,16.00,yes
2026-10-05T05:13:16.561448Z,KXXRP15M-26OCT050115-15,0.1500,0.10,yes
2026-10-05T05:13:16.561448Z,KXXRP15M-26OCT050115-15,0.1700,19.90,yes
2026-10-05T05:13:16.561448Z,KXXRP15M-26OCT050115-15,0.1700,10.00,yes
2026-10-05T05:13:16.561448Z,KXXRP15M-26OCT050115-15,0.1600,7.00,yes
2026-10-05T05:13:16.603366Z,KXXRP15M-26OCT050115-15,0.1600,2.93,yes
2026-10-05T05:13:16.761668Z,KXXRP15M-26OCT050115-15,0.1600,1.00,yes
2026-10-05T05:13:16.808552Z,KXXRP15M-26OCT050115-15,0.1600,5.88,yes
2026-10-05T05:13:17.210272Z,KXXRP15M-26OCT050115-15,0.1600,5.88,yes
2026-10-05T05:13:17.23957Z,KXXRP15M-26OCT050115-15,0.1400,14.92,no
2026-10-05T05:13:17.255626Z,KXXRP15M-26OCT050115-15,0.1400,5.08,no
2026-10-05T05:13:17.255626Z,KXXRP15M-26OCT050115-15,0.1400,32.00,no
2026-10-05T05:13:17.348507Z,KXXRP15M-26OCT050115-15,0.1300,20.00,no
2026-10-05T05:13:17.49488Z,KXXRP15M-26OCT050115-15,0.1200,3.27,yes
2026-10-05T05:13:17.49488Z,KXXRP15M-26OCT050115-15,0.1200,10.00,yes
2026-10-05T05:13:17.569184Z,KXXRP15M-26OCT050115-15,0.0930,5.00,no
2026-10-05T05:13:17.569184Z,KXXRP15M-26OCT050115-15,0.1100,2.00,no
2026-10-05T05:13:17.569184Z,KXXRP15M-26OCT050115-15,0.0920,14.00,no
2026-10-05T05:13:17.569184Z,KXXRP15M-26OCT050115-15,0.0950,1.00,no
2026-10-05T05:13:17.569184Z,KXXRP15M-26OCT050115-15,0.0950,1.00,no
2026-10-05T05:13:17.569184Z,KXXRP15M-26OCT050115-15,0.0990,1.00,no
2026-10-05T05:13:17.772778Z,KXXRP15M-26OCT050115-15,0.1100,10.00,yes
2026-10-05T05:13:17.772778Z,KXXRP15M-26OCT050115-15,0.1100,15.16,yes
2026-10-05T05:13:17.965936Z,KXXRP15M-26OCT050115-15,0.0910,5.00,no
2026-10-05T05:13:17.965936Z,KXXRP15M-26OCT050115-15,0.0960,1.00,no
2026-10-05T05:13:17.965936Z,KXXRP15M-26OCT050115-15,0.0900,10.21,no
2026-10-05T05:13:17.965936Z,KXXRP15M-26OCT050115-15,0.0900,1.00,no
2026-10-05T05:13:18.191665Z,KXXRP15M-26OCT050115-15,0.1000,0.10,yes
2026-10-05T05:13:18.191665Z,KXXRP15M-26OCT050115-15,0.1000,4.90,yes
2026-10-05T05:13:18.191665Z,KXXRP15M-26OCT050115-15,0.0990,10.00,yes
2026-10-05T05:13:18.273431Z,KXXRP15M-26OCT050115-15,0.0970,27.10,no
2026-10-05T05:13:18.496175Z,KXXRP15M-26OCT050115-15,0.0970,5.90,no
2026-10-05T05:13:18.496175Z,KXXRP15M-26OCT050115-15,0.0970,29.00,no
2026-10-05T05:13:18.496175Z,KXXRP15M-26OCT050115-15,0.0960,19.10,no
2026-10-05T05:13:19.994162Z,KXXRP15M-26OCT050115-15,0.0850,1.10,yes
2026-10-05T05:13:20.245648Z,KXXRP15M-26OCT050115-15,0.0850,10.00,yes
2026-10-05T05:13:20.245648Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:20.286108Z,KXXRP15M-26OCT050115-15,0.0850,10.00,yes
2026-10-05T05:13:20.286108Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:20.420864Z,KXXRP15M-26OCT050115-15,0.0850,2.25,yes
2026-10-05T05:13:20.66505Z,KXXRP15M-26OCT050115-15,0.0850,10.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0880,1.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0940,1.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0980,9.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0920,1.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.1000,12.06,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0850,10.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0960,1.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0970,1.00,yes
2026-10-05T05:13:20.867725Z,KXXRP15M-26OCT050115-15,0.0990,12.00,yes
2026-10-05T05:13:20.878778Z,KXXRP15M-26OCT050115-15,0.0990,10.00,yes
2026-10-05T05:13:20.878778Z,KXXRP15M-26OCT050115-15,0.1000,33.74,yes
2026-10-05T05:13:21.700735Z,KXXRP15M-26OCT050115-15,0.0870,5.00,no
2026-10-05T05:13:21.700735Z,KXXRP15M-26OCT050115-15,0.0900,5.00,no
2026-10-05T05:13:21.700735Z,KXXRP15M-26OCT050115-15,0.0850,13.00,no
2026-10-05T05:13:22.019426Z,KXXRP15M-26OCT050115-15,0.0860,5.00,no
2026-10-05T05:13:23.381418Z,KXXRP15M-26OCT050115-15,0.0860,0.01,yes
2026-10-05T05:13:23.401044Z,KXXRP15M-26OCT050115-15,0.0860,0.10,yes
2026-10-05T05:13:23.401044Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:23.401044Z,KXXRP15M-26OCT050115-15,0.0860,9.82,yes
2026-10-05T05:13:24.187527Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:24.187527Z,KXXRP15M-26OCT050115-15,0.0860,0.50,yes
2026-10-05T05:13:24.640489Z,KXXRP15M-26OCT050115-15,0.0850,5.00,no
2026-10-05T05:13:24.640489Z,KXXRP15M-26OCT050115-15,0.0850,12.00,no
2026-10-05T05:13:25.026094Z,KXXRP15M-26OCT050115-15,0.0850,5.00,no
2026-10-05T05:13:25.026094Z,KXXRP15M-26OCT050115-15,0.0850,1.00,no
2026-10-05T05:13:25.452269Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:25.452269Z,KXXRP15M-26OCT050115-15,0.0900,1.00,yes
2026-10-05T05:13:25.452269Z,KXXRP15M-26OCT050115-15,0.0940,0.86,yes
2026-10-05T05:13:25.452269Z,KXXRP15M-26OCT050115-15,0.0930,8.00,yes
2026-10-05T05:13:25.452269Z,KXXRP15M-26OCT050115-15,0.0850,10.00,yes
2026-10-05T05:13:26.22467Z,KXXRP15M-26OCT050115-15,0.0850,5.00,no
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.1000,1.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.1000,39.71,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0990,12.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0930,5.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0980,1.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0920,5.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0850,1.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0840,10.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0980,9.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0900,1.00,yes
2026-10-05T05:13:26.290831Z,KXXRP15M-26OCT050115-15,0.0960,1.00,yes
2026-10-05T05:13:26.421486Z,KXXRP15M-26OCT050115-15,0.0830,33.00,no
2026-10-05T05:13:26.421486Z,KXXRP15M-26OCT050115-15,0.0840,5.00,no
2026-10-05T05:13:26.421486Z,KXXRP15M-26OCT050115-15,0.0850,5.00,no
2026-10-05T05:13:26.421486Z,KXXRP15M-26OCT050115-15,0.0850,5.00,no
2026-10-05T05:13:26.421486Z,KXXRP15M-26OCT050115-15,0.0820,52.00,no
2026-10-05T05:13:27.19233Z,KXXRP15M-26OCT050115-15,0.0850,5.22,yes
2026-10-05T05:13:28.779371Z,KXXRP15M-26OCT050115-15,0.0830,2.12,no
2026-10-05T05:13:29.236988Z,KXXRP15M-26OCT050115-15,0.0830,1.88,no
2026-10-05T05:13:29.236988Z,KXXRP15M-26OCT050115-15,0.0830,10.12,no
2026-10-05T05:13:29.314032Z,KXXRP15M-26OCT050115-15,0.0820,2.00,no
2026-10-05T05:13:29.427594Z,KXXRP15M-26OCT050115-15,0.0820,8.00,no
2026-10-05T05:13:29.543097Z,KXXRP15M-26OCT050115-15,0.0820,9.00,no
2026-10-05T05:13:29.644467Z,KXXRP15M-26OCT050115-15,0.0820,5.00,no
2026-10-05T05:13:30.003977Z,KXXRP15M-26OCT050115-15,0.0820,0.71,no
2026-10-05T05:13:30.054804Z,KXXRP15M-26OCT050115-15,0.0820,86.00,no
2026-10-05T05:13:30.132431Z,KXXRP15M-26OCT050115-15,0.0820,1.87,no
2026-10-05T05:13:30.158403Z,KXXRP15M-26OCT050115-15,0.0820,23.00,no
2026-10-05T05:13:30.259534Z,KXXRP15M-26OCT050115-15,0.0820,6.00,no
2026-10-05T05:13:30.275839Z,KXXRP15M-26OCT050115-15,0.0830,1.00,yes
2026-10-05T05:13:30.275839Z,KXXRP15M-26OCT050115-15,0.0830,10.00,yes
2026-10-05T05:13:30.280287Z,KXXRP15M-26OCT050115-15,0.0850,10.00,yes
2026-10-05T05:13:30.280287Z,KXXRP15M-26OCT050115-15,0.0860,1.00,yes
2026-10-05T05:13:30.280287Z,KXXRP15M-26OCT050115-15,0.0900,1.00,yes
2026-10-05T05:13:30.280287Z,KXXRP15M-26OCT050115-15,0.0940,10.00,yes
2026-10-05T05:13:30.570278Z,KXXRP15M-26OCT050115-15,0.0940,1.00,yes
2026-10-05T05:13:30.570278Z,KXXRP15M-26OCT050115-15,0.0910,1.00,yes
2026-10-05T05:13:30.629558Z,KXXRP15M-26OCT050115-15,0.0940,8.00,no
2026-10-05T05:13:30.629558Z,KXXRP15M-26OCT050115-15,0.0950,20.00,no
2026-10-05T05:13:30.629558Z,KXXRP15M-26OCT050115-15,0.0900,7.50,no
2026-10-05T05:13:30.629558Z,KXXRP15M-26OCT050115-15,0.0840,4.00,no
2026-10-05T05:13:30.629558Z,KXXRP15M-26OCT050115-15,0.0830,18.00,no
2026-10-05T05:13:30.629558Z,KXXRP15M-26OCT050115-15,0.0820,103.50,no
2026-10-05T05:13:30.673546Z,KXXRP15M-26OCT050115-15,0.1100,1.00,yes
2026-10-05T05:13:30.673546Z,KXXRP15M-26OCT050115-15,0.1100,5.00,yes
2026-10-05T05:13:31.364851Z,KXXRP15M-26OCT050115-15,0.1100,7.50,yes
2026-10-05T05:13:31.364851Z,KXXRP15M-26OCT050115-15,0.1100,2.50,yes
2026-10-05T05:13:32.53712Z,KXXRP15M-26OCT050115-15,0.0810,10.00,no
2026-10-05T05:13:32.860617Z,KXXRP15M-26OCT050115-15,0.0750,7.00,no
2026-10-05T05:13:32.860617Z,KXXRP15M-26OCT050115-15,0.0800,10.00,no
2026-10-05T05:13:33.064139Z,KXXRP15M-26OCT050115-15,0.0820,9.40,yes
2026-10-05T05:13:33.800276Z,KXXRP15M-26OCT050115-15,0.0710,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0730,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0750,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0710,5.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0710,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0740,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0780,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0820,4.65,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0720,5.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0810,1.00,yes
2026-10-05T05:13:35.552219Z,KXXRP15M-26OCT050115-15,0.0710,10.00,yes
2026-10-05T05:13:35.974149Z,KXXRP15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:13:36.782373Z,KXXRP15M-26OCT050115-15,0.0620,5.00,no
2026-10-05T05:13:36.782373Z,KXXRP15M-26OCT050115-15,0.0620,5.00,no
2026-10-05T05:13:36.919413Z,KXXRP15M-26OCT050115-15,0.0630,5.00,yes
2026-10-05T05:13:36.919413Z,KXXRP15M-26OCT050115-15,0.0620,5.00,yes
2026-10-05T05:13:36.919413Z,KXXRP15M-26OCT050115-15,0.0650,0.10,yes
2026-10-05T05:13:36.919413Z,KXXRP15M-26OCT050115-15,0.0620,10.00,yes
2026-10-05T05:13:36.919413Z,KXXRP15M-26OCT050115-15,0.0700,1.00,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0660,1.00,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0780,1.00,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0750,7.50,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0800,1.34,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0650,10.00,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0670,5.00,yes
2026-10-05T05:13:37.376283Z,KXXRP15M-26OCT050115-15,0.0680,5.00,yes
2026-10-05T05:13:37.456537Z,KXXRP15M-26OCT050115-15,0.0660,5.00,yes
2026-10-05T05:13:37.456537Z,KXXRP15M-26OCT050115-15,0.0650,10.00,yes
2026-10-05T05:13:37.456537Z,KXXRP15M-26OCT050115-15,0.0670,1.83,yes
2026-10-05T05:13:37.614139Z,KXXRP15M-26OCT050115-15,0.0640,0.86,yes
2026-10-05T05:13:37.614139Z,KXXRP15M-26OCT050115-15,0.0630,4.37,yes
2026-10-05T05:13:37.649172Z,KXXRP15M-26OCT050115-15,0.0610,15.00,no
2026-10-05T05:13:37.649172Z,KXXRP15M-26OCT050115-15,0.0620,5.00,no
2026-10-05T05:13:37.649172Z,KXXRP15M-26OCT050115-15,0.0620,5.00,no
2026-10-05T05:13:37.659376Z,KXXRP15M-26OCT050115-15,0.0610,6.00,no
2026-10-05T05:13:37.763411Z,KXXRP15M-26OCT050115-15,0.0660,0.58,yes
2026-10-05T05:13:37.852762Z,KXXRP15M-26OCT050115-15,0.0610,3.00,no
2026-10-05T05:13:37.859956Z,KXXRP15M-26OCT050115-15,0.0610,2.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0390,9.29,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0610,366.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0600,1.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0400,210.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0410,6.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0410,10.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0410,1.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0400,1.00,no
