time,ticker,yes_price,contracts,taker
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0390,1.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0400,400.00,no
2026-10-05T05:13:38.203912Z,KXXRP15M-26OCT050115-15,0.0400,38.10,no
2026-10-05T05:13:38.343508Z,KXXRP15M-26OCT050115-15,0.0500,2.07,no
2026-10-05T05:13:38.963546Z,KXXRP15M-26OCT050115-15,0.0500,2.00,no
2026-10-05T05:13:39.954688Z,KXXRP15M-26OCT050115-15,0.0520,12.00,yes
2026-10-05T05:13:40.563124Z,KXXRP15M-26OCT050115-15,0.0530,8.00,yes
2026-10-05T05:13:40.563124Z,KXXRP15M-26OCT050115-15,0.0540,8.18,yes
2026-10-05T05:13:40.563124Z,KXXRP15M-26OCT050115-15,0.0530,0.10,yes
2026-10-05T05:13:40.935567Z,KXXRP15M-26OCT050115-15,0.0460,20.00,no
2026-10-05T05:13:40.955457Z,KXXRP15M-26OCT050115-15,0.0370,1.00,no
2026-10-05T05:13:40.955457Z,KXXRP15M-26OCT050115-15,0.0380,1.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0330,10.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0340,6.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0310,1.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0320,60.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0350,1.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0330,1.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0320,1.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0340,1.00,no
2026-10-05T05:13:40.956743Z,KXXRP15M-26OCT050115-15,0.0360,1.00,no
2026-10-05T05:13:40.956804Z,KXXRP15M-26OCT050115-15,0.0310,4.00,no
2026-10-05T05:13:40.956804Z,KXXRP15M-26OCT050115-15,0.0310,1.00,no
2026-10-05T05:13:40.956804Z,KXXRP15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:13:40.956804Z,KXXRP15M-26OCT050115-15,0.0300,3.00,no
2026-10-05T05:13:40.956853Z,KXXRP15M-26OCT050115-15,0.0300,2.00,no
2026-10-05T05:13:40.966961Z,KXXRP15M-26OCT050115-15,0.0390,1.00,yes
2026-10-05T05:13:40.966961Z,KXXRP15M-26OCT050115-15,0.0450,6.00,yes
2026-10-05T05:13:40.97602Z,KXXRP15M-26OCT050115-15,0.0390,1.00,yes
2026-10-05T05:13:41.372251Z,KXXRP15M-26OCT050115-15,0.0300,7.34,no
2026-10-05T05:13:41.372251Z,KXXRP15M-26OCT050115-15,0.0310,20.00,no
2026-10-05T05:13:41.372251Z,KXXRP15M-26OCT050115-15,0.0300,1.66,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0300,2.66,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0300,33.00,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0270,1.00,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0280,1.00,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0290,1.00,no
2026-10-05T05:13:41.399937Z,KXXRP15M-26OCT050115-15,0.0260,1.00,no
2026-10-05T05:13:41.947082Z,KXXRP15M-26OCT050115-15,0.0250,5.00,no
2026-10-05T05:13:41.947082Z,KXXRP15M-26OCT050115-15,0.0250,1.50,no
2026-10-05T05:13:41.947082Z,KXXRP15M-26OCT050115-15,0.0250,7.50,no
2026-10-05T05:13:41.947082Z,KXXRP15M-26OCT050115-15,0.0250,1.00,no
2026-10-05T05:13:42.049493Z,KXXRP15M-26OCT050115-15,0.0250,20.00,no
2026-10-05T05:13:42.049493Z,KXXRP15M-26OCT050115-15,0.0250,7.50,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0210,47.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0210,40.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0250,7.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0240,5.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0250,7.50,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0220,40.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0210,40.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0250,5.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0230,10.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0220,1.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0230,1.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0240,1.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0210,1.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0200,361.32,no
2026-10-05T05:13:42.247227Z,KXXRP15M-26OCT050115-15,0.0210,10.00,no
2026-10-05T05:13:42.260934Z,KXXRP15M-26OCT050115-15,0.0290,0.10,yes
2026-10-05T05:13:42.394221Z,KXXRP15M-26OCT050115-15,0.0230,5.00,no
2026-10-05T05:13:42.394221Z,KXXRP15M-26OCT050115-15,0.0250,20.00,no
2026-10-05T05:13:42.394221Z,KXXRP15M-26OCT050115-15,0.0220,5.00,no
2026-10-05T05:13:42.394221Z,KXXRP15M-26OCT050115-15,0.0230,43.00,no
2026-10-05T05:13:42.394221Z,KXXRP15M-26OCT050115-15,0.0210,5.43,no
2026-10-05T05:13:42.591707Z,KXXRP15M-26OCT050115-15,0.0270,3.00,yes
2026-10-05T05:13:42.591707Z,KXXRP15M-26OCT050115-15,0.0230,40.00,yes
2026-10-05T05:13:42.602924Z,KXXRP15M-26OCT050115-15,0.0210,4.57,no
2026-10-05T05:13:42.656555Z,KXXRP15M-26OCT050115-15,0.0220,1.00,yes
2026-10-05T05:13:42.719239Z,KXXRP15M-26OCT050115-15,0.0220,28.00,yes
2026-10-05T05:13:42.927021Z,KXXRP15M-26OCT050115-15,0.0210,10.00,no
2026-10-05T05:13:43.112478Z,KXXRP15M-26OCT050115-15,0.0210,7.00,no
2026-10-05T05:13:43.112478Z,KXXRP15M-26OCT050115-15,0.0210,10.00,no
2026-10-05T05:13:43.112478Z,KXXRP15M-26OCT050115-15,0.0210,3.00,no
2026-10-05T05:13:43.112478Z,KXXRP15M-26OCT050115-15,0.0210,48.00,no
2026-10-05T05:13:43.341675Z,KXXRP15M-26OCT050115-15,0.0210,7.00,no
2026-10-05T05:13:43.341675Z,KXXRP15M-26OCT050115-15,0.0200,5.00,no
2026-10-05T05:13:43.586713Z,KXXRP15M-26OCT050115-15,0.0200,0.95,no
2026-10-05T05:13:43.586713Z,KXXRP15M-26OCT050115-15,0.0200,5.00,no
2026-10-05T05:13:43.586713Z,KXXRP15M-26OCT050115-15,0.0200,33.68,no
2026-10-05T05:13:43.586713Z,KXXRP15M-26OCT050115-15,0.0190,0.37,no
2026-10-05T05:13:43.586713Z,KXXRP15M-26OCT050115-15,0.0200,10.00,no
2026-10-05T05:13:43.867162Z,KXXRP15M-26OCT050115-15,0.0210,8.00,no
2026-10-05T05:13:44.690817Z,KXXRP15M-26OCT050115-15,0.0210,2.00,no
2026-10-05T05:13:44.791067Z,KXXRP15M-26OCT050115-15,0.0210,5.00,no
2026-10-05T05:13:44.894603Z,KXXRP15M-26OCT050115-15,0.0210,15.00,no
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0370,19.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0390,50.81,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0290,9.90,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0300,7.50,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0220,11.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0280,5.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0270,5.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0360,9.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0250,15.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0300,1.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0220,2.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0320,1.00,yes
2026-10-05T05:13:45.337846Z,KXXRP15M-26OCT050115-15,0.0390,3.00,yes
2026-10-05T05:13:45.729037Z,KXXRP15M-26OCT050115-15,0.0210,3.00,no
2026-10-05T05:13:46.049501Z,KXXRP15M-26OCT050115-15,0.0300,6.27,yes
2026-10-05T05:13:46.049501Z,KXXRP15M-26OCT050115-15,0.0220,2.00,yes
2026-10-05T05:13:46.049501Z,KXXRP15M-26OCT050115-15,0.0290,5.00,yes
2026-10-05T05:13:46.752343Z,KXXRP15M-26OCT050115-15,0.0300,5.00,yes
2026-10-05T05:13:46.752343Z,KXXRP15M-26OCT050115-15,0.0320,9.07,yes
2026-10-05T05:13:46.752343Z,KXXRP15M-26OCT050115-15,0.0300,7.50,yes
2026-10-05T05:13:46.752343Z,KXXRP15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:13:46.752343Z,KXXRP15M-26OCT050115-15,0.0310,5.00,yes
2026-10-05T05:13:46.765233Z,KXXRP15M-26OCT050115-15,0.0230,3.50,no
2026-10-05T05:13:46.765233Z,KXXRP15M-26OCT050115-15,0.0250,7.50,no
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0390,14.19,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0340,10.00,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0320,1.93,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0310,5.00,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0350,7.50,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0380,10.00,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0290,68.00,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0300,7.50,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0300,5.00,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0400,60.00,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0400,42.29,yes
2026-10-05T05:13:47.241139Z,KXXRP15M-26OCT050115-15,0.0400,7.50,yes
2026-10-05T05:13:47.430185Z,KXXRP15M-26OCT050115-15,0.0230,7.00,no
2026-10-05T05:13:47.430185Z,KXXRP15M-26OCT050115-15,0.0220,19.00,no
2026-10-05T05:13:47.430185Z,KXXRP15M-26OCT050115-15,0.0220,5.00,no
2026-10-05T05:13:47.430185Z,KXXRP15M-26OCT050115-15,0.0230,5.00,no
2026-10-05T05:13:47.430185Z,KXXRP15M-26OCT050115-15,0.0210,59.54,no
2026-10-05T05:13:47.430185Z,KXXRP15M-26OCT050115-15,0.0230,6.50,no
2026-10-05T05:13:48.083725Z,KXXRP15M-26OCT050115-15,0.0230,2.46,no
2026-10-05T05:13:48.114735Z,KXXRP15M-26OCT050115-15,0.0220,8.00,no
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0400,167.71,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0300,11.00,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0260,2.00,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0300,7.50,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0310,10.00,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0270,5.00,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0580,8.94,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0260,5.00,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0390,10.00,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0350,7.50,yes
2026-10-05T05:13:48.559645Z,KXXRP15M-26OCT050115-15,0.0580,4.00,yes
2026-10-05T05:13:49.004169Z,KXXRP15M-26OCT050115-15,0.0230,4.00,no
2026-10-05T05:13:49.064725Z,KXXRP15M-26OCT050115-15,0.0230,1.02,no
2026-10-05T05:13:49.259036Z,KXXRP15M-26OCT050115-15,0.0220,7.00,no
2026-10-05T05:13:49.259036Z,KXXRP15M-26OCT050115-15,0.0230,54.98,no
2026-10-05T05:13:49.259036Z,KXXRP15M-26OCT050115-15,0.0220,2.00,no
2026-10-05T05:13:49.259036Z,KXXRP15M-26OCT050115-15,0.0210,26.90,no
2026-10-05T05:13:49.399194Z,KXXRP15M-26OCT050115-15,0.0210,53.84,no
2026-10-05T05:13:49.67671Z,KXXRP15M-26OCT050115-15,0.0210,19.00,no
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0240,9.90,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0300,5.00,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0310,4.00,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0370,8.57,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0310,54.98,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0280,11.00,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0290,5.00,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0360,8.56,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0380,8.58,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0300,9.00,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0310,1.02,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0370,8.57,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0400,78.57,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0400,8.59,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0310,10.00,yes
2026-10-05T05:13:49.977919Z,KXXRP15M-26OCT050115-15,0.0390,8.58,yes
2026-10-05T05:13:50.473014Z,KXXRP15M-26OCT050115-15,0.0280,39.00,yes
2026-10-05T05:13:50.473014Z,KXXRP15M-26OCT050115-15,0.0290,11.00,yes
2026-10-05T05:13:50.473014Z,KXXRP15M-26OCT050115-15,0.0290,3.54,yes
2026-10-05T05:13:51.337603Z,KXXRP15M-26OCT050115-15,0.0270,1.00,yes
2026-10-05T05:13:51.337603Z,KXXRP15M-26OCT050115-15,0.0270,1.00,yes
2026-10-05T05:13:51.885143Z,KXXRP15M-26OCT050115-15,0.0230,1.00,no
2026-10-05T05:13:52.024614Z,KXXRP15M-26OCT050115-15,0.0230,33.00,no
2026-10-05T05:13:52.024614Z,KXXRP15M-26OCT050115-15,0.0230,6.00,no
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0310,5.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0280,5.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0350,7.50,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0360,8.56,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0360,8.56,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0290,5.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0370,8.57,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0340,10.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0370,1.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0240,10.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0340,8.54,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0260,11.00,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0350,8.55,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0360,8.56,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0350,8.55,yes
2026-10-05T05:13:52.032883Z,KXXRP15M-26OCT050115-15,0.0400,14.11,yes
2026-10-05T05:13:52.22323Z,KXXRP15M-26OCT050115-15,0.0230,15.00,no
2026-10-05T05:13:52.246491Z,KXXRP15M-26OCT050115-15,0.0230,2.00,no
2026-10-05T05:13:52.51373Z,KXXRP15M-26OCT050115-15,0.0230,1.00,no
2026-10-05T05:13:52.62297Z,KXXRP15M-26OCT050115-15,0.0230,9.00,no
2026-10-05T05:13:52.781702Z,KXXRP15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:13:52.781702Z,KXXRP15M-26OCT050115-15,0.0220,7.00,no
2026-10-05T05:13:52.781702Z,KXXRP15M-26OCT050115-15,0.0210,53.00,no
2026-10-05T05:13:52.882773Z,KXXRP15M-26OCT050115-15,0.0210,17.00,no
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0340,8.54,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0290,5.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0300,5.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0310,9.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0310,1.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0280,10.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0390,8.58,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0310,15.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0310,2.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0390,8.58,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0340,8.54,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0310,33.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0390,8.58,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0350,8.55,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0380,1.00,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0350,8.55,yes
2026-10-05T05:13:52.962338Z,KXXRP15M-26OCT050115-15,0.0400,0.44,yes
2026-10-05T05:13:53.000088Z,KXXRP15M-26OCT050115-15,0.0300,6.54,yes
2026-10-05T05:13:53.214342Z,KXXRP15M-26OCT050115-15,0.0220,1.00,no
2026-10-05T05:13:53.406662Z,KXXRP15M-26OCT050115-15,0.0280,6.94,yes
2026-10-05T05:13:53.824939Z,KXXRP15M-26OCT050115-15,0.0220,7.00,no
2026-10-05T05:13:53.832492Z,KXXRP15M-26OCT050115-15,0.0220,3.00,no
2026-10-05T05:13:53.929952Z,KXXRP15M-26OCT050115-15,0.0220,5.00,no
2026-10-05T05:13:53.971548Z,KXXRP15M-26OCT050115-15,0.0220,3.53,no
2026-10-05T05:13:54.084848Z,KXXRP15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:13:54.084848Z,KXXRP15M-26OCT050115-15,0.0220,48.47,no
2026-10-05T05:13:54.084848Z,KXXRP15M-26OCT050115-15,0.0220,7.00,no
2026-10-05T05:13:54.084848Z,KXXRP15M-26OCT050115-15,0.0210,44.53,no
2026-10-05T05:13:54.146908Z,KXXRP15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:13:54.146908Z,KXXRP15M-26OCT050115-15,0.0220,5.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,91.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0200,7.50,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0220,7.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0200,5.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0190,5.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,14.64,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0210,7.67,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0210,93.19,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0150,7.50,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,1.30,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,4.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,100.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,10.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0100,95.03,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:13:54.742869Z,KXXRP15M-26OCT050115-15,0.0130,203.00,no
2026-10-05T05:13:54.772954Z,KXXRP15M-26OCT050115-15,0.0250,10.00,yes
2026-10-05T05:13:54.772954Z,KXXRP15M-26OCT050115-15,0.0190,20.00,yes
2026-10-05T05:13:54.772954Z,KXXRP15M-26OCT050115-15,0.0260,3.58,yes
2026-10-05T05:13:54.837542Z,KXXRP15M-26OCT050115-15,0.0180,5.00,no
2026-10-05T05:13:55.052853Z,KXXRP15M-26OCT050115-15,0.0170,5.00,no
2026-10-05T05:13:55.123077Z,KXXRP15M-26OCT050115-15,0.0160,1.78,no
2026-10-05T05:13:55.222538Z,KXXRP15M-26OCT050115-15,0.0160,3.22,no
2026-10-05T05:13:55.437803Z,KXXRP15M-26OCT050115-15,0.0140,5.00,no
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0270,96.74,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0260,3.00,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0260,10.00,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0250,10.00,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0250,7.50,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0230,5.00,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0220,5.00,yes
2026-10-05T05:13:55.714094Z,KXXRP15M-26OCT050115-15,0.0230,19.00,yes
2026-10-05T05:13:55.836179Z,KXXRP15M-26OCT050115-15,0.0150,10.00,no
2026-10-05T05:13:55.836179Z,KXXRP15M-26OCT050115-15,0.0150,5.00,no
2026-10-05T05:13:56.138427Z,KXXRP15M-26OCT050115-15,0.0220,11.00,yes
2026-10-05T05:13:56.138427Z,KXXRP15M-26OCT050115-15,0.0230,2.87,yes
2026-10-05T05:13:56.486474Z,KXXRP15M-26OCT050115-15,0.0250,10.00,yes
2026-10-05T05:13:56.486474Z,KXXRP15M-26OCT050115-15,0.0250,10.00,yes
2026-10-05T05:13:56.486474Z,KXXRP15M-26OCT050115-15,0.0230,2.13,yes
2026-10-05T05:13:56.486474Z,KXXRP15M-26OCT050115-15,0.0260,10.07,yes
2026-10-05T05:13:56.486474Z,KXXRP15M-26OCT050115-15,0.0240,5.00,yes
2026-10-05T05:13:57.034135Z,KXXRP15M-26OCT050115-15,0.0150,5.00,no
2026-10-05T05:13:57.034135Z,KXXRP15M-26OCT050115-15,0.0150,0.16,no
2026-10-05T05:13:57.034135Z,KXXRP15M-26OCT050115-15,0.0150,7.00,no
2026-10-05T05:13:57.052878Z,KXXRP15M-26OCT050115-15,0.0230,1.07,yes
2026-10-05T05:13:57.057218Z,KXXRP15M-26OCT050115-15,0.0150,6.66,no
2026-10-05T05:13:57.057218Z,KXXRP15M-26OCT050115-15,0.0150,7.50,no
2026-10-05T05:13:57.057218Z,KXXRP15M-26OCT050115-15,0.0150,9.84,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,0.34,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,3.55,no
