time,ticker,yes_price,contracts,taker
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,2.04,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,2.18,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0110,1.34,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0110,6.66,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,7.50,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0130,5.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0140,5.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0140,19.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,25.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,20.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,40.00,no
2026-10-05T05:13:57.071732Z,KXXRP15M-26OCT050115-15,0.0100,204.97,no
2026-10-05T05:13:57.225347Z,KXXRP15M-26OCT050115-15,0.0120,5.00,no
2026-10-05T05:13:57.428803Z,KXXRP15M-26OCT050115-15,0.0110,5.00,no
2026-10-05T05:13:57.951777Z,KXXRP15M-26OCT050115-15,0.0120,40.00,yes
2026-10-05T05:13:58.059022Z,KXXRP15M-26OCT050115-15,0.0120,10.00,no
2026-10-05T05:13:58.214662Z,KXXRP15M-26OCT050115-15,0.0120,10.00,no
2026-10-05T05:13:58.358788Z,KXXRP15M-26OCT050115-15,0.0120,4.42,no
2026-10-05T05:13:58.430167Z,KXXRP15M-26OCT050115-15,0.0120,5.58,no
2026-10-05T05:13:58.537829Z,KXXRP15M-26OCT050115-15,0.0150,1.00,yes
2026-10-05T05:13:59.23065Z,KXXRP15M-26OCT050115-15,0.0100,8.00,no
2026-10-05T05:13:59.23065Z,KXXRP15M-26OCT050115-15,0.0100,10.00,no
2026-10-05T05:13:59.23065Z,KXXRP15M-26OCT050115-15,0.0100,5.00,no
2026-10-05T05:13:59.40558Z,KXXRP15M-26OCT050115-15,0.0130,65.00,yes
2026-10-05T05:13:59.40558Z,KXXRP15M-26OCT050115-15,0.0140,3.00,yes
2026-10-05T05:14:00.005812Z,KXXRP15M-26OCT050115-15,0.0090,7.00,no
2026-10-05T05:14:00.015078Z,KXXRP15M-26OCT050115-15,0.0090,3.00,no
2026-10-05T05:14:00.194075Z,KXXRP15M-26OCT050115-15,0.0080,1.00,no
2026-10-05T05:14:00.194075Z,KXXRP15M-26OCT050115-15,0.0090,30.00,no
2026-10-05T05:14:00.637006Z,KXXRP15M-26OCT050115-15,0.0080,36.00,no
2026-10-05T05:14:00.838068Z,KXXRP15M-26OCT050115-15,0.0090,1.00,yes
2026-10-05T05:14:00.838068Z,KXXRP15M-26OCT050115-15,0.0090,1.75,yes
2026-10-05T05:14:00.9332Z,KXXRP15M-26OCT050115-15,0.0090,65.00,yes
2026-10-05T05:14:00.9332Z,KXXRP15M-26OCT050115-15,0.0090,12.56,yes
2026-10-05T05:14:00.9332Z,KXXRP15M-26OCT050115-15,0.0090,17.25,yes
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0060,26.85,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0070,5.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,10.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,7.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0060,5.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0040,40.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0080,3.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0060,40.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0050,40.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0070,40.00,no
2026-10-05T05:14:01.030991Z,KXXRP15M-26OCT050115-15,0.0030,342.15,no
2026-10-05T05:14:01.127794Z,KXXRP15M-26OCT050115-15,0.0060,1.00,no
2026-10-05T05:14:01.182293Z,KXXRP15M-26OCT050115-15,0.0080,1.04,yes
2026-10-05T05:14:01.184625Z,KXXRP15M-26OCT050115-15,0.0080,1.04,yes
2026-10-05T05:14:01.184625Z,KXXRP15M-26OCT050115-15,0.0080,38.96,yes
2026-10-05T05:14:01.424671Z,KXXRP15M-26OCT050115-15,0.0080,38.96,yes
2026-10-05T05:14:01.424671Z,KXXRP15M-26OCT050115-15,0.0080,12.99,yes
2026-10-05T05:14:01.483344Z,KXXRP15M-26OCT050115-15,0.0080,27.01,yes
2026-10-05T05:14:01.483344Z,KXXRP15M-26OCT050115-15,0.0080,10.43,yes
2026-10-05T05:14:01.500401Z,KXXRP15M-26OCT050115-15,0.0080,1.00,yes
2026-10-05T05:14:02.194375Z,KXXRP15M-26OCT050115-15,0.0090,23.44,yes
2026-10-05T05:14:02.194375Z,KXXRP15M-26OCT050115-15,0.0080,20.00,yes
2026-10-05T05:14:02.194375Z,KXXRP15M-26OCT050115-15,0.0090,3.00,yes
2026-10-05T05:14:02.194375Z,KXXRP15M-26OCT050115-15,0.0080,14.00,yes
2026-10-05T05:14:02.194375Z,KXXRP15M-26OCT050115-15,0.0090,21.35,yes
2026-10-05T05:14:02.194375Z,KXXRP15M-26OCT050115-15,0.0080,28.57,yes
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0040,15.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0040,7.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0050,10.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0050,5.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0040,5.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0030,40.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0020,491.00,no
2026-10-05T05:14:02.199313Z,KXXRP15M-26OCT050115-15,0.0020,400.00,no
2026-10-05T05:14:02.559795Z,KXXRP15M-26OCT050115-15,0.0040,40.00,yes
2026-10-05T05:14:02.559795Z,KXXRP15M-26OCT050115-15,0.0050,70.36,yes
2026-10-05T05:14:02.663181Z,KXXRP15M-26OCT050115-15,0.0050,62.00,yes
2026-10-05T05:14:02.675702Z,KXXRP15M-26OCT050115-15,0.0050,24.00,yes
2026-10-05T05:14:02.853579Z,KXXRP15M-26OCT050115-15,0.0050,79.60,yes
2026-10-05T05:14:03.083964Z,KXXRP15M-26OCT050115-15,0.0050,8.00,yes
2026-10-05T05:14:03.094077Z,KXXRP15M-26OCT050115-15,0.0050,2.00,yes
2026-10-05T05:14:03.111068Z,KXXRP15M-26OCT050115-15,0.0050,2.00,yes
2026-10-05T05:14:03.280247Z,KXXRP15M-26OCT050115-15,0.0050,40.00,yes
2026-10-05T05:14:03.854986Z,KXXRP15M-26OCT050115-15,0.0050,1.83,yes
2026-10-05T05:14:04.09435Z,KXXRP15M-26OCT050115-15,0.0030,4.74,no
2026-10-05T05:14:05.642607Z,KXXRP15M-26OCT050115-15,0.0040,28.00,yes
2026-10-05T05:14:05.642607Z,KXXRP15M-26OCT050115-15,0.0040,30.00,yes
2026-10-05T05:14:05.642607Z,KXXRP15M-26OCT050115-15,0.0050,134.67,yes
2026-10-05T05:14:05.7666Z,KXXRP15M-26OCT050115-15,0.0050,40.00,yes
2026-10-05T05:14:06.337343Z,KXXRP15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:06.337343Z,KXXRP15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0040,8.00,yes
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0040,63.00,yes
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0050,3.00,yes
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0080,85.00,yes
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0050,26.54,yes
2026-10-05T05:14:06.744824Z,KXXRP15M-26OCT050115-15,0.0080,20.00,yes
2026-10-05T05:14:06.777935Z,KXXRP15M-26OCT050115-15,0.0080,40.00,yes
2026-10-05T05:14:06.897832Z,KXXRP15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:06.965455Z,KXXRP15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:06.965455Z,KXXRP15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:06.965455Z,KXXRP15M-26OCT050115-15,0.0020,1221.00,no
2026-10-05T05:14:07.407738Z,KXXRP15M-26OCT050115-15,0.0020,33.06,no
2026-10-05T05:14:07.730369Z,KXXRP15M-26OCT050115-15,0.0020,1.21,no
2026-10-05T05:14:08.317999Z,KXXRP15M-26OCT050115-15,0.0020,54.00,no
2026-10-05T05:14:08.476757Z,KXXRP15M-26OCT050115-15,0.0030,10.00,yes
2026-10-05T05:14:08.485654Z,KXXRP15M-26OCT050115-15,0.0030,10.00,yes
2026-10-05T05:14:08.490572Z,KXXRP15M-26OCT050115-15,0.0030,2.00,yes
2026-10-05T05:14:08.490572Z,KXXRP15M-26OCT050115-15,0.0030,4.00,yes
2026-10-05T05:14:08.578646Z,KXXRP15M-26OCT050115-15,0.0030,1.00,yes
2026-10-05T05:14:08.93171Z,KXXRP15M-26OCT050115-15,0.0040,0.34,no
2026-10-05T05:14:08.951319Z,KXXRP15M-26OCT050115-15,0.0050,13.00,yes
2026-10-05T05:14:08.962412Z,KXXRP15M-26OCT050115-15,0.0050,11.00,yes
2026-10-05T05:14:08.97127Z,KXXRP15M-26OCT050115-15,0.0050,5.00,yes
2026-10-05T05:14:08.982498Z,KXXRP15M-26OCT050115-15,0.0050,3.00,yes
2026-10-05T05:14:08.991048Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:08.999835Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:09.009866Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:09.016054Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:09.022509Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:09.034529Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:09.041646Z,KXXRP15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:09.083088Z,KXXRP15M-26OCT050115-15,0.0040,7.00,no
2026-10-05T05:14:09.083088Z,KXXRP15M-26OCT050115-15,0.0040,2.47,no
2026-10-05T05:14:09.145105Z,KXXRP15M-26OCT050115-15,0.0080,275.00,yes
2026-10-05T05:14:09.145105Z,KXXRP15M-26OCT050115-15,0.0090,101.72,yes
2026-10-05T05:14:09.145105Z,KXXRP15M-26OCT050115-15,0.0050,0.01,yes
2026-10-05T05:14:09.145105Z,KXXRP15M-26OCT050115-15,0.0070,45.00,yes
2026-10-05T05:14:09.145105Z,KXXRP15M-26OCT050115-15,0.0050,1182.00,yes
2026-10-05T05:14:09.230507Z,KXXRP15M-26OCT050115-15,0.0050,40.00,no
2026-10-05T05:14:09.301295Z,KXXRP15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,3.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,1.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,14.65,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,30.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,7.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,100.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0150,7.50,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0150,20.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0110,5.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0120,5.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,8.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0090,219.08,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0140,45.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,20.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0070,23.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,7.50,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,1.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0050,88.27,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,120.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0180,29.52,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0080,79.00,yes
2026-10-05T05:14:10.338756Z,KXXRP15M-26OCT050115-15,0.0100,80.00,yes
2026-10-05T05:14:10.622637Z,KXXRP15M-26OCT050115-15,0.0040,7.00,no
2026-10-05T05:14:10.622637Z,KXXRP15M-26OCT050115-15,0.0040,5.00,no
2026-10-05T05:14:10.932835Z,KXXRP15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:10.932835Z,KXXRP15M-26OCT050115-15,0.0030,5.00,no
2026-10-05T05:14:10.932835Z,KXXRP15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:10.932835Z,KXXRP15M-26OCT050115-15,0.0020,16.02,no
2026-10-05T05:14:11.769519Z,KXXRP15M-26OCT050115-15,0.0030,60.70,yes
2026-10-05T05:14:12.525604Z,KXXRP15M-26OCT050115-15,0.0030,31.86,yes
2026-10-05T05:14:12.625216Z,KXXRP15M-26OCT050115-15,0.0030,6.41,yes
2026-10-05T05:14:12.625216Z,KXXRP15M-26OCT050115-15,0.0030,7.44,yes
2026-10-05T05:14:12.625216Z,KXXRP15M-26OCT050115-15,0.0030,16.02,yes
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,26.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,8.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:13.085668Z,KXXRP15M-26OCT050115-15,0.0020,23.98,no
2026-10-05T05:14:13.226268Z,KXXRP15M-26OCT050115-15,0.0020,50.58,yes
2026-10-05T05:14:13.227592Z,KXXRP15M-26OCT050115-15,0.0020,122.95,yes
2026-10-05T05:14:13.34298Z,KXXRP15M-26OCT050115-15,0.0020,176.28,yes
2026-10-05T05:14:13.7548Z,KXXRP15M-26OCT050115-15,0.0020,9.34,yes
2026-10-05T05:14:13.774042Z,KXXRP15M-26OCT050115-15,0.0010,11.00,no
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0030,63.59,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0030,3.00,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0020,3.00,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0020,386.87,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0020,381.00,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0030,23.98,yes
2026-10-05T05:14:16.453985Z,KXXRP15M-26OCT050115-15,0.0030,15.49,yes
2026-10-05T05:14:16.779389Z,KXXRP15M-26OCT050115-15,0.0020,30.00,no
2026-10-05T05:14:16.791245Z,KXXRP15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:17.109791Z,KXXRP15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:17.160979Z,KXXRP15M-26OCT050115-15,0.0010,385.31,no
2026-10-05T05:14:17.276668Z,KXXRP15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:17.276668Z,KXXRP15M-26OCT050115-15,0.0010,15.13,no
2026-10-05T05:14:18.938825Z,KXXRP15M-26OCT050115-15,0.0030,1526.80,yes
2026-10-05T05:14:20.515063Z,KXXRP15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:20.515063Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:20.515063Z,KXXRP15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:20.52304Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0040,35.00,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0030,0.19,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0020,50.00,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0020,97.00,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0040,0.21,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0030,3.00,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0030,244.71,yes
2026-10-05T05:14:20.661272Z,KXXRP15M-26OCT050115-15,0.0050,81.19,yes
2026-10-05T05:14:21.080668Z,KXXRP15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:21.091074Z,KXXRP15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:21.097923Z,KXXRP15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:21.097923Z,KXXRP15M-26OCT050115-15,0.0020,36.00,no
2026-10-05T05:14:21.097923Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:21.097923Z,KXXRP15M-26OCT050115-15,0.0010,49.00,no
2026-10-05T05:14:22.419544Z,KXXRP15M-26OCT050115-15,0.0020,50.00,yes
2026-10-05T05:14:22.419544Z,KXXRP15M-26OCT050115-15,0.0040,35.00,yes
2026-10-05T05:14:22.419544Z,KXXRP15M-26OCT050115-15,0.0020,144.00,yes
2026-10-05T05:14:22.419544Z,KXXRP15M-26OCT050115-15,0.0050,243.07,yes
2026-10-05T05:14:22.419544Z,KXXRP15M-26OCT050115-15,0.0030,40.00,yes
2026-10-05T05:14:22.61591Z,KXXRP15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:22.61591Z,KXXRP15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:22.61591Z,KXXRP15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:23.679738Z,KXXRP15M-26OCT050115-15,0.0020,458.01,yes
2026-10-05T05:14:24.736833Z,KXXRP15M-26OCT050115-15,0.0010,9.96,no
2026-10-05T05:14:24.8703Z,KXXRP15M-26OCT050115-15,0.0010,500.00,no
2026-10-05T05:14:24.8703Z,KXXRP15M-26OCT050115-15,0.0010,20.40,no
2026-10-05T05:14:24.8703Z,KXXRP15M-26OCT050115-15,0.0010,328.60,no
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0020,40.00,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0020,0.19,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0040,0.23,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0030,0.21,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0040,35.00,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0020,3.00,yes
2026-10-05T05:14:24.87204Z,KXXRP15M-26OCT050115-15,0.0050,630.19,yes
2026-10-05T05:14:27.656738Z,KXXRP15M-26OCT050115-15,0.0020,458.01,yes
2026-10-05T05:14:28.204284Z,KXXRP15M-26OCT050115-15,0.0010,53.79,no
2026-10-05T05:14:29.047062Z,KXXRP15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,41.99,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,20.40,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,0.19,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,3.00,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,247.00,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,53.79,yes
2026-10-05T05:14:29.228124Z,KXXRP15M-26OCT050115-15,0.0020,42.90,yes
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,350.00,no
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,325.81,no
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,40.00,no
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,281.19,no
2026-10-05T05:14:29.4358Z,KXXRP15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:29.502979Z,KXXRP15M-26OCT050115-15,0.0020,57.10,yes
2026-10-05T05:14:29.502979Z,KXXRP15M-26OCT050115-15,0.0020,40.00,yes
2026-10-05T05:14:29.502979Z,KXXRP15M-26OCT050115-15,0.0020,312.19,yes
2026-10-05T05:14:29.917913Z,KXXRP15M-26OCT050115-15,0.0020,212.00,yes
2026-10-05T05:14:29.917913Z,KXXRP15M-26OCT050115-15,0.0020,13.62,yes
2026-10-05T05:14:29.917913Z,KXXRP15M-26OCT050115-15,0.0020,0.19,yes
2026-10-05T05:14:30.054442Z,KXXRP15M-26OCT050115-15,0.0010,12.00,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,458.01,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,41.99,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,40.00,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,43.00,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,106.81,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,34.00,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:30.062484Z,KXXRP15M-26OCT050115-15,0.0010,5.00,no
2026-10-05T05:14:30.084141Z,KXXRP15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:30.124571Z,KXXRP15M-26OCT050115-15,0.0020,300.00,no
2026-10-05T05:14:30.140429Z,KXXRP15M-26OCT050115-15,0.0020,98.00,no
2026-10-05T05:14:30.145421Z,KXXRP15M-26OCT050115-15,0.0020,98.00,no
2026-10-05T05:14:30.237041Z,KXXRP15M-26OCT050115-15,0.0020,302.00,no
