time,ticker,yes_price,contracts,taker
2026-10-05T05:14:30.306306Z,KXXRP15M-26OCT050115-15,0.0010,40.00,no
2026-10-05T05:14:30.306306Z,KXXRP15M-26OCT050115-15,0.0010,43.00,no
2026-10-05T05:14:30.923034Z,KXXRP15M-26OCT050115-15,0.0010,1072.73,yes
2026-10-05T05:14:32.336599Z,KXXRP15M-26OCT050115-15,0.0010,927.27,yes
2026-10-05T05:14:35.280044Z,KXXRP15M-26OCT050115-15,0.0030,26.38,yes
2026-10-05T05:14:35.280044Z,KXXRP15M-26OCT050115-15,0.0020,59.00,yes
2026-10-05T05:14:35.280044Z,KXXRP15M-26OCT050115-15,0.0020,226.00,yes
2026-10-05T05:14:35.280044Z,KXXRP15M-26OCT050115-15,0.0030,0.21,yes
2026-10-05T05:14:35.336777Z,KXXRP15M-26OCT050115-15,0.0010,26.00,no
2026-10-05T05:14:35.559769Z,KXXRP15M-26OCT050115-15,0.0010,0.38,no
2026-10-05T05:14:35.559769Z,KXXRP15M-26OCT050115-15,0.0010,39.62,no
2026-10-05T05:14:35.559769Z,KXXRP15M-26OCT050115-15,0.0010,43.00,no
2026-10-05T05:14:35.646536Z,KXXRP15M-26OCT050115-15,0.0010,0.38,no
2026-10-05T05:14:35.646536Z,KXXRP15M-26OCT050115-15,0.0010,42.62,no
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0040,0.23,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0030,473.62,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0030,17.00,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0030,3.00,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0030,26.38,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0030,0.25,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0010,3.00,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0010,272.00,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0050,370.55,yes
2026-10-05T05:14:37.2364Z,KXXRP15M-26OCT050115-15,0.0050,4.14,yes
2026-10-05T05:14:37.258659Z,KXXRP15M-26OCT050115-15,0.0010,473.00,no
2026-10-05T05:14:37.339498Z,KXXRP15M-26OCT050115-15,0.0010,0.62,no
2026-10-05T05:14:37.339498Z,KXXRP15M-26OCT050115-15,0.0010,6.38,no
2026-10-05T05:14:37.342993Z,KXXRP15M-26OCT050115-15,0.0010,20.00,no
2026-10-05T05:14:37.342993Z,KXXRP15M-26OCT050115-15,0.0010,43.00,no
2026-10-05T05:14:37.342993Z,KXXRP15M-26OCT050115-15,0.0010,33.42,no
2026-10-05T05:14:39.610313Z,KXXRP15M-26OCT050115-15,0.0030,27.00,yes
2026-10-05T05:14:39.610313Z,KXXRP15M-26OCT050115-15,0.0030,37.00,yes
2026-10-05T05:14:39.610313Z,KXXRP15M-26OCT050115-15,0.0030,17.00,yes
2026-10-05T05:14:39.629166Z,KXXRP15M-26OCT050115-15,0.0010,27.00,no
2026-10-05T05:14:44.415048Z,KXXRP15M-26OCT050115-15,0.0010,0.20,yes
2026-10-05T05:14:45.393032Z,KXXRP15M-26OCT050115-15,0.0010,124.80,yes
2026-10-05T05:14:45.393032Z,KXXRP15M-26OCT050115-15,0.0010,90.68,yes
2026-10-05T05:14:45.85813Z,KXXRP15M-26OCT050115-15,0.0010,934.69,yes
2026-10-05T05:14:48.14532Z,KXXRP15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:48.845295Z,KXXRP15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:13:25.466395Z,KXBNB15M-26OCT050115-15,0.5400,8.00,yes
2026-10-05T05:13:25.466395Z,KXBNB15M-26OCT050115-15,0.5300,1.00,yes
2026-10-05T05:13:25.570024Z,KXBNB15M-26OCT050115-15,0.4900,1.00,no
2026-10-05T05:13:25.570024Z,KXBNB15M-26OCT050115-15,0.4800,2.00,no
2026-10-05T05:13:25.595746Z,KXBNB15M-26OCT050115-15,0.5300,1.00,yes
2026-10-05T05:13:25.595746Z,KXBNB15M-26OCT050115-15,0.5300,1.00,yes
2026-10-05T05:13:26.219212Z,KXBNB15M-26OCT050115-15,0.5400,0.35,yes
2026-10-05T05:13:27.685493Z,KXBNB15M-26OCT050115-15,0.5500,9.96,yes
2026-10-05T05:13:27.685493Z,KXBNB15M-26OCT050115-15,0.5400,1.00,yes
2026-10-05T05:13:27.685493Z,KXBNB15M-26OCT050115-15,0.5400,1.00,yes
2026-10-05T05:13:28.358542Z,KXBNB15M-26OCT050115-15,0.5500,1.00,yes
2026-10-05T05:13:28.358542Z,KXBNB15M-26OCT050115-15,0.5500,2.49,yes
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.3800,6.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.3900,6.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.4700,60.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.4800,1.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.4300,60.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.4000,60.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.3600,1.37,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.3800,60.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.4800,25.00,no
2026-10-05T05:13:29.050185Z,KXBNB15M-26OCT050115-15,0.4500,60.00,no
2026-10-05T05:13:32.504936Z,KXBNB15M-26OCT050115-15,0.5200,1.00,no
2026-10-05T05:13:32.504936Z,KXBNB15M-26OCT050115-15,0.5300,10.00,no
2026-10-05T05:13:32.520551Z,KXBNB15M-26OCT050115-15,0.4900,10.00,no
2026-10-05T05:13:32.67773Z,KXBNB15M-26OCT050115-15,0.4800,25.00,yes
2026-10-05T05:13:32.678127Z,KXBNB15M-26OCT050115-15,0.4900,32.00,yes
2026-10-05T05:13:32.678769Z,KXBNB15M-26OCT050115-15,0.5100,1.00,yes
2026-10-05T05:13:32.684394Z,KXBNB15M-26OCT050115-15,0.5400,1.00,yes
2026-10-05T05:13:32.690244Z,KXBNB15M-26OCT050115-15,0.5800,21.00,yes
2026-10-05T05:13:32.690244Z,KXBNB15M-26OCT050115-15,0.5900,8.00,yes
2026-10-05T05:13:32.690244Z,KXBNB15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:13:32.690244Z,KXBNB15M-26OCT050115-15,0.6000,8.00,yes
2026-10-05T05:13:34.166199Z,KXBNB15M-26OCT050115-15,0.6300,60.00,yes
2026-10-05T05:13:34.166199Z,KXBNB15M-26OCT050115-15,0.6300,1.00,yes
2026-10-05T05:13:34.166199Z,KXBNB15M-26OCT050115-15,0.6300,1.00,yes
2026-10-05T05:13:34.302468Z,KXBNB15M-26OCT050115-15,0.6400,22.07,no
2026-10-05T05:13:36.018354Z,KXBNB15M-26OCT050115-15,0.6300,60.00,yes
2026-10-05T05:13:37.047631Z,KXBNB15M-26OCT050115-15,0.6300,60.00,yes
2026-10-05T05:13:37.520633Z,KXBNB15M-26OCT050115-15,0.6300,4.64,yes
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5400,41.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5400,1.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5200,0.01,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5700,1.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5000,60.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.4700,39.75,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5300,60.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5900,10.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5500,25.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5200,162.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5700,1.00,no
2026-10-05T05:13:37.537527Z,KXBNB15M-26OCT050115-15,0.5800,1.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5300,25.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5700,1.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5400,8.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5800,10.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5500,8.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5300,8.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5000,60.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.5200,60.00,no
2026-10-05T05:13:37.964575Z,KXBNB15M-26OCT050115-15,0.4700,15.61,no
2026-10-05T05:13:38.017617Z,KXBNB15M-26OCT050115-15,0.5900,7.00,yes
2026-10-05T05:13:38.128482Z,KXBNB15M-26OCT050115-15,0.5900,4.00,yes
2026-10-05T05:13:38.128482Z,KXBNB15M-26OCT050115-15,0.5900,53.00,yes
2026-10-05T05:13:39.148797Z,KXBNB15M-26OCT050115-15,0.5900,1.00,yes
2026-10-05T05:13:39.148797Z,KXBNB15M-26OCT050115-15,0.5900,1.00,yes
2026-10-05T05:13:39.154641Z,KXBNB15M-26OCT050115-15,0.5900,2.00,yes
2026-10-05T05:13:39.923936Z,KXBNB15M-26OCT050115-15,0.5800,10.00,no
2026-10-05T05:13:39.923936Z,KXBNB15M-26OCT050115-15,0.5800,32.00,no
2026-10-05T05:13:39.923936Z,KXBNB15M-26OCT050115-15,0.5800,1.00,no
2026-10-05T05:13:39.92922Z,KXBNB15M-26OCT050115-15,0.5600,1.00,no
2026-10-05T05:13:39.92922Z,KXBNB15M-26OCT050115-15,0.5800,10.00,no
2026-10-05T05:13:39.939619Z,KXBNB15M-26OCT050115-15,0.5600,10.00,no
2026-10-05T05:13:39.943759Z,KXBNB15M-26OCT050115-15,0.5600,10.00,no
2026-10-05T05:13:39.95368Z,KXBNB15M-26OCT050115-15,0.5600,10.00,no
2026-10-05T05:13:39.965392Z,KXBNB15M-26OCT050115-15,0.5600,10.00,no
2026-10-05T05:13:39.976325Z,KXBNB15M-26OCT050115-15,0.5600,10.00,no
2026-10-05T05:13:40.366621Z,KXBNB15M-26OCT050115-15,0.5800,21.00,yes
2026-10-05T05:13:40.366621Z,KXBNB15M-26OCT050115-15,0.5900,7.00,yes
2026-10-05T05:13:40.366621Z,KXBNB15M-26OCT050115-15,0.5700,60.00,yes
2026-10-05T05:13:40.50251Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:40.50251Z,KXBNB15M-26OCT050115-15,0.5800,7.33,yes
2026-10-05T05:13:40.6051Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:40.6051Z,KXBNB15M-26OCT050115-15,0.5800,4.00,yes
2026-10-05T05:13:40.835565Z,KXBNB15M-26OCT050115-15,0.5500,10.00,no
2026-10-05T05:13:40.942187Z,KXBNB15M-26OCT050115-15,0.5300,8.00,no
2026-10-05T05:13:40.942187Z,KXBNB15M-26OCT050115-15,0.5200,74.75,no
2026-10-05T05:13:40.942187Z,KXBNB15M-26OCT050115-15,0.5300,25.00,no
2026-10-05T05:13:40.942467Z,KXBNB15M-26OCT050115-15,0.5200,55.58,no
2026-10-05T05:13:41.019524Z,KXBNB15M-26OCT050115-15,0.5100,1.00,yes
2026-10-05T05:13:41.147014Z,KXBNB15M-26OCT050115-15,0.5200,3.68,yes
2026-10-05T05:13:42.660085Z,KXBNB15M-26OCT050115-15,0.4700,60.00,no
2026-10-05T05:13:42.660085Z,KXBNB15M-26OCT050115-15,0.4900,60.00,no
2026-10-05T05:13:42.660085Z,KXBNB15M-26OCT050115-15,0.5200,25.00,no
2026-10-05T05:13:42.660085Z,KXBNB15M-26OCT050115-15,0.5100,60.00,no
2026-10-05T05:13:42.660085Z,KXBNB15M-26OCT050115-15,0.5200,1.00,no
2026-10-05T05:13:42.717714Z,KXBNB15M-26OCT050115-15,0.5500,1.00,yes
2026-10-05T05:13:42.717714Z,KXBNB15M-26OCT050115-15,0.5900,10.49,yes
2026-10-05T05:13:42.717714Z,KXBNB15M-26OCT050115-15,0.5700,22.00,yes
2026-10-05T05:13:42.717714Z,KXBNB15M-26OCT050115-15,0.5800,34.00,yes
2026-10-05T05:13:42.840172Z,KXBNB15M-26OCT050115-15,0.4900,35.80,no
2026-10-05T05:13:42.840172Z,KXBNB15M-26OCT050115-15,0.5100,1.00,no
2026-10-05T05:13:42.840172Z,KXBNB15M-26OCT050115-15,0.5000,25.00,no
2026-10-05T05:13:43.54066Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:43.54066Z,KXBNB15M-26OCT050115-15,0.5800,21.00,yes
2026-10-05T05:13:43.54066Z,KXBNB15M-26OCT050115-15,0.5900,10.68,yes
2026-10-05T05:13:43.54066Z,KXBNB15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:13:43.54066Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:44.171349Z,KXBNB15M-26OCT050115-15,0.5700,22.00,yes
2026-10-05T05:13:44.171349Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:44.764225Z,KXBNB15M-26OCT050115-15,0.5200,25.00,no
2026-10-05T05:13:44.764225Z,KXBNB15M-26OCT050115-15,0.5300,1.00,no
2026-10-05T05:13:44.764225Z,KXBNB15M-26OCT050115-15,0.5100,21.00,no
2026-10-05T05:13:45.668987Z,KXBNB15M-26OCT050115-15,0.5200,1.00,no
2026-10-05T05:13:45.668987Z,KXBNB15M-26OCT050115-15,0.5200,18.11,no
2026-10-05T05:13:45.822308Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5900,38.83,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5900,8.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.6000,4.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5800,21.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5900,1.00,yes
2026-10-05T05:13:46.620388Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:47.222715Z,KXBNB15M-26OCT050115-15,0.6100,0.48,yes
2026-10-05T05:13:47.222715Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:47.222715Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:47.222715Z,KXBNB15M-26OCT050115-15,0.6000,1.00,yes
2026-10-05T05:13:47.569707Z,KXBNB15M-26OCT050115-15,0.5700,19.58,no
2026-10-05T05:13:47.574301Z,KXBNB15M-26OCT050115-15,0.5700,24.82,no
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.6100,49.69,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.5800,21.00,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.5900,1.00,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.5900,60.00,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.6000,8.00,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.5900,8.00,yes
2026-10-05T05:13:47.590253Z,KXBNB15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:13:48.913749Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:48.913749Z,KXBNB15M-26OCT050115-15,0.5800,60.00,yes
2026-10-05T05:13:48.913749Z,KXBNB15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:13:49.009396Z,KXBNB15M-26OCT050115-15,0.5700,5.60,no
2026-10-05T05:13:50.756256Z,KXBNB15M-26OCT050115-15,0.4400,23.00,no
2026-10-05T05:13:50.756256Z,KXBNB15M-26OCT050115-15,0.5200,0.01,no
2026-10-05T05:13:50.756256Z,KXBNB15M-26OCT050115-15,0.4500,1.00,no
2026-10-05T05:13:50.756256Z,KXBNB15M-26OCT050115-15,0.5300,1.00,no
2026-10-05T05:13:50.756256Z,KXBNB15M-26OCT050115-15,0.5400,1.00,no
2026-10-05T05:13:51.784413Z,KXBNB15M-26OCT050115-15,0.4300,1.00,yes
2026-10-05T05:13:51.857201Z,KXBNB15M-26OCT050115-15,0.5800,8.00,yes
2026-10-05T05:13:52.24943Z,KXBNB15M-26OCT050115-15,0.5700,50.00,yes
2026-10-05T05:13:52.73962Z,KXBNB15M-26OCT050115-15,0.6000,0.63,yes
2026-10-05T05:13:52.73962Z,KXBNB15M-26OCT050115-15,0.5800,1.00,yes
2026-10-05T05:13:54.329084Z,KXBNB15M-26OCT050115-15,0.5900,0.98,yes
2026-10-05T05:13:54.329084Z,KXBNB15M-26OCT050115-15,0.5900,8.00,yes
2026-10-05T05:13:54.329084Z,KXBNB15M-26OCT050115-15,0.6000,1.00,yes
2026-10-05T05:13:54.329084Z,KXBNB15M-26OCT050115-15,0.6000,8.00,yes
2026-10-05T05:13:54.329084Z,KXBNB15M-26OCT050115-15,0.6000,23.00,yes
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.5300,1.00,no
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.4900,34.00,no
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.5000,1.00,no
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.5100,60.00,no
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.5200,25.00,no
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.5100,1.00,no
2026-10-05T05:13:54.613507Z,KXBNB15M-26OCT050115-15,0.5300,74.00,no
2026-10-05T05:13:54.984083Z,KXBNB15M-26OCT050115-15,0.5200,1.00,no
2026-10-05T05:13:54.984083Z,KXBNB15M-26OCT050115-15,0.5100,11.00,no
2026-10-05T05:13:55.095402Z,KXBNB15M-26OCT050115-15,0.5800,7.00,yes
2026-10-05T05:13:55.095402Z,KXBNB15M-26OCT050115-15,0.5700,1.00,yes
2026-10-05T05:13:55.625901Z,KXBNB15M-26OCT050115-15,0.5200,1.00,no
2026-10-05T05:13:55.625901Z,KXBNB15M-26OCT050115-15,0.5300,1.00,no
2026-10-05T05:13:55.625901Z,KXBNB15M-26OCT050115-15,0.5300,11.00,no
2026-10-05T05:13:55.626001Z,KXBNB15M-26OCT050115-15,0.5200,23.00,no
2026-10-05T05:13:55.626442Z,KXBNB15M-26OCT050115-15,0.5200,1.00,no
2026-10-05T05:13:56.192914Z,KXBNB15M-26OCT050115-15,0.5100,1.60,yes
2026-10-05T05:13:56.192914Z,KXBNB15M-26OCT050115-15,0.5100,1.00,yes
2026-10-05T05:13:56.59325Z,KXBNB15M-26OCT050115-15,0.5000,9.66,yes
2026-10-05T05:13:57.434898Z,KXBNB15M-26OCT050115-15,0.5200,37.00,yes
2026-10-05T05:13:57.754368Z,KXBNB15M-26OCT050115-15,0.4600,17.74,no
2026-10-05T05:13:57.754368Z,KXBNB15M-26OCT050115-15,0.4800,1.00,no
2026-10-05T05:13:57.754368Z,KXBNB15M-26OCT050115-15,0.4700,25.00,no
2026-10-05T05:13:59.839702Z,KXBNB15M-26OCT050115-15,0.4800,1.00,no
2026-10-05T05:13:59.83972Z,KXBNB15M-26OCT050115-15,0.4700,2.00,no
2026-10-05T05:14:00.52018Z,KXBNB15M-26OCT050115-15,0.4000,1.00,no
2026-10-05T05:14:00.52018Z,KXBNB15M-26OCT050115-15,0.3900,13.00,no
2026-10-05T05:14:00.520578Z,KXBNB15M-26OCT050115-15,0.3900,3.00,no
2026-10-05T05:14:00.521965Z,KXBNB15M-26OCT050115-15,0.3300,16.00,no
2026-10-05T05:14:00.521965Z,KXBNB15M-26OCT050115-15,0.3600,60.00,no
2026-10-05T05:14:00.521965Z,KXBNB15M-26OCT050115-15,0.3900,8.00,no
2026-10-05T05:14:01.02235Z,KXBNB15M-26OCT050115-15,0.3800,23.00,no
2026-10-05T05:14:01.02235Z,KXBNB15M-26OCT050115-15,0.3700,60.00,no
2026-10-05T05:14:01.02235Z,KXBNB15M-26OCT050115-15,0.3900,60.00,no
2026-10-05T05:14:01.026488Z,KXBNB15M-26OCT050115-15,0.3300,24.00,no
2026-10-05T05:14:01.026488Z,KXBNB15M-26OCT050115-15,0.3500,60.00,no
2026-10-05T05:14:01.043271Z,KXBNB15M-26OCT050115-15,0.3100,56.00,no
2026-10-05T05:14:01.043271Z,KXBNB15M-26OCT050115-15,0.3300,20.00,no
2026-10-05T05:14:01.043271Z,KXBNB15M-26OCT050115-15,0.3600,4.00,no
2026-10-05T05:14:01.043271Z,KXBNB15M-26OCT050115-15,0.3400,4.00,no
2026-10-05T05:14:01.061919Z,KXBNB15M-26OCT050115-15,0.3100,4.00,no
2026-10-05T05:14:01.061919Z,KXBNB15M-26OCT050115-15,0.3300,60.00,no
2026-10-05T05:14:01.458837Z,KXBNB15M-26OCT050115-15,0.2900,24.00,no
2026-10-05T05:14:01.458837Z,KXBNB15M-26OCT050115-15,0.3100,60.00,no
2026-10-05T05:14:01.903811Z,KXBNB15M-26OCT050115-15,0.4400,34.61,yes
2026-10-05T05:14:01.903811Z,KXBNB15M-26OCT050115-15,0.3900,24.00,yes
2026-10-05T05:14:01.903811Z,KXBNB15M-26OCT050115-15,0.3200,17.00,yes
2026-10-05T05:14:01.903811Z,KXBNB15M-26OCT050115-15,0.4200,60.00,yes
2026-10-05T05:14:01.903811Z,KXBNB15M-26OCT050115-15,0.4000,60.00,yes
2026-10-05T05:14:01.957517Z,KXBNB15M-26OCT050115-15,0.3000,24.00,no
2026-10-05T05:14:01.957517Z,KXBNB15M-26OCT050115-15,0.3200,60.00,no
2026-10-05T05:14:02.213226Z,KXBNB15M-26OCT050115-15,0.2900,36.00,no
2026-10-05T05:14:02.213226Z,KXBNB15M-26OCT050115-15,0.3100,60.00,no
2026-10-05T05:14:02.327204Z,KXBNB15M-26OCT050115-15,0.2900,2.00,no
2026-10-05T05:14:02.327204Z,KXBNB15M-26OCT050115-15,0.3000,60.00,no
2026-10-05T05:14:02.327204Z,KXBNB15M-26OCT050115-15,0.2800,5.00,no
2026-10-05T05:14:02.370652Z,KXBNB15M-26OCT050115-15,0.2900,1.00,no
2026-10-05T05:14:02.370652Z,KXBNB15M-26OCT050115-15,0.2800,55.00,no
2026-10-05T05:14:02.370652Z,KXBNB15M-26OCT050115-15,0.3100,60.00,no
2026-10-05T05:14:02.448809Z,KXBNB15M-26OCT050115-15,0.3200,17.00,yes
2026-10-05T05:14:02.592971Z,KXBNB15M-26OCT050115-15,0.2900,1.00,no
2026-10-05T05:14:02.658708Z,KXBNB15M-26OCT050115-15,0.2200,38.60,no
2026-10-05T05:14:02.658708Z,KXBNB15M-26OCT050115-15,0.2500,20.00,no
2026-10-05T05:14:02.658708Z,KXBNB15M-26OCT050115-15,0.2500,16.40,no
2026-10-05T05:14:02.679787Z,KXBNB15M-26OCT050115-15,0.2000,37.38,no
2026-10-05T05:14:02.679787Z,KXBNB15M-26OCT050115-15,0.1800,17.00,no
2026-10-05T05:14:02.679787Z,KXBNB15M-26OCT050115-15,0.1900,1.00,no
2026-10-05T05:14:02.679787Z,KXBNB15M-26OCT050115-15,0.2000,1.00,no
2026-10-05T05:14:03.069566Z,KXBNB15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:03.069566Z,KXBNB15M-26OCT050115-15,0.1500,17.00,no
2026-10-05T05:14:03.069566Z,KXBNB15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:03.069566Z,KXBNB15M-26OCT050115-15,0.1500,1.00,no
2026-10-05T05:14:03.074818Z,KXBNB15M-26OCT050115-15,0.1300,0.13,no
2026-10-05T05:14:03.074818Z,KXBNB15M-26OCT050115-15,0.1300,1.00,no
2026-10-05T05:14:03.07518Z,KXBNB15M-26OCT050115-15,0.1300,0.56,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1100,2.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0900,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1100,60.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1200,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1000,20.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0700,58.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0750,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0850,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0980,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1200,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0810,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0740,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0730,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0880,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0890,1.00,no
