time,ticker,yes_price,contracts,taker
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0710,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0830,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0840,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0970,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0990,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0950,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0920,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0820,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0900,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0940,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0860,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0720,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0870,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0930,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.1100,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0960,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0910,1.00,no
2026-10-05T05:14:03.217942Z,KXBNB15M-26OCT050115-15,0.0850,60.00,no
2026-10-05T05:14:03.318107Z,KXBNB15M-26OCT050115-15,0.1000,2.00,no
2026-10-05T05:14:03.603741Z,KXBNB15M-26OCT050115-15,0.2000,0.10,yes
2026-10-05T05:14:03.686474Z,KXBNB15M-26OCT050115-15,0.1300,1.00,no
2026-10-05T05:14:03.820647Z,KXBNB15M-26OCT050115-15,0.2000,49.74,yes
2026-10-05T05:14:04.097705Z,KXBNB15M-26OCT050115-15,0.1300,10.00,no
2026-10-05T05:14:04.125358Z,KXBNB15M-26OCT050115-15,0.1300,6.00,no
2026-10-05T05:14:04.125358Z,KXBNB15M-26OCT050115-15,0.0910,60.00,no
2026-10-05T05:14:04.223561Z,KXBNB15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:14:04.422404Z,KXBNB15M-26OCT050115-15,0.1100,15.00,no
2026-10-05T05:14:04.426995Z,KXBNB15M-26OCT050115-15,0.2000,4.15,yes
2026-10-05T05:14:04.844245Z,KXBNB15M-26OCT050115-15,0.1100,5.57,no
2026-10-05T05:14:04.970208Z,KXBNB15M-26OCT050115-15,0.2000,1.00,yes
2026-10-05T05:14:05.059664Z,KXBNB15M-26OCT050115-15,0.1500,46.00,no
2026-10-05T05:14:05.075102Z,KXBNB15M-26OCT050115-15,0.1500,0.56,no
2026-10-05T05:14:05.088903Z,KXBNB15M-26OCT050115-15,0.1500,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0600,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.1500,17.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.1500,12.44,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.1300,60.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.1100,39.43,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.1400,5.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0880,60.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0590,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0650,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0680,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0630,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0690,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0660,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0670,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0600,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0610,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0620,1.00,no
2026-10-05T05:14:05.101827Z,KXBNB15M-26OCT050115-15,0.0640,1.00,no
2026-10-05T05:14:05.790565Z,KXBNB15M-26OCT050115-15,0.1600,60.00,yes
2026-10-05T05:14:05.790565Z,KXBNB15M-26OCT050115-15,0.1700,19.74,yes
2026-10-05T05:14:06.09553Z,KXBNB15M-26OCT050115-15,0.1300,17.00,no
2026-10-05T05:14:06.09553Z,KXBNB15M-26OCT050115-15,0.0910,18.00,no
2026-10-05T05:14:06.09553Z,KXBNB15M-26OCT050115-15,0.0900,150.00,no
2026-10-05T05:14:06.214125Z,KXBNB15M-26OCT050115-15,0.0710,60.00,no
2026-10-05T05:14:06.214125Z,KXBNB15M-26OCT050115-15,0.0590,7.00,no
2026-10-05T05:14:06.214125Z,KXBNB15M-26OCT050115-15,0.0580,1.00,no
2026-10-05T05:14:06.938988Z,KXBNB15M-26OCT050115-15,0.1000,27.16,no
2026-10-05T05:14:06.940087Z,KXBNB15M-26OCT050115-15,0.1000,56.84,no
2026-10-05T05:14:06.973495Z,KXBNB15M-26OCT050115-15,0.0750,10.00,yes
2026-10-05T05:14:06.993193Z,KXBNB15M-26OCT050115-15,0.0520,1.50,no
2026-10-05T05:14:06.993193Z,KXBNB15M-26OCT050115-15,0.0560,1.00,no
2026-10-05T05:14:06.993193Z,KXBNB15M-26OCT050115-15,0.0540,1.50,no
2026-10-05T05:14:06.993193Z,KXBNB15M-26OCT050115-15,0.0570,1.00,no
2026-10-05T05:14:06.993193Z,KXBNB15M-26OCT050115-15,0.0530,1.50,no
2026-10-05T05:14:06.993193Z,KXBNB15M-26OCT050115-15,0.0550,1.50,no
2026-10-05T05:14:06.993597Z,KXBNB15M-26OCT050115-15,0.0510,1.50,no
2026-10-05T05:14:06.993597Z,KXBNB15M-26OCT050115-15,0.0500,2.50,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0640,1.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0630,60.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.1200,84.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0440,30.50,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0440,3.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0450,3.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0500,3.00,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0500,3.50,no
2026-10-05T05:14:07.116548Z,KXBNB15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:07.237542Z,KXBNB15M-26OCT050115-15,0.0800,0.75,no
2026-10-05T05:14:08.028238Z,KXBNB15M-26OCT050115-15,0.0700,403.00,no
2026-10-05T05:14:08.079061Z,KXBNB15M-26OCT050115-15,0.0700,115.00,no
2026-10-05T05:14:08.457767Z,KXBNB15M-26OCT050115-15,0.0800,5.30,no
2026-10-05T05:14:08.858459Z,KXBNB15M-26OCT050115-15,0.1500,34.19,yes
2026-10-05T05:14:08.863166Z,KXBNB15M-26OCT050115-15,0.1400,1.09,no
2026-10-05T05:14:08.864002Z,KXBNB15M-26OCT050115-15,0.1900,24.00,yes
2026-10-05T05:14:08.864002Z,KXBNB15M-26OCT050115-15,0.2100,2.00,yes
2026-10-05T05:14:08.864373Z,KXBNB15M-26OCT050115-15,0.1600,0.54,no
2026-10-05T05:14:08.865169Z,KXBNB15M-26OCT050115-15,0.2100,21.00,yes
2026-10-05T05:14:08.877892Z,KXBNB15M-26OCT050115-15,0.2700,22.85,yes
2026-10-05T05:14:08.877892Z,KXBNB15M-26OCT050115-15,0.2700,1.00,yes
2026-10-05T05:14:08.973369Z,KXBNB15M-26OCT050115-15,0.3100,1.00,no
2026-10-05T05:14:09.008628Z,KXBNB15M-26OCT050115-15,0.2300,10.00,no
2026-10-05T05:14:09.034111Z,KXBNB15M-26OCT050115-15,0.2100,9.99,no
2026-10-05T05:14:09.034111Z,KXBNB15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.1300,23.00,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.1600,10.00,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.0780,60.00,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.0970,60.00,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.1200,60.00,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.0600,60.00,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.0440,29.50,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.0420,1.50,no
2026-10-05T05:14:09.12317Z,KXBNB15M-26OCT050115-15,0.0430,3.00,no
2026-10-05T05:14:10.130872Z,KXBNB15M-26OCT050115-15,0.0760,9.00,no
2026-10-05T05:14:10.22169Z,KXBNB15M-26OCT050115-15,0.1400,60.00,yes
2026-10-05T05:14:10.22169Z,KXBNB15M-26OCT050115-15,0.1500,24.00,yes
2026-10-05T05:14:10.23538Z,KXBNB15M-26OCT050115-15,0.1400,1.12,no
2026-10-05T05:14:10.260041Z,KXBNB15M-26OCT050115-15,0.1600,60.00,yes
2026-10-05T05:14:10.260041Z,KXBNB15M-26OCT050115-15,0.1700,24.00,yes
2026-10-05T05:14:10.260728Z,KXBNB15M-26OCT050115-15,0.1400,10.00,no
2026-10-05T05:14:10.267612Z,KXBNB15M-26OCT050115-15,0.1500,17.00,no
2026-10-05T05:14:10.272806Z,KXBNB15M-26OCT050115-15,0.1600,10.00,no
2026-10-05T05:14:10.272806Z,KXBNB15M-26OCT050115-15,0.0510,19.00,no
2026-10-05T05:14:10.285185Z,KXBNB15M-26OCT050115-15,0.0510,19.00,no
2026-10-05T05:14:10.290131Z,KXBNB15M-26OCT050115-15,0.0510,10.00,no
2026-10-05T05:14:10.298401Z,KXBNB15M-26OCT050115-15,0.0440,10.00,no
2026-10-05T05:14:10.306907Z,KXBNB15M-26OCT050115-15,0.0430,10.00,no
2026-10-05T05:14:10.332948Z,KXBNB15M-26OCT050115-15,0.0430,10.00,no
2026-10-05T05:14:10.332948Z,KXBNB15M-26OCT050115-15,0.0420,1.50,no
2026-10-05T05:14:10.359049Z,KXBNB15M-26OCT050115-15,0.0420,10.00,no
2026-10-05T05:14:10.359049Z,KXBNB15M-26OCT050115-15,0.0410,3.00,no
2026-10-05T05:14:10.359963Z,KXBNB15M-26OCT050115-15,0.0600,10.00,yes
2026-10-05T05:14:10.359963Z,KXBNB15M-26OCT050115-15,0.0520,60.00,yes
2026-10-05T05:14:10.359963Z,KXBNB15M-26OCT050115-15,0.0660,14.00,yes
2026-10-05T05:14:10.369721Z,KXBNB15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:14:10.369721Z,KXBNB15M-26OCT050115-15,0.0410,10.00,no
2026-10-05T05:14:10.369721Z,KXBNB15M-26OCT050115-15,0.0400,10.00,no
2026-10-05T05:14:10.369721Z,KXBNB15M-26OCT050115-15,0.0400,3.00,no
2026-10-05T05:14:10.374839Z,KXBNB15M-26OCT050115-15,0.0400,7.00,no
2026-10-05T05:14:10.374839Z,KXBNB15M-26OCT050115-15,0.0410,25.00,no
2026-10-05T05:14:10.374839Z,KXBNB15M-26OCT050115-15,0.0390,4.00,no
2026-10-05T05:14:10.374839Z,KXBNB15M-26OCT050115-15,0.0390,3.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0410,10.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0350,23.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0390,19.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0340,9.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0380,3.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0350,9.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0330,9.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0370,3.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0320,9.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0360,3.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0310,9.00,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0300,0.23,no
2026-10-05T05:14:10.375475Z,KXBNB15M-26OCT050115-15,0.0310,1.00,no
2026-10-05T05:14:10.375664Z,KXBNB15M-26OCT050115-15,0.0300,4.00,no
2026-10-05T05:14:10.375664Z,KXBNB15M-26OCT050115-15,0.0300,19.77,no
2026-10-05T05:14:10.375664Z,KXBNB15M-26OCT050115-15,0.0300,5.01,no
2026-10-05T05:14:10.375664Z,KXBNB15M-26OCT050115-15,0.0300,12.00,no
2026-10-05T05:14:10.378073Z,KXBNB15M-26OCT050115-15,0.0670,7.00,yes
2026-10-05T05:14:10.378073Z,KXBNB15M-26OCT050115-15,0.0660,3.00,yes
2026-10-05T05:14:10.378073Z,KXBNB15M-26OCT050115-15,0.0660,14.00,yes
2026-10-05T05:14:10.378073Z,KXBNB15M-26OCT050115-15,0.0430,60.00,yes
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0210,21.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0300,2.01,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0200,29.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0420,10.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0360,21.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0210,3.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0230,6.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0250,6.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0200,3.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0220,3.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0240,6.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0260,4.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0270,4.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0280,4.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0290,4.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0200,11.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0220,2.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0250,2.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0200,20.00,no
2026-10-05T05:14:10.381291Z,KXBNB15M-26OCT050115-15,0.0300,6.99,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0200,21.00,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0200,15.00,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0150,7.84,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0160,20.00,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0180,20.00,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0170,20.00,no
2026-10-05T05:14:10.812293Z,KXBNB15M-26OCT050115-15,0.0190,20.00,no
2026-10-05T05:14:10.851777Z,KXBNB15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:14:10.851777Z,KXBNB15M-26OCT050115-15,0.0150,5.00,no
2026-10-05T05:14:10.851777Z,KXBNB15M-26OCT050115-15,0.0150,12.16,no
2026-10-05T05:14:10.851777Z,KXBNB15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:14:10.863207Z,KXBNB15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:14:10.863207Z,KXBNB15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:14:10.863207Z,KXBNB15M-26OCT050115-15,0.0140,20.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0120,20.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0100,4.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0120,4.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0110,4.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0130,20.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0130,5.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0100,16.00,no
2026-10-05T05:14:10.863372Z,KXBNB15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:10.863465Z,KXBNB15M-26OCT050115-15,0.0100,3.40,no
2026-10-05T05:14:10.863465Z,KXBNB15M-26OCT050115-15,0.0100,5.73,no
2026-10-05T05:14:10.863465Z,KXBNB15M-26OCT050115-15,0.0100,12.00,no
2026-10-05T05:14:10.863465Z,KXBNB15M-26OCT050115-15,0.0100,4.00,no
2026-10-05T05:14:10.863465Z,KXBNB15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:14:10.903967Z,KXBNB15M-26OCT050115-15,0.0090,20.00,no
2026-10-05T05:14:10.903967Z,KXBNB15M-26OCT050115-15,0.0080,20.00,no
2026-10-05T05:14:10.903967Z,KXBNB15M-26OCT050115-15,0.0070,20.00,no
2026-10-05T05:14:10.909032Z,KXBNB15M-26OCT050115-15,0.0060,20.00,no
2026-10-05T05:14:10.926195Z,KXBNB15M-26OCT050115-15,0.0190,2.00,yes
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0050,1.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0050,30.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0030,100.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0030,6.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0040,20.00,no
2026-10-05T05:14:11.889662Z,KXBNB15M-26OCT050115-15,0.0050,20.00,no
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0140,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0080,100.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0110,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0130,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0080,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0150,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0110,16.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0090,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0100,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0110,4.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0160,0.11,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0160,7.84,yes
2026-10-05T05:14:12.983823Z,KXBNB15M-26OCT050115-15,0.0100,10.00,yes
2026-10-05T05:14:15.640167Z,KXBNB15M-26OCT050115-15,0.0160,12.05,yes
2026-10-05T05:14:15.640167Z,KXBNB15M-26OCT050115-15,0.0170,20.00,yes
2026-10-05T05:14:15.640167Z,KXBNB15M-26OCT050115-15,0.0180,20.00,yes
2026-10-05T05:14:15.640167Z,KXBNB15M-26OCT050115-15,0.0180,29.47,yes
2026-10-05T05:14:15.640167Z,KXBNB15M-26OCT050115-15,0.0130,6.00,yes
2026-10-05T05:14:15.640167Z,KXBNB15M-26OCT050115-15,0.0120,10.00,yes
2026-10-05T05:14:16.036763Z,KXBNB15M-26OCT050115-15,0.0070,5.57,yes
2026-10-05T05:14:16.315749Z,KXBNB15M-26OCT050115-15,0.0060,19.00,yes
2026-10-05T05:14:16.667665Z,KXBNB15M-26OCT050115-15,0.0060,14.00,yes
2026-10-05T05:14:16.667665Z,KXBNB15M-26OCT050115-15,0.0060,1.00,yes
2026-10-05T05:14:17.134837Z,KXBNB15M-26OCT050115-15,0.0060,0.43,yes
2026-10-05T05:14:17.134837Z,KXBNB15M-26OCT050115-15,0.0100,0.95,yes
2026-10-05T05:14:17.134837Z,KXBNB15M-26OCT050115-15,0.0180,10.46,yes
2026-10-05T05:14:17.134837Z,KXBNB15M-26OCT050115-15,0.0100,5.00,yes
2026-10-05T05:14:17.134837Z,KXBNB15M-26OCT050115-15,0.0180,0.53,yes
2026-10-05T05:14:19.682363Z,KXBNB15M-26OCT050115-15,0.0180,31.00,yes
2026-10-05T05:14:19.682363Z,KXBNB15M-26OCT050115-15,0.0100,1.00,yes
2026-10-05T05:14:19.682363Z,KXBNB15M-26OCT050115-15,0.0190,11.74,yes
2026-10-05T05:14:19.923147Z,KXBNB15M-26OCT050115-15,0.0100,150.00,no
2026-10-05T05:14:20.42866Z,KXBNB15M-26OCT050115-15,0.0090,11.00,no
2026-10-05T05:14:21.812603Z,KXBNB15M-26OCT050115-15,0.0100,156.69,no
2026-10-05T05:14:22.553499Z,KXBNB15M-26OCT050115-15,0.0090,21.85,no
2026-10-05T05:14:23.258005Z,KXBNB15M-26OCT050115-15,0.0180,60.00,yes
2026-10-05T05:14:23.258005Z,KXBNB15M-26OCT050115-15,0.0200,100.00,yes
2026-10-05T05:14:23.258005Z,KXBNB15M-26OCT050115-15,0.0180,31.00,yes
2026-10-05T05:14:23.258005Z,KXBNB15M-26OCT050115-15,0.0200,21.56,yes
2026-10-05T05:14:23.258005Z,KXBNB15M-26OCT050115-15,0.0190,8.26,yes
2026-10-05T05:14:23.258005Z,KXBNB15M-26OCT050115-15,0.0200,20.00,yes
2026-10-05T05:14:24.186808Z,KXBNB15M-26OCT050115-15,0.0090,1.50,no
2026-10-05T05:14:24.79607Z,KXBNB15M-26OCT050115-15,0.0100,50.00,no
2026-10-05T05:14:24.899481Z,KXBNB15M-26OCT050115-15,0.0100,25.00,no
2026-10-05T05:14:24.98229Z,KXBNB15M-26OCT050115-15,0.0100,31.95,no
2026-10-05T05:14:24.98229Z,KXBNB15M-26OCT050115-15,0.0100,9.00,no
2026-10-05T05:14:26.421688Z,KXBNB15M-26OCT050115-15,0.0050,2.00,no
2026-10-05T05:14:26.421688Z,KXBNB15M-26OCT050115-15,0.0040,2.00,no
2026-10-05T05:14:26.421688Z,KXBNB15M-26OCT050115-15,0.0090,6.97,no
2026-10-05T05:14:27.158918Z,KXBNB15M-26OCT050115-15,0.0030,1.87,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,12.13,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,3.87,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:29.530683Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
