time,ticker,yes_price,contracts,taker
2026-10-05T05:14:29.537617Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:29.537617Z,KXBNB15M-26OCT050115-15,0.0030,40.13,no
2026-10-05T05:14:29.537617Z,KXBNB15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:29.607001Z,KXBNB15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:29.607001Z,KXBNB15M-26OCT050115-15,0.0030,31.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,75.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,200.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,20.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,20.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,40.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0020,26.00,no
2026-10-05T05:14:32.365216Z,KXBNB15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:34.067811Z,KXBNB15M-26OCT050115-15,0.0030,2.00,yes
2026-10-05T05:14:34.067811Z,KXBNB15M-26OCT050115-15,0.0030,20.00,yes
2026-10-05T05:14:34.067811Z,KXBNB15M-26OCT050115-15,0.0030,100.00,yes
2026-10-05T05:14:34.067811Z,KXBNB15M-26OCT050115-15,0.0030,20.00,yes
2026-10-05T05:14:34.067811Z,KXBNB15M-26OCT050115-15,0.0040,23.72,yes
2026-10-05T05:14:34.12024Z,KXBNB15M-26OCT050115-15,0.0010,49.00,no
2026-10-05T05:14:34.912615Z,KXBNB15M-26OCT050115-15,0.0010,12.00,no
2026-10-05T05:14:35.798046Z,KXBNB15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:37.743592Z,KXBNB15M-26OCT050115-15,0.0010,3.00,no
2026-10-05T05:14:37.743592Z,KXBNB15M-26OCT050115-15,0.0010,38.00,no
2026-10-05T05:14:39.077951Z,KXBNB15M-26OCT050115-15,0.0010,84.00,yes
2026-10-05T05:14:00.113789Z,KXEURUSD15M-26OCT050115-30,0.9700,2.00,yes
2026-10-05T05:14:00.113789Z,KXEURUSD15M-26OCT050115-30,0.9700,3.00,yes
2026-10-05T05:14:00.113789Z,KXEURUSD15M-26OCT050115-30,0.9500,5.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,9.72,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,30.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,5.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,60.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,35.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,5.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,17.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9800,1.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,2.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,1.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,10.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,80.00,yes
2026-10-05T05:14:00.456192Z,KXEURUSD15M-26OCT050115-30,0.9900,1.00,yes
2026-10-05T05:13:21.153457Z,KXETH15M-26OCT050115-15,0.1500,5.00,yes
2026-10-05T05:13:21.224278Z,KXETH15M-26OCT050115-15,0.1400,2.00,no
2026-10-05T05:13:21.255853Z,KXETH15M-26OCT050115-15,0.1500,3.00,yes
2026-10-05T05:13:21.523721Z,KXETH15M-26OCT050115-15,0.1300,50.00,no
2026-10-05T05:13:21.523721Z,KXETH15M-26OCT050115-15,0.1300,20.00,no
2026-10-05T05:13:21.523721Z,KXETH15M-26OCT050115-15,0.1200,1.00,no
2026-10-05T05:13:21.52626Z,KXETH15M-26OCT050115-15,0.1500,31.46,yes
2026-10-05T05:13:21.53813Z,KXETH15M-26OCT050115-15,0.1200,1.00,no
2026-10-05T05:13:21.657047Z,KXETH15M-26OCT050115-15,0.1000,5.00,no
2026-10-05T05:13:21.72007Z,KXETH15M-26OCT050115-15,0.1000,2.00,no
2026-10-05T05:13:21.901323Z,KXETH15M-26OCT050115-15,0.1200,20.00,yes
2026-10-05T05:13:22.039701Z,KXETH15M-26OCT050115-15,0.1200,12.80,yes
2026-10-05T05:13:22.088499Z,KXETH15M-26OCT050115-15,0.1100,9.00,no
2026-10-05T05:13:22.160729Z,KXETH15M-26OCT050115-15,0.1100,2.20,no
2026-10-05T05:13:22.720509Z,KXETH15M-26OCT050115-15,0.1100,13.95,no
2026-10-05T05:13:23.058255Z,KXETH15M-26OCT050115-15,0.1200,78.49,yes
2026-10-05T05:13:23.172844Z,KXETH15M-26OCT050115-15,0.1100,1.12,no
2026-10-05T05:13:23.239895Z,KXETH15M-26OCT050115-15,0.1100,2.22,no
2026-10-05T05:13:23.246209Z,KXETH15M-26OCT050115-15,0.1200,25.00,yes
2026-10-05T05:13:23.255944Z,KXETH15M-26OCT050115-15,0.1200,6.00,yes
2026-10-05T05:13:23.263136Z,KXETH15M-26OCT050115-15,0.1200,1.00,yes
2026-10-05T05:13:23.269684Z,KXETH15M-26OCT050115-15,0.1200,1.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1300,500.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1300,1.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1300,10.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1200,15.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1300,5.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1300,20.00,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1400,29.45,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1200,210.71,yes
2026-10-05T05:13:23.382717Z,KXETH15M-26OCT050115-15,0.1300,33.00,yes
2026-10-05T05:13:23.533041Z,KXETH15M-26OCT050115-15,0.1200,4.00,yes
2026-10-05T05:13:23.537067Z,KXETH15M-26OCT050115-15,0.1200,6.00,yes
2026-10-05T05:13:23.541718Z,KXETH15M-26OCT050115-15,0.1200,2.00,yes
2026-10-05T05:13:23.647191Z,KXETH15M-26OCT050115-15,0.1100,17.00,no
2026-10-05T05:13:23.676833Z,KXETH15M-26OCT050115-15,0.1100,2.59,no
2026-10-05T05:13:23.700732Z,KXETH15M-26OCT050115-15,0.1200,5.00,yes
2026-10-05T05:13:23.84127Z,KXETH15M-26OCT050115-15,0.1200,7.84,yes
2026-10-05T05:13:23.843472Z,KXETH15M-26OCT050115-15,0.1200,3.92,yes
2026-10-05T05:13:23.843472Z,KXETH15M-26OCT050115-15,0.1200,10.16,yes
2026-10-05T05:13:23.843472Z,KXETH15M-26OCT050115-15,0.1200,5.00,yes
2026-10-05T05:13:23.843472Z,KXETH15M-26OCT050115-15,0.1200,5.00,yes
2026-10-05T05:13:24.120766Z,KXETH15M-26OCT050115-15,0.1300,45.74,yes
2026-10-05T05:13:24.120766Z,KXETH15M-26OCT050115-15,0.1200,35.00,yes
2026-10-05T05:13:24.120766Z,KXETH15M-26OCT050115-15,0.1200,20.00,yes
2026-10-05T05:13:24.120766Z,KXETH15M-26OCT050115-15,0.1200,4.00,yes
2026-10-05T05:13:24.283555Z,KXETH15M-26OCT050115-15,0.1100,21.24,no
2026-10-05T05:13:24.408408Z,KXETH15M-26OCT050115-15,0.1100,1.00,no
2026-10-05T05:13:24.795326Z,KXETH15M-26OCT050115-15,0.1100,6.69,no
2026-10-05T05:13:24.975757Z,KXETH15M-26OCT050115-15,0.1100,13.00,no
2026-10-05T05:13:24.975757Z,KXETH15M-26OCT050115-15,0.1100,3.48,no
2026-10-05T05:13:24.975757Z,KXETH15M-26OCT050115-15,0.1000,17.22,no
2026-10-05T05:13:24.975757Z,KXETH15M-26OCT050115-15,0.1000,2.00,no
2026-10-05T05:13:24.975757Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.1000,9.00,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.0990,41.00,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.0960,11.56,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.1000,41.00,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.0960,50.00,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.1000,2.78,no
2026-10-05T05:13:25.463205Z,KXETH15M-26OCT050115-15,0.1000,9.00,no
2026-10-05T05:13:25.463495Z,KXETH15M-26OCT050115-15,0.1200,35.00,yes
2026-10-05T05:13:25.463495Z,KXETH15M-26OCT050115-15,0.1200,10.21,yes
2026-10-05T05:13:25.463495Z,KXETH15M-26OCT050115-15,0.1100,13.00,yes
2026-10-05T05:13:25.626499Z,KXETH15M-26OCT050115-15,0.1000,9.65,no
2026-10-05T05:13:25.741846Z,KXETH15M-26OCT050115-15,0.1000,2.22,no
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,9.79,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,23.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,12.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,1.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,35.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,8.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,2.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1200,8.00,yes
2026-10-05T05:13:25.775234Z,KXETH15M-26OCT050115-15,0.1300,268.52,yes
2026-10-05T05:13:25.857979Z,KXETH15M-26OCT050115-15,0.1000,4.44,no
2026-10-05T05:13:25.87495Z,KXETH15M-26OCT050115-15,0.1000,2.20,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,20.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,9.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.0990,41.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,9.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.0960,405.80,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,22.49,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,16.00,no
2026-10-05T05:13:25.957714Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:26.453279Z,KXETH15M-26OCT050115-15,0.1200,1.29,yes
2026-10-05T05:13:26.857799Z,KXETH15M-26OCT050115-15,0.1100,18.87,yes
2026-10-05T05:13:27.068607Z,KXETH15M-26OCT050115-15,0.1000,5.51,no
2026-10-05T05:13:27.077493Z,KXETH15M-26OCT050115-15,0.1000,5.51,no
2026-10-05T05:13:27.160243Z,KXETH15M-26OCT050115-15,0.1000,100.00,no
2026-10-05T05:13:27.160243Z,KXETH15M-26OCT050115-15,0.0970,324.99,no
2026-10-05T05:13:27.160243Z,KXETH15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:13:27.160243Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:27.160243Z,KXETH15M-26OCT050115-15,0.0970,17.00,no
2026-10-05T05:13:27.21262Z,KXETH15M-26OCT050115-15,0.1000,8.00,yes
2026-10-05T05:13:27.21262Z,KXETH15M-26OCT050115-15,0.1000,20.00,yes
2026-10-05T05:13:27.212808Z,KXETH15M-26OCT050115-15,0.1100,8.55,yes
2026-10-05T05:13:27.37124Z,KXETH15M-26OCT050115-15,0.1100,28.05,yes
2026-10-05T05:13:27.37124Z,KXETH15M-26OCT050115-15,0.1100,10.58,yes
2026-10-05T05:13:27.37124Z,KXETH15M-26OCT050115-15,0.1100,20.00,yes
2026-10-05T05:13:27.581838Z,KXETH15M-26OCT050115-15,0.1200,42.08,yes
2026-10-05T05:13:27.581838Z,KXETH15M-26OCT050115-15,0.1100,8.00,yes
2026-10-05T05:13:27.581838Z,KXETH15M-26OCT050115-15,0.1100,10.00,yes
2026-10-05T05:13:27.581838Z,KXETH15M-26OCT050115-15,0.1100,19.00,yes
2026-10-05T05:13:27.581838Z,KXETH15M-26OCT050115-15,0.1100,21.95,yes
2026-10-05T05:13:27.581838Z,KXETH15M-26OCT050115-15,0.1200,20.00,yes
2026-10-05T05:13:27.63566Z,KXETH15M-26OCT050115-15,0.1100,8.00,yes
2026-10-05T05:13:27.877053Z,KXETH15M-26OCT050115-15,0.1000,2.00,no
2026-10-05T05:13:28.357348Z,KXETH15M-26OCT050115-15,0.1100,1.00,yes
2026-10-05T05:13:28.357348Z,KXETH15M-26OCT050115-15,0.1100,2.00,yes
2026-10-05T05:13:28.357348Z,KXETH15M-26OCT050115-15,0.1100,8.00,yes
2026-10-05T05:13:28.357348Z,KXETH15M-26OCT050115-15,0.1100,19.00,yes
2026-10-05T05:13:28.357348Z,KXETH15M-26OCT050115-15,0.1200,25.56,yes
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.0970,41.00,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.1000,2.00,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.1000,6.00,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.0990,32.00,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.0970,17.00,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.1000,16.00,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.0960,61.72,no
2026-10-05T05:13:28.418964Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:28.457518Z,KXETH15M-26OCT050115-15,0.0960,86.50,no
2026-10-05T05:13:28.483009Z,KXETH15M-26OCT050115-15,0.0960,1.07,no
2026-10-05T05:13:28.665234Z,KXETH15M-26OCT050115-15,0.1000,22.00,no
2026-10-05T05:13:28.665234Z,KXETH15M-26OCT050115-15,0.0960,5.02,no
2026-10-05T05:13:28.771488Z,KXETH15M-26OCT050115-15,0.0960,164.81,no
2026-10-05T05:13:28.884006Z,KXETH15M-26OCT050115-15,0.1100,17.11,yes
2026-10-05T05:13:28.899505Z,KXETH15M-26OCT050115-15,0.1100,1.89,yes
2026-10-05T05:13:28.899505Z,KXETH15M-26OCT050115-15,0.1100,15.22,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1300,66.65,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1100,20.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1200,9.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1300,1.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1200,17.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1300,1.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1300,9.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1200,10.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1100,19.00,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1100,5.78,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1200,32.36,yes
2026-10-05T05:13:29.004698Z,KXETH15M-26OCT050115-15,0.1300,9.00,yes
2026-10-05T05:13:29.608738Z,KXETH15M-26OCT050115-15,0.1000,6.80,no
2026-10-05T05:13:30.130954Z,KXETH15M-26OCT050115-15,0.0970,17.00,no
2026-10-05T05:13:30.130954Z,KXETH15M-26OCT050115-15,0.0970,70.00,no
2026-10-05T05:13:30.255163Z,KXETH15M-26OCT050115-15,0.1100,9.00,yes
2026-10-05T05:13:30.255163Z,KXETH15M-26OCT050115-15,0.1100,27.00,yes
2026-10-05T05:13:30.255163Z,KXETH15M-26OCT050115-15,0.1100,19.00,yes
2026-10-05T05:13:30.283368Z,KXETH15M-26OCT050115-15,0.1100,5.00,yes
2026-10-05T05:13:30.294077Z,KXETH15M-26OCT050115-15,0.1100,14.00,yes
2026-10-05T05:13:30.30024Z,KXETH15M-26OCT050115-15,0.1200,45.00,yes
2026-10-05T05:13:30.30024Z,KXETH15M-26OCT050115-15,0.1200,9.00,yes
2026-10-05T05:13:30.30024Z,KXETH15M-26OCT050115-15,0.1200,17.00,yes
2026-10-05T05:13:30.30024Z,KXETH15M-26OCT050115-15,0.1200,1.00,yes
2026-10-05T05:13:30.330133Z,KXETH15M-26OCT050115-15,0.1300,16.00,yes
2026-10-05T05:13:30.330133Z,KXETH15M-26OCT050115-15,0.1300,1.00,yes
2026-10-05T05:13:30.346241Z,KXETH15M-26OCT050115-15,0.1400,16.58,no
2026-10-05T05:13:30.430483Z,KXETH15M-26OCT050115-15,0.1400,2.00,no
2026-10-05T05:13:30.595235Z,KXETH15M-26OCT050115-15,0.1500,14.00,yes
2026-10-05T05:13:30.662816Z,KXETH15M-26OCT050115-15,0.1600,1.00,yes
2026-10-05T05:13:30.662816Z,KXETH15M-26OCT050115-15,0.1500,20.00,yes
2026-10-05T05:13:30.662816Z,KXETH15M-26OCT050115-15,0.1600,53.00,yes
2026-10-05T05:13:30.662816Z,KXETH15M-26OCT050115-15,0.1600,57.00,yes
2026-10-05T05:13:30.865582Z,KXETH15M-26OCT050115-15,0.1300,8.00,yes
2026-10-05T05:13:30.865582Z,KXETH15M-26OCT050115-15,0.1400,21.41,yes
2026-10-05T05:13:30.865582Z,KXETH15M-26OCT050115-15,0.1300,7.00,yes
2026-10-05T05:13:30.865582Z,KXETH15M-26OCT050115-15,0.1300,20.00,yes
2026-10-05T05:13:31.159908Z,KXETH15M-26OCT050115-15,0.1200,1.38,no
2026-10-05T05:13:31.789839Z,KXETH15M-26OCT050115-15,0.1000,5.94,no
2026-10-05T05:13:31.789839Z,KXETH15M-26OCT050115-15,0.1100,4.00,no
2026-10-05T05:13:31.789839Z,KXETH15M-26OCT050115-15,0.1000,9.00,no
2026-10-05T05:13:31.789839Z,KXETH15M-26OCT050115-15,0.1000,8.00,no
2026-10-05T05:13:31.789839Z,KXETH15M-26OCT050115-15,0.1000,20.00,no
2026-10-05T05:13:32.295419Z,KXETH15M-26OCT050115-15,0.1200,3.92,yes
2026-10-05T05:13:32.491768Z,KXETH15M-26OCT050115-15,0.1200,8.79,yes
2026-10-05T05:13:32.491972Z,KXETH15M-26OCT050115-15,0.1200,1.19,yes
2026-10-05T05:13:32.506198Z,KXETH15M-26OCT050115-15,0.1100,14.00,no
2026-10-05T05:13:32.506198Z,KXETH15M-26OCT050115-15,0.1100,42.00,no
2026-10-05T05:13:32.514216Z,KXETH15M-26OCT050115-15,0.1000,9.00,no
2026-10-05T05:13:32.516108Z,KXETH15M-26OCT050115-15,0.1000,16.00,no
2026-10-05T05:13:32.518199Z,KXETH15M-26OCT050115-15,0.0950,2.51,no
2026-10-05T05:13:32.518199Z,KXETH15M-26OCT050115-15,0.1000,31.00,no
2026-10-05T05:13:32.526258Z,KXETH15M-26OCT050115-15,0.0940,6.00,no
2026-10-05T05:13:32.526258Z,KXETH15M-26OCT050115-15,0.0930,7.00,no
2026-10-05T05:13:32.600418Z,KXETH15M-26OCT050115-15,0.0900,1.00,no
2026-10-05T05:13:32.732758Z,KXETH15M-26OCT050115-15,0.0920,2.81,yes
2026-10-05T05:13:32.732758Z,KXETH15M-26OCT050115-15,0.0910,7.00,yes
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0800,1.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0800,2.28,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0800,25.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0900,7.24,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0810,8.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0810,6.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0800,34.41,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0830,6.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0800,6.09,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0760,1.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0770,1.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0750,1.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0740,1.00,no
2026-10-05T05:13:32.824647Z,KXETH15M-26OCT050115-15,0.0730,1.00,no
2026-10-05T05:13:32.95469Z,KXETH15M-26OCT050115-15,0.0800,1.00,yes
2026-10-05T05:13:33.496853Z,KXETH15M-26OCT050115-15,0.0770,5.00,yes
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0600,1.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0590,4.04,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0610,4.04,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0630,4.04,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0650,9.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0650,1.01,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0610,16.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0580,6.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0660,7.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0570,99.92,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0570,1.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0580,1.00,no
2026-10-05T05:13:33.526017Z,KXETH15M-26OCT050115-15,0.0590,1.00,no
2026-10-05T05:13:33.603268Z,KXETH15M-26OCT050115-15,0.0600,9.00,no
2026-10-05T05:13:33.603268Z,KXETH15M-26OCT050115-15,0.0580,7.00,no
2026-10-05T05:13:33.603268Z,KXETH15M-26OCT050115-15,0.0590,7.00,no
2026-10-05T05:13:33.603268Z,KXETH15M-26OCT050115-15,0.0570,19.86,no
2026-10-05T05:13:33.671008Z,KXETH15M-26OCT050115-15,0.0770,4.00,yes
2026-10-05T05:13:33.671008Z,KXETH15M-26OCT050115-15,0.0770,7.00,yes
2026-10-05T05:13:33.671008Z,KXETH15M-26OCT050115-15,0.0770,0.03,yes
2026-10-05T05:13:33.703057Z,KXETH15M-26OCT050115-15,0.0590,0.83,no
2026-10-05T05:13:33.986803Z,KXETH15M-26OCT050115-15,0.0730,2.52,yes
2026-10-05T05:13:33.986803Z,KXETH15M-26OCT050115-15,0.0730,20.00,yes
2026-10-05T05:13:34.109251Z,KXETH15M-26OCT050115-15,0.0630,4.00,no
2026-10-05T05:13:34.109251Z,KXETH15M-26OCT050115-15,0.0630,6.00,no
2026-10-05T05:13:34.461731Z,KXETH15M-26OCT050115-15,0.0580,7.00,no
2026-10-05T05:13:34.461731Z,KXETH15M-26OCT050115-15,0.0610,12.00,no
2026-10-05T05:13:34.461731Z,KXETH15M-26OCT050115-15,0.0580,1.86,no
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0730,9.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0700,20.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0710,6.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0700,20.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0730,1.00,yes
