time,ticker,yes_price,contracts,taker
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0780,4.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0780,4.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0790,4.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0750,9.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0750,9.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0770,4.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0740,20.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0760,4.00,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0800,7.18,yes
2026-10-05T05:13:34.717159Z,KXETH15M-26OCT050115-15,0.0750,29.00,yes
2026-10-05T05:13:35.011806Z,KXETH15M-26OCT050115-15,0.0590,6.00,no
2026-10-05T05:13:35.183677Z,KXETH15M-26OCT050115-15,0.0640,0.82,yes
2026-10-05T05:13:35.183677Z,KXETH15M-26OCT050115-15,0.0640,4.00,yes
2026-10-05T05:13:35.458796Z,KXETH15M-26OCT050115-15,0.0600,4.00,yes
2026-10-05T05:13:35.458796Z,KXETH15M-26OCT050115-15,0.0590,4.00,yes
2026-10-05T05:13:35.458796Z,KXETH15M-26OCT050115-15,0.0580,4.00,yes
2026-10-05T05:13:35.458796Z,KXETH15M-26OCT050115-15,0.0580,4.00,yes
2026-10-05T05:13:35.458796Z,KXETH15M-26OCT050115-15,0.0590,4.00,yes
2026-10-05T05:13:35.458796Z,KXETH15M-26OCT050115-15,0.0600,10.00,yes
2026-10-05T05:13:35.520302Z,KXETH15M-26OCT050115-15,0.0580,19.00,yes
2026-10-05T05:13:35.520302Z,KXETH15M-26OCT050115-15,0.0580,4.00,yes
2026-10-05T05:13:35.520302Z,KXETH15M-26OCT050115-15,0.0570,4.00,yes
2026-10-05T05:13:35.520302Z,KXETH15M-26OCT050115-15,0.0600,4.00,yes
2026-10-05T05:13:35.520302Z,KXETH15M-26OCT050115-15,0.0590,4.00,yes
2026-10-05T05:13:35.520302Z,KXETH15M-26OCT050115-15,0.0600,10.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0630,8.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0610,4.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0620,4.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0620,4.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0710,11.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0640,19.18,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0720,11.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0610,4.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0630,4.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0580,6.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0690,8.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0720,20.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0600,4.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0740,481.28,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0600,10.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0650,20.00,yes
2026-10-05T05:13:35.545009Z,KXETH15M-26OCT050115-15,0.0730,29.00,yes
2026-10-05T05:13:35.560745Z,KXETH15M-26OCT050115-15,0.0570,10.00,no
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0650,4.00,yes
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0630,4.00,yes
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0640,20.00,yes
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0650,0.90,yes
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0640,4.00,yes
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0640,4.00,yes
2026-10-05T05:13:35.606798Z,KXETH15M-26OCT050115-15,0.0630,20.00,yes
2026-10-05T05:13:35.64612Z,KXETH15M-26OCT050115-15,0.0650,2.35,yes
2026-10-05T05:13:35.64612Z,KXETH15M-26OCT050115-15,0.0650,3.10,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0780,4.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0660,20.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0770,4.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0780,0.15,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0710,8.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0720,8.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0760,9.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0760,20.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0720,11.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0650,17.65,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0780,30.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0770,4.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0690,10.00,yes
2026-10-05T05:13:35.745298Z,KXETH15M-26OCT050115-15,0.0740,18.72,yes
2026-10-05T05:13:35.770162Z,KXETH15M-26OCT050115-15,0.0690,4.00,yes
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0500,143.21,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0510,4.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0530,4.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0520,4.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0540,4.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0560,41.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0530,4.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0550,4.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0550,41.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0510,7.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0570,47.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0500,6.00,no
2026-10-05T05:13:35.871137Z,KXETH15M-26OCT050115-15,0.0500,3.00,no
2026-10-05T05:13:36.112902Z,KXETH15M-26OCT050115-15,0.0630,4.00,yes
2026-10-05T05:13:36.112902Z,KXETH15M-26OCT050115-15,0.0640,1.22,yes
2026-10-05T05:13:36.112902Z,KXETH15M-26OCT050115-15,0.0630,4.00,yes
2026-10-05T05:13:36.112902Z,KXETH15M-26OCT050115-15,0.0640,4.00,yes
2026-10-05T05:13:36.276392Z,KXETH15M-26OCT050115-15,0.0600,15.37,yes
2026-10-05T05:13:36.305371Z,KXETH15M-26OCT050115-15,0.0600,4.00,yes
2026-10-05T05:13:36.417505Z,KXETH15M-26OCT050115-15,0.0590,2.32,yes
2026-10-05T05:13:36.538651Z,KXETH15M-26OCT050115-15,0.0600,5.34,yes
2026-10-05T05:13:36.538651Z,KXETH15M-26OCT050115-15,0.0580,11.00,yes
2026-10-05T05:13:36.538651Z,KXETH15M-26OCT050115-15,0.0590,20.00,yes
2026-10-05T05:13:36.538651Z,KXETH15M-26OCT050115-15,0.0600,0.63,yes
2026-10-05T05:13:36.538651Z,KXETH15M-26OCT050115-15,0.0580,12.00,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0590,10.00,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0590,20.00,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0600,20.00,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0590,20.00,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0600,8.00,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0600,5.66,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0610,33.27,yes
2026-10-05T05:13:36.73622Z,KXETH15M-26OCT050115-15,0.0590,8.00,yes
2026-10-05T05:13:37.09148Z,KXETH15M-26OCT050115-15,0.0590,4.00,yes
2026-10-05T05:13:37.09148Z,KXETH15M-26OCT050115-15,0.0580,20.00,yes
2026-10-05T05:13:37.141123Z,KXETH15M-26OCT050115-15,0.0580,5.00,yes
2026-10-05T05:13:37.148408Z,KXETH15M-26OCT050115-15,0.0580,4.15,yes
2026-10-05T05:13:37.318269Z,KXETH15M-26OCT050115-15,0.0580,1.00,yes
2026-10-05T05:13:37.339162Z,KXETH15M-26OCT050115-15,0.0560,2.10,no
2026-10-05T05:13:37.464377Z,KXETH15M-26OCT050115-15,0.0580,20.00,yes
2026-10-05T05:13:37.464377Z,KXETH15M-26OCT050115-15,0.0590,0.05,yes
2026-10-05T05:13:37.464377Z,KXETH15M-26OCT050115-15,0.0580,4.00,yes
2026-10-05T05:13:37.464377Z,KXETH15M-26OCT050115-15,0.0580,9.85,yes
2026-10-05T05:13:37.467564Z,KXETH15M-26OCT050115-15,0.0590,1.15,yes
2026-10-05T05:13:37.896405Z,KXETH15M-26OCT050115-15,0.0570,0.81,yes
2026-10-05T05:13:37.917438Z,KXETH15M-26OCT050115-15,0.0530,1.82,no
2026-10-05T05:13:37.948081Z,KXETH15M-26OCT050115-15,0.0560,3.90,yes
2026-10-05T05:13:38.391959Z,KXETH15M-26OCT050115-15,0.0500,17.22,no
2026-10-05T05:13:38.391959Z,KXETH15M-26OCT050115-15,0.0510,4.00,no
2026-10-05T05:13:38.391959Z,KXETH15M-26OCT050115-15,0.0510,7.00,no
2026-10-05T05:13:38.391959Z,KXETH15M-26OCT050115-15,0.0520,4.00,no
2026-10-05T05:13:38.391959Z,KXETH15M-26OCT050115-15,0.0520,56.00,no
2026-10-05T05:13:38.430355Z,KXETH15M-26OCT050115-15,0.0560,2.80,yes
2026-10-05T05:13:38.473165Z,KXETH15M-26OCT050115-15,0.0510,1.02,no
2026-10-05T05:13:38.718008Z,KXETH15M-26OCT050115-15,0.0610,10.13,yes
2026-10-05T05:13:38.718008Z,KXETH15M-26OCT050115-15,0.0600,20.00,yes
2026-10-05T05:13:38.718008Z,KXETH15M-26OCT050115-15,0.0560,17.20,yes
2026-10-05T05:13:38.718008Z,KXETH15M-26OCT050115-15,0.0590,7.00,yes
2026-10-05T05:13:38.718008Z,KXETH15M-26OCT050115-15,0.0600,6.00,yes
2026-10-05T05:13:38.718008Z,KXETH15M-26OCT050115-15,0.0570,20.00,yes
2026-10-05T05:13:38.744616Z,KXETH15M-26OCT050115-15,0.0510,7.00,no
2026-10-05T05:13:38.744616Z,KXETH15M-26OCT050115-15,0.0510,3.29,no
2026-10-05T05:13:39.073769Z,KXETH15M-26OCT050115-15,0.0500,2.05,no
2026-10-05T05:13:39.100346Z,KXETH15M-26OCT050115-15,0.0560,1.70,yes
2026-10-05T05:13:39.104198Z,KXETH15M-26OCT050115-15,0.0560,18.30,yes
2026-10-05T05:13:39.104198Z,KXETH15M-26OCT050115-15,0.0570,8.72,yes
2026-10-05T05:13:40.147539Z,KXETH15M-26OCT050115-15,0.0560,1.09,yes
2026-10-05T05:13:40.149525Z,KXETH15M-26OCT050115-15,0.0500,4.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0500,68.92,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0400,8.55,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0480,4.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0490,41.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0450,9.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0450,9.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0470,4.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0470,4.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0460,4.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0460,4.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0410,8.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0400,1.06,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0450,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0410,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0420,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0430,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:13:40.395704Z,KXETH15M-26OCT050115-15,0.0440,1.00,no
2026-10-05T05:13:40.491005Z,KXETH15M-26OCT050115-15,0.0540,8.37,yes
2026-10-05T05:13:40.826607Z,KXETH15M-26OCT050115-15,0.0490,32.00,no
2026-10-05T05:13:40.82761Z,KXETH15M-26OCT050115-15,0.0480,50.00,no
2026-10-05T05:13:40.828223Z,KXETH15M-26OCT050115-15,0.0470,41.00,no
2026-10-05T05:13:40.828854Z,KXETH15M-26OCT050115-15,0.0460,41.00,no
2026-10-05T05:13:40.837725Z,KXETH15M-26OCT050115-15,0.0410,80.70,yes
2026-10-05T05:13:40.841715Z,KXETH15M-26OCT050115-15,0.0390,1.00,no
2026-10-05T05:13:40.841715Z,KXETH15M-26OCT050115-15,0.0370,1.00,no
2026-10-05T05:13:40.841715Z,KXETH15M-26OCT050115-15,0.0350,1.00,no
2026-10-05T05:13:40.841715Z,KXETH15M-26OCT050115-15,0.0380,1.00,no
2026-10-05T05:13:40.841715Z,KXETH15M-26OCT050115-15,0.0360,1.00,no
2026-10-05T05:13:40.88401Z,KXETH15M-26OCT050115-15,0.0340,28.15,no
2026-10-05T05:13:40.88401Z,KXETH15M-26OCT050115-15,0.0340,9.00,no
2026-10-05T05:13:40.88401Z,KXETH15M-26OCT050115-15,0.0340,1.00,no
2026-10-05T05:13:40.935571Z,KXETH15M-26OCT050115-15,0.0340,81.85,no
2026-10-05T05:13:40.935571Z,KXETH15M-26OCT050115-15,0.0340,9.00,no
2026-10-05T05:13:40.972311Z,KXETH15M-26OCT050115-15,0.0330,1.00,no
2026-10-05T05:13:40.972311Z,KXETH15M-26OCT050115-15,0.0330,1.00,no
2026-10-05T05:13:40.972548Z,KXETH15M-26OCT050115-15,0.0330,9.00,no
2026-10-05T05:13:40.986004Z,KXETH15M-26OCT050115-15,0.0330,100.00,no
2026-10-05T05:13:41.011543Z,KXETH15M-26OCT050115-15,0.0340,4.00,yes
2026-10-05T05:13:41.011543Z,KXETH15M-26OCT050115-15,0.0340,1.21,yes
2026-10-05T05:13:41.185702Z,KXETH15M-26OCT050115-15,0.0320,2.00,no
2026-10-05T05:13:41.223007Z,KXETH15M-26OCT050115-15,0.0320,1.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0320,12.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0270,3.21,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0270,1.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0310,16.13,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0310,1.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:13:41.420687Z,KXETH15M-26OCT050115-15,0.0300,6.66,no
2026-10-05T05:13:41.424103Z,KXETH15M-26OCT050115-15,0.0270,1.00,no
2026-10-05T05:13:41.649671Z,KXETH15M-26OCT050115-15,0.0270,20.00,yes
2026-10-05T05:13:41.649671Z,KXETH15M-26OCT050115-15,0.0300,9.00,yes
2026-10-05T05:13:41.649671Z,KXETH15M-26OCT050115-15,0.0280,20.00,yes
2026-10-05T05:13:41.649671Z,KXETH15M-26OCT050115-15,0.0310,159.63,yes
2026-10-05T05:13:41.649671Z,KXETH15M-26OCT050115-15,0.0300,20.00,yes
2026-10-05T05:13:41.649671Z,KXETH15M-26OCT050115-15,0.0300,12.00,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0270,20.00,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0310,43.99,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0300,9.00,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0300,12.00,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0300,20.00,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0280,20.00,yes
2026-10-05T05:13:41.778098Z,KXETH15M-26OCT050115-15,0.0300,22.00,yes
2026-10-05T05:13:41.918804Z,KXETH15M-26OCT050115-15,0.0270,4.00,yes
2026-10-05T05:13:41.993559Z,KXETH15M-26OCT050115-15,0.0270,3.00,yes
2026-10-05T05:13:42.073066Z,KXETH15M-26OCT050115-15,0.0260,0.53,no
2026-10-05T05:13:42.073066Z,KXETH15M-26OCT050115-15,0.0260,1.00,no
2026-10-05T05:13:42.227726Z,KXETH15M-26OCT050115-15,0.0270,16.00,yes
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0240,12.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0230,10.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0250,6.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0230,6.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0240,6.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0240,1.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0230,1.00,no
2026-10-05T05:13:42.248513Z,KXETH15M-26OCT050115-15,0.0220,1.13,no
2026-10-05T05:13:42.311274Z,KXETH15M-26OCT050115-15,0.0270,8.52,yes
2026-10-05T05:13:42.311274Z,KXETH15M-26OCT050115-15,0.0270,4.00,yes
2026-10-05T05:13:42.399048Z,KXETH15M-26OCT050115-15,0.0230,5.00,no
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0400,40.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0310,30.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0350,9.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0310,296.38,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0400,5.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0300,12.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0290,20.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0280,21.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0300,5.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0250,15.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0300,7.03,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0250,20.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0340,4.04,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0240,20.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0300,9.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0300,9.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0400,30.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0350,9.00,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0410,129.26,yes
2026-10-05T05:13:42.503171Z,KXETH15M-26OCT050115-15,0.0400,9.00,yes
2026-10-05T05:13:42.571885Z,KXETH15M-26OCT050115-15,0.0220,3.00,no
2026-10-05T05:13:42.571885Z,KXETH15M-26OCT050115-15,0.0220,44.44,no
2026-10-05T05:13:42.571885Z,KXETH15M-26OCT050115-15,0.0220,90.00,no
2026-10-05T05:13:42.571885Z,KXETH15M-26OCT050115-15,0.0220,229.87,no
2026-10-05T05:13:42.578379Z,KXETH15M-26OCT050115-15,0.0220,98.15,no
2026-10-05T05:13:42.591232Z,KXETH15M-26OCT050115-15,0.0390,0.55,yes
2026-10-05T05:13:42.617345Z,KXETH15M-26OCT050115-15,0.0390,4.00,yes
2026-10-05T05:13:42.955188Z,KXETH15M-26OCT050115-15,0.0220,60.00,no
2026-10-05T05:13:42.957515Z,KXETH15M-26OCT050115-15,0.0220,0.59,no
2026-10-05T05:13:42.957515Z,KXETH15M-26OCT050115-15,0.0220,50.00,no
2026-10-05T05:13:42.957515Z,KXETH15M-26OCT050115-15,0.0220,28.41,no
2026-10-05T05:13:42.957515Z,KXETH15M-26OCT050115-15,0.0220,1.00,no
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0230,4.00,yes
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0270,8.00,yes
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0280,3.43,yes
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0260,20.00,yes
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0270,2.00,yes
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0270,1.00,yes
2026-10-05T05:13:42.981699Z,KXETH15M-26OCT050115-15,0.0230,3.00,yes
2026-10-05T05:13:43.017307Z,KXETH15M-26OCT050115-15,0.0220,20.00,no
2026-10-05T05:13:43.017307Z,KXETH15M-26OCT050115-15,0.0220,9.41,no
2026-10-05T05:13:43.017307Z,KXETH15M-26OCT050115-15,0.0220,35.00,no
2026-10-05T05:13:43.017307Z,KXETH15M-26OCT050115-15,0.0220,0.59,no
2026-10-05T05:13:43.017307Z,KXETH15M-26OCT050115-15,0.0210,45.00,no
2026-10-05T05:13:43.033457Z,KXETH15M-26OCT050115-15,0.0240,1.00,yes
2026-10-05T05:13:43.033457Z,KXETH15M-26OCT050115-15,0.0240,4.00,yes
2026-10-05T05:13:43.103685Z,KXETH15M-26OCT050115-15,0.0230,2.00,yes
2026-10-05T05:13:43.103941Z,KXETH15M-26OCT050115-15,0.0240,8.29,yes
2026-10-05T05:13:43.103941Z,KXETH15M-26OCT050115-15,0.0230,2.00,yes
2026-10-05T05:13:43.239837Z,KXETH15M-26OCT050115-15,0.0240,6.31,yes
2026-10-05T05:13:43.597812Z,KXETH15M-26OCT050115-15,0.0240,4.40,yes
2026-10-05T05:13:43.597812Z,KXETH15M-26OCT050115-15,0.0240,13.60,yes
2026-10-05T05:13:43.597812Z,KXETH15M-26OCT050115-15,0.0240,4.00,yes
2026-10-05T05:13:43.635094Z,KXETH15M-26OCT050115-15,0.0240,10.59,yes
2026-10-05T05:13:43.635094Z,KXETH15M-26OCT050115-15,0.0240,2.40,yes
2026-10-05T05:13:43.635094Z,KXETH15M-26OCT050115-15,0.0240,2.00,yes
2026-10-05T05:13:43.687945Z,KXETH15M-26OCT050115-15,0.0250,4.00,yes
2026-10-05T05:13:43.687945Z,KXETH15M-26OCT050115-15,0.0240,7.41,yes
2026-10-05T05:13:43.687945Z,KXETH15M-26OCT050115-15,0.0250,9.00,yes
2026-10-05T05:13:43.687945Z,KXETH15M-26OCT050115-15,0.0250,18.27,yes
2026-10-05T05:13:43.797586Z,KXETH15M-26OCT050115-15,0.0230,3.57,no
2026-10-05T05:13:43.85514Z,KXETH15M-26OCT050115-15,0.0240,20.00,yes
2026-10-05T05:13:43.85514Z,KXETH15M-26OCT050115-15,0.0250,9.97,yes
2026-10-05T05:13:43.85514Z,KXETH15M-26OCT050115-15,0.0250,1.73,yes
2026-10-05T05:13:43.85975Z,KXETH15M-26OCT050115-15,0.0250,2.00,yes
2026-10-05T05:13:43.980385Z,KXETH15M-26OCT050115-15,0.0260,4.00,yes
