time,ticker,yes_price,contracts,taker
2026-10-05T05:13:43.980385Z,KXETH15M-26OCT050115-15,0.0270,1.45,yes
2026-10-05T05:13:44.213054Z,KXETH15M-26OCT050115-15,0.0270,16.67,yes
2026-10-05T05:13:44.213054Z,KXETH15M-26OCT050115-15,0.0270,12.00,yes
2026-10-05T05:13:44.233935Z,KXETH15M-26OCT050115-15,0.0280,5.93,yes
2026-10-05T05:13:44.233935Z,KXETH15M-26OCT050115-15,0.0270,6.00,yes
2026-10-05T05:13:44.3787Z,KXETH15M-26OCT050115-15,0.0250,0.89,no
2026-10-05T05:13:44.589979Z,KXETH15M-26OCT050115-15,0.0280,80.64,yes
2026-10-05T05:13:44.589979Z,KXETH15M-26OCT050115-15,0.0290,33.18,yes
2026-10-05T05:13:44.589979Z,KXETH15M-26OCT050115-15,0.0270,2.00,yes
2026-10-05T05:13:44.589979Z,KXETH15M-26OCT050115-15,0.0270,8.00,yes
2026-10-05T05:13:44.589979Z,KXETH15M-26OCT050115-15,0.0270,12.00,yes
2026-10-05T05:13:44.589979Z,KXETH15M-26OCT050115-15,0.0270,20.00,yes
2026-10-05T05:13:44.870834Z,KXETH15M-26OCT050115-15,0.0290,11.82,yes
2026-10-05T05:13:44.870834Z,KXETH15M-26OCT050115-15,0.0290,8.00,yes
2026-10-05T05:13:44.870834Z,KXETH15M-26OCT050115-15,0.0280,4.00,yes
2026-10-05T05:13:44.870834Z,KXETH15M-26OCT050115-15,0.0280,7.45,yes
2026-10-05T05:13:44.870834Z,KXETH15M-26OCT050115-15,0.0290,2.01,yes
2026-10-05T05:13:44.93886Z,KXETH15M-26OCT050115-15,0.0250,5.00,no
2026-10-05T05:13:44.979472Z,KXETH15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:13:44.979472Z,KXETH15M-26OCT050115-15,0.0220,3.43,no
2026-10-05T05:13:44.979472Z,KXETH15M-26OCT050115-15,0.0220,4.46,no
2026-10-05T05:13:44.979472Z,KXETH15M-26OCT050115-15,0.0250,24.11,no
2026-10-05T05:13:44.979472Z,KXETH15M-26OCT050115-15,0.0230,4.00,no
2026-10-05T05:13:44.979472Z,KXETH15M-26OCT050115-15,0.0220,4.00,no
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0470,100.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0480,50.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0260,2.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0270,1.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0300,9.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0260,1.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0280,4.46,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0280,3.43,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0270,18.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0310,11.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0490,21.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,5.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,70.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0290,20.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,5.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0450,9.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0380,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,1.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0360,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,70.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0300,1.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0310,500.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0440,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0400,30.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0460,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0420,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0400,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0300,12.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0320,4.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0300,1.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0290,4.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0340,1.01,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0300,4.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0340,8.82,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0310,4.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0300,4.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0480,4.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,30.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0310,4.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0510,285.37,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0500,9.00,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0410,290.04,yes
2026-10-05T05:13:45.383854Z,KXETH15M-26OCT050115-15,0.0420,19.00,yes
2026-10-05T05:13:46.048061Z,KXETH15M-26OCT050115-15,0.0300,10.86,yes
2026-10-05T05:13:46.048061Z,KXETH15M-26OCT050115-15,0.0290,2.00,yes
2026-10-05T05:13:46.048061Z,KXETH15M-26OCT050115-15,0.0290,8.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0300,20.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0300,4.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0300,1.14,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0300,4.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0300,2.32,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0290,6.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0290,2.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0290,8.00,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0300,10.86,yes
2026-10-05T05:13:46.556026Z,KXETH15M-26OCT050115-15,0.0290,4.00,yes
2026-10-05T05:13:46.598273Z,KXETH15M-26OCT050115-15,0.0270,18.82,no
2026-10-05T05:13:46.632452Z,KXETH15M-26OCT050115-15,0.0230,6.70,no
2026-10-05T05:13:46.632452Z,KXETH15M-26OCT050115-15,0.0270,1.18,no
2026-10-05T05:13:46.632452Z,KXETH15M-26OCT050115-15,0.0260,29.00,no
2026-10-05T05:13:46.832337Z,KXETH15M-26OCT050115-15,0.0270,22.00,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0300,11.00,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0290,6.70,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0290,8.00,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0300,3.00,yes
2026-10-05T05:13:47.021699Z,KXETH15M-26OCT050115-15,0.0300,5.14,yes
2026-10-05T05:13:47.046229Z,KXETH15M-26OCT050115-15,0.0230,1.99,no
2026-10-05T05:13:47.097689Z,KXETH15M-26OCT050115-15,0.0300,1.87,yes
2026-10-05T05:13:47.097689Z,KXETH15M-26OCT050115-15,0.0290,8.00,yes
2026-10-05T05:13:47.097689Z,KXETH15M-26OCT050115-15,0.0290,20.00,yes
2026-10-05T05:13:47.097689Z,KXETH15M-26OCT050115-15,0.0290,1.99,yes
2026-10-05T05:13:47.267525Z,KXETH15M-26OCT050115-15,0.0290,1.00,yes
2026-10-05T05:13:47.430143Z,KXETH15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:13:47.430143Z,KXETH15M-26OCT050115-15,0.0280,11.00,yes
2026-10-05T05:13:47.430143Z,KXETH15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:13:47.430143Z,KXETH15M-26OCT050115-15,0.0280,4.00,yes
2026-10-05T05:13:47.430143Z,KXETH15M-26OCT050115-15,0.0290,4.00,yes
2026-10-05T05:13:47.526219Z,KXETH15M-26OCT050115-15,0.0290,16.00,yes
2026-10-05T05:13:47.526219Z,KXETH15M-26OCT050115-15,0.0290,4.86,yes
2026-10-05T05:13:47.526219Z,KXETH15M-26OCT050115-15,0.0290,4.00,yes
2026-10-05T05:13:47.681827Z,KXETH15M-26OCT050115-15,0.0220,1.47,no
2026-10-05T05:13:47.681827Z,KXETH15M-26OCT050115-15,0.0220,34.08,no
2026-10-05T05:13:47.904794Z,KXETH15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:13:47.904794Z,KXETH15M-26OCT050115-15,0.0220,3.43,no
2026-10-05T05:13:47.904794Z,KXETH15M-26OCT050115-15,0.0220,4.46,no
2026-10-05T05:13:47.904794Z,KXETH15M-26OCT050115-15,0.0220,20.62,no
2026-10-05T05:13:47.904794Z,KXETH15M-26OCT050115-15,0.0220,46.56,no
2026-10-05T05:13:47.944028Z,KXETH15M-26OCT050115-15,0.0210,29.00,no
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0270,5.69,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0220,4.00,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0260,4.00,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0230,4.00,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0250,4.00,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0240,4.00,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0240,1.00,yes
2026-10-05T05:13:47.958674Z,KXETH15M-26OCT050115-15,0.0240,4.00,yes
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,5.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0210,2.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0210,10.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,50.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,18.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,40.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,15.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0210,1.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0210,2.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,3.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0210,3.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0210,1.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,25.00,no
2026-10-05T05:13:47.998253Z,KXETH15M-26OCT050115-15,0.0200,10.00,no
2026-10-05T05:13:48.005696Z,KXETH15M-26OCT050115-15,0.0250,0.42,yes
2026-10-05T05:13:48.11919Z,KXETH15M-26OCT050115-15,0.0200,40.00,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0190,4.45,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0170,30.00,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0180,10.00,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0180,69.00,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0160,2.92,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0170,4.00,no
2026-10-05T05:13:48.138953Z,KXETH15M-26OCT050115-15,0.0200,4.58,no
2026-10-05T05:13:48.14547Z,KXETH15M-26OCT050115-15,0.0240,8.00,yes
2026-10-05T05:13:48.14547Z,KXETH15M-26OCT050115-15,0.0250,8.00,yes
2026-10-05T05:13:48.14547Z,KXETH15M-26OCT050115-15,0.0260,8.89,yes
2026-10-05T05:13:48.14547Z,KXETH15M-26OCT050115-15,0.0260,4.00,yes
2026-10-05T05:13:48.14547Z,KXETH15M-26OCT050115-15,0.0250,3.58,yes
2026-10-05T05:13:48.14547Z,KXETH15M-26OCT050115-15,0.0260,4.00,yes
2026-10-05T05:13:48.368322Z,KXETH15M-26OCT050115-15,0.0170,9.98,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0130,25.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,50.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0120,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,9.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0160,12.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0130,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,9.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0120,100.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0180,42.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,29.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0130,100.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0160,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0160,20.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0120,3.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0110,26.56,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0110,21.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0140,5.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0130,5.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0120,4.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,5.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0120,1.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0130,1.00,no
2026-10-05T05:13:48.422578Z,KXETH15M-26OCT050115-15,0.0150,4.00,no
2026-10-05T05:13:48.442019Z,KXETH15M-26OCT050115-15,0.0120,4.00,no
2026-10-05T05:13:48.442019Z,KXETH15M-26OCT050115-15,0.0120,6.00,no
2026-10-05T05:13:48.442019Z,KXETH15M-26OCT050115-15,0.0110,17.69,no
2026-10-05T05:13:48.727501Z,KXETH15M-26OCT050115-15,0.0160,1.00,no
2026-10-05T05:13:48.745934Z,KXETH15M-26OCT050115-15,0.0170,1.07,yes
2026-10-05T05:13:48.858011Z,KXETH15M-26OCT050115-15,0.0170,17.61,yes
2026-10-05T05:13:48.892968Z,KXETH15M-26OCT050115-15,0.0160,11.57,no
2026-10-05T05:13:49.164989Z,KXETH15M-26OCT050115-15,0.0140,1.01,no
2026-10-05T05:13:49.406576Z,KXETH15M-26OCT050115-15,0.0140,20.00,no
2026-10-05T05:13:49.406576Z,KXETH15M-26OCT050115-15,0.0130,36.18,no
2026-10-05T05:13:49.406576Z,KXETH15M-26OCT050115-15,0.0140,39.99,no
2026-10-05T05:13:49.407321Z,KXETH15M-26OCT050115-15,0.0150,7.42,yes
2026-10-05T05:13:49.430249Z,KXETH15M-26OCT050115-15,0.0130,20.00,no
2026-10-05T05:13:49.430249Z,KXETH15M-26OCT050115-15,0.0130,36.00,no
2026-10-05T05:13:49.430249Z,KXETH15M-26OCT050115-15,0.0130,4.82,no
2026-10-05T05:13:49.430249Z,KXETH15M-26OCT050115-15,0.0120,31.18,no
2026-10-05T05:13:49.438911Z,KXETH15M-26OCT050115-15,0.0150,1.00,yes
2026-10-05T05:13:49.699736Z,KXETH15M-26OCT050115-15,0.0150,5.00,yes
2026-10-05T05:13:49.779488Z,KXETH15M-26OCT050115-15,0.0150,67.90,yes
2026-10-05T05:13:49.779488Z,KXETH15M-26OCT050115-15,0.0150,100.00,yes
2026-10-05T05:13:49.779488Z,KXETH15M-26OCT050115-15,0.0170,4.44,yes
2026-10-05T05:13:50.165293Z,KXETH15M-26OCT050115-15,0.0140,29.51,no
2026-10-05T05:13:50.235058Z,KXETH15M-26OCT050115-15,0.0140,1.01,no
2026-10-05T05:13:50.340552Z,KXETH15M-26OCT050115-15,0.0180,1.00,yes
2026-10-05T05:13:50.340552Z,KXETH15M-26OCT050115-15,0.0180,18.00,yes
2026-10-05T05:13:50.340552Z,KXETH15M-26OCT050115-15,0.0180,11.79,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0200,9.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0190,4.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0200,15.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0220,4.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0240,14.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0270,20.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0250,9.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0240,1.01,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0200,4.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0200,4.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0210,4.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0250,9.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0260,2.63,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0210,4.00,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0180,8.21,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0280,34.08,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0280,1.47,yes
2026-10-05T05:13:50.351799Z,KXETH15M-26OCT050115-15,0.0280,14.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0240,4.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0220,4.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0250,9.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0180,1.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0250,2.57,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0170,18.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0270,20.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0230,4.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0230,4.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0220,4.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0240,4.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0260,6.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0230,11.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0170,3.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0160,19.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0220,13.00,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0280,4.46,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0280,32.56,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0290,16.70,yes
2026-10-05T05:13:51.390367Z,KXETH15M-26OCT050115-15,0.0280,3.43,yes
2026-10-05T05:13:51.44877Z,KXETH15M-26OCT050115-15,0.0210,4.00,yes
2026-10-05T05:13:51.44877Z,KXETH15M-26OCT050115-15,0.0240,17.64,yes
2026-10-05T05:13:51.555658Z,KXETH15M-26OCT050115-15,0.0220,3.43,no
2026-10-05T05:13:51.555658Z,KXETH15M-26OCT050115-15,0.0220,3.57,no
2026-10-05T05:13:51.556878Z,KXETH15M-26OCT050115-15,0.0170,8.11,no
2026-10-05T05:13:51.556878Z,KXETH15M-26OCT050115-15,0.0220,0.89,no
2026-10-05T05:13:51.863881Z,KXETH15M-26OCT050115-15,0.0190,5.63,yes
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0150,20.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0140,7.69,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0150,12.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0160,4.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0160,6.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0150,4.00,no
2026-10-05T05:13:51.905683Z,KXETH15M-26OCT050115-15,0.0150,4.00,no
2026-10-05T05:13:52.175717Z,KXETH15M-26OCT050115-15,0.0150,32.56,no
2026-10-05T05:13:52.175717Z,KXETH15M-26OCT050115-15,0.0150,4.00,no
2026-10-05T05:13:52.175717Z,KXETH15M-26OCT050115-15,0.0150,12.00,no
2026-10-05T05:13:52.175717Z,KXETH15M-26OCT050115-15,0.0140,9.58,no
2026-10-05T05:13:52.175717Z,KXETH15M-26OCT050115-15,0.0140,41.86,no
2026-10-05T05:13:52.344626Z,KXETH15M-26OCT050115-15,0.0200,41.40,yes
2026-10-05T05:13:52.344626Z,KXETH15M-26OCT050115-15,0.0180,20.00,yes
2026-10-05T05:13:52.344626Z,KXETH15M-26OCT050115-15,0.0200,7.69,yes
2026-10-05T05:13:52.344626Z,KXETH15M-26OCT050115-15,0.0180,19.00,yes
2026-10-05T05:13:52.403852Z,KXETH15M-26OCT050115-15,0.0130,14.89,no
2026-10-05T05:13:52.403852Z,KXETH15M-26OCT050115-15,0.0140,12.00,no
2026-10-05T05:13:52.403852Z,KXETH15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:52.403852Z,KXETH15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:52.403852Z,KXETH15M-26OCT050115-15,0.0140,10.42,no
2026-10-05T05:13:52.608752Z,KXETH15M-26OCT050115-15,0.0130,1.01,no
2026-10-05T05:13:52.768231Z,KXETH15M-26OCT050115-15,0.0190,6.55,yes
2026-10-05T05:13:52.823462Z,KXETH15M-26OCT050115-15,0.0200,0.46,yes
2026-10-05T05:13:52.823462Z,KXETH15M-26OCT050115-15,0.0200,5.27,yes
2026-10-05T05:13:52.823462Z,KXETH15M-26OCT050115-15,0.0190,21.00,yes
2026-10-05T05:13:52.823462Z,KXETH15M-26OCT050115-15,0.0180,7.00,yes
2026-10-05T05:13:52.916331Z,KXETH15M-26OCT050115-15,0.0200,6.00,yes
2026-10-05T05:13:52.916331Z,KXETH15M-26OCT050115-15,0.0200,12.00,yes
2026-10-05T05:13:52.916331Z,KXETH15M-26OCT050115-15,0.0190,11.00,yes
2026-10-05T05:13:52.916331Z,KXETH15M-26OCT050115-15,0.0200,14.73,yes
2026-10-05T05:13:53.016348Z,KXETH15M-26OCT050115-15,0.0200,39.00,no
