time,ticker,yes_price,contracts,taker
2026-10-05T05:13:53.096467Z,KXETH15M-26OCT050115-15,0.0200,10.00,no
2026-10-05T05:13:53.217734Z,KXETH15M-26OCT050115-15,0.0210,1.13,yes
2026-10-05T05:13:53.439654Z,KXETH15M-26OCT050115-15,0.0200,24.00,no
2026-10-05T05:13:53.779089Z,KXETH15M-26OCT050115-15,0.0200,10.95,no
2026-10-05T05:13:53.794409Z,KXETH15M-26OCT050115-15,0.0210,4.00,yes
2026-10-05T05:13:53.794409Z,KXETH15M-26OCT050115-15,0.0210,5.13,yes
2026-10-05T05:13:53.794409Z,KXETH15M-26OCT050115-15,0.0210,31.43,yes
2026-10-05T05:13:53.794409Z,KXETH15M-26OCT050115-15,0.0210,4.00,yes
2026-10-05T05:13:53.903935Z,KXETH15M-26OCT050115-15,0.0200,3.00,no
2026-10-05T05:13:54.072492Z,KXETH15M-26OCT050115-15,0.0210,24.14,yes
2026-10-05T05:13:54.185557Z,KXETH15M-26OCT050115-15,0.0210,222.82,yes
2026-10-05T05:13:54.249315Z,KXETH15M-26OCT050115-15,0.0200,280.93,no
2026-10-05T05:13:54.254357Z,KXETH15M-26OCT050115-15,0.0210,44.56,yes
2026-10-05T05:13:54.401847Z,KXETH15M-26OCT050115-15,0.0200,7.60,no
2026-10-05T05:13:54.621394Z,KXETH15M-26OCT050115-15,0.0200,4.00,no
2026-10-05T05:13:54.647723Z,KXETH15M-26OCT050115-15,0.0200,4.00,no
2026-10-05T05:13:54.653025Z,KXETH15M-26OCT050115-15,0.0200,1.01,no
2026-10-05T05:13:54.658572Z,KXETH15M-26OCT050115-15,0.0200,1.22,no
2026-10-05T05:13:54.658676Z,KXETH15M-26OCT050115-15,0.0200,2.00,no
2026-10-05T05:13:54.665618Z,KXETH15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:13:54.687624Z,KXETH15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:13:54.693926Z,KXETH15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:13:55.147198Z,KXETH15M-26OCT050115-15,0.0210,89.13,yes
2026-10-05T05:13:55.370373Z,KXETH15M-26OCT050115-15,0.0210,2.00,yes
2026-10-05T05:13:55.685756Z,KXETH15M-26OCT050115-15,0.0200,20.03,no
2026-10-05T05:13:55.685756Z,KXETH15M-26OCT050115-15,0.0200,65.56,no
2026-10-05T05:13:55.899016Z,KXETH15M-26OCT050115-15,0.0200,62.00,no
2026-10-05T05:13:56.097847Z,KXETH15M-26OCT050115-15,0.0160,7.92,no
2026-10-05T05:13:56.097847Z,KXETH15M-26OCT050115-15,0.0200,0.08,no
2026-10-05T05:13:56.219383Z,KXETH15M-26OCT050115-15,0.0140,12.93,no
2026-10-05T05:13:57.045127Z,KXETH15M-26OCT050115-15,0.0150,9.98,yes
2026-10-05T05:13:57.100282Z,KXETH15M-26OCT050115-15,0.0120,1.71,no
2026-10-05T05:13:57.179978Z,KXETH15M-26OCT050115-15,0.0120,7.00,no
2026-10-05T05:13:57.373218Z,KXETH15M-26OCT050115-15,0.0130,4.08,yes
2026-10-05T05:13:57.39509Z,KXETH15M-26OCT050115-15,0.0130,12.24,yes
2026-10-05T05:13:57.39509Z,KXETH15M-26OCT050115-15,0.0140,4.00,yes
2026-10-05T05:13:57.39509Z,KXETH15M-26OCT050115-15,0.0140,9.00,yes
2026-10-05T05:13:57.39509Z,KXETH15M-26OCT050115-15,0.0170,0.89,yes
2026-10-05T05:13:57.39509Z,KXETH15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:13:57.510162Z,KXETH15M-26OCT050115-15,0.0170,24.00,yes
2026-10-05T05:13:57.510162Z,KXETH15M-26OCT050115-15,0.0170,11.00,yes
2026-10-05T05:13:57.540915Z,KXETH15M-26OCT050115-15,0.0170,20.00,no
2026-10-05T05:13:58.00297Z,KXETH15M-26OCT050115-15,0.0130,48.00,no
2026-10-05T05:13:58.00297Z,KXETH15M-26OCT050115-15,0.0120,20.00,no
2026-10-05T05:13:58.00297Z,KXETH15M-26OCT050115-15,0.0120,12.00,no
2026-10-05T05:13:58.00297Z,KXETH15M-26OCT050115-15,0.0130,6.00,no
2026-10-05T05:13:58.00297Z,KXETH15M-26OCT050115-15,0.0110,3.88,no
2026-10-05T05:13:58.00297Z,KXETH15M-26OCT050115-15,0.0110,92.11,no
2026-10-05T05:13:58.194309Z,KXETH15M-26OCT050115-15,0.0110,4.88,no
2026-10-05T05:13:58.194309Z,KXETH15M-26OCT050115-15,0.0110,10.00,no
2026-10-05T05:13:58.194309Z,KXETH15M-26OCT050115-15,0.0110,0.12,no
2026-10-05T05:13:58.21939Z,KXETH15M-26OCT050115-15,0.0110,10.00,no
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0200,4.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0180,4.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0200,4.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0170,19.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0190,4.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0190,4.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0200,3.78,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0180,4.00,yes
2026-10-05T05:13:58.516436Z,KXETH15M-26OCT050115-15,0.0170,2.00,yes
2026-10-05T05:13:59.035123Z,KXETH15M-26OCT050115-15,0.0150,17.40,yes
2026-10-05T05:13:59.317856Z,KXETH15M-26OCT050115-15,0.0110,19.19,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,12.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,51.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,65.93,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0100,97.10,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0100,50.00,no
2026-10-05T05:13:59.730106Z,KXETH15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:13:59.843849Z,KXETH15M-26OCT050115-15,0.0120,30.00,yes
2026-10-05T05:13:59.843849Z,KXETH15M-26OCT050115-15,0.0120,18.00,yes
2026-10-05T05:14:00.030417Z,KXETH15M-26OCT050115-15,0.0130,1.01,no
2026-10-05T05:14:00.048938Z,KXETH15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:14:00.048938Z,KXETH15M-26OCT050115-15,0.0130,20.99,no
2026-10-05T05:14:00.048938Z,KXETH15M-26OCT050115-15,0.0130,22.00,no
2026-10-05T05:14:00.048938Z,KXETH15M-26OCT050115-15,0.0110,12.00,no
2026-10-05T05:14:00.048938Z,KXETH15M-26OCT050115-15,0.0100,45.01,no
2026-10-05T05:14:00.060923Z,KXETH15M-26OCT050115-15,0.0100,7.89,no
2026-10-05T05:14:00.060923Z,KXETH15M-26OCT050115-15,0.0100,2.11,no
2026-10-05T05:14:00.084026Z,KXETH15M-26OCT050115-15,0.0100,20.00,no
2026-10-05T05:14:00.234899Z,KXETH15M-26OCT050115-15,0.0100,11.00,no
2026-10-05T05:14:00.242636Z,KXETH15M-26OCT050115-15,0.0100,5.00,no
2026-10-05T05:14:00.352705Z,KXETH15M-26OCT050115-15,0.0100,25.00,no
2026-10-05T05:14:00.704087Z,KXETH15M-26OCT050115-15,0.0100,10.00,no
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,11.00,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,3.00,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,20.00,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,5.00,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,6.44,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,25.00,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,2.11,yes
2026-10-05T05:14:00.775713Z,KXETH15M-26OCT050115-15,0.0110,5.00,yes
2026-10-05T05:14:00.891714Z,KXETH15M-26OCT050115-15,0.0100,1.38,no
2026-10-05T05:14:00.971877Z,KXETH15M-26OCT050115-15,0.0100,9.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,7.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,15.47,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,0.40,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,29.49,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,2.59,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,17.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0090,22.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,12.52,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,13.27,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,11.51,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,29.02,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,23.21,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,100.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,6.59,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,25.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0080,100.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,4.00,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0070,53.42,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0100,16.51,no
2026-10-05T05:14:01.02705Z,KXETH15M-26OCT050115-15,0.0090,100.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0070,41.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0070,13.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0060,4.42,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0070,4.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0060,4.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0060,4.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0070,4.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0060,100.00,no
2026-10-05T05:14:01.076337Z,KXETH15M-26OCT050115-15,0.0070,46.58,no
2026-10-05T05:14:01.084931Z,KXETH15M-26OCT050115-15,0.0090,15.00,yes
2026-10-05T05:14:01.084931Z,KXETH15M-26OCT050115-15,0.0100,44.02,yes
2026-10-05T05:14:01.084931Z,KXETH15M-26OCT050115-15,0.0090,2.00,yes
2026-10-05T05:14:01.084931Z,KXETH15M-26OCT050115-15,0.0090,24.00,yes
2026-10-05T05:14:01.198465Z,KXETH15M-26OCT050115-15,0.0080,0.09,yes
2026-10-05T05:14:01.225469Z,KXETH15M-26OCT050115-15,0.0070,1.00,no
2026-10-05T05:14:01.378474Z,KXETH15M-26OCT050115-15,0.0080,2.00,yes
2026-10-05T05:14:01.58916Z,KXETH15M-26OCT050115-15,0.0070,7.76,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0060,13.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0070,100.24,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0060,36.58,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0050,41.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0070,22.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0060,22.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0070,20.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0050,44.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0050,100.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0040,493.18,no
2026-10-05T05:14:01.870217Z,KXETH15M-26OCT050115-15,0.0050,100.00,no
2026-10-05T05:14:01.917946Z,KXETH15M-26OCT050115-15,0.0050,41.00,no
2026-10-05T05:14:01.917946Z,KXETH15M-26OCT050115-15,0.0050,12.00,no
2026-10-05T05:14:01.917946Z,KXETH15M-26OCT050115-15,0.0050,20.00,no
2026-10-05T05:14:01.952867Z,KXETH15M-26OCT050115-15,0.0050,9.85,no
2026-10-05T05:14:02.1233Z,KXETH15M-26OCT050115-15,0.0050,12.00,no
2026-10-05T05:14:02.1233Z,KXETH15M-26OCT050115-15,0.0050,31.15,no
2026-10-05T05:14:02.186021Z,KXETH15M-26OCT050115-15,0.0070,0.90,yes
2026-10-05T05:14:02.227367Z,KXETH15M-26OCT050115-15,0.0050,1.00,no
2026-10-05T05:14:02.495572Z,KXETH15M-26OCT050115-15,0.0070,34.53,yes
2026-10-05T05:14:02.694555Z,KXETH15M-26OCT050115-15,0.0050,19.00,no
2026-10-05T05:14:02.694555Z,KXETH15M-26OCT050115-15,0.0050,12.00,no
2026-10-05T05:14:02.694555Z,KXETH15M-26OCT050115-15,0.0050,41.00,no
2026-10-05T05:14:02.89087Z,KXETH15M-26OCT050115-15,0.0040,31.82,no
2026-10-05T05:14:03.248902Z,KXETH15M-26OCT050115-15,0.0040,25.09,no
2026-10-05T05:14:03.276437Z,KXETH15M-26OCT050115-15,0.0060,19.00,yes
2026-10-05T05:14:03.276437Z,KXETH15M-26OCT050115-15,0.0070,100.00,yes
2026-10-05T05:14:03.276437Z,KXETH15M-26OCT050115-15,0.0060,64.57,yes
2026-10-05T05:14:03.276437Z,KXETH15M-26OCT050115-15,0.0070,3.50,yes
2026-10-05T05:14:03.373956Z,KXETH15M-26OCT050115-15,0.0040,6.80,no
2026-10-05T05:14:03.620143Z,KXETH15M-26OCT050115-15,0.0040,6.11,no
2026-10-05T05:14:03.620143Z,KXETH15M-26OCT050115-15,0.0040,4.39,no
2026-10-05T05:14:03.659909Z,KXETH15M-26OCT050115-15,0.0070,3.00,yes
2026-10-05T05:14:03.659909Z,KXETH15M-26OCT050115-15,0.0060,4.39,yes
2026-10-05T05:14:03.659909Z,KXETH15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:03.659909Z,KXETH15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:03.659909Z,KXETH15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:03.878977Z,KXETH15M-26OCT050115-15,0.0060,1.11,yes
2026-10-05T05:14:03.974069Z,KXETH15M-26OCT050115-15,0.0060,32.00,yes
2026-10-05T05:14:03.974069Z,KXETH15M-26OCT050115-15,0.0060,15.89,yes
2026-10-05T05:14:03.974069Z,KXETH15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:03.974069Z,KXETH15M-26OCT050115-15,0.0070,17.61,yes
2026-10-05T05:14:04.613493Z,KXETH15M-26OCT050115-15,0.0060,43.00,yes
2026-10-05T05:14:04.613493Z,KXETH15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:04.613493Z,KXETH15M-26OCT050115-15,0.0060,20.00,yes
2026-10-05T05:14:04.613493Z,KXETH15M-26OCT050115-15,0.0070,20.00,yes
2026-10-05T05:14:04.730308Z,KXETH15M-26OCT050115-15,0.0070,5.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,10.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,20.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,41.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,41.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,100.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,95.61,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,400.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0020,719.39,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:14:05.079044Z,KXETH15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:14:05.121173Z,KXETH15M-26OCT050115-15,0.0020,635.00,no
2026-10-05T05:14:05.22987Z,KXETH15M-26OCT050115-15,0.0050,60.91,yes
2026-10-05T05:14:05.409458Z,KXETH15M-26OCT050115-15,0.0050,56.92,yes
2026-10-05T05:14:05.409458Z,KXETH15M-26OCT050115-15,0.0050,34.70,yes
2026-10-05T05:14:06.102762Z,KXETH15M-26OCT050115-15,0.0050,54.97,yes
2026-10-05T05:14:06.102762Z,KXETH15M-26OCT050115-15,0.0040,100.00,yes
2026-10-05T05:14:06.102762Z,KXETH15M-26OCT050115-15,0.0040,12.00,yes
2026-10-05T05:14:06.102762Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:06.900554Z,KXETH15M-26OCT050115-15,0.0040,9.85,yes
2026-10-05T05:14:06.902463Z,KXETH15M-26OCT050115-15,0.0050,520.11,yes
2026-10-05T05:14:06.902463Z,KXETH15M-26OCT050115-15,0.0040,2.15,yes
2026-10-05T05:14:06.902463Z,KXETH15M-26OCT050115-15,0.0040,29.00,yes
2026-10-05T05:14:06.902463Z,KXETH15M-26OCT050115-15,0.0040,6.00,yes
2026-10-05T05:14:06.902463Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:07.335436Z,KXETH15M-26OCT050115-15,0.0040,5.63,yes
2026-10-05T05:14:08.010203Z,KXETH15M-26OCT050115-15,0.0020,36.00,no
2026-10-05T05:14:08.328476Z,KXETH15M-26OCT050115-15,0.0040,14.37,yes
2026-10-05T05:14:08.328476Z,KXETH15M-26OCT050115-15,0.0040,16.10,yes
2026-10-05T05:14:08.396035Z,KXETH15M-26OCT050115-15,0.0020,11.00,no
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0040,3.00,yes
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0040,82.00,yes
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0040,3.00,yes
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0050,33.92,yes
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:08.46034Z,KXETH15M-26OCT050115-15,0.0040,43.90,yes
2026-10-05T05:14:08.869884Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:08.878987Z,KXETH15M-26OCT050115-15,0.0040,16.00,yes
2026-10-05T05:14:08.882565Z,KXETH15M-26OCT050115-15,0.0040,4.00,yes
2026-10-05T05:14:08.889637Z,KXETH15M-26OCT050115-15,0.0040,16.00,yes
2026-10-05T05:14:08.899066Z,KXETH15M-26OCT050115-15,0.0040,1.00,yes
2026-10-05T05:14:08.903599Z,KXETH15M-26OCT050115-15,0.0040,10.00,yes
2026-10-05T05:14:08.907455Z,KXETH15M-26OCT050115-15,0.0040,9.00,yes
2026-10-05T05:14:08.915303Z,KXETH15M-26OCT050115-15,0.0040,6.00,yes
2026-10-05T05:14:08.923456Z,KXETH15M-26OCT050115-15,0.0040,5.00,yes
2026-10-05T05:14:08.931019Z,KXETH15M-26OCT050115-15,0.0040,1.00,yes
2026-10-05T05:14:08.938881Z,KXETH15M-26OCT050115-15,0.0040,1.00,yes
2026-10-05T05:14:08.94252Z,KXETH15M-26OCT050115-15,0.0040,7.00,yes
2026-10-05T05:14:08.951636Z,KXETH15M-26OCT050115-15,0.0040,6.00,yes
2026-10-05T05:14:08.960951Z,KXETH15M-26OCT050115-15,0.0040,14.00,yes
2026-10-05T05:14:08.960951Z,KXETH15M-26OCT050115-15,0.0040,6.00,yes
2026-10-05T05:14:09.710351Z,KXETH15M-26OCT050115-15,0.0030,12.00,yes
2026-10-05T05:14:09.710351Z,KXETH15M-26OCT050115-15,0.0030,0.10,yes
2026-10-05T05:14:10.068323Z,KXETH15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:10.068323Z,KXETH15M-26OCT050115-15,0.0020,3.08,no
2026-10-05T05:14:10.074236Z,KXETH15M-26OCT050115-15,0.0020,53.47,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,7.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,380.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,15.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,43.45,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,26.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:10.102899Z,KXETH15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:10.110112Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:10.110112Z,KXETH15M-26OCT050115-15,0.0040,38.00,yes
2026-10-05T05:14:10.110112Z,KXETH15M-26OCT050115-15,0.0030,53.47,yes
2026-10-05T05:14:10.110112Z,KXETH15M-26OCT050115-15,0.0030,3.08,yes
2026-10-05T05:14:10.110112Z,KXETH15M-26OCT050115-15,0.0020,143.55,yes
2026-10-05T05:14:10.110112Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:10.111937Z,KXETH15M-26OCT050115-15,0.0020,7.00,no
2026-10-05T05:14:10.337394Z,KXETH15M-26OCT050115-15,0.0020,85.59,yes
2026-10-05T05:14:10.486118Z,KXETH15M-26OCT050115-15,0.0020,89.41,yes
2026-10-05T05:14:10.486118Z,KXETH15M-26OCT050115-15,0.0030,38.59,yes
2026-10-05T05:14:10.532588Z,KXETH15M-26OCT050115-15,0.0010,101.21,no
2026-10-05T05:14:10.532588Z,KXETH15M-26OCT050115-15,0.0010,400.00,no
2026-10-05T05:14:10.987077Z,KXETH15M-26OCT050115-15,0.0010,400.00,no
2026-10-05T05:14:11.331588Z,KXETH15M-26OCT050115-15,0.0010,54.00,no
2026-10-05T05:14:11.740767Z,KXETH15M-26OCT050115-15,0.0020,76.30,yes
2026-10-05T05:14:12.074374Z,KXETH15M-26OCT050115-15,0.0010,2.45,no
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,6.97,yes
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,54.00,yes
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,100.00,yes
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,144.00,yes
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,24.91,yes
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,400.00,yes
2026-10-05T05:14:12.091073Z,KXETH15M-26OCT050115-15,0.0020,5.00,yes
2026-10-05T05:14:12.233234Z,KXETH15M-26OCT050115-15,0.0020,2.52,yes
2026-10-05T05:14:12.653287Z,KXETH15M-26OCT050115-15,0.0020,2.45,yes
2026-10-05T05:14:12.653287Z,KXETH15M-26OCT050115-15,0.0020,3.39,yes
