time,ticker,yes_price,contracts,taker
2026-10-05T05:14:12.653287Z,KXETH15M-26OCT050115-15,0.0020,0.01,yes
2026-10-05T05:14:12.653287Z,KXETH15M-26OCT050115-15,0.0020,3.00,yes
2026-10-05T05:14:12.653287Z,KXETH15M-26OCT050115-15,0.0020,156.51,yes
2026-10-05T05:14:12.68546Z,KXETH15M-26OCT050115-15,0.0010,10.82,no
2026-10-05T05:14:12.717472Z,KXETH15M-26OCT050115-15,0.0020,95.25,yes
2026-10-05T05:14:13.282123Z,KXETH15M-26OCT050115-15,0.0020,62.00,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0020,10.82,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0020,70.00,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0020,11.36,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0040,38.00,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0030,4.86,yes
2026-10-05T05:14:13.307731Z,KXETH15M-26OCT050115-15,0.0040,24.96,yes
2026-10-05T05:14:13.734611Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:13.734611Z,KXETH15M-26OCT050115-15,0.0040,38.00,yes
2026-10-05T05:14:13.734611Z,KXETH15M-26OCT050115-15,0.0030,20.00,yes
2026-10-05T05:14:13.734611Z,KXETH15M-26OCT050115-15,0.0040,20.00,yes
2026-10-05T05:14:13.734611Z,KXETH15M-26OCT050115-15,0.0050,432.49,yes
2026-10-05T05:14:14.345978Z,KXETH15M-26OCT050115-15,0.0020,16.47,yes
2026-10-05T05:14:14.408436Z,KXETH15M-26OCT050115-15,0.0020,17.00,yes
2026-10-05T05:14:14.77642Z,KXETH15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:14.887659Z,KXETH15M-26OCT050115-15,0.0020,458.01,yes
2026-10-05T05:14:15.117247Z,KXETH15M-26OCT050115-15,0.0010,147.00,no
2026-10-05T05:14:15.263172Z,KXETH15M-26OCT050115-15,0.0020,4454.35,yes
2026-10-05T05:14:15.276774Z,KXETH15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:15.316465Z,KXETH15M-26OCT050115-15,0.0020,280.93,yes
2026-10-05T05:14:16.754886Z,KXETH15M-26OCT050115-15,0.0020,303.79,yes
2026-10-05T05:14:16.922081Z,KXETH15M-26OCT050115-15,0.0020,2.10,yes
2026-10-05T05:14:17.388821Z,KXETH15M-26OCT050115-15,0.0010,20.00,no
2026-10-05T05:14:17.543529Z,KXETH15M-26OCT050115-15,0.0020,156.05,yes
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,125.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,41.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,66.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,2000.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,9200.52,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,1000.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,980.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,100.00,no
2026-10-05T05:14:18.362783Z,KXETH15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:19.12507Z,KXETH15M-26OCT050115-15,0.0010,10.82,yes
2026-10-05T05:14:19.543899Z,KXETH15M-26OCT050115-15,0.0010,9.00,yes
2026-10-05T05:14:19.579893Z,KXETH15M-26OCT050115-15,0.0010,113.00,yes
2026-10-05T05:14:19.640938Z,KXETH15M-26OCT050115-15,0.0010,401.89,yes
2026-10-05T05:14:19.93934Z,KXETH15M-26OCT050115-15,0.0010,35.04,yes
2026-10-05T05:14:20.054176Z,KXETH15M-26OCT050115-15,0.0010,1794.51,yes
2026-10-05T05:14:20.518668Z,KXETH15M-26OCT050115-15,0.0010,265.66,yes
2026-10-05T05:14:20.656294Z,KXETH15M-26OCT050115-15,0.0010,65.69,yes
2026-10-05T05:14:20.773964Z,KXETH15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:22.602782Z,KXETH15M-26OCT050115-15,0.0010,8.37,yes
2026-10-05T05:14:23.002754Z,KXETH15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:25.391677Z,KXETH15M-26OCT050115-15,0.0010,88.22,yes
2026-10-05T05:14:26.191706Z,KXETH15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:29.098488Z,KXETH15M-26OCT050115-15,0.0010,1.01,yes
2026-10-05T05:14:29.610053Z,KXETH15M-26OCT050115-15,0.0010,934.72,yes
2026-10-05T05:14:31.337747Z,KXETH15M-26OCT050115-15,0.0010,359.58,yes
2026-10-05T05:14:32.352696Z,KXETH15M-26OCT050115-15,0.0010,43.08,yes
2026-10-05T05:14:32.441342Z,KXETH15M-26OCT050115-15,0.0010,6.02,yes
2026-10-05T05:14:35.071573Z,KXETH15M-26OCT050115-15,0.0010,31.29,yes
2026-10-05T05:14:35.406131Z,KXETH15M-26OCT050115-15,0.0010,16.76,yes
2026-10-05T05:14:35.657332Z,KXETH15M-26OCT050115-15,0.0010,9.20,yes
2026-10-05T05:14:35.799048Z,KXETH15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:38.633889Z,KXETH15M-26OCT050115-15,0.0010,1.00,yes
2026-10-05T05:14:39.146495Z,KXETH15M-26OCT050115-15,0.0010,183.25,yes
2026-10-05T05:14:47.388259Z,KXETH15M-26OCT050115-15,0.0010,298.08,yes
2026-10-05T05:14:49.44284Z,KXETH15M-26OCT050115-15,0.0010,12.47,yes
2026-10-05T05:14:49.936619Z,KXETH15M-26OCT050115-15,0.0010,17.32,yes
2026-10-05T05:14:52.440531Z,KXETH15M-26OCT050115-15,0.0010,91.62,yes
2026-10-05T05:14:52.730482Z,KXETH15M-26OCT050115-15,0.0010,144.92,yes
2026-10-05T05:14:52.730482Z,KXETH15M-26OCT050115-15,0.0010,503.07,yes
2026-10-05T05:14:52.730482Z,KXETH15M-26OCT050115-15,0.0010,21.00,yes
2026-10-05T05:14:52.730482Z,KXETH15M-26OCT050115-15,0.0010,147.00,yes
2026-10-05T05:14:52.730482Z,KXETH15M-26OCT050115-15,0.0010,100.00,yes
2026-10-05T05:14:52.908651Z,KXETH15M-26OCT050115-15,0.0010,1.00,yes
2026-10-05T05:14:53.12186Z,KXETH15M-26OCT050115-15,0.0010,915.99,yes
2026-10-05T05:14:55.054217Z,KXETH15M-26OCT050115-15,0.0010,1.32,yes
2026-10-05T05:14:59.281065Z,KXETH15M-26OCT050115-15,0.0010,4.37,yes
2026-10-05T05:13:21.459288Z,KXSOL15M-26OCT050115-15,0.0720,2.00,no
2026-10-05T05:13:22.060102Z,KXSOL15M-26OCT050115-15,0.0660,2.00,no
2026-10-05T05:13:23.598203Z,KXSOL15M-26OCT050115-15,0.0620,2.00,no
2026-10-05T05:13:24.507382Z,KXSOL15M-26OCT050115-15,0.0680,1.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0630,10.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0680,3.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0650,12.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0640,6.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0670,3.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0700,6.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0800,8.97,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0810,8.98,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0750,6.00,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0810,7.77,yes
2026-10-05T05:13:25.48057Z,KXSOL15M-26OCT050115-15,0.0700,84.00,yes
2026-10-05T05:13:25.60779Z,KXSOL15M-26OCT050115-15,0.0600,5.00,no
2026-10-05T05:13:27.250752Z,KXSOL15M-26OCT050115-15,0.0580,84.00,no
2026-10-05T05:13:27.756047Z,KXSOL15M-26OCT050115-15,0.0590,10.00,no
2026-10-05T05:13:27.756047Z,KXSOL15M-26OCT050115-15,0.0590,4.00,no
2026-10-05T05:13:27.762849Z,KXSOL15M-26OCT050115-15,0.0590,1.00,no
2026-10-05T05:13:28.111959Z,KXSOL15M-26OCT050115-15,0.0590,2.00,no
2026-10-05T05:13:28.702385Z,KXSOL15M-26OCT050115-15,0.0590,1.00,no
2026-10-05T05:13:28.711338Z,KXSOL15M-26OCT050115-15,0.0590,15.00,no
2026-10-05T05:13:28.822704Z,KXSOL15M-26OCT050115-15,0.0590,15.00,no
2026-10-05T05:13:30.112569Z,KXSOL15M-26OCT050115-15,0.0560,2.00,no
2026-10-05T05:13:30.112569Z,KXSOL15M-26OCT050115-15,0.0540,4.00,no
2026-10-05T05:13:30.288934Z,KXSOL15M-26OCT050115-15,0.0690,7.00,yes
2026-10-05T05:13:30.288934Z,KXSOL15M-26OCT050115-15,0.0650,10.00,yes
2026-10-05T05:13:30.288934Z,KXSOL15M-26OCT050115-15,0.0660,1.00,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0850,6.00,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0820,2.23,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0830,72.00,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0760,8.93,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0790,8.96,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0800,8.97,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0800,6.00,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0840,34.00,yes
2026-10-05T05:13:30.29084Z,KXSOL15M-26OCT050115-15,0.0990,64.00,yes
2026-10-05T05:13:30.293222Z,KXSOL15M-26OCT050115-15,0.0580,7.00,no
2026-10-05T05:13:30.295627Z,KXSOL15M-26OCT050115-15,0.0750,6.00,yes
2026-10-05T05:13:30.295627Z,KXSOL15M-26OCT050115-15,0.1100,5.62,yes
2026-10-05T05:13:30.295627Z,KXSOL15M-26OCT050115-15,0.1100,17.00,yes
2026-10-05T05:13:30.295934Z,KXSOL15M-26OCT050115-15,0.0820,6.00,yes
2026-10-05T05:13:30.295934Z,KXSOL15M-26OCT050115-15,0.1100,3.00,yes
2026-10-05T05:13:30.299713Z,KXSOL15M-26OCT050115-15,0.0680,6.00,no
2026-10-05T05:13:30.415168Z,KXSOL15M-26OCT050115-15,0.1200,32.00,no
2026-10-05T05:13:30.673038Z,KXSOL15M-26OCT050115-15,0.1300,31.00,no
2026-10-05T05:13:30.682218Z,KXSOL15M-26OCT050115-15,0.1300,0.81,no
2026-10-05T05:13:30.682218Z,KXSOL15M-26OCT050115-15,0.1200,20.00,no
2026-10-05T05:13:30.7438Z,KXSOL15M-26OCT050115-15,0.1000,75.00,no
2026-10-05T05:13:31.184639Z,KXSOL15M-26OCT050115-15,0.1100,20.00,no
2026-10-05T05:13:31.809974Z,KXSOL15M-26OCT050115-15,0.1100,1.00,yes
2026-10-05T05:13:31.912645Z,KXSOL15M-26OCT050115-15,0.1100,9.00,yes
2026-10-05T05:13:31.912645Z,KXSOL15M-26OCT050115-15,0.1100,14.00,yes
2026-10-05T05:13:32.226365Z,KXSOL15M-26OCT050115-15,0.1100,7.00,yes
2026-10-05T05:13:32.510167Z,KXSOL15M-26OCT050115-15,0.0910,2.00,no
2026-10-05T05:13:32.510167Z,KXSOL15M-26OCT050115-15,0.0900,28.00,no
2026-10-05T05:13:32.521983Z,KXSOL15M-26OCT050115-15,0.0850,2.00,no
2026-10-05T05:13:32.521983Z,KXSOL15M-26OCT050115-15,0.0830,37.00,no
2026-10-05T05:13:32.529392Z,KXSOL15M-26OCT050115-15,0.0710,11.00,no
2026-10-05T05:13:32.529392Z,KXSOL15M-26OCT050115-15,0.0710,4.00,no
2026-10-05T05:13:32.529392Z,KXSOL15M-26OCT050115-15,0.0830,7.00,no
2026-10-05T05:13:32.658839Z,KXSOL15M-26OCT050115-15,0.0620,2.00,no
2026-10-05T05:13:32.658839Z,KXSOL15M-26OCT050115-15,0.0580,2.00,no
2026-10-05T05:13:32.658839Z,KXSOL15M-26OCT050115-15,0.0570,80.00,no
2026-10-05T05:13:33.570816Z,KXSOL15M-26OCT050115-15,0.0550,6.00,no
2026-10-05T05:13:33.570816Z,KXSOL15M-26OCT050115-15,0.0500,6.00,no
2026-10-05T05:13:33.570816Z,KXSOL15M-26OCT050115-15,0.0440,6.00,no
2026-10-05T05:13:33.570816Z,KXSOL15M-26OCT050115-15,0.0440,8.14,no
2026-10-05T05:13:34.503433Z,KXSOL15M-26OCT050115-15,0.0480,2.04,no
2026-10-05T05:13:34.718203Z,KXSOL15M-26OCT050115-15,0.0470,3.00,yes
2026-10-05T05:13:34.718203Z,KXSOL15M-26OCT050115-15,0.0480,21.00,yes
2026-10-05T05:13:34.733735Z,KXSOL15M-26OCT050115-15,0.0480,1.00,yes
2026-10-05T05:13:34.733735Z,KXSOL15M-26OCT050115-15,0.0480,23.00,yes
2026-10-05T05:13:35.209159Z,KXSOL15M-26OCT050115-15,0.0490,3.00,yes
2026-10-05T05:13:35.209159Z,KXSOL15M-26OCT050115-15,0.0480,2.00,yes
2026-10-05T05:13:35.209159Z,KXSOL15M-26OCT050115-15,0.0520,10.00,yes
2026-10-05T05:13:35.209159Z,KXSOL15M-26OCT050115-15,0.0550,0.52,yes
2026-10-05T05:13:35.908755Z,KXSOL15M-26OCT050115-15,0.0480,3.00,yes
2026-10-05T05:13:35.908755Z,KXSOL15M-26OCT050115-15,0.0530,5.13,yes
2026-10-05T05:13:35.908755Z,KXSOL15M-26OCT050115-15,0.0470,3.00,yes
2026-10-05T05:13:35.908755Z,KXSOL15M-26OCT050115-15,0.0520,7.00,yes
2026-10-05T05:13:36.240637Z,KXSOL15M-26OCT050115-15,0.0500,1.55,yes
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0360,5.00,no
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0310,63.00,no
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0310,42.00,no
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0460,2.00,no
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0280,54.43,no
2026-10-05T05:13:36.661064Z,KXSOL15M-26OCT050115-15,0.0320,1.86,no
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0550,6.00,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0430,3.00,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0500,6.00,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0420,3.00,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0560,117.25,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0490,8.00,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0540,18.00,yes
2026-10-05T05:13:37.198456Z,KXSOL15M-26OCT050115-15,0.0500,10.00,yes
2026-10-05T05:13:37.925691Z,KXSOL15M-26OCT050115-15,0.0350,2.11,no
2026-10-05T05:13:37.925691Z,KXSOL15M-26OCT050115-15,0.0350,6.00,no
2026-10-05T05:13:38.328009Z,KXSOL15M-26OCT050115-15,0.0360,3.00,yes
2026-10-05T05:13:38.328009Z,KXSOL15M-26OCT050115-15,0.0370,3.00,yes
2026-10-05T05:13:38.507545Z,KXSOL15M-26OCT050115-15,0.0430,1.10,yes
2026-10-05T05:13:38.712496Z,KXSOL15M-26OCT050115-15,0.0370,20.00,yes
2026-10-05T05:13:38.712496Z,KXSOL15M-26OCT050115-15,0.0400,6.00,yes
2026-10-05T05:13:38.712496Z,KXSOL15M-26OCT050115-15,0.0370,3.00,yes
2026-10-05T05:13:38.712496Z,KXSOL15M-26OCT050115-15,0.0440,4.83,yes
2026-10-05T05:13:38.712496Z,KXSOL15M-26OCT050115-15,0.0380,3.00,yes
2026-10-05T05:13:38.712496Z,KXSOL15M-26OCT050115-15,0.0440,2.00,yes
2026-10-05T05:13:39.379715Z,KXSOL15M-26OCT050115-15,0.0390,3.00,yes
2026-10-05T05:13:39.379715Z,KXSOL15M-26OCT050115-15,0.0380,3.00,yes
2026-10-05T05:13:39.379715Z,KXSOL15M-26OCT050115-15,0.0410,8.00,yes
2026-10-05T05:13:39.379715Z,KXSOL15M-26OCT050115-15,0.0420,27.76,yes
2026-10-05T05:13:40.323474Z,KXSOL15M-26OCT050115-15,0.0380,3.00,yes
2026-10-05T05:13:40.323474Z,KXSOL15M-26OCT050115-15,0.0390,3.00,yes
2026-10-05T05:13:40.323474Z,KXSOL15M-26OCT050115-15,0.0410,10.47,yes
2026-10-05T05:13:40.734017Z,KXSOL15M-26OCT050115-15,0.0270,10.00,no
2026-10-05T05:13:40.734017Z,KXSOL15M-26OCT050115-15,0.0300,16.00,no
2026-10-05T05:13:40.734017Z,KXSOL15M-26OCT050115-15,0.0270,7.00,no
2026-10-05T05:13:40.734017Z,KXSOL15M-26OCT050115-15,0.0260,52.00,no
2026-10-05T05:13:40.734017Z,KXSOL15M-26OCT050115-15,0.0310,21.00,no
2026-10-05T05:13:40.734017Z,KXSOL15M-26OCT050115-15,0.0270,3.00,no
2026-10-05T05:13:40.734025Z,KXSOL15M-26OCT050115-15,0.0250,39.04,no
2026-10-05T05:13:40.734025Z,KXSOL15M-26OCT050115-15,0.0240,27.96,no
2026-10-05T05:13:40.734025Z,KXSOL15M-26OCT050115-15,0.0260,23.00,no
2026-10-05T05:13:40.734025Z,KXSOL15M-26OCT050115-15,0.0260,3.00,no
2026-10-05T05:13:40.734029Z,KXSOL15M-26OCT050115-15,0.0240,72.04,no
2026-10-05T05:13:40.734029Z,KXSOL15M-26OCT050115-15,0.0210,26.96,no
2026-10-05T05:13:40.791734Z,KXSOL15M-26OCT050115-15,0.0210,10.00,no
2026-10-05T05:13:40.791734Z,KXSOL15M-26OCT050115-15,0.0210,7.00,no
2026-10-05T05:13:40.860597Z,KXSOL15M-26OCT050115-15,0.0200,18.00,no
2026-10-05T05:13:40.860597Z,KXSOL15M-26OCT050115-15,0.0200,10.00,no
2026-10-05T05:13:40.956192Z,KXSOL15M-26OCT050115-15,0.0210,10.00,no
2026-10-05T05:13:40.956192Z,KXSOL15M-26OCT050115-15,0.0200,30.00,no
2026-10-05T05:13:40.956192Z,KXSOL15M-26OCT050115-15,0.0200,33.00,no
2026-10-05T05:13:40.956377Z,KXSOL15M-26OCT050115-15,0.0200,10.00,no
2026-10-05T05:13:40.960649Z,KXSOL15M-26OCT050115-15,0.0200,17.00,no
2026-10-05T05:13:41.118938Z,KXSOL15M-26OCT050115-15,0.0200,8.00,no
2026-10-05T05:13:41.397773Z,KXSOL15M-26OCT050115-15,0.0210,18.84,yes
2026-10-05T05:13:41.607637Z,KXSOL15M-26OCT050115-15,0.0210,2.91,yes
2026-10-05T05:13:41.763513Z,KXSOL15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:13:41.763513Z,KXSOL15M-26OCT050115-15,0.0200,3.07,no
2026-10-05T05:13:42.418771Z,KXSOL15M-26OCT050115-15,0.0210,10.00,yes
2026-10-05T05:13:42.418771Z,KXSOL15M-26OCT050115-15,0.0210,8.25,yes
2026-10-05T05:13:42.418771Z,KXSOL15M-26OCT050115-15,0.0240,2.33,yes
2026-10-05T05:13:42.686042Z,KXSOL15M-26OCT050115-15,0.0220,10.98,no
2026-10-05T05:13:43.678542Z,KXSOL15M-26OCT050115-15,0.0240,23.52,yes
2026-10-05T05:13:43.678542Z,KXSOL15M-26OCT050115-15,0.0230,10.00,yes
2026-10-05T05:13:43.678542Z,KXSOL15M-26OCT050115-15,0.0230,3.00,yes
2026-10-05T05:13:43.678542Z,KXSOL15M-26OCT050115-15,0.0220,3.00,yes
2026-10-05T05:13:43.90946Z,KXSOL15M-26OCT050115-15,0.0240,4.48,yes
2026-10-05T05:13:43.90946Z,KXSOL15M-26OCT050115-15,0.0240,19.92,yes
2026-10-05T05:13:43.90946Z,KXSOL15M-26OCT050115-15,0.0210,3.00,yes
2026-10-05T05:13:43.90946Z,KXSOL15M-26OCT050115-15,0.0220,3.00,yes
2026-10-05T05:13:43.90946Z,KXSOL15M-26OCT050115-15,0.0240,9.00,yes
2026-10-05T05:13:44.044881Z,KXSOL15M-26OCT050115-15,0.0200,0.55,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0200,2.00,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0200,10.00,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0200,6.00,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0200,17.00,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0190,40.00,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0180,0.62,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0190,1.00,no
2026-10-05T05:13:44.28451Z,KXSOL15M-26OCT050115-15,0.0200,6.38,no
2026-10-05T05:13:44.291881Z,KXSOL15M-26OCT050115-15,0.0200,6.00,no
2026-10-05T05:13:44.515514Z,KXSOL15M-26OCT050115-15,0.0180,6.00,no
2026-10-05T05:13:44.515514Z,KXSOL15M-26OCT050115-15,0.0180,39.38,no
2026-10-05T05:13:44.515514Z,KXSOL15M-26OCT050115-15,0.0180,1.00,no
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0180,1.00,yes
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0190,39.38,yes
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0180,3.00,yes
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0200,20.00,yes
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0190,3.00,yes
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0200,28.66,yes
2026-10-05T05:13:45.06466Z,KXSOL15M-26OCT050115-15,0.0190,0.62,yes
2026-10-05T05:13:45.349678Z,KXSOL15M-26OCT050115-15,0.0170,1.00,no
2026-10-05T05:13:45.794431Z,KXSOL15M-26OCT050115-15,0.0180,20.00,yes
2026-10-05T05:13:45.794431Z,KXSOL15M-26OCT050115-15,0.0180,3.00,yes
2026-10-05T05:13:45.794431Z,KXSOL15M-26OCT050115-15,0.0180,1.00,yes
2026-10-05T05:13:45.794431Z,KXSOL15M-26OCT050115-15,0.0190,2.00,yes
2026-10-05T05:13:45.794431Z,KXSOL15M-26OCT050115-15,0.0190,3.00,yes
2026-10-05T05:13:45.794431Z,KXSOL15M-26OCT050115-15,0.0200,4.67,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0240,10.00,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0240,9.00,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0200,6.96,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0220,1.00,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0240,26.00,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0200,6.67,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0200,6.00,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0250,39.19,yes
2026-10-05T05:13:45.79533Z,KXSOL15M-26OCT050115-15,0.0240,1.08,yes
2026-10-05T05:13:46.056853Z,KXSOL15M-26OCT050115-15,0.0170,10.00,no
2026-10-05T05:13:46.056853Z,KXSOL15M-26OCT050115-15,0.0170,7.00,no
2026-10-05T05:13:46.056853Z,KXSOL15M-26OCT050115-15,0.0170,1.00,no
2026-10-05T05:13:46.056853Z,KXSOL15M-26OCT050115-15,0.0170,39.00,no
2026-10-05T05:13:46.752576Z,KXSOL15M-26OCT050115-15,0.0160,5.07,no
2026-10-05T05:13:47.033739Z,KXSOL15M-26OCT050115-15,0.0160,6.07,no
2026-10-05T05:13:47.033739Z,KXSOL15M-26OCT050115-15,0.0160,8.00,no
2026-10-05T05:13:47.033739Z,KXSOL15M-26OCT050115-15,0.0160,34.93,no
2026-10-05T05:13:47.033739Z,KXSOL15M-26OCT050115-15,0.0160,1.00,no
2026-10-05T05:13:47.622158Z,KXSOL15M-26OCT050115-15,0.0150,18.25,no
2026-10-05T05:13:47.68113Z,KXSOL15M-26OCT050115-15,0.0150,14.00,no
2026-10-05T05:13:47.782739Z,KXSOL15M-26OCT050115-15,0.0150,2.25,no
2026-10-05T05:13:47.782739Z,KXSOL15M-26OCT050115-15,0.0150,7.75,no
2026-10-05T05:13:47.782739Z,KXSOL15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:13:47.88932Z,KXSOL15M-26OCT050115-15,0.0150,8.00,no
2026-10-05T05:13:47.890561Z,KXSOL15M-26OCT050115-15,0.0150,10.00,no
2026-10-05T05:13:47.890561Z,KXSOL15M-26OCT050115-15,0.0150,0.49,no
2026-10-05T05:13:48.088374Z,KXSOL15M-26OCT050115-15,0.0150,18.62,no
