time,ticker,yes_price,contracts,taker
2026-10-05T05:13:48.088374Z,KXSOL15M-26OCT050115-15,0.0150,33.38,no
2026-10-05T05:13:48.094832Z,KXSOL15M-26OCT050115-15,0.0150,24.76,no
2026-10-05T05:13:49.744388Z,KXSOL15M-26OCT050115-15,0.0150,1.00,yes
2026-10-05T05:13:49.744388Z,KXSOL15M-26OCT050115-15,0.0150,2.00,yes
2026-10-05T05:13:49.744388Z,KXSOL15M-26OCT050115-15,0.0150,3.00,yes
2026-10-05T05:13:49.744388Z,KXSOL15M-26OCT050115-15,0.0160,3.00,yes
2026-10-05T05:13:49.744388Z,KXSOL15M-26OCT050115-15,0.0160,18.25,yes
2026-10-05T05:13:49.744388Z,KXSOL15M-26OCT050115-15,0.0160,2.14,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0150,2.00,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0170,5.07,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0160,20.00,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0180,27.52,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0170,34.93,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0160,11.86,yes
2026-10-05T05:13:50.023685Z,KXSOL15M-26OCT050115-15,0.0160,7.75,yes
2026-10-05T05:13:50.224222Z,KXSOL15M-26OCT050115-15,0.0140,2.00,no
2026-10-05T05:13:50.431967Z,KXSOL15M-26OCT050115-15,0.0140,3.00,no
2026-10-05T05:13:50.454471Z,KXSOL15M-26OCT050115-15,0.0140,4.00,no
2026-10-05T05:13:50.482848Z,KXSOL15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:13:50.487958Z,KXSOL15M-26OCT050115-15,0.0140,3.00,no
2026-10-05T05:13:50.641493Z,KXSOL15M-26OCT050115-15,0.0140,3.00,no
2026-10-05T05:13:50.641493Z,KXSOL15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:13:50.641493Z,KXSOL15M-26OCT050115-15,0.0140,27.00,no
2026-10-05T05:13:50.642714Z,KXSOL15M-26OCT050115-15,0.0140,0.93,no
2026-10-05T05:13:50.988932Z,KXSOL15M-26OCT050115-15,0.0130,5.00,no
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,4.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,20.67,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,3.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0140,8.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,2.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,1.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,3.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0140,3.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0150,3.00,yes
2026-10-05T05:13:51.148568Z,KXSOL15M-26OCT050115-15,0.0140,5.00,yes
2026-10-05T05:13:51.798235Z,KXSOL15M-26OCT050115-15,0.0130,1.00,no
2026-10-05T05:13:52.087525Z,KXSOL15M-26OCT050115-15,0.0130,9.00,no
2026-10-05T05:13:52.11706Z,KXSOL15M-26OCT050115-15,0.0130,2.00,no
2026-10-05T05:13:52.22398Z,KXSOL15M-26OCT050115-15,0.0130,3.00,no
2026-10-05T05:13:52.326773Z,KXSOL15M-26OCT050115-15,0.0130,3.00,no
2026-10-05T05:13:52.432041Z,KXSOL15M-26OCT050115-15,0.0130,14.00,no
2026-10-05T05:13:52.439511Z,KXSOL15M-26OCT050115-15,0.0130,10.00,no
2026-10-05T05:13:52.439511Z,KXSOL15M-26OCT050115-15,0.0130,7.00,no
2026-10-05T05:13:52.439511Z,KXSOL15M-26OCT050115-15,0.0120,30.00,no
2026-10-05T05:13:52.439511Z,KXSOL15M-26OCT050115-15,0.0130,3.00,no
2026-10-05T05:13:52.533548Z,KXSOL15M-26OCT050115-15,0.0130,3.00,no
2026-10-05T05:13:52.551473Z,KXSOL15M-26OCT050115-15,0.0130,3.00,no
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0170,2.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0150,6.33,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0150,3.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,3.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,14.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,9.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,2.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,3.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,3.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0170,4.21,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,1.00,yes
2026-10-05T05:13:52.646394Z,KXSOL15M-26OCT050115-15,0.0140,3.00,yes
2026-10-05T05:13:52.958734Z,KXSOL15M-26OCT050115-15,0.0140,30.00,no
2026-10-05T05:13:53.06414Z,KXSOL15M-26OCT050115-15,0.0140,7.00,no
2026-10-05T05:13:53.086915Z,KXSOL15M-26OCT050115-15,0.0140,3.00,no
2026-10-05T05:13:53.26493Z,KXSOL15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:13:53.320913Z,KXSOL15M-26OCT050115-15,0.0140,7.00,no
2026-10-05T05:13:53.327171Z,KXSOL15M-26OCT050115-15,0.0140,1.01,no
2026-10-05T05:13:53.371297Z,KXSOL15M-26OCT050115-15,0.0140,20.00,no
2026-10-05T05:13:53.371997Z,KXSOL15M-26OCT050115-15,0.0140,0.99,no
2026-10-05T05:13:53.884782Z,KXSOL15M-26OCT050115-15,0.0130,7.00,no
2026-10-05T05:13:53.884782Z,KXSOL15M-26OCT050115-15,0.0130,4.00,no
2026-10-05T05:13:53.884782Z,KXSOL15M-26OCT050115-15,0.0120,10.70,no
2026-10-05T05:13:53.884782Z,KXSOL15M-26OCT050115-15,0.0120,90.00,no
2026-10-05T05:13:53.884782Z,KXSOL15M-26OCT050115-15,0.0120,40.00,no
2026-10-05T05:13:55.089491Z,KXSOL15M-26OCT050115-15,0.0120,0.28,no
2026-10-05T05:13:55.089491Z,KXSOL15M-26OCT050115-15,0.0120,2.72,no
2026-10-05T05:13:55.947047Z,KXSOL15M-26OCT050115-15,0.0110,35.00,no
2026-10-05T05:13:55.947047Z,KXSOL15M-26OCT050115-15,0.0110,40.00,no
2026-10-05T05:13:56.143611Z,KXSOL15M-26OCT050115-15,0.0110,3.00,no
2026-10-05T05:13:56.28426Z,KXSOL15M-26OCT050115-15,0.0110,15.15,no
2026-10-05T05:13:56.35159Z,KXSOL15M-26OCT050115-15,0.0110,3.00,no
2026-10-05T05:13:56.379601Z,KXSOL15M-26OCT050115-15,0.0110,3.00,no
2026-10-05T05:13:56.556885Z,KXSOL15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:56.656967Z,KXSOL15M-26OCT050115-15,0.0110,8.00,no
2026-10-05T05:13:56.662997Z,KXSOL15M-26OCT050115-15,0.0110,3.00,no
2026-10-05T05:13:56.702614Z,KXSOL15M-26OCT050115-15,0.0110,1.18,no
2026-10-05T05:13:56.77622Z,KXSOL15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:56.77622Z,KXSOL15M-26OCT050115-15,0.0110,27.67,no
2026-10-05T05:13:56.77622Z,KXSOL15M-26OCT050115-15,0.0110,1.33,no
2026-10-05T05:13:56.77622Z,KXSOL15M-26OCT050115-15,0.0110,10.00,no
2026-10-05T05:13:56.878908Z,KXSOL15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:56.884149Z,KXSOL15M-26OCT050115-15,0.0110,3.00,no
2026-10-05T05:13:56.919291Z,KXSOL15M-26OCT050115-15,0.0110,0.75,no
2026-10-05T05:13:56.919291Z,KXSOL15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:13:56.919291Z,KXSOL15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:13:56.919291Z,KXSOL15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:13:56.919291Z,KXSOL15M-26OCT050115-15,0.0110,14.67,no
2026-10-05T05:13:57.003535Z,KXSOL15M-26OCT050115-15,0.0100,29.00,no
2026-10-05T05:13:57.058253Z,KXSOL15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:13:57.087736Z,KXSOL15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:13:57.433435Z,KXSOL15M-26OCT050115-15,0.0110,3.00,yes
2026-10-05T05:13:57.433435Z,KXSOL15M-26OCT050115-15,0.0110,2.21,yes
2026-10-05T05:13:58.06442Z,KXSOL15M-26OCT050115-15,0.0100,3.00,no
2026-10-05T05:13:58.06442Z,KXSOL15M-26OCT050115-15,0.0100,8.00,no
2026-10-05T05:13:58.088906Z,KXSOL15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:13:58.123563Z,KXSOL15M-26OCT050115-15,0.0100,5.00,no
2026-10-05T05:13:58.173031Z,KXSOL15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:13:58.246218Z,KXSOL15M-26OCT050115-15,0.0100,10.00,no
2026-10-05T05:13:58.283255Z,KXSOL15M-26OCT050115-15,0.0100,3.00,no
2026-10-05T05:13:58.283255Z,KXSOL15M-26OCT050115-15,0.0100,7.00,no
2026-10-05T05:13:58.386086Z,KXSOL15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:13:58.489188Z,KXSOL15M-26OCT050115-15,0.0100,5.00,no
2026-10-05T05:13:58.519802Z,KXSOL15M-26OCT050115-15,0.0100,2.93,no
2026-10-05T05:13:58.519802Z,KXSOL15M-26OCT050115-15,0.0100,5.00,no
2026-10-05T05:13:58.519802Z,KXSOL15M-26OCT050115-15,0.0100,16.11,no
2026-10-05T05:13:58.519802Z,KXSOL15M-26OCT050115-15,0.0100,26.24,no
2026-10-05T05:13:58.519802Z,KXSOL15M-26OCT050115-15,0.0100,6.72,no
2026-10-05T05:13:58.519802Z,KXSOL15M-26OCT050115-15,0.0100,6.00,no
2026-10-05T05:13:58.530026Z,KXSOL15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:13:58.549188Z,KXSOL15M-26OCT050115-15,0.0100,7.00,no
2026-10-05T05:13:58.631618Z,KXSOL15M-26OCT050115-15,0.0100,29.83,no
2026-10-05T05:13:58.631618Z,KXSOL15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:13:58.631618Z,KXSOL15M-26OCT050115-15,0.0100,2.48,no
2026-10-05T05:13:58.804659Z,KXSOL15M-26OCT050115-15,0.0100,62.59,no
2026-10-05T05:13:58.804659Z,KXSOL15M-26OCT050115-15,0.0090,0.41,no
2026-10-05T05:13:59.091837Z,KXSOL15M-26OCT050115-15,0.0090,2.01,no
2026-10-05T05:13:59.241904Z,KXSOL15M-26OCT050115-15,0.0100,12.00,yes
2026-10-05T05:13:59.241904Z,KXSOL15M-26OCT050115-15,0.0100,13.59,yes
2026-10-05T05:13:59.241904Z,KXSOL15M-26OCT050115-15,0.0100,3.00,yes
2026-10-05T05:13:59.241904Z,KXSOL15M-26OCT050115-15,0.0100,0.41,yes
2026-10-05T05:13:59.243543Z,KXSOL15M-26OCT050115-15,0.0100,10.00,yes
2026-10-05T05:13:59.243543Z,KXSOL15M-26OCT050115-15,0.0100,1.41,yes
2026-10-05T05:13:59.243543Z,KXSOL15M-26OCT050115-15,0.0100,5.59,yes
2026-10-05T05:13:59.248158Z,KXSOL15M-26OCT050115-15,0.0100,2.01,yes
2026-10-05T05:13:59.248158Z,KXSOL15M-26OCT050115-15,0.0100,4.41,yes
2026-10-05T05:13:59.248158Z,KXSOL15M-26OCT050115-15,0.0100,2.58,yes
2026-10-05T05:13:59.248158Z,KXSOL15M-26OCT050115-15,0.0100,20.00,yes
2026-10-05T05:13:59.518317Z,KXSOL15M-26OCT050115-15,0.0080,17.00,yes
2026-10-05T05:13:59.518317Z,KXSOL15M-26OCT050115-15,0.0080,3.00,yes
2026-10-05T05:13:59.754669Z,KXSOL15M-26OCT050115-15,0.0070,1.00,no
2026-10-05T05:13:59.873958Z,KXSOL15M-26OCT050115-15,0.0070,22.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0070,0.01,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,8.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0050,6.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0040,13.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0050,11.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,18.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,2.00,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0020,118.57,no
2026-10-05T05:13:59.916721Z,KXSOL15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:00.581998Z,KXSOL15M-26OCT050115-15,0.0050,2.00,yes
2026-10-05T05:14:00.641611Z,KXSOL15M-26OCT050115-15,0.0040,1.00,no
2026-10-05T05:14:01.030158Z,KXSOL15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:01.030158Z,KXSOL15M-26OCT050115-15,0.0030,8.00,no
2026-10-05T05:14:01.030158Z,KXSOL15M-26OCT050115-15,0.0020,431.43,no
2026-10-05T05:14:01.030158Z,KXSOL15M-26OCT050115-15,0.0020,138.57,no
2026-10-05T05:14:01.565792Z,KXSOL15M-26OCT050115-15,0.0030,11.00,no
2026-10-05T05:14:01.750059Z,KXSOL15M-26OCT050115-15,0.0070,36.21,yes
2026-10-05T05:14:01.750059Z,KXSOL15M-26OCT050115-15,0.0070,22.00,yes
2026-10-05T05:14:01.750059Z,KXSOL15M-26OCT050115-15,0.0050,1.00,yes
2026-10-05T05:14:01.750059Z,KXSOL15M-26OCT050115-15,0.0040,3.00,yes
2026-10-05T05:14:01.750059Z,KXSOL15M-26OCT050115-15,0.0050,100.00,yes
2026-10-05T05:14:01.978487Z,KXSOL15M-26OCT050115-15,0.0060,22.00,yes
2026-10-05T05:14:01.978487Z,KXSOL15M-26OCT050115-15,0.0070,19.74,yes
2026-10-05T05:14:01.978487Z,KXSOL15M-26OCT050115-15,0.0060,82.00,yes
2026-10-05T05:14:01.978487Z,KXSOL15M-26OCT050115-15,0.0060,3.00,yes
2026-10-05T05:14:02.165158Z,KXSOL15M-26OCT050115-15,0.0050,20.00,no
2026-10-05T05:14:02.229256Z,KXSOL15M-26OCT050115-15,0.0030,1.00,no
2026-10-05T05:14:02.573579Z,KXSOL15M-26OCT050115-15,0.0030,8.00,no
2026-10-05T05:14:02.573579Z,KXSOL15M-26OCT050115-15,0.0030,9.00,no
2026-10-05T05:14:02.573579Z,KXSOL15M-26OCT050115-15,0.0030,83.00,no
2026-10-05T05:14:02.602728Z,KXSOL15M-26OCT050115-15,0.0040,3.00,yes
2026-10-05T05:14:04.154544Z,KXSOL15M-26OCT050115-15,0.0030,8.00,no
2026-10-05T05:14:04.154544Z,KXSOL15M-26OCT050115-15,0.0030,10.00,no
2026-10-05T05:14:04.154544Z,KXSOL15M-26OCT050115-15,0.0020,15.67,no
2026-10-05T05:14:05.784502Z,KXSOL15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:05.784502Z,KXSOL15M-26OCT050115-15,0.0020,0.67,no
2026-10-05T05:14:05.784502Z,KXSOL15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:05.784502Z,KXSOL15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:05.784502Z,KXSOL15M-26OCT050115-15,0.0020,10.33,no
2026-10-05T05:14:05.810177Z,KXSOL15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:05.810177Z,KXSOL15M-26OCT050115-15,0.0020,11.00,no
2026-10-05T05:14:05.810177Z,KXSOL15M-26OCT050115-15,0.0020,18.19,no
2026-10-05T05:14:05.810177Z,KXSOL15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:05.810177Z,KXSOL15M-26OCT050115-15,0.0020,2.33,no
2026-10-05T05:14:06.021709Z,KXSOL15M-26OCT050115-15,0.0030,15.35,yes
2026-10-05T05:14:06.021709Z,KXSOL15M-26OCT050115-15,0.0030,3.00,yes
2026-10-05T05:14:06.421029Z,KXSOL15M-26OCT050115-15,0.0020,107.19,no
2026-10-05T05:14:07.002431Z,KXSOL15M-26OCT050115-15,0.0020,41.37,no
2026-10-05T05:14:07.069845Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.077436Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.083464Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.089418Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.096269Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.175009Z,KXSOL15M-26OCT050115-15,0.0020,15.00,no
2026-10-05T05:14:07.179735Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.184201Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.189279Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.194998Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:07.946364Z,KXSOL15M-26OCT050115-15,0.0020,63.05,no
2026-10-05T05:14:08.399669Z,KXSOL15M-26OCT050115-15,0.0020,166.07,no
2026-10-05T05:14:08.978635Z,KXSOL15M-26OCT050115-15,0.0030,3.00,yes
2026-10-05T05:14:08.978635Z,KXSOL15M-26OCT050115-15,0.0030,5.00,yes
2026-10-05T05:14:08.978635Z,KXSOL15M-26OCT050115-15,0.0030,2.00,yes
2026-10-05T05:14:08.984974Z,KXSOL15M-26OCT050115-15,0.0030,5.00,yes
2026-10-05T05:14:08.984974Z,KXSOL15M-26OCT050115-15,0.0030,5.00,yes
2026-10-05T05:14:09.086966Z,KXSOL15M-26OCT050115-15,0.0030,2.00,yes
2026-10-05T05:14:09.086966Z,KXSOL15M-26OCT050115-15,0.0030,3.00,yes
2026-10-05T05:14:09.147269Z,KXSOL15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:09.399987Z,KXSOL15M-26OCT050115-15,0.0030,2.99,yes
2026-10-05T05:14:09.399987Z,KXSOL15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:10.54585Z,KXSOL15M-26OCT050115-15,0.0020,0.20,no
2026-10-05T05:14:10.551728Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.087884Z,KXSOL15M-26OCT050115-15,0.0020,40.00,no
2026-10-05T05:14:11.094017Z,KXSOL15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:11.100873Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.107975Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.114897Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.795595Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.802561Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.846332Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.852093Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:11.896307Z,KXSOL15M-26OCT050115-15,0.0020,15.00,no
2026-10-05T05:14:11.90334Z,KXSOL15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:11.911498Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.218031Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.224797Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.230033Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.235578Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.241347Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.245613Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:12.842475Z,KXSOL15M-26OCT050115-15,0.0020,18.64,no
2026-10-05T05:14:13.066506Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.06777Z,KXSOL15M-26OCT050115-15,0.0030,0.19,yes
2026-10-05T05:14:13.06777Z,KXSOL15M-26OCT050115-15,0.0030,100.00,yes
2026-10-05T05:14:13.06777Z,KXSOL15M-26OCT050115-15,0.0030,0.01,yes
2026-10-05T05:14:13.06777Z,KXSOL15M-26OCT050115-15,0.0040,3.00,yes
2026-10-05T05:14:13.06777Z,KXSOL15M-26OCT050115-15,0.0040,30.75,yes
2026-10-05T05:14:13.071979Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.087812Z,KXSOL15M-26OCT050115-15,0.0020,25.00,no
2026-10-05T05:14:13.093976Z,KXSOL15M-26OCT050115-15,0.0020,7.00,no
2026-10-05T05:14:13.099109Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.105239Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.111694Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.117528Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.123764Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.130927Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.136746Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.143723Z,KXSOL15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:13.355372Z,KXSOL15M-26OCT050115-15,0.0020,54.00,no
2026-10-05T05:14:13.603163Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.609357Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:13.615222Z,KXSOL15M-26OCT050115-15,0.0020,5.00,no
2026-10-05T05:14:13.668978Z,KXSOL15M-26OCT050115-15,0.0020,53.54,no
2026-10-05T05:14:14.087878Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:14.093936Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:14.099341Z,KXSOL15M-26OCT050115-15,0.0020,20.00,no
2026-10-05T05:14:14.105366Z,KXSOL15M-26OCT050115-15,0.0020,7.00,no
2026-10-05T05:14:14.110701Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:14.117635Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:14.121869Z,KXSOL15M-26OCT050115-15,0.0020,2.00,no
2026-10-05T05:14:14.172036Z,KXSOL15M-26OCT050115-15,0.0020,10.00,no
2026-10-05T05:14:14.172036Z,KXSOL15M-26OCT050115-15,0.0020,3.00,no
2026-10-05T05:14:14.172036Z,KXSOL15M-26OCT050115-15,0.0010,455.76,no
2026-10-05T05:14:14.172036Z,KXSOL15M-26OCT050115-15,0.0020,163.13,no
2026-10-05T05:14:14.7606Z,KXSOL15M-26OCT050115-15,0.0020,7.00,yes
2026-10-05T05:14:14.7606Z,KXSOL15M-26OCT050115-15,0.0020,3.00,yes
2026-10-05T05:14:16.193143Z,KXSOL15M-26OCT050115-15,0.0010,1.19,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,13.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,38.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,0.38,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,43.05,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,200.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,75.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:16.362898Z,KXSOL15M-26OCT050115-15,0.0010,1.00,no
2026-10-05T05:14:18.49692Z,KXSOL15M-26OCT050115-15,0.0020,10.00,yes
2026-10-05T05:14:19.791764Z,KXSOL15M-26OCT050115-15,0.0010,6.62,no
2026-10-05T05:14:19.791764Z,KXSOL15M-26OCT050115-15,0.0010,38.00,no
2026-10-05T05:14:19.791764Z,KXSOL15M-26OCT050115-15,0.0010,20.00,no
