time,ticker,yes_price,contracts,taker
2026-10-05T05:14:19.791764Z,KXSOL15M-26OCT050115-15,0.0010,10.00,no
2026-10-05T05:14:35.888815Z,KXSOL15M-26OCT050115-15,0.0010,6.02,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,5946.64,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,154.00,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,12.00,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,2000.00,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,145.00,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,3.00,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,71.00,yes
2026-10-05T05:14:38.03354Z,KXSOL15M-26OCT050115-15,0.0010,1008.36,yes
2026-10-05T05:14:40.0544Z,KXSOL15M-26OCT050115-15,0.0010,5.07,yes
2026-10-05T05:14:59.000413Z,KXSOL15M-26OCT050115-15,0.0010,14.87,yes
2026-10-05T05:13:37.620182Z,KXDOGE15M-26OCT050115-15,0.9390,17.00,yes
2026-10-05T05:13:37.620182Z,KXDOGE15M-26OCT050115-15,0.9280,6.00,yes
2026-10-05T05:13:37.620182Z,KXDOGE15M-26OCT050115-15,0.9390,2.00,yes
2026-10-05T05:13:37.64874Z,KXDOGE15M-26OCT050115-15,0.9400,1.00,yes
2026-10-05T05:13:37.64874Z,KXDOGE15M-26OCT050115-15,0.9400,48.88,yes
2026-10-05T05:13:37.64874Z,KXDOGE15M-26OCT050115-15,0.9400,10.12,yes
2026-10-05T05:13:37.851739Z,KXDOGE15M-26OCT050115-15,0.9380,21.00,no
2026-10-05T05:13:39.069882Z,KXDOGE15M-26OCT050115-15,0.9210,2.23,no
2026-10-05T05:13:40.948304Z,KXDOGE15M-26OCT050115-15,0.9170,46.00,no
2026-10-05T05:13:40.954162Z,KXDOGE15M-26OCT050115-15,0.9270,23.00,yes
2026-10-05T05:13:40.955238Z,KXDOGE15M-26OCT050115-15,0.9110,1.00,no
2026-10-05T05:13:40.955238Z,KXDOGE15M-26OCT050115-15,0.9100,0.01,no
2026-10-05T05:13:40.955238Z,KXDOGE15M-26OCT050115-15,0.9100,1.00,no
2026-10-05T05:13:40.955238Z,KXDOGE15M-26OCT050115-15,0.9160,1.00,no
2026-10-05T05:13:40.957145Z,KXDOGE15M-26OCT050115-15,0.9000,25.00,no
2026-10-05T05:13:40.960557Z,KXDOGE15M-26OCT050115-15,0.9000,3.00,no
2026-10-05T05:13:40.960557Z,KXDOGE15M-26OCT050115-15,0.8900,25.00,no
2026-10-05T05:13:40.975729Z,KXDOGE15M-26OCT050115-15,0.8800,25.00,no
2026-10-05T05:13:41.091344Z,KXDOGE15M-26OCT050115-15,0.8800,10.00,no
2026-10-05T05:13:41.091344Z,KXDOGE15M-26OCT050115-15,0.8700,33.00,no
2026-10-05T05:13:43.604537Z,KXDOGE15M-26OCT050115-15,0.9290,17.00,yes
2026-10-05T05:13:43.604537Z,KXDOGE15M-26OCT050115-15,0.9090,2.00,yes
2026-10-05T05:13:43.604537Z,KXDOGE15M-26OCT050115-15,0.9300,27.64,yes
2026-10-05T05:13:45.004543Z,KXDOGE15M-26OCT050115-15,0.9280,1.21,yes
2026-10-05T05:13:45.820536Z,KXDOGE15M-26OCT050115-15,0.9390,2.00,yes
2026-10-05T05:13:46.54317Z,KXDOGE15M-26OCT050115-15,0.9440,2.00,yes
2026-10-05T05:13:46.898091Z,KXDOGE15M-26OCT050115-15,0.9470,1.00,yes
2026-10-05T05:13:46.99551Z,KXDOGE15M-26OCT050115-15,0.9470,1.00,no
2026-10-05T05:13:47.001576Z,KXDOGE15M-26OCT050115-15,0.9480,1.00,yes
2026-10-05T05:13:48.119245Z,KXDOGE15M-26OCT050115-15,0.9470,2.00,yes
2026-10-05T05:13:48.119245Z,KXDOGE15M-26OCT050115-15,0.9470,8.00,yes
2026-10-05T05:13:48.188513Z,KXDOGE15M-26OCT050115-15,0.9310,6.00,no
2026-10-05T05:13:48.188513Z,KXDOGE15M-26OCT050115-15,0.9340,22.00,no
2026-10-05T05:13:48.188513Z,KXDOGE15M-26OCT050115-15,0.9320,20.00,no
2026-10-05T05:13:48.18866Z,KXDOGE15M-26OCT050115-15,0.9310,26.00,no
2026-10-05T05:13:48.256455Z,KXDOGE15M-26OCT050115-15,0.9190,30.00,no
2026-10-05T05:13:48.256622Z,KXDOGE15M-26OCT050115-15,0.9190,7.00,no
2026-10-05T05:13:48.260393Z,KXDOGE15M-26OCT050115-15,0.9190,66.00,no
2026-10-05T05:13:48.260393Z,KXDOGE15M-26OCT050115-15,0.9190,11.00,no
2026-10-05T05:13:49.165448Z,KXDOGE15M-26OCT050115-15,0.8500,3.00,no
2026-10-05T05:13:49.426722Z,KXDOGE15M-26OCT050115-15,0.8900,0.13,yes
2026-10-05T05:13:50.005315Z,KXDOGE15M-26OCT050115-15,0.8900,1.41,yes
2026-10-05T05:13:50.289555Z,KXDOGE15M-26OCT050115-15,0.8900,1.89,yes
2026-10-05T05:13:50.916579Z,KXDOGE15M-26OCT050115-15,0.9100,48.00,yes
2026-10-05T05:13:51.577305Z,KXDOGE15M-26OCT050115-15,0.8800,16.00,yes
2026-10-05T05:13:53.617986Z,KXDOGE15M-26OCT050115-15,0.9220,5.29,yes
2026-10-05T05:13:54.366322Z,KXDOGE15M-26OCT050115-15,0.9090,8.00,no
2026-10-05T05:13:55.003684Z,KXDOGE15M-26OCT050115-15,0.9360,1.26,yes
2026-10-05T05:13:55.813331Z,KXDOGE15M-26OCT050115-15,0.9370,7.00,yes
2026-10-05T05:13:56.790646Z,KXDOGE15M-26OCT050115-15,0.9100,0.01,no
2026-10-05T05:13:56.790646Z,KXDOGE15M-26OCT050115-15,0.9120,2.00,no
2026-10-05T05:13:56.790646Z,KXDOGE15M-26OCT050115-15,0.9100,7.00,no
2026-10-05T05:13:56.790646Z,KXDOGE15M-26OCT050115-15,0.9090,1.24,no
2026-10-05T05:13:57.126705Z,KXDOGE15M-26OCT050115-15,0.9310,8.00,no
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9500,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9600,4.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9570,14.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9600,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9500,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9490,19.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9500,25.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9480,18.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9600,73.65,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9500,126.78,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9590,10.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9570,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9500,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9500,3.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9590,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9520,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9550,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9540,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9580,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9600,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9530,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9510,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9560,1.00,yes
2026-10-05T05:13:57.567447Z,KXDOGE15M-26OCT050115-15,0.9570,1.00,yes
2026-10-05T05:13:59.293354Z,KXDOGE15M-26OCT050115-15,0.9300,67.06,no
2026-10-05T05:14:00.004719Z,KXDOGE15M-26OCT050115-15,0.9580,1.40,yes
2026-10-05T05:14:00.325887Z,KXDOGE15M-26OCT050115-15,0.9610,1.00,yes
2026-10-05T05:14:01.109645Z,KXDOGE15M-26OCT050115-15,0.9600,1.00,no
2026-10-05T05:14:01.163447Z,KXDOGE15M-26OCT050115-15,0.9310,24.06,no
2026-10-05T05:14:01.163447Z,KXDOGE15M-26OCT050115-15,0.9600,0.76,no
2026-10-05T05:14:01.163447Z,KXDOGE15M-26OCT050115-15,0.9570,0.01,no
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9700,1.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9700,25.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9640,36.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9690,22.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9700,156.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9700,10.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9690,1.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9700,1.00,yes
2026-10-05T05:14:01.441449Z,KXDOGE15M-26OCT050115-15,0.9700,5.00,yes
2026-10-05T05:14:01.540099Z,KXDOGE15M-26OCT050115-15,0.9600,1.00,no
2026-10-05T05:14:01.593012Z,KXDOGE15M-26OCT050115-15,0.9610,0.74,no
2026-10-05T05:14:01.655033Z,KXDOGE15M-26OCT050115-15,0.9610,4.00,no
2026-10-05T05:14:02.415008Z,KXDOGE15M-26OCT050115-15,0.9700,8.00,yes
2026-10-05T05:14:02.415008Z,KXDOGE15M-26OCT050115-15,0.9700,1.00,yes
2026-10-05T05:14:02.935141Z,KXDOGE15M-26OCT050115-15,0.9610,0.26,no
2026-10-05T05:14:02.935141Z,KXDOGE15M-26OCT050115-15,0.9600,0.76,no
2026-10-05T05:14:02.935141Z,KXDOGE15M-26OCT050115-15,0.9510,8.42,no
2026-10-05T05:14:03.573825Z,KXDOGE15M-26OCT050115-15,0.9730,1.00,yes
2026-10-05T05:14:03.573825Z,KXDOGE15M-26OCT050115-15,0.9720,1.00,yes
2026-10-05T05:14:04.052238Z,KXDOGE15M-26OCT050115-15,0.9520,0.12,no
2026-10-05T05:14:04.052238Z,KXDOGE15M-26OCT050115-15,0.9520,2.00,no
2026-10-05T05:14:04.227225Z,KXDOGE15M-26OCT050115-15,0.9780,19.00,yes
2026-10-05T05:14:05.398208Z,KXDOGE15M-26OCT050115-15,0.9710,1.56,no
2026-10-05T05:14:06.587978Z,KXDOGE15M-26OCT050115-15,0.9760,4.09,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9790,1.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9820,37.05,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9800,50.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9800,5.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9780,5.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9790,5.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9760,19.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9770,5.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9760,0.91,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9780,1.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9790,19.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9820,1.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9810,1.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9800,1.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9810,5.00,yes
2026-10-05T05:14:06.839981Z,KXDOGE15M-26OCT050115-15,0.9820,5.00,yes
2026-10-05T05:14:06.995903Z,KXDOGE15M-26OCT050115-15,0.9760,5.00,no
2026-10-05T05:14:06.995903Z,KXDOGE15M-26OCT050115-15,0.9760,5.00,no
2026-10-05T05:14:06.995903Z,KXDOGE15M-26OCT050115-15,0.9760,5.00,no
2026-10-05T05:14:06.995903Z,KXDOGE15M-26OCT050115-15,0.9760,5.00,no
2026-10-05T05:14:06.995903Z,KXDOGE15M-26OCT050115-15,0.9760,5.00,no
2026-10-05T05:14:06.995903Z,KXDOGE15M-26OCT050115-15,0.9760,5.00,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9760,0.01,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9750,0.91,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9750,4.09,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9720,11.00,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9560,27.00,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9700,20.00,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9750,3.15,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9550,22.50,no
2026-10-05T05:14:07.135411Z,KXDOGE15M-26OCT050115-15,0.9500,69.93,no
2026-10-05T05:14:07.989977Z,KXDOGE15M-26OCT050115-15,0.9780,23.67,yes
2026-10-05T05:14:08.206607Z,KXDOGE15M-26OCT050115-15,0.9740,5.00,yes
2026-10-05T05:14:08.32075Z,KXDOGE15M-26OCT050115-15,0.9750,5.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9830,20.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9840,1.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9850,1.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9830,1.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9860,1.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9860,2.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9840,5.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9830,5.00,yes
2026-10-05T05:14:08.853203Z,KXDOGE15M-26OCT050115-15,0.9850,5.00,yes
2026-10-05T05:14:08.853413Z,KXDOGE15M-26OCT050115-15,0.9860,32.00,yes
2026-10-05T05:14:08.853413Z,KXDOGE15M-26OCT050115-15,0.9870,41.00,yes
2026-10-05T05:14:08.853413Z,KXDOGE15M-26OCT050115-15,0.9860,3.00,yes
2026-10-05T05:14:08.853459Z,KXDOGE15M-26OCT050115-15,0.9870,100.00,yes
2026-10-05T05:14:09.014762Z,KXDOGE15M-26OCT050115-15,0.9820,39.00,yes
2026-10-05T05:14:09.207196Z,KXDOGE15M-26OCT050115-15,0.9870,18.00,yes
2026-10-05T05:14:09.207196Z,KXDOGE15M-26OCT050115-15,0.9870,19.00,yes
2026-10-05T05:14:09.513657Z,KXDOGE15M-26OCT050115-15,0.9880,41.00,yes
2026-10-05T05:14:09.66376Z,KXDOGE15M-26OCT050115-15,0.9880,4.00,yes
2026-10-05T05:14:09.864712Z,KXDOGE15M-26OCT050115-15,0.9880,50.00,yes
2026-10-05T05:14:09.906098Z,KXDOGE15M-26OCT050115-15,0.9880,8.00,yes
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9820,44.00,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9810,18.12,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9810,41.00,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9850,2.00,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9840,5.00,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9850,3.00,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9820,5.00,no
2026-10-05T05:14:10.069675Z,KXDOGE15M-26OCT050115-15,0.9830,5.00,no
2026-10-05T05:14:10.422701Z,KXDOGE15M-26OCT050115-15,0.9830,9.00,yes
2026-10-05T05:14:10.478274Z,KXDOGE15M-26OCT050115-15,0.9800,3.13,no
2026-10-05T05:14:10.478274Z,KXDOGE15M-26OCT050115-15,0.9810,81.88,no
2026-10-05T05:14:10.478274Z,KXDOGE15M-26OCT050115-15,0.9800,11.00,no
2026-10-05T05:14:10.478274Z,KXDOGE15M-26OCT050115-15,0.9810,19.00,no
2026-10-05T05:14:10.496719Z,KXDOGE15M-26OCT050115-15,0.9740,5.00,no
2026-10-05T05:14:10.496719Z,KXDOGE15M-26OCT050115-15,0.9720,5.00,no
2026-10-05T05:14:10.549964Z,KXDOGE15M-26OCT050115-15,0.9630,44.00,yes
2026-10-05T05:14:10.573308Z,KXDOGE15M-26OCT050115-15,0.9630,75.00,yes
2026-10-05T05:14:10.645963Z,KXDOGE15M-26OCT050115-15,0.9630,10.00,yes
2026-10-05T05:14:10.665573Z,KXDOGE15M-26OCT050115-15,0.9500,13.00,no
2026-10-05T05:14:10.665573Z,KXDOGE15M-26OCT050115-15,0.9620,3.00,no
2026-10-05T05:14:10.724978Z,KXDOGE15M-26OCT050115-15,0.9500,14.00,no
2026-10-05T05:14:10.745426Z,KXDOGE15M-26OCT050115-15,0.9500,3.07,no
2026-10-05T05:14:10.756996Z,KXDOGE15M-26OCT050115-15,0.9750,2.00,yes
2026-10-05T05:14:10.763558Z,KXDOGE15M-26OCT050115-15,0.9750,1.00,yes
2026-10-05T05:14:10.769884Z,KXDOGE15M-26OCT050115-15,0.9790,10.00,yes
2026-10-05T05:14:10.769884Z,KXDOGE15M-26OCT050115-15,0.9800,86.00,yes
2026-10-05T05:14:10.769884Z,KXDOGE15M-26OCT050115-15,0.9770,3.00,yes
2026-10-05T05:14:10.769884Z,KXDOGE15M-26OCT050115-15,0.9760,3.00,yes
2026-10-05T05:14:10.769884Z,KXDOGE15M-26OCT050115-15,0.9800,18.00,yes
2026-10-05T05:14:10.906487Z,KXDOGE15M-26OCT050115-15,0.9310,10.00,yes
2026-10-05T05:14:11.115513Z,KXDOGE15M-26OCT050115-15,0.9090,1.00,yes
2026-10-05T05:14:11.139066Z,KXDOGE15M-26OCT050115-15,0.8500,13.00,no
2026-10-05T05:14:11.348631Z,KXDOGE15M-26OCT050115-15,0.8400,17.00,no
2026-10-05T05:14:11.348631Z,KXDOGE15M-26OCT050115-15,0.8500,9.00,no
2026-10-05T05:14:11.350647Z,KXDOGE15M-26OCT050115-15,0.8900,5.00,yes
2026-10-05T05:14:11.426452Z,KXDOGE15M-26OCT050115-15,0.9100,17.00,yes
2026-10-05T05:14:11.426452Z,KXDOGE15M-26OCT050115-15,0.9290,17.00,yes
2026-10-05T05:14:11.426452Z,KXDOGE15M-26OCT050115-15,0.9300,210.00,yes
2026-10-05T05:14:11.817551Z,KXDOGE15M-26OCT050115-15,0.9210,55.00,yes
2026-10-05T05:14:11.817551Z,KXDOGE15M-26OCT050115-15,0.9300,17.00,yes
2026-10-05T05:14:11.817551Z,KXDOGE15M-26OCT050115-15,0.9200,105.00,yes
2026-10-05T05:14:11.817551Z,KXDOGE15M-26OCT050115-15,0.9480,482.23,yes
2026-10-05T05:14:11.817551Z,KXDOGE15M-26OCT050115-15,0.9470,200.00,yes
2026-10-05T05:14:11.817551Z,KXDOGE15M-26OCT050115-15,0.9310,200.00,yes
2026-10-05T05:14:12.180101Z,KXDOGE15M-26OCT050115-15,0.9500,79.00,yes
2026-10-05T05:14:12.263029Z,KXDOGE15M-26OCT050115-15,0.9500,15.00,yes
2026-10-05T05:14:12.283214Z,KXDOGE15M-26OCT050115-15,0.9500,25.00,yes
2026-10-05T05:14:13.431126Z,KXDOGE15M-26OCT050115-15,0.9310,0.98,no
2026-10-05T05:14:14.171279Z,KXDOGE15M-26OCT050115-15,0.9450,30.00,yes
2026-10-05T05:14:14.299746Z,KXDOGE15M-26OCT050115-15,0.9590,30.00,yes
2026-10-05T05:14:14.408636Z,KXDOGE15M-26OCT050115-15,0.9590,51.64,yes
2026-10-05T05:14:15.007029Z,KXDOGE15M-26OCT050115-15,0.9590,0.82,yes
2026-10-05T05:14:15.218945Z,KXDOGE15M-26OCT050115-15,0.9610,0.46,yes
2026-10-05T05:14:15.218945Z,KXDOGE15M-26OCT050115-15,0.9590,0.54,yes
2026-10-05T05:14:15.218945Z,KXDOGE15M-26OCT050115-15,0.9590,81.00,yes
2026-10-05T05:14:15.218945Z,KXDOGE15M-26OCT050115-15,0.9590,23.00,yes
2026-10-05T05:14:15.218945Z,KXDOGE15M-26OCT050115-15,0.9600,83.00,yes
2026-10-05T05:14:15.998325Z,KXDOGE15M-26OCT050115-15,0.9600,9.00,yes
2026-10-05T05:14:16.043812Z,KXDOGE15M-26OCT050115-15,0.9500,3.22,no
2026-10-05T05:14:16.055047Z,KXDOGE15M-26OCT050115-15,0.9600,74.00,yes
2026-10-05T05:14:16.055047Z,KXDOGE15M-26OCT050115-15,0.9620,64.00,yes
2026-10-05T05:14:16.055047Z,KXDOGE15M-26OCT050115-15,0.9610,22.00,yes
2026-10-05T05:14:16.168214Z,KXDOGE15M-26OCT050115-15,0.9620,9.00,yes
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9540,0.01,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9520,41.00,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9530,32.00,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9540,41.00,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9450,9.88,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9440,1.00,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9310,1.00,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9430,1.00,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9060,298.43,no
2026-10-05T05:14:16.480652Z,KXDOGE15M-26OCT050115-15,0.9500,206.78,no
2026-10-05T05:14:17.509209Z,KXDOGE15M-26OCT050115-15,0.9620,1.00,yes
2026-10-05T05:14:17.509209Z,KXDOGE15M-26OCT050115-15,0.9630,1.00,yes
2026-10-05T05:14:18.29861Z,KXDOGE15M-26OCT050115-15,0.9500,131.87,no
2026-10-05T05:14:18.29861Z,KXDOGE15M-26OCT050115-15,0.9510,22.40,no
2026-10-05T05:14:18.29861Z,KXDOGE15M-26OCT050115-15,0.9510,32.00,no
2026-10-05T05:14:18.512838Z,KXDOGE15M-26OCT050115-15,0.9710,0.20,yes
2026-10-05T05:14:18.553566Z,KXDOGE15M-26OCT050115-15,0.9510,103.00,no
2026-10-05T05:14:18.553566Z,KXDOGE15M-26OCT050115-15,0.9520,0.20,no
2026-10-05T05:14:18.553566Z,KXDOGE15M-26OCT050115-15,0.9520,34.00,no
2026-10-05T05:14:18.582223Z,KXDOGE15M-26OCT050115-15,0.9130,210.00,yes
2026-10-05T05:14:18.626567Z,KXDOGE15M-26OCT050115-15,0.9130,219.00,yes
2026-10-05T05:14:18.644647Z,KXDOGE15M-26OCT050115-15,0.9130,43.00,yes
2026-10-05T05:14:18.649323Z,KXDOGE15M-26OCT050115-15,0.9130,14.00,yes
2026-10-05T05:14:18.864821Z,KXDOGE15M-26OCT050115-15,0.9280,2.00,yes
2026-10-05T05:14:19.298328Z,KXDOGE15M-26OCT050115-15,0.8900,46.64,no
2026-10-05T05:14:19.737455Z,KXDOGE15M-26OCT050115-15,0.8900,20.00,no
2026-10-05T05:14:19.782916Z,KXDOGE15M-26OCT050115-15,0.8900,1.00,no
2026-10-05T05:14:19.931438Z,KXDOGE15M-26OCT050115-15,0.8900,10.00,no
2026-10-05T05:14:20.062678Z,KXDOGE15M-26OCT050115-15,0.9000,22.00,no
2026-10-05T05:14:20.721151Z,KXDOGE15M-26OCT050115-15,0.9480,0.01,yes
2026-10-05T05:14:22.071124Z,KXDOGE15M-26OCT050115-15,0.9690,7.00,yes
2026-10-05T05:14:22.945897Z,KXDOGE15M-26OCT050115-15,0.9690,2.37,no
2026-10-05T05:14:22.945897Z,KXDOGE15M-26OCT050115-15,0.9700,0.01,no
2026-10-05T05:14:23.631438Z,KXDOGE15M-26OCT050115-15,0.9800,12.00,yes
2026-10-05T05:14:23.688904Z,KXDOGE15M-26OCT050115-15,0.9790,7.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9530,31.17,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9660,1.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9650,1.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9690,0.63,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9800,0.40,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9670,3.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9670,1.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9750,1.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9740,1.00,no
2026-10-05T05:14:25.345226Z,KXDOGE15M-26OCT050115-15,0.9760,1.00,no
