time,ticker,yes_price,contracts,taker
2026-10-05T05:14:28.444398Z,KXDOGE15M-26OCT050115-15,0.9860,8.00,yes
2026-10-05T05:14:28.779014Z,KXDOGE15M-26OCT050115-15,0.9870,35.00,yes
2026-10-05T05:14:28.779014Z,KXDOGE15M-26OCT050115-15,0.9870,5.00,yes
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9600,0.01,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9610,37.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9690,4.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9690,10.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9690,3.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9680,9.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9720,0.01,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9710,11.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9710,4.00,no
2026-10-05T05:14:28.782505Z,KXDOGE15M-26OCT050115-15,0.9600,48.94,no
2026-10-05T05:14:28.907603Z,KXDOGE15M-26OCT050115-15,0.9820,6.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9620,3.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9810,35.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9610,37.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9610,10.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9820,5.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9620,17.00,no
2026-10-05T05:14:28.970938Z,KXDOGE15M-26OCT050115-15,0.9600,137.09,no
2026-10-05T05:14:29.180309Z,KXDOGE15M-26OCT050115-15,0.9860,20.00,yes
2026-10-05T05:14:29.572278Z,KXDOGE15M-26OCT050115-15,0.9870,15.88,yes
2026-10-05T05:14:29.572278Z,KXDOGE15M-26OCT050115-15,0.9870,6.00,yes
2026-10-05T05:14:29.572278Z,KXDOGE15M-26OCT050115-15,0.9870,18.12,yes
2026-10-05T05:14:29.705242Z,KXDOGE15M-26OCT050115-15,0.9870,40.00,yes
2026-10-05T05:14:29.749118Z,KXDOGE15M-26OCT050115-15,0.9870,3.00,yes
2026-10-05T05:14:30.033007Z,KXDOGE15M-26OCT050115-15,0.9880,32.00,yes
2026-10-05T05:14:30.033007Z,KXDOGE15M-26OCT050115-15,0.9870,35.00,yes
2026-10-05T05:14:30.033007Z,KXDOGE15M-26OCT050115-15,0.9870,18.00,yes
2026-10-05T05:14:30.033007Z,KXDOGE15M-26OCT050115-15,0.9870,19.00,yes
2026-10-05T05:14:30.033007Z,KXDOGE15M-26OCT050115-15,0.9870,23.00,yes
2026-10-05T05:14:30.351996Z,KXDOGE15M-26OCT050115-15,0.9860,1.00,no
2026-10-05T05:14:30.351996Z,KXDOGE15M-26OCT050115-15,0.9850,1.57,no
2026-10-05T05:14:30.382108Z,KXDOGE15M-26OCT050115-15,0.9850,4.11,no
2026-10-05T05:14:30.63523Z,KXDOGE15M-26OCT050115-15,0.9870,1.66,no
2026-10-05T05:14:30.63523Z,KXDOGE15M-26OCT050115-15,0.9810,0.83,no
2026-10-05T05:14:31.115456Z,KXDOGE15M-26OCT050115-15,0.9880,2.04,yes
2026-10-05T05:14:31.202075Z,KXDOGE15M-26OCT050115-15,0.9880,3.00,yes
2026-10-05T05:14:31.209087Z,KXDOGE15M-26OCT050115-15,0.9880,3.00,yes
2026-10-05T05:14:31.229893Z,KXDOGE15M-26OCT050115-15,0.9880,25.00,yes
2026-10-05T05:14:31.369177Z,KXDOGE15M-26OCT050115-15,0.9880,13.00,yes
2026-10-05T05:14:31.797233Z,KXDOGE15M-26OCT050115-15,0.9880,6.00,yes
2026-10-05T05:14:31.803946Z,KXDOGE15M-26OCT050115-15,0.9880,3.00,yes
2026-10-05T05:14:31.841632Z,KXDOGE15M-26OCT050115-15,0.9830,5.27,no
2026-10-05T05:14:31.841632Z,KXDOGE15M-26OCT050115-15,0.9870,0.02,no
2026-10-05T05:14:32.070045Z,KXDOGE15M-26OCT050115-15,0.9880,8.44,yes
2026-10-05T05:14:32.460855Z,KXDOGE15M-26OCT050115-15,0.9880,1.52,yes
2026-10-05T05:14:32.460855Z,KXDOGE15M-26OCT050115-15,0.9880,1.48,yes
2026-10-05T05:14:32.557557Z,KXDOGE15M-26OCT050115-15,0.9890,8.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,20.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,10.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,100.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,2.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,53.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,11.00,yes
2026-10-05T05:14:32.705491Z,KXDOGE15M-26OCT050115-15,0.9890,1.00,yes
2026-10-05T05:14:33.069352Z,KXDOGE15M-26OCT050115-15,0.9900,5.00,yes
2026-10-05T05:14:33.069352Z,KXDOGE15M-26OCT050115-15,0.9900,9.72,yes
2026-10-05T05:14:33.07047Z,KXDOGE15M-26OCT050115-15,0.9900,0.14,yes
2026-10-05T05:14:33.07047Z,KXDOGE15M-26OCT050115-15,0.9900,1.29,yes
2026-10-05T05:14:33.07047Z,KXDOGE15M-26OCT050115-15,0.9900,2.57,yes
2026-10-05T05:14:33.078131Z,KXDOGE15M-26OCT050115-15,0.9900,2.00,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9910,5.00,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9930,5.00,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9920,5.00,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9940,5.00,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9900,1.12,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9900,6.16,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9900,12.00,yes
2026-10-05T05:14:33.15617Z,KXDOGE15M-26OCT050115-15,0.9900,145.72,yes
2026-10-05T05:14:33.219021Z,KXDOGE15M-26OCT050115-15,0.9940,17.00,no
2026-10-05T05:14:33.450054Z,KXDOGE15M-26OCT050115-15,0.9940,118.77,no
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9950,5.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,5.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,5.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9980,3.76,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,3.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9950,11.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,1.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9970,18.00,yes
2026-10-05T05:14:34.782596Z,KXDOGE15M-26OCT050115-15,0.9960,13.00,yes
2026-10-05T05:14:34.802477Z,KXDOGE15M-26OCT050115-15,0.9970,2.00,yes
2026-10-05T05:14:35.030791Z,KXDOGE15M-26OCT050115-15,0.9950,5.00,no
2026-10-05T05:14:35.036714Z,KXDOGE15M-26OCT050115-15,0.9950,1.00,no
2026-10-05T05:14:35.043032Z,KXDOGE15M-26OCT050115-15,0.9950,1.00,no
2026-10-05T05:14:36.013681Z,KXDOGE15M-26OCT050115-15,0.9950,9.16,no
2026-10-05T05:14:36.065824Z,KXDOGE15M-26OCT050115-15,0.9980,3.76,yes
2026-10-05T05:14:36.065824Z,KXDOGE15M-26OCT050115-15,0.9980,396.24,yes
2026-10-05T05:14:36.260556Z,KXDOGE15M-26OCT050115-15,0.9950,23.82,no
2026-10-05T05:14:36.434456Z,KXDOGE15M-26OCT050115-15,0.9950,3.02,no
2026-10-05T05:14:36.434456Z,KXDOGE15M-26OCT050115-15,0.9950,144.62,no
2026-10-05T05:14:36.434456Z,KXDOGE15M-26OCT050115-15,0.9950,5.00,no
2026-10-05T05:14:36.434456Z,KXDOGE15M-26OCT050115-15,0.9950,3.00,no
2026-10-05T05:14:36.434456Z,KXDOGE15M-26OCT050115-15,0.9950,0.16,no
2026-10-05T05:14:36.434456Z,KXDOGE15M-26OCT050115-15,0.9950,3.82,no
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9990,374.76,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,96.24,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,5.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,57.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,26.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:14:37.330392Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,yes
2026-10-05T05:14:37.42923Z,KXDOGE15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:39.535786Z,KXDOGE15M-26OCT050115-15,0.9980,57.73,no
2026-10-05T05:14:40.835863Z,KXDOGE15M-26OCT050115-15,0.9990,12.00,yes
2026-10-05T05:14:41.805485Z,KXDOGE15M-26OCT050115-15,0.9990,41.13,yes
2026-10-05T05:14:42.497951Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9960,4.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9980,12.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9980,3.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9980,41.13,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9970,5.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9980,307.03,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9980,1.00,no
2026-10-05T05:14:46.271397Z,KXDOGE15M-26OCT050115-15,0.9950,218.77,no
2026-10-05T05:14:46.497229Z,KXDOGE15M-26OCT050115-15,0.9980,3.92,yes
2026-10-05T05:14:46.753164Z,KXDOGE15M-26OCT050115-15,0.9980,2.00,yes
2026-10-05T05:14:46.759525Z,KXDOGE15M-26OCT050115-15,0.9980,2.00,yes
2026-10-05T05:14:47.202965Z,KXDOGE15M-26OCT050115-15,0.9980,19.92,yes
2026-10-05T05:14:47.202965Z,KXDOGE15M-26OCT050115-15,0.9980,2.08,yes
2026-10-05T05:14:47.511131Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:14:47.511131Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:14:47.517619Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:14:47.93115Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:14:48.15324Z,KXDOGE15M-26OCT050115-15,0.9980,10.00,yes
2026-10-05T05:14:48.15324Z,KXDOGE15M-26OCT050115-15,0.9980,100.00,yes
2026-10-05T05:14:48.693369Z,KXDOGE15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:50.010187Z,KXDOGE15M-26OCT050115-15,0.9990,5.00,yes
2026-10-05T05:14:50.010187Z,KXDOGE15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:50.010187Z,KXDOGE15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:50.010187Z,KXDOGE15M-26OCT050115-15,0.9990,200.00,yes
2026-10-05T05:14:50.010187Z,KXDOGE15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:14:50.010187Z,KXDOGE15M-26OCT050115-15,0.9990,1.00,yes
2026-10-05T05:14:50.199975Z,KXDOGE15M-26OCT050115-15,0.9990,3.00,yes
2026-10-05T05:14:50.199975Z,KXDOGE15M-26OCT050115-15,0.9990,10.00,yes
2026-10-05T05:14:54.06398Z,KXDOGE15M-26OCT050115-15,0.9990,6.06,no
2026-10-05T05:14:56.519641Z,KXDOGE15M-26OCT050115-15,0.9990,3.93,no
2026-10-05T05:14:56.842317Z,KXDOGE15M-26OCT050115-15,0.9990,915.99,no
2026-10-05T05:14:56.952664Z,KXDOGE15M-26OCT050115-15,0.9990,405.95,no
2026-10-05T05:13:53.007284Z,KXBTC15M-26OCT050115-15,0.6100,47.41,yes
2026-10-05T05:13:53.032718Z,KXBTC15M-26OCT050115-15,0.6000,121.77,no
2026-10-05T05:13:53.032718Z,KXBTC15M-26OCT050115-15,0.6000,55.00,no
2026-10-05T05:13:53.032718Z,KXBTC15M-26OCT050115-15,0.6000,75.14,no
2026-10-05T05:13:53.042994Z,KXBTC15M-26OCT050115-15,0.6000,2.39,no
2026-10-05T05:13:53.055627Z,KXBTC15M-26OCT050115-15,0.6000,10.93,no
2026-10-05T05:13:53.062292Z,KXBTC15M-26OCT050115-15,0.6100,2.83,yes
2026-10-05T05:13:53.068842Z,KXBTC15M-26OCT050115-15,0.6100,0.01,yes
2026-10-05T05:13:53.068842Z,KXBTC15M-26OCT050115-15,0.6100,4.32,yes
2026-10-05T05:13:53.068842Z,KXBTC15M-26OCT050115-15,0.6100,13.00,yes
2026-10-05T05:13:53.068842Z,KXBTC15M-26OCT050115-15,0.6100,19.86,yes
2026-10-05T05:13:53.068842Z,KXBTC15M-26OCT050115-15,0.6100,0.01,yes
2026-10-05T05:13:53.088723Z,KXBTC15M-26OCT050115-15,0.6100,1.12,yes
2026-10-05T05:13:53.088723Z,KXBTC15M-26OCT050115-15,0.6100,1.13,yes
2026-10-05T05:13:53.088723Z,KXBTC15M-26OCT050115-15,0.6100,25.17,yes
2026-10-05T05:13:53.093184Z,KXBTC15M-26OCT050115-15,0.6100,10.00,yes
2026-10-05T05:13:53.153401Z,KXBTC15M-26OCT050115-15,0.6100,3.38,yes
2026-10-05T05:13:53.170447Z,KXBTC15M-26OCT050115-15,0.6000,1.19,no
2026-10-05T05:13:53.217741Z,KXBTC15M-26OCT050115-15,0.6100,159.04,yes
2026-10-05T05:13:53.229361Z,KXBTC15M-26OCT050115-15,0.6100,1.73,yes
2026-10-05T05:13:53.232021Z,KXBTC15M-26OCT050115-15,0.6000,4.79,no
2026-10-05T05:13:53.274158Z,KXBTC15M-26OCT050115-15,0.6000,0.83,no
2026-10-05T05:13:53.28001Z,KXBTC15M-26OCT050115-15,0.6100,8.18,yes
2026-10-05T05:13:53.299573Z,KXBTC15M-26OCT050115-15,0.6000,0.59,no
2026-10-05T05:13:53.309711Z,KXBTC15M-26OCT050115-15,0.6100,13.66,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,0.01,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,0.01,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,5.00,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,5.38,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,100.00,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,10.00,yes
2026-10-05T05:13:53.330018Z,KXBTC15M-26OCT050115-15,0.6100,278.84,yes
2026-10-05T05:13:53.391187Z,KXBTC15M-26OCT050115-15,0.6100,28.62,yes
2026-10-05T05:13:53.391187Z,KXBTC15M-26OCT050115-15,0.6100,1.12,yes
2026-10-05T05:13:53.391187Z,KXBTC15M-26OCT050115-15,0.6100,2.17,yes
2026-10-05T05:13:53.393078Z,KXBTC15M-26OCT050115-15,0.6100,5.00,yes
2026-10-05T05:13:53.405805Z,KXBTC15M-26OCT050115-15,0.6000,4.26,no
2026-10-05T05:13:53.405805Z,KXBTC15M-26OCT050115-15,0.6000,0.01,no
2026-10-05T05:13:53.405805Z,KXBTC15M-26OCT050115-15,0.6000,0.01,no
2026-10-05T05:13:53.405805Z,KXBTC15M-26OCT050115-15,0.6000,429.72,no
2026-10-05T05:13:53.407877Z,KXBTC15M-26OCT050115-15,0.6100,10.31,yes
2026-10-05T05:13:53.435262Z,KXBTC15M-26OCT050115-15,0.6100,55.68,yes
2026-10-05T05:13:53.462316Z,KXBTC15M-26OCT050115-15,0.6100,2.35,yes
2026-10-05T05:13:53.467488Z,KXBTC15M-26OCT050115-15,0.6100,159.04,yes
2026-10-05T05:13:53.474372Z,KXBTC15M-26OCT050115-15,0.6100,79.78,yes
2026-10-05T05:13:53.490053Z,KXBTC15M-26OCT050115-15,0.6100,2.04,yes
2026-10-05T05:13:53.511428Z,KXBTC15M-26OCT050115-15,0.6100,6.63,yes
2026-10-05T05:13:53.511428Z,KXBTC15M-26OCT050115-15,0.6100,22.97,yes
2026-10-05T05:13:53.552825Z,KXBTC15M-26OCT050115-15,0.6000,0.01,no
2026-10-05T05:13:53.552825Z,KXBTC15M-26OCT050115-15,0.6000,0.01,no
2026-10-05T05:13:53.552825Z,KXBTC15M-26OCT050115-15,0.6000,0.01,no
2026-10-05T05:13:53.552825Z,KXBTC15M-26OCT050115-15,0.5800,57.97,no
2026-10-05T05:13:53.552825Z,KXBTC15M-26OCT050115-15,0.5800,2.00,no
2026-10-05T05:13:53.561078Z,KXBTC15M-26OCT050115-15,0.5900,250.00,yes
2026-10-05T05:13:53.561078Z,KXBTC15M-26OCT050115-15,0.5900,354.81,yes
2026-10-05T05:13:53.569934Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:13:53.570609Z,KXBTC15M-26OCT050115-15,0.5900,1.39,yes
2026-10-05T05:13:53.576668Z,KXBTC15M-26OCT050115-15,0.5800,60.00,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,132.00,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,100.00,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,400.00,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,382.03,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,1.00,no
2026-10-05T05:13:53.613716Z,KXBTC15M-26OCT050115-15,0.5800,70.95,no
2026-10-05T05:13:53.616297Z,KXBTC15M-26OCT050115-15,0.5900,173.16,yes
2026-10-05T05:13:53.647197Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:13:53.647197Z,KXBTC15M-26OCT050115-15,0.5900,100.00,yes
2026-10-05T05:13:53.647197Z,KXBTC15M-26OCT050115-15,0.5900,10.00,yes
2026-10-05T05:13:53.647197Z,KXBTC15M-26OCT050115-15,0.5900,500.00,yes
2026-10-05T05:13:53.647197Z,KXBTC15M-26OCT050115-15,0.5900,376.99,yes
2026-10-05T05:13:53.652271Z,KXBTC15M-26OCT050115-15,0.5800,60.00,no
2026-10-05T05:13:53.674031Z,KXBTC15M-26OCT050115-15,0.5800,60.00,no
2026-10-05T05:13:53.729813Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:13:53.729813Z,KXBTC15M-26OCT050115-15,0.5800,59.98,no
2026-10-05T05:13:53.729813Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:13:53.755234Z,KXBTC15M-26OCT050115-15,0.5900,33.48,yes
2026-10-05T05:13:53.755234Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:13:53.755354Z,KXBTC15M-26OCT050115-15,0.5800,60.00,no
2026-10-05T05:13:53.778123Z,KXBTC15M-26OCT050115-15,0.5800,20.00,no
2026-10-05T05:13:53.789062Z,KXBTC15M-26OCT050115-15,0.5900,31.91,yes
2026-10-05T05:13:53.808823Z,KXBTC15M-26OCT050115-15,0.5900,12.50,yes
2026-10-05T05:13:53.808823Z,KXBTC15M-26OCT050115-15,0.5900,0.25,yes
2026-10-05T05:13:53.808823Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.5900,10.00,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.6000,12.50,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.6000,1.00,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.5900,2.15,yes
2026-10-05T05:13:53.826872Z,KXBTC15M-26OCT050115-15,0.6000,89.54,yes
2026-10-05T05:13:53.838108Z,KXBTC15M-26OCT050115-15,0.5900,2.34,no
2026-10-05T05:13:53.839765Z,KXBTC15M-26OCT050115-15,0.6000,7.95,yes
2026-10-05T05:13:53.839765Z,KXBTC15M-26OCT050115-15,0.6000,0.01,yes
2026-10-05T05:13:53.839765Z,KXBTC15M-26OCT050115-15,0.6000,0.01,yes
2026-10-05T05:13:53.849581Z,KXBTC15M-26OCT050115-15,0.6000,10.00,yes
2026-10-05T05:13:53.849614Z,KXBTC15M-26OCT050115-15,0.5900,147.66,no
2026-10-05T05:13:53.849614Z,KXBTC15M-26OCT050115-15,0.5900,50.00,no
2026-10-05T05:13:53.849614Z,KXBTC15M-26OCT050115-15,0.5900,191.29,no
2026-10-05T05:13:53.855163Z,KXBTC15M-26OCT050115-15,0.5900,7.00,no
2026-10-05T05:13:53.857978Z,KXBTC15M-26OCT050115-15,0.6000,7.00,yes
2026-10-05T05:13:53.861525Z,KXBTC15M-26OCT050115-15,0.6000,29.83,yes
2026-10-05T05:13:53.875748Z,KXBTC15M-26OCT050115-15,0.6000,2.41,yes
2026-10-05T05:13:53.895133Z,KXBTC15M-26OCT050115-15,0.5900,3.04,no
2026-10-05T05:13:53.8985Z,KXBTC15M-26OCT050115-15,0.5900,8.99,no
2026-10-05T05:13:53.931978Z,KXBTC15M-26OCT050115-15,0.5900,116.00,no
2026-10-05T05:13:53.966047Z,KXBTC15M-26OCT050115-15,0.5900,18.50,no
2026-10-05T05:13:53.983179Z,KXBTC15M-26OCT050115-15,0.5900,4.69,no
2026-10-05T05:13:53.993221Z,KXBTC15M-26OCT050115-15,0.6000,0.76,yes
2026-10-05T05:13:54.000137Z,KXBTC15M-26OCT050115-15,0.6000,37.80,yes
2026-10-05T05:13:54.030139Z,KXBTC15M-26OCT050115-15,0.5900,7.00,no
2026-10-05T05:13:54.073436Z,KXBTC15M-26OCT050115-15,0.5900,4.57,no
2026-10-05T05:13:54.085164Z,KXBTC15M-26OCT050115-15,0.6000,12.20,yes
2026-10-05T05:13:54.085164Z,KXBTC15M-26OCT050115-15,0.6000,124.54,yes
2026-10-05T05:13:54.085164Z,KXBTC15M-26OCT050115-15,0.6000,0.01,yes
2026-10-05T05:13:54.085164Z,KXBTC15M-26OCT050115-15,0.6000,0.01,yes
2026-10-05T05:13:54.085164Z,KXBTC15M-26OCT050115-15,0.6000,6.86,yes
2026-10-05T05:13:54.09392Z,KXBTC15M-26OCT050115-15,0.5900,50.00,no
2026-10-05T05:13:54.09889Z,KXBTC15M-26OCT050115-15,0.6000,85.57,yes
2026-10-05T05:13:54.105949Z,KXBTC15M-26OCT050115-15,0.6000,8.06,yes
2026-10-05T05:13:54.108609Z,KXBTC15M-26OCT050115-15,0.6000,6.38,yes
2026-10-05T05:13:54.153995Z,KXBTC15M-26OCT050115-15,0.6000,38.76,yes
2026-10-05T05:13:54.180609Z,KXBTC15M-26OCT050115-15,0.6000,2.00,yes
2026-10-05T05:13:54.225644Z,KXBTC15M-26OCT050115-15,0.5900,3.83,no
2026-10-05T05:13:54.231437Z,KXBTC15M-26OCT050115-15,0.5900,11.44,no
2026-10-05T05:13:54.252754Z,KXBTC15M-26OCT050115-15,0.5900,11.59,no
2026-10-05T05:13:54.255606Z,KXBTC15M-26OCT050115-15,0.6000,0.01,yes
