time,ticker,yes_price,contracts,taker
2026-10-05T05:13:54.255606Z,KXBTC15M-26OCT050115-15,0.6000,0.01,yes
2026-10-05T05:13:54.255606Z,KXBTC15M-26OCT050115-15,0.6000,125.00,yes
2026-10-05T05:13:54.255606Z,KXBTC15M-26OCT050115-15,0.6000,100.00,yes
2026-10-05T05:13:54.255606Z,KXBTC15M-26OCT050115-15,0.6000,4.00,yes
2026-10-05T05:13:54.255606Z,KXBTC15M-26OCT050115-15,0.6000,41.80,yes
2026-10-05T05:13:54.255858Z,KXBTC15M-26OCT050115-15,0.6100,398.75,yes
2026-10-05T05:13:54.260983Z,KXBTC15M-26OCT050115-15,0.6200,5.00,yes
2026-10-05T05:13:54.260983Z,KXBTC15M-26OCT050115-15,0.6200,50.00,yes
2026-10-05T05:13:54.260983Z,KXBTC15M-26OCT050115-15,0.6200,79.00,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6300,1449.35,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6300,25.00,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6400,1.00,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6300,1.00,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6300,20.00,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6400,195.00,yes
2026-10-05T05:13:54.261074Z,KXBTC15M-26OCT050115-15,0.6300,10.00,yes
2026-10-05T05:13:54.261262Z,KXBTC15M-26OCT050115-15,0.6500,0.02,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,1.00,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,195.00,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,119.64,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,0.40,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,0.20,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,3.00,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,0.40,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,0.40,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,3.00,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,0.30,yes
2026-10-05T05:13:54.262448Z,KXBTC15M-26OCT050115-15,0.6500,25.00,yes
2026-10-05T05:13:54.270848Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.310727Z,KXBTC15M-26OCT050115-15,0.6400,10.00,no
2026-10-05T05:13:54.425344Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.425344Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.425344Z,KXBTC15M-26OCT050115-15,0.6400,0.18,no
2026-10-05T05:13:54.456961Z,KXBTC15M-26OCT050115-15,0.6400,1.17,no
2026-10-05T05:13:54.461749Z,KXBTC15M-26OCT050115-15,0.6500,8.64,yes
2026-10-05T05:13:54.461749Z,KXBTC15M-26OCT050115-15,0.6500,0.01,yes
2026-10-05T05:13:54.461749Z,KXBTC15M-26OCT050115-15,0.6500,0.01,yes
2026-10-05T05:13:54.52385Z,KXBTC15M-26OCT050115-15,0.6400,117.11,no
2026-10-05T05:13:54.581959Z,KXBTC15M-26OCT050115-15,0.6400,2.34,no
2026-10-05T05:13:54.588231Z,KXBTC15M-26OCT050115-15,0.6400,68.00,no
2026-10-05T05:13:54.596366Z,KXBTC15M-26OCT050115-15,0.6400,1.43,no
2026-10-05T05:13:54.613819Z,KXBTC15M-26OCT050115-15,0.6500,0.71,yes
2026-10-05T05:13:54.65907Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.65907Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.65907Z,KXBTC15M-26OCT050115-15,0.6400,10.98,no
2026-10-05T05:13:54.663801Z,KXBTC15M-26OCT050115-15,0.6300,11.00,no
2026-10-05T05:13:54.666383Z,KXBTC15M-26OCT050115-15,0.6500,197.04,yes
2026-10-05T05:13:54.690443Z,KXBTC15M-26OCT050115-15,0.6300,10.00,no
2026-10-05T05:13:54.690443Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.690443Z,KXBTC15M-26OCT050115-15,0.6400,0.01,no
2026-10-05T05:13:54.690443Z,KXBTC15M-26OCT050115-15,0.6300,65.06,no
2026-10-05T05:13:54.723Z,KXBTC15M-26OCT050115-15,0.6400,7.50,yes
2026-10-05T05:13:54.739057Z,KXBTC15M-26OCT050115-15,0.6400,7.50,yes
2026-10-05T05:13:54.781743Z,KXBTC15M-26OCT050115-15,0.6400,15.01,yes
2026-10-05T05:13:54.804479Z,KXBTC15M-26OCT050115-15,0.6400,7.04,yes
2026-10-05T05:13:54.866019Z,KXBTC15M-26OCT050115-15,0.6400,9.01,yes
2026-10-05T05:13:54.872579Z,KXBTC15M-26OCT050115-15,0.6400,75.08,yes
2026-10-05T05:13:54.937104Z,KXBTC15M-26OCT050115-15,0.6400,15.24,yes
2026-10-05T05:13:54.944305Z,KXBTC15M-26OCT050115-15,0.6400,60.95,yes
2026-10-05T05:13:54.944305Z,KXBTC15M-26OCT050115-15,0.6400,13.62,yes
2026-10-05T05:13:54.955293Z,KXBTC15M-26OCT050115-15,0.6400,0.39,yes
2026-10-05T05:13:54.974119Z,KXBTC15M-26OCT050115-15,0.6400,225.25,yes
2026-10-05T05:13:54.991025Z,KXBTC15M-26OCT050115-15,0.6400,3.28,yes
2026-10-05T05:13:54.996469Z,KXBTC15M-26OCT050115-15,0.6400,18.02,yes
2026-10-05T05:13:55.032095Z,KXBTC15M-26OCT050115-15,0.6300,0.01,no
2026-10-05T05:13:55.032095Z,KXBTC15M-26OCT050115-15,0.6300,0.01,no
2026-10-05T05:13:55.032095Z,KXBTC15M-26OCT050115-15,0.6200,52.92,no
2026-10-05T05:13:55.053695Z,KXBTC15M-26OCT050115-15,0.6300,143.84,yes
2026-10-05T05:13:55.10503Z,KXBTC15M-26OCT050115-15,0.6300,16.00,yes
2026-10-05T05:13:55.114305Z,KXBTC15M-26OCT050115-15,0.6300,7.50,yes
2026-10-05T05:13:55.170382Z,KXBTC15M-26OCT050115-15,0.6200,24.97,no
2026-10-05T05:13:55.178444Z,KXBTC15M-26OCT050115-15,0.6300,15.01,yes
2026-10-05T05:13:55.18035Z,KXBTC15M-26OCT050115-15,0.6200,6.52,no
2026-10-05T05:13:55.191623Z,KXBTC15M-26OCT050115-15,0.6300,20.22,yes
2026-10-05T05:13:55.202655Z,KXBTC15M-26OCT050115-15,0.6200,25.00,no
2026-10-05T05:13:55.210621Z,KXBTC15M-26OCT050115-15,0.6300,15.29,yes
2026-10-05T05:13:55.241564Z,KXBTC15M-26OCT050115-15,0.6300,3.03,yes
2026-10-05T05:13:55.241564Z,KXBTC15M-26OCT050115-15,0.6300,0.01,yes
2026-10-05T05:13:55.241934Z,KXBTC15M-26OCT050115-15,0.6300,0.15,yes
2026-10-05T05:13:55.269813Z,KXBTC15M-26OCT050115-15,0.6300,16.41,yes
2026-10-05T05:13:55.269813Z,KXBTC15M-26OCT050115-15,0.6300,0.01,yes
2026-10-05T05:13:55.307132Z,KXBTC15M-26OCT050115-15,0.6300,13.29,yes
2026-10-05T05:13:55.358478Z,KXBTC15M-26OCT050115-15,0.6300,1.12,yes
2026-10-05T05:13:55.358478Z,KXBTC15M-26OCT050115-15,0.6300,26.96,yes
2026-10-05T05:13:55.358478Z,KXBTC15M-26OCT050115-15,0.6300,0.01,yes
2026-10-05T05:13:55.358478Z,KXBTC15M-26OCT050115-15,0.6300,0.01,yes
2026-10-05T05:13:55.358478Z,KXBTC15M-26OCT050115-15,0.6300,10.00,yes
2026-10-05T05:13:55.373675Z,KXBTC15M-26OCT050115-15,0.6500,69.37,yes
2026-10-05T05:13:55.373675Z,KXBTC15M-26OCT050115-15,0.6300,0.01,yes
2026-10-05T05:13:55.373675Z,KXBTC15M-26OCT050115-15,0.6300,73.04,yes
2026-10-05T05:13:55.373675Z,KXBTC15M-26OCT050115-15,0.6400,38.00,yes
2026-10-05T05:13:55.373675Z,KXBTC15M-26OCT050115-15,0.6300,0.01,yes
2026-10-05T05:13:55.378718Z,KXBTC15M-26OCT050115-15,0.6500,7.04,yes
2026-10-05T05:13:55.400736Z,KXBTC15M-26OCT050115-15,0.6400,12.60,no
2026-10-05T05:13:55.464247Z,KXBTC15M-26OCT050115-15,0.6400,1.26,no
2026-10-05T05:13:55.477152Z,KXBTC15M-26OCT050115-15,0.6500,0.15,yes
2026-10-05T05:13:55.551143Z,KXBTC15M-26OCT050115-15,0.6500,2.85,yes
2026-10-05T05:13:55.551143Z,KXBTC15M-26OCT050115-15,0.6500,3.00,yes
2026-10-05T05:13:55.551143Z,KXBTC15M-26OCT050115-15,0.6500,0.01,yes
2026-10-05T05:13:55.551143Z,KXBTC15M-26OCT050115-15,0.6500,0.01,yes
2026-10-05T05:13:55.551143Z,KXBTC15M-26OCT050115-15,0.6500,1.11,yes
2026-10-05T05:13:55.551143Z,KXBTC15M-26OCT050115-15,0.6600,3.37,yes
2026-10-05T05:13:55.552886Z,KXBTC15M-26OCT050115-15,0.6600,3.14,yes
2026-10-05T05:13:55.565914Z,KXBTC15M-26OCT050115-15,0.6600,1.48,yes
2026-10-05T05:13:55.574047Z,KXBTC15M-26OCT050115-15,0.6500,30.26,no
2026-10-05T05:13:55.621863Z,KXBTC15M-26OCT050115-15,0.6600,7.04,yes
2026-10-05T05:13:55.677578Z,KXBTC15M-26OCT050115-15,0.6500,119.74,no
2026-10-05T05:13:55.677578Z,KXBTC15M-26OCT050115-15,0.6500,99.67,no
2026-10-05T05:13:55.677578Z,KXBTC15M-26OCT050115-15,0.6500,0.01,no
2026-10-05T05:13:55.678932Z,KXBTC15M-26OCT050115-15,0.6600,119.98,yes
2026-10-05T05:13:55.678932Z,KXBTC15M-26OCT050115-15,0.6600,2.00,yes
2026-10-05T05:13:55.678932Z,KXBTC15M-26OCT050115-15,0.6600,9.97,yes
2026-10-05T05:13:55.722258Z,KXBTC15M-26OCT050115-15,0.6600,38.64,yes
2026-10-05T05:13:55.762504Z,KXBTC15M-26OCT050115-15,0.6500,100.84,no
2026-10-05T05:13:55.762504Z,KXBTC15M-26OCT050115-15,0.6500,20.33,no
2026-10-05T05:13:55.762504Z,KXBTC15M-26OCT050115-15,0.6500,0.01,no
2026-10-05T05:13:55.762504Z,KXBTC15M-26OCT050115-15,0.6500,150.00,no
2026-10-05T05:13:55.778621Z,KXBTC15M-26OCT050115-15,0.6600,130.94,yes
2026-10-05T05:13:55.822249Z,KXBTC15M-26OCT050115-15,0.6500,7.56,no
2026-10-05T05:13:55.823517Z,KXBTC15M-26OCT050115-15,0.6600,14.59,yes
2026-10-05T05:13:55.83123Z,KXBTC15M-26OCT050115-15,0.6600,267.78,yes
2026-10-05T05:13:55.856931Z,KXBTC15M-26OCT050115-15,0.6500,53.00,no
2026-10-05T05:13:55.860819Z,KXBTC15M-26OCT050115-15,0.6500,5.00,no
2026-10-05T05:13:55.860819Z,KXBTC15M-26OCT050115-15,0.6500,38.60,no
2026-10-05T05:13:55.860819Z,KXBTC15M-26OCT050115-15,0.6500,82.50,no
2026-10-05T05:13:55.879421Z,KXBTC15M-26OCT050115-15,0.6600,14.59,yes
2026-10-05T05:13:55.895913Z,KXBTC15M-26OCT050115-15,0.6500,198.80,no
2026-10-05T05:13:55.895913Z,KXBTC15M-26OCT050115-15,0.6500,30.00,no
2026-10-05T05:13:55.951128Z,KXBTC15M-26OCT050115-15,0.6500,273.28,no
2026-10-05T05:13:55.989719Z,KXBTC15M-26OCT050115-15,0.6500,2.00,no
2026-10-05T05:13:55.997995Z,KXBTC15M-26OCT050115-15,0.6500,25.92,no
2026-10-05T05:13:55.997995Z,KXBTC15M-26OCT050115-15,0.6500,42.08,no
2026-10-05T05:13:56.010578Z,KXBTC15M-26OCT050115-15,0.6600,1.47,yes
2026-10-05T05:13:56.032034Z,KXBTC15M-26OCT050115-15,0.6500,47.98,no
2026-10-05T05:13:56.039186Z,KXBTC15M-26OCT050115-15,0.6600,42.91,yes
2026-10-05T05:13:56.03939Z,KXBTC15M-26OCT050115-15,0.6600,138.40,yes
2026-10-05T05:13:56.056693Z,KXBTC15M-26OCT050115-15,0.6500,90.86,no
2026-10-05T05:13:56.078715Z,KXBTC15M-26OCT050115-15,0.6600,29.59,yes
2026-10-05T05:13:56.106294Z,KXBTC15M-26OCT050115-15,0.6600,2.95,yes
2026-10-05T05:13:56.130114Z,KXBTC15M-26OCT050115-15,0.6600,46.02,yes
2026-10-05T05:13:56.147455Z,KXBTC15M-26OCT050115-15,0.6600,153.85,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,45.29,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,0.80,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,3.00,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,0.60,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,0.01,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,0.01,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,3.00,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,5.88,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,3.00,yes
2026-10-05T05:13:56.158005Z,KXBTC15M-26OCT050115-15,0.6600,3.00,yes
2026-10-05T05:13:56.190223Z,KXBTC15M-26OCT050115-15,0.6600,22.19,yes
2026-10-05T05:13:56.211072Z,KXBTC15M-26OCT050115-15,0.6500,40.51,no
2026-10-05T05:13:56.260363Z,KXBTC15M-26OCT050115-15,0.6600,14.00,yes
2026-10-05T05:13:56.276531Z,KXBTC15M-26OCT050115-15,0.6500,13.66,no
2026-10-05T05:13:56.311267Z,KXBTC15M-26OCT050115-15,0.6500,2.73,no
2026-10-05T05:13:56.323984Z,KXBTC15M-26OCT050115-15,0.6600,48.83,yes
2026-10-05T05:13:56.325245Z,KXBTC15M-26OCT050115-15,0.6500,0.05,no
2026-10-05T05:13:56.341662Z,KXBTC15M-26OCT050115-15,0.6600,2.95,yes
2026-10-05T05:13:56.342116Z,KXBTC15M-26OCT050115-15,0.6600,1.24,yes
2026-10-05T05:13:56.405832Z,KXBTC15M-26OCT050115-15,0.6500,10.93,no
2026-10-05T05:13:56.429914Z,KXBTC15M-26OCT050115-15,0.6600,35.08,yes
2026-10-05T05:13:56.429914Z,KXBTC15M-26OCT050115-15,0.6600,1.91,yes
2026-10-05T05:13:56.44636Z,KXBTC15M-26OCT050115-15,0.6500,2.73,no
2026-10-05T05:13:56.448413Z,KXBTC15M-26OCT050115-15,0.6500,13.65,no
2026-10-05T05:13:56.52493Z,KXBTC15M-26OCT050115-15,0.6500,5.46,no
2026-10-05T05:13:56.537369Z,KXBTC15M-26OCT050115-15,0.6600,2.95,yes
2026-10-05T05:13:56.582639Z,KXBTC15M-26OCT050115-15,0.6600,2.95,yes
2026-10-05T05:13:56.592635Z,KXBTC15M-26OCT050115-15,0.6600,14.79,yes
2026-10-05T05:13:56.65947Z,KXBTC15M-26OCT050115-15,0.6500,54.65,no
2026-10-05T05:13:56.753641Z,KXBTC15M-26OCT050115-15,0.6500,8.19,no
2026-10-05T05:13:56.763458Z,KXBTC15M-26OCT050115-15,0.6600,309.44,yes
2026-10-05T05:13:56.770948Z,KXBTC15M-26OCT050115-15,0.6600,2.95,yes
2026-10-05T05:13:56.777463Z,KXBTC15M-26OCT050115-15,0.6600,14.79,yes
2026-10-05T05:13:56.779286Z,KXBTC15M-26OCT050115-15,0.6600,1.47,yes
2026-10-05T05:13:56.800332Z,KXBTC15M-26OCT050115-15,0.6500,14.38,no
2026-10-05T05:13:56.807614Z,KXBTC15M-26OCT050115-15,0.6500,5.69,no
2026-10-05T05:13:56.832594Z,KXBTC15M-26OCT050115-15,0.6600,739.95,yes
2026-10-05T05:13:56.853762Z,KXBTC15M-26OCT050115-15,0.6500,24.59,no
2026-10-05T05:13:56.877975Z,KXBTC15M-26OCT050115-15,0.6500,202.22,no
2026-10-05T05:13:56.910572Z,KXBTC15M-26OCT050115-15,0.6600,110.99,yes
2026-10-05T05:13:56.944938Z,KXBTC15M-26OCT050115-15,0.6500,13.66,no
2026-10-05T05:13:56.974181Z,KXBTC15M-26OCT050115-15,0.6600,1.47,yes
2026-10-05T05:13:57.011741Z,KXBTC15M-26OCT050115-15,0.6500,3.08,no
2026-10-05T05:13:57.020234Z,KXBTC15M-26OCT050115-15,0.6500,8.19,no
2026-10-05T05:13:57.036432Z,KXBTC15M-26OCT050115-15,0.6600,1.47,yes
2026-10-05T05:13:57.0375Z,KXBTC15M-26OCT050115-15,0.6600,12.49,yes
2026-10-05T05:13:57.039917Z,KXBTC15M-26OCT050115-15,0.6600,31.39,yes
2026-10-05T05:13:57.063462Z,KXBTC15M-26OCT050115-15,0.6500,14.77,no
2026-10-05T05:13:57.066098Z,KXBTC15M-26OCT050115-15,0.6600,2.95,yes
2026-10-05T05:13:57.081638Z,KXBTC15M-26OCT050115-15,0.6600,147.99,yes
2026-10-05T05:13:57.084436Z,KXBTC15M-26OCT050115-15,0.6600,66.59,yes
2026-10-05T05:13:57.086734Z,KXBTC15M-26OCT050115-15,0.6500,5.95,no
2026-10-05T05:13:57.09786Z,KXBTC15M-26OCT050115-15,0.6600,41.43,yes
2026-10-05T05:13:57.124526Z,KXBTC15M-26OCT050115-15,0.6600,6.91,yes
2026-10-05T05:13:57.137698Z,KXBTC15M-26OCT050115-15,0.6500,1.63,no
2026-10-05T05:13:57.146474Z,KXBTC15M-26OCT050115-15,0.6500,1.32,no
2026-10-05T05:13:57.174415Z,KXBTC15M-26OCT050115-15,0.6500,5.46,no
2026-10-05T05:13:57.203088Z,KXBTC15M-26OCT050115-15,0.6600,22.19,yes
2026-10-05T05:13:57.246436Z,KXBTC15M-26OCT050115-15,0.6500,20.00,no
2026-10-05T05:13:57.296152Z,KXBTC15M-26OCT050115-15,0.6500,1.47,no
2026-10-05T05:13:57.309885Z,KXBTC15M-26OCT050115-15,0.6500,3.00,no
2026-10-05T05:13:57.318382Z,KXBTC15M-26OCT050115-15,0.6500,5.46,no
2026-10-05T05:13:57.344954Z,KXBTC15M-26OCT050115-15,0.6500,0.81,no
2026-10-05T05:13:57.346679Z,KXBTC15M-26OCT050115-15,0.6500,2.73,no
2026-10-05T05:13:57.351083Z,KXBTC15M-26OCT050115-15,0.6600,398.28,yes
2026-10-05T05:13:57.370427Z,KXBTC15M-26OCT050115-15,0.6500,19.00,no
2026-10-05T05:13:57.380432Z,KXBTC15M-26OCT050115-15,0.6600,79.76,yes
2026-10-05T05:13:57.396524Z,KXBTC15M-26OCT050115-15,0.6500,4.52,no
2026-10-05T05:13:57.417586Z,KXBTC15M-26OCT050115-15,0.6500,5.46,no
2026-10-05T05:13:57.425283Z,KXBTC15M-26OCT050115-15,0.6500,13.48,no
2026-10-05T05:13:57.4583Z,KXBTC15M-26OCT050115-15,0.6600,147.98,yes
2026-10-05T05:13:57.467974Z,KXBTC15M-26OCT050115-15,0.6600,4.57,yes
2026-10-05T05:13:57.482823Z,KXBTC15M-26OCT050115-15,0.6500,6.00,no
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,2.88,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,0.01,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,40.00,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,0.01,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,20.00,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,0.12,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,0.12,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,98.00,yes
2026-10-05T05:13:57.489798Z,KXBTC15M-26OCT050115-15,0.6600,180.00,yes
2026-10-05T05:13:57.499988Z,KXBTC15M-26OCT050115-15,0.6700,81.00,yes
2026-10-05T05:13:57.499988Z,KXBTC15M-26OCT050115-15,0.6700,162.00,yes
2026-10-05T05:13:57.499998Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:57.499998Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:57.499998Z,KXBTC15M-26OCT050115-15,0.6700,241.88,yes
2026-10-05T05:13:57.499998Z,KXBTC15M-26OCT050115-15,0.6700,1.11,yes
2026-10-05T05:13:57.503107Z,KXBTC15M-26OCT050115-15,0.6700,1.12,yes
2026-10-05T05:13:57.506297Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:57.506297Z,KXBTC15M-26OCT050115-15,0.6700,180.00,yes
2026-10-05T05:13:57.506297Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:57.509637Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:57.510894Z,KXBTC15M-26OCT050115-15,0.6800,1.00,yes
2026-10-05T05:13:57.510894Z,KXBTC15M-26OCT050115-15,0.6800,49.00,yes
2026-10-05T05:13:57.519514Z,KXBTC15M-26OCT050115-15,0.6800,21.30,yes
2026-10-05T05:13:57.525373Z,KXBTC15M-26OCT050115-15,0.6700,0.75,no
2026-10-05T05:13:57.669918Z,KXBTC15M-26OCT050115-15,0.6700,0.75,no
2026-10-05T05:13:57.729576Z,KXBTC15M-26OCT050115-15,0.6700,95.64,no
2026-10-05T05:13:57.763452Z,KXBTC15M-26OCT050115-15,0.6800,1.44,yes
2026-10-05T05:13:57.80442Z,KXBTC15M-26OCT050115-15,0.6700,13.66,no
2026-10-05T05:13:57.810933Z,KXBTC15M-26OCT050115-15,0.6700,14.38,no
2026-10-05T05:13:57.825516Z,KXBTC15M-26OCT050115-15,0.6700,7.97,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,5.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,380.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,1.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,50.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,17.60,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6600,176.22,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,30.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6600,50.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,99.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,10.00,no
2026-10-05T05:13:57.898645Z,KXBTC15M-26OCT050115-15,0.6700,1.00,no
2026-10-05T05:13:57.89926Z,KXBTC15M-26OCT050115-15,0.6800,53.21,yes
2026-10-05T05:13:57.924608Z,KXBTC15M-26OCT050115-15,0.6700,0.12,no
2026-10-05T05:13:57.931202Z,KXBTC15M-26OCT050115-15,0.6700,2.73,no
2026-10-05T05:13:57.934518Z,KXBTC15M-26OCT050115-15,0.6700,2.89,no
2026-10-05T05:13:57.95387Z,KXBTC15M-26OCT050115-15,0.6800,151.02,yes
2026-10-05T05:13:58.031612Z,KXBTC15M-26OCT050115-15,0.6800,64.72,yes
2026-10-05T05:13:58.065804Z,KXBTC15M-26OCT050115-15,0.6700,17.36,no
2026-10-05T05:13:58.109749Z,KXBTC15M-26OCT050115-15,0.6700,2.89,no
2026-10-05T05:13:58.118784Z,KXBTC15M-26OCT050115-15,0.6700,6.08,no
2026-10-05T05:13:58.118784Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:58.118784Z,KXBTC15M-26OCT050115-15,0.6700,5.00,no
2026-10-05T05:13:58.118784Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:58.118784Z,KXBTC15M-26OCT050115-15,0.6700,24.01,no
2026-10-05T05:13:58.140292Z,KXBTC15M-26OCT050115-15,0.6700,40.00,no
2026-10-05T05:13:58.141765Z,KXBTC15M-26OCT050115-15,0.6800,0.83,yes
2026-10-05T05:13:58.162892Z,KXBTC15M-26OCT050115-15,0.6800,61.88,yes
2026-10-05T05:13:58.169157Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:13:58.188027Z,KXBTC15M-26OCT050115-15,0.6800,164.00,yes
2026-10-05T05:13:58.203013Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:13:58.230651Z,KXBTC15M-26OCT050115-15,0.6700,42.36,no
2026-10-05T05:13:58.230651Z,KXBTC15M-26OCT050115-15,0.6700,12.63,no
2026-10-05T05:13:58.248785Z,KXBTC15M-26OCT050115-15,0.6700,20.24,no
2026-10-05T05:13:58.26225Z,KXBTC15M-26OCT050115-15,0.6700,139.37,no
2026-10-05T05:13:58.267596Z,KXBTC15M-26OCT050115-15,0.6700,144.72,no
2026-10-05T05:13:58.298749Z,KXBTC15M-26OCT050115-15,0.6700,43.41,no
2026-10-05T05:13:58.300297Z,KXBTC15M-26OCT050115-15,0.6800,17.26,yes
2026-10-05T05:13:58.328549Z,KXBTC15M-26OCT050115-15,0.6800,56.01,yes
2026-10-05T05:13:58.339394Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:13:58.368558Z,KXBTC15M-26OCT050115-15,0.6800,35.19,yes
2026-10-05T05:13:58.375691Z,KXBTC15M-26OCT050115-15,0.6700,52.10,no
