time,ticker,yes_price,contracts,taker
2026-10-05T05:13:58.399004Z,KXBTC15M-26OCT050115-15,0.6700,37.94,no
2026-10-05T05:13:58.399004Z,KXBTC15M-26OCT050115-15,0.6700,73.06,no
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6900,82.14,yes
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6800,1.13,yes
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6800,1.11,yes
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6800,16.19,yes
2026-10-05T05:13:58.399841Z,KXBTC15M-26OCT050115-15,0.6900,60.95,yes
2026-10-05T05:13:58.595461Z,KXBTC15M-26OCT050115-15,0.6800,14.38,no
2026-10-05T05:13:58.612386Z,KXBTC15M-26OCT050115-15,0.6900,137.00,yes
2026-10-05T05:13:58.617066Z,KXBTC15M-26OCT050115-15,0.6800,50.00,no
2026-10-05T05:13:58.617066Z,KXBTC15M-26OCT050115-15,0.6800,135.62,no
2026-10-05T05:13:58.617066Z,KXBTC15M-26OCT050115-15,0.6800,21.38,no
2026-10-05T05:13:58.619281Z,KXBTC15M-26OCT050115-15,0.6900,7.04,yes
2026-10-05T05:13:58.624866Z,KXBTC15M-26OCT050115-15,0.6900,111.27,yes
2026-10-05T05:13:58.624866Z,KXBTC15M-26OCT050115-15,0.6900,842.01,yes
2026-10-05T05:13:58.625807Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:13:58.625807Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:13:58.625807Z,KXBTC15M-26OCT050115-15,0.6800,128.62,no
2026-10-05T05:13:58.64766Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:13:58.64766Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:13:58.717266Z,KXBTC15M-26OCT050115-15,0.6700,2143.36,yes
2026-10-05T05:13:58.784124Z,KXBTC15M-26OCT050115-15,0.6700,14.33,yes
2026-10-05T05:13:58.815348Z,KXBTC15M-26OCT050115-15,0.6600,1.30,no
2026-10-05T05:13:58.839405Z,KXBTC15M-26OCT050115-15,0.6700,85.67,yes
2026-10-05T05:13:58.839405Z,KXBTC15M-26OCT050115-15,0.6700,55.29,yes
2026-10-05T05:13:58.867623Z,KXBTC15M-26OCT050115-15,0.6700,1.43,yes
2026-10-05T05:13:58.881094Z,KXBTC15M-26OCT050115-15,0.6700,7.23,yes
2026-10-05T05:13:58.913751Z,KXBTC15M-26OCT050115-15,0.6700,28.36,yes
2026-10-05T05:13:58.955985Z,KXBTC15M-26OCT050115-15,0.6700,75.81,yes
2026-10-05T05:13:59.033276Z,KXBTC15M-26OCT050115-15,0.6600,3.39,no
2026-10-05T05:13:59.06736Z,KXBTC15M-26OCT050115-15,0.6600,2.81,no
2026-10-05T05:13:59.116868Z,KXBTC15M-26OCT050115-15,0.6700,8.28,yes
2026-10-05T05:13:59.116868Z,KXBTC15M-26OCT050115-15,0.6700,211.88,yes
2026-10-05T05:13:59.13943Z,KXBTC15M-26OCT050115-15,0.6700,24.80,yes
2026-10-05T05:13:59.146658Z,KXBTC15M-26OCT050115-15,0.6600,42.16,no
2026-10-05T05:13:59.170899Z,KXBTC15M-26OCT050115-15,0.6700,123.16,yes
2026-10-05T05:13:59.170899Z,KXBTC15M-26OCT050115-15,0.6700,500.00,yes
2026-10-05T05:13:59.170899Z,KXBTC15M-26OCT050115-15,0.6700,66.92,yes
2026-10-05T05:13:59.196404Z,KXBTC15M-26OCT050115-15,0.6600,4.72,no
2026-10-05T05:13:59.197308Z,KXBTC15M-26OCT050115-15,0.6600,5.62,no
2026-10-05T05:13:59.216674Z,KXBTC15M-26OCT050115-15,0.6600,5.61,no
2026-10-05T05:13:59.227188Z,KXBTC15M-26OCT050115-15,0.6700,96.55,yes
2026-10-05T05:13:59.227188Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:59.227188Z,KXBTC15M-26OCT050115-15,0.6700,1.12,yes
2026-10-05T05:13:59.227188Z,KXBTC15M-26OCT050115-15,0.6700,1.20,yes
2026-10-05T05:13:59.227188Z,KXBTC15M-26OCT050115-15,0.6700,1.11,yes
2026-10-05T05:13:59.227188Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:59.231387Z,KXBTC15M-26OCT050115-15,0.6600,140.56,no
2026-10-05T05:13:59.248143Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:59.248143Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:59.248143Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:13:59.248143Z,KXBTC15M-26OCT050115-15,0.6800,38.01,yes
2026-10-05T05:13:59.248143Z,KXBTC15M-26OCT050115-15,0.6800,100.00,yes
2026-10-05T05:13:59.250786Z,KXBTC15M-26OCT050115-15,0.6700,90.56,no
2026-10-05T05:13:59.250786Z,KXBTC15M-26OCT050115-15,0.6700,50.00,no
2026-10-05T05:13:59.258459Z,KXBTC15M-26OCT050115-15,0.6800,48.05,yes
2026-10-05T05:13:59.270081Z,KXBTC15M-26OCT050115-15,0.6700,56.22,no
2026-10-05T05:13:59.283403Z,KXBTC15M-26OCT050115-15,0.6800,14.18,yes
2026-10-05T05:13:59.314949Z,KXBTC15M-26OCT050115-15,0.6700,3.22,no
2026-10-05T05:13:59.314949Z,KXBTC15M-26OCT050115-15,0.6700,60.43,no
2026-10-05T05:13:59.314949Z,KXBTC15M-26OCT050115-15,0.6700,150.00,no
2026-10-05T05:13:59.321351Z,KXBTC15M-26OCT050115-15,0.6800,69.50,yes
2026-10-05T05:13:59.325608Z,KXBTC15M-26OCT050115-15,0.6700,150.00,no
2026-10-05T05:13:59.325608Z,KXBTC15M-26OCT050115-15,0.6700,106.67,no
2026-10-05T05:13:59.325608Z,KXBTC15M-26OCT050115-15,0.6700,150.00,no
2026-10-05T05:13:59.325608Z,KXBTC15M-26OCT050115-15,0.6700,89.57,no
2026-10-05T05:13:59.326858Z,KXBTC15M-26OCT050115-15,0.6700,140.55,no
2026-10-05T05:13:59.375168Z,KXBTC15M-26OCT050115-15,0.6800,73.73,yes
2026-10-05T05:13:59.445205Z,KXBTC15M-26OCT050115-15,0.6800,294.54,yes
2026-10-05T05:13:59.445205Z,KXBTC15M-26OCT050115-15,0.6800,97.00,yes
2026-10-05T05:13:59.445205Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:13:59.445205Z,KXBTC15M-26OCT050115-15,0.6800,116.41,yes
2026-10-05T05:13:59.445205Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:13:59.475573Z,KXBTC15M-26OCT050115-15,0.6800,28.58,yes
2026-10-05T05:13:59.4781Z,KXBTC15M-26OCT050115-15,0.6700,2.81,no
2026-10-05T05:13:59.487434Z,KXBTC15M-26OCT050115-15,0.6800,12.61,yes
2026-10-05T05:13:59.51312Z,KXBTC15M-26OCT050115-15,0.6700,12.61,no
2026-10-05T05:13:59.526723Z,KXBTC15M-26OCT050115-15,0.6800,73.33,yes
2026-10-05T05:13:59.539734Z,KXBTC15M-26OCT050115-15,0.6700,16.86,no
2026-10-05T05:13:59.565867Z,KXBTC15M-26OCT050115-15,0.6800,1.42,yes
2026-10-05T05:13:59.569088Z,KXBTC15M-26OCT050115-15,0.6700,5.62,no
2026-10-05T05:13:59.601335Z,KXBTC15M-26OCT050115-15,0.6700,14.05,no
2026-10-05T05:13:59.631191Z,KXBTC15M-26OCT050115-15,0.6700,70.28,no
2026-10-05T05:13:59.639323Z,KXBTC15M-26OCT050115-15,0.6700,2.00,no
2026-10-05T05:13:59.721557Z,KXBTC15M-26OCT050115-15,0.6800,5.59,yes
2026-10-05T05:13:59.752971Z,KXBTC15M-26OCT050115-15,0.6800,472.94,yes
2026-10-05T05:13:59.752971Z,KXBTC15M-26OCT050115-15,0.6800,262.06,yes
2026-10-05T05:13:59.774037Z,KXBTC15M-26OCT050115-15,0.6700,9.53,no
2026-10-05T05:13:59.783376Z,KXBTC15M-26OCT050115-15,0.6800,7.12,yes
2026-10-05T05:13:59.812942Z,KXBTC15M-26OCT050115-15,0.6800,16.80,yes
2026-10-05T05:13:59.822272Z,KXBTC15M-26OCT050115-15,0.6800,10.00,yes
2026-10-05T05:13:59.853883Z,KXBTC15M-26OCT050115-15,0.6700,43.74,no
2026-10-05T05:13:59.853883Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:59.853883Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:13:59.853883Z,KXBTC15M-26OCT050115-15,0.6700,16.24,no
2026-10-05T05:13:59.855417Z,KXBTC15M-26OCT050115-15,0.6700,0.20,no
2026-10-05T05:13:59.855417Z,KXBTC15M-26OCT050115-15,0.6700,6.26,no
2026-10-05T05:13:59.855417Z,KXBTC15M-26OCT050115-15,0.6700,8.33,no
2026-10-05T05:13:59.86376Z,KXBTC15M-26OCT050115-15,0.6800,136.64,yes
2026-10-05T05:13:59.865319Z,KXBTC15M-26OCT050115-15,0.6700,60.00,no
2026-10-05T05:13:59.878819Z,KXBTC15M-26OCT050115-15,0.6700,0.49,no
2026-10-05T05:13:59.893117Z,KXBTC15M-26OCT050115-15,0.6800,15.95,yes
2026-10-05T05:13:59.906835Z,KXBTC15M-26OCT050115-15,0.6700,57.89,no
2026-10-05T05:13:59.947349Z,KXBTC15M-26OCT050115-15,0.6700,35.00,no
2026-10-05T05:13:59.971349Z,KXBTC15M-26OCT050115-15,0.6800,17.15,yes
2026-10-05T05:13:59.991141Z,KXBTC15M-26OCT050115-15,0.6700,7.50,no
2026-10-05T05:14:00.022469Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:00.026042Z,KXBTC15M-26OCT050115-15,0.6800,74.00,yes
2026-10-05T05:14:00.03475Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:00.035783Z,KXBTC15M-26OCT050115-15,0.6700,10.36,no
2026-10-05T05:14:00.040199Z,KXBTC15M-26OCT050115-15,0.6800,145.27,yes
2026-10-05T05:14:00.049018Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:00.055233Z,KXBTC15M-26OCT050115-15,0.6800,6.00,yes
2026-10-05T05:14:00.058487Z,KXBTC15M-26OCT050115-15,0.6800,1.41,yes
2026-10-05T05:14:00.063792Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:00.071667Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:00.083146Z,KXBTC15M-26OCT050115-15,0.6700,57.89,no
2026-10-05T05:14:00.111068Z,KXBTC15M-26OCT050115-15,0.6800,17.26,yes
2026-10-05T05:14:00.140344Z,KXBTC15M-26OCT050115-15,0.6700,49.58,no
2026-10-05T05:14:00.140566Z,KXBTC15M-26OCT050115-15,0.6700,28.51,no
2026-10-05T05:14:00.140566Z,KXBTC15M-26OCT050115-15,0.6700,99.53,no
2026-10-05T05:14:00.142172Z,KXBTC15M-26OCT050115-15,0.6700,0.41,no
2026-10-05T05:14:00.142172Z,KXBTC15M-26OCT050115-15,0.6700,10.47,no
2026-10-05T05:14:00.142172Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:00.142172Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:00.146911Z,KXBTC15M-26OCT050115-15,0.6700,89.87,yes
2026-10-05T05:14:00.18519Z,KXBTC15M-26OCT050115-15,0.6600,1.39,no
2026-10-05T05:14:00.197144Z,KXBTC15M-26OCT050115-15,0.6700,1.00,yes
2026-10-05T05:14:00.249434Z,KXBTC15M-26OCT050115-15,0.6700,1.00,yes
2026-10-05T05:14:00.306659Z,KXBTC15M-26OCT050115-15,0.6700,8.68,yes
2026-10-05T05:14:00.313343Z,KXBTC15M-26OCT050115-15,0.6600,52.73,no
2026-10-05T05:14:00.313343Z,KXBTC15M-26OCT050115-15,0.6600,7.55,no
2026-10-05T05:14:00.313343Z,KXBTC15M-26OCT050115-15,0.6600,10.00,no
2026-10-05T05:14:00.364094Z,KXBTC15M-26OCT050115-15,0.6600,2.00,no
2026-10-05T05:14:00.379704Z,KXBTC15M-26OCT050115-15,0.6700,2.87,yes
2026-10-05T05:14:00.399889Z,KXBTC15M-26OCT050115-15,0.6700,150.00,yes
2026-10-05T05:14:00.399889Z,KXBTC15M-26OCT050115-15,0.6700,150.00,yes
2026-10-05T05:14:00.399889Z,KXBTC15M-26OCT050115-15,0.6700,653.42,yes
2026-10-05T05:14:00.399889Z,KXBTC15M-26OCT050115-15,0.6700,46.58,yes
2026-10-05T05:14:00.41059Z,KXBTC15M-26OCT050115-15,0.6700,1.00,yes
2026-10-05T05:14:00.413073Z,KXBTC15M-26OCT050115-15,0.6700,143.83,yes
2026-10-05T05:14:00.416951Z,KXBTC15M-26OCT050115-15,0.6600,7.62,no
2026-10-05T05:14:00.452128Z,KXBTC15M-26OCT050115-15,0.6700,143.83,yes
2026-10-05T05:14:00.452413Z,KXBTC15M-26OCT050115-15,0.6700,1.06,yes
2026-10-05T05:14:00.483068Z,KXBTC15M-26OCT050115-15,0.6600,200.00,no
2026-10-05T05:14:00.483068Z,KXBTC15M-26OCT050115-15,0.6600,237.65,no
2026-10-05T05:14:00.483068Z,KXBTC15M-26OCT050115-15,0.6600,28.21,no
2026-10-05T05:14:00.49391Z,KXBTC15M-26OCT050115-15,0.6700,71.00,yes
2026-10-05T05:14:00.495464Z,KXBTC15M-26OCT050115-15,0.6600,25.00,no
2026-10-05T05:14:00.498392Z,KXBTC15M-26OCT050115-15,0.6600,11.00,no
2026-10-05T05:14:00.510901Z,KXBTC15M-26OCT050115-15,0.6600,41.08,no
2026-10-05T05:14:00.510901Z,KXBTC15M-26OCT050115-15,0.6600,1.08,no
2026-10-05T05:14:00.520664Z,KXBTC15M-26OCT050115-15,0.6700,71.91,yes
2026-10-05T05:14:00.52108Z,KXBTC15M-26OCT050115-15,0.6700,41.71,yes
2026-10-05T05:14:00.531791Z,KXBTC15M-26OCT050115-15,0.6600,0.28,no
2026-10-05T05:14:00.604412Z,KXBTC15M-26OCT050115-15,0.6600,2.81,no
2026-10-05T05:14:00.613788Z,KXBTC15M-26OCT050115-15,0.6700,227.00,yes
2026-10-05T05:14:00.615302Z,KXBTC15M-26OCT050115-15,0.6700,36.47,yes
2026-10-05T05:14:00.615873Z,KXBTC15M-26OCT050115-15,0.6700,22.74,yes
2026-10-05T05:14:00.676973Z,KXBTC15M-26OCT050115-15,0.6700,14.47,yes
2026-10-05T05:14:00.742752Z,KXBTC15M-26OCT050115-15,0.6600,5.52,no
2026-10-05T05:14:00.798835Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.798835Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.798835Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.798835Z,KXBTC15M-26OCT050115-15,0.6700,0.97,yes
2026-10-05T05:14:00.802192Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.822947Z,KXBTC15M-26OCT050115-15,0.6600,0.47,no
2026-10-05T05:14:00.828937Z,KXBTC15M-26OCT050115-15,0.6700,2.00,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,10.00,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,500.00,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,596.96,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,197.02,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,80.00,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,40.00,yes
2026-10-05T05:14:00.837902Z,KXBTC15M-26OCT050115-15,0.6700,4.00,yes
2026-10-05T05:14:00.853998Z,KXBTC15M-26OCT050115-15,0.6600,12.54,no
2026-10-05T05:14:00.870303Z,KXBTC15M-26OCT050115-15,0.6800,1.60,yes
2026-10-05T05:14:00.870303Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.870303Z,KXBTC15M-26OCT050115-15,0.6700,1.10,yes
2026-10-05T05:14:00.870303Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.870303Z,KXBTC15M-26OCT050115-15,0.6700,0.01,yes
2026-10-05T05:14:00.870303Z,KXBTC15M-26OCT050115-15,0.6700,0.12,yes
2026-10-05T05:14:00.888796Z,KXBTC15M-26OCT050115-15,0.6800,10.00,yes
2026-10-05T05:14:00.917746Z,KXBTC15M-26OCT050115-15,0.6700,150.00,no
2026-10-05T05:14:00.917746Z,KXBTC15M-26OCT050115-15,0.6700,95.06,no
2026-10-05T05:14:00.921735Z,KXBTC15M-26OCT050115-15,0.6800,1035.40,yes
2026-10-05T05:14:00.921735Z,KXBTC15M-26OCT050115-15,0.6800,392.60,yes
2026-10-05T05:14:00.931772Z,KXBTC15M-26OCT050115-15,0.6700,5.62,no
2026-10-05T05:14:00.948145Z,KXBTC15M-26OCT050115-15,0.6800,107.40,yes
2026-10-05T05:14:00.948145Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:00.948145Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:00.948145Z,KXBTC15M-26OCT050115-15,0.6800,34.30,yes
2026-10-05T05:14:00.948145Z,KXBTC15M-26OCT050115-15,0.6800,1.12,yes
2026-10-05T05:14:00.950739Z,KXBTC15M-26OCT050115-15,0.6700,49.32,no
2026-10-05T05:14:00.950739Z,KXBTC15M-26OCT050115-15,0.6700,18.68,no
2026-10-05T05:14:00.962095Z,KXBTC15M-26OCT050115-15,0.6700,14.05,no
2026-10-05T05:14:00.976193Z,KXBTC15M-26OCT050115-15,0.6700,81.52,no
2026-10-05T05:14:01.008543Z,KXBTC15M-26OCT050115-15,0.6800,64.32,yes
2026-10-05T05:14:01.026919Z,KXBTC15M-26OCT050115-15,0.6700,150.00,no
2026-10-05T05:14:01.026919Z,KXBTC15M-26OCT050115-15,0.6700,35.75,no
2026-10-05T05:14:01.026919Z,KXBTC15M-26OCT050115-15,0.6700,14.25,no
2026-10-05T05:14:01.04842Z,KXBTC15M-26OCT050115-15,0.6800,13.99,yes
2026-10-05T05:14:01.050995Z,KXBTC15M-26OCT050115-15,0.6800,17.15,yes
2026-10-05T05:14:01.058047Z,KXBTC15M-26OCT050115-15,0.6700,11.00,no
2026-10-05T05:14:01.058094Z,KXBTC15M-26OCT050115-15,0.6800,71.48,yes
2026-10-05T05:14:01.078318Z,KXBTC15M-26OCT050115-15,0.6700,75.24,no
2026-10-05T05:14:01.11918Z,KXBTC15M-26OCT050115-15,0.6700,1.14,no
2026-10-05T05:14:01.120828Z,KXBTC15M-26OCT050115-15,0.6800,312.00,yes
2026-10-05T05:14:01.229188Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:01.229188Z,KXBTC15M-26OCT050115-15,0.6700,48.37,no
2026-10-05T05:14:01.229188Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:01.229188Z,KXBTC15M-26OCT050115-15,0.6700,452.35,no
2026-10-05T05:14:01.242573Z,KXBTC15M-26OCT050115-15,0.6700,55.68,no
2026-10-05T05:14:01.246139Z,KXBTC15M-26OCT050115-15,0.6700,14.05,no
2026-10-05T05:14:01.255182Z,KXBTC15M-26OCT050115-15,0.6800,210.00,yes
2026-10-05T05:14:01.255194Z,KXBTC15M-26OCT050115-15,0.6700,2.81,no
2026-10-05T05:14:01.259694Z,KXBTC15M-26OCT050115-15,0.6800,104.00,yes
2026-10-05T05:14:01.261326Z,KXBTC15M-26OCT050115-15,0.6700,42.91,no
2026-10-05T05:14:01.292636Z,KXBTC15M-26OCT050115-15,0.6700,23.15,no
2026-10-05T05:14:01.293027Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:01.318817Z,KXBTC15M-26OCT050115-15,0.6800,5.00,yes
2026-10-05T05:14:01.354757Z,KXBTC15M-26OCT050115-15,0.6700,3.41,no
2026-10-05T05:14:01.362615Z,KXBTC15M-26OCT050115-15,0.6700,6.86,no
2026-10-05T05:14:01.378696Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:01.379358Z,KXBTC15M-26OCT050115-15,0.6700,0.28,no
2026-10-05T05:14:01.379766Z,KXBTC15M-26OCT050115-15,0.6700,28.94,no
2026-10-05T05:14:01.382087Z,KXBTC15M-26OCT050115-15,0.6700,2.81,no
2026-10-05T05:14:01.389987Z,KXBTC15M-26OCT050115-15,0.6700,1.40,no
2026-10-05T05:14:01.408597Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:01.465555Z,KXBTC15M-26OCT050115-15,0.6700,17.36,no
2026-10-05T05:14:01.505758Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:01.556979Z,KXBTC15M-26OCT050115-15,0.6800,1.51,yes
2026-10-05T05:14:01.562864Z,KXBTC15M-26OCT050115-15,0.6700,0.99,no
2026-10-05T05:14:01.574732Z,KXBTC15M-26OCT050115-15,0.6700,28.11,no
2026-10-05T05:14:01.576144Z,KXBTC15M-26OCT050115-15,0.6700,21.29,no
2026-10-05T05:14:01.58473Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:01.595864Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:01.62809Z,KXBTC15M-26OCT050115-15,0.6800,14.38,yes
2026-10-05T05:14:01.654406Z,KXBTC15M-26OCT050115-15,0.6800,1.43,yes
2026-10-05T05:14:01.672202Z,KXBTC15M-26OCT050115-15,0.6700,34.73,no
2026-10-05T05:14:01.722821Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:01.749497Z,KXBTC15M-26OCT050115-15,0.6800,2.87,yes
2026-10-05T05:14:01.762064Z,KXBTC15M-26OCT050115-15,0.6700,36.14,no
2026-10-05T05:14:01.767148Z,KXBTC15M-26OCT050115-15,0.6800,71.91,yes
2026-10-05T05:14:01.788904Z,KXBTC15M-26OCT050115-15,0.6700,2.69,no
2026-10-05T05:14:01.888913Z,KXBTC15M-26OCT050115-15,0.6800,7.19,yes
2026-10-05T05:14:01.976599Z,KXBTC15M-26OCT050115-15,0.6800,31.44,yes
2026-10-05T05:14:01.98706Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:01.99925Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:02.000075Z,KXBTC15M-26OCT050115-15,0.6800,4.57,yes
2026-10-05T05:14:02.013238Z,KXBTC15M-26OCT050115-15,0.6800,11.00,yes
2026-10-05T05:14:02.091639Z,KXBTC15M-26OCT050115-15,0.6800,353.70,yes
2026-10-05T05:14:02.091639Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:02.091639Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:02.091639Z,KXBTC15M-26OCT050115-15,0.6800,392.74,yes
2026-10-05T05:14:02.096334Z,KXBTC15M-26OCT050115-15,0.6700,28.94,no
2026-10-05T05:14:02.102359Z,KXBTC15M-26OCT050115-15,0.6800,20.00,yes
2026-10-05T05:14:02.10317Z,KXBTC15M-26OCT050115-15,0.6700,33.74,no
2026-10-05T05:14:02.132939Z,KXBTC15M-26OCT050115-15,0.6700,28.94,no
2026-10-05T05:14:02.139635Z,KXBTC15M-26OCT050115-15,0.6700,1.48,no
2026-10-05T05:14:02.149397Z,KXBTC15M-26OCT050115-15,0.6700,20.42,no
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,0.20,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,105.00,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,0.61,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,1.10,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,168.00,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,87.26,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,500.00,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:02.21083Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:02.22696Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.284172Z,KXBTC15M-26OCT050115-15,0.6800,253.49,no
2026-10-05T05:14:02.284172Z,KXBTC15M-26OCT050115-15,0.6800,5.00,no
2026-10-05T05:14:02.284172Z,KXBTC15M-26OCT050115-15,0.6800,6.00,no
2026-10-05T05:14:02.284172Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.284172Z,KXBTC15M-26OCT050115-15,0.6800,12.49,no
2026-10-05T05:14:02.284172Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.289763Z,KXBTC15M-26OCT050115-15,0.6800,2.00,no
2026-10-05T05:14:02.301195Z,KXBTC15M-26OCT050115-15,0.6900,2.80,yes
2026-10-05T05:14:02.307568Z,KXBTC15M-26OCT050115-15,0.6900,0.14,yes
2026-10-05T05:14:02.334981Z,KXBTC15M-26OCT050115-15,0.6800,72.36,no
2026-10-05T05:14:02.340955Z,KXBTC15M-26OCT050115-15,0.6900,105.71,yes
2026-10-05T05:14:02.342572Z,KXBTC15M-26OCT050115-15,0.6800,11.57,no
