time,ticker,yes_price,contracts,taker
2026-10-05T05:14:02.375567Z,KXBTC15M-26OCT050115-15,0.6800,6.97,no
2026-10-05T05:14:02.406601Z,KXBTC15M-26OCT050115-15,0.6800,2.89,no
2026-10-05T05:14:02.407019Z,KXBTC15M-26OCT050115-15,0.6800,8.68,no
2026-10-05T05:14:02.438635Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:02.47931Z,KXBTC15M-26OCT050115-15,0.6900,14.09,yes
2026-10-05T05:14:02.49116Z,KXBTC15M-26OCT050115-15,0.6800,25.54,no
2026-10-05T05:14:02.49116Z,KXBTC15M-26OCT050115-15,0.6800,1.46,no
2026-10-05T05:14:02.500102Z,KXBTC15M-26OCT050115-15,0.6900,4.86,yes
2026-10-05T05:14:02.500555Z,KXBTC15M-26OCT050115-15,0.6800,4.66,no
2026-10-05T05:14:02.500555Z,KXBTC15M-26OCT050115-15,0.6800,4.00,no
2026-10-05T05:14:02.500555Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.500555Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.555884Z,KXBTC15M-26OCT050115-15,0.6800,0.64,no
2026-10-05T05:14:02.555884Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.555884Z,KXBTC15M-26OCT050115-15,0.6800,1.34,no
2026-10-05T05:14:02.555884Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.596831Z,KXBTC15M-26OCT050115-15,0.6700,57.87,no
2026-10-05T05:14:02.596831Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.596831Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:02.615408Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:02.640914Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:02.659287Z,KXBTC15M-26OCT050115-15,0.6700,4.00,no
2026-10-05T05:14:02.701364Z,KXBTC15M-26OCT050115-15,0.6800,4.68,yes
2026-10-05T05:14:02.707508Z,KXBTC15M-26OCT050115-15,0.6700,1.00,no
2026-10-05T05:14:02.728263Z,KXBTC15M-26OCT050115-15,0.6700,143.19,no
2026-10-05T05:14:02.777728Z,KXBTC15M-26OCT050115-15,0.6700,0.76,no
2026-10-05T05:14:02.864658Z,KXBTC15M-26OCT050115-15,0.6700,28.39,no
2026-10-05T05:14:02.87551Z,KXBTC15M-26OCT050115-15,0.6700,92.03,no
2026-10-05T05:14:02.906129Z,KXBTC15M-26OCT050115-15,0.6800,4.79,yes
2026-10-05T05:14:02.935893Z,KXBTC15M-26OCT050115-15,0.6700,87.41,no
2026-10-05T05:14:02.959365Z,KXBTC15M-26OCT050115-15,0.6800,45.21,yes
2026-10-05T05:14:02.959365Z,KXBTC15M-26OCT050115-15,0.6800,2.26,yes
2026-10-05T05:14:02.959365Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:02.959365Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:02.959365Z,KXBTC15M-26OCT050115-15,0.6800,32.43,yes
2026-10-05T05:14:02.959365Z,KXBTC15M-26OCT050115-15,0.6800,42.00,yes
2026-10-05T05:14:02.965607Z,KXBTC15M-26OCT050115-15,0.6800,1.42,yes
2026-10-05T05:14:02.991587Z,KXBTC15M-26OCT050115-15,0.6800,71.00,yes
2026-10-05T05:14:03.009145Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:03.035194Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:03.060927Z,KXBTC15M-26OCT050115-15,0.6700,2.81,no
2026-10-05T05:14:03.066441Z,KXBTC15M-26OCT050115-15,0.6700,147.99,no
2026-10-05T05:14:03.070573Z,KXBTC15M-26OCT050115-15,0.6800,14.38,yes
2026-10-05T05:14:03.075396Z,KXBTC15M-26OCT050115-15,0.6700,144.72,no
2026-10-05T05:14:03.075864Z,KXBTC15M-26OCT050115-15,0.6700,28.94,no
2026-10-05T05:14:03.094066Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:03.09532Z,KXBTC15M-26OCT050115-15,0.6700,2.87,no
2026-10-05T05:14:03.110716Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:03.125421Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:03.270481Z,KXBTC15M-26OCT050115-15,0.6800,99.97,yes
2026-10-05T05:14:03.270481Z,KXBTC15M-26OCT050115-15,0.6800,50.00,yes
2026-10-05T05:14:03.270481Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.270481Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.270481Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.337026Z,KXBTC15M-26OCT050115-15,0.6800,8.19,yes
2026-10-05T05:14:03.337026Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.365206Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.365206Z,KXBTC15M-26OCT050115-15,0.6800,93.81,yes
2026-10-05T05:14:03.365206Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.365206Z,KXBTC15M-26OCT050115-15,0.6800,50.00,yes
2026-10-05T05:14:03.365206Z,KXBTC15M-26OCT050115-15,0.6800,1.10,yes
2026-10-05T05:14:03.36637Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:03.371102Z,KXBTC15M-26OCT050115-15,0.6700,8.68,no
2026-10-05T05:14:03.401061Z,KXBTC15M-26OCT050115-15,0.6700,1.73,no
2026-10-05T05:14:03.419327Z,KXBTC15M-26OCT050115-15,0.6700,14.45,no
2026-10-05T05:14:03.424753Z,KXBTC15M-26OCT050115-15,0.6700,57.89,no
2026-10-05T05:14:03.467974Z,KXBTC15M-26OCT050115-15,0.6700,5.90,no
2026-10-05T05:14:03.50503Z,KXBTC15M-26OCT050115-15,0.6700,32.00,no
2026-10-05T05:14:03.509484Z,KXBTC15M-26OCT050115-15,0.6700,1.00,no
2026-10-05T05:14:03.516911Z,KXBTC15M-26OCT050115-15,0.6700,1.76,no
2026-10-05T05:14:03.518559Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.518559Z,KXBTC15M-26OCT050115-15,0.6800,13.99,yes
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,6.00,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,8.94,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,1.49,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,1.49,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,21.17,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,5.00,no
2026-10-05T05:14:03.524767Z,KXBTC15M-26OCT050115-15,0.6700,100.61,no
2026-10-05T05:14:03.525211Z,KXBTC15M-26OCT050115-15,0.6800,89.70,yes
2026-10-05T05:14:03.579014Z,KXBTC15M-26OCT050115-15,0.6800,4.00,yes
2026-10-05T05:14:03.597674Z,KXBTC15M-26OCT050115-15,0.6800,6.00,yes
2026-10-05T05:14:03.6014Z,KXBTC15M-26OCT050115-15,0.6800,35.95,yes
2026-10-05T05:14:03.624911Z,KXBTC15M-26OCT050115-15,0.6700,57.89,no
2026-10-05T05:14:03.657085Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:03.676059Z,KXBTC15M-26OCT050115-15,0.6700,1.83,no
2026-10-05T05:14:03.676059Z,KXBTC15M-26OCT050115-15,0.6700,406.69,no
2026-10-05T05:14:03.676059Z,KXBTC15M-26OCT050115-15,0.6700,1.00,no
2026-10-05T05:14:03.697088Z,KXBTC15M-26OCT050115-15,0.6800,14.00,yes
2026-10-05T05:14:03.702354Z,KXBTC15M-26OCT050115-15,0.6800,100.00,yes
2026-10-05T05:14:03.702383Z,KXBTC15M-26OCT050115-15,0.6800,2.00,yes
2026-10-05T05:14:03.706275Z,KXBTC15M-26OCT050115-15,0.6700,5.59,no
2026-10-05T05:14:03.729712Z,KXBTC15M-26OCT050115-15,0.6800,6.73,yes
2026-10-05T05:14:03.731407Z,KXBTC15M-26OCT050115-15,0.6800,5.40,yes
2026-10-05T05:14:03.76383Z,KXBTC15M-26OCT050115-15,0.6700,72.36,no
2026-10-05T05:14:03.783373Z,KXBTC15M-26OCT050115-15,0.6800,21.00,yes
2026-10-05T05:14:03.783373Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.783373Z,KXBTC15M-26OCT050115-15,0.6800,21.00,yes
2026-10-05T05:14:03.783373Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:03.783373Z,KXBTC15M-26OCT050115-15,0.6800,222.23,yes
2026-10-05T05:14:03.783373Z,KXBTC15M-26OCT050115-15,0.6900,20.74,yes
2026-10-05T05:14:03.896774Z,KXBTC15M-26OCT050115-15,0.6900,40.49,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,22.00,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,154.00,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,1.09,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,54.82,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,500.00,yes
2026-10-05T05:14:03.932645Z,KXBTC15M-26OCT050115-15,0.6900,238.77,yes
2026-10-05T05:14:03.936079Z,KXBTC15M-26OCT050115-15,0.6900,9.85,yes
2026-10-05T05:14:03.982377Z,KXBTC15M-26OCT050115-15,0.6800,9.10,no
2026-10-05T05:14:04.000633Z,KXBTC15M-26OCT050115-15,0.6800,28.94,no
2026-10-05T05:14:04.016644Z,KXBTC15M-26OCT050115-15,0.6800,2.44,no
2026-10-05T05:14:04.026999Z,KXBTC15M-26OCT050115-15,0.6800,57.89,no
2026-10-05T05:14:04.035926Z,KXBTC15M-26OCT050115-15,0.6800,21.15,no
2026-10-05T05:14:04.049426Z,KXBTC15M-26OCT050115-15,0.6900,13.00,yes
2026-10-05T05:14:04.099432Z,KXBTC15M-26OCT050115-15,0.6800,6.00,no
2026-10-05T05:14:04.116505Z,KXBTC15M-26OCT050115-15,0.6800,0.60,no
2026-10-05T05:14:04.120461Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:04.120461Z,KXBTC15M-26OCT050115-15,0.6900,191.92,yes
2026-10-05T05:14:04.143966Z,KXBTC15M-26OCT050115-15,0.6900,308.08,yes
2026-10-05T05:14:04.143966Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:04.191859Z,KXBTC15M-26OCT050115-15,0.6900,450.00,yes
2026-10-05T05:14:04.204009Z,KXBTC15M-26OCT050115-15,0.6800,4.34,no
2026-10-05T05:14:04.235645Z,KXBTC15M-26OCT050115-15,0.6900,3.00,yes
2026-10-05T05:14:04.268545Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:04.268545Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:04.268545Z,KXBTC15M-26OCT050115-15,0.6800,220.00,no
2026-10-05T05:14:04.268545Z,KXBTC15M-26OCT050115-15,0.6800,210.00,no
2026-10-05T05:14:04.268545Z,KXBTC15M-26OCT050115-15,0.6800,1.00,no
2026-10-05T05:14:04.268545Z,KXBTC15M-26OCT050115-15,0.6800,50.00,no
2026-10-05T05:14:04.323578Z,KXBTC15M-26OCT050115-15,0.6800,49.51,yes
2026-10-05T05:14:04.327445Z,KXBTC15M-26OCT050115-15,0.6800,481.02,yes
2026-10-05T05:14:04.33218Z,KXBTC15M-26OCT050115-15,0.6800,1.00,yes
2026-10-05T05:14:04.373356Z,KXBTC15M-26OCT050115-15,0.6700,6.00,no
2026-10-05T05:14:04.373356Z,KXBTC15M-26OCT050115-15,0.6700,132.56,no
2026-10-05T05:14:04.373356Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:04.373356Z,KXBTC15M-26OCT050115-15,0.6700,0.01,no
2026-10-05T05:14:04.391101Z,KXBTC15M-26OCT050115-15,0.6800,45.37,yes
2026-10-05T05:14:04.391101Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:04.391101Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:04.70909Z,KXBTC15M-26OCT050115-15,0.6900,1.41,yes
2026-10-05T05:14:04.70909Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:04.70909Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:04.70909Z,KXBTC15M-26OCT050115-15,0.6800,1.40,yes
2026-10-05T05:14:04.764622Z,KXBTC15M-26OCT050115-15,0.6900,14.17,yes
2026-10-05T05:14:04.792349Z,KXBTC15M-26OCT050115-15,0.6900,43.00,yes
2026-10-05T05:14:04.792349Z,KXBTC15M-26OCT050115-15,0.6900,86.42,yes
2026-10-05T05:14:04.805906Z,KXBTC15M-26OCT050115-15,0.6800,0.32,no
2026-10-05T05:14:04.805906Z,KXBTC15M-26OCT050115-15,0.6800,50.00,no
2026-10-05T05:14:04.805906Z,KXBTC15M-26OCT050115-15,0.6800,12.50,no
2026-10-05T05:14:04.806878Z,KXBTC15M-26OCT050115-15,0.6900,1.00,yes
2026-10-05T05:14:04.80982Z,KXBTC15M-26OCT050115-15,0.6900,16.47,yes
2026-10-05T05:14:04.814246Z,KXBTC15M-26OCT050115-15,0.6900,11.36,yes
2026-10-05T05:14:04.814246Z,KXBTC15M-26OCT050115-15,0.6900,4.53,yes
2026-10-05T05:14:04.814246Z,KXBTC15M-26OCT050115-15,0.6900,1.12,yes
2026-10-05T05:14:04.832876Z,KXBTC15M-26OCT050115-15,0.6800,61.55,no
2026-10-05T05:14:04.886372Z,KXBTC15M-26OCT050115-15,0.6900,4.91,yes
2026-10-05T05:14:05.01979Z,KXBTC15M-26OCT050115-15,0.6900,30.59,yes
2026-10-05T05:14:05.050944Z,KXBTC15M-26OCT050115-15,0.6900,15.88,yes
2026-10-05T05:14:05.062013Z,KXBTC15M-26OCT050115-15,0.6800,5.78,no
2026-10-05T05:14:05.074124Z,KXBTC15M-26OCT050115-15,0.6800,5.78,no
2026-10-05T05:14:05.092087Z,KXBTC15M-26OCT050115-15,0.7000,23.61,yes
2026-10-05T05:14:05.098079Z,KXBTC15M-26OCT050115-15,0.6900,149.15,no
2026-10-05T05:14:05.100896Z,KXBTC15M-26OCT050115-15,0.7000,3.50,yes
2026-10-05T05:14:05.130419Z,KXBTC15M-26OCT050115-15,0.7000,4.89,yes
2026-10-05T05:14:05.131808Z,KXBTC15M-26OCT050115-15,0.6900,14.47,no
2026-10-05T05:14:05.169839Z,KXBTC15M-26OCT050115-15,0.6900,11.18,no
2026-10-05T05:14:05.203664Z,KXBTC15M-26OCT050115-15,0.6900,1.49,no
2026-10-05T05:14:05.216689Z,KXBTC15M-26OCT050115-15,0.6900,6.00,no
2026-10-05T05:14:05.252454Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.252454Z,KXBTC15M-26OCT050115-15,0.6900,8.52,no
2026-10-05T05:14:05.252454Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.252454Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.252454Z,KXBTC15M-26OCT050115-15,0.6800,18.45,no
2026-10-05T05:14:05.253043Z,KXBTC15M-26OCT050115-15,0.6800,149.15,no
2026-10-05T05:14:05.272505Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:05.305111Z,KXBTC15M-26OCT050115-15,0.6800,47.00,no
2026-10-05T05:14:05.339561Z,KXBTC15M-26OCT050115-15,0.6800,0.74,no
2026-10-05T05:14:05.356675Z,KXBTC15M-26OCT050115-15,0.6900,5.00,yes
2026-10-05T05:14:05.356675Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:05.356675Z,KXBTC15M-26OCT050115-15,0.6900,18.00,yes
2026-10-05T05:14:05.356675Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:05.356675Z,KXBTC15M-26OCT050115-15,0.7000,88.18,yes
2026-10-05T05:14:05.382977Z,KXBTC15M-26OCT050115-15,0.6900,24.11,yes
2026-10-05T05:14:05.385771Z,KXBTC15M-26OCT050115-15,0.6900,3.44,yes
2026-10-05T05:14:05.402784Z,KXBTC15M-26OCT050115-15,0.6900,5.00,yes
2026-10-05T05:14:05.402784Z,KXBTC15M-26OCT050115-15,0.6900,22.45,yes
2026-10-05T05:14:05.402784Z,KXBTC15M-26OCT050115-15,0.6900,102.00,yes
2026-10-05T05:14:05.402784Z,KXBTC15M-26OCT050115-15,0.7000,142.61,yes
2026-10-05T05:14:05.460772Z,KXBTC15M-26OCT050115-15,0.7000,62.71,yes
2026-10-05T05:14:05.465669Z,KXBTC15M-26OCT050115-15,0.7000,4.15,yes
2026-10-05T05:14:05.507665Z,KXBTC15M-26OCT050115-15,0.7000,5.59,yes
2026-10-05T05:14:05.544187Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.544187Z,KXBTC15M-26OCT050115-15,0.6900,2.87,no
2026-10-05T05:14:05.544187Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.577239Z,KXBTC15M-26OCT050115-15,0.7000,8.39,yes
2026-10-05T05:14:05.578371Z,KXBTC15M-26OCT050115-15,0.6900,1.00,no
2026-10-05T05:14:05.578371Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.578371Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:05.578371Z,KXBTC15M-26OCT050115-15,0.6900,1.33,no
2026-10-05T05:14:05.578371Z,KXBTC15M-26OCT050115-15,0.6800,58.00,no
2026-10-05T05:14:05.584773Z,KXBTC15M-26OCT050115-15,0.6900,0.81,yes
2026-10-05T05:14:05.623531Z,KXBTC15M-26OCT050115-15,0.6800,6.09,no
2026-10-05T05:14:05.645621Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:05.645621Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:05.645621Z,KXBTC15M-26OCT050115-15,0.6900,0.39,yes
2026-10-05T05:14:05.654887Z,KXBTC15M-26OCT050115-15,0.6800,3.00,no
2026-10-05T05:14:05.67564Z,KXBTC15M-26OCT050115-15,0.6800,41.76,no
2026-10-05T05:14:05.712072Z,KXBTC15M-26OCT050115-15,0.6800,142.00,no
2026-10-05T05:14:05.712817Z,KXBTC15M-26OCT050115-15,0.6900,3.61,yes
2026-10-05T05:14:05.712817Z,KXBTC15M-26OCT050115-15,0.6900,19.00,yes
2026-10-05T05:14:05.742839Z,KXBTC15M-26OCT050115-15,0.6900,7.06,yes
2026-10-05T05:14:05.747547Z,KXBTC15M-26OCT050115-15,0.6900,2.28,yes
2026-10-05T05:14:05.758755Z,KXBTC15M-26OCT050115-15,0.6900,15.24,yes
2026-10-05T05:14:05.863635Z,KXBTC15M-26OCT050115-15,0.6900,6.99,yes
2026-10-05T05:14:05.876459Z,KXBTC15M-26OCT050115-15,0.6900,83.00,yes
2026-10-05T05:14:05.91243Z,KXBTC15M-26OCT050115-15,0.6800,2.95,no
2026-10-05T05:14:05.963674Z,KXBTC15M-26OCT050115-15,0.6900,1460.67,yes
2026-10-05T05:14:05.963674Z,KXBTC15M-26OCT050115-15,0.6900,394.43,yes
2026-10-05T05:14:05.963674Z,KXBTC15M-26OCT050115-15,0.6900,5.00,yes
2026-10-05T05:14:05.963674Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:05.963674Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:06.019326Z,KXBTC15M-26OCT050115-15,0.6900,4.24,yes
2026-10-05T05:14:06.022213Z,KXBTC15M-26OCT050115-15,0.6800,4.00,no
2026-10-05T05:14:06.022213Z,KXBTC15M-26OCT050115-15,0.6800,70.68,no
2026-10-05T05:14:06.022213Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:06.022213Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:06.050845Z,KXBTC15M-26OCT050115-15,0.6800,0.05,no
2026-10-05T05:14:06.063601Z,KXBTC15M-26OCT050115-15,0.6900,97.76,yes
2026-10-05T05:14:06.063601Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:06.063601Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:06.063601Z,KXBTC15M-26OCT050115-15,0.7000,124.83,yes
2026-10-05T05:14:06.148241Z,KXBTC15M-26OCT050115-15,0.6900,0.59,no
2026-10-05T05:14:06.227747Z,KXBTC15M-26OCT050115-15,0.7000,13.74,yes
2026-10-05T05:14:06.255227Z,KXBTC15M-26OCT050115-15,0.6900,2.98,no
2026-10-05T05:14:06.265231Z,KXBTC15M-26OCT050115-15,0.6900,26.13,no
2026-10-05T05:14:06.295469Z,KXBTC15M-26OCT050115-15,0.7000,59.81,yes
2026-10-05T05:14:06.295469Z,KXBTC15M-26OCT050115-15,0.7000,17.80,yes
2026-10-05T05:14:06.353744Z,KXBTC15M-26OCT050115-15,0.6900,29.20,no
2026-10-05T05:14:06.367695Z,KXBTC15M-26OCT050115-15,0.7000,13.83,yes
2026-10-05T05:14:06.382415Z,KXBTC15M-26OCT050115-15,0.6900,9.87,no
2026-10-05T05:14:06.423048Z,KXBTC15M-26OCT050115-15,0.6900,59.66,no
2026-10-05T05:14:06.441396Z,KXBTC15M-26OCT050115-15,0.6900,2.75,no
2026-10-05T05:14:06.459005Z,KXBTC15M-26OCT050115-15,0.7000,11.33,yes
2026-10-05T05:14:06.477137Z,KXBTC15M-26OCT050115-15,0.6900,14.91,no
2026-10-05T05:14:06.478066Z,KXBTC15M-26OCT050115-15,0.6900,58.57,no
2026-10-05T05:14:06.484646Z,KXBTC15M-26OCT050115-15,0.7000,30.75,yes
2026-10-05T05:14:06.517264Z,KXBTC15M-26OCT050115-15,0.7000,409.72,yes
2026-10-05T05:14:06.517264Z,KXBTC15M-26OCT050115-15,0.7000,384.28,yes
2026-10-05T05:14:06.521418Z,KXBTC15M-26OCT050115-15,0.7000,90.28,yes
2026-10-05T05:14:06.521418Z,KXBTC15M-26OCT050115-15,0.7000,1.09,yes
2026-10-05T05:14:06.521418Z,KXBTC15M-26OCT050115-15,0.7000,1.12,yes
2026-10-05T05:14:06.534402Z,KXBTC15M-26OCT050115-15,0.7100,0.73,yes
2026-10-05T05:14:06.534402Z,KXBTC15M-26OCT050115-15,0.7100,2.00,yes
2026-10-05T05:14:06.538925Z,KXBTC15M-26OCT050115-15,0.7000,29.83,no
2026-10-05T05:14:06.566151Z,KXBTC15M-26OCT050115-15,0.7000,1.79,no
2026-10-05T05:14:06.613198Z,KXBTC15M-26OCT050115-15,0.7100,0.30,yes
2026-10-05T05:14:06.613198Z,KXBTC15M-26OCT050115-15,0.7100,2.27,yes
2026-10-05T05:14:06.613198Z,KXBTC15M-26OCT050115-15,0.7200,34.10,yes
2026-10-05T05:14:06.632582Z,KXBTC15M-26OCT050115-15,0.7200,11.94,yes
2026-10-05T05:14:06.635635Z,KXBTC15M-26OCT050115-15,0.7100,0.30,no
2026-10-05T05:14:06.694247Z,KXBTC15M-26OCT050115-15,0.7100,9.23,no
2026-10-05T05:14:06.70253Z,KXBTC15M-26OCT050115-15,0.7200,5.59,yes
2026-10-05T05:14:06.730163Z,KXBTC15M-26OCT050115-15,0.7100,76.90,no
2026-10-05T05:14:06.730163Z,KXBTC15M-26OCT050115-15,0.7100,0.01,no
2026-10-05T05:14:06.730163Z,KXBTC15M-26OCT050115-15,0.7100,0.01,no
2026-10-05T05:14:06.79064Z,KXBTC15M-26OCT050115-15,0.7100,2.05,no
2026-10-05T05:14:06.802268Z,KXBTC15M-26OCT050115-15,0.7100,30.77,no
2026-10-05T05:14:06.822573Z,KXBTC15M-26OCT050115-15,0.7100,6.15,no
2026-10-05T05:14:06.827869Z,KXBTC15M-26OCT050115-15,0.7200,6.09,yes
2026-10-05T05:14:06.839279Z,KXBTC15M-26OCT050115-15,0.7200,1.00,yes
2026-10-05T05:14:06.900065Z,KXBTC15M-26OCT050115-15,0.7100,1.11,no
2026-10-05T05:14:06.911818Z,KXBTC15M-26OCT050115-15,0.7100,16.00,no
2026-10-05T05:14:06.923826Z,KXBTC15M-26OCT050115-15,0.7100,0.01,no
2026-10-05T05:14:06.923826Z,KXBTC15M-26OCT050115-15,0.7100,377.02,no
2026-10-05T05:14:06.923826Z,KXBTC15M-26OCT050115-15,0.7100,0.01,no
2026-10-05T05:14:06.923826Z,KXBTC15M-26OCT050115-15,0.7100,119.00,no
2026-10-05T05:14:06.923826Z,KXBTC15M-26OCT050115-15,0.7100,0.01,no
2026-10-05T05:14:06.923826Z,KXBTC15M-26OCT050115-15,0.7100,9.95,no
2026-10-05T05:14:06.924263Z,KXBTC15M-26OCT050115-15,0.7200,20.14,yes
2026-10-05T05:14:06.92533Z,KXBTC15M-26OCT050115-15,0.7100,0.05,no
2026-10-05T05:14:06.926107Z,KXBTC15M-26OCT050115-15,0.6900,15.38,no
2026-10-05T05:14:06.928723Z,KXBTC15M-26OCT050115-15,0.6900,100.00,no
2026-10-05T05:14:06.94131Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
