time,ticker,yes_price,contracts,taker
2026-10-05T05:14:07.015989Z,KXBTC15M-26OCT050115-15,0.6700,6.00,no
2026-10-05T05:14:07.015989Z,KXBTC15M-26OCT050115-15,0.6700,10.72,no
2026-10-05T05:14:07.015989Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:07.015989Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:07.022778Z,KXBTC15M-26OCT050115-15,0.6700,0.29,no
2026-10-05T05:14:07.026905Z,KXBTC15M-26OCT050115-15,0.6700,7.80,no
2026-10-05T05:14:07.031665Z,KXBTC15M-26OCT050115-15,0.6800,7.62,no
2026-10-05T05:14:07.041836Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:07.055753Z,KXBTC15M-26OCT050115-15,0.6900,18.28,yes
2026-10-05T05:14:07.114392Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:07.114392Z,KXBTC15M-26OCT050115-15,0.6900,44.00,yes
2026-10-05T05:14:07.114392Z,KXBTC15M-26OCT050115-15,0.6900,255.98,yes
2026-10-05T05:14:07.114392Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:07.147567Z,KXBTC15M-26OCT050115-15,0.6900,6.99,yes
2026-10-05T05:14:07.16062Z,KXBTC15M-26OCT050115-15,0.6900,215.22,yes
2026-10-05T05:14:07.211785Z,KXBTC15M-26OCT050115-15,0.6900,21.81,yes
2026-10-05T05:14:07.211785Z,KXBTC15M-26OCT050115-15,0.6900,34.13,yes
2026-10-05T05:14:07.318093Z,KXBTC15M-26OCT050115-15,0.6900,1.09,yes
2026-10-05T05:14:07.318093Z,KXBTC15M-26OCT050115-15,0.6900,1.12,yes
2026-10-05T05:14:07.318093Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:07.318093Z,KXBTC15M-26OCT050115-15,0.6900,0.01,yes
2026-10-05T05:14:07.318093Z,KXBTC15M-26OCT050115-15,0.6900,3.50,yes
2026-10-05T05:14:07.33109Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:07.33109Z,KXBTC15M-26OCT050115-15,0.6800,5.60,no
2026-10-05T05:14:07.33109Z,KXBTC15M-26OCT050115-15,0.6800,0.01,no
2026-10-05T05:14:07.33109Z,KXBTC15M-26OCT050115-15,0.6700,565.38,no
2026-10-05T05:14:07.346509Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:07.361222Z,KXBTC15M-26OCT050115-15,0.6700,14.31,no
2026-10-05T05:14:07.370674Z,KXBTC15M-26OCT050115-15,0.6700,2.92,no
2026-10-05T05:14:07.418811Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:07.418811Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:07.418811Z,KXBTC15M-26OCT050115-15,0.6800,1.08,yes
2026-10-05T05:14:07.418811Z,KXBTC15M-26OCT050115-15,0.6800,1.12,yes
2026-10-05T05:14:07.418811Z,KXBTC15M-26OCT050115-15,0.6800,500.00,yes
2026-10-05T05:14:07.418811Z,KXBTC15M-26OCT050115-15,0.6800,181.49,yes
2026-10-05T05:14:07.437636Z,KXBTC15M-26OCT050115-15,0.6700,45.00,no
2026-10-05T05:14:07.485469Z,KXBTC15M-26OCT050115-15,0.6800,34.05,yes
2026-10-05T05:14:07.504039Z,KXBTC15M-26OCT050115-15,0.6800,2.83,yes
2026-10-05T05:14:07.524379Z,KXBTC15M-26OCT050115-15,0.6800,14.18,yes
2026-10-05T05:14:07.525366Z,KXBTC15M-26OCT050115-15,0.6800,11.34,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6900,442.58,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6800,1.11,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6800,200.00,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6800,0.01,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6800,1.08,yes
2026-10-05T05:14:07.525648Z,KXBTC15M-26OCT050115-15,0.6800,256.11,yes
2026-10-05T05:14:07.538051Z,KXBTC15M-26OCT050115-15,0.6800,8.51,yes
2026-10-05T05:14:07.544228Z,KXBTC15M-26OCT050115-15,0.6800,3.78,yes
2026-10-05T05:14:07.567704Z,KXBTC15M-26OCT050115-15,0.6800,20.00,yes
2026-10-05T05:14:07.57963Z,KXBTC15M-26OCT050115-15,0.6800,28.00,yes
2026-10-05T05:14:07.639977Z,KXBTC15M-26OCT050115-15,0.6800,431.51,yes
2026-10-05T05:14:07.661634Z,KXBTC15M-26OCT050115-15,0.6800,8.20,yes
2026-10-05T05:14:07.661634Z,KXBTC15M-26OCT050115-15,0.6800,5.80,yes
2026-10-05T05:14:07.698746Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:07.704107Z,KXBTC15M-26OCT050115-15,0.6700,14.47,no
2026-10-05T05:14:07.70754Z,KXBTC15M-26OCT050115-15,0.6800,7.19,yes
2026-10-05T05:14:07.732398Z,KXBTC15M-26OCT050115-15,0.6700,1.46,no
2026-10-05T05:14:07.778936Z,KXBTC15M-26OCT050115-15,0.6700,3.99,no
2026-10-05T05:14:07.792862Z,KXBTC15M-26OCT050115-15,0.6800,20.00,yes
2026-10-05T05:14:07.810759Z,KXBTC15M-26OCT050115-15,0.6800,171.01,yes
2026-10-05T05:14:07.810759Z,KXBTC15M-26OCT050115-15,0.6800,13.45,yes
2026-10-05T05:14:07.810759Z,KXBTC15M-26OCT050115-15,0.6800,1.08,yes
2026-10-05T05:14:07.835881Z,KXBTC15M-26OCT050115-15,0.6700,5.78,no
2026-10-05T05:14:07.901617Z,KXBTC15M-26OCT050115-15,0.6800,8.07,yes
2026-10-05T05:14:07.927334Z,KXBTC15M-26OCT050115-15,0.6700,2.86,no
2026-10-05T05:14:07.930365Z,KXBTC15M-26OCT050115-15,0.6800,16.13,yes
2026-10-05T05:14:07.954578Z,KXBTC15M-26OCT050115-15,0.6700,17.36,no
2026-10-05T05:14:08.037095Z,KXBTC15M-26OCT050115-15,0.6700,118.87,no
2026-10-05T05:14:08.047785Z,KXBTC15M-26OCT050115-15,0.6700,2.89,no
2026-10-05T05:14:08.066724Z,KXBTC15M-26OCT050115-15,0.6800,20.00,yes
2026-10-05T05:14:08.096721Z,KXBTC15M-26OCT050115-15,0.6700,0.28,no
2026-10-05T05:14:08.102269Z,KXBTC15M-26OCT050115-15,0.6800,7.19,yes
2026-10-05T05:14:08.124993Z,KXBTC15M-26OCT050115-15,0.6800,270.28,yes
2026-10-05T05:14:08.143452Z,KXBTC15M-26OCT050115-15,0.6700,2.89,no
2026-10-05T05:14:08.161742Z,KXBTC15M-26OCT050115-15,0.6800,5.59,yes
2026-10-05T05:14:08.208056Z,KXBTC15M-26OCT050115-15,0.6800,492.21,yes
2026-10-05T05:14:08.210386Z,KXBTC15M-26OCT050115-15,0.6800,1.07,yes
2026-10-05T05:14:08.210386Z,KXBTC15M-26OCT050115-15,0.6900,1.00,yes
2026-10-05T05:14:08.210386Z,KXBTC15M-26OCT050115-15,0.6800,3.02,yes
2026-10-05T05:14:08.210386Z,KXBTC15M-26OCT050115-15,0.6900,500.00,yes
2026-10-05T05:14:08.210386Z,KXBTC15M-26OCT050115-15,0.6800,7.79,yes
2026-10-05T05:14:08.210386Z,KXBTC15M-26OCT050115-15,0.6800,0.20,yes
2026-10-05T05:14:08.224585Z,KXBTC15M-26OCT050115-15,0.6900,1.60,no
2026-10-05T05:14:08.226318Z,KXBTC15M-26OCT050115-15,0.6900,0.01,no
2026-10-05T05:14:08.242025Z,KXBTC15M-26OCT050115-15,0.7000,17.61,yes
2026-10-05T05:14:08.253382Z,KXBTC15M-26OCT050115-15,0.7000,0.39,yes
2026-10-05T05:14:08.253382Z,KXBTC15M-26OCT050115-15,0.7200,3.10,yes
2026-10-05T05:14:08.267243Z,KXBTC15M-26OCT050115-15,0.7000,28.00,no
2026-10-05T05:14:08.27952Z,KXBTC15M-26OCT050115-15,0.7000,2.95,no
2026-10-05T05:14:08.29808Z,KXBTC15M-26OCT050115-15,0.7000,474.00,no
2026-10-05T05:14:08.332868Z,KXBTC15M-26OCT050115-15,0.7100,4.33,yes
2026-10-05T05:14:08.332868Z,KXBTC15M-26OCT050115-15,0.7100,1.07,yes
2026-10-05T05:14:08.365656Z,KXBTC15M-26OCT050115-15,0.7000,71.91,no
2026-10-05T05:14:08.378925Z,KXBTC15M-26OCT050115-15,0.7100,3.39,yes
2026-10-05T05:14:08.390659Z,KXBTC15M-26OCT050115-15,0.7000,5.78,no
2026-10-05T05:14:08.392076Z,KXBTC15M-26OCT050115-15,0.7000,2.89,no
2026-10-05T05:14:08.430513Z,KXBTC15M-26OCT050115-15,0.7100,117.73,yes
2026-10-05T05:14:08.470939Z,KXBTC15M-26OCT050115-15,0.7000,14.45,no
2026-10-05T05:14:08.470939Z,KXBTC15M-26OCT050115-15,0.7000,0.01,no
2026-10-05T05:14:08.470939Z,KXBTC15M-26OCT050115-15,0.7000,0.01,no
2026-10-05T05:14:08.543684Z,KXBTC15M-26OCT050115-15,0.6900,2.86,no
2026-10-05T05:14:08.543684Z,KXBTC15M-26OCT050115-15,0.7000,0.01,no
2026-10-05T05:14:08.543684Z,KXBTC15M-26OCT050115-15,0.7000,0.01,no
2026-10-05T05:14:08.543684Z,KXBTC15M-26OCT050115-15,0.7000,0.01,no
2026-10-05T05:14:08.544454Z,KXBTC15M-26OCT050115-15,0.6900,11.57,no
2026-10-05T05:14:08.559775Z,KXBTC15M-26OCT050115-15,0.7000,0.01,yes
2026-10-05T05:14:08.580403Z,KXBTC15M-26OCT050115-15,0.6900,90.25,no
2026-10-05T05:14:08.662029Z,KXBTC15M-26OCT050115-15,0.6900,6.15,no
2026-10-05T05:14:08.732223Z,KXBTC15M-26OCT050115-15,0.6900,30.00,no
2026-10-05T05:14:08.737173Z,KXBTC15M-26OCT050115-15,0.7000,150.00,yes
2026-10-05T05:14:08.737173Z,KXBTC15M-26OCT050115-15,0.7000,150.00,yes
2026-10-05T05:14:08.737173Z,KXBTC15M-26OCT050115-15,0.7000,149.99,yes
2026-10-05T05:14:08.737173Z,KXBTC15M-26OCT050115-15,0.7000,7.62,yes
2026-10-05T05:14:08.748551Z,KXBTC15M-26OCT050115-15,0.7000,0.01,yes
2026-10-05T05:14:08.748551Z,KXBTC15M-26OCT050115-15,0.7000,0.01,yes
2026-10-05T05:14:08.748551Z,KXBTC15M-26OCT050115-15,0.7000,50.00,yes
2026-10-05T05:14:08.748551Z,KXBTC15M-26OCT050115-15,0.7000,150.00,yes
2026-10-05T05:14:08.748551Z,KXBTC15M-26OCT050115-15,0.7000,1.07,yes
2026-10-05T05:14:08.748551Z,KXBTC15M-26OCT050115-15,0.7000,5.00,yes
2026-10-05T05:14:08.748649Z,KXBTC15M-26OCT050115-15,0.6900,5.78,no
2026-10-05T05:14:08.761024Z,KXBTC15M-26OCT050115-15,0.7100,91.90,yes
2026-10-05T05:14:08.761024Z,KXBTC15M-26OCT050115-15,0.7100,1.11,yes
2026-10-05T05:14:08.761024Z,KXBTC15M-26OCT050115-15,0.7100,5.00,yes
2026-10-05T05:14:08.79275Z,KXBTC15M-26OCT050115-15,0.7100,1.38,yes
2026-10-05T05:14:08.808143Z,KXBTC15M-26OCT050115-15,0.7100,5.49,yes
2026-10-05T05:14:08.818647Z,KXBTC15M-26OCT050115-15,0.7000,0.76,no
2026-10-05T05:14:08.826698Z,KXBTC15M-26OCT050115-15,0.7100,91.00,yes
2026-10-05T05:14:08.83779Z,KXBTC15M-26OCT050115-15,0.7100,7.86,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,46.00,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,1.06,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,207.00,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,500.00,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,0.01,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,302.37,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,0.01,yes
2026-10-05T05:14:08.84247Z,KXBTC15M-26OCT050115-15,0.7100,2.35,yes
2026-10-05T05:14:08.84316Z,KXBTC15M-26OCT050115-15,0.7200,5.00,yes
2026-10-05T05:14:08.84316Z,KXBTC15M-26OCT050115-15,0.7200,18.13,yes
2026-10-05T05:14:08.850105Z,KXBTC15M-26OCT050115-15,0.7300,5.00,yes
2026-10-05T05:14:08.850105Z,KXBTC15M-26OCT050115-15,0.7400,5.00,yes
2026-10-05T05:14:08.850105Z,KXBTC15M-26OCT050115-15,0.7400,500.00,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,200.00,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,5.00,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,17.15,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,20.00,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,3.29,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,2.95,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,8.06,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,0.15,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,15.01,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,38.24,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,20.97,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,4.25,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,43.51,yes
2026-10-05T05:14:08.851227Z,KXBTC15M-26OCT050115-15,0.7500,1.40,yes
2026-10-05T05:14:08.856862Z,KXBTC15M-26OCT050115-15,0.7500,0.66,no
2026-10-05T05:14:08.910384Z,KXBTC15M-26OCT050115-15,0.7700,15.38,no
2026-10-05T05:14:08.938238Z,KXBTC15M-26OCT050115-15,0.7700,7.14,no
2026-10-05T05:14:08.940435Z,KXBTC15M-26OCT050115-15,0.7800,5.59,yes
2026-10-05T05:14:08.960556Z,KXBTC15M-26OCT050115-15,0.7700,0.98,no
2026-10-05T05:14:08.992064Z,KXBTC15M-26OCT050115-15,0.7700,0.27,no
2026-10-05T05:14:09.001876Z,KXBTC15M-26OCT050115-15,0.7700,0.01,no
2026-10-05T05:14:09.001876Z,KXBTC15M-26OCT050115-15,0.7700,800.73,no
2026-10-05T05:14:09.001876Z,KXBTC15M-26OCT050115-15,0.7700,0.01,no
2026-10-05T05:14:09.001876Z,KXBTC15M-26OCT050115-15,0.7700,0.01,no
2026-10-05T05:14:09.001876Z,KXBTC15M-26OCT050115-15,0.7700,9.51,no
2026-10-05T05:14:09.003119Z,KXBTC15M-26OCT050115-15,0.7700,179.00,no
2026-10-05T05:14:09.00361Z,KXBTC15M-26OCT050115-15,0.7400,60.93,no
2026-10-05T05:14:09.00361Z,KXBTC15M-26OCT050115-15,0.7600,0.01,no
2026-10-05T05:14:09.00361Z,KXBTC15M-26OCT050115-15,0.7500,6.00,no
2026-10-05T05:14:09.00361Z,KXBTC15M-26OCT050115-15,0.7600,0.01,no
2026-10-05T05:14:09.00361Z,KXBTC15M-26OCT050115-15,0.7500,10.00,no
2026-10-05T05:14:09.003926Z,KXBTC15M-26OCT050115-15,0.7400,53.66,no
2026-10-05T05:14:09.009833Z,KXBTC15M-26OCT050115-15,0.7500,0.15,no
2026-10-05T05:14:09.018862Z,KXBTC15M-26OCT050115-15,0.7600,12.50,yes
2026-10-05T05:14:09.018862Z,KXBTC15M-26OCT050115-15,0.7600,150.00,yes
2026-10-05T05:14:09.018862Z,KXBTC15M-26OCT050115-15,0.7600,93.75,yes
2026-10-05T05:14:09.018862Z,KXBTC15M-26OCT050115-15,0.7600,15.00,yes
2026-10-05T05:14:09.018862Z,KXBTC15M-26OCT050115-15,0.7600,93.75,yes
2026-10-05T05:14:09.044657Z,KXBTC15M-26OCT050115-15,0.7600,0.01,yes
2026-10-05T05:14:09.11846Z,KXBTC15M-26OCT050115-15,0.7500,1.00,no
2026-10-05T05:14:09.181955Z,KXBTC15M-26OCT050115-15,0.7500,0.01,no
2026-10-05T05:14:09.181955Z,KXBTC15M-26OCT050115-15,0.7500,4.90,no
2026-10-05T05:14:09.181955Z,KXBTC15M-26OCT050115-15,0.7500,0.01,no
2026-10-05T05:14:09.181955Z,KXBTC15M-26OCT050115-15,0.7400,10.46,no
2026-10-05T05:14:09.194256Z,KXBTC15M-26OCT050115-15,0.7400,56.00,no
2026-10-05T05:14:09.232022Z,KXBTC15M-26OCT050115-15,0.7500,2.00,yes
2026-10-05T05:14:09.237257Z,KXBTC15M-26OCT050115-15,0.7400,44.29,no
2026-10-05T05:14:09.305314Z,KXBTC15M-26OCT050115-15,0.7400,143.62,no
2026-10-05T05:14:09.313556Z,KXBTC15M-26OCT050115-15,0.7500,25.86,yes
2026-10-05T05:14:09.320156Z,KXBTC15M-26OCT050115-15,0.7400,0.01,no
2026-10-05T05:14:09.320156Z,KXBTC15M-26OCT050115-15,0.7400,0.01,no
2026-10-05T05:14:09.320156Z,KXBTC15M-26OCT050115-15,0.7400,678.04,no
2026-10-05T05:14:09.320775Z,KXBTC15M-26OCT050115-15,0.7400,117.00,no
2026-10-05T05:14:09.320775Z,KXBTC15M-26OCT050115-15,0.7300,1047.00,no
2026-10-05T05:14:09.330977Z,KXBTC15M-26OCT050115-15,0.7200,0.01,no
2026-10-05T05:14:09.330977Z,KXBTC15M-26OCT050115-15,0.7200,1.00,no
2026-10-05T05:14:09.344489Z,KXBTC15M-26OCT050115-15,0.7200,4.83,yes
2026-10-05T05:14:09.36174Z,KXBTC15M-26OCT050115-15,0.7100,18.00,no
2026-10-05T05:14:09.370907Z,KXBTC15M-26OCT050115-15,0.7200,7.86,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,150.00,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,150.00,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,150.00,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,150.00,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,67.94,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,986.30,yes
2026-10-05T05:14:09.415812Z,KXBTC15M-26OCT050115-15,0.7200,150.00,yes
2026-10-05T05:14:09.439538Z,KXBTC15M-26OCT050115-15,0.7100,3.17,no
2026-10-05T05:14:09.488461Z,KXBTC15M-26OCT050115-15,0.7100,28.00,no
2026-10-05T05:14:09.498015Z,KXBTC15M-26OCT050115-15,0.7200,27.18,yes
2026-10-05T05:14:09.502282Z,KXBTC15M-26OCT050115-15,0.7200,6.57,yes
2026-10-05T05:14:09.510793Z,KXBTC15M-26OCT050115-15,0.7100,14.76,no
2026-10-05T05:14:09.530099Z,KXBTC15M-26OCT050115-15,0.7200,32.76,yes
2026-10-05T05:14:09.538481Z,KXBTC15M-26OCT050115-15,0.7100,2.35,no
2026-10-05T05:14:09.618725Z,KXBTC15M-26OCT050115-15,0.7100,3.04,no
2026-10-05T05:14:09.647951Z,KXBTC15M-26OCT050115-15,0.7100,25.00,no
2026-10-05T05:14:09.70795Z,KXBTC15M-26OCT050115-15,0.7200,15.55,yes
2026-10-05T05:14:09.70795Z,KXBTC15M-26OCT050115-15,0.7200,42.34,yes
2026-10-05T05:14:09.735528Z,KXBTC15M-26OCT050115-15,0.7200,42.15,yes
2026-10-05T05:14:09.741228Z,KXBTC15M-26OCT050115-15,0.7100,1.00,no
2026-10-05T05:14:09.765746Z,KXBTC15M-26OCT050115-15,0.7200,189.17,yes
2026-10-05T05:14:09.771511Z,KXBTC15M-26OCT050115-15,0.7100,43.35,no
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,360.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,200.68,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7300,100.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,24.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,42.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7300,75.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,27.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,24.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,0.42,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,0.01,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,0.01,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7200,18.00,yes
2026-10-05T05:14:09.799641Z,KXBTC15M-26OCT050115-15,0.7300,378.88,yes
2026-10-05T05:14:09.823324Z,KXBTC15M-26OCT050115-15,0.7200,6.29,yes
2026-10-05T05:14:09.823324Z,KXBTC15M-26OCT050115-15,0.7200,0.01,yes
2026-10-05T05:14:09.826398Z,KXBTC15M-26OCT050115-15,0.7200,5.00,yes
2026-10-05T05:14:09.840419Z,KXBTC15M-26OCT050115-15,0.7100,16.42,no
2026-10-05T05:14:09.853018Z,KXBTC15M-26OCT050115-15,0.7200,6.74,yes
2026-10-05T05:14:09.878342Z,KXBTC15M-26OCT050115-15,0.7200,20.43,yes
2026-10-05T05:14:09.923347Z,KXBTC15M-26OCT050115-15,0.7200,17.00,yes
2026-10-05T05:14:09.924387Z,KXBTC15M-26OCT050115-15,0.7200,6.81,yes
2026-10-05T05:14:09.925962Z,KXBTC15M-26OCT050115-15,0.7100,115.05,no
2026-10-05T05:14:09.940505Z,KXBTC15M-26OCT050115-15,0.7200,20.43,yes
2026-10-05T05:14:09.957971Z,KXBTC15M-26OCT050115-15,0.7200,83.05,yes
2026-10-05T05:14:09.961177Z,KXBTC15M-26OCT050115-15,0.7200,22.48,yes
2026-10-05T05:14:09.966272Z,KXBTC15M-26OCT050115-15,0.7200,0.01,yes
2026-10-05T05:14:09.966272Z,KXBTC15M-26OCT050115-15,0.7200,15.77,yes
2026-10-05T05:14:09.966272Z,KXBTC15M-26OCT050115-15,0.7200,0.01,yes
2026-10-05T05:14:09.969953Z,KXBTC15M-26OCT050115-15,0.7200,0.60,no
2026-10-05T05:14:09.984294Z,KXBTC15M-26OCT050115-15,0.7300,0.92,no
2026-10-05T05:14:09.986714Z,KXBTC15M-26OCT050115-15,0.7300,6.31,no
2026-10-05T05:14:10.035787Z,KXBTC15M-26OCT050115-15,0.7300,65.70,no
2026-10-05T05:14:10.068043Z,KXBTC15M-26OCT050115-15,0.7400,0.01,yes
2026-10-05T05:14:10.068043Z,KXBTC15M-26OCT050115-15,0.7400,3.47,yes
2026-10-05T05:14:10.068043Z,KXBTC15M-26OCT050115-15,0.7400,0.01,yes
2026-10-05T05:14:10.086632Z,KXBTC15M-26OCT050115-15,0.7300,2.18,no
2026-10-05T05:14:10.092309Z,KXBTC15M-26OCT050115-15,0.7300,32.85,no
2026-10-05T05:14:10.105716Z,KXBTC15M-26OCT050115-15,0.7400,0.01,yes
2026-10-05T05:14:10.105716Z,KXBTC15M-26OCT050115-15,0.7400,1.00,yes
2026-10-05T05:14:10.105716Z,KXBTC15M-26OCT050115-15,0.7500,317.14,yes
2026-10-05T05:14:10.105716Z,KXBTC15M-26OCT050115-15,0.7500,1.00,yes
2026-10-05T05:14:10.108124Z,KXBTC15M-26OCT050115-15,0.7400,22.06,no
2026-10-05T05:14:10.121811Z,KXBTC15M-26OCT050115-15,0.7500,6.30,yes
2026-10-05T05:14:10.126491Z,KXBTC15M-26OCT050115-15,0.7400,12.50,no
2026-10-05T05:14:10.126491Z,KXBTC15M-26OCT050115-15,0.7400,53.20,no
2026-10-05T05:14:10.159774Z,KXBTC15M-26OCT050115-15,0.7400,62.00,no
2026-10-05T05:14:10.215579Z,KXBTC15M-26OCT050115-15,0.7400,499.00,no
2026-10-05T05:14:10.262988Z,KXBTC15M-26OCT050115-15,0.7400,63.00,no
2026-10-05T05:14:10.269758Z,KXBTC15M-26OCT050115-15,0.7400,167.00,no
2026-10-05T05:14:10.269758Z,KXBTC15M-26OCT050115-15,0.7400,10.00,no
2026-10-05T05:14:10.269758Z,KXBTC15M-26OCT050115-15,0.7400,216.00,no
2026-10-05T05:14:10.269758Z,KXBTC15M-26OCT050115-15,0.7400,0.01,no
2026-10-05T05:14:10.269758Z,KXBTC15M-26OCT050115-15,0.7400,0.01,no
2026-10-05T05:14:10.269758Z,KXBTC15M-26OCT050115-15,0.7400,1.00,no
2026-10-05T05:14:10.269786Z,KXBTC15M-26OCT050115-15,0.7100,1.00,no
2026-10-05T05:14:10.269786Z,KXBTC15M-26OCT050115-15,0.7100,776.86,no
2026-10-05T05:14:10.269786Z,KXBTC15M-26OCT050115-15,0.7100,6.00,no
2026-10-05T05:14:10.269786Z,KXBTC15M-26OCT050115-15,0.7100,58.00,no
2026-10-05T05:14:10.269786Z,KXBTC15M-26OCT050115-15,0.7200,1047.00,no
2026-10-05T05:14:10.270683Z,KXBTC15M-26OCT050115-15,0.7400,0.01,no
2026-10-05T05:14:10.27129Z,KXBTC15M-26OCT050115-15,0.7000,1.00,no
2026-10-05T05:14:10.27129Z,KXBTC15M-26OCT050115-15,0.7000,100.00,no
2026-10-05T05:14:10.271884Z,KXBTC15M-26OCT050115-15,0.6800,500.00,no
2026-10-05T05:14:10.271884Z,KXBTC15M-26OCT050115-15,0.6900,500.00,no
