time,ticker,yes_price,contracts,taker
2026-10-05T05:14:10.27302Z,KXBTC15M-26OCT050115-15,0.6600,10.30,no
2026-10-05T05:14:10.27302Z,KXBTC15M-26OCT050115-15,0.6600,1.51,no
2026-10-05T05:14:10.27302Z,KXBTC15M-26OCT050115-15,0.6600,1.51,no
2026-10-05T05:14:10.27302Z,KXBTC15M-26OCT050115-15,0.6500,3077.34,no
2026-10-05T05:14:10.27302Z,KXBTC15M-26OCT050115-15,0.6600,50.00,no
2026-10-05T05:14:10.27304Z,KXBTC15M-26OCT050115-15,0.6500,13.01,no
2026-10-05T05:14:10.27304Z,KXBTC15M-26OCT050115-15,0.6500,13.01,no
2026-10-05T05:14:10.273201Z,KXBTC15M-26OCT050115-15,0.6500,1345.28,no
2026-10-05T05:14:10.274417Z,KXBTC15M-26OCT050115-15,0.6500,6735.85,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6500,500.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6500,1.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6100,833.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6100,192.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6500,2937.33,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6000,13.64,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6100,50.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6200,50.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6000,50.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6500,10.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6500,1.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6500,50.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6400,50.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6300,50.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6300,10.00,no
2026-10-05T05:14:10.275527Z,KXBTC15M-26OCT050115-15,0.6000,200.00,no
2026-10-05T05:14:10.281528Z,KXBTC15M-26OCT050115-15,0.6500,10.00,no
2026-10-05T05:14:10.281528Z,KXBTC15M-26OCT050115-15,0.6500,15.00,no
2026-10-05T05:14:10.282573Z,KXBTC15M-26OCT050115-15,0.5500,29.51,no
2026-10-05T05:14:10.282573Z,KXBTC15M-26OCT050115-15,0.5900,106.34,no
2026-10-05T05:14:10.282573Z,KXBTC15M-26OCT050115-15,0.5500,57.89,no
2026-10-05T05:14:10.282573Z,KXBTC15M-26OCT050115-15,0.5500,80.26,no
2026-10-05T05:14:10.282573Z,KXBTC15M-26OCT050115-15,0.5600,50.00,no
2026-10-05T05:14:10.282573Z,KXBTC15M-26OCT050115-15,0.5700,10.00,no
2026-10-05T05:14:10.283191Z,KXBTC15M-26OCT050115-15,0.5500,333.00,no
2026-10-05T05:14:10.283486Z,KXBTC15M-26OCT050115-15,0.6000,10.00,no
2026-10-05T05:14:10.283613Z,KXBTC15M-26OCT050115-15,0.5900,0.01,no
2026-10-05T05:14:10.283613Z,KXBTC15M-26OCT050115-15,0.5500,332.99,no
2026-10-05T05:14:10.287743Z,KXBTC15M-26OCT050115-15,0.6500,10.00,no
2026-10-05T05:14:10.287743Z,KXBTC15M-26OCT050115-15,0.6500,0.01,no
2026-10-05T05:14:10.292499Z,KXBTC15M-26OCT050115-15,0.5700,136.21,yes
2026-10-05T05:14:10.306995Z,KXBTC15M-26OCT050115-15,0.5700,0.01,yes
2026-10-05T05:14:10.306995Z,KXBTC15M-26OCT050115-15,0.5700,13.60,yes
2026-10-05T05:14:10.306995Z,KXBTC15M-26OCT050115-15,0.5700,0.01,yes
2026-10-05T05:14:10.311044Z,KXBTC15M-26OCT050115-15,0.5700,38.01,yes
2026-10-05T05:14:10.318787Z,KXBTC15M-26OCT050115-15,0.5700,6.38,yes
2026-10-05T05:14:10.320046Z,KXBTC15M-26OCT050115-15,0.5700,68.91,yes
2026-10-05T05:14:10.320874Z,KXBTC15M-26OCT050115-15,0.5700,50.65,yes
2026-10-05T05:14:10.320874Z,KXBTC15M-26OCT050115-15,0.5700,180.71,yes
2026-10-05T05:14:10.320964Z,KXBTC15M-26OCT050115-15,0.5700,44.75,yes
2026-10-05T05:14:10.322393Z,KXBTC15M-26OCT050115-15,0.5700,0.01,yes
2026-10-05T05:14:10.322393Z,KXBTC15M-26OCT050115-15,0.5700,108.60,yes
2026-10-05T05:14:10.322393Z,KXBTC15M-26OCT050115-15,0.5700,403.00,yes
2026-10-05T05:14:10.335993Z,KXBTC15M-26OCT050115-15,0.5900,0.01,yes
2026-10-05T05:14:10.335993Z,KXBTC15M-26OCT050115-15,0.6000,176.99,yes
2026-10-05T05:14:10.335993Z,KXBTC15M-26OCT050115-15,0.6000,5.00,yes
2026-10-05T05:14:10.337099Z,KXBTC15M-26OCT050115-15,0.5800,12.00,no
2026-10-05T05:14:10.340744Z,KXBTC15M-26OCT050115-15,0.5800,51.00,no
2026-10-05T05:14:10.341722Z,KXBTC15M-26OCT050115-15,0.5900,34.00,yes
2026-10-05T05:14:10.345892Z,KXBTC15M-26OCT050115-15,0.5900,276.00,yes
2026-10-05T05:14:10.34976Z,KXBTC15M-26OCT050115-15,0.5900,136.21,yes
2026-10-05T05:14:10.369448Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:14:10.369448Z,KXBTC15M-26OCT050115-15,0.5800,10.00,no
2026-10-05T05:14:10.369448Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:14:10.369448Z,KXBTC15M-26OCT050115-15,0.5800,5.00,no
2026-10-05T05:14:10.369448Z,KXBTC15M-26OCT050115-15,0.5800,348.00,no
2026-10-05T05:14:10.369448Z,KXBTC15M-26OCT050115-15,0.5800,996.00,no
2026-10-05T05:14:10.370063Z,KXBTC15M-26OCT050115-15,0.5700,0.01,no
2026-10-05T05:14:10.374839Z,KXBTC15M-26OCT050115-15,0.5600,0.01,no
2026-10-05T05:14:10.374839Z,KXBTC15M-26OCT050115-15,0.5500,144.00,no
2026-10-05T05:14:10.374839Z,KXBTC15M-26OCT050115-15,0.5800,0.01,no
2026-10-05T05:14:10.374839Z,KXBTC15M-26OCT050115-15,0.5400,10.00,no
2026-10-05T05:14:10.374908Z,KXBTC15M-26OCT050115-15,0.5200,0.02,no
2026-10-05T05:14:10.37556Z,KXBTC15M-26OCT050115-15,0.5800,10.00,no
2026-10-05T05:14:10.37619Z,KXBTC15M-26OCT050115-15,0.5200,2.98,no
2026-10-05T05:14:10.377329Z,KXBTC15M-26OCT050115-15,0.5500,5.00,no
2026-10-05T05:14:10.380615Z,KXBTC15M-26OCT050115-15,0.5000,457.04,no
2026-10-05T05:14:10.380615Z,KXBTC15M-26OCT050115-15,0.5000,2.39,no
2026-10-05T05:14:10.380615Z,KXBTC15M-26OCT050115-15,0.5300,5.00,no
2026-10-05T05:14:10.380615Z,KXBTC15M-26OCT050115-15,0.5000,15.38,no
2026-10-05T05:14:10.380688Z,KXBTC15M-26OCT050115-15,0.4900,0.02,no
2026-10-05T05:14:10.383208Z,KXBTC15M-26OCT050115-15,0.4900,100.00,no
2026-10-05T05:14:10.383208Z,KXBTC15M-26OCT050115-15,0.4900,1.00,no
2026-10-05T05:14:10.383208Z,KXBTC15M-26OCT050115-15,0.4900,28.09,no
2026-10-05T05:14:10.383658Z,KXBTC15M-26OCT050115-15,0.4700,132.93,no
2026-10-05T05:14:10.390942Z,KXBTC15M-26OCT050115-15,0.4900,0.01,no
2026-10-05T05:14:10.390942Z,KXBTC15M-26OCT050115-15,0.4900,5.00,no
2026-10-05T05:14:10.392927Z,KXBTC15M-26OCT050115-15,0.4700,0.01,no
2026-10-05T05:14:10.392927Z,KXBTC15M-26OCT050115-15,0.4700,5.00,no
2026-10-05T05:14:10.392927Z,KXBTC15M-26OCT050115-15,0.4600,6.52,no
2026-10-05T05:14:10.401767Z,KXBTC15M-26OCT050115-15,0.4700,4.47,yes
2026-10-05T05:14:10.405556Z,KXBTC15M-26OCT050115-15,0.4700,34.04,yes
2026-10-05T05:14:10.412755Z,KXBTC15M-26OCT050115-15,0.4700,302.00,yes
2026-10-05T05:14:10.415343Z,KXBTC15M-26OCT050115-15,0.4600,0.01,no
2026-10-05T05:14:10.415343Z,KXBTC15M-26OCT050115-15,0.4600,0.01,no
2026-10-05T05:14:10.433996Z,KXBTC15M-26OCT050115-15,0.4500,35.00,no
2026-10-05T05:14:10.433996Z,KXBTC15M-26OCT050115-15,0.4500,53.00,no
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,500.00,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,500.00,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,408.76,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,0.01,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,168.00,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,5.00,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,10.00,yes
2026-10-05T05:14:10.445415Z,KXBTC15M-26OCT050115-15,0.4600,0.01,yes
2026-10-05T05:14:10.458611Z,KXBTC15M-26OCT050115-15,0.4600,6.39,yes
2026-10-05T05:14:10.463134Z,KXBTC15M-26OCT050115-15,0.4600,1383.34,yes
2026-10-05T05:14:10.468199Z,KXBTC15M-26OCT050115-15,0.4400,10.31,no
2026-10-05T05:14:10.468199Z,KXBTC15M-26OCT050115-15,0.4400,51.00,no
2026-10-05T05:14:10.468199Z,KXBTC15M-26OCT050115-15,0.4500,0.01,no
2026-10-05T05:14:10.468199Z,KXBTC15M-26OCT050115-15,0.4500,0.01,no
2026-10-05T05:14:10.470306Z,KXBTC15M-26OCT050115-15,0.4200,0.02,no
2026-10-05T05:14:10.471195Z,KXBTC15M-26OCT050115-15,0.4000,50.02,no
2026-10-05T05:14:10.471195Z,KXBTC15M-26OCT050115-15,0.4200,3.98,no
2026-10-05T05:14:10.471195Z,KXBTC15M-26OCT050115-15,0.4100,5.00,no
2026-10-05T05:14:10.471211Z,KXBTC15M-26OCT050115-15,0.4000,131.00,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.3900,902.05,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4000,51.27,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4000,0.50,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4200,5.00,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4100,5.00,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4100,50.00,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4000,33.68,no
2026-10-05T05:14:10.478104Z,KXBTC15M-26OCT050115-15,0.4000,100.50,no
2026-10-05T05:14:10.484294Z,KXBTC15M-26OCT050115-15,0.4100,13.10,yes
2026-10-05T05:14:10.486892Z,KXBTC15M-26OCT050115-15,0.4000,11.99,no
2026-10-05T05:14:10.486892Z,KXBTC15M-26OCT050115-15,0.4000,0.01,no
2026-10-05T05:14:10.487169Z,KXBTC15M-26OCT050115-15,0.4000,12.00,no
2026-10-05T05:14:10.487801Z,KXBTC15M-26OCT050115-15,0.4000,0.26,no
2026-10-05T05:14:10.512444Z,KXBTC15M-26OCT050115-15,0.4000,5.00,no
2026-10-05T05:14:10.517973Z,KXBTC15M-26OCT050115-15,0.4100,2.06,yes
2026-10-05T05:14:10.523071Z,KXBTC15M-26OCT050115-15,0.4000,89.00,no
2026-10-05T05:14:10.537288Z,KXBTC15M-26OCT050115-15,0.4000,0.49,no
2026-10-05T05:14:10.568807Z,KXBTC15M-26OCT050115-15,0.4100,1.00,yes
2026-10-05T05:14:10.572782Z,KXBTC15M-26OCT050115-15,0.4000,50.00,no
2026-10-05T05:14:10.578698Z,KXBTC15M-26OCT050115-15,0.4100,3.53,yes
2026-10-05T05:14:10.583916Z,KXBTC15M-26OCT050115-15,0.4000,2.00,no
2026-10-05T05:14:10.605882Z,KXBTC15M-26OCT050115-15,0.4100,13.10,yes
2026-10-05T05:14:10.61683Z,KXBTC15M-26OCT050115-15,0.4100,1.00,yes
2026-10-05T05:14:10.624199Z,KXBTC15M-26OCT050115-15,0.4000,51.00,no
2026-10-05T05:14:10.626817Z,KXBTC15M-26OCT050115-15,0.4100,1.00,yes
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.3900,21.86,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.3900,13.29,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.3900,46.79,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.4000,2943.51,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.4000,0.40,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.4000,0.01,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.3900,1047.00,no
2026-10-05T05:14:10.627534Z,KXBTC15M-26OCT050115-15,0.4000,0.01,no
2026-10-05T05:14:10.640145Z,KXBTC15M-26OCT050115-15,0.4000,0.23,yes
2026-10-05T05:14:10.645893Z,KXBTC15M-26OCT050115-15,0.4000,2.62,yes
2026-10-05T05:14:10.674131Z,KXBTC15M-26OCT050115-15,0.3900,1.48,no
2026-10-05T05:14:10.702505Z,KXBTC15M-26OCT050115-15,0.3900,1.40,no
2026-10-05T05:14:10.708219Z,KXBTC15M-26OCT050115-15,0.4000,14.05,yes
2026-10-05T05:14:10.716849Z,KXBTC15M-26OCT050115-15,0.4000,34.97,yes
2026-10-05T05:14:10.735321Z,KXBTC15M-26OCT050115-15,0.4000,2.09,yes
2026-10-05T05:14:10.735411Z,KXBTC15M-26OCT050115-15,0.3900,268.29,no
2026-10-05T05:14:10.736018Z,KXBTC15M-26OCT050115-15,0.3900,0.01,no
2026-10-05T05:14:10.736018Z,KXBTC15M-26OCT050115-15,0.3900,4.20,no
2026-10-05T05:14:10.741858Z,KXBTC15M-26OCT050115-15,0.3600,11.68,no
2026-10-05T05:14:10.741858Z,KXBTC15M-26OCT050115-15,0.3600,22.32,no
2026-10-05T05:14:10.741858Z,KXBTC15M-26OCT050115-15,0.3700,5.00,no
2026-10-05T05:14:10.742573Z,KXBTC15M-26OCT050115-15,0.3600,39.00,no
2026-10-05T05:14:10.743413Z,KXBTC15M-26OCT050115-15,0.3600,39.00,no
2026-10-05T05:14:10.74986Z,KXBTC15M-26OCT050115-15,0.3500,0.31,no
2026-10-05T05:14:10.74986Z,KXBTC15M-26OCT050115-15,0.3500,16.00,no
2026-10-05T05:14:10.74986Z,KXBTC15M-26OCT050115-15,0.3800,0.01,no
2026-10-05T05:14:10.74986Z,KXBTC15M-26OCT050115-15,0.3600,83.68,no
2026-10-05T05:14:10.780889Z,KXBTC15M-26OCT050115-15,0.3700,0.01,yes
2026-10-05T05:14:10.789013Z,KXBTC15M-26OCT050115-15,0.3700,10.47,yes
2026-10-05T05:14:10.790695Z,KXBTC15M-26OCT050115-15,0.3500,17.98,no
2026-10-05T05:14:10.790695Z,KXBTC15M-26OCT050115-15,0.3600,0.01,no
2026-10-05T05:14:10.790695Z,KXBTC15M-26OCT050115-15,0.3600,0.01,no
2026-10-05T05:14:10.791288Z,KXBTC15M-26OCT050115-15,0.3500,16.00,no
2026-10-05T05:14:10.791719Z,KXBTC15M-26OCT050115-15,0.3500,16.00,no
2026-10-05T05:14:10.792521Z,KXBTC15M-26OCT050115-15,0.3700,369.53,yes
2026-10-05T05:14:10.838919Z,KXBTC15M-26OCT050115-15,0.3600,4.67,yes
2026-10-05T05:14:10.839241Z,KXBTC15M-26OCT050115-15,0.3500,2.00,no
2026-10-05T05:14:10.841795Z,KXBTC15M-26OCT050115-15,0.3500,17.00,no
2026-10-05T05:14:10.842426Z,KXBTC15M-26OCT050115-15,0.3500,17.00,no
2026-10-05T05:14:10.843029Z,KXBTC15M-26OCT050115-15,0.3500,17.00,no
2026-10-05T05:14:10.847592Z,KXBTC15M-26OCT050115-15,0.3500,15.00,no
2026-10-05T05:14:10.847592Z,KXBTC15M-26OCT050115-15,0.3500,7.00,no
2026-10-05T05:14:10.847641Z,KXBTC15M-26OCT050115-15,0.3500,28.00,no
2026-10-05T05:14:10.851301Z,KXBTC15M-26OCT050115-15,0.3600,3.19,yes
2026-10-05T05:14:10.854814Z,KXBTC15M-26OCT050115-15,0.3500,2.00,no
2026-10-05T05:14:10.854865Z,KXBTC15M-26OCT050115-15,0.3500,4.00,no
2026-10-05T05:14:10.854913Z,KXBTC15M-26OCT050115-15,0.3500,5.00,no
2026-10-05T05:14:10.855452Z,KXBTC15M-26OCT050115-15,0.3500,38.71,no
2026-10-05T05:14:10.855452Z,KXBTC15M-26OCT050115-15,0.3500,0.29,no
2026-10-05T05:14:10.866506Z,KXBTC15M-26OCT050115-15,0.3600,4.00,yes
2026-10-05T05:14:10.866735Z,KXBTC15M-26OCT050115-15,0.3500,1.50,no
2026-10-05T05:14:10.873612Z,KXBTC15M-26OCT050115-15,0.3500,3.00,no
2026-10-05T05:14:10.873618Z,KXBTC15M-26OCT050115-15,0.3500,28.79,no
2026-10-05T05:14:10.873618Z,KXBTC15M-26OCT050115-15,0.3500,8.21,no
2026-10-05T05:14:10.882642Z,KXBTC15M-26OCT050115-15,0.3500,39.00,no
2026-10-05T05:14:10.888082Z,KXBTC15M-26OCT050115-15,0.3600,6.55,yes
2026-10-05T05:14:10.891414Z,KXBTC15M-26OCT050115-15,0.3600,38.00,yes
2026-10-05T05:14:10.893129Z,KXBTC15M-26OCT050115-15,0.3500,18.00,no
2026-10-05T05:14:10.893743Z,KXBTC15M-26OCT050115-15,0.3500,16.00,no
2026-10-05T05:14:10.894156Z,KXBTC15M-26OCT050115-15,0.3500,15.32,no
2026-10-05T05:14:10.894156Z,KXBTC15M-26OCT050115-15,0.3400,0.26,no
2026-10-05T05:14:10.894156Z,KXBTC15M-26OCT050115-15,0.3500,0.01,no
2026-10-05T05:14:10.894156Z,KXBTC15M-26OCT050115-15,0.3500,0.40,no
2026-10-05T05:14:10.894156Z,KXBTC15M-26OCT050115-15,0.3500,0.01,no
2026-10-05T05:14:10.89953Z,KXBTC15M-26OCT050115-15,0.3500,8.53,yes
2026-10-05T05:14:10.927211Z,KXBTC15M-26OCT050115-15,0.3300,1.10,no
2026-10-05T05:14:10.927211Z,KXBTC15M-26OCT050115-15,0.3300,34.12,no
2026-10-05T05:14:10.927211Z,KXBTC15M-26OCT050115-15,0.3300,3.78,no
2026-10-05T05:14:10.940178Z,KXBTC15M-26OCT050115-15,0.3300,3.79,no
2026-10-05T05:14:10.941636Z,KXBTC15M-26OCT050115-15,0.3300,18.00,no
2026-10-05T05:14:10.942256Z,KXBTC15M-26OCT050115-15,0.3200,12.23,no
2026-10-05T05:14:10.942256Z,KXBTC15M-26OCT050115-15,0.3300,3.75,no
2026-10-05T05:14:10.942256Z,KXBTC15M-26OCT050115-15,0.3300,0.01,no
2026-10-05T05:14:10.942256Z,KXBTC15M-26OCT050115-15,0.3300,0.01,no
2026-10-05T05:14:10.942868Z,KXBTC15M-26OCT050115-15,0.3200,16.00,no
2026-10-05T05:14:10.948902Z,KXBTC15M-26OCT050115-15,0.3300,23.00,yes
2026-10-05T05:14:10.985444Z,KXBTC15M-26OCT050115-15,0.3200,12.00,no
2026-10-05T05:14:10.985886Z,KXBTC15M-26OCT050115-15,0.3200,12.00,no
2026-10-05T05:14:10.98992Z,KXBTC15M-26OCT050115-15,0.3200,100.00,no
2026-10-05T05:14:10.994666Z,KXBTC15M-26OCT050115-15,0.3200,18.00,no
2026-10-05T05:14:10.995274Z,KXBTC15M-26OCT050115-15,0.3200,17.00,no
2026-10-05T05:14:10.995893Z,KXBTC15M-26OCT050115-15,0.3100,16.87,no
2026-10-05T05:14:10.995893Z,KXBTC15M-26OCT050115-15,0.3200,0.11,no
2026-10-05T05:14:10.995893Z,KXBTC15M-26OCT050115-15,0.3200,0.01,no
2026-10-05T05:14:10.995893Z,KXBTC15M-26OCT050115-15,0.3200,0.01,no
2026-10-05T05:14:11.009562Z,KXBTC15M-26OCT050115-15,0.3100,39.00,no
2026-10-05T05:14:11.022991Z,KXBTC15M-26OCT050115-15,0.3200,0.76,yes
2026-10-05T05:14:11.022991Z,KXBTC15M-26OCT050115-15,0.3200,1.00,yes
2026-10-05T05:14:11.022991Z,KXBTC15M-26OCT050115-15,0.3200,10.00,yes
2026-10-05T05:14:11.030259Z,KXBTC15M-26OCT050115-15,0.3100,76.00,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3000,1047.00,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3000,37.55,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3100,915.13,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3000,586.00,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3000,13.73,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3000,1.54,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3100,3.03,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3100,0.01,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3100,0.01,no
2026-10-05T05:14:11.030324Z,KXBTC15M-26OCT050115-15,0.3100,200.00,no
2026-10-05T05:14:11.034737Z,KXBTC15M-26OCT050115-15,0.3000,144.00,no
2026-10-05T05:14:11.035977Z,KXBTC15M-26OCT050115-15,0.3000,1.38,no
2026-10-05T05:14:11.044058Z,KXBTC15M-26OCT050115-15,0.3000,18.00,no
2026-10-05T05:14:11.044673Z,KXBTC15M-26OCT050115-15,0.3000,16.00,no
2026-10-05T05:14:11.045288Z,KXBTC15M-26OCT050115-15,0.3000,16.00,no
2026-10-05T05:14:11.058699Z,KXBTC15M-26OCT050115-15,0.3100,57.58,yes
2026-10-05T05:14:11.059472Z,KXBTC15M-26OCT050115-15,0.3000,15.00,no
2026-10-05T05:14:11.096365Z,KXBTC15M-26OCT050115-15,0.3000,18.00,no
2026-10-05T05:14:11.097012Z,KXBTC15M-26OCT050115-15,0.3000,17.00,no
2026-10-05T05:14:11.097596Z,KXBTC15M-26OCT050115-15,0.3000,17.00,no
2026-10-05T05:14:11.09849Z,KXBTC15M-26OCT050115-15,0.3100,1.38,yes
2026-10-05T05:14:11.106302Z,KXBTC15M-26OCT050115-15,0.3100,10.00,yes
2026-10-05T05:14:11.106302Z,KXBTC15M-26OCT050115-15,0.3100,32.53,yes
2026-10-05T05:14:11.108197Z,KXBTC15M-26OCT050115-15,0.3000,400.00,no
2026-10-05T05:14:11.109334Z,KXBTC15M-26OCT050115-15,0.3000,37.64,no
2026-10-05T05:14:11.109334Z,KXBTC15M-26OCT050115-15,0.3000,20.00,no
2026-10-05T05:14:11.109334Z,KXBTC15M-26OCT050115-15,0.3000,10.05,no
2026-10-05T05:14:11.109334Z,KXBTC15M-26OCT050115-15,0.3000,176.31,no
2026-10-05T05:14:11.109936Z,KXBTC15M-26OCT050115-15,0.3000,1.00,no
2026-10-05T05:14:11.116339Z,KXBTC15M-26OCT050115-15,0.3000,2397.00,no
2026-10-05T05:14:11.130909Z,KXBTC15M-26OCT050115-15,0.2900,4.98,no
2026-10-05T05:14:11.130909Z,KXBTC15M-26OCT050115-15,0.3000,0.01,no
2026-10-05T05:14:11.130909Z,KXBTC15M-26OCT050115-15,0.3000,0.01,no
2026-10-05T05:14:11.13433Z,KXBTC15M-26OCT050115-15,0.2900,12.00,no
2026-10-05T05:14:11.135518Z,KXBTC15M-26OCT050115-15,0.2900,12.00,no
2026-10-05T05:14:11.143834Z,KXBTC15M-26OCT050115-15,0.3000,1.00,yes
2026-10-05T05:14:11.146565Z,KXBTC15M-26OCT050115-15,0.2900,17.00,no
2026-10-05T05:14:11.147199Z,KXBTC15M-26OCT050115-15,0.2900,17.00,no
2026-10-05T05:14:11.1478Z,KXBTC15M-26OCT050115-15,0.2900,17.00,no
2026-10-05T05:14:11.167735Z,KXBTC15M-26OCT050115-15,0.2800,356.89,no
2026-10-05T05:14:11.167735Z,KXBTC15M-26OCT050115-15,0.2900,67.09,no
2026-10-05T05:14:11.167735Z,KXBTC15M-26OCT050115-15,0.2900,0.01,no
2026-10-05T05:14:11.167735Z,KXBTC15M-26OCT050115-15,0.2900,0.01,no
2026-10-05T05:14:11.171001Z,KXBTC15M-26OCT050115-15,0.3000,5.05,yes
2026-10-05T05:14:11.173954Z,KXBTC15M-26OCT050115-15,0.2900,0.01,no
2026-10-05T05:14:11.186457Z,KXBTC15M-26OCT050115-15,0.2900,1.00,yes
2026-10-05T05:14:11.196597Z,KXBTC15M-26OCT050115-15,0.2800,18.00,no
2026-10-05T05:14:11.19722Z,KXBTC15M-26OCT050115-15,0.2800,16.00,no
2026-10-05T05:14:11.19782Z,KXBTC15M-26OCT050115-15,0.2800,16.00,no
2026-10-05T05:14:11.203885Z,KXBTC15M-26OCT050115-15,0.2900,48.99,yes
2026-10-05T05:14:11.203885Z,KXBTC15M-26OCT050115-15,0.2900,1.00,yes
2026-10-05T05:14:11.203885Z,KXBTC15M-26OCT050115-15,0.2900,270.98,yes
2026-10-05T05:14:11.237104Z,KXBTC15M-26OCT050115-15,0.2800,39.00,no
2026-10-05T05:14:11.249119Z,KXBTC15M-26OCT050115-15,0.2800,0.01,no
2026-10-05T05:14:11.249119Z,KXBTC15M-26OCT050115-15,0.2800,0.01,no
2026-10-05T05:14:11.249119Z,KXBTC15M-26OCT050115-15,0.2800,2.09,no
2026-10-05T05:14:11.249714Z,KXBTC15M-26OCT050115-15,0.2700,17.00,no
2026-10-05T05:14:11.264999Z,KXBTC15M-26OCT050115-15,0.2700,10.00,no
