time,ticker,yes_price,contracts,taker
2026-10-05T05:14:11.26876Z,KXBTC15M-26OCT050115-15,0.2700,53.00,no
2026-10-05T05:14:11.29148Z,KXBTC15M-26OCT050115-15,0.2800,2.04,yes
2026-10-05T05:14:11.321787Z,KXBTC15M-26OCT050115-15,0.2700,53.00,no
2026-10-05T05:14:11.322834Z,KXBTC15M-26OCT050115-15,0.2700,150.00,no
2026-10-05T05:14:11.33249Z,KXBTC15M-26OCT050115-15,0.2700,1.00,no
2026-10-05T05:14:11.340502Z,KXBTC15M-26OCT050115-15,0.2800,223.31,yes
2026-10-05T05:14:11.35309Z,KXBTC15M-26OCT050115-15,0.2800,39.04,yes
2026-10-05T05:14:11.359932Z,KXBTC15M-26OCT050115-15,0.2700,5.00,no
2026-10-05T05:14:11.372158Z,KXBTC15M-26OCT050115-15,0.2700,50.00,no
2026-10-05T05:14:11.376717Z,KXBTC15M-26OCT050115-15,0.2800,1.79,yes
2026-10-05T05:14:11.399356Z,KXBTC15M-26OCT050115-15,0.2800,113.85,yes
2026-10-05T05:14:11.403579Z,KXBTC15M-26OCT050115-15,0.2800,14.05,yes
2026-10-05T05:14:11.408821Z,KXBTC15M-26OCT050115-15,0.2800,2.73,yes
2026-10-05T05:14:11.422454Z,KXBTC15M-26OCT050115-15,0.2700,50.00,no
2026-10-05T05:14:11.426163Z,KXBTC15M-26OCT050115-15,0.2800,10.63,yes
2026-10-05T05:14:11.44276Z,KXBTC15M-26OCT050115-15,0.2800,26.83,yes
2026-10-05T05:14:11.467584Z,KXBTC15M-26OCT050115-15,0.2800,49.80,yes
2026-10-05T05:14:11.467989Z,KXBTC15M-26OCT050115-15,0.2800,9.09,yes
2026-10-05T05:14:11.47183Z,KXBTC15M-26OCT050115-15,0.2700,50.00,no
2026-10-05T05:14:11.476409Z,KXBTC15M-26OCT050115-15,0.2700,10.00,no
2026-10-05T05:14:11.479Z,KXBTC15M-26OCT050115-15,0.2700,7.61,no
2026-10-05T05:14:11.497093Z,KXBTC15M-26OCT050115-15,0.2800,72.36,yes
2026-10-05T05:14:11.513493Z,KXBTC15M-26OCT050115-15,0.2800,39.24,yes
2026-10-05T05:14:11.522097Z,KXBTC15M-26OCT050115-15,0.2800,323.10,yes
2026-10-05T05:14:11.523108Z,KXBTC15M-26OCT050115-15,0.2700,0.01,no
2026-10-05T05:14:11.523108Z,KXBTC15M-26OCT050115-15,0.2700,0.01,no
2026-10-05T05:14:11.532337Z,KXBTC15M-26OCT050115-15,0.2600,60.00,no
2026-10-05T05:14:11.54856Z,KXBTC15M-26OCT050115-15,0.2700,2.08,yes
2026-10-05T05:14:11.55124Z,KXBTC15M-26OCT050115-15,0.2700,10.00,yes
2026-10-05T05:14:11.55124Z,KXBTC15M-26OCT050115-15,0.2700,103.37,yes
2026-10-05T05:14:11.55124Z,KXBTC15M-26OCT050115-15,0.2700,47.92,yes
2026-10-05T05:14:11.555045Z,KXBTC15M-26OCT050115-15,0.2700,25.00,yes
2026-10-05T05:14:11.580742Z,KXBTC15M-26OCT050115-15,0.2700,35.00,yes
2026-10-05T05:14:11.612702Z,KXBTC15M-26OCT050115-15,0.2600,15.95,no
2026-10-05T05:14:11.617063Z,KXBTC15M-26OCT050115-15,0.2700,676.71,yes
2026-10-05T05:14:11.620536Z,KXBTC15M-26OCT050115-15,0.2700,136.64,yes
2026-10-05T05:14:11.625691Z,KXBTC15M-26OCT050115-15,0.2600,50.00,no
2026-10-05T05:14:11.629056Z,KXBTC15M-26OCT050115-15,0.2600,66.00,no
2026-10-05T05:14:11.641917Z,KXBTC15M-26OCT050115-15,0.2600,106.00,no
2026-10-05T05:14:11.643513Z,KXBTC15M-26OCT050115-15,0.2600,150.00,no
2026-10-05T05:14:11.654704Z,KXBTC15M-26OCT050115-15,0.2500,6.98,no
2026-10-05T05:14:11.654704Z,KXBTC15M-26OCT050115-15,0.2600,0.01,no
2026-10-05T05:14:11.654704Z,KXBTC15M-26OCT050115-15,0.2600,0.01,no
2026-10-05T05:14:11.657296Z,KXBTC15M-26OCT050115-15,0.2600,12.94,yes
2026-10-05T05:14:11.667362Z,KXBTC15M-26OCT050115-15,0.2500,39.00,no
2026-10-05T05:14:11.67231Z,KXBTC15M-26OCT050115-15,0.2600,14.05,yes
2026-10-05T05:14:11.690373Z,KXBTC15M-26OCT050115-15,0.2600,1.61,yes
2026-10-05T05:14:11.705748Z,KXBTC15M-26OCT050115-15,0.2600,3.00,yes
2026-10-05T05:14:11.720266Z,KXBTC15M-26OCT050115-15,0.2600,10.97,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,10.00,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,186.00,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,0.01,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,0.01,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,1.00,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,1.11,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,50.00,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,432.08,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,10.00,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,0.44,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,24.00,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,470.37,yes
2026-10-05T05:14:11.721455Z,KXBTC15M-26OCT050115-15,0.2600,5.00,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,186.00,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,0.01,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,0.01,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,50.00,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,0.01,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,10.00,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,1.00,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2700,146.06,yes
2026-10-05T05:14:11.755034Z,KXBTC15M-26OCT050115-15,0.2600,1.00,yes
2026-10-05T05:14:11.756464Z,KXBTC15M-26OCT050115-15,0.2600,14.18,no
2026-10-05T05:14:11.759801Z,KXBTC15M-26OCT050115-15,0.2700,554.28,yes
2026-10-05T05:14:11.76779Z,KXBTC15M-26OCT050115-15,0.2600,0.01,no
2026-10-05T05:14:11.77014Z,KXBTC15M-26OCT050115-15,0.2700,12.61,yes
2026-10-05T05:14:11.778552Z,KXBTC15M-26OCT050115-15,0.2700,68.00,yes
2026-10-05T05:14:11.789483Z,KXBTC15M-26OCT050115-15,0.2500,1.48,no
2026-10-05T05:14:11.789483Z,KXBTC15M-26OCT050115-15,0.2600,0.01,no
2026-10-05T05:14:11.789483Z,KXBTC15M-26OCT050115-15,0.2600,0.01,no
2026-10-05T05:14:11.789483Z,KXBTC15M-26OCT050115-15,0.2600,6.00,no
2026-10-05T05:14:11.801684Z,KXBTC15M-26OCT050115-15,0.2500,469.00,no
2026-10-05T05:14:11.801886Z,KXBTC15M-26OCT050115-15,0.2600,64.77,yes
2026-10-05T05:14:11.80853Z,KXBTC15M-26OCT050115-15,0.2500,5.00,no
2026-10-05T05:14:11.811261Z,KXBTC15M-26OCT050115-15,0.2600,3.29,yes
2026-10-05T05:14:11.811281Z,KXBTC15M-26OCT050115-15,0.2600,1.11,yes
2026-10-05T05:14:11.811281Z,KXBTC15M-26OCT050115-15,0.2600,6.71,yes
2026-10-05T05:14:11.811281Z,KXBTC15M-26OCT050115-15,0.2600,32.38,yes
2026-10-05T05:14:11.817536Z,KXBTC15M-26OCT050115-15,0.2600,4.89,yes
2026-10-05T05:14:11.825923Z,KXBTC15M-26OCT050115-15,0.2500,58.52,no
2026-10-05T05:14:11.849012Z,KXBTC15M-26OCT050115-15,0.2600,4.00,yes
2026-10-05T05:14:11.850513Z,KXBTC15M-26OCT050115-15,0.2500,3.75,no
2026-10-05T05:14:11.85676Z,KXBTC15M-26OCT050115-15,0.2500,23.00,no
2026-10-05T05:14:11.857306Z,KXBTC15M-26OCT050115-15,0.2600,36.53,yes
2026-10-05T05:14:11.872452Z,KXBTC15M-26OCT050115-15,0.2500,13.51,no
2026-10-05T05:14:11.87351Z,KXBTC15M-26OCT050115-15,0.2600,0.15,yes
2026-10-05T05:14:11.87351Z,KXBTC15M-26OCT050115-15,0.2600,23.71,yes
2026-10-05T05:14:11.886269Z,KXBTC15M-26OCT050115-15,0.2600,12.94,yes
2026-10-05T05:14:11.88962Z,KXBTC15M-26OCT050115-15,0.2500,1.00,no
2026-10-05T05:14:11.891628Z,KXBTC15M-26OCT050115-15,0.2600,5.78,yes
2026-10-05T05:14:11.895557Z,KXBTC15M-26OCT050115-15,0.2600,167.13,yes
2026-10-05T05:14:11.895557Z,KXBTC15M-26OCT050115-15,0.2600,25.96,yes
2026-10-05T05:14:11.900035Z,KXBTC15M-26OCT050115-15,0.2600,140.56,yes
2026-10-05T05:14:11.917131Z,KXBTC15M-26OCT050115-15,0.2500,9.79,no
2026-10-05T05:14:11.924196Z,KXBTC15M-26OCT050115-15,0.2500,200.00,no
2026-10-05T05:14:11.934117Z,KXBTC15M-26OCT050115-15,0.2600,0.60,yes
2026-10-05T05:14:11.946086Z,KXBTC15M-26OCT050115-15,0.2600,32.59,yes
2026-10-05T05:14:11.956664Z,KXBTC15M-26OCT050115-15,0.2600,7.73,yes
2026-10-05T05:14:11.961713Z,KXBTC15M-26OCT050115-15,0.2500,39.00,no
2026-10-05T05:14:11.96715Z,KXBTC15M-26OCT050115-15,0.2500,15.73,no
2026-10-05T05:14:11.975676Z,KXBTC15M-26OCT050115-15,0.2500,39.00,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,122.24,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,3.19,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,0.16,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,14.47,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,6.15,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,25.59,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,64.28,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,2.65,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,1.62,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,29.25,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,13.66,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,2.67,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,5.31,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,0.15,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,59.59,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,11.71,no
2026-10-05T05:14:11.981273Z,KXBTC15M-26OCT050115-15,0.2500,0.38,no
2026-10-05T05:14:11.982066Z,KXBTC15M-26OCT050115-15,0.2600,102.34,yes
2026-10-05T05:14:11.992549Z,KXBTC15M-26OCT050115-15,0.2500,7.97,no
2026-10-05T05:14:11.995043Z,KXBTC15M-26OCT050115-15,0.2600,81.98,yes
2026-10-05T05:14:12.006197Z,KXBTC15M-26OCT050115-15,0.2600,26.58,yes
2026-10-05T05:14:12.007628Z,KXBTC15M-26OCT050115-15,0.2600,63.05,yes
2026-10-05T05:14:12.007863Z,KXBTC15M-26OCT050115-15,0.2600,15.24,yes
2026-10-05T05:14:12.010481Z,KXBTC15M-26OCT050115-15,0.2500,4.57,no
2026-10-05T05:14:12.010481Z,KXBTC15M-26OCT050115-15,0.2500,27.39,no
2026-10-05T05:14:12.010481Z,KXBTC15M-26OCT050115-15,0.2500,5.04,no
2026-10-05T05:14:12.010481Z,KXBTC15M-26OCT050115-15,0.2500,12.29,no
2026-10-05T05:14:12.010481Z,KXBTC15M-26OCT050115-15,0.2500,0.06,no
2026-10-05T05:14:12.015838Z,KXBTC15M-26OCT050115-15,0.2600,10.00,yes
2026-10-05T05:14:12.015838Z,KXBTC15M-26OCT050115-15,0.2600,13.21,yes
2026-10-05T05:14:12.015838Z,KXBTC15M-26OCT050115-15,0.2600,3.37,yes
2026-10-05T05:14:12.017091Z,KXBTC15M-26OCT050115-15,0.2500,16.02,no
2026-10-05T05:14:12.017091Z,KXBTC15M-26OCT050115-15,0.2500,17.52,no
2026-10-05T05:14:12.017091Z,KXBTC15M-26OCT050115-15,0.2500,5.46,no
2026-10-05T05:14:12.02088Z,KXBTC15M-26OCT050115-15,0.2600,6.56,yes
2026-10-05T05:14:12.021161Z,KXBTC15M-26OCT050115-15,0.2600,96.91,yes
2026-10-05T05:14:12.026864Z,KXBTC15M-26OCT050115-15,0.2600,0.86,yes
2026-10-05T05:14:12.026864Z,KXBTC15M-26OCT050115-15,0.2600,115.46,yes
2026-10-05T05:14:12.034986Z,KXBTC15M-26OCT050115-15,0.2400,346.97,no
2026-10-05T05:14:12.034986Z,KXBTC15M-26OCT050115-15,0.2500,57.72,no
2026-10-05T05:14:12.034986Z,KXBTC15M-26OCT050115-15,0.2500,156.08,no
2026-10-05T05:14:12.034986Z,KXBTC15M-26OCT050115-15,0.2500,0.01,no
2026-10-05T05:14:12.034986Z,KXBTC15M-26OCT050115-15,0.2500,11.57,no
2026-10-05T05:14:12.034986Z,KXBTC15M-26OCT050115-15,0.2500,0.01,no
2026-10-05T05:14:12.03753Z,KXBTC15M-26OCT050115-15,0.2400,1.28,no
2026-10-05T05:14:12.047191Z,KXBTC15M-26OCT050115-15,0.2600,0.59,yes
2026-10-05T05:14:12.05991Z,KXBTC15M-26OCT050115-15,0.2400,461.98,no
2026-10-05T05:14:12.05991Z,KXBTC15M-26OCT050115-15,0.2500,0.01,no
2026-10-05T05:14:12.05991Z,KXBTC15M-26OCT050115-15,0.2500,0.01,no
2026-10-05T05:14:12.060723Z,KXBTC15M-26OCT050115-15,0.2600,28.98,yes
2026-10-05T05:14:12.069576Z,KXBTC15M-26OCT050115-15,0.2400,5.00,no
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,64.00,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,93.75,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,0.01,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,15.00,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,93.75,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,0.01,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,500.00,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2500,6.00,yes
2026-10-05T05:14:12.077798Z,KXBTC15M-26OCT050115-15,0.2600,46.48,yes
2026-10-05T05:14:12.081281Z,KXBTC15M-26OCT050115-15,0.2500,159.57,yes
2026-10-05T05:14:12.083443Z,KXBTC15M-26OCT050115-15,0.2500,13.66,yes
2026-10-05T05:14:12.083819Z,KXBTC15M-26OCT050115-15,0.2400,231.77,no
2026-10-05T05:14:12.083819Z,KXBTC15M-26OCT050115-15,0.2400,34.51,no
2026-10-05T05:14:12.083819Z,KXBTC15M-26OCT050115-15,0.2400,39.86,no
2026-10-05T05:14:12.083819Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:12.083819Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:12.083819Z,KXBTC15M-26OCT050115-15,0.2300,93.84,no
2026-10-05T05:14:12.088428Z,KXBTC15M-26OCT050115-15,0.2500,7.19,yes
2026-10-05T05:14:12.097259Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:12.100843Z,KXBTC15M-26OCT050115-15,0.2500,3.29,yes
2026-10-05T05:14:12.104525Z,KXBTC15M-26OCT050115-15,0.2300,1.00,no
2026-10-05T05:14:12.151274Z,KXBTC15M-26OCT050115-15,0.2400,8.68,yes
2026-10-05T05:14:12.163681Z,KXBTC15M-26OCT050115-15,0.2400,3.49,yes
2026-10-05T05:14:12.163681Z,KXBTC15M-26OCT050115-15,0.2400,3.82,yes
2026-10-05T05:14:12.181314Z,KXBTC15M-26OCT050115-15,0.2300,54.48,no
2026-10-05T05:14:12.184537Z,KXBTC15M-26OCT050115-15,0.2300,116.36,no
2026-10-05T05:14:12.210217Z,KXBTC15M-26OCT050115-15,0.2400,5.00,yes
2026-10-05T05:14:12.210217Z,KXBTC15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:12.210217Z,KXBTC15M-26OCT050115-15,0.2400,109.04,yes
2026-10-05T05:14:12.210217Z,KXBTC15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:12.219557Z,KXBTC15M-26OCT050115-15,0.2400,90.96,yes
2026-10-05T05:14:12.219557Z,KXBTC15M-26OCT050115-15,0.2400,182.32,yes
2026-10-05T05:14:12.220964Z,KXBTC15M-26OCT050115-15,0.2400,3.68,yes
2026-10-05T05:14:12.220964Z,KXBTC15M-26OCT050115-15,0.2400,3.18,yes
2026-10-05T05:14:12.22501Z,KXBTC15M-26OCT050115-15,0.2300,556.53,no
2026-10-05T05:14:12.239155Z,KXBTC15M-26OCT050115-15,0.2400,4.82,yes
2026-10-05T05:14:12.239155Z,KXBTC15M-26OCT050115-15,0.2400,18.98,yes
2026-10-05T05:14:12.243959Z,KXBTC15M-26OCT050115-15,0.2400,82.20,yes
2026-10-05T05:14:12.249916Z,KXBTC15M-26OCT050115-15,0.2400,2.13,yes
2026-10-05T05:14:12.255027Z,KXBTC15M-26OCT050115-15,0.2400,7.85,yes
2026-10-05T05:14:12.259499Z,KXBTC15M-26OCT050115-15,0.2300,0.87,no
2026-10-05T05:14:12.266841Z,KXBTC15M-26OCT050115-15,0.2400,28.11,yes
2026-10-05T05:14:12.271551Z,KXBTC15M-26OCT050115-15,0.2400,20.24,yes
2026-10-05T05:14:12.28403Z,KXBTC15M-26OCT050115-15,0.2400,5.17,yes
2026-10-05T05:14:12.298912Z,KXBTC15M-26OCT050115-15,0.2400,25.98,yes
2026-10-05T05:14:12.303014Z,KXBTC15M-26OCT050115-15,0.2300,31.22,no
2026-10-05T05:14:12.305958Z,KXBTC15M-26OCT050115-15,0.2400,70.47,yes
2026-10-05T05:14:12.314773Z,KXBTC15M-26OCT050115-15,0.2400,47.98,yes
2026-10-05T05:14:12.319147Z,KXBTC15M-26OCT050115-15,0.2400,149.15,yes
2026-10-05T05:14:12.319593Z,KXBTC15M-26OCT050115-15,0.2400,4.27,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,1143.00,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,284.47,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,10.00,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,1.06,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,174.99,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,5.00,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,50.00,yes
2026-10-05T05:14:12.340963Z,KXBTC15M-26OCT050115-15,0.2400,1.10,yes
2026-10-05T05:14:12.348258Z,KXBTC15M-26OCT050115-15,0.2400,171.80,yes
2026-10-05T05:14:12.348258Z,KXBTC15M-26OCT050115-15,0.2400,11.01,yes
2026-10-05T05:14:12.348258Z,KXBTC15M-26OCT050115-15,0.2400,0.02,yes
2026-10-05T05:14:12.34872Z,KXBTC15M-26OCT050115-15,0.2300,3.74,no
2026-10-05T05:14:12.377365Z,KXBTC15M-26OCT050115-15,0.2400,2.99,yes
2026-10-05T05:14:12.377365Z,KXBTC15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:12.385894Z,KXBTC15M-26OCT050115-15,0.2400,5.04,yes
2026-10-05T05:14:12.386967Z,KXBTC15M-26OCT050115-15,0.2400,29.83,yes
2026-10-05T05:14:12.387616Z,KXBTC15M-26OCT050115-15,0.2400,0.91,yes
2026-10-05T05:14:12.39886Z,KXBTC15M-26OCT050115-15,0.2400,5.31,yes
2026-10-05T05:14:12.41008Z,KXBTC15M-26OCT050115-15,0.2400,1.19,yes
2026-10-05T05:14:12.418009Z,KXBTC15M-26OCT050115-15,0.2400,21.36,yes
2026-10-05T05:14:12.424385Z,KXBTC15M-26OCT050115-15,0.2300,8.00,no
2026-10-05T05:14:12.429278Z,KXBTC15M-26OCT050115-15,0.2300,50.00,no
2026-10-05T05:14:12.433255Z,KXBTC15M-26OCT050115-15,0.2300,82.94,no
2026-10-05T05:14:12.458176Z,KXBTC15M-26OCT050115-15,0.2400,409.52,yes
2026-10-05T05:14:12.469428Z,KXBTC15M-26OCT050115-15,0.2400,398.80,yes
2026-10-05T05:14:12.499221Z,KXBTC15M-26OCT050115-15,0.2400,0.99,yes
2026-10-05T05:14:12.51194Z,KXBTC15M-26OCT050115-15,0.2400,73.50,yes
2026-10-05T05:14:12.518386Z,KXBTC15M-26OCT050115-15,0.2300,12.00,no
2026-10-05T05:14:12.524062Z,KXBTC15M-26OCT050115-15,0.2300,5.48,no
2026-10-05T05:14:12.525643Z,KXBTC15M-26OCT050115-15,0.2400,38.42,yes
2026-10-05T05:14:12.529657Z,KXBTC15M-26OCT050115-15,0.2400,7.31,yes
2026-10-05T05:14:12.53767Z,KXBTC15M-26OCT050115-15,0.2400,12.29,yes
2026-10-05T05:14:12.539425Z,KXBTC15M-26OCT050115-15,0.2400,12.29,yes
2026-10-05T05:14:12.541536Z,KXBTC15M-26OCT050115-15,0.2400,146.26,yes
2026-10-05T05:14:12.546048Z,KXBTC15M-26OCT050115-15,0.2300,24.84,no
2026-10-05T05:14:12.547375Z,KXBTC15M-26OCT050115-15,0.2300,1.99,no
2026-10-05T05:14:12.555428Z,KXBTC15M-26OCT050115-15,0.2400,5.78,yes
2026-10-05T05:14:12.555807Z,KXBTC15M-26OCT050115-15,0.2300,10.47,no
2026-10-05T05:14:12.555807Z,KXBTC15M-26OCT050115-15,0.2300,60.42,no
2026-10-05T05:14:12.555807Z,KXBTC15M-26OCT050115-15,0.2300,1.11,no
2026-10-05T05:14:12.57534Z,KXBTC15M-26OCT050115-15,0.2400,95.64,yes
2026-10-05T05:14:12.577971Z,KXBTC15M-26OCT050115-15,0.2300,25.98,no
2026-10-05T05:14:12.577971Z,KXBTC15M-26OCT050115-15,0.2300,2.87,no
2026-10-05T05:14:12.577971Z,KXBTC15M-26OCT050115-15,0.2300,15.27,no
2026-10-05T05:14:12.577971Z,KXBTC15M-26OCT050115-15,0.2300,13.29,no
2026-10-05T05:14:12.577971Z,KXBTC15M-26OCT050115-15,0.2300,3.94,no
2026-10-05T05:14:12.577971Z,KXBTC15M-26OCT050115-15,0.2300,14.65,no
2026-10-05T05:14:12.578364Z,KXBTC15M-26OCT050115-15,0.2400,13.29,yes
2026-10-05T05:14:12.583396Z,KXBTC15M-26OCT050115-15,0.2400,75.34,yes
2026-10-05T05:14:12.588757Z,KXBTC15M-26OCT050115-15,0.2300,57.63,no
2026-10-05T05:14:12.588757Z,KXBTC15M-26OCT050115-15,0.2300,25.37,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2200,1.67,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2200,1.53,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2200,73.99,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2200,17.94,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2300,54.39,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2200,63.46,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:12.589535Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:12.595851Z,KXBTC15M-26OCT050115-15,0.2400,156.11,yes
2026-10-05T05:14:12.595851Z,KXBTC15M-26OCT050115-15,0.2300,1.00,yes
2026-10-05T05:14:12.597903Z,KXBTC15M-26OCT050115-15,0.2200,2.52,no
2026-10-05T05:14:12.605483Z,KXBTC15M-26OCT050115-15,0.2300,3.17,yes
2026-10-05T05:14:12.622498Z,KXBTC15M-26OCT050115-15,0.2300,25.42,yes
2026-10-05T05:14:12.623856Z,KXBTC15M-26OCT050115-15,0.2200,20.84,no
2026-10-05T05:14:12.623856Z,KXBTC15M-26OCT050115-15,0.2200,2.65,no
2026-10-05T05:14:12.623856Z,KXBTC15M-26OCT050115-15,0.2200,3.28,no
2026-10-05T05:14:12.623856Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:12.623856Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:12.623856Z,KXBTC15M-26OCT050115-15,0.2100,99.41,no
2026-10-05T05:14:12.632514Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:12.634527Z,KXBTC15M-26OCT050115-15,0.2200,25.88,yes
2026-10-05T05:14:12.639965Z,KXBTC15M-26OCT050115-15,0.2200,0.16,yes
2026-10-05T05:14:12.646392Z,KXBTC15M-26OCT050115-15,0.2100,1.99,no
