time,ticker,yes_price,contracts,taker
2026-10-05T05:14:12.662914Z,KXBTC15M-26OCT050115-15,0.2200,1.17,yes
2026-10-05T05:14:12.67187Z,KXBTC15M-26OCT050115-15,0.2200,6.09,yes
2026-10-05T05:14:12.67187Z,KXBTC15M-26OCT050115-15,0.2200,16.79,yes
2026-10-05T05:14:12.680249Z,KXBTC15M-26OCT050115-15,0.2100,5.00,no
2026-10-05T05:14:12.686173Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:12.686173Z,KXBTC15M-26OCT050115-15,0.2200,9.99,yes
2026-10-05T05:14:12.686173Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:12.686173Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:12.695452Z,KXBTC15M-26OCT050115-15,0.2200,34.48,yes
2026-10-05T05:14:12.700752Z,KXBTC15M-26OCT050115-15,0.2200,16.00,yes
2026-10-05T05:14:12.701605Z,KXBTC15M-26OCT050115-15,0.2200,5.78,yes
2026-10-05T05:14:12.703097Z,KXBTC15M-26OCT050115-15,0.2100,5.28,no
2026-10-05T05:14:12.705625Z,KXBTC15M-26OCT050115-15,0.2200,22.88,yes
2026-10-05T05:14:12.735157Z,KXBTC15M-26OCT050115-15,0.2200,222.43,yes
2026-10-05T05:14:12.73755Z,KXBTC15M-26OCT050115-15,0.2100,3.75,no
2026-10-05T05:14:12.745972Z,KXBTC15M-26OCT050115-15,0.2200,10.93,yes
2026-10-05T05:14:12.748562Z,KXBTC15M-26OCT050115-15,0.2200,3.95,yes
2026-10-05T05:14:12.750619Z,KXBTC15M-26OCT050115-15,0.2200,0.32,yes
2026-10-05T05:14:12.753125Z,KXBTC15M-26OCT050115-15,0.2200,28.94,yes
2026-10-05T05:14:12.755505Z,KXBTC15M-26OCT050115-15,0.2200,4.32,yes
2026-10-05T05:14:12.764812Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:12.764812Z,KXBTC15M-26OCT050115-15,0.2200,422.98,yes
2026-10-05T05:14:12.764812Z,KXBTC15M-26OCT050115-15,0.2200,48.30,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,1.06,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,151.70,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,1.10,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,39.73,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,50.00,yes
2026-10-05T05:14:12.766724Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:12.771549Z,KXBTC15M-26OCT050115-15,0.2200,100.50,yes
2026-10-05T05:14:12.775509Z,KXBTC15M-26OCT050115-15,0.2200,30.23,yes
2026-10-05T05:14:12.775509Z,KXBTC15M-26OCT050115-15,0.2200,45.77,yes
2026-10-05T05:14:12.779402Z,KXBTC15M-26OCT050115-15,0.2200,22.88,yes
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,0.08,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,7.73,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,9.47,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,191.87,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,931.57,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2000,209.72,no
2026-10-05T05:14:12.7839Z,KXBTC15M-26OCT050115-15,0.2100,12.72,no
2026-10-05T05:14:12.794153Z,KXBTC15M-26OCT050115-15,0.2200,91.48,yes
2026-10-05T05:14:12.794153Z,KXBTC15M-26OCT050115-15,0.2100,5.00,yes
2026-10-05T05:14:12.794153Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:12.794153Z,KXBTC15M-26OCT050115-15,0.2100,50.00,yes
2026-10-05T05:14:12.794153Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:12.794153Z,KXBTC15M-26OCT050115-15,0.2100,10.00,yes
2026-10-05T05:14:12.795198Z,KXBTC15M-26OCT050115-15,0.2200,8.66,yes
2026-10-05T05:14:12.796422Z,KXBTC15M-26OCT050115-15,0.2200,17.49,yes
2026-10-05T05:14:12.796427Z,KXBTC15M-26OCT050115-15,0.2200,51.43,yes
2026-10-05T05:14:12.805376Z,KXBTC15M-26OCT050115-15,0.2200,195.38,yes
2026-10-05T05:14:12.816812Z,KXBTC15M-26OCT050115-15,0.2100,89.61,no
2026-10-05T05:14:12.821132Z,KXBTC15M-26OCT050115-15,0.2100,77.54,no
2026-10-05T05:14:12.821132Z,KXBTC15M-26OCT050115-15,0.2100,60.39,no
2026-10-05T05:14:12.823533Z,KXBTC15M-26OCT050115-15,0.2200,9.23,yes
2026-10-05T05:14:12.833405Z,KXBTC15M-26OCT050115-15,0.2100,52.00,no
2026-10-05T05:14:12.847273Z,KXBTC15M-26OCT050115-15,0.2200,6.80,yes
2026-10-05T05:14:12.848984Z,KXBTC15M-26OCT050115-15,0.2100,5.00,no
2026-10-05T05:14:12.853356Z,KXBTC15M-26OCT050115-15,0.2200,7.39,yes
2026-10-05T05:14:12.858792Z,KXBTC15M-26OCT050115-15,0.2200,30.94,yes
2026-10-05T05:14:12.866636Z,KXBTC15M-26OCT050115-15,0.2200,4.00,yes
2026-10-05T05:14:12.871831Z,KXBTC15M-26OCT050115-15,0.2200,7.60,yes
2026-10-05T05:14:12.872857Z,KXBTC15M-26OCT050115-15,0.2200,13.00,yes
2026-10-05T05:14:12.887148Z,KXBTC15M-26OCT050115-15,0.2200,0.25,yes
2026-10-05T05:14:12.893258Z,KXBTC15M-26OCT050115-15,0.2200,23.42,yes
2026-10-05T05:14:12.894993Z,KXBTC15M-26OCT050115-15,0.2200,89.37,yes
2026-10-05T05:14:12.905761Z,KXBTC15M-26OCT050115-15,0.2100,15.46,no
2026-10-05T05:14:12.905761Z,KXBTC15M-26OCT050115-15,0.2100,15.71,no
2026-10-05T05:14:12.910238Z,KXBTC15M-26OCT050115-15,0.2200,44.95,yes
2026-10-05T05:14:12.911973Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:12.911973Z,KXBTC15M-26OCT050115-15,0.2100,150.00,no
2026-10-05T05:14:12.911973Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:12.911973Z,KXBTC15M-26OCT050115-15,0.2100,150.00,no
2026-10-05T05:14:12.911973Z,KXBTC15M-26OCT050115-15,0.2100,1.00,no
2026-10-05T05:14:12.911973Z,KXBTC15M-26OCT050115-15,0.2000,330.28,no
2026-10-05T05:14:12.91319Z,KXBTC15M-26OCT050115-15,0.2200,12.17,yes
2026-10-05T05:14:12.916405Z,KXBTC15M-26OCT050115-15,0.2100,8.69,yes
2026-10-05T05:14:12.932053Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:12.932053Z,KXBTC15M-26OCT050115-15,0.2100,7.60,yes
2026-10-05T05:14:12.932053Z,KXBTC15M-26OCT050115-15,0.2100,5.00,yes
2026-10-05T05:14:12.933303Z,KXBTC15M-26OCT050115-15,0.2100,0.59,yes
2026-10-05T05:14:12.933303Z,KXBTC15M-26OCT050115-15,0.2100,2.40,yes
2026-10-05T05:14:12.933303Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:12.937064Z,KXBTC15M-26OCT050115-15,0.2100,147.59,yes
2026-10-05T05:14:12.94186Z,KXBTC15M-26OCT050115-15,0.2100,228.04,yes
2026-10-05T05:14:12.94186Z,KXBTC15M-26OCT050115-15,0.2100,37.82,yes
2026-10-05T05:14:12.96192Z,KXBTC15M-26OCT050115-15,0.2100,2.89,yes
2026-10-05T05:14:12.973535Z,KXBTC15M-26OCT050115-15,0.2000,3.32,no
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,50.00,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2200,63.62,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,102.07,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,37.82,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,3.90,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,5.00,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,148.18,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,200.00,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,71.00,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:12.977158Z,KXBTC15M-26OCT050115-15,0.2100,4.90,yes
2026-10-05T05:14:12.979465Z,KXBTC15M-26OCT050115-15,0.2100,0.12,no
2026-10-05T05:14:12.985595Z,KXBTC15M-26OCT050115-15,0.2200,5.62,yes
2026-10-05T05:14:12.993343Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:13.000076Z,KXBTC15M-26OCT050115-15,0.2200,1.00,yes
2026-10-05T05:14:13.015379Z,KXBTC15M-26OCT050115-15,0.2100,123.00,no
2026-10-05T05:14:13.015875Z,KXBTC15M-26OCT050115-15,0.2100,1.24,no
2026-10-05T05:14:13.026784Z,KXBTC15M-26OCT050115-15,0.2100,25.63,no
2026-10-05T05:14:13.026784Z,KXBTC15M-26OCT050115-15,0.2100,24.37,no
2026-10-05T05:14:13.026784Z,KXBTC15M-26OCT050115-15,0.2100,150.00,no
2026-10-05T05:14:13.029317Z,KXBTC15M-26OCT050115-15,0.2200,74.57,yes
2026-10-05T05:14:13.032402Z,KXBTC15M-26OCT050115-15,0.2200,65.76,yes
2026-10-05T05:14:13.036159Z,KXBTC15M-26OCT050115-15,0.2100,5.66,no
2026-10-05T05:14:13.036867Z,KXBTC15M-26OCT050115-15,0.2100,2.04,no
2026-10-05T05:14:13.037884Z,KXBTC15M-26OCT050115-15,0.2200,109.60,yes
2026-10-05T05:14:13.038423Z,KXBTC15M-26OCT050115-15,0.2200,25.11,yes
2026-10-05T05:14:13.038465Z,KXBTC15M-26OCT050115-15,0.2100,1.21,no
2026-10-05T05:14:13.045575Z,KXBTC15M-26OCT050115-15,0.2100,22.52,no
2026-10-05T05:14:13.047699Z,KXBTC15M-26OCT050115-15,0.2100,1.00,no
2026-10-05T05:14:13.050523Z,KXBTC15M-26OCT050115-15,0.2100,93.20,no
2026-10-05T05:14:13.050523Z,KXBTC15M-26OCT050115-15,0.2100,6.09,no
2026-10-05T05:14:13.050897Z,KXBTC15M-26OCT050115-15,0.2200,8.81,yes
2026-10-05T05:14:13.054292Z,KXBTC15M-26OCT050115-15,0.2200,3.06,yes
2026-10-05T05:14:13.056039Z,KXBTC15M-26OCT050115-15,0.2100,143.91,no
2026-10-05T05:14:13.056039Z,KXBTC15M-26OCT050115-15,0.2100,56.09,no
2026-10-05T05:14:13.058589Z,KXBTC15M-26OCT050115-15,0.2200,7.97,yes
2026-10-05T05:14:13.059981Z,KXBTC15M-26OCT050115-15,0.2100,1.00,no
2026-10-05T05:14:13.06183Z,KXBTC15M-26OCT050115-15,0.2100,10.00,no
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,2.40,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,28.94,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2300,1047.00,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,500.00,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2300,21.41,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2300,64.80,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,2.01,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,50.00,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,186.00,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,3.50,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,681.88,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,256.41,yes
2026-10-05T05:14:13.062964Z,KXBTC15M-26OCT050115-15,0.2200,1.00,yes
2026-10-05T05:14:13.072211Z,KXBTC15M-26OCT050115-15,0.2200,150.00,no
2026-10-05T05:14:13.072211Z,KXBTC15M-26OCT050115-15,0.2200,25.00,no
2026-10-05T05:14:13.075602Z,KXBTC15M-26OCT050115-15,0.2200,10.00,no
2026-10-05T05:14:13.077937Z,KXBTC15M-26OCT050115-15,0.2200,34.92,no
2026-10-05T05:14:13.080053Z,KXBTC15M-26OCT050115-15,0.2200,150.00,no
2026-10-05T05:14:13.080053Z,KXBTC15M-26OCT050115-15,0.2200,19.92,no
2026-10-05T05:14:13.080053Z,KXBTC15M-26OCT050115-15,0.2200,150.00,no
2026-10-05T05:14:13.080053Z,KXBTC15M-26OCT050115-15,0.2200,80.08,no
2026-10-05T05:14:13.083922Z,KXBTC15M-26OCT050115-15,0.2300,14.47,yes
2026-10-05T05:14:13.088673Z,KXBTC15M-26OCT050115-15,0.2300,308.93,yes
2026-10-05T05:14:13.088673Z,KXBTC15M-26OCT050115-15,0.2300,188.73,yes
2026-10-05T05:14:13.088673Z,KXBTC15M-26OCT050115-15,0.2300,1.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2300,5.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2300,186.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2300,10.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2400,1.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2700,21.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2300,738.07,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2700,50.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2800,1.05,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2600,5.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2600,50.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2400,890.89,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2400,0.34,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2400,5.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2700,48.57,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2500,50.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2800,1.10,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2800,50.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2800,0.01,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2400,50.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2500,1047.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2500,5.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2500,10.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2800,1047.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2700,266.05,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2600,1047.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2600,30.00,yes
2026-10-05T05:14:13.091449Z,KXBTC15M-26OCT050115-15,0.2600,308.49,yes
2026-10-05T05:14:13.094795Z,KXBTC15M-26OCT050115-15,0.2200,54.00,no
2026-10-05T05:14:13.100924Z,KXBTC15M-26OCT050115-15,0.2400,168.23,yes
2026-10-05T05:14:13.100924Z,KXBTC15M-26OCT050115-15,0.2400,5.00,yes
2026-10-05T05:14:13.103168Z,KXBTC15M-26OCT050115-15,0.2300,99.00,no
2026-10-05T05:14:13.106385Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:13.109315Z,KXBTC15M-26OCT050115-15,0.2400,27.24,yes
2026-10-05T05:14:13.1109Z,KXBTC15M-26OCT050115-15,0.2300,2.00,no
2026-10-05T05:14:13.118401Z,KXBTC15M-26OCT050115-15,0.2300,25.88,no
2026-10-05T05:14:13.126626Z,KXBTC15M-26OCT050115-15,0.2300,310.00,no
2026-10-05T05:14:13.138097Z,KXBTC15M-26OCT050115-15,0.2400,9.31,yes
2026-10-05T05:14:13.139776Z,KXBTC15M-26OCT050115-15,0.2300,54.00,no
2026-10-05T05:14:13.139832Z,KXBTC15M-26OCT050115-15,0.2400,347.14,yes
2026-10-05T05:14:13.146764Z,KXBTC15M-26OCT050115-15,0.2400,52.72,yes
2026-10-05T05:14:13.148689Z,KXBTC15M-26OCT050115-15,0.2300,1.00,no
2026-10-05T05:14:13.152345Z,KXBTC15M-26OCT050115-15,0.2400,1.02,yes
2026-10-05T05:14:13.15379Z,KXBTC15M-26OCT050115-15,0.2300,3.69,no
2026-10-05T05:14:13.155094Z,KXBTC15M-26OCT050115-15,0.2300,18.71,no
2026-10-05T05:14:13.161466Z,KXBTC15M-26OCT050115-15,0.2400,150.21,yes
2026-10-05T05:14:13.168333Z,KXBTC15M-26OCT050115-15,0.2400,57.89,yes
2026-10-05T05:14:13.178496Z,KXBTC15M-26OCT050115-15,0.2400,0.59,yes
2026-10-05T05:14:13.189168Z,KXBTC15M-26OCT050115-15,0.2400,10.00,yes
2026-10-05T05:14:13.199944Z,KXBTC15M-26OCT050115-15,0.2400,154.72,yes
2026-10-05T05:14:13.229897Z,KXBTC15M-26OCT050115-15,0.2400,228.27,yes
2026-10-05T05:14:13.23697Z,KXBTC15M-26OCT050115-15,0.2200,1047.00,no
2026-10-05T05:14:13.23697Z,KXBTC15M-26OCT050115-15,0.2300,2626.71,no
2026-10-05T05:14:13.23697Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:13.23697Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:13.23697Z,KXBTC15M-26OCT050115-15,0.2300,232.00,no
2026-10-05T05:14:13.23697Z,KXBTC15M-26OCT050115-15,0.2100,11.42,no
2026-10-05T05:14:13.240742Z,KXBTC15M-26OCT050115-15,0.2400,21.92,yes
2026-10-05T05:14:13.241486Z,KXBTC15M-26OCT050115-15,0.2400,31.91,yes
2026-10-05T05:14:13.255643Z,KXBTC15M-26OCT050115-15,0.2300,8.25,yes
2026-10-05T05:14:13.262631Z,KXBTC15M-26OCT050115-15,0.2300,1.93,yes
2026-10-05T05:14:13.267153Z,KXBTC15M-26OCT050115-15,0.2300,68.58,yes
2026-10-05T05:14:13.272969Z,KXBTC15M-26OCT050115-15,0.2300,57.64,yes
2026-10-05T05:14:13.277615Z,KXBTC15M-26OCT050115-15,0.2300,30.46,yes
2026-10-05T05:14:13.28468Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:13.28468Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:13.28468Z,KXBTC15M-26OCT050115-15,0.2100,26.74,no
2026-10-05T05:14:13.286688Z,KXBTC15M-26OCT050115-15,0.2300,92.11,yes
2026-10-05T05:14:13.292197Z,KXBTC15M-26OCT050115-15,0.2200,2.34,yes
2026-10-05T05:14:13.30678Z,KXBTC15M-26OCT050115-15,0.2100,240.00,no
2026-10-05T05:14:13.326947Z,KXBTC15M-26OCT050115-15,0.2100,11.26,no
2026-10-05T05:14:13.343701Z,KXBTC15M-26OCT050115-15,0.2100,384.77,no
2026-10-05T05:14:13.348032Z,KXBTC15M-26OCT050115-15,0.2200,12.89,yes
2026-10-05T05:14:13.348032Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:13.348032Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.348032Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.348032Z,KXBTC15M-26OCT050115-15,0.2200,5.08,yes
2026-10-05T05:14:13.352284Z,KXBTC15M-26OCT050115-15,0.2200,31.27,yes
2026-10-05T05:14:13.35331Z,KXBTC15M-26OCT050115-15,0.2200,14.47,yes
2026-10-05T05:14:13.365075Z,KXBTC15M-26OCT050115-15,0.2200,24.59,yes
2026-10-05T05:14:13.37164Z,KXBTC15M-26OCT050115-15,0.2200,1.21,yes
2026-10-05T05:14:13.377132Z,KXBTC15M-26OCT050115-15,0.2200,15.71,yes
2026-10-05T05:14:13.386361Z,KXBTC15M-26OCT050115-15,0.2100,2.00,no
2026-10-05T05:14:13.390462Z,KXBTC15M-26OCT050115-15,0.2200,10.05,yes
2026-10-05T05:14:13.407124Z,KXBTC15M-26OCT050115-15,0.2200,21.64,yes
2026-10-05T05:14:13.407351Z,KXBTC15M-26OCT050115-15,0.2200,392.34,yes
2026-10-05T05:14:13.407351Z,KXBTC15M-26OCT050115-15,0.2200,68.17,yes
2026-10-05T05:14:13.407351Z,KXBTC15M-26OCT050115-15,0.2200,186.00,yes
2026-10-05T05:14:13.410811Z,KXBTC15M-26OCT050115-15,0.2100,220.67,no
2026-10-05T05:14:13.418285Z,KXBTC15M-26OCT050115-15,0.2200,14.47,yes
2026-10-05T05:14:13.425634Z,KXBTC15M-26OCT050115-15,0.2200,16.47,yes
2026-10-05T05:14:13.428686Z,KXBTC15M-26OCT050115-15,0.2200,27.82,yes
2026-10-05T05:14:13.430359Z,KXBTC15M-26OCT050115-15,0.2200,38.30,yes
2026-10-05T05:14:13.43674Z,KXBTC15M-26OCT050115-15,0.2200,215.50,yes
2026-10-05T05:14:13.447971Z,KXBTC15M-26OCT050115-15,0.2200,86.20,yes
2026-10-05T05:14:13.45329Z,KXBTC15M-26OCT050115-15,0.2200,49.38,yes
2026-10-05T05:14:13.455527Z,KXBTC15M-26OCT050115-15,0.2200,37.34,yes
2026-10-05T05:14:13.461455Z,KXBTC15M-26OCT050115-15,0.2200,3.00,yes
2026-10-05T05:14:13.468762Z,KXBTC15M-26OCT050115-15,0.2200,2.73,yes
2026-10-05T05:14:13.486038Z,KXBTC15M-26OCT050115-15,0.2100,12.62,no
2026-10-05T05:14:13.489139Z,KXBTC15M-26OCT050115-15,0.2100,12.34,no
2026-10-05T05:14:13.493155Z,KXBTC15M-26OCT050115-15,0.2200,64.82,yes
2026-10-05T05:14:13.50718Z,KXBTC15M-26OCT050115-15,0.2200,30.26,yes
2026-10-05T05:14:13.515832Z,KXBTC15M-26OCT050115-15,0.2100,3.19,no
2026-10-05T05:14:13.51643Z,KXBTC15M-26OCT050115-15,0.2100,16.79,no
2026-10-05T05:14:13.51677Z,KXBTC15M-26OCT050115-15,0.2200,29.83,yes
2026-10-05T05:14:13.526248Z,KXBTC15M-26OCT050115-15,0.2200,98.52,yes
2026-10-05T05:14:13.529538Z,KXBTC15M-26OCT050115-15,0.2200,17.82,yes
2026-10-05T05:14:13.531788Z,KXBTC15M-26OCT050115-15,0.2100,52.58,no
2026-10-05T05:14:13.547171Z,KXBTC15M-26OCT050115-15,0.2100,6.72,no
2026-10-05T05:14:13.550048Z,KXBTC15M-26OCT050115-15,0.2200,14.62,yes
2026-10-05T05:14:13.552451Z,KXBTC15M-26OCT050115-15,0.2200,51.43,yes
2026-10-05T05:14:13.556953Z,KXBTC15M-26OCT050115-15,0.2200,118.68,yes
2026-10-05T05:14:13.568457Z,KXBTC15M-26OCT050115-15,0.2200,33.68,yes
2026-10-05T05:14:13.569663Z,KXBTC15M-26OCT050115-15,0.2200,73.99,yes
2026-10-05T05:14:13.572435Z,KXBTC15M-26OCT050115-15,0.2100,2.00,no
2026-10-05T05:14:13.576794Z,KXBTC15M-26OCT050115-15,0.2200,2.86,yes
2026-10-05T05:14:13.582792Z,KXBTC15M-26OCT050115-15,0.2200,0.25,yes
2026-10-05T05:14:13.583722Z,KXBTC15M-26OCT050115-15,0.2100,30.85,no
2026-10-05T05:14:13.59834Z,KXBTC15M-26OCT050115-15,0.2200,15.95,yes
2026-10-05T05:14:13.598416Z,KXBTC15M-26OCT050115-15,0.2200,600.00,yes
2026-10-05T05:14:13.599573Z,KXBTC15M-26OCT050115-15,0.2200,9.53,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,1.00,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,2.80,yes
