time,ticker,yes_price,contracts,taker
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,1.05,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2300,305.29,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,5.10,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,186.00,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:13.613262Z,KXBTC15M-26OCT050115-15,0.2200,1095.21,yes
2026-10-05T05:14:13.615507Z,KXBTC15M-26OCT050115-15,0.2300,14.78,yes
2026-10-05T05:14:13.6223Z,KXBTC15M-26OCT050115-15,0.2200,31.31,no
2026-10-05T05:14:13.622983Z,KXBTC15M-26OCT050115-15,0.2300,57.89,yes
2026-10-05T05:14:13.628483Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:13.631272Z,KXBTC15M-26OCT050115-15,0.2200,0.87,no
2026-10-05T05:14:13.631969Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:13.637416Z,KXBTC15M-26OCT050115-15,0.2200,39.86,no
2026-10-05T05:14:13.642902Z,KXBTC15M-26OCT050115-15,0.2200,6.58,no
2026-10-05T05:14:13.645523Z,KXBTC15M-26OCT050115-15,0.2300,38.37,yes
2026-10-05T05:14:13.646621Z,KXBTC15M-26OCT050115-15,0.2300,77.65,yes
2026-10-05T05:14:13.667566Z,KXBTC15M-26OCT050115-15,0.2200,90.90,no
2026-10-05T05:14:13.667566Z,KXBTC15M-26OCT050115-15,0.2200,150.00,no
2026-10-05T05:14:13.667566Z,KXBTC15M-26OCT050115-15,0.2200,71.36,no
2026-10-05T05:14:13.66878Z,KXBTC15M-26OCT050115-15,0.2200,102.02,no
2026-10-05T05:14:13.66878Z,KXBTC15M-26OCT050115-15,0.2200,59.10,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2200,150.00,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2200,150.00,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2200,47.98,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2100,13.05,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2000,10.95,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2000,9.40,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2000,5.79,no
2026-10-05T05:14:13.677327Z,KXBTC15M-26OCT050115-15,0.2000,1.00,no
2026-10-05T05:14:13.679355Z,KXBTC15M-26OCT050115-15,0.2300,19.13,yes
2026-10-05T05:14:13.689826Z,KXBTC15M-26OCT050115-15,0.2300,44.34,yes
2026-10-05T05:14:13.689826Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:13.692885Z,KXBTC15M-26OCT050115-15,0.2300,10.00,yes
2026-10-05T05:14:13.702931Z,KXBTC15M-26OCT050115-15,0.2100,1.24,no
2026-10-05T05:14:13.706486Z,KXBTC15M-26OCT050115-15,0.2200,7.45,yes
2026-10-05T05:14:13.724947Z,KXBTC15M-26OCT050115-15,0.2200,24.59,yes
2026-10-05T05:14:13.728568Z,KXBTC15M-26OCT050115-15,0.2200,204.00,yes
2026-10-05T05:14:13.728568Z,KXBTC15M-26OCT050115-15,0.2200,7.45,yes
2026-10-05T05:14:13.728568Z,KXBTC15M-26OCT050115-15,0.2200,4.20,yes
2026-10-05T05:14:13.728568Z,KXBTC15M-26OCT050115-15,0.2200,153.96,yes
2026-10-05T05:14:13.728568Z,KXBTC15M-26OCT050115-15,0.2300,105.89,yes
2026-10-05T05:14:13.730943Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.730943Z,KXBTC15M-26OCT050115-15,0.2200,3.15,yes
2026-10-05T05:14:13.730943Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.73251Z,KXBTC15M-26OCT050115-15,0.2200,21.44,yes
2026-10-05T05:14:13.73251Z,KXBTC15M-26OCT050115-15,0.2300,203.81,yes
2026-10-05T05:14:13.753988Z,KXBTC15M-26OCT050115-15,0.2200,5.38,yes
2026-10-05T05:14:13.766024Z,KXBTC15M-26OCT050115-15,0.2200,8.62,yes
2026-10-05T05:14:13.796888Z,KXBTC15M-26OCT050115-15,0.2200,6.03,yes
2026-10-05T05:14:13.802041Z,KXBTC15M-26OCT050115-15,0.2200,126.10,yes
2026-10-05T05:14:13.803068Z,KXBTC15M-26OCT050115-15,0.2200,14.23,yes
2026-10-05T05:14:13.81501Z,KXBTC15M-26OCT050115-15,0.2100,14.96,no
2026-10-05T05:14:13.819734Z,KXBTC15M-26OCT050115-15,0.2100,1021.40,no
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,3.35,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,8.62,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,1.05,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,5.38,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,1.05,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,24.59,yes
2026-10-05T05:14:13.819835Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:13.830001Z,KXBTC15M-26OCT050115-15,0.2100,2.52,no
2026-10-05T05:14:13.833756Z,KXBTC15M-26OCT050115-15,0.2200,16.28,yes
2026-10-05T05:14:13.833756Z,KXBTC15M-26OCT050115-15,0.2200,2.68,yes
2026-10-05T05:14:13.836114Z,KXBTC15M-26OCT050115-15,0.2200,15.59,yes
2026-10-05T05:14:13.836143Z,KXBTC15M-26OCT050115-15,0.2200,10.93,yes
2026-10-05T05:14:13.841004Z,KXBTC15M-26OCT050115-15,0.2200,14.23,yes
2026-10-05T05:14:13.841004Z,KXBTC15M-26OCT050115-15,0.2200,2.47,yes
2026-10-05T05:14:13.841004Z,KXBTC15M-26OCT050115-15,0.2200,83.30,yes
2026-10-05T05:14:13.841329Z,KXBTC15M-26OCT050115-15,0.2200,24.12,yes
2026-10-05T05:14:13.841823Z,KXBTC15M-26OCT050115-15,0.2200,15.13,yes
2026-10-05T05:14:13.842191Z,KXBTC15M-26OCT050115-15,0.2100,12.47,no
2026-10-05T05:14:13.847619Z,KXBTC15M-26OCT050115-15,0.2200,5.17,yes
2026-10-05T05:14:13.849718Z,KXBTC15M-26OCT050115-15,0.2200,75.66,yes
2026-10-05T05:14:13.854718Z,KXBTC15M-26OCT050115-15,0.2200,47.85,yes
2026-10-05T05:14:13.865382Z,KXBTC15M-26OCT050115-15,0.2100,50.26,no
2026-10-05T05:14:13.869236Z,KXBTC15M-26OCT050115-15,0.2200,4.00,yes
2026-10-05T05:14:13.872756Z,KXBTC15M-26OCT050115-15,0.2100,6.23,no
2026-10-05T05:14:13.937933Z,KXBTC15M-26OCT050115-15,0.2200,25.00,yes
2026-10-05T05:14:13.943968Z,KXBTC15M-26OCT050115-15,0.2200,496.24,yes
2026-10-05T05:14:13.949809Z,KXBTC15M-26OCT050115-15,0.2200,153.08,yes
2026-10-05T05:14:13.950919Z,KXBTC15M-26OCT050115-15,0.2200,24.25,yes
2026-10-05T05:14:13.950962Z,KXBTC15M-26OCT050115-15,0.2200,102.57,yes
2026-10-05T05:14:13.951042Z,KXBTC15M-26OCT050115-15,0.2100,4.89,no
2026-10-05T05:14:13.954043Z,KXBTC15M-26OCT050115-15,0.2200,72.36,yes
2026-10-05T05:14:13.963156Z,KXBTC15M-26OCT050115-15,0.2100,25.05,no
2026-10-05T05:14:13.967122Z,KXBTC15M-26OCT050115-15,0.2200,14.91,yes
2026-10-05T05:14:13.967567Z,KXBTC15M-26OCT050115-15,0.2200,154.72,yes
2026-10-05T05:14:13.972727Z,KXBTC15M-26OCT050115-15,0.2200,1.09,yes
2026-10-05T05:14:13.976619Z,KXBTC15M-26OCT050115-15,0.2200,90.13,yes
2026-10-05T05:14:13.981634Z,KXBTC15M-26OCT050115-15,0.2200,9.06,yes
2026-10-05T05:14:13.982611Z,KXBTC15M-26OCT050115-15,0.2100,100.00,no
2026-10-05T05:14:13.987051Z,KXBTC15M-26OCT050115-15,0.2100,88.61,no
2026-10-05T05:14:13.996111Z,KXBTC15M-26OCT050115-15,0.2200,140.56,yes
2026-10-05T05:14:13.999494Z,KXBTC15M-26OCT050115-15,0.2200,28.60,yes
2026-10-05T05:14:14.001747Z,KXBTC15M-26OCT050115-15,0.2200,81.57,yes
2026-10-05T05:14:14.005571Z,KXBTC15M-26OCT050115-15,0.2200,39.40,yes
2026-10-05T05:14:14.006903Z,KXBTC15M-26OCT050115-15,0.2200,21.40,yes
2026-10-05T05:14:14.010628Z,KXBTC15M-26OCT050115-15,0.2200,343.53,yes
2026-10-05T05:14:14.019819Z,KXBTC15M-26OCT050115-15,0.2200,2.87,yes
2026-10-05T05:14:14.019819Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.019819Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.026172Z,KXBTC15M-26OCT050115-15,0.2200,11.65,yes
2026-10-05T05:14:14.036983Z,KXBTC15M-26OCT050115-15,0.2100,12.47,no
2026-10-05T05:14:14.039437Z,KXBTC15M-26OCT050115-15,0.2100,1.21,no
2026-10-05T05:14:14.044293Z,KXBTC15M-26OCT050115-15,0.2200,7.84,yes
2026-10-05T05:14:14.051299Z,KXBTC15M-26OCT050115-15,0.2200,13.29,yes
2026-10-05T05:14:14.053391Z,KXBTC15M-26OCT050115-15,0.2100,1.00,no
2026-10-05T05:14:14.055054Z,KXBTC15M-26OCT050115-15,0.2100,31.18,no
2026-10-05T05:14:14.060499Z,KXBTC15M-26OCT050115-15,0.2100,12.00,no
2026-10-05T05:14:14.065997Z,KXBTC15M-26OCT050115-15,0.2200,2.00,yes
2026-10-05T05:14:14.075339Z,KXBTC15M-26OCT050115-15,0.2100,7.46,no
2026-10-05T05:14:14.076385Z,KXBTC15M-26OCT050115-15,0.2200,2.75,yes
2026-10-05T05:14:14.079442Z,KXBTC15M-26OCT050115-15,0.2200,1.28,yes
2026-10-05T05:14:14.079442Z,KXBTC15M-26OCT050115-15,0.2200,2.59,yes
2026-10-05T05:14:14.082232Z,KXBTC15M-26OCT050115-15,0.2200,42.80,yes
2026-10-05T05:14:14.082232Z,KXBTC15M-26OCT050115-15,0.2200,1.40,yes
2026-10-05T05:14:14.082232Z,KXBTC15M-26OCT050115-15,0.2200,8.16,yes
2026-10-05T05:14:14.084789Z,KXBTC15M-26OCT050115-15,0.2200,12.97,yes
2026-10-05T05:14:14.095055Z,KXBTC15M-26OCT050115-15,0.2100,400.00,no
2026-10-05T05:14:14.100681Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.100681Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.100681Z,KXBTC15M-26OCT050115-15,0.2200,21.32,yes
2026-10-05T05:14:14.100681Z,KXBTC15M-26OCT050115-15,0.2200,1.04,yes
2026-10-05T05:14:14.100681Z,KXBTC15M-26OCT050115-15,0.2200,4.20,yes
2026-10-05T05:14:14.109886Z,KXBTC15M-26OCT050115-15,0.2200,41.76,yes
2026-10-05T05:14:14.113087Z,KXBTC15M-26OCT050115-15,0.2200,64.63,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2200,9.00,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2200,1.00,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2200,16.29,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2200,3.00,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2300,169.85,yes
2026-10-05T05:14:14.114013Z,KXBTC15M-26OCT050115-15,0.2300,175.44,yes
2026-10-05T05:14:14.126321Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.126321Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.126321Z,KXBTC15M-26OCT050115-15,0.2200,54.00,yes
2026-10-05T05:14:14.128454Z,KXBTC15M-26OCT050115-15,0.2200,17.36,yes
2026-10-05T05:14:14.133463Z,KXBTC15M-26OCT050115-15,0.2200,5.52,yes
2026-10-05T05:14:14.146864Z,KXBTC15M-26OCT050115-15,0.2200,3.70,yes
2026-10-05T05:14:14.150648Z,KXBTC15M-26OCT050115-15,0.2200,20.04,yes
2026-10-05T05:14:14.15208Z,KXBTC15M-26OCT050115-15,0.2200,4.17,yes
2026-10-05T05:14:14.15249Z,KXBTC15M-26OCT050115-15,0.2200,54.63,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,44.58,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,1.20,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,75.20,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,1.04,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.154524Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:14.154729Z,KXBTC15M-26OCT050115-15,0.2200,30.07,yes
2026-10-05T05:14:14.16184Z,KXBTC15M-26OCT050115-15,0.2200,13.66,yes
2026-10-05T05:14:14.167432Z,KXBTC15M-26OCT050115-15,0.2200,29.91,yes
2026-10-05T05:14:14.170553Z,KXBTC15M-26OCT050115-15,0.2200,37.15,yes
2026-10-05T05:14:14.175237Z,KXBTC15M-26OCT050115-15,0.2200,11.37,yes
2026-10-05T05:14:14.175237Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.175237Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.175237Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.177342Z,KXBTC15M-26OCT050115-15,0.2200,3.17,yes
2026-10-05T05:14:14.180557Z,KXBTC15M-26OCT050115-15,0.2200,13.07,yes
2026-10-05T05:14:14.186838Z,KXBTC15M-26OCT050115-15,0.2200,0.50,yes
2026-10-05T05:14:14.188512Z,KXBTC15M-26OCT050115-15,0.2200,11.57,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,9.00,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,67.06,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,14.55,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,13.66,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,13.07,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,35.52,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,144.00,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,12.07,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2200,30.07,yes
2026-10-05T05:14:14.198455Z,KXBTC15M-26OCT050115-15,0.2300,50.76,yes
2026-10-05T05:14:14.204633Z,KXBTC15M-26OCT050115-15,0.2200,4.11,yes
2026-10-05T05:14:14.204633Z,KXBTC15M-26OCT050115-15,0.2200,35.52,yes
2026-10-05T05:14:14.204633Z,KXBTC15M-26OCT050115-15,0.2300,73.83,yes
2026-10-05T05:14:14.208332Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.208332Z,KXBTC15M-26OCT050115-15,0.2200,109.32,yes
2026-10-05T05:14:14.208332Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.213692Z,KXBTC15M-26OCT050115-15,0.2200,35.52,yes
2026-10-05T05:14:14.213692Z,KXBTC15M-26OCT050115-15,0.2200,150.48,yes
2026-10-05T05:14:14.213692Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.213692Z,KXBTC15M-26OCT050115-15,0.2200,94.68,yes
2026-10-05T05:14:14.213692Z,KXBTC15M-26OCT050115-15,0.2300,13.05,yes
2026-10-05T05:14:14.213692Z,KXBTC15M-26OCT050115-15,0.2300,25.41,yes
2026-10-05T05:14:14.218454Z,KXBTC15M-26OCT050115-15,0.2100,46.86,no
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2200,186.00,yes
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2200,1.04,yes
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2300,50.79,yes
2026-10-05T05:14:14.230604Z,KXBTC15M-26OCT050115-15,0.2300,22.01,yes
2026-10-05T05:14:14.23745Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.23745Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.23745Z,KXBTC15M-26OCT050115-15,0.2300,23.86,yes
2026-10-05T05:14:14.240779Z,KXBTC15M-26OCT050115-15,0.2200,37.91,yes
2026-10-05T05:14:14.242708Z,KXBTC15M-26OCT050115-15,0.2100,6.57,no
2026-10-05T05:14:14.244707Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:14.244707Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.244707Z,KXBTC15M-26OCT050115-15,0.2200,148.09,yes
2026-10-05T05:14:14.244707Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.244707Z,KXBTC15M-26OCT050115-15,0.2300,73.05,yes
2026-10-05T05:14:14.244707Z,KXBTC15M-26OCT050115-15,0.2300,57.35,yes
2026-10-05T05:14:14.254562Z,KXBTC15M-26OCT050115-15,0.2200,2.15,yes
2026-10-05T05:14:14.255134Z,KXBTC15M-26OCT050115-15,0.2200,0.10,yes
2026-10-05T05:14:14.255604Z,KXBTC15M-26OCT050115-15,0.2200,5.73,yes
2026-10-05T05:14:14.255604Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.255604Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.255604Z,KXBTC15M-26OCT050115-15,0.2200,35.66,yes
2026-10-05T05:14:14.255733Z,KXBTC15M-26OCT050115-15,0.2100,6.23,no
2026-10-05T05:14:14.263906Z,KXBTC15M-26OCT050115-15,0.2200,2.46,yes
2026-10-05T05:14:14.263906Z,KXBTC15M-26OCT050115-15,0.2200,0.27,yes
2026-10-05T05:14:14.268582Z,KXBTC15M-26OCT050115-15,0.2200,17.61,yes
2026-10-05T05:14:14.269324Z,KXBTC15M-26OCT050115-15,0.2200,56.37,yes
2026-10-05T05:14:14.270994Z,KXBTC15M-26OCT050115-15,0.2100,101.25,no
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2200,35.76,yes
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2200,71.65,yes
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2200,5.73,yes
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2200,2.15,yes
2026-10-05T05:14:14.271818Z,KXBTC15M-26OCT050115-15,0.2300,70.13,yes
2026-10-05T05:14:14.273134Z,KXBTC15M-26OCT050115-15,0.2100,9.50,no
2026-10-05T05:14:14.276646Z,KXBTC15M-26OCT050115-15,0.2200,2.46,yes
2026-10-05T05:14:14.276646Z,KXBTC15M-26OCT050115-15,0.2200,0.27,yes
2026-10-05T05:14:14.276646Z,KXBTC15M-26OCT050115-15,0.2300,9.20,yes
2026-10-05T05:14:14.281598Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.281598Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.281598Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.281598Z,KXBTC15M-26OCT050115-15,0.2200,23.81,yes
2026-10-05T05:14:14.290379Z,KXBTC15M-26OCT050115-15,0.2100,1.24,no
2026-10-05T05:14:14.291876Z,KXBTC15M-26OCT050115-15,0.2200,9.13,yes
2026-10-05T05:14:14.298472Z,KXBTC15M-26OCT050115-15,0.2200,135.17,yes
2026-10-05T05:14:14.301384Z,KXBTC15M-26OCT050115-15,0.2200,2.69,yes
2026-10-05T05:14:14.314883Z,KXBTC15M-26OCT050115-15,0.2200,2.81,yes
2026-10-05T05:14:14.318721Z,KXBTC15M-26OCT050115-15,0.2100,2.87,no
2026-10-05T05:14:14.32211Z,KXBTC15M-26OCT050115-15,0.2200,6.41,yes
2026-10-05T05:14:14.323495Z,KXBTC15M-26OCT050115-15,0.2100,110.33,no
2026-10-05T05:14:14.32739Z,KXBTC15M-26OCT050115-15,0.2200,103.42,yes
2026-10-05T05:14:14.32739Z,KXBTC15M-26OCT050115-15,0.2200,3.52,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,15.48,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,100.58,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,9.13,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,2.46,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.327843Z,KXBTC15M-26OCT050115-15,0.2200,23.81,yes
2026-10-05T05:14:14.335394Z,KXBTC15M-26OCT050115-15,0.2200,5.24,yes
2026-10-05T05:14:14.339188Z,KXBTC15M-26OCT050115-15,0.2200,2.52,yes
2026-10-05T05:14:14.343714Z,KXBTC15M-26OCT050115-15,0.2200,9.85,yes
2026-10-05T05:14:14.348041Z,KXBTC15M-26OCT050115-15,0.2100,1.24,no
2026-10-05T05:14:14.349366Z,KXBTC15M-26OCT050115-15,0.2200,5.46,yes
2026-10-05T05:14:14.352845Z,KXBTC15M-26OCT050115-15,0.2200,31.31,yes
2026-10-05T05:14:14.358016Z,KXBTC15M-26OCT050115-15,0.2200,39.88,yes
2026-10-05T05:14:14.361722Z,KXBTC15M-26OCT050115-15,0.2100,7.06,no
2026-10-05T05:14:14.364346Z,KXBTC15M-26OCT050115-15,0.2100,63.00,no
2026-10-05T05:14:14.373463Z,KXBTC15M-26OCT050115-15,0.2200,4.64,yes
2026-10-05T05:14:14.387107Z,KXBTC15M-26OCT050115-15,0.2200,4.88,yes
2026-10-05T05:14:14.387107Z,KXBTC15M-26OCT050115-15,0.2200,1.33,yes
2026-10-05T05:14:14.387107Z,KXBTC15M-26OCT050115-15,0.2200,20.79,yes
2026-10-05T05:14:14.387107Z,KXBTC15M-26OCT050115-15,0.2200,2.69,yes
2026-10-05T05:14:14.389488Z,KXBTC15M-26OCT050115-15,0.2200,1.48,yes
2026-10-05T05:14:14.389488Z,KXBTC15M-26OCT050115-15,0.2200,0.31,yes
2026-10-05T05:14:14.391539Z,KXBTC15M-26OCT050115-15,0.2200,1.03,yes
2026-10-05T05:14:14.391539Z,KXBTC15M-26OCT050115-15,0.2200,6.10,yes
2026-10-05T05:14:14.391539Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.391539Z,KXBTC15M-26OCT050115-15,0.2200,7.99,yes
2026-10-05T05:14:14.391539Z,KXBTC15M-26OCT050115-15,0.2200,3.52,yes
2026-10-05T05:14:14.392453Z,KXBTC15M-26OCT050115-15,0.2100,17.26,no
2026-10-05T05:14:14.397852Z,KXBTC15M-26OCT050115-15,0.2200,1.73,yes
2026-10-05T05:14:14.397852Z,KXBTC15M-26OCT050115-15,0.2200,42.89,yes
