time,ticker,yes_price,contracts,taker
2026-10-05T05:14:14.407968Z,KXBTC15M-26OCT050115-15,0.2100,7.97,no
2026-10-05T05:14:14.427841Z,KXBTC15M-26OCT050115-15,0.2100,177.13,no
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,5.46,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,4.64,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,24.36,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,3.51,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,12.37,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,31.31,yes
2026-10-05T05:14:14.432998Z,KXBTC15M-26OCT050115-15,0.2200,39.88,yes
2026-10-05T05:14:14.434298Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.434298Z,KXBTC15M-26OCT050115-15,0.2200,4.52,yes
2026-10-05T05:14:14.434298Z,KXBTC15M-26OCT050115-15,0.2200,3.50,yes
2026-10-05T05:14:14.434298Z,KXBTC15M-26OCT050115-15,0.2200,0.45,yes
2026-10-05T05:14:14.435268Z,KXBTC15M-26OCT050115-15,0.2200,8.68,yes
2026-10-05T05:14:14.443097Z,KXBTC15M-26OCT050115-15,0.2100,500.00,no
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,44.62,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,4.90,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,6.20,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,121.53,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,13.65,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2300,3141.00,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2300,95.00,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2300,203.80,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2400,231.22,yes
2026-10-05T05:14:14.449008Z,KXBTC15M-26OCT050115-15,0.2400,993.17,yes
2026-10-05T05:14:14.453077Z,KXBTC15M-26OCT050115-15,0.2200,73.27,yes
2026-10-05T05:14:14.45436Z,KXBTC15M-26OCT050115-15,0.2200,9.85,yes
2026-10-05T05:14:14.455017Z,KXBTC15M-26OCT050115-15,0.2100,25.00,no
2026-10-05T05:14:14.459897Z,KXBTC15M-26OCT050115-15,0.2200,11.57,yes
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,87.90,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,0.49,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,43.00,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,32.95,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,4.93,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,47.85,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2100,6.00,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2100,1.00,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2100,264.54,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,102.41,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,6.48,no
2026-10-05T05:14:14.467629Z,KXBTC15M-26OCT050115-15,0.2000,1.22,no
2026-10-05T05:14:14.46828Z,KXBTC15M-26OCT050115-15,0.2000,66.99,no
2026-10-05T05:14:14.473674Z,KXBTC15M-26OCT050115-15,0.2200,1.20,yes
2026-10-05T05:14:14.480855Z,KXBTC15M-26OCT050115-15,0.2200,152.40,yes
2026-10-05T05:14:14.48606Z,KXBTC15M-26OCT050115-15,0.2100,0.31,no
2026-10-05T05:14:14.492173Z,KXBTC15M-26OCT050115-15,0.2200,7.97,yes
2026-10-05T05:14:14.503271Z,KXBTC15M-26OCT050115-15,0.2200,11.57,yes
2026-10-05T05:14:14.536405Z,KXBTC15M-26OCT050115-15,0.2200,0.21,yes
2026-10-05T05:14:14.537411Z,KXBTC15M-26OCT050115-15,0.2100,6.23,no
2026-10-05T05:14:14.539033Z,KXBTC15M-26OCT050115-15,0.2200,12.65,yes
2026-10-05T05:14:14.539033Z,KXBTC15M-26OCT050115-15,0.2200,30.86,yes
2026-10-05T05:14:14.540263Z,KXBTC15M-26OCT050115-15,0.2200,33.54,yes
2026-10-05T05:14:14.546988Z,KXBTC15M-26OCT050115-15,0.2100,31.18,no
2026-10-05T05:14:14.552625Z,KXBTC15M-26OCT050115-15,0.2200,1.62,yes
2026-10-05T05:14:14.554811Z,KXBTC15M-26OCT050115-15,0.2200,149.17,yes
2026-10-05T05:14:14.554811Z,KXBTC15M-26OCT050115-15,0.2200,1.20,yes
2026-10-05T05:14:14.554811Z,KXBTC15M-26OCT050115-15,0.2200,137.98,yes
2026-10-05T05:14:14.554811Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.554811Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:14.556975Z,KXBTC15M-26OCT050115-15,0.2200,3.23,yes
2026-10-05T05:14:14.556975Z,KXBTC15M-26OCT050115-15,0.2200,7.27,yes
2026-10-05T05:14:14.561102Z,KXBTC15M-26OCT050115-15,0.2200,11.57,yes
2026-10-05T05:14:14.561102Z,KXBTC15M-26OCT050115-15,0.2200,0.70,yes
2026-10-05T05:14:14.561102Z,KXBTC15M-26OCT050115-15,0.2200,7.73,yes
2026-10-05T05:14:14.565833Z,KXBTC15M-26OCT050115-15,0.2200,5.13,yes
2026-10-05T05:14:14.565833Z,KXBTC15M-26OCT050115-15,0.2200,84.53,yes
2026-10-05T05:14:14.572772Z,KXBTC15M-26OCT050115-15,0.2200,14.47,yes
2026-10-05T05:14:14.573653Z,KXBTC15M-26OCT050115-15,0.2300,10.14,yes
2026-10-05T05:14:14.573653Z,KXBTC15M-26OCT050115-15,0.2200,35.63,yes
2026-10-05T05:14:14.573653Z,KXBTC15M-26OCT050115-15,0.2200,51.37,yes
2026-10-05T05:14:14.57657Z,KXBTC15M-26OCT050115-15,0.2100,39.91,no
2026-10-05T05:14:14.579917Z,KXBTC15M-26OCT050115-15,0.2300,1.03,yes
2026-10-05T05:14:14.583865Z,KXBTC15M-26OCT050115-15,0.2200,2.03,no
2026-10-05T05:14:14.584731Z,KXBTC15M-26OCT050115-15,0.2300,64.00,yes
2026-10-05T05:14:14.584731Z,KXBTC15M-26OCT050115-15,0.2300,6.83,yes
2026-10-05T05:14:14.584731Z,KXBTC15M-26OCT050115-15,0.2300,22.72,yes
2026-10-05T05:14:14.598427Z,KXBTC15M-26OCT050115-15,0.2300,34.64,yes
2026-10-05T05:14:14.605162Z,KXBTC15M-26OCT050115-15,0.2300,1.15,yes
2026-10-05T05:14:14.605162Z,KXBTC15M-26OCT050115-15,0.2300,1.03,yes
2026-10-05T05:14:14.606336Z,KXBTC15M-26OCT050115-15,0.2300,0.29,yes
2026-10-05T05:14:14.607376Z,KXBTC15M-26OCT050115-15,0.2300,20.44,yes
2026-10-05T05:14:14.60965Z,KXBTC15M-26OCT050115-15,0.2200,7.44,no
2026-10-05T05:14:14.610024Z,KXBTC15M-26OCT050115-15,0.2300,164.12,yes
2026-10-05T05:14:14.610024Z,KXBTC15M-26OCT050115-15,0.2300,1.10,yes
2026-10-05T05:14:14.610024Z,KXBTC15M-26OCT050115-15,0.2400,17.44,yes
2026-10-05T05:14:14.610826Z,KXBTC15M-26OCT050115-15,0.2200,56.34,no
2026-10-05T05:14:14.612557Z,KXBTC15M-26OCT050115-15,0.2300,17.94,yes
2026-10-05T05:14:14.614729Z,KXBTC15M-26OCT050115-15,0.2200,78.59,no
2026-10-05T05:14:14.616249Z,KXBTC15M-26OCT050115-15,0.2300,2.73,yes
2026-10-05T05:14:14.627348Z,KXBTC15M-26OCT050115-15,0.2300,4.96,yes
2026-10-05T05:14:14.643999Z,KXBTC15M-26OCT050115-15,0.2300,16.92,yes
2026-10-05T05:14:14.643999Z,KXBTC15M-26OCT050115-15,0.2300,83.71,yes
2026-10-05T05:14:14.64578Z,KXBTC15M-26OCT050115-15,0.2300,22.36,yes
2026-10-05T05:14:14.647486Z,KXBTC15M-26OCT050115-15,0.2200,1.19,no
2026-10-05T05:14:14.651674Z,KXBTC15M-26OCT050115-15,0.2300,58.05,yes
2026-10-05T05:14:14.651674Z,KXBTC15M-26OCT050115-15,0.2300,188.21,yes
2026-10-05T05:14:14.659559Z,KXBTC15M-26OCT050115-15,0.2300,5.00,yes
2026-10-05T05:14:14.659559Z,KXBTC15M-26OCT050115-15,0.2300,4.96,yes
2026-10-05T05:14:14.659559Z,KXBTC15M-26OCT050115-15,0.2300,15.79,yes
2026-10-05T05:14:14.659559Z,KXBTC15M-26OCT050115-15,0.2300,14.41,yes
2026-10-05T05:14:14.659559Z,KXBTC15M-26OCT050115-15,0.2300,3.57,yes
2026-10-05T05:14:14.670727Z,KXBTC15M-26OCT050115-15,0.2300,6.10,yes
2026-10-05T05:14:14.672358Z,KXBTC15M-26OCT050115-15,0.2200,4.43,no
2026-10-05T05:14:14.679492Z,KXBTC15M-26OCT050115-15,0.2300,2.45,yes
2026-10-05T05:14:14.684829Z,KXBTC15M-26OCT050115-15,0.2300,0.28,yes
2026-10-05T05:14:14.690668Z,KXBTC15M-26OCT050115-15,0.2300,6.41,yes
2026-10-05T05:14:14.691035Z,KXBTC15M-26OCT050115-15,0.2300,29.85,yes
2026-10-05T05:14:14.695721Z,KXBTC15M-26OCT050115-15,0.2200,13.72,no
2026-10-05T05:14:14.701897Z,KXBTC15M-26OCT050115-15,0.2200,123.00,no
2026-10-05T05:14:14.724767Z,KXBTC15M-26OCT050115-15,0.2200,6.23,no
2026-10-05T05:14:14.72964Z,KXBTC15M-26OCT050115-15,0.2200,2.00,no
2026-10-05T05:14:14.736869Z,KXBTC15M-26OCT050115-15,0.2200,12.47,no
2026-10-05T05:14:14.745051Z,KXBTC15M-26OCT050115-15,0.2300,0.39,yes
2026-10-05T05:14:14.747762Z,KXBTC15M-26OCT050115-15,0.2300,3.98,yes
2026-10-05T05:14:14.747762Z,KXBTC15M-26OCT050115-15,0.2300,40.74,yes
2026-10-05T05:14:14.758393Z,KXBTC15M-26OCT050115-15,0.2300,5.47,yes
2026-10-05T05:14:14.766099Z,KXBTC15M-26OCT050115-15,0.2300,12.91,yes
2026-10-05T05:14:14.766099Z,KXBTC15M-26OCT050115-15,0.2300,13.02,yes
2026-10-05T05:14:14.768117Z,KXBTC15M-26OCT050115-15,0.2300,30.52,yes
2026-10-05T05:14:14.782004Z,KXBTC15M-26OCT050115-15,0.2200,6.23,no
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,19.37,yes
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,2.45,yes
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,4.91,yes
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,1.10,yes
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,14.51,yes
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,1.03,yes
2026-10-05T05:14:14.783063Z,KXBTC15M-26OCT050115-15,0.2300,6.10,yes
2026-10-05T05:14:14.783352Z,KXBTC15M-26OCT050115-15,0.2200,6.23,no
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2400,284.00,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2300,30.52,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2300,5.47,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2400,10.00,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2300,29.85,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2300,25.93,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2300,45.11,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2300,5.59,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2400,5.00,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2500,854.41,yes
2026-10-05T05:14:14.784751Z,KXBTC15M-26OCT050115-15,0.2400,251.34,yes
2026-10-05T05:14:14.786632Z,KXBTC15M-26OCT050115-15,0.2500,52.43,yes
2026-10-05T05:14:14.792408Z,KXBTC15M-26OCT050115-15,0.2500,1.64,yes
2026-10-05T05:14:14.795106Z,KXBTC15M-26OCT050115-15,0.2400,8.20,no
2026-10-05T05:14:14.800399Z,KXBTC15M-26OCT050115-15,0.2500,15.38,yes
2026-10-05T05:14:14.801015Z,KXBTC15M-26OCT050115-15,0.2500,2.46,yes
2026-10-05T05:14:14.802247Z,KXBTC15M-26OCT050115-15,0.2500,25.22,yes
2026-10-05T05:14:14.804281Z,KXBTC15M-26OCT050115-15,0.2400,9.97,no
2026-10-05T05:14:14.817904Z,KXBTC15M-26OCT050115-15,0.2500,64.11,yes
2026-10-05T05:14:14.817904Z,KXBTC15M-26OCT050115-15,0.2500,95.46,yes
2026-10-05T05:14:14.820933Z,KXBTC15M-26OCT050115-15,0.2400,0.12,no
2026-10-05T05:14:14.821418Z,KXBTC15M-26OCT050115-15,0.2500,1.01,yes
2026-10-05T05:14:14.824009Z,KXBTC15M-26OCT050115-15,0.2400,3122.71,no
2026-10-05T05:14:14.824009Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.824009Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.824009Z,KXBTC15M-26OCT050115-15,0.2400,18.27,no
2026-10-05T05:14:14.848093Z,KXBTC15M-26OCT050115-15,0.2500,4.00,yes
2026-10-05T05:14:14.853959Z,KXBTC15M-26OCT050115-15,0.2500,66.46,yes
2026-10-05T05:14:14.854764Z,KXBTC15M-26OCT050115-15,0.2500,2.53,yes
2026-10-05T05:14:14.86159Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.86159Z,KXBTC15M-26OCT050115-15,0.2400,316.99,no
2026-10-05T05:14:14.86159Z,KXBTC15M-26OCT050115-15,0.2400,6.00,no
2026-10-05T05:14:14.862053Z,KXBTC15M-26OCT050115-15,0.2500,13.29,yes
2026-10-05T05:14:14.878349Z,KXBTC15M-26OCT050115-15,0.2400,7.19,no
2026-10-05T05:14:14.884772Z,KXBTC15M-26OCT050115-15,0.2500,23.64,yes
2026-10-05T05:14:14.88665Z,KXBTC15M-26OCT050115-15,0.2400,1.42,no
2026-10-05T05:14:14.904519Z,KXBTC15M-26OCT050115-15,0.2400,31.18,no
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,186.00,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,45.96,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,1.03,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,0.01,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,10.00,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,170.00,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,162.07,yes
2026-10-05T05:14:14.904901Z,KXBTC15M-26OCT050115-15,0.2500,0.01,yes
2026-10-05T05:14:14.91068Z,KXBTC15M-26OCT050115-15,0.2500,85.89,yes
2026-10-05T05:14:14.926223Z,KXBTC15M-26OCT050115-15,0.2500,69.28,yes
2026-10-05T05:14:14.928991Z,KXBTC15M-26OCT050115-15,0.2400,137.00,no
2026-10-05T05:14:14.929602Z,KXBTC15M-26OCT050115-15,0.2500,82.17,yes
2026-10-05T05:14:14.939303Z,KXBTC15M-26OCT050115-15,0.2400,62.37,no
2026-10-05T05:14:14.941226Z,KXBTC15M-26OCT050115-15,0.2500,26.02,yes
2026-10-05T05:14:14.949398Z,KXBTC15M-26OCT050115-15,0.2500,0.04,yes
2026-10-05T05:14:14.953241Z,KXBTC15M-26OCT050115-15,0.2400,12.62,no
2026-10-05T05:14:14.967476Z,KXBTC15M-26OCT050115-15,0.2400,400.27,no
2026-10-05T05:14:14.975266Z,KXBTC15M-26OCT050115-15,0.2500,18.26,yes
2026-10-05T05:14:14.978492Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.978492Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.978492Z,KXBTC15M-26OCT050115-15,0.2300,6.38,no
2026-10-05T05:14:14.978492Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.983675Z,KXBTC15M-26OCT050115-15,0.2500,10.68,yes
2026-10-05T05:14:14.984232Z,KXBTC15M-26OCT050115-15,0.2300,5.63,no
2026-10-05T05:14:14.999304Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.999976Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:14.999976Z,KXBTC15M-26OCT050115-15,0.2300,218.25,no
2026-10-05T05:14:15.007163Z,KXBTC15M-26OCT050115-15,0.2400,0.01,no
2026-10-05T05:14:15.012263Z,KXBTC15M-26OCT050115-15,0.2400,1.87,yes
2026-10-05T05:14:15.012263Z,KXBTC15M-26OCT050115-15,0.2400,4.19,yes
2026-10-05T05:14:15.012263Z,KXBTC15M-26OCT050115-15,0.2400,12.50,yes
2026-10-05T05:14:15.016173Z,KXBTC15M-26OCT050115-15,0.2400,18.28,yes
2026-10-05T05:14:15.016269Z,KXBTC15M-26OCT050115-15,0.2400,23.98,yes
2026-10-05T05:14:15.022366Z,KXBTC15M-26OCT050115-15,0.2400,43.75,yes
2026-10-05T05:14:15.028175Z,KXBTC15M-26OCT050115-15,0.2400,15.66,yes
2026-10-05T05:14:15.029641Z,KXBTC15M-26OCT050115-15,0.2400,3.95,yes
2026-10-05T05:14:15.030117Z,KXBTC15M-26OCT050115-15,0.2300,37.42,no
2026-10-05T05:14:15.031305Z,KXBTC15M-26OCT050115-15,0.2400,683.70,yes
2026-10-05T05:14:15.039264Z,KXBTC15M-26OCT050115-15,0.2300,1.25,no
2026-10-05T05:14:15.045725Z,KXBTC15M-26OCT050115-15,0.2300,70.63,no
2026-10-05T05:14:15.046098Z,KXBTC15M-26OCT050115-15,0.2400,84.87,yes
2026-10-05T05:14:15.048874Z,KXBTC15M-26OCT050115-15,0.2400,14.47,yes
2026-10-05T05:14:15.053995Z,KXBTC15M-26OCT050115-15,0.2400,10.24,yes
2026-10-05T05:14:15.054361Z,KXBTC15M-26OCT050115-15,0.2400,100.00,yes
2026-10-05T05:14:15.060293Z,KXBTC15M-26OCT050115-15,0.2400,0.29,yes
2026-10-05T05:14:15.062756Z,KXBTC15M-26OCT050115-15,0.2400,34.27,yes
2026-10-05T05:14:15.068343Z,KXBTC15M-26OCT050115-15,0.2300,1.00,no
2026-10-05T05:14:15.070326Z,KXBTC15M-26OCT050115-15,0.2300,15.00,no
2026-10-05T05:14:15.07347Z,KXBTC15M-26OCT050115-15,0.2400,0.01,yes
2026-10-05T05:14:15.077186Z,KXBTC15M-26OCT050115-15,0.2300,1.00,no
2026-10-05T05:14:15.089248Z,KXBTC15M-26OCT050115-15,0.2400,14.91,yes
2026-10-05T05:14:15.094799Z,KXBTC15M-26OCT050115-15,0.2400,100.68,yes
2026-10-05T05:14:15.097089Z,KXBTC15M-26OCT050115-15,0.2300,9.98,no
2026-10-05T05:14:15.097089Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.097089Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.112795Z,KXBTC15M-26OCT050115-15,0.2400,39.88,yes
2026-10-05T05:14:15.113404Z,KXBTC15M-26OCT050115-15,0.2300,400.00,no
2026-10-05T05:14:15.117366Z,KXBTC15M-26OCT050115-15,0.2400,268.47,yes
2026-10-05T05:14:15.125415Z,KXBTC15M-26OCT050115-15,0.2400,67.62,yes
2026-10-05T05:14:15.126628Z,KXBTC15M-26OCT050115-15,0.2300,115.45,no
2026-10-05T05:14:15.126628Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.126628Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.131038Z,KXBTC15M-26OCT050115-15,0.2400,36.53,yes
2026-10-05T05:14:15.143516Z,KXBTC15M-26OCT050115-15,0.2400,1.68,yes
2026-10-05T05:14:15.147676Z,KXBTC15M-26OCT050115-15,0.2400,8.19,yes
2026-10-05T05:14:15.157024Z,KXBTC15M-26OCT050115-15,0.2400,16.42,yes
2026-10-05T05:14:15.160379Z,KXBTC15M-26OCT050115-15,0.2300,29.80,no
2026-10-05T05:14:15.165153Z,KXBTC15M-26OCT050115-15,0.2400,2.65,yes
2026-10-05T05:14:15.168105Z,KXBTC15M-26OCT050115-15,0.2400,20.94,yes
2026-10-05T05:14:15.18566Z,KXBTC15M-26OCT050115-15,0.2300,2.00,no
2026-10-05T05:14:15.186183Z,KXBTC15M-26OCT050115-15,0.2400,427.96,yes
2026-10-05T05:14:15.190699Z,KXBTC15M-26OCT050115-15,0.2400,222.59,yes
2026-10-05T05:14:15.194262Z,KXBTC15M-26OCT050115-15,0.2400,44.74,yes
2026-10-05T05:14:15.196205Z,KXBTC15M-26OCT050115-15,0.2400,8.51,yes
2026-10-05T05:14:15.200218Z,KXBTC15M-26OCT050115-15,0.2300,63.00,no
2026-10-05T05:14:15.221436Z,KXBTC15M-26OCT050115-15,0.2400,139.12,yes
2026-10-05T05:14:15.22519Z,KXBTC15M-26OCT050115-15,0.2300,2.55,no
2026-10-05T05:14:15.23205Z,KXBTC15M-26OCT050115-15,0.2300,45.00,no
2026-10-05T05:14:15.232184Z,KXBTC15M-26OCT050115-15,0.2300,54.29,no
2026-10-05T05:14:15.240132Z,KXBTC15M-26OCT050115-15,0.2300,109.86,no
2026-10-05T05:14:15.240132Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.240132Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.244682Z,KXBTC15M-26OCT050115-15,0.2300,335.85,no
2026-10-05T05:14:15.244682Z,KXBTC15M-26OCT050115-15,0.2200,6.00,no
2026-10-05T05:14:15.244682Z,KXBTC15M-26OCT050115-15,0.2100,289.45,no
2026-10-05T05:14:15.24787Z,KXBTC15M-26OCT050115-15,0.2400,30.15,yes
2026-10-05T05:14:15.250459Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.250459Z,KXBTC15M-26OCT050115-15,0.2300,0.01,no
2026-10-05T05:14:15.250459Z,KXBTC15M-26OCT050115-15,0.2100,7.46,no
2026-10-05T05:14:15.25169Z,KXBTC15M-26OCT050115-15,0.2400,6.71,yes
2026-10-05T05:14:15.279576Z,KXBTC15M-26OCT050115-15,0.2200,24.62,yes
2026-10-05T05:14:15.28839Z,KXBTC15M-26OCT050115-15,0.2200,2114.57,yes
2026-10-05T05:14:15.28915Z,KXBTC15M-26OCT050115-15,0.2200,25.00,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2300,49.06,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2300,1.02,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2200,200.00,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2200,10.00,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2200,186.00,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:15.292344Z,KXBTC15M-26OCT050115-15,0.2200,6.00,yes
2026-10-05T05:14:15.299565Z,KXBTC15M-26OCT050115-15,0.2300,8.97,yes
2026-10-05T05:14:15.303953Z,KXBTC15M-26OCT050115-15,0.2300,43.05,yes
2026-10-05T05:14:15.307063Z,KXBTC15M-26OCT050115-15,0.2300,1.26,yes
2026-10-05T05:14:15.310752Z,KXBTC15M-26OCT050115-15,0.2300,1.01,yes
2026-10-05T05:14:15.310961Z,KXBTC15M-26OCT050115-15,0.2300,21.81,yes
2026-10-05T05:14:15.311349Z,KXBTC15M-26OCT050115-15,0.2300,36.56,yes
2026-10-05T05:14:15.313022Z,KXBTC15M-26OCT050115-15,0.2200,641.00,no
2026-10-05T05:14:15.317246Z,KXBTC15M-26OCT050115-15,0.2300,5.96,yes
2026-10-05T05:14:15.347701Z,KXBTC15M-26OCT050115-15,0.2300,26.28,yes
2026-10-05T05:14:15.352141Z,KXBTC15M-26OCT050115-15,0.2300,3.80,yes
2026-10-05T05:14:15.355358Z,KXBTC15M-26OCT050115-15,0.2300,38.61,yes
2026-10-05T05:14:15.364007Z,KXBTC15M-26OCT050115-15,0.2300,147.25,yes
