time,ticker,yes_price,contracts,taker
2026-10-05T05:14:15.383364Z,KXBTC15M-26OCT050115-15,0.2300,117.69,yes
2026-10-05T05:14:15.39825Z,KXBTC15M-26OCT050115-15,0.2300,80.01,yes
2026-10-05T05:14:15.403053Z,KXBTC15M-26OCT050115-15,0.2300,56.22,yes
2026-10-05T05:14:15.40726Z,KXBTC15M-26OCT050115-15,0.2300,143.52,yes
2026-10-05T05:14:15.410299Z,KXBTC15M-26OCT050115-15,0.2200,48.83,no
2026-10-05T05:14:15.423682Z,KXBTC15M-26OCT050115-15,0.2300,189.57,yes
2026-10-05T05:14:15.433881Z,KXBTC15M-26OCT050115-15,0.2300,38.68,yes
2026-10-05T05:14:15.441927Z,KXBTC15M-26OCT050115-15,0.2300,36.53,yes
2026-10-05T05:14:15.447059Z,KXBTC15M-26OCT050115-15,0.2300,9.17,yes
2026-10-05T05:14:15.447059Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.447059Z,KXBTC15M-26OCT050115-15,0.2300,1.16,yes
2026-10-05T05:14:15.447059Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.447059Z,KXBTC15M-26OCT050115-15,0.2300,1.09,yes
2026-10-05T05:14:15.465258Z,KXBTC15M-26OCT050115-15,0.2300,58.35,yes
2026-10-05T05:14:15.465884Z,KXBTC15M-26OCT050115-15,0.2300,65.58,yes
2026-10-05T05:14:15.489197Z,KXBTC15M-26OCT050115-15,0.2200,144.93,no
2026-10-05T05:14:15.492339Z,KXBTC15M-26OCT050115-15,0.2300,52.90,yes
2026-10-05T05:14:15.492339Z,KXBTC15M-26OCT050115-15,0.2300,5.07,yes
2026-10-05T05:14:15.500831Z,KXBTC15M-26OCT050115-15,0.2300,1.23,yes
2026-10-05T05:14:15.500831Z,KXBTC15M-26OCT050115-15,0.2300,4.08,yes
2026-10-05T05:14:15.503352Z,KXBTC15M-26OCT050115-15,0.2300,31.42,yes
2026-10-05T05:14:15.503352Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.503352Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.503352Z,KXBTC15M-26OCT050115-15,0.2300,5.09,yes
2026-10-05T05:14:15.51098Z,KXBTC15M-26OCT050115-15,0.2300,42.16,yes
2026-10-05T05:14:15.513026Z,KXBTC15M-26OCT050115-15,0.2200,92.01,no
2026-10-05T05:14:15.517954Z,KXBTC15M-26OCT050115-15,0.2300,1.58,yes
2026-10-05T05:14:15.525931Z,KXBTC15M-26OCT050115-15,0.2300,14.79,yes
2026-10-05T05:14:15.539171Z,KXBTC15M-26OCT050115-15,0.2300,25.13,yes
2026-10-05T05:14:15.539171Z,KXBTC15M-26OCT050115-15,0.2300,33.98,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,1.02,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,1.09,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,3.55,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,10.00,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,27.77,yes
2026-10-05T05:14:15.547716Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.551488Z,KXBTC15M-26OCT050115-15,0.2300,2.06,yes
2026-10-05T05:14:15.552013Z,KXBTC15M-26OCT050115-15,0.2200,1.21,no
2026-10-05T05:14:15.555701Z,KXBTC15M-26OCT050115-15,0.2300,28.47,yes
2026-10-05T05:14:15.563643Z,KXBTC15M-26OCT050115-15,0.2300,21.28,yes
2026-10-05T05:14:15.563643Z,KXBTC15M-26OCT050115-15,0.2300,6.51,yes
2026-10-05T05:14:15.585412Z,KXBTC15M-26OCT050115-15,0.2200,15.02,no
2026-10-05T05:14:15.588386Z,KXBTC15M-26OCT050115-15,0.2200,42.53,no
2026-10-05T05:14:15.592355Z,KXBTC15M-26OCT050115-15,0.2300,11.86,yes
2026-10-05T05:14:15.59649Z,KXBTC15M-26OCT050115-15,0.2200,15.00,no
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,33.98,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,10.26,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,25.13,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,14.79,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,1.58,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.602377Z,KXBTC15M-26OCT050115-15,0.2300,9.02,yes
2026-10-05T05:14:15.605825Z,KXBTC15M-26OCT050115-15,0.2200,136.64,no
2026-10-05T05:14:15.60915Z,KXBTC15M-26OCT050115-15,0.2300,10.88,yes
2026-10-05T05:14:15.60915Z,KXBTC15M-26OCT050115-15,0.2300,2.06,yes
2026-10-05T05:14:15.60915Z,KXBTC15M-26OCT050115-15,0.2300,21.06,yes
2026-10-05T05:14:15.615345Z,KXBTC15M-26OCT050115-15,0.2300,7.04,yes
2026-10-05T05:14:15.626881Z,KXBTC15M-26OCT050115-15,0.2200,4.63,no
2026-10-05T05:14:15.629348Z,KXBTC15M-26OCT050115-15,0.2300,27.79,yes
2026-10-05T05:14:15.629348Z,KXBTC15M-26OCT050115-15,0.2300,2.65,yes
2026-10-05T05:14:15.629348Z,KXBTC15M-26OCT050115-15,0.2300,10.55,yes
2026-10-05T05:14:15.642824Z,KXBTC15M-26OCT050115-15,0.2200,187.87,no
2026-10-05T05:14:15.645649Z,KXBTC15M-26OCT050115-15,0.2300,6.16,yes
2026-10-05T05:14:15.645649Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.645649Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.645649Z,KXBTC15M-26OCT050115-15,0.2300,9.21,yes
2026-10-05T05:14:15.645649Z,KXBTC15M-26OCT050115-15,0.2300,1.02,yes
2026-10-05T05:14:15.647142Z,KXBTC15M-26OCT050115-15,0.2300,4.95,yes
2026-10-05T05:14:15.659759Z,KXBTC15M-26OCT050115-15,0.2200,5.06,no
2026-10-05T05:14:15.662975Z,KXBTC15M-26OCT050115-15,0.2300,76.54,yes
2026-10-05T05:14:15.675646Z,KXBTC15M-26OCT050115-15,0.2200,129.40,no
2026-10-05T05:14:15.687532Z,KXBTC15M-26OCT050115-15,0.2300,7.11,yes
2026-10-05T05:14:15.687532Z,KXBTC15M-26OCT050115-15,0.2300,14.75,yes
2026-10-05T05:14:15.688316Z,KXBTC15M-26OCT050115-15,0.2300,4.98,yes
2026-10-05T05:14:15.694868Z,KXBTC15M-26OCT050115-15,0.2300,3.39,yes
2026-10-05T05:14:15.694868Z,KXBTC15M-26OCT050115-15,0.2300,6.30,yes
2026-10-05T05:14:15.694868Z,KXBTC15M-26OCT050115-15,0.2300,10.09,yes
2026-10-05T05:14:15.745293Z,KXBTC15M-26OCT050115-15,0.2300,18.52,yes
2026-10-05T05:14:15.745293Z,KXBTC15M-26OCT050115-15,0.2300,0.79,yes
2026-10-05T05:14:15.745293Z,KXBTC15M-26OCT050115-15,0.2300,0.01,yes
2026-10-05T05:14:15.750741Z,KXBTC15M-26OCT050115-15,0.2300,7.04,yes
2026-10-05T05:14:15.750741Z,KXBTC15M-26OCT050115-15,0.2300,49.88,yes
2026-10-05T05:14:15.771328Z,KXBTC15M-26OCT050115-15,0.2300,2.06,yes
2026-10-05T05:14:15.773954Z,KXBTC15M-26OCT050115-15,0.2300,9.67,yes
2026-10-05T05:14:15.773954Z,KXBTC15M-26OCT050115-15,0.2300,9.37,yes
2026-10-05T05:14:15.773954Z,KXBTC15M-26OCT050115-15,0.2300,63.46,yes
2026-10-05T05:14:15.775122Z,KXBTC15M-26OCT050115-15,0.2300,13.08,yes
2026-10-05T05:14:15.775122Z,KXBTC15M-26OCT050115-15,0.2300,24.75,yes
2026-10-05T05:14:15.790924Z,KXBTC15M-26OCT050115-15,0.2200,26.62,no
2026-10-05T05:14:15.794918Z,KXBTC15M-26OCT050115-15,0.2200,3.78,no
2026-10-05T05:14:15.796187Z,KXBTC15M-26OCT050115-15,0.2200,11.36,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,1635.11,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,2.93,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,2.00,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,500.00,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2100,39.99,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,0.01,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,8.00,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2200,1.00,no
2026-10-05T05:14:15.805955Z,KXBTC15M-26OCT050115-15,0.2100,710.18,no
2026-10-05T05:14:15.82681Z,KXBTC15M-26OCT050115-15,0.2200,176.26,yes
2026-10-05T05:14:15.834911Z,KXBTC15M-26OCT050115-15,0.2200,48.83,yes
2026-10-05T05:14:15.851113Z,KXBTC15M-26OCT050115-15,0.2200,7.41,yes
2026-10-05T05:14:15.858703Z,KXBTC15M-26OCT050115-15,0.2200,43.35,yes
2026-10-05T05:14:15.867659Z,KXBTC15M-26OCT050115-15,0.2200,4.00,yes
2026-10-05T05:14:15.875459Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:15.875459Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:15.875459Z,KXBTC15M-26OCT050115-15,0.2000,5.66,no
2026-10-05T05:14:15.876515Z,KXBTC15M-26OCT050115-15,0.2200,18.93,yes
2026-10-05T05:14:15.881309Z,KXBTC15M-26OCT050115-15,0.2200,1.63,yes
2026-10-05T05:14:15.886312Z,KXBTC15M-26OCT050115-15,0.2200,18.95,yes
2026-10-05T05:14:15.900685Z,KXBTC15M-26OCT050115-15,0.2200,5.76,yes
2026-10-05T05:14:15.901029Z,KXBTC15M-26OCT050115-15,0.2200,5.04,yes
2026-10-05T05:14:15.901563Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:15.901563Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:15.901563Z,KXBTC15M-26OCT050115-15,0.2000,22.32,no
2026-10-05T05:14:15.907446Z,KXBTC15M-26OCT050115-15,0.2100,6.23,yes
2026-10-05T05:14:15.912399Z,KXBTC15M-26OCT050115-15,0.2100,10.00,yes
2026-10-05T05:14:15.912399Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:15.912399Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:15.912399Z,KXBTC15M-26OCT050115-15,0.2200,5.59,yes
2026-10-05T05:14:15.912399Z,KXBTC15M-26OCT050115-15,0.2100,6.27,yes
2026-10-05T05:14:15.914467Z,KXBTC15M-26OCT050115-15,0.2100,2.89,yes
2026-10-05T05:14:15.914538Z,KXBTC15M-26OCT050115-15,0.2100,2.11,yes
2026-10-05T05:14:15.914538Z,KXBTC15M-26OCT050115-15,0.2200,132.60,yes
2026-10-05T05:14:15.915943Z,KXBTC15M-26OCT050115-15,0.2200,9.59,yes
2026-10-05T05:14:15.933521Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:15.933521Z,KXBTC15M-26OCT050115-15,0.2100,11.99,yes
2026-10-05T05:14:15.94125Z,KXBTC15M-26OCT050115-15,0.2000,40.00,no
2026-10-05T05:14:15.947716Z,KXBTC15M-26OCT050115-15,0.2100,6.30,yes
2026-10-05T05:14:15.947716Z,KXBTC15M-26OCT050115-15,0.2200,170.13,yes
2026-10-05T05:14:15.947716Z,KXBTC15M-26OCT050115-15,0.2100,192.01,yes
2026-10-05T05:14:15.947716Z,KXBTC15M-26OCT050115-15,0.2100,40.00,yes
2026-10-05T05:14:15.947716Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:15.94935Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:15.951044Z,KXBTC15M-26OCT050115-15,0.2000,39.81,no
2026-10-05T05:14:15.954085Z,KXBTC15M-26OCT050115-15,0.2200,58.57,yes
2026-10-05T05:14:15.95412Z,KXBTC15M-26OCT050115-15,0.2200,164.76,yes
2026-10-05T05:14:15.96518Z,KXBTC15M-26OCT050115-15,0.2100,8.58,yes
2026-10-05T05:14:15.973465Z,KXBTC15M-26OCT050115-15,0.2100,41.42,yes
2026-10-05T05:14:15.973465Z,KXBTC15M-26OCT050115-15,0.2100,10.55,yes
2026-10-05T05:14:15.979938Z,KXBTC15M-26OCT050115-15,0.2100,15.88,yes
2026-10-05T05:14:15.986135Z,KXBTC15M-26OCT050115-15,0.2100,49.50,yes
2026-10-05T05:14:15.986861Z,KXBTC15M-26OCT050115-15,0.2100,119.98,yes
2026-10-05T05:14:15.991329Z,KXBTC15M-26OCT050115-15,0.2100,50.00,yes
2026-10-05T05:14:15.997712Z,KXBTC15M-26OCT050115-15,0.2100,9.09,yes
2026-10-05T05:14:16.000616Z,KXBTC15M-26OCT050115-15,0.2000,0.01,no
2026-10-05T05:14:16.000616Z,KXBTC15M-26OCT050115-15,0.2000,0.10,no
2026-10-05T05:14:16.000616Z,KXBTC15M-26OCT050115-15,0.2000,0.01,no
2026-10-05T05:14:16.016172Z,KXBTC15M-26OCT050115-15,0.2100,31.40,yes
2026-10-05T05:14:16.023795Z,KXBTC15M-26OCT050115-15,0.2100,766.96,yes
2026-10-05T05:14:16.023946Z,KXBTC15M-26OCT050115-15,0.2100,86.43,yes
2026-10-05T05:14:16.02641Z,KXBTC15M-26OCT050115-15,0.2100,296.00,yes
2026-10-05T05:14:16.042512Z,KXBTC15M-26OCT050115-15,0.2000,1.20,no
2026-10-05T05:14:16.044404Z,KXBTC15M-26OCT050115-15,0.2000,61.62,no
2026-10-05T05:14:16.05386Z,KXBTC15M-26OCT050115-15,0.2000,2.33,no
2026-10-05T05:14:16.05401Z,KXBTC15M-26OCT050115-15,0.2100,75.66,yes
2026-10-05T05:14:16.054842Z,KXBTC15M-26OCT050115-15,0.2000,72.93,no
2026-10-05T05:14:16.056533Z,KXBTC15M-26OCT050115-15,0.2100,12.37,yes
2026-10-05T05:14:16.064494Z,KXBTC15M-26OCT050115-15,0.2100,356.00,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,54.00,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,35.32,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,186.00,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,1261.18,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,1.01,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2200,61.96,yes
2026-10-05T05:14:16.064965Z,KXBTC15M-26OCT050115-15,0.2100,500.00,yes
2026-10-05T05:14:16.066608Z,KXBTC15M-26OCT050115-15,0.2000,0.01,no
2026-10-05T05:14:16.066608Z,KXBTC15M-26OCT050115-15,0.2000,0.01,no
2026-10-05T05:14:16.066608Z,KXBTC15M-26OCT050115-15,0.2000,2.89,no
2026-10-05T05:14:16.070485Z,KXBTC15M-26OCT050115-15,0.2100,18.00,yes
2026-10-05T05:14:16.070485Z,KXBTC15M-26OCT050115-15,0.2200,2.62,yes
2026-10-05T05:14:16.0713Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:16.0713Z,KXBTC15M-26OCT050115-15,0.2200,109.68,yes
2026-10-05T05:14:16.074053Z,KXBTC15M-26OCT050115-15,0.2200,6.21,yes
2026-10-05T05:14:16.075008Z,KXBTC15M-26OCT050115-15,0.2000,1.00,no
2026-10-05T05:14:16.080413Z,KXBTC15M-26OCT050115-15,0.2000,1.99,no
2026-10-05T05:14:16.085321Z,KXBTC15M-26OCT050115-15,0.2100,15.38,yes
2026-10-05T05:14:16.086071Z,KXBTC15M-26OCT050115-15,0.2100,58.00,yes
2026-10-05T05:14:16.08999Z,KXBTC15M-26OCT050115-15,0.2000,40.00,no
2026-10-05T05:14:16.090591Z,KXBTC15M-26OCT050115-15,0.2100,5.78,yes
2026-10-05T05:14:16.096302Z,KXBTC15M-26OCT050115-15,0.2100,39.00,yes
2026-10-05T05:14:16.097571Z,KXBTC15M-26OCT050115-15,0.2000,400.00,no
2026-10-05T05:14:16.107017Z,KXBTC15M-26OCT050115-15,0.2000,172.69,no
2026-10-05T05:14:16.114961Z,KXBTC15M-26OCT050115-15,0.2000,20.00,no
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,20.00,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,40.00,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,39.00,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,67.84,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,63.78,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,204.00,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2100,15.38,yes
2026-10-05T05:14:16.115006Z,KXBTC15M-26OCT050115-15,0.2200,221.42,yes
2026-10-05T05:14:16.115911Z,KXBTC15M-26OCT050115-15,0.2200,10.93,yes
2026-10-05T05:14:16.118995Z,KXBTC15M-26OCT050115-15,0.2200,32.80,yes
2026-10-05T05:14:16.121653Z,KXBTC15M-26OCT050115-15,0.2100,10.00,yes
2026-10-05T05:14:16.121653Z,KXBTC15M-26OCT050115-15,0.2200,80.86,yes
2026-10-05T05:14:16.139844Z,KXBTC15M-26OCT050115-15,0.2100,41.25,yes
2026-10-05T05:14:16.147563Z,KXBTC15M-26OCT050115-15,0.2100,8.37,yes
2026-10-05T05:14:16.155929Z,KXBTC15M-26OCT050115-15,0.2100,7.97,yes
2026-10-05T05:14:16.167012Z,KXBTC15M-26OCT050115-15,0.2100,4.76,yes
2026-10-05T05:14:16.171487Z,KXBTC15M-26OCT050115-15,0.2100,12.37,yes
2026-10-05T05:14:16.173306Z,KXBTC15M-26OCT050115-15,0.2100,6.23,yes
2026-10-05T05:14:16.173306Z,KXBTC15M-26OCT050115-15,0.2100,500.00,yes
2026-10-05T05:14:16.173306Z,KXBTC15M-26OCT050115-15,0.2100,111.28,yes
2026-10-05T05:14:16.173306Z,KXBTC15M-26OCT050115-15,0.2100,41.25,yes
2026-10-05T05:14:16.173306Z,KXBTC15M-26OCT050115-15,0.2100,1.01,yes
2026-10-05T05:14:16.173306Z,KXBTC15M-26OCT050115-15,0.2200,208.28,yes
2026-10-05T05:14:16.174781Z,KXBTC15M-26OCT050115-15,0.2000,91.22,no
2026-10-05T05:14:16.175219Z,KXBTC15M-26OCT050115-15,0.2200,3.33,yes
2026-10-05T05:14:16.219211Z,KXBTC15M-26OCT050115-15,0.2200,8.90,yes
2026-10-05T05:14:16.221669Z,KXBTC15M-26OCT050115-15,0.2100,1600.00,no
2026-10-05T05:14:16.230052Z,KXBTC15M-26OCT050115-15,0.2200,36.52,yes
2026-10-05T05:14:16.230052Z,KXBTC15M-26OCT050115-15,0.2200,300.01,yes
2026-10-05T05:14:16.235687Z,KXBTC15M-26OCT050115-15,0.2200,14.05,yes
2026-10-05T05:14:16.243856Z,KXBTC15M-26OCT050115-15,0.2200,2.09,yes
2026-10-05T05:14:16.247979Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:16.247979Z,KXBTC15M-26OCT050115-15,0.2200,0.01,yes
2026-10-05T05:14:16.247979Z,KXBTC15M-26OCT050115-15,0.2200,5.86,yes
2026-10-05T05:14:16.247979Z,KXBTC15M-26OCT050115-15,0.2200,6.53,yes
2026-10-05T05:14:16.247979Z,KXBTC15M-26OCT050115-15,0.2200,1.09,yes
2026-10-05T05:14:16.253504Z,KXBTC15M-26OCT050115-15,0.2200,0.44,yes
2026-10-05T05:14:16.257006Z,KXBTC15M-26OCT050115-15,0.2100,117.45,no
2026-10-05T05:14:16.259308Z,KXBTC15M-26OCT050115-15,0.2200,39.24,yes
2026-10-05T05:14:16.276987Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:16.276987Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:16.276987Z,KXBTC15M-26OCT050115-15,0.2100,14.32,no
2026-10-05T05:14:16.287389Z,KXBTC15M-26OCT050115-15,0.2200,26.85,yes
2026-10-05T05:14:16.28738Z,KXBTC15M-26OCT050115-15,0.2100,454.88,no
2026-10-05T05:14:16.291922Z,KXBTC15M-26OCT050115-15,0.2100,0.50,no
2026-10-05T05:14:16.297108Z,KXBTC15M-26OCT050115-15,0.2200,45.92,yes
2026-10-05T05:14:16.299402Z,KXBTC15M-26OCT050115-15,0.2200,2.15,yes
2026-10-05T05:14:16.30245Z,KXBTC15M-26OCT050115-15,0.2200,39.99,yes
2026-10-05T05:14:16.302843Z,KXBTC15M-26OCT050115-15,0.2100,1.28,no
2026-10-05T05:14:16.302843Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:16.302843Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:16.302843Z,KXBTC15M-26OCT050115-15,0.2100,28.70,no
2026-10-05T05:14:16.313974Z,KXBTC15M-26OCT050115-15,0.2100,32.00,no
2026-10-05T05:14:16.326795Z,KXBTC15M-26OCT050115-15,0.2200,161.38,yes
2026-10-05T05:14:16.326795Z,KXBTC15M-26OCT050115-15,0.2200,31.85,yes
2026-10-05T05:14:16.333027Z,KXBTC15M-26OCT050115-15,0.2100,1.00,no
2026-10-05T05:14:16.334532Z,KXBTC15M-26OCT050115-15,0.2200,16.80,yes
2026-10-05T05:14:16.342002Z,KXBTC15M-26OCT050115-15,0.2100,20.43,no
2026-10-05T05:14:16.345903Z,KXBTC15M-26OCT050115-15,0.2200,234.49,yes
2026-10-05T05:14:16.350134Z,KXBTC15M-26OCT050115-15,0.2200,9.84,yes
2026-10-05T05:14:16.352304Z,KXBTC15M-26OCT050115-15,0.2200,52.88,yes
2026-10-05T05:14:16.370732Z,KXBTC15M-26OCT050115-15,0.2200,28.07,yes
2026-10-05T05:14:16.397082Z,KXBTC15M-26OCT050115-15,0.2200,49.26,yes
2026-10-05T05:14:16.398134Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:16.398134Z,KXBTC15M-26OCT050115-15,0.2000,317.21,no
2026-10-05T05:14:16.398134Z,KXBTC15M-26OCT050115-15,0.2100,0.01,no
2026-10-05T05:14:16.398134Z,KXBTC15M-26OCT050115-15,0.2100,417.37,no
2026-10-05T05:14:16.398134Z,KXBTC15M-26OCT050115-15,0.1900,128.31,no
2026-10-05T05:14:16.401259Z,KXBTC15M-26OCT050115-15,0.2200,2.18,yes
2026-10-05T05:14:16.409478Z,KXBTC15M-26OCT050115-15,0.2000,0.01,no
2026-10-05T05:14:16.409478Z,KXBTC15M-26OCT050115-15,0.2000,0.01,no
2026-10-05T05:14:16.409591Z,KXBTC15M-26OCT050115-15,0.2100,0.01,yes
2026-10-05T05:14:16.412916Z,KXBTC15M-26OCT050115-15,0.1900,60.39,no
2026-10-05T05:14:16.426942Z,KXBTC15M-26OCT050115-15,0.1900,4.50,no
2026-10-05T05:14:16.430045Z,KXBTC15M-26OCT050115-15,0.2000,3.98,yes
2026-10-05T05:14:16.431664Z,KXBTC15M-26OCT050115-15,0.2000,3.17,yes
2026-10-05T05:14:16.431664Z,KXBTC15M-26OCT050115-15,0.2000,8.52,yes
2026-10-05T05:14:16.431664Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.431664Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.431664Z,KXBTC15M-26OCT050115-15,0.2000,10.00,yes
2026-10-05T05:14:16.432292Z,KXBTC15M-26OCT050115-15,0.2000,1.83,yes
2026-10-05T05:14:16.432292Z,KXBTC15M-26OCT050115-15,0.2000,1.24,yes
2026-10-05T05:14:16.433562Z,KXBTC15M-26OCT050115-15,0.1900,604.04,no
2026-10-05T05:14:16.441121Z,KXBTC15M-26OCT050115-15,0.1900,6.03,no
2026-10-05T05:14:16.442443Z,KXBTC15M-26OCT050115-15,0.1900,6.03,no
2026-10-05T05:14:16.456818Z,KXBTC15M-26OCT050115-15,0.2000,9.04,yes
2026-10-05T05:14:16.461312Z,KXBTC15M-26OCT050115-15,0.2000,0.40,yes
2026-10-05T05:14:16.469164Z,KXBTC15M-26OCT050115-15,0.1900,6.55,no
2026-10-05T05:14:16.472871Z,KXBTC15M-26OCT050115-15,0.2000,0.70,yes
2026-10-05T05:14:16.473633Z,KXBTC15M-26OCT050115-15,0.2000,0.63,yes
2026-10-05T05:14:16.502966Z,KXBTC15M-26OCT050115-15,0.1900,1.12,no
2026-10-05T05:14:16.505893Z,KXBTC15M-26OCT050115-15,0.1900,12.07,no
2026-10-05T05:14:16.525738Z,KXBTC15M-26OCT050115-15,0.2000,2.01,yes
2026-10-05T05:14:16.528727Z,KXBTC15M-26OCT050115-15,0.2000,23.89,yes
2026-10-05T05:14:16.529526Z,KXBTC15M-26OCT050115-15,0.2000,19.77,yes
