time,ticker,yes_price,contracts,taker
2026-10-05T05:14:16.540383Z,KXBTC15M-26OCT050115-15,0.2000,25.88,yes
2026-10-05T05:14:16.544872Z,KXBTC15M-26OCT050115-15,0.2000,12.93,yes
2026-10-05T05:14:16.551651Z,KXBTC15M-26OCT050115-15,0.2000,19.82,yes
2026-10-05T05:14:16.55737Z,KXBTC15M-26OCT050115-15,0.2000,15.00,yes
2026-10-05T05:14:16.55887Z,KXBTC15M-26OCT050115-15,0.2000,18.55,yes
2026-10-05T05:14:16.562474Z,KXBTC15M-26OCT050115-15,0.2000,7.97,yes
2026-10-05T05:14:16.56745Z,KXBTC15M-26OCT050115-15,0.2000,21.55,yes
2026-10-05T05:14:16.574687Z,KXBTC15M-26OCT050115-15,0.1900,1.00,no
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,19.52,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,10.00,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,6.62,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,1.01,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,5.00,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,1.24,yes
2026-10-05T05:14:16.583787Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.594262Z,KXBTC15M-26OCT050115-15,0.1900,1.00,no
2026-10-05T05:14:16.596119Z,KXBTC15M-26OCT050115-15,0.2000,20.49,yes
2026-10-05T05:14:16.596645Z,KXBTC15M-26OCT050115-15,0.2000,27.41,yes
2026-10-05T05:14:16.625783Z,KXBTC15M-26OCT050115-15,0.2000,6.08,yes
2026-10-05T05:14:16.625889Z,KXBTC15M-26OCT050115-15,0.1900,7.58,no
2026-10-05T05:14:16.625889Z,KXBTC15M-26OCT050115-15,0.1900,4.27,no
2026-10-05T05:14:16.625889Z,KXBTC15M-26OCT050115-15,0.1900,33.54,no
2026-10-05T05:14:16.625889Z,KXBTC15M-26OCT050115-15,0.1900,0.75,no
2026-10-05T05:14:16.625889Z,KXBTC15M-26OCT050115-15,0.1900,215.96,no
2026-10-05T05:14:16.629143Z,KXBTC15M-26OCT050115-15,0.2000,2.07,yes
2026-10-05T05:14:16.635593Z,KXBTC15M-26OCT050115-15,0.2000,17.24,yes
2026-10-05T05:14:16.653546Z,KXBTC15M-26OCT050115-15,0.2000,154.48,yes
2026-10-05T05:14:16.664303Z,KXBTC15M-26OCT050115-15,0.2000,1.84,yes
2026-10-05T05:14:16.664303Z,KXBTC15M-26OCT050115-15,0.2000,4.72,yes
2026-10-05T05:14:16.670048Z,KXBTC15M-26OCT050115-15,0.1900,200.00,no
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,2.01,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,1.73,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,1.00,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,135.84,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,10.00,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,7.20,yes
2026-10-05T05:14:16.675957Z,KXBTC15M-26OCT050115-15,0.2000,104.48,yes
2026-10-05T05:14:16.706308Z,KXBTC15M-26OCT050115-15,0.2000,10.47,yes
2026-10-05T05:14:16.709313Z,KXBTC15M-26OCT050115-15,0.2000,2.58,yes
2026-10-05T05:14:16.709627Z,KXBTC15M-26OCT050115-15,0.2000,89.70,yes
2026-10-05T05:14:16.720127Z,KXBTC15M-26OCT050115-15,0.2000,158.56,yes
2026-10-05T05:14:16.725251Z,KXBTC15M-26OCT050115-15,0.1900,2.49,no
2026-10-05T05:14:16.733159Z,KXBTC15M-26OCT050115-15,0.1900,24.15,no
2026-10-05T05:14:16.74001Z,KXBTC15M-26OCT050115-15,0.1900,24.08,no
2026-10-05T05:14:16.758973Z,KXBTC15M-26OCT050115-15,0.1900,10.00,no
2026-10-05T05:14:16.761219Z,KXBTC15M-26OCT050115-15,0.2000,24.78,yes
2026-10-05T05:14:16.772382Z,KXBTC15M-26OCT050115-15,0.1900,20.00,no
2026-10-05T05:14:16.77558Z,KXBTC15M-26OCT050115-15,0.2000,11.99,yes
2026-10-05T05:14:16.811377Z,KXBTC15M-26OCT050115-15,0.2000,52.91,yes
2026-10-05T05:14:16.814307Z,KXBTC15M-26OCT050115-15,0.1900,134.87,no
2026-10-05T05:14:16.814307Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:16.814307Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:16.814307Z,KXBTC15M-26OCT050115-15,0.1900,457.20,no
2026-10-05T05:14:16.814307Z,KXBTC15M-26OCT050115-15,0.1900,500.00,no
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2000,10.00,yes
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2100,6.07,yes
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2000,1.00,yes
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2000,6.30,yes
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.814582Z,KXBTC15M-26OCT050115-15,0.2000,44.53,yes
2026-10-05T05:14:16.821263Z,KXBTC15M-26OCT050115-15,0.2100,45.52,yes
2026-10-05T05:14:16.82683Z,KXBTC15M-26OCT050115-15,0.1900,120.80,no
2026-10-05T05:14:16.828435Z,KXBTC15M-26OCT050115-15,0.2000,2.16,yes
2026-10-05T05:14:16.830911Z,KXBTC15M-26OCT050115-15,0.1900,119.97,no
2026-10-05T05:14:16.836836Z,KXBTC15M-26OCT050115-15,0.1900,16.00,no
2026-10-05T05:14:16.848088Z,KXBTC15M-26OCT050115-15,0.2000,94.69,yes
2026-10-05T05:14:16.873128Z,KXBTC15M-26OCT050115-15,0.1900,958.06,no
2026-10-05T05:14:16.880595Z,KXBTC15M-26OCT050115-15,0.2000,6.97,yes
2026-10-05T05:14:16.881392Z,KXBTC15M-26OCT050115-15,0.2000,10.00,yes
2026-10-05T05:14:16.881392Z,KXBTC15M-26OCT050115-15,0.2000,87.82,yes
2026-10-05T05:14:16.881392Z,KXBTC15M-26OCT050115-15,0.2000,82.18,yes
2026-10-05T05:14:16.882127Z,KXBTC15M-26OCT050115-15,0.2000,4.00,yes
2026-10-05T05:14:16.886527Z,KXBTC15M-26OCT050115-15,0.2000,30.86,yes
2026-10-05T05:14:16.886527Z,KXBTC15M-26OCT050115-15,0.2000,94.69,yes
2026-10-05T05:14:16.886527Z,KXBTC15M-26OCT050115-15,0.2000,1246.35,yes
2026-10-05T05:14:16.886527Z,KXBTC15M-26OCT050115-15,0.2000,6.36,yes
2026-10-05T05:14:16.886527Z,KXBTC15M-26OCT050115-15,0.2000,2.16,yes
2026-10-05T05:14:16.88714Z,KXBTC15M-26OCT050115-15,0.2000,8.33,yes
2026-10-05T05:14:16.900652Z,KXBTC15M-26OCT050115-15,0.2000,34.73,yes
2026-10-05T05:14:16.914332Z,KXBTC15M-26OCT050115-15,0.1900,304.59,no
2026-10-05T05:14:16.91589Z,KXBTC15M-26OCT050115-15,0.1900,6.09,no
2026-10-05T05:14:16.920079Z,KXBTC15M-26OCT050115-15,0.2000,36.76,yes
2026-10-05T05:14:16.931101Z,KXBTC15M-26OCT050115-15,0.2000,0.01,yes
2026-10-05T05:14:16.932043Z,KXBTC15M-26OCT050115-15,0.2000,15.38,yes
2026-10-05T05:14:16.935692Z,KXBTC15M-26OCT050115-15,0.1900,113.00,no
2026-10-05T05:14:16.938287Z,KXBTC15M-26OCT050115-15,0.1900,380.12,no
2026-10-05T05:14:16.938955Z,KXBTC15M-26OCT050115-15,0.1900,6.09,no
2026-10-05T05:14:16.945637Z,KXBTC15M-26OCT050115-15,0.1900,123.00,no
2026-10-05T05:14:16.961216Z,KXBTC15M-26OCT050115-15,0.2000,9.04,yes
2026-10-05T05:14:16.972818Z,KXBTC15M-26OCT050115-15,0.2000,3.26,yes
2026-10-05T05:14:16.975367Z,KXBTC15M-26OCT050115-15,0.2000,2.65,yes
2026-10-05T05:14:16.995401Z,KXBTC15M-26OCT050115-15,0.2000,2.00,yes
2026-10-05T05:14:17.003309Z,KXBTC15M-26OCT050115-15,0.1900,0.58,no
2026-10-05T05:14:17.013407Z,KXBTC15M-26OCT050115-15,0.2000,43.00,yes
2026-10-05T05:14:17.013783Z,KXBTC15M-26OCT050115-15,0.2000,47.34,yes
2026-10-05T05:14:17.014303Z,KXBTC15M-26OCT050115-15,0.2000,89.96,yes
2026-10-05T05:14:17.024318Z,KXBTC15M-26OCT050115-15,0.1900,30.00,no
2026-10-05T05:14:17.025123Z,KXBTC15M-26OCT050115-15,0.2000,86.61,yes
2026-10-05T05:14:17.027106Z,KXBTC15M-26OCT050115-15,0.2000,0.47,yes
2026-10-05T05:14:17.032164Z,KXBTC15M-26OCT050115-15,0.1900,223.25,no
2026-10-05T05:14:17.035511Z,KXBTC15M-26OCT050115-15,0.2000,3.21,yes
2026-10-05T05:14:17.043911Z,KXBTC15M-26OCT050115-15,0.1900,1.19,no
2026-10-05T05:14:17.058004Z,KXBTC15M-26OCT050115-15,0.1900,7.31,no
2026-10-05T05:14:17.063437Z,KXBTC15M-26OCT050115-15,0.1900,12.00,no
2026-10-05T05:14:17.064938Z,KXBTC15M-26OCT050115-15,0.2000,36.56,yes
2026-10-05T05:14:17.084551Z,KXBTC15M-26OCT050115-15,0.2000,8.23,yes
2026-10-05T05:14:17.085984Z,KXBTC15M-26OCT050115-15,0.1900,1.00,no
2026-10-05T05:14:17.087429Z,KXBTC15M-26OCT050115-15,0.1900,186.83,no
2026-10-05T05:14:17.090991Z,KXBTC15M-26OCT050115-15,0.1900,73.92,no
2026-10-05T05:14:17.090991Z,KXBTC15M-26OCT050115-15,0.1900,180.00,no
2026-10-05T05:14:17.090991Z,KXBTC15M-26OCT050115-15,0.1900,146.08,no
2026-10-05T05:14:17.097129Z,KXBTC15M-26OCT050115-15,0.2000,5.96,yes
2026-10-05T05:14:17.097938Z,KXBTC15M-26OCT050115-15,0.1900,6.35,no
2026-10-05T05:14:17.100274Z,KXBTC15M-26OCT050115-15,0.2000,96.61,yes
2026-10-05T05:14:17.105704Z,KXBTC15M-26OCT050115-15,0.2000,103.54,yes
2026-10-05T05:14:17.114585Z,KXBTC15M-26OCT050115-15,0.2000,13.62,yes
2026-10-05T05:14:17.122973Z,KXBTC15M-26OCT050115-15,0.1900,63.57,no
2026-10-05T05:14:17.122973Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:17.122973Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:17.122973Z,KXBTC15M-26OCT050115-15,0.1900,206.69,no
2026-10-05T05:14:17.126168Z,KXBTC15M-26OCT050115-15,0.2000,143.32,yes
2026-10-05T05:14:17.131166Z,KXBTC15M-26OCT050115-15,0.2000,17.36,yes
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,0.91,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1700,30.94,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1700,15.47,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,1.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,4.91,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1700,6.57,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,4.92,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1700,3.58,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,0.82,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1700,1.26,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,10.93,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,1.80,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,35.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,72.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,5.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,1.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1900,404.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,1.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1700,1047.00,no
2026-10-05T05:14:17.143977Z,KXBTC15M-26OCT050115-15,0.1800,1047.00,no
2026-10-05T05:14:17.146529Z,KXBTC15M-26OCT050115-15,0.1700,0.82,no
2026-10-05T05:14:17.149982Z,KXBTC15M-26OCT050115-15,0.2000,94.67,yes
2026-10-05T05:14:17.160139Z,KXBTC15M-26OCT050115-15,0.2000,20.82,yes
2026-10-05T05:14:17.172982Z,KXBTC15M-26OCT050115-15,0.1700,3.55,no
2026-10-05T05:14:17.172982Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:17.172982Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:17.182166Z,KXBTC15M-26OCT050115-15,0.1900,14.47,yes
2026-10-05T05:14:17.192757Z,KXBTC15M-26OCT050115-15,0.1900,395.00,yes
2026-10-05T05:14:17.194084Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:17.194084Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:17.199195Z,KXBTC15M-26OCT050115-15,0.1900,247.67,yes
2026-10-05T05:14:17.199195Z,KXBTC15M-26OCT050115-15,0.1800,6.28,yes
2026-10-05T05:14:17.22684Z,KXBTC15M-26OCT050115-15,0.1900,6.00,yes
2026-10-05T05:14:17.22868Z,KXBTC15M-26OCT050115-15,0.1900,23.40,yes
2026-10-05T05:14:17.238072Z,KXBTC15M-26OCT050115-15,0.1900,5.63,yes
2026-10-05T05:14:17.244129Z,KXBTC15M-26OCT050115-15,0.1900,23.67,yes
2026-10-05T05:14:17.246168Z,KXBTC15M-26OCT050115-15,0.1900,591.14,yes
2026-10-05T05:14:17.247724Z,KXBTC15M-26OCT050115-15,0.1900,781.00,yes
2026-10-05T05:14:17.256511Z,KXBTC15M-26OCT050115-15,0.1800,1.00,no
2026-10-05T05:14:17.256511Z,KXBTC15M-26OCT050115-15,0.1800,12.50,no
2026-10-05T05:14:17.256511Z,KXBTC15M-26OCT050115-15,0.1800,0.25,no
2026-10-05T05:14:17.256511Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:17.256511Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:17.256511Z,KXBTC15M-26OCT050115-15,0.1800,9.28,no
2026-10-05T05:14:17.258994Z,KXBTC15M-26OCT050115-15,0.1900,6.28,yes
2026-10-05T05:14:17.25918Z,KXBTC15M-26OCT050115-15,0.1900,62.90,yes
2026-10-05T05:14:17.266229Z,KXBTC15M-26OCT050115-15,0.1900,270.00,yes
2026-10-05T05:14:17.272348Z,KXBTC15M-26OCT050115-15,0.1900,4.78,yes
2026-10-05T05:14:17.291272Z,KXBTC15M-26OCT050115-15,0.1900,8.00,yes
2026-10-05T05:14:17.299723Z,KXBTC15M-26OCT050115-15,0.1800,2.00,no
2026-10-05T05:14:17.304333Z,KXBTC15M-26OCT050115-15,0.1800,33.18,no
2026-10-05T05:14:17.328074Z,KXBTC15M-26OCT050115-15,0.1900,77.22,yes
2026-10-05T05:14:17.337255Z,KXBTC15M-26OCT050115-15,0.1800,15.46,no
2026-10-05T05:14:17.337255Z,KXBTC15M-26OCT050115-15,0.1800,14.54,no
2026-10-05T05:14:17.347704Z,KXBTC15M-26OCT050115-15,0.1800,5.96,no
2026-10-05T05:14:17.348766Z,KXBTC15M-26OCT050115-15,0.1900,571.00,yes
2026-10-05T05:14:17.354412Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.354412Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.354412Z,KXBTC15M-26OCT050115-15,0.1900,37.10,yes
2026-10-05T05:14:17.354412Z,KXBTC15M-26OCT050115-15,0.1900,52.84,yes
2026-10-05T05:14:17.355558Z,KXBTC15M-26OCT050115-15,0.1900,10.00,yes
2026-10-05T05:14:17.355558Z,KXBTC15M-26OCT050115-15,0.1900,148.90,yes
2026-10-05T05:14:17.355558Z,KXBTC15M-26OCT050115-15,0.2000,300.91,yes
2026-10-05T05:14:17.361347Z,KXBTC15M-26OCT050115-15,0.1800,70.44,no
2026-10-05T05:14:17.377391Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.377391Z,KXBTC15M-26OCT050115-15,0.1900,7.55,yes
2026-10-05T05:14:17.392145Z,KXBTC15M-26OCT050115-15,0.1800,5.00,no
2026-10-05T05:14:17.399225Z,KXBTC15M-26OCT050115-15,0.1800,1.18,no
2026-10-05T05:14:17.404347Z,KXBTC15M-26OCT050115-15,0.1900,29.55,yes
2026-10-05T05:14:17.404347Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.404347Z,KXBTC15M-26OCT050115-15,0.1900,8.69,yes
2026-10-05T05:14:17.404661Z,KXBTC15M-26OCT050115-15,0.1900,1.32,yes
2026-10-05T05:14:17.407273Z,KXBTC15M-26OCT050115-15,0.1900,15.00,yes
2026-10-05T05:14:17.409Z,KXBTC15M-26OCT050115-15,0.1800,1.18,no
2026-10-05T05:14:17.415374Z,KXBTC15M-26OCT050115-15,0.1900,7.85,yes
2026-10-05T05:14:17.42327Z,KXBTC15M-26OCT050115-15,0.1900,50.00,yes
2026-10-05T05:14:17.424306Z,KXBTC15M-26OCT050115-15,0.1900,16.50,yes
2026-10-05T05:14:17.427519Z,KXBTC15M-26OCT050115-15,0.1900,19.07,yes
2026-10-05T05:14:17.433337Z,KXBTC15M-26OCT050115-15,0.1800,1.35,no
2026-10-05T05:14:17.440357Z,KXBTC15M-26OCT050115-15,0.1900,1.76,yes
2026-10-05T05:14:17.449077Z,KXBTC15M-26OCT050115-15,0.1900,6.81,yes
2026-10-05T05:14:17.449077Z,KXBTC15M-26OCT050115-15,0.1900,7.55,yes
2026-10-05T05:14:17.449077Z,KXBTC15M-26OCT050115-15,0.1900,28.71,yes
2026-10-05T05:14:17.449077Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.449077Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.449077Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.453382Z,KXBTC15M-26OCT050115-15,0.1800,119.39,no
2026-10-05T05:14:17.453837Z,KXBTC15M-26OCT050115-15,0.1900,4.73,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.1900,26.70,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.1900,35.57,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.1900,50.00,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.1900,7.85,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.1900,16.32,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.1900,1.76,yes
2026-10-05T05:14:17.454045Z,KXBTC15M-26OCT050115-15,0.2000,157.37,yes
2026-10-05T05:14:17.455829Z,KXBTC15M-26OCT050115-15,0.2000,302.00,yes
2026-10-05T05:14:17.456854Z,KXBTC15M-26OCT050115-15,0.1800,200.00,no
2026-10-05T05:14:17.458301Z,KXBTC15M-26OCT050115-15,0.1800,200.00,no
2026-10-05T05:14:17.461788Z,KXBTC15M-26OCT050115-15,0.1900,28.71,yes
2026-10-05T05:14:17.461788Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.461788Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.461788Z,KXBTC15M-26OCT050115-15,0.1900,10.00,yes
2026-10-05T05:14:17.461788Z,KXBTC15M-26OCT050115-15,0.2000,27.50,yes
2026-10-05T05:14:17.464465Z,KXBTC15M-26OCT050115-15,0.1900,71.53,yes
2026-10-05T05:14:17.46559Z,KXBTC15M-26OCT050115-15,0.1900,1.18,yes
2026-10-05T05:14:17.476564Z,KXBTC15M-26OCT050115-15,0.1800,127.81,no
2026-10-05T05:14:17.486744Z,KXBTC15M-26OCT050115-15,0.1900,1.08,yes
2026-10-05T05:14:17.486744Z,KXBTC15M-26OCT050115-15,0.1900,84.58,yes
2026-10-05T05:14:17.486744Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.486744Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.486744Z,KXBTC15M-26OCT050115-15,0.1900,28.71,yes
2026-10-05T05:14:17.487365Z,KXBTC15M-26OCT050115-15,0.1800,9.12,no
2026-10-05T05:14:17.497439Z,KXBTC15M-26OCT050115-15,0.1800,3.13,no
2026-10-05T05:14:17.519739Z,KXBTC15M-26OCT050115-15,0.1900,5.40,yes
2026-10-05T05:14:17.520428Z,KXBTC15M-26OCT050115-15,0.1800,11.93,no
2026-10-05T05:14:17.522781Z,KXBTC15M-26OCT050115-15,0.1800,6.23,no
2026-10-05T05:14:17.533338Z,KXBTC15M-26OCT050115-15,0.1900,15.29,yes
2026-10-05T05:14:17.534933Z,KXBTC15M-26OCT050115-15,0.1900,54.36,yes
2026-10-05T05:14:17.534933Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.534933Z,KXBTC15M-26OCT050115-15,0.1900,50.94,yes
2026-10-05T05:14:17.534933Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:17.536984Z,KXBTC15M-26OCT050115-15,0.1800,2.46,no
2026-10-05T05:14:17.543929Z,KXBTC15M-26OCT050115-15,0.1800,1.00,no
2026-10-05T05:14:17.545516Z,KXBTC15M-26OCT050115-15,0.1900,6.36,yes
2026-10-05T05:14:17.545516Z,KXBTC15M-26OCT050115-15,0.1900,30.22,yes
2026-10-05T05:14:17.545516Z,KXBTC15M-26OCT050115-15,0.2000,143.73,yes
2026-10-05T05:14:17.545516Z,KXBTC15M-26OCT050115-15,0.2000,143.26,yes
2026-10-05T05:14:17.546047Z,KXBTC15M-26OCT050115-15,0.2000,50.44,yes
2026-10-05T05:14:17.559663Z,KXBTC15M-26OCT050115-15,0.1800,353.41,no
2026-10-05T05:14:17.56079Z,KXBTC15M-26OCT050115-15,0.1800,1000.00,no
2026-10-05T05:14:17.57323Z,KXBTC15M-26OCT050115-15,0.1900,10.00,yes
2026-10-05T05:14:17.57323Z,KXBTC15M-26OCT050115-15,0.1900,148.97,yes
2026-10-05T05:14:17.57323Z,KXBTC15M-26OCT050115-15,0.1900,29.79,yes
2026-10-05T05:14:17.576775Z,KXBTC15M-26OCT050115-15,0.1900,52.85,yes
2026-10-05T05:14:17.591599Z,KXBTC15M-26OCT050115-15,0.1800,29.84,no
2026-10-05T05:14:17.592812Z,KXBTC15M-26OCT050115-15,0.1900,1847.00,yes
2026-10-05T05:14:17.595765Z,KXBTC15M-26OCT050115-15,0.1900,158.78,yes
2026-10-05T05:14:17.596388Z,KXBTC15M-26OCT050115-15,0.1800,6.99,no
2026-10-05T05:14:17.610364Z,KXBTC15M-26OCT050115-15,0.1900,46.50,yes
2026-10-05T05:14:17.610364Z,KXBTC15M-26OCT050115-15,0.1900,6.30,yes
2026-10-05T05:14:17.617602Z,KXBTC15M-26OCT050115-15,0.1800,4.18,no
2026-10-05T05:14:17.618414Z,KXBTC15M-26OCT050115-15,0.1900,12.61,yes
2026-10-05T05:14:17.619025Z,KXBTC15M-26OCT050115-15,0.1900,25.73,yes
2026-10-05T05:14:17.656208Z,KXBTC15M-26OCT050115-15,0.1900,11.18,yes
2026-10-05T05:14:17.656635Z,KXBTC15M-26OCT050115-15,0.1800,179.09,no
2026-10-05T05:14:17.661551Z,KXBTC15M-26OCT050115-15,0.1900,8.33,yes
2026-10-05T05:14:17.664379Z,KXBTC15M-26OCT050115-15,0.1800,72.89,no
2026-10-05T05:14:17.667292Z,KXBTC15M-26OCT050115-15,0.1800,49.48,no
2026-10-05T05:14:17.68355Z,KXBTC15M-26OCT050115-15,0.1900,21.64,yes
2026-10-05T05:14:17.68355Z,KXBTC15M-26OCT050115-15,0.1900,17.27,yes
2026-10-05T05:14:17.687342Z,KXBTC15M-26OCT050115-15,0.1900,5.04,yes
2026-10-05T05:14:17.68865Z,KXBTC15M-26OCT050115-15,0.1900,2.51,yes
2026-10-05T05:14:17.708273Z,KXBTC15M-26OCT050115-15,0.1900,1.28,yes
2026-10-05T05:14:17.708273Z,KXBTC15M-26OCT050115-15,0.1900,35.19,yes
2026-10-05T05:14:17.708517Z,KXBTC15M-26OCT050115-15,0.1900,8.66,yes
2026-10-05T05:14:17.710622Z,KXBTC15M-26OCT050115-15,0.1900,6.15,yes
2026-10-05T05:14:17.71383Z,KXBTC15M-26OCT050115-15,0.1900,1.47,yes
2026-10-05T05:14:17.725915Z,KXBTC15M-26OCT050115-15,0.1900,19.51,yes
