time,ticker,yes_price,contracts,taker
2026-10-05T05:14:17.725915Z,KXBTC15M-26OCT050115-15,0.1900,38.34,yes
2026-10-05T05:14:17.725915Z,KXBTC15M-26OCT050115-15,0.1900,28.94,yes
2026-10-05T05:14:17.725915Z,KXBTC15M-26OCT050115-15,0.2000,245.85,yes
2026-10-05T05:14:17.738429Z,KXBTC15M-26OCT050115-15,0.2000,7.76,yes
2026-10-05T05:14:17.759439Z,KXBTC15M-26OCT050115-15,0.1800,392.30,no
2026-10-05T05:14:17.779744Z,KXBTC15M-26OCT050115-15,0.1800,1.20,no
2026-10-05T05:14:17.781271Z,KXBTC15M-26OCT050115-15,0.1900,12.71,yes
2026-10-05T05:14:17.785478Z,KXBTC15M-26OCT050115-15,0.1800,37.67,no
2026-10-05T05:14:17.785783Z,KXBTC15M-26OCT050115-15,0.1900,3.91,yes
2026-10-05T05:14:17.788161Z,KXBTC15M-26OCT050115-15,0.1900,6.69,yes
2026-10-05T05:14:17.788972Z,KXBTC15M-26OCT050115-15,0.1900,0.27,yes
2026-10-05T05:14:17.798412Z,KXBTC15M-26OCT050115-15,0.1800,6.02,no
2026-10-05T05:14:17.79882Z,KXBTC15M-26OCT050115-15,0.1800,96.34,no
2026-10-05T05:14:17.79892Z,KXBTC15M-26OCT050115-15,0.1800,30.00,no
2026-10-05T05:14:17.813578Z,KXBTC15M-26OCT050115-15,0.1800,32.03,no
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2000,5.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,15.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,64.98,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2000,1.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.1900,5.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2000,1.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2000,1047.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,5.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.1900,6.36,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,1.17,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,500.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2000,52.69,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,1047.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2100,200.00,yes
2026-10-05T05:14:17.815031Z,KXBTC15M-26OCT050115-15,0.2200,177.80,yes
2026-10-05T05:14:17.855817Z,KXBTC15M-26OCT050115-15,0.1900,67.44,no
2026-10-05T05:14:17.856311Z,KXBTC15M-26OCT050115-15,0.2000,2.05,yes
2026-10-05T05:14:17.862973Z,KXBTC15M-26OCT050115-15,0.1900,29.00,no
2026-10-05T05:14:17.863812Z,KXBTC15M-26OCT050115-15,0.2000,13.86,yes
2026-10-05T05:14:17.872956Z,KXBTC15M-26OCT050115-15,0.2000,4.00,yes
2026-10-05T05:14:17.875129Z,KXBTC15M-26OCT050115-15,0.1900,2.40,no
2026-10-05T05:14:17.876258Z,KXBTC15M-26OCT050115-15,0.2000,4.50,yes
2026-10-05T05:14:17.880682Z,KXBTC15M-26OCT050115-15,0.2000,89.36,yes
2026-10-05T05:14:17.880682Z,KXBTC15M-26OCT050115-15,0.2000,0.05,yes
2026-10-05T05:14:17.880682Z,KXBTC15M-26OCT050115-15,0.2000,47.59,yes
2026-10-05T05:14:17.890718Z,KXBTC15M-26OCT050115-15,0.2000,5.68,yes
2026-10-05T05:14:17.89542Z,KXBTC15M-26OCT050115-15,0.2000,18.28,yes
2026-10-05T05:14:17.896046Z,KXBTC15M-26OCT050115-15,0.2000,42.00,yes
2026-10-05T05:14:17.896046Z,KXBTC15M-26OCT050115-15,0.2000,24.00,yes
2026-10-05T05:14:17.896046Z,KXBTC15M-26OCT050115-15,0.2000,72.68,yes
2026-10-05T05:14:17.896046Z,KXBTC15M-26OCT050115-15,0.2000,49.17,yes
2026-10-05T05:14:17.896906Z,KXBTC15M-26OCT050115-15,0.2000,5.00,yes
2026-10-05T05:14:17.897621Z,KXBTC15M-26OCT050115-15,0.1900,7.12,no
2026-10-05T05:14:17.906645Z,KXBTC15M-26OCT050115-15,0.2000,7.97,yes
2026-10-05T05:14:17.921537Z,KXBTC15M-26OCT050115-15,0.2000,332.41,yes
2026-10-05T05:14:17.921537Z,KXBTC15M-26OCT050115-15,0.2000,27.22,yes
2026-10-05T05:14:17.924573Z,KXBTC15M-26OCT050115-15,0.2000,69.60,yes
2026-10-05T05:14:17.932778Z,KXBTC15M-26OCT050115-15,0.1900,6.02,no
2026-10-05T05:14:17.94827Z,KXBTC15M-26OCT050115-15,0.2000,0.42,yes
2026-10-05T05:14:17.955887Z,KXBTC15M-26OCT050115-15,0.2000,12.00,yes
2026-10-05T05:14:17.982388Z,KXBTC15M-26OCT050115-15,0.2000,34.16,yes
2026-10-05T05:14:17.984682Z,KXBTC15M-26OCT050115-15,0.2000,76.00,yes
2026-10-05T05:14:17.987827Z,KXBTC15M-26OCT050115-15,0.1900,4.81,no
2026-10-05T05:14:17.988734Z,KXBTC15M-26OCT050115-15,0.1900,7.34,no
2026-10-05T05:14:17.998957Z,KXBTC15M-26OCT050115-15,0.2000,3.00,yes
2026-10-05T05:14:18.007237Z,KXBTC15M-26OCT050115-15,0.2000,0.36,yes
2026-10-05T05:14:18.020792Z,KXBTC15M-26OCT050115-15,0.1900,2408.67,no
2026-10-05T05:14:18.030243Z,KXBTC15M-26OCT050115-15,0.2000,102.13,yes
2026-10-05T05:14:18.031173Z,KXBTC15M-26OCT050115-15,0.2000,52.36,yes
2026-10-05T05:14:18.035781Z,KXBTC15M-26OCT050115-15,0.1900,1.00,no
2026-10-05T05:14:18.035781Z,KXBTC15M-26OCT050115-15,0.1900,109.00,no
2026-10-05T05:14:18.035781Z,KXBTC15M-26OCT050115-15,0.1900,36.00,no
2026-10-05T05:14:18.035781Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:18.035781Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:18.035781Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:18.036201Z,KXBTC15M-26OCT050115-15,0.1900,24.90,yes
2026-10-05T05:14:18.040601Z,KXBTC15M-26OCT050115-15,0.1700,15.07,no
2026-10-05T05:14:18.040601Z,KXBTC15M-26OCT050115-15,0.1800,67.92,no
2026-10-05T05:14:18.040601Z,KXBTC15M-26OCT050115-15,0.1800,152.00,no
2026-10-05T05:14:18.040601Z,KXBTC15M-26OCT050115-15,0.1700,134.54,no
2026-10-05T05:14:18.043478Z,KXBTC15M-26OCT050115-15,0.1800,1.19,no
2026-10-05T05:14:18.045578Z,KXBTC15M-26OCT050115-15,0.1900,26.84,yes
2026-10-05T05:14:18.045786Z,KXBTC15M-26OCT050115-15,0.1900,5.20,yes
2026-10-05T05:14:18.046393Z,KXBTC15M-26OCT050115-15,0.1900,14.47,yes
2026-10-05T05:14:18.055388Z,KXBTC15M-26OCT050115-15,0.1900,4.73,yes
2026-10-05T05:14:18.05743Z,KXBTC15M-26OCT050115-15,0.1900,44.29,yes
2026-10-05T05:14:18.072407Z,KXBTC15M-26OCT050115-15,0.1900,63.28,yes
2026-10-05T05:14:18.094639Z,KXBTC15M-26OCT050115-15,0.1900,10.61,yes
2026-10-05T05:14:18.106559Z,KXBTC15M-26OCT050115-15,0.1900,0.01,yes
2026-10-05T05:14:18.111511Z,KXBTC15M-26OCT050115-15,0.1800,1.00,no
2026-10-05T05:14:18.116903Z,KXBTC15M-26OCT050115-15,0.1800,32.73,no
2026-10-05T05:14:18.130079Z,KXBTC15M-26OCT050115-15,0.1800,888.00,no
2026-10-05T05:14:18.136045Z,KXBTC15M-26OCT050115-15,0.1800,1202.25,no
2026-10-05T05:14:18.144337Z,KXBTC15M-26OCT050115-15,0.1800,19.43,no
2026-10-05T05:14:18.146174Z,KXBTC15M-26OCT050115-15,0.1900,34.32,yes
2026-10-05T05:14:18.146174Z,KXBTC15M-26OCT050115-15,0.1900,18.51,yes
2026-10-05T05:14:18.148438Z,KXBTC15M-26OCT050115-15,0.1900,5.78,yes
2026-10-05T05:14:18.148877Z,KXBTC15M-26OCT050115-15,0.1800,56.57,no
2026-10-05T05:14:18.148877Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:18.148877Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:18.148877Z,KXBTC15M-26OCT050115-15,0.1700,343.41,no
2026-10-05T05:14:18.153916Z,KXBTC15M-26OCT050115-15,0.1700,67.26,no
2026-10-05T05:14:18.170352Z,KXBTC15M-26OCT050115-15,0.1800,96.74,yes
2026-10-05T05:14:18.170853Z,KXBTC15M-26OCT050115-15,0.1700,5.89,no
2026-10-05T05:14:18.199973Z,KXBTC15M-26OCT050115-15,0.1800,5.78,yes
2026-10-05T05:14:18.212324Z,KXBTC15M-26OCT050115-15,0.1700,2.62,no
2026-10-05T05:14:18.225494Z,KXBTC15M-26OCT050115-15,0.1800,1.20,yes
2026-10-05T05:14:18.231734Z,KXBTC15M-26OCT050115-15,0.1800,0.39,yes
2026-10-05T05:14:18.248212Z,KXBTC15M-26OCT050115-15,0.1800,642.13,yes
2026-10-05T05:14:18.257657Z,KXBTC15M-26OCT050115-15,0.1700,4.00,no
2026-10-05T05:14:18.270111Z,KXBTC15M-26OCT050115-15,0.1800,7.85,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,0.01,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,186.00,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,0.01,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,80.00,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1900,1047.00,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,3.50,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,72.00,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1800,2386.91,yes
2026-10-05T05:14:18.290207Z,KXBTC15M-26OCT050115-15,0.1900,5.00,yes
2026-10-05T05:14:18.30016Z,KXBTC15M-26OCT050115-15,0.1800,1190.02,no
2026-10-05T05:14:18.304726Z,KXBTC15M-26OCT050115-15,0.1800,72.26,no
2026-10-05T05:14:18.308535Z,KXBTC15M-26OCT050115-15,0.1800,5.30,no
2026-10-05T05:14:18.32844Z,KXBTC15M-26OCT050115-15,0.1900,1.00,yes
2026-10-05T05:14:18.329011Z,KXBTC15M-26OCT050115-15,0.1800,1.20,no
2026-10-05T05:14:18.336107Z,KXBTC15M-26OCT050115-15,0.1900,4.73,yes
2026-10-05T05:14:18.337649Z,KXBTC15M-26OCT050115-15,0.1800,10.35,no
2026-10-05T05:14:18.342234Z,KXBTC15M-26OCT050115-15,0.1900,18.60,yes
2026-10-05T05:14:18.351098Z,KXBTC15M-26OCT050115-15,0.1800,58.47,no
2026-10-05T05:14:18.370941Z,KXBTC15M-26OCT050115-15,0.1900,78.00,yes
2026-10-05T05:14:18.373577Z,KXBTC15M-26OCT050115-15,0.1900,9.96,yes
2026-10-05T05:14:18.415212Z,KXBTC15M-26OCT050115-15,0.1900,6.76,yes
2026-10-05T05:14:18.415212Z,KXBTC15M-26OCT050115-15,0.1900,7.71,yes
2026-10-05T05:14:18.426255Z,KXBTC15M-26OCT050115-15,0.1900,6.00,yes
2026-10-05T05:14:18.461431Z,KXBTC15M-26OCT050115-15,0.1800,100.00,no
2026-10-05T05:14:18.466171Z,KXBTC15M-26OCT050115-15,0.1900,47.87,yes
2026-10-05T05:14:18.481697Z,KXBTC15M-26OCT050115-15,0.1900,17.83,yes
2026-10-05T05:14:18.4903Z,KXBTC15M-26OCT050115-15,0.1800,35.71,no
2026-10-05T05:14:18.527868Z,KXBTC15M-26OCT050115-15,0.1900,15.45,yes
2026-10-05T05:14:18.528497Z,KXBTC15M-26OCT050115-15,0.1900,1.81,yes
2026-10-05T05:14:18.545211Z,KXBTC15M-26OCT050115-15,0.1800,30.00,no
2026-10-05T05:14:18.556728Z,KXBTC15M-26OCT050115-15,0.1900,20.51,yes
2026-10-05T05:14:18.561524Z,KXBTC15M-26OCT050115-15,0.1800,2.38,no
2026-10-05T05:14:18.572584Z,KXBTC15M-26OCT050115-15,0.1900,21.26,yes
2026-10-05T05:14:18.573994Z,KXBTC15M-26OCT050115-15,0.1900,17.89,yes
2026-10-05T05:14:18.581471Z,KXBTC15M-26OCT050115-15,0.1800,95.25,no
2026-10-05T05:14:18.587218Z,KXBTC15M-26OCT050115-15,0.1800,7.00,no
2026-10-05T05:14:18.597443Z,KXBTC15M-26OCT050115-15,0.1900,12.61,yes
2026-10-05T05:14:18.603938Z,KXBTC15M-26OCT050115-15,0.1900,19.39,yes
2026-10-05T05:14:18.603938Z,KXBTC15M-26OCT050115-15,0.1900,2.97,yes
2026-10-05T05:14:18.608624Z,KXBTC15M-26OCT050115-15,0.1900,49.80,yes
2026-10-05T05:14:18.609385Z,KXBTC15M-26OCT050115-15,0.1900,110.48,yes
2026-10-05T05:14:18.612731Z,KXBTC15M-26OCT050115-15,0.1800,53.57,no
2026-10-05T05:14:18.630362Z,KXBTC15M-26OCT050115-15,0.1900,8.97,yes
2026-10-05T05:14:18.66043Z,KXBTC15M-26OCT050115-15,0.1900,27.45,yes
2026-10-05T05:14:18.661049Z,KXBTC15M-26OCT050115-15,0.1900,499.15,yes
2026-10-05T05:14:18.662117Z,KXBTC15M-26OCT050115-15,0.1900,68.30,yes
2026-10-05T05:14:18.674948Z,KXBTC15M-26OCT050115-15,0.1800,6.02,no
2026-10-05T05:14:18.675344Z,KXBTC15M-26OCT050115-15,0.1900,96.55,yes
2026-10-05T05:14:18.679322Z,KXBTC15M-26OCT050115-15,0.1800,23.79,no
2026-10-05T05:14:18.691169Z,KXBTC15M-26OCT050115-15,0.1900,328.04,yes
2026-10-05T05:14:18.695492Z,KXBTC15M-26OCT050115-15,0.1900,22.03,yes
2026-10-05T05:14:18.697711Z,KXBTC15M-26OCT050115-15,0.1800,12.00,no
2026-10-05T05:14:18.707216Z,KXBTC15M-26OCT050115-15,0.1900,9.96,yes
2026-10-05T05:14:18.711202Z,KXBTC15M-26OCT050115-15,0.1900,27.32,yes
2026-10-05T05:14:18.711534Z,KXBTC15M-26OCT050115-15,0.1800,227.25,no
2026-10-05T05:14:18.714345Z,KXBTC15M-26OCT050115-15,0.1800,13.78,no
2026-10-05T05:14:18.728779Z,KXBTC15M-26OCT050115-15,0.1800,20.66,no
2026-10-05T05:14:18.731655Z,KXBTC15M-26OCT050115-15,0.1900,8.94,yes
2026-10-05T05:14:18.735904Z,KXBTC15M-26OCT050115-15,0.1900,81.61,yes
2026-10-05T05:14:18.73596Z,KXBTC15M-26OCT050115-15,0.1800,2.00,no
2026-10-05T05:14:18.750252Z,KXBTC15M-26OCT050115-15,0.1900,39.84,yes
2026-10-05T05:14:18.754852Z,KXBTC15M-26OCT050115-15,0.1800,2.81,no
2026-10-05T05:14:18.764077Z,KXBTC15M-26OCT050115-15,0.1900,9.96,yes
2026-10-05T05:14:18.773079Z,KXBTC15M-26OCT050115-15,0.1900,5.78,yes
2026-10-05T05:14:18.780582Z,KXBTC15M-26OCT050115-15,0.1900,39.42,yes
2026-10-05T05:14:18.78252Z,KXBTC15M-26OCT050115-15,0.1900,3.17,yes
2026-10-05T05:14:18.792706Z,KXBTC15M-26OCT050115-15,0.1900,0.22,yes
2026-10-05T05:14:18.796362Z,KXBTC15M-26OCT050115-15,0.1800,1.50,no
2026-10-05T05:14:18.797157Z,KXBTC15M-26OCT050115-15,0.1800,31.53,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1800,1138.15,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1700,1.00,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1700,5.00,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1700,118.00,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:18.802934Z,KXBTC15M-26OCT050115-15,0.1700,489.28,no
2026-10-05T05:14:18.817466Z,KXBTC15M-26OCT050115-15,0.1700,5.62,yes
2026-10-05T05:14:18.819299Z,KXBTC15M-26OCT050115-15,0.1700,4.98,yes
2026-10-05T05:14:18.820663Z,KXBTC15M-26OCT050115-15,0.1700,1.90,yes
2026-10-05T05:14:18.820663Z,KXBTC15M-26OCT050115-15,0.1700,23.08,yes
2026-10-05T05:14:18.820663Z,KXBTC15M-26OCT050115-15,0.1700,0.01,yes
2026-10-05T05:14:18.820663Z,KXBTC15M-26OCT050115-15,0.1700,0.01,yes
2026-10-05T05:14:18.833152Z,KXBTC15M-26OCT050115-15,0.1700,162.92,yes
2026-10-05T05:14:18.833152Z,KXBTC15M-26OCT050115-15,0.1700,4.08,yes
2026-10-05T05:14:18.836117Z,KXBTC15M-26OCT050115-15,0.1700,12.00,yes
2026-10-05T05:14:18.839386Z,KXBTC15M-26OCT050115-15,0.1600,99.97,no
2026-10-05T05:14:18.845011Z,KXBTC15M-26OCT050115-15,0.1600,213.73,no
2026-10-05T05:14:18.853063Z,KXBTC15M-26OCT050115-15,0.1600,27.25,no
2026-10-05T05:14:18.854138Z,KXBTC15M-26OCT050115-15,0.1700,4.00,yes
2026-10-05T05:14:18.854185Z,KXBTC15M-26OCT050115-15,0.1600,32.45,no
2026-10-05T05:14:18.856756Z,KXBTC15M-26OCT050115-15,0.1600,11.82,no
2026-10-05T05:14:18.858075Z,KXBTC15M-26OCT050115-15,0.1700,3.00,yes
2026-10-05T05:14:18.858075Z,KXBTC15M-26OCT050115-15,0.1700,11.47,yes
2026-10-05T05:14:18.871881Z,KXBTC15M-26OCT050115-15,0.1700,137.93,yes
2026-10-05T05:14:18.882051Z,KXBTC15M-26OCT050115-15,0.1700,17.60,yes
2026-10-05T05:14:18.882051Z,KXBTC15M-26OCT050115-15,0.1700,14.47,yes
2026-10-05T05:14:18.882051Z,KXBTC15M-26OCT050115-15,0.1700,12.00,yes
2026-10-05T05:14:18.882051Z,KXBTC15M-26OCT050115-15,0.1700,120.93,yes
2026-10-05T05:14:18.882051Z,KXBTC15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:14:18.882051Z,KXBTC15M-26OCT050115-15,0.1700,4.00,yes
2026-10-05T05:14:18.8857Z,KXBTC15M-26OCT050115-15,0.1600,143.83,no
2026-10-05T05:14:18.900687Z,KXBTC15M-26OCT050115-15,0.1700,4.98,yes
2026-10-05T05:14:18.913522Z,KXBTC15M-26OCT050115-15,0.1700,0.70,yes
2026-10-05T05:14:18.913522Z,KXBTC15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:14:18.913522Z,KXBTC15M-26OCT050115-15,0.1700,12.02,yes
2026-10-05T05:14:18.913522Z,KXBTC15M-26OCT050115-15,0.1700,31.23,yes
2026-10-05T05:14:18.913522Z,KXBTC15M-26OCT050115-15,0.1700,29.60,yes
2026-10-05T05:14:18.914018Z,KXBTC15M-26OCT050115-15,0.1700,17.00,yes
2026-10-05T05:14:18.927555Z,KXBTC15M-26OCT050115-15,0.1700,50.00,yes
2026-10-05T05:14:18.936821Z,KXBTC15M-26OCT050115-15,0.1700,1.00,yes
2026-10-05T05:14:18.949391Z,KXBTC15M-26OCT050115-15,0.1600,2.00,no
2026-10-05T05:14:18.966637Z,KXBTC15M-26OCT050115-15,0.1700,0.01,yes
2026-10-05T05:14:18.966637Z,KXBTC15M-26OCT050115-15,0.1700,72.83,yes
2026-10-05T05:14:18.966637Z,KXBTC15M-26OCT050115-15,0.1700,0.01,yes
2026-10-05T05:14:18.966637Z,KXBTC15M-26OCT050115-15,0.1700,40.17,yes
2026-10-05T05:14:18.966637Z,KXBTC15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:14:18.966637Z,KXBTC15M-26OCT050115-15,0.1700,4.98,yes
2026-10-05T05:14:18.969375Z,KXBTC15M-26OCT050115-15,0.1600,0.23,no
2026-10-05T05:14:18.974584Z,KXBTC15M-26OCT050115-15,0.1700,1.48,yes
2026-10-05T05:14:18.974584Z,KXBTC15M-26OCT050115-15,0.1700,0.02,yes
2026-10-05T05:14:19.004523Z,KXBTC15M-26OCT050115-15,0.1600,5.89,no
2026-10-05T05:14:19.011439Z,KXBTC15M-26OCT050115-15,0.1800,101.10,yes
2026-10-05T05:14:19.011439Z,KXBTC15M-26OCT050115-15,0.1800,0.01,yes
2026-10-05T05:14:19.011439Z,KXBTC15M-26OCT050115-15,0.1700,15.52,yes
2026-10-05T05:14:19.011439Z,KXBTC15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:14:19.011439Z,KXBTC15M-26OCT050115-15,0.1700,51.00,yes
2026-10-05T05:14:19.011439Z,KXBTC15M-26OCT050115-15,0.1700,4.90,yes
2026-10-05T05:14:19.042735Z,KXBTC15M-26OCT050115-15,0.1800,187.85,yes
2026-10-05T05:14:19.048895Z,KXBTC15M-26OCT050115-15,0.1700,2.85,no
2026-10-05T05:14:19.051227Z,KXBTC15M-26OCT050115-15,0.1700,1.16,no
2026-10-05T05:14:19.056968Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.056968Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.056968Z,KXBTC15M-26OCT050115-15,0.1700,36.57,no
2026-10-05T05:14:19.056968Z,KXBTC15M-26OCT050115-15,0.1700,8.49,no
2026-10-05T05:14:19.060173Z,KXBTC15M-26OCT050115-15,0.1700,83.43,no
2026-10-05T05:14:19.060173Z,KXBTC15M-26OCT050115-15,0.1600,224.61,no
2026-10-05T05:14:19.075406Z,KXBTC15M-26OCT050115-15,0.1800,34.00,yes
2026-10-05T05:14:19.075875Z,KXBTC15M-26OCT050115-15,0.1800,89.00,yes
2026-10-05T05:14:19.077875Z,KXBTC15M-26OCT050115-15,0.1700,118.02,no
2026-10-05T05:14:19.078916Z,KXBTC15M-26OCT050115-15,0.1700,11.79,no
2026-10-05T05:14:19.081098Z,KXBTC15M-26OCT050115-15,0.1700,70.19,no
2026-10-05T05:14:19.081098Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.081098Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.081098Z,KXBTC15M-26OCT050115-15,0.1600,129.79,no
2026-10-05T05:14:19.093677Z,KXBTC15M-26OCT050115-15,0.1700,1.00,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,16.47,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,1.00,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,19.70,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,65.60,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,1.00,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,9.27,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1700,78.00,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,155.43,no
2026-10-05T05:14:19.100002Z,KXBTC15M-26OCT050115-15,0.1600,53.49,no
2026-10-05T05:14:19.100084Z,KXBTC15M-26OCT050115-15,0.1600,1.27,no
2026-10-05T05:14:19.108526Z,KXBTC15M-26OCT050115-15,0.1700,2.77,yes
2026-10-05T05:14:19.108845Z,KXBTC15M-26OCT050115-15,0.1800,1201.30,yes
2026-10-05T05:14:19.108845Z,KXBTC15M-26OCT050115-15,0.1700,9.73,yes
2026-10-05T05:14:19.111313Z,KXBTC15M-26OCT050115-15,0.1600,89.46,no
2026-10-05T05:14:19.111313Z,KXBTC15M-26OCT050115-15,0.1600,26.15,no
2026-10-05T05:14:19.131555Z,KXBTC15M-26OCT050115-15,0.1700,5.00,no
2026-10-05T05:14:19.144069Z,KXBTC15M-26OCT050115-15,0.1800,975.00,yes
2026-10-05T05:14:19.146596Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.154082Z,KXBTC15M-26OCT050115-15,0.1800,1.09,yes
2026-10-05T05:14:19.154082Z,KXBTC15M-26OCT050115-15,0.1800,32.45,yes
2026-10-05T05:14:19.162116Z,KXBTC15M-26OCT050115-15,0.1800,12.94,yes
2026-10-05T05:14:19.168706Z,KXBTC15M-26OCT050115-15,0.1700,10.61,no
2026-10-05T05:14:19.170832Z,KXBTC15M-26OCT050115-15,0.1700,1.13,no
2026-10-05T05:14:19.171851Z,KXBTC15M-26OCT050115-15,0.1800,263.54,yes
2026-10-05T05:14:19.200708Z,KXBTC15M-26OCT050115-15,0.1700,12.00,no
2026-10-05T05:14:19.205871Z,KXBTC15M-26OCT050115-15,0.1700,158.93,no
2026-10-05T05:14:19.221624Z,KXBTC15M-26OCT050115-15,0.1800,11.18,yes
2026-10-05T05:14:19.23775Z,KXBTC15M-26OCT050115-15,0.1700,1.00,no
2026-10-05T05:14:19.243524Z,KXBTC15M-26OCT050115-15,0.1800,29.89,yes
2026-10-05T05:14:19.243524Z,KXBTC15M-26OCT050115-15,0.1800,62.27,yes
2026-10-05T05:14:19.250292Z,KXBTC15M-26OCT050115-15,0.1800,27.44,yes
