time,ticker,yes_price,contracts,taker
2026-10-05T05:14:19.256789Z,KXBTC15M-26OCT050115-15,0.1800,21.86,yes
2026-10-05T05:14:19.262156Z,KXBTC15M-26OCT050115-15,0.1700,8.24,no
2026-10-05T05:14:19.263477Z,KXBTC15M-26OCT050115-15,0.1700,11.39,no
2026-10-05T05:14:19.266868Z,KXBTC15M-26OCT050115-15,0.1700,71.91,no
2026-10-05T05:14:19.276326Z,KXBTC15M-26OCT050115-15,0.1800,120.00,yes
2026-10-05T05:14:19.283744Z,KXBTC15M-26OCT050115-15,0.1800,120.00,yes
2026-10-05T05:14:19.286358Z,KXBTC15M-26OCT050115-15,0.1800,7.81,yes
2026-10-05T05:14:19.299267Z,KXBTC15M-26OCT050115-15,0.1700,111.00,no
2026-10-05T05:14:19.309871Z,KXBTC15M-26OCT050115-15,0.1700,96.00,no
2026-10-05T05:14:19.318432Z,KXBTC15M-26OCT050115-15,0.1800,64.61,yes
2026-10-05T05:14:19.347922Z,KXBTC15M-26OCT050115-15,0.1700,5.88,no
2026-10-05T05:14:19.354702Z,KXBTC15M-26OCT050115-15,0.1800,25.00,yes
2026-10-05T05:14:19.373306Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.373306Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:19.373306Z,KXBTC15M-26OCT050115-15,0.1600,64.70,no
2026-10-05T05:14:19.380749Z,KXBTC15M-26OCT050115-15,0.1700,1.00,yes
2026-10-05T05:14:19.380749Z,KXBTC15M-26OCT050115-15,0.1800,0.04,yes
2026-10-05T05:14:19.380749Z,KXBTC15M-26OCT050115-15,0.1700,1.00,yes
2026-10-05T05:14:19.381445Z,KXBTC15M-26OCT050115-15,0.1600,54.96,no
2026-10-05T05:14:19.390413Z,KXBTC15M-26OCT050115-15,0.1600,23.54,no
2026-10-05T05:14:19.414082Z,KXBTC15M-26OCT050115-15,0.1700,60.49,yes
2026-10-05T05:14:19.422909Z,KXBTC15M-26OCT050115-15,0.1700,110.33,yes
2026-10-05T05:14:19.448918Z,KXBTC15M-26OCT050115-15,0.1700,216.90,yes
2026-10-05T05:14:19.449389Z,KXBTC15M-26OCT050115-15,0.1600,250.00,no
2026-10-05T05:14:19.452476Z,KXBTC15M-26OCT050115-15,0.1600,11.66,no
2026-10-05T05:14:19.454823Z,KXBTC15M-26OCT050115-15,0.1600,0.15,no
2026-10-05T05:14:19.463681Z,KXBTC15M-26OCT050115-15,0.1700,10.99,yes
2026-10-05T05:14:19.474386Z,KXBTC15M-26OCT050115-15,0.1700,55.59,yes
2026-10-05T05:14:19.490456Z,KXBTC15M-26OCT050115-15,0.1700,0.08,yes
2026-10-05T05:14:19.510479Z,KXBTC15M-26OCT050115-15,0.1700,2.77,yes
2026-10-05T05:14:19.517228Z,KXBTC15M-26OCT050115-15,0.1600,6.35,no
2026-10-05T05:14:19.528398Z,KXBTC15M-26OCT050115-15,0.1600,1.10,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,3.94,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,47.39,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,20.51,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,136.35,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,1.47,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,30.48,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,35.00,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,13.66,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,37.22,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,22.00,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,59.98,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,50.00,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,25.22,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,3.67,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1600,608.39,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,1.00,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1600,2.12,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,1047.00,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,1.00,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,182.32,no
2026-10-05T05:14:19.544547Z,KXBTC15M-26OCT050115-15,0.1500,23.64,no
2026-10-05T05:14:19.556947Z,KXBTC15M-26OCT050115-15,0.1600,15.60,yes
2026-10-05T05:14:19.568445Z,KXBTC15M-26OCT050115-15,0.1600,178.90,yes
2026-10-05T05:14:19.571915Z,KXBTC15M-26OCT050115-15,0.1500,65.52,no
2026-10-05T05:14:19.574235Z,KXBTC15M-26OCT050115-15,0.1600,48.10,yes
2026-10-05T05:14:19.574235Z,KXBTC15M-26OCT050115-15,0.1600,61.50,yes
2026-10-05T05:14:19.585464Z,KXBTC15M-26OCT050115-15,0.1600,0.33,yes
2026-10-05T05:14:19.585589Z,KXBTC15M-26OCT050115-15,0.1500,69.93,no
2026-10-05T05:14:19.585675Z,KXBTC15M-26OCT050115-15,0.1600,2.67,yes
2026-10-05T05:14:19.586193Z,KXBTC15M-26OCT050115-15,0.1600,256.00,yes
2026-10-05T05:14:19.587357Z,KXBTC15M-26OCT050115-15,0.1600,0.99,yes
2026-10-05T05:14:19.599629Z,KXBTC15M-26OCT050115-15,0.1600,66.33,yes
2026-10-05T05:14:19.599629Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.599629Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.625153Z,KXBTC15M-26OCT050115-15,0.1600,29.91,yes
2026-10-05T05:14:19.641768Z,KXBTC15M-26OCT050115-15,0.1600,10.88,yes
2026-10-05T05:14:19.641768Z,KXBTC15M-26OCT050115-15,0.1600,89.76,yes
2026-10-05T05:14:19.641768Z,KXBTC15M-26OCT050115-15,0.1600,7.00,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1700,0.01,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1600,66.33,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1600,29.91,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1600,62.12,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1700,0.01,yes
2026-10-05T05:14:19.647098Z,KXBTC15M-26OCT050115-15,0.1700,98.44,yes
2026-10-05T05:14:19.657348Z,KXBTC15M-26OCT050115-15,0.1600,59.76,yes
2026-10-05T05:14:19.667007Z,KXBTC15M-26OCT050115-15,0.1600,8.19,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,59.76,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,7.00,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,21.81,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,96.24,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,8.19,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.675988Z,KXBTC15M-26OCT050115-15,0.1700,59.17,yes
2026-10-05T05:14:19.686177Z,KXBTC15M-26OCT050115-15,0.1700,6.00,yes
2026-10-05T05:14:19.690336Z,KXBTC15M-26OCT050115-15,0.1500,96.91,no
2026-10-05T05:14:19.692157Z,KXBTC15M-26OCT050115-15,0.1600,24.97,yes
2026-10-05T05:14:19.705818Z,KXBTC15M-26OCT050115-15,0.1500,23.33,no
2026-10-05T05:14:19.709761Z,KXBTC15M-26OCT050115-15,0.1700,165.81,yes
2026-10-05T05:14:19.709761Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.709761Z,KXBTC15M-26OCT050115-15,0.1600,24.97,yes
2026-10-05T05:14:19.709761Z,KXBTC15M-26OCT050115-15,0.1700,186.39,yes
2026-10-05T05:14:19.709761Z,KXBTC15M-26OCT050115-15,0.1600,161.03,yes
2026-10-05T05:14:19.709761Z,KXBTC15M-26OCT050115-15,0.1600,0.01,yes
2026-10-05T05:14:19.735773Z,KXBTC15M-26OCT050115-15,0.1500,56.95,no
2026-10-05T05:14:19.737074Z,KXBTC15M-26OCT050115-15,0.1600,55.59,yes
2026-10-05T05:14:19.745056Z,KXBTC15M-26OCT050115-15,0.1500,565.09,no
2026-10-05T05:14:19.747158Z,KXBTC15M-26OCT050115-15,0.1500,346.11,no
2026-10-05T05:14:19.77134Z,KXBTC15M-26OCT050115-15,0.1500,2.29,no
2026-10-05T05:14:19.801361Z,KXBTC15M-26OCT050115-15,0.1500,11.53,no
2026-10-05T05:14:19.810735Z,KXBTC15M-26OCT050115-15,0.1600,38.87,yes
2026-10-05T05:14:19.81694Z,KXBTC15M-26OCT050115-15,0.1500,13.62,no
2026-10-05T05:14:19.817225Z,KXBTC15M-26OCT050115-15,0.1600,11.11,yes
2026-10-05T05:14:19.824459Z,KXBTC15M-26OCT050115-15,0.1500,136.65,no
2026-10-05T05:14:19.827105Z,KXBTC15M-26OCT050115-15,0.1500,200.00,no
2026-10-05T05:14:19.830003Z,KXBTC15M-26OCT050115-15,0.1500,707.77,no
2026-10-05T05:14:19.84943Z,KXBTC15M-26OCT050115-15,0.1600,8.87,yes
2026-10-05T05:14:19.876694Z,KXBTC15M-26OCT050115-15,0.1600,38.00,yes
2026-10-05T05:14:19.891091Z,KXBTC15M-26OCT050115-15,0.1500,8.05,no
2026-10-05T05:14:19.891091Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:19.891091Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:19.893531Z,KXBTC15M-26OCT050115-15,0.1600,4.00,yes
2026-10-05T05:14:19.896148Z,KXBTC15M-26OCT050115-15,0.1400,22.04,no
2026-10-05T05:14:19.896148Z,KXBTC15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:19.904043Z,KXBTC15M-26OCT050115-15,0.1600,32.80,yes
2026-10-05T05:14:19.912775Z,KXBTC15M-26OCT050115-15,0.1600,30.77,yes
2026-10-05T05:14:19.923228Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:19.923228Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:19.938935Z,KXBTC15M-26OCT050115-15,0.1400,135.31,no
2026-10-05T05:14:19.960068Z,KXBTC15M-26OCT050115-15,0.1500,6.00,yes
2026-10-05T05:14:19.960068Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:19.960068Z,KXBTC15M-26OCT050115-15,0.1500,6.00,yes
2026-10-05T05:14:19.960068Z,KXBTC15M-26OCT050115-15,0.1500,7.00,yes
2026-10-05T05:14:19.960068Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:19.960068Z,KXBTC15M-26OCT050115-15,0.1600,8.77,yes
2026-10-05T05:14:19.971814Z,KXBTC15M-26OCT050115-15,0.1400,1.13,no
2026-10-05T05:14:19.973855Z,KXBTC15M-26OCT050115-15,0.1500,28.11,yes
2026-10-05T05:14:19.98087Z,KXBTC15M-26OCT050115-15,0.1500,27.79,yes
2026-10-05T05:14:19.984196Z,KXBTC15M-26OCT050115-15,0.1500,28.11,yes
2026-10-05T05:14:19.984196Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:19.984196Z,KXBTC15M-26OCT050115-15,0.1500,130.10,yes
2026-10-05T05:14:19.984196Z,KXBTC15M-26OCT050115-15,0.1600,194.55,yes
2026-10-05T05:14:19.984196Z,KXBTC15M-26OCT050115-15,0.1500,6.00,yes
2026-10-05T05:14:19.984196Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:19.995703Z,KXBTC15M-26OCT050115-15,0.1500,1.36,yes
2026-10-05T05:14:19.998403Z,KXBTC15M-26OCT050115-15,0.1500,5.99,yes
2026-10-05T05:14:19.998403Z,KXBTC15M-26OCT050115-15,0.1500,26.43,yes
2026-10-05T05:14:20.008103Z,KXBTC15M-26OCT050115-15,0.1500,2.00,yes
2026-10-05T05:14:20.02814Z,KXBTC15M-26OCT050115-15,0.1500,4.91,yes
2026-10-05T05:14:20.035879Z,KXBTC15M-26OCT050115-15,0.1400,86.48,no
2026-10-05T05:14:20.05109Z,KXBTC15M-26OCT050115-15,0.1500,29.51,yes
2026-10-05T05:14:20.052278Z,KXBTC15M-26OCT050115-15,0.1400,1.12,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1200,141.58,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,5.58,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,7.05,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,38.68,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,5.83,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,8.19,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,2.98,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,129.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,432.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,244.85,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,1.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,48.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,5.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,1.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1200,1.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1200,1047.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,1047.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1400,800.92,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,51.00,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,11.98,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1300,19.70,no
2026-10-05T05:14:20.056223Z,KXBTC15M-26OCT050115-15,0.1200,1.00,no
2026-10-05T05:14:20.06909Z,KXBTC15M-26OCT050115-15,0.1500,7.68,yes
2026-10-05T05:14:20.06909Z,KXBTC15M-26OCT050115-15,0.1500,78.34,yes
2026-10-05T05:14:20.069701Z,KXBTC15M-26OCT050115-15,0.1400,1.29,no
2026-10-05T05:14:20.072395Z,KXBTC15M-26OCT050115-15,0.1400,68.00,no
2026-10-05T05:14:20.075408Z,KXBTC15M-26OCT050115-15,0.1500,140.55,yes
2026-10-05T05:14:20.108828Z,KXBTC15M-26OCT050115-15,0.1500,2.20,yes
2026-10-05T05:14:20.112895Z,KXBTC15M-26OCT050115-15,0.1400,13.79,no
2026-10-05T05:14:20.127463Z,KXBTC15M-26OCT050115-15,0.1400,39.72,no
2026-10-05T05:14:20.132373Z,KXBTC15M-26OCT050115-15,0.1400,174.00,no
2026-10-05T05:14:20.13327Z,KXBTC15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:20.137657Z,KXBTC15M-26OCT050115-15,0.1500,7.97,yes
2026-10-05T05:14:20.137931Z,KXBTC15M-26OCT050115-15,0.1400,57.04,no
2026-10-05T05:14:20.140056Z,KXBTC15M-26OCT050115-15,0.1400,195.00,no
2026-10-05T05:14:20.140231Z,KXBTC15M-26OCT050115-15,0.1500,11.36,yes
2026-10-05T05:14:20.143995Z,KXBTC15M-26OCT050115-15,0.1500,485.95,yes
2026-10-05T05:14:20.182689Z,KXBTC15M-26OCT050115-15,0.1500,50.47,yes
2026-10-05T05:14:20.203866Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:20.203866Z,KXBTC15M-26OCT050115-15,0.1300,13.97,no
2026-10-05T05:14:20.203866Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:20.209245Z,KXBTC15M-26OCT050115-15,0.1300,12.90,no
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1400,162.12,yes
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1400,6.00,yes
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1500,27.56,yes
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1400,186.00,yes
2026-10-05T05:14:20.221183Z,KXBTC15M-26OCT050115-15,0.1400,12.50,yes
2026-10-05T05:14:20.236498Z,KXBTC15M-26OCT050115-15,0.1400,12.00,yes
2026-10-05T05:14:20.241043Z,KXBTC15M-26OCT050115-15,0.1300,24.28,no
2026-10-05T05:14:20.241478Z,KXBTC15M-26OCT050115-15,0.1300,17.11,no
2026-10-05T05:14:20.248405Z,KXBTC15M-26OCT050115-15,0.1300,229.07,no
2026-10-05T05:14:20.263348Z,KXBTC15M-26OCT050115-15,0.1400,36.53,yes
2026-10-05T05:14:20.270452Z,KXBTC15M-26OCT050115-15,0.1400,82.00,yes
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,52.00,no
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,1.00,no
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,4.00,no
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,878.83,no
2026-10-05T05:14:20.288735Z,KXBTC15M-26OCT050115-15,0.1300,749.67,no
2026-10-05T05:14:20.293413Z,KXBTC15M-26OCT050115-15,0.1400,34.64,yes
2026-10-05T05:14:20.305358Z,KXBTC15M-26OCT050115-15,0.1300,2.25,no
2026-10-05T05:14:20.305811Z,KXBTC15M-26OCT050115-15,0.1400,0.35,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,7.86,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,36.53,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,20.48,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,58.00,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,12.00,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,3.54,yes
2026-10-05T05:14:20.307812Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.311875Z,KXBTC15M-26OCT050115-15,0.1300,106.92,no
2026-10-05T05:14:20.311875Z,KXBTC15M-26OCT050115-15,0.1300,118.33,no
2026-10-05T05:14:20.312043Z,KXBTC15M-26OCT050115-15,0.1300,34.22,no
2026-10-05T05:14:20.319386Z,KXBTC15M-26OCT050115-15,0.1300,73.92,no
2026-10-05T05:14:20.329183Z,KXBTC15M-26OCT050115-15,0.1400,9.13,yes
2026-10-05T05:14:20.331106Z,KXBTC15M-26OCT050115-15,0.1400,9.38,yes
2026-10-05T05:14:20.333879Z,KXBTC15M-26OCT050115-15,0.1400,59.95,yes
2026-10-05T05:14:20.333879Z,KXBTC15M-26OCT050115-15,0.1400,142.27,yes
2026-10-05T05:14:20.353332Z,KXBTC15M-26OCT050115-15,0.1300,28.36,no
2026-10-05T05:14:20.353989Z,KXBTC15M-26OCT050115-15,0.1300,20.30,no
2026-10-05T05:14:20.355569Z,KXBTC15M-26OCT050115-15,0.1400,94.59,yes
2026-10-05T05:14:20.363902Z,KXBTC15M-26OCT050115-15,0.1400,62.61,yes
2026-10-05T05:14:20.371122Z,KXBTC15M-26OCT050115-15,0.1400,43.03,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,56.53,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1500,129.95,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,72.90,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,34.64,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,2798.50,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,69.33,yes
2026-10-05T05:14:20.372177Z,KXBTC15M-26OCT050115-15,0.1400,9.13,yes
2026-10-05T05:14:20.381304Z,KXBTC15M-26OCT050115-15,0.1400,147.53,no
2026-10-05T05:14:20.389927Z,KXBTC15M-26OCT050115-15,0.1400,233.75,no
2026-10-05T05:14:20.405979Z,KXBTC15M-26OCT050115-15,0.1500,0.64,yes
2026-10-05T05:14:20.405979Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:20.405979Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:20.414511Z,KXBTC15M-26OCT050115-15,0.1400,58.16,no
2026-10-05T05:14:20.419418Z,KXBTC15M-26OCT050115-15,0.1400,26.41,no
2026-10-05T05:14:20.435081Z,KXBTC15M-26OCT050115-15,0.1500,1.00,yes
2026-10-05T05:14:20.440383Z,KXBTC15M-26OCT050115-15,0.1500,10.05,yes
2026-10-05T05:14:20.444057Z,KXBTC15M-26OCT050115-15,0.1400,14.00,no
2026-10-05T05:14:20.452728Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:20.460549Z,KXBTC15M-26OCT050115-15,0.1500,2.09,yes
2026-10-05T05:14:20.478135Z,KXBTC15M-26OCT050115-15,0.1500,126.34,yes
2026-10-05T05:14:20.478541Z,KXBTC15M-26OCT050115-15,0.1400,4.01,no
2026-10-05T05:14:20.479561Z,KXBTC15M-26OCT050115-15,0.1400,181.93,no
2026-10-05T05:14:20.480181Z,KXBTC15M-26OCT050115-15,0.1500,17.70,yes
2026-10-05T05:14:20.480782Z,KXBTC15M-26OCT050115-15,0.1400,14.79,no
2026-10-05T05:14:20.491401Z,KXBTC15M-26OCT050115-15,0.1400,77.43,no
2026-10-05T05:14:20.507613Z,KXBTC15M-26OCT050115-15,0.1500,3.89,yes
2026-10-05T05:14:20.513429Z,KXBTC15M-26OCT050115-15,0.1400,148.08,no
2026-10-05T05:14:20.514978Z,KXBTC15M-26OCT050115-15,0.1400,7.69,no
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,2.09,yes
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,1.64,yes
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,6.81,yes
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,3.50,yes
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,24.29,yes
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,16.00,yes
2026-10-05T05:14:20.515489Z,KXBTC15M-26OCT050115-15,0.1500,10.05,yes
2026-10-05T05:14:20.518007Z,KXBTC15M-26OCT050115-15,0.1400,22.45,no
2026-10-05T05:14:20.527317Z,KXBTC15M-26OCT050115-15,0.1400,2.30,no
2026-10-05T05:14:20.534998Z,KXBTC15M-26OCT050115-15,0.1500,254.94,yes
2026-10-05T05:14:20.537201Z,KXBTC15M-26OCT050115-15,0.1500,18.87,yes
2026-10-05T05:14:20.54148Z,KXBTC15M-26OCT050115-15,0.1500,53.17,yes
2026-10-05T05:14:20.560213Z,KXBTC15M-26OCT050115-15,0.1400,17.27,no
2026-10-05T05:14:20.566907Z,KXBTC15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:20.566907Z,KXBTC15M-26OCT050115-15,0.1300,54.93,no
2026-10-05T05:14:20.566907Z,KXBTC15M-26OCT050115-15,0.1400,1.00,no
2026-10-05T05:14:20.566907Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:20.566907Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
