time,ticker,yes_price,contracts,taker
2026-10-05T05:14:20.567633Z,KXBTC15M-26OCT050115-15,0.1500,18.28,yes
2026-10-05T05:14:20.568893Z,KXBTC15M-26OCT050115-15,0.1500,31.46,yes
2026-10-05T05:14:20.577462Z,KXBTC15M-26OCT050115-15,0.1400,8.10,yes
2026-10-05T05:14:20.581521Z,KXBTC15M-26OCT050115-15,0.1400,141.90,yes
2026-10-05T05:14:20.581521Z,KXBTC15M-26OCT050115-15,0.1400,16.98,yes
2026-10-05T05:14:20.583103Z,KXBTC15M-26OCT050115-15,0.1300,1.76,no
2026-10-05T05:14:20.605508Z,KXBTC15M-26OCT050115-15,0.1300,3.88,no
2026-10-05T05:14:20.608855Z,KXBTC15M-26OCT050115-15,0.1400,0.01,yes
2026-10-05T05:14:20.614215Z,KXBTC15M-26OCT050115-15,0.1400,24.61,yes
2026-10-05T05:14:20.622927Z,KXBTC15M-26OCT050115-15,0.1300,4.00,no
2026-10-05T05:14:20.626895Z,KXBTC15M-26OCT050115-15,0.1400,107.64,yes
2026-10-05T05:14:20.651402Z,KXBTC15M-26OCT050115-15,0.1300,10.00,no
2026-10-05T05:14:20.65886Z,KXBTC15M-26OCT050115-15,0.1400,3.81,yes
2026-10-05T05:14:20.65886Z,KXBTC15M-26OCT050115-15,0.1400,0.76,yes
2026-10-05T05:14:20.666078Z,KXBTC15M-26OCT050115-15,0.1300,6.74,no
2026-10-05T05:14:20.671624Z,KXBTC15M-26OCT050115-15,0.1300,9.02,no
2026-10-05T05:14:20.679206Z,KXBTC15M-26OCT050115-15,0.1400,13.47,yes
2026-10-05T05:14:20.682987Z,KXBTC15M-26OCT050115-15,0.1300,5.69,no
2026-10-05T05:14:20.683529Z,KXBTC15M-26OCT050115-15,0.1300,0.11,no
2026-10-05T05:14:20.706144Z,KXBTC15M-26OCT050115-15,0.1200,44.22,no
2026-10-05T05:14:20.706144Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.706144Z,KXBTC15M-26OCT050115-15,0.1300,950.87,no
2026-10-05T05:14:20.706144Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.706144Z,KXBTC15M-26OCT050115-15,0.1300,4.00,no
2026-10-05T05:14:20.706144Z,KXBTC15M-26OCT050115-15,0.1300,1.00,no
2026-10-05T05:14:20.716568Z,KXBTC15M-26OCT050115-15,0.1400,67.37,yes
2026-10-05T05:14:20.72408Z,KXBTC15M-26OCT050115-15,0.1400,13.47,yes
2026-10-05T05:14:20.726965Z,KXBTC15M-26OCT050115-15,0.1300,41.41,no
2026-10-05T05:14:20.7274Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.730649Z,KXBTC15M-26OCT050115-15,0.1400,8.25,yes
2026-10-05T05:14:20.737508Z,KXBTC15M-26OCT050115-15,0.1300,14.80,no
2026-10-05T05:14:20.740694Z,KXBTC15M-26OCT050115-15,0.1300,14.59,no
2026-10-05T05:14:20.745368Z,KXBTC15M-26OCT050115-15,0.1400,0.77,yes
2026-10-05T05:14:20.748236Z,KXBTC15M-26OCT050115-15,0.1400,5.17,yes
2026-10-05T05:14:20.75133Z,KXBTC15M-26OCT050115-15,0.1400,18.46,yes
2026-10-05T05:14:20.75536Z,KXBTC15M-26OCT050115-15,0.1300,4.00,no
2026-10-05T05:14:20.75536Z,KXBTC15M-26OCT050115-15,0.1300,3070.19,no
2026-10-05T05:14:20.75536Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.75536Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:20.756221Z,KXBTC15M-26OCT050115-15,0.1400,6.73,yes
2026-10-05T05:14:20.773599Z,KXBTC15M-26OCT050115-15,0.1200,1.26,no
2026-10-05T05:14:20.795282Z,KXBTC15M-26OCT050115-15,0.1300,125.32,yes
2026-10-05T05:14:20.798515Z,KXBTC15M-26OCT050115-15,0.1300,52.87,yes
2026-10-05T05:14:20.801406Z,KXBTC15M-26OCT050115-15,0.1300,0.87,yes
2026-10-05T05:14:20.804644Z,KXBTC15M-26OCT050115-15,0.1300,144.85,yes
2026-10-05T05:14:20.811184Z,KXBTC15M-26OCT050115-15,0.1300,2.60,yes
2026-10-05T05:14:20.830945Z,KXBTC15M-26OCT050115-15,0.1300,74.57,yes
2026-10-05T05:14:20.843773Z,KXBTC15M-26OCT050115-15,0.1200,0.07,no
2026-10-05T05:14:20.845367Z,KXBTC15M-26OCT050115-15,0.1300,10.00,yes
2026-10-05T05:14:20.851781Z,KXBTC15M-26OCT050115-15,0.1300,0.27,yes
2026-10-05T05:14:20.856881Z,KXBTC15M-26OCT050115-15,0.1300,4.00,yes
2026-10-05T05:14:20.857782Z,KXBTC15M-26OCT050115-15,0.1200,0.11,no
2026-10-05T05:14:20.860917Z,KXBTC15M-26OCT050115-15,0.1200,158.50,no
2026-10-05T05:14:20.861889Z,KXBTC15M-26OCT050115-15,0.1300,5.31,yes
2026-10-05T05:14:20.866643Z,KXBTC15M-26OCT050115-15,0.1300,7.12,yes
2026-10-05T05:14:20.871541Z,KXBTC15M-26OCT050115-15,0.1200,10.78,no
2026-10-05T05:14:20.909653Z,KXBTC15M-26OCT050115-15,0.1200,2.22,no
2026-10-05T05:14:20.917551Z,KXBTC15M-26OCT050115-15,0.1200,55.81,no
2026-10-05T05:14:20.921936Z,KXBTC15M-26OCT050115-15,0.1300,6.73,yes
2026-10-05T05:14:20.926459Z,KXBTC15M-26OCT050115-15,0.1300,3.00,yes
2026-10-05T05:14:20.937552Z,KXBTC15M-26OCT050115-15,0.1200,29.45,no
2026-10-05T05:14:20.937552Z,KXBTC15M-26OCT050115-15,0.1200,9.47,no
2026-10-05T05:14:20.937552Z,KXBTC15M-26OCT050115-15,0.1200,0.10,no
2026-10-05T05:14:20.950625Z,KXBTC15M-26OCT050115-15,0.1300,3.55,yes
2026-10-05T05:14:20.95572Z,KXBTC15M-26OCT050115-15,0.1200,1.12,no
2026-10-05T05:14:20.95572Z,KXBTC15M-26OCT050115-15,0.1200,9.27,no
2026-10-05T05:14:20.957399Z,KXBTC15M-26OCT050115-15,0.1200,40.42,no
2026-10-05T05:14:20.962168Z,KXBTC15M-26OCT050115-15,0.1300,35.79,yes
2026-10-05T05:14:20.971463Z,KXBTC15M-26OCT050115-15,0.1200,19.41,no
2026-10-05T05:14:20.976847Z,KXBTC15M-26OCT050115-15,0.1300,12.78,yes
2026-10-05T05:14:20.991601Z,KXBTC15M-26OCT050115-15,0.1300,6.73,yes
2026-10-05T05:14:20.994213Z,KXBTC15M-26OCT050115-15,0.1200,63.94,no
2026-10-05T05:14:20.994213Z,KXBTC15M-26OCT050115-15,0.1200,45.66,no
2026-10-05T05:14:20.994213Z,KXBTC15M-26OCT050115-15,0.1200,103.17,no
2026-10-05T05:14:20.995814Z,KXBTC15M-26OCT050115-15,0.1200,4.45,no
2026-10-05T05:14:20.999953Z,KXBTC15M-26OCT050115-15,0.1300,21.86,yes
2026-10-05T05:14:21.002691Z,KXBTC15M-26OCT050115-15,0.1200,215.50,no
2026-10-05T05:14:21.009313Z,KXBTC15M-26OCT050115-15,0.1200,327.98,no
2026-10-05T05:14:21.011835Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:21.011835Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:21.011835Z,KXBTC15M-26OCT050115-15,0.1200,395.90,no
2026-10-05T05:14:21.011835Z,KXBTC15M-26OCT050115-15,0.1100,1.00,no
2026-10-05T05:14:21.011835Z,KXBTC15M-26OCT050115-15,0.1100,583.07,no
2026-10-05T05:14:21.018576Z,KXBTC15M-26OCT050115-15,0.1200,136.98,yes
2026-10-05T05:14:21.018576Z,KXBTC15M-26OCT050115-15,0.1300,11.52,yes
2026-10-05T05:14:21.018576Z,KXBTC15M-26OCT050115-15,0.1200,12.50,yes
2026-10-05T05:14:21.026353Z,KXBTC15M-26OCT050115-15,0.1300,537.91,yes
2026-10-05T05:14:21.026353Z,KXBTC15M-26OCT050115-15,0.1200,0.01,yes
2026-10-05T05:14:21.026353Z,KXBTC15M-26OCT050115-15,0.1200,0.01,yes
2026-10-05T05:14:21.026477Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:21.027512Z,KXBTC15M-26OCT050115-15,0.1200,28.20,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,82.20,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,7.85,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,1595.77,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,2.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,8.20,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,3.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,100.54,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,41.03,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,24.59,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,10.68,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,1.52,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,50.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,30.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,12.50,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,13.29,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,5.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,158.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,0.01,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,0.01,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1200,121.79,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0950,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0960,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0900,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,30.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0930,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0990,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0910,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0920,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0970,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0940,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0980,1.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0980,1047.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1100,463.93,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,1047.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0960,1047.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0940,1047.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0920,1047.00,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.0900,433.22,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,111.81,no
2026-10-05T05:14:21.030344Z,KXBTC15M-26OCT050115-15,0.1000,100.00,no
2026-10-05T05:14:21.04551Z,KXBTC15M-26OCT050115-15,0.0960,0.60,yes
2026-10-05T05:14:21.052322Z,KXBTC15M-26OCT050115-15,0.0950,1.06,no
2026-10-05T05:14:21.068596Z,KXBTC15M-26OCT050115-15,0.0960,228.00,yes
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0900,17.73,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0910,74.00,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0920,73.00,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0950,566.94,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0950,0.01,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0950,0.01,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0900,8.79,no
2026-10-05T05:14:21.085203Z,KXBTC15M-26OCT050115-15,0.0900,98.52,no
2026-10-05T05:14:21.091258Z,KXBTC15M-26OCT050115-15,0.0950,150.00,yes
2026-10-05T05:14:21.091258Z,KXBTC15M-26OCT050115-15,0.0950,89.36,yes
2026-10-05T05:14:21.101978Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.101978Z,KXBTC15M-26OCT050115-15,0.0950,8.00,yes
2026-10-05T05:14:21.101978Z,KXBTC15M-26OCT050115-15,0.0960,341.98,yes
2026-10-05T05:14:21.101978Z,KXBTC15M-26OCT050115-15,0.0950,150.00,yes
2026-10-05T05:14:21.101978Z,KXBTC15M-26OCT050115-15,0.0940,186.00,yes
2026-10-05T05:14:21.101978Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.114532Z,KXBTC15M-26OCT050115-15,0.0950,81.93,yes
2026-10-05T05:14:21.114532Z,KXBTC15M-26OCT050115-15,0.0940,0.01,yes
2026-10-05T05:14:21.114532Z,KXBTC15M-26OCT050115-15,0.0940,7.00,yes
2026-10-05T05:14:21.114532Z,KXBTC15M-26OCT050115-15,0.0940,0.01,yes
2026-10-05T05:14:21.114532Z,KXBTC15M-26OCT050115-15,0.0930,11.05,yes
2026-10-05T05:14:21.128078Z,KXBTC15M-26OCT050115-15,0.0940,5.59,no
2026-10-05T05:14:21.146349Z,KXBTC15M-26OCT050115-15,0.0950,33.68,yes
2026-10-05T05:14:21.148606Z,KXBTC15M-26OCT050115-15,0.0950,14.22,yes
2026-10-05T05:14:21.170625Z,KXBTC15M-26OCT050115-15,0.0950,0.85,yes
2026-10-05T05:14:21.194873Z,KXBTC15M-26OCT050115-15,0.0950,88.08,yes
2026-10-05T05:14:21.194873Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.209858Z,KXBTC15M-26OCT050115-15,0.0950,72.50,yes
2026-10-05T05:14:21.222174Z,KXBTC15M-26OCT050115-15,0.0950,9.85,yes
2026-10-05T05:14:21.234308Z,KXBTC15M-26OCT050115-15,0.0940,1.10,no
2026-10-05T05:14:21.237956Z,KXBTC15M-26OCT050115-15,0.0950,268.00,yes
2026-10-05T05:14:21.247783Z,KXBTC15M-26OCT050115-15,0.0950,6.00,yes
2026-10-05T05:14:21.269409Z,KXBTC15M-26OCT050115-15,0.0940,143.31,no
2026-10-05T05:14:21.269409Z,KXBTC15M-26OCT050115-15,0.0940,150.00,no
2026-10-05T05:14:21.269409Z,KXBTC15M-26OCT050115-15,0.0940,105.40,no
2026-10-05T05:14:21.269409Z,KXBTC15M-26OCT050115-15,0.0940,150.00,no
2026-10-05T05:14:21.274902Z,KXBTC15M-26OCT050115-15,0.0950,72.00,yes
2026-10-05T05:14:21.298479Z,KXBTC15M-26OCT050115-15,0.0950,91.33,yes
2026-10-05T05:14:21.308849Z,KXBTC15M-26OCT050115-15,0.0950,6.73,yes
2026-10-05T05:14:21.320271Z,KXBTC15M-26OCT050115-15,0.0940,1.10,no
2026-10-05T05:14:21.32134Z,KXBTC15M-26OCT050115-15,0.0950,0.47,yes
2026-10-05T05:14:21.333104Z,KXBTC15M-26OCT050115-15,0.0950,5.78,yes
2026-10-05T05:14:21.33673Z,KXBTC15M-26OCT050115-15,0.0950,3.62,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,6.03,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,0.07,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,6.00,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.338908Z,KXBTC15M-26OCT050115-15,0.0950,0.01,yes
2026-10-05T05:14:21.339034Z,KXBTC15M-26OCT050115-15,0.0940,6.29,no
2026-10-05T05:14:21.34655Z,KXBTC15M-26OCT050115-15,0.0940,6.00,no
2026-10-05T05:14:21.348405Z,KXBTC15M-26OCT050115-15,0.0950,23.42,yes
2026-10-05T05:14:21.366954Z,KXBTC15M-26OCT050115-15,0.0940,16.44,no
2026-10-05T05:14:21.371585Z,KXBTC15M-26OCT050115-15,0.0940,5.38,no
2026-10-05T05:14:21.372106Z,KXBTC15M-26OCT050115-15,0.0950,10.00,yes
2026-10-05T05:14:21.383227Z,KXBTC15M-26OCT050115-15,0.0950,6.01,yes
2026-10-05T05:14:21.390436Z,KXBTC15M-26OCT050115-15,0.0940,11.92,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0900,15.29,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0900,116.04,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0890,8.00,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0940,0.01,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0940,434.81,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0940,2988.47,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0940,0.01,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0910,1047.00,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0900,50.00,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0940,160.00,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0890,1.00,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0880,1.00,no
2026-10-05T05:14:21.419151Z,KXBTC15M-26OCT050115-15,0.0880,626.84,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0870,8.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0810,7.55,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0820,1.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0860,1.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0830,1.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0870,1.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0840,1.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0850,1.00,no
2026-10-05T05:14:21.432716Z,KXBTC15M-26OCT050115-15,0.0810,1.00,no
2026-10-05T05:14:21.433818Z,KXBTC15M-26OCT050115-15,0.0800,9.91,no
2026-10-05T05:14:21.433818Z,KXBTC15M-26OCT050115-15,0.0810,0.45,no
2026-10-05T05:14:21.433818Z,KXBTC15M-26OCT050115-15,0.0800,0.38,no
2026-10-05T05:14:21.443012Z,KXBTC15M-26OCT050115-15,0.0880,196.00,yes
2026-10-05T05:14:21.446797Z,KXBTC15M-26OCT050115-15,0.0880,0.02,yes
2026-10-05T05:14:21.455541Z,KXBTC15M-26OCT050115-15,0.0880,19.00,yes
2026-10-05T05:14:21.456566Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:21.456566Z,KXBTC15M-26OCT050115-15,0.0880,112.12,yes
2026-10-05T05:14:21.456566Z,KXBTC15M-26OCT050115-15,0.0880,7.00,yes
2026-10-05T05:14:21.456566Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:21.456566Z,KXBTC15M-26OCT050115-15,0.0880,156.86,yes
2026-10-05T05:14:21.459796Z,KXBTC15M-26OCT050115-15,0.0880,29.14,yes
2026-10-05T05:14:21.459796Z,KXBTC15M-26OCT050115-15,0.0890,27.66,yes
2026-10-05T05:14:21.472521Z,KXBTC15M-26OCT050115-15,0.0870,21.47,no
2026-10-05T05:14:21.472521Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:21.472521Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:21.473042Z,KXBTC15M-26OCT050115-15,0.0880,3.08,yes
2026-10-05T05:14:21.473042Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:21.4769Z,KXBTC15M-26OCT050115-15,0.0870,19.44,no
2026-10-05T05:14:21.481796Z,KXBTC15M-26OCT050115-15,0.0880,153.78,yes
2026-10-05T05:14:21.481796Z,KXBTC15M-26OCT050115-15,0.0880,14.47,yes
2026-10-05T05:14:21.49968Z,KXBTC15M-26OCT050115-15,0.0880,14.67,yes
2026-10-05T05:14:21.49968Z,KXBTC15M-26OCT050115-15,0.0880,23.33,yes
2026-10-05T05:14:21.502209Z,KXBTC15M-26OCT050115-15,0.0810,20.57,no
2026-10-05T05:14:21.502209Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:21.502209Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:21.502209Z,KXBTC15M-26OCT050115-15,0.0870,10.00,no
2026-10-05T05:14:21.505191Z,KXBTC15M-26OCT050115-15,0.0880,18.67,yes
2026-10-05T05:14:21.505191Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:21.505191Z,KXBTC15M-26OCT050115-15,0.0880,191.23,yes
2026-10-05T05:14:21.505191Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:21.505191Z,KXBTC15M-26OCT050115-15,0.0880,3.08,yes
2026-10-05T05:14:21.506986Z,KXBTC15M-26OCT050115-15,0.0880,18.51,yes
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,19.54,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,93.02,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,3.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,1.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,139.78,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,7.09,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,1.63,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0800,49.26,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0730,8.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0810,62.43,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0700,1.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0700,264.16,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0720,1047.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0710,1.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0720,1.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0730,1.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0750,1.00,no
2026-10-05T05:14:21.508817Z,KXBTC15M-26OCT050115-15,0.0740,1.00,no
2026-10-05T05:14:21.52708Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.52708Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.52708Z,KXBTC15M-26OCT050115-15,0.0800,0.01,no
2026-10-05T05:14:21.52708Z,KXBTC15M-26OCT050115-15,0.0700,1.21,no
2026-10-05T05:14:21.527889Z,KXBTC15M-26OCT050115-15,0.0810,2.92,yes
2026-10-05T05:14:21.537991Z,KXBTC15M-26OCT050115-15,0.0710,1046.00,yes
2026-10-05T05:14:21.562781Z,KXBTC15M-26OCT050115-15,0.0710,471.00,yes
2026-10-05T05:14:21.566348Z,KXBTC15M-26OCT050115-15,0.0710,2.65,yes
2026-10-05T05:14:21.566815Z,KXBTC15M-26OCT050115-15,0.0710,0.63,yes
2026-10-05T05:14:21.580067Z,KXBTC15M-26OCT050115-15,0.0700,33.17,no
2026-10-05T05:14:21.613161Z,KXBTC15M-26OCT050115-15,0.0710,0.01,yes
2026-10-05T05:14:21.613161Z,KXBTC15M-26OCT050115-15,0.0770,19.77,yes
2026-10-05T05:14:21.613161Z,KXBTC15M-26OCT050115-15,0.0710,0.01,yes
2026-10-05T05:14:21.619869Z,KXBTC15M-26OCT050115-15,0.0770,9.89,yes
2026-10-05T05:14:21.623375Z,KXBTC15M-26OCT050115-15,0.0710,73.27,no
2026-10-05T05:14:21.629958Z,KXBTC15M-26OCT050115-15,0.0790,150.56,yes
2026-10-05T05:14:21.629958Z,KXBTC15M-26OCT050115-15,0.0770,0.01,yes
2026-10-05T05:14:21.629958Z,KXBTC15M-26OCT050115-15,0.0770,0.01,yes
2026-10-05T05:14:21.629958Z,KXBTC15M-26OCT050115-15,0.0770,1017.34,yes
