time,ticker,yes_price,contracts,taker
2026-10-05T05:14:21.629958Z,KXBTC15M-26OCT050115-15,0.0780,7.00,yes
2026-10-05T05:14:21.656741Z,KXBTC15M-26OCT050115-15,0.0830,43.46,yes
2026-10-05T05:14:21.656741Z,KXBTC15M-26OCT050115-15,0.0830,6.00,yes
2026-10-05T05:14:21.656741Z,KXBTC15M-26OCT050115-15,0.0820,0.01,yes
2026-10-05T05:14:21.656741Z,KXBTC15M-26OCT050115-15,0.0810,0.01,yes
2026-10-05T05:14:21.656741Z,KXBTC15M-26OCT050115-15,0.0820,0.01,yes
2026-10-05T05:14:21.660594Z,KXBTC15M-26OCT050115-15,0.0810,0.01,yes
2026-10-05T05:14:21.660594Z,KXBTC15M-26OCT050115-15,0.0820,2.05,yes
2026-10-05T05:14:21.661311Z,KXBTC15M-26OCT050115-15,0.0810,6.36,no
2026-10-05T05:14:21.668986Z,KXBTC15M-26OCT050115-15,0.0810,0.92,no
2026-10-05T05:14:21.678999Z,KXBTC15M-26OCT050115-15,0.0810,16.11,no
2026-10-05T05:14:21.68122Z,KXBTC15M-26OCT050115-15,0.0820,0.01,yes
2026-10-05T05:14:21.68122Z,KXBTC15M-26OCT050115-15,0.0820,177.99,yes
2026-10-05T05:14:21.694082Z,KXBTC15M-26OCT050115-15,0.0810,8.59,no
2026-10-05T05:14:21.706027Z,KXBTC15M-26OCT050115-15,0.0810,2.95,no
2026-10-05T05:14:21.708583Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.708583Z,KXBTC15M-26OCT050115-15,0.0800,84.00,no
2026-10-05T05:14:21.708583Z,KXBTC15M-26OCT050115-15,0.0800,15.82,no
2026-10-05T05:14:21.708583Z,KXBTC15M-26OCT050115-15,0.0810,115.07,no
2026-10-05T05:14:21.708583Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.71097Z,KXBTC15M-26OCT050115-15,0.0790,107.17,no
2026-10-05T05:14:21.71097Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:21.71097Z,KXBTC15M-26OCT050115-15,0.0790,10.00,no
2026-10-05T05:14:21.71097Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:21.720139Z,KXBTC15M-26OCT050115-15,0.0770,8.00,no
2026-10-05T05:14:21.720139Z,KXBTC15M-26OCT050115-15,0.0800,0.01,no
2026-10-05T05:14:21.720139Z,KXBTC15M-26OCT050115-15,0.0790,169.00,no
2026-10-05T05:14:21.720139Z,KXBTC15M-26OCT050115-15,0.0760,276.27,no
2026-10-05T05:14:21.720139Z,KXBTC15M-26OCT050115-15,0.0800,84.00,no
2026-10-05T05:14:21.720139Z,KXBTC15M-26OCT050115-15,0.0800,0.01,no
2026-10-05T05:14:21.721165Z,KXBTC15M-26OCT050115-15,0.0820,2.28,yes
2026-10-05T05:14:21.722207Z,KXBTC15M-26OCT050115-15,0.0820,1.81,yes
2026-10-05T05:14:21.723927Z,KXBTC15M-26OCT050115-15,0.0810,7.51,no
2026-10-05T05:14:21.72738Z,KXBTC15M-26OCT050115-15,0.0820,0.05,yes
2026-10-05T05:14:21.730163Z,KXBTC15M-26OCT050115-15,0.0820,19.79,yes
2026-10-05T05:14:21.733181Z,KXBTC15M-26OCT050115-15,0.0810,429.83,no
2026-10-05T05:14:21.733778Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.733778Z,KXBTC15M-26OCT050115-15,0.0790,40.62,no
2026-10-05T05:14:21.733778Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:21.733778Z,KXBTC15M-26OCT050115-15,0.0810,51.36,no
2026-10-05T05:14:21.735737Z,KXBTC15M-26OCT050115-15,0.0750,8.00,no
2026-10-05T05:14:21.735737Z,KXBTC15M-26OCT050115-15,0.0790,759.38,no
2026-10-05T05:14:21.735737Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:21.735737Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:21.735737Z,KXBTC15M-26OCT050115-15,0.0740,16.96,no
2026-10-05T05:14:21.735737Z,KXBTC15M-26OCT050115-15,0.0770,8.00,no
2026-10-05T05:14:21.740691Z,KXBTC15M-26OCT050115-15,0.0740,1.57,no
2026-10-05T05:14:21.767884Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:21.767884Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:21.767884Z,KXBTC15M-26OCT050115-15,0.0740,852.25,no
2026-10-05T05:14:21.767884Z,KXBTC15M-26OCT050115-15,0.0750,1.00,no
2026-10-05T05:14:21.767884Z,KXBTC15M-26OCT050115-15,0.0750,200.00,no
2026-10-05T05:14:21.768698Z,KXBTC15M-26OCT050115-15,0.0800,25.88,yes
2026-10-05T05:14:21.769938Z,KXBTC15M-26OCT050115-15,0.0740,92.27,no
2026-10-05T05:14:21.77488Z,KXBTC15M-26OCT050115-15,0.0800,249.00,yes
2026-10-05T05:14:21.77488Z,KXBTC15M-26OCT050115-15,0.0790,28.00,yes
2026-10-05T05:14:21.776068Z,KXBTC15M-26OCT050115-15,0.0770,9.50,yes
2026-10-05T05:14:21.778656Z,KXBTC15M-26OCT050115-15,0.0770,43.18,yes
2026-10-05T05:14:21.780629Z,KXBTC15M-26OCT050115-15,0.0750,59.30,no
2026-10-05T05:14:21.789972Z,KXBTC15M-26OCT050115-15,0.0750,16.05,no
2026-10-05T05:14:21.818494Z,KXBTC15M-26OCT050115-15,0.0760,25.00,yes
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0710,8.00,no
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0750,14.65,no
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:21.823689Z,KXBTC15M-26OCT050115-15,0.0700,4.49,no
2026-10-05T05:14:21.827937Z,KXBTC15M-26OCT050115-15,0.0760,81.29,yes
2026-10-05T05:14:21.840345Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:21.840345Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:21.840345Z,KXBTC15M-26OCT050115-15,0.0730,2.98,no
2026-10-05T05:14:21.84847Z,KXBTC15M-26OCT050115-15,0.0750,2.58,yes
2026-10-05T05:14:21.871578Z,KXBTC15M-26OCT050115-15,0.0730,96.19,no
2026-10-05T05:14:21.876318Z,KXBTC15M-26OCT050115-15,0.0730,2.09,no
2026-10-05T05:14:21.883625Z,KXBTC15M-26OCT050115-15,0.0720,146.57,no
2026-10-05T05:14:21.883625Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:21.883625Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:21.8882Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:21.8882Z,KXBTC15M-26OCT050115-15,0.0740,3.98,yes
2026-10-05T05:14:21.8882Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:21.893452Z,KXBTC15M-26OCT050115-15,0.0720,36.04,no
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0740,1.00,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0760,2.94,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0750,0.01,yes
2026-10-05T05:14:21.899988Z,KXBTC15M-26OCT050115-15,0.0750,0.01,yes
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,0.25,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,87.09,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,5.62,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,1.62,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,3.52,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,1.05,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,12.50,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0710,0.01,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,13.90,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0710,0.01,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,26.73,no
2026-10-05T05:14:21.916509Z,KXBTC15M-26OCT050115-15,0.0700,13.51,no
2026-10-05T05:14:21.92488Z,KXBTC15M-26OCT050115-15,0.0740,34.70,yes
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0680,99.00,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0700,78.01,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0660,25.19,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0670,9.00,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0680,1.00,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0670,1.00,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0660,1.00,no
2026-10-05T05:14:21.925697Z,KXBTC15M-26OCT050115-15,0.0690,1.00,no
2026-10-05T05:14:21.927965Z,KXBTC15M-26OCT050115-15,0.0660,415.98,no
2026-10-05T05:14:21.927965Z,KXBTC15M-26OCT050115-15,0.0680,99.00,no
2026-10-05T05:14:21.927965Z,KXBTC15M-26OCT050115-15,0.0700,0.01,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0660,605.83,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0670,9.00,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0630,1.00,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0650,1.00,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0620,1.00,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0640,1.00,no
2026-10-05T05:14:21.934635Z,KXBTC15M-26OCT050115-15,0.0620,232.48,no
2026-10-05T05:14:21.937357Z,KXBTC15M-26OCT050115-15,0.0730,245.84,yes
2026-10-05T05:14:21.953863Z,KXBTC15M-26OCT050115-15,0.0680,0.01,no
2026-10-05T05:14:21.953863Z,KXBTC15M-26OCT050115-15,0.0670,5.25,no
2026-10-05T05:14:21.953863Z,KXBTC15M-26OCT050115-15,0.0680,0.01,no
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0680,150.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0700,0.01,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0730,101.06,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0690,1.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0680,150.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0730,21.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0670,150.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0690,0.01,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0700,3141.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0690,0.01,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0690,7.00,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:21.960151Z,KXBTC15M-26OCT050115-15,0.0700,0.01,yes
2026-10-05T05:14:21.964832Z,KXBTC15M-26OCT050115-15,0.0730,16.31,yes
2026-10-05T05:14:21.964832Z,KXBTC15M-26OCT050115-15,0.0680,0.01,yes
2026-10-05T05:14:21.964832Z,KXBTC15M-26OCT050115-15,0.0680,0.01,yes
2026-10-05T05:14:21.964832Z,KXBTC15M-26OCT050115-15,0.0730,32.02,yes
2026-10-05T05:14:21.96973Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:21.96973Z,KXBTC15M-26OCT050115-15,0.0750,3.79,yes
2026-10-05T05:14:21.96973Z,KXBTC15M-26OCT050115-15,0.0730,32.61,yes
2026-10-05T05:14:21.96973Z,KXBTC15M-26OCT050115-15,0.0730,7.00,yes
2026-10-05T05:14:21.96973Z,KXBTC15M-26OCT050115-15,0.0820,86.30,yes
2026-10-05T05:14:21.974148Z,KXBTC15M-26OCT050115-15,0.0730,16.19,yes
2026-10-05T05:14:21.974148Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:21.974148Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:21.982539Z,KXBTC15M-26OCT050115-15,0.0720,89.96,no
2026-10-05T05:14:21.992544Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:21.992544Z,KXBTC15M-26OCT050115-15,0.0780,16.92,yes
2026-10-05T05:14:21.992544Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:21.997791Z,KXBTC15M-26OCT050115-15,0.0730,3.46,no
2026-10-05T05:14:22.012914Z,KXBTC15M-26OCT050115-15,0.0740,1.38,no
2026-10-05T05:14:22.015208Z,KXBTC15M-26OCT050115-15,0.0740,51.72,no
2026-10-05T05:14:22.017623Z,KXBTC15M-26OCT050115-15,0.0780,70.28,yes
2026-10-05T05:14:22.02531Z,KXBTC15M-26OCT050115-15,0.0810,7.00,yes
2026-10-05T05:14:22.02531Z,KXBTC15M-26OCT050115-15,0.0780,0.01,yes
2026-10-05T05:14:22.02531Z,KXBTC15M-26OCT050115-15,0.0780,0.01,yes
2026-10-05T05:14:22.02531Z,KXBTC15M-26OCT050115-15,0.0810,1.11,yes
2026-10-05T05:14:22.02531Z,KXBTC15M-26OCT050115-15,0.0790,0.01,yes
2026-10-05T05:14:22.02531Z,KXBTC15M-26OCT050115-15,0.0820,6.25,yes
2026-10-05T05:14:22.028068Z,KXBTC15M-26OCT050115-15,0.0740,12.01,no
2026-10-05T05:14:22.028955Z,KXBTC15M-26OCT050115-15,0.0820,3.31,yes
2026-10-05T05:14:22.029154Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:22.029154Z,KXBTC15M-26OCT050115-15,0.0730,64.94,no
2026-10-05T05:14:22.029154Z,KXBTC15M-26OCT050115-15,0.0740,27.27,no
2026-10-05T05:14:22.029154Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:22.029154Z,KXBTC15M-26OCT050115-15,0.0740,8.00,no
2026-10-05T05:14:22.045004Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.045004Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.045004Z,KXBTC15M-26OCT050115-15,0.0800,51.40,yes
2026-10-05T05:14:22.047362Z,KXBTC15M-26OCT050115-15,0.0810,57.28,yes
2026-10-05T05:14:22.047362Z,KXBTC15M-26OCT050115-15,0.0810,0.01,yes
2026-10-05T05:14:22.051977Z,KXBTC15M-26OCT050115-15,0.0730,1.04,no
2026-10-05T05:14:22.057523Z,KXBTC15M-26OCT050115-15,0.0730,5.00,no
2026-10-05T05:14:22.059539Z,KXBTC15M-26OCT050115-15,0.0730,13.66,no
2026-10-05T05:14:22.063207Z,KXBTC15M-26OCT050115-15,0.0730,13.62,no
2026-10-05T05:14:22.06463Z,KXBTC15M-26OCT050115-15,0.0730,27.24,no
2026-10-05T05:14:22.074131Z,KXBTC15M-26OCT050115-15,0.0730,409.95,no
2026-10-05T05:14:22.074131Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.074131Z,KXBTC15M-26OCT050115-15,0.0730,8.00,no
2026-10-05T05:14:22.074131Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.074131Z,KXBTC15M-26OCT050115-15,0.0720,139.53,no
2026-10-05T05:14:22.07658Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.07658Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.07658Z,KXBTC15M-26OCT050115-15,0.0760,33.66,yes
2026-10-05T05:14:22.093341Z,KXBTC15M-26OCT050115-15,0.0750,252.00,yes
2026-10-05T05:14:22.093341Z,KXBTC15M-26OCT050115-15,0.0750,34.46,yes
2026-10-05T05:14:22.102253Z,KXBTC15M-26OCT050115-15,0.0750,5.78,yes
2026-10-05T05:14:22.114154Z,KXBTC15M-26OCT050115-15,0.0740,21.00,no
2026-10-05T05:14:22.117623Z,KXBTC15M-26OCT050115-15,0.0750,45.42,yes
2026-10-05T05:14:22.135244Z,KXBTC15M-26OCT050115-15,0.0750,2.00,yes
2026-10-05T05:14:22.136786Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:22.136786Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:22.136786Z,KXBTC15M-26OCT050115-15,0.0730,1.98,no
2026-10-05T05:14:22.137119Z,KXBTC15M-26OCT050115-15,0.0730,4.20,no
2026-10-05T05:14:22.137878Z,KXBTC15M-26OCT050115-15,0.0750,39.36,yes
2026-10-05T05:14:22.151919Z,KXBTC15M-26OCT050115-15,0.0750,62.61,yes
2026-10-05T05:14:22.155336Z,KXBTC15M-26OCT050115-15,0.0750,1.13,yes
2026-10-05T05:14:22.16464Z,KXBTC15M-26OCT050115-15,0.0730,1.82,no
2026-10-05T05:14:22.16464Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.16464Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.16464Z,KXBTC15M-26OCT050115-15,0.0730,6.18,no
2026-10-05T05:14:22.16464Z,KXBTC15M-26OCT050115-15,0.0720,46.31,no
2026-10-05T05:14:22.168109Z,KXBTC15M-26OCT050115-15,0.0740,25.00,yes
2026-10-05T05:14:22.168719Z,KXBTC15M-26OCT050115-15,0.0740,1.40,yes
2026-10-05T05:14:22.168841Z,KXBTC15M-26OCT050115-15,0.0740,15.02,yes
2026-10-05T05:14:22.177571Z,KXBTC15M-26OCT050115-15,0.0720,139.73,no
2026-10-05T05:14:22.180741Z,KXBTC15M-26OCT050115-15,0.0730,18.95,yes
2026-10-05T05:14:22.185596Z,KXBTC15M-26OCT050115-15,0.0720,213.51,no
2026-10-05T05:14:22.186291Z,KXBTC15M-26OCT050115-15,0.0720,1.67,no
2026-10-05T05:14:22.188814Z,KXBTC15M-26OCT050115-15,0.0720,2.08,no
2026-10-05T05:14:22.191045Z,KXBTC15M-26OCT050115-15,0.0730,3.71,yes
2026-10-05T05:14:22.207604Z,KXBTC15M-26OCT050115-15,0.0720,28.98,no
2026-10-05T05:14:22.214919Z,KXBTC15M-26OCT050115-15,0.0720,2.97,no
2026-10-05T05:14:22.223588Z,KXBTC15M-26OCT050115-15,0.0730,3.65,yes
2026-10-05T05:14:22.226157Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:22.226157Z,KXBTC15M-26OCT050115-15,0.0700,0.73,no
2026-10-05T05:14:22.226157Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:22.234772Z,KXBTC15M-26OCT050115-15,0.0700,0.01,no
2026-10-05T05:14:22.234772Z,KXBTC15M-26OCT050115-15,0.0700,8.00,no
2026-10-05T05:14:22.234772Z,KXBTC15M-26OCT050115-15,0.0700,0.01,no
2026-10-05T05:14:22.234772Z,KXBTC15M-26OCT050115-15,0.0690,234.18,no
2026-10-05T05:14:22.23808Z,KXBTC15M-26OCT050115-15,0.0690,6.99,no
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0740,157.76,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0730,3.71,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0730,159.69,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0730,148.00,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:22.24008Z,KXBTC15M-26OCT050115-15,0.0730,18.95,yes
2026-10-05T05:14:22.248642Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.248642Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:22.248642Z,KXBTC15M-26OCT050115-15,0.0740,43.24,yes
2026-10-05T05:14:22.248642Z,KXBTC15M-26OCT050115-15,0.0750,170.37,yes
2026-10-05T05:14:22.250067Z,KXBTC15M-26OCT050115-15,0.0700,0.01,no
2026-10-05T05:14:22.250067Z,KXBTC15M-26OCT050115-15,0.0700,0.01,no
2026-10-05T05:14:22.250067Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.250067Z,KXBTC15M-26OCT050115-15,0.0700,8.00,no
2026-10-05T05:14:22.250067Z,KXBTC15M-26OCT050115-15,0.0690,112.37,no
2026-10-05T05:14:22.267011Z,KXBTC15M-26OCT050115-15,0.0750,0.93,yes
2026-10-05T05:14:22.269869Z,KXBTC15M-26OCT050115-15,0.0700,0.01,no
2026-10-05T05:14:22.269869Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.269869Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:22.269869Z,KXBTC15M-26OCT050115-15,0.0690,236.76,no
2026-10-05T05:14:22.270752Z,KXBTC15M-26OCT050115-15,0.0730,4.47,yes
2026-10-05T05:14:22.288276Z,KXBTC15M-26OCT050115-15,0.0680,9.00,no
2026-10-05T05:14:22.288276Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:22.288276Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:22.288276Z,KXBTC15M-26OCT050115-15,0.0670,101.48,no
2026-10-05T05:14:22.288706Z,KXBTC15M-26OCT050115-15,0.0670,31.38,no
2026-10-05T05:14:22.288938Z,KXBTC15M-26OCT050115-15,0.0670,44.64,no
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0700,6.06,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0700,0.01,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0730,0.01,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0700,0.01,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0700,1.10,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0740,7.00,yes
2026-10-05T05:14:22.290047Z,KXBTC15M-26OCT050115-15,0.0750,48.41,yes
2026-10-05T05:14:22.294428Z,KXBTC15M-26OCT050115-15,0.0720,49.72,yes
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,19.32,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0620,814.52,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0580,19.61,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,1047.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0580,1.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0610,1.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,1.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0590,1.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0630,9.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0680,9.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,31.18,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,156.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0650,1047.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,141.84,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,32.86,no
