time,ticker,yes_price,contracts,taker
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,32.17,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,1.00,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,47.87,no
2026-10-05T05:14:22.304572Z,KXBTC15M-26OCT050115-15,0.0600,8.53,no
2026-10-05T05:14:22.307501Z,KXBTC15M-26OCT050115-15,0.0580,735.90,no
2026-10-05T05:14:22.314469Z,KXBTC15M-26OCT050115-15,0.0590,0.10,no
2026-10-05T05:14:22.344416Z,KXBTC15M-26OCT050115-15,0.0590,26.58,yes
2026-10-05T05:14:22.347169Z,KXBTC15M-26OCT050115-15,0.0590,63.55,yes
2026-10-05T05:14:22.3517Z,KXBTC15M-26OCT050115-15,0.0590,59.87,yes
2026-10-05T05:14:22.3517Z,KXBTC15M-26OCT050115-15,0.0590,28.04,yes
2026-10-05T05:14:22.356525Z,KXBTC15M-26OCT050115-15,0.0590,3.00,yes
2026-10-05T05:14:22.369632Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:22.369632Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:22.369632Z,KXBTC15M-26OCT050115-15,0.0590,5.98,yes
2026-10-05T05:14:22.37368Z,KXBTC15M-26OCT050115-15,0.0570,0.34,no
2026-10-05T05:14:22.37368Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:22.37368Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:22.37368Z,KXBTC15M-26OCT050115-15,0.0580,1.00,no
2026-10-05T05:14:22.374908Z,KXBTC15M-26OCT050115-15,0.0580,150.00,yes
2026-10-05T05:14:22.376901Z,KXBTC15M-26OCT050115-15,0.0590,2.02,yes
2026-10-05T05:14:22.376901Z,KXBTC15M-26OCT050115-15,0.0600,10.48,yes
2026-10-05T05:14:22.376901Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:22.376901Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:22.37709Z,KXBTC15M-26OCT050115-15,0.0560,1.00,no
2026-10-05T05:14:22.37709Z,KXBTC15M-26OCT050115-15,0.0570,0.66,no
2026-10-05T05:14:22.37709Z,KXBTC15M-26OCT050115-15,0.0560,3.60,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0550,1.50,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0520,1.50,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0530,1.50,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0540,1.50,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0590,150.00,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0590,150.00,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0570,0.01,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0520,128.99,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0570,124.40,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0530,127.00,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0530,9.00,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0540,9.00,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:22.383619Z,KXBTC15M-26OCT050115-15,0.0590,150.00,no
2026-10-05T05:14:22.402093Z,KXBTC15M-26OCT050115-15,0.0590,12.69,yes
2026-10-05T05:14:22.40314Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:22.40314Z,KXBTC15M-26OCT050115-15,0.0520,1.01,no
2026-10-05T05:14:22.40314Z,KXBTC15M-26OCT050115-15,0.0520,237.08,no
2026-10-05T05:14:22.40314Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:22.414279Z,KXBTC15M-26OCT050115-15,0.0550,25.00,yes
2026-10-05T05:14:22.425692Z,KXBTC15M-26OCT050115-15,0.0550,6.15,yes
2026-10-05T05:14:22.437342Z,KXBTC15M-26OCT050115-15,0.0550,17.00,yes
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0500,84.99,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0500,189.57,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0510,1.50,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0520,0.01,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0520,21.92,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0520,0.01,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0530,1.00,no
2026-10-05T05:14:22.437485Z,KXBTC15M-26OCT050115-15,0.0510,500.00,no
2026-10-05T05:14:22.445116Z,KXBTC15M-26OCT050115-15,0.0550,60.96,yes
2026-10-05T05:14:22.446222Z,KXBTC15M-26OCT050115-15,0.0550,20.10,yes
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,6.00,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,3.00,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,15.01,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0490,59.58,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,14.96,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,6.23,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,1.36,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,3.19,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,7.50,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,3.00,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,0.10,no
2026-10-05T05:14:22.450173Z,KXBTC15M-26OCT050115-15,0.0500,4.86,no
2026-10-05T05:14:22.455131Z,KXBTC15M-26OCT050115-15,0.0480,1.00,no
2026-10-05T05:14:22.455131Z,KXBTC15M-26OCT050115-15,0.0480,341.57,no
2026-10-05T05:14:22.455131Z,KXBTC15M-26OCT050115-15,0.0520,0.01,no
2026-10-05T05:14:22.455131Z,KXBTC15M-26OCT050115-15,0.0490,78.42,no
2026-10-05T05:14:22.459947Z,KXBTC15M-26OCT050115-15,0.0480,411.98,no
2026-10-05T05:14:22.459947Z,KXBTC15M-26OCT050115-15,0.0490,9.00,no
2026-10-05T05:14:22.459947Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:22.459947Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.460112Z,KXBTC15M-26OCT050115-15,0.0480,0.51,no
2026-10-05T05:14:22.463395Z,KXBTC15M-26OCT050115-15,0.0480,1.41,no
2026-10-05T05:14:22.466298Z,KXBTC15M-26OCT050115-15,0.0520,125.22,yes
2026-10-05T05:14:22.468621Z,KXBTC15M-26OCT050115-15,0.0520,1.00,yes
2026-10-05T05:14:22.487226Z,KXBTC15M-26OCT050115-15,0.0510,9.53,yes
2026-10-05T05:14:22.493264Z,KXBTC15M-26OCT050115-15,0.0510,25.04,yes
2026-10-05T05:14:22.511722Z,KXBTC15M-26OCT050115-15,0.0510,3.00,yes
2026-10-05T05:14:22.518386Z,KXBTC15M-26OCT050115-15,0.0510,43.41,yes
2026-10-05T05:14:22.526793Z,KXBTC15M-26OCT050115-15,0.0510,5.03,yes
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0500,50.00,no
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0490,86.00,no
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:22.531984Z,KXBTC15M-26OCT050115-15,0.0480,24.22,no
2026-10-05T05:14:22.555854Z,KXBTC15M-26OCT050115-15,0.0490,13.10,no
2026-10-05T05:14:22.56634Z,KXBTC15M-26OCT050115-15,0.0500,1.00,yes
2026-10-05T05:14:22.600192Z,KXBTC15M-26OCT050115-15,0.0500,11.77,yes
2026-10-05T05:14:22.600731Z,KXBTC15M-26OCT050115-15,0.0500,6.38,yes
2026-10-05T05:14:22.605188Z,KXBTC15M-26OCT050115-15,0.0500,12.52,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,150.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,33.39,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,122.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,150.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,150.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,150.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,81.99,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,118.33,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,150.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,9.00,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.610996Z,KXBTC15M-26OCT050115-15,0.0510,500.00,yes
2026-10-05T05:14:22.621669Z,KXBTC15M-26OCT050115-15,0.0490,90.08,no
2026-10-05T05:14:22.624599Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.624599Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:22.624599Z,KXBTC15M-26OCT050115-15,0.0510,429.29,yes
2026-10-05T05:14:22.624599Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:22.624599Z,KXBTC15M-26OCT050115-15,0.0520,2222.60,yes
2026-10-05T05:14:22.624599Z,KXBTC15M-26OCT050115-15,0.0510,9.00,yes
2026-10-05T05:14:22.625288Z,KXBTC15M-26OCT050115-15,0.0490,6.80,no
2026-10-05T05:14:22.638704Z,KXBTC15M-26OCT050115-15,0.0510,3.68,no
2026-10-05T05:14:22.649364Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:22.649364Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:22.649364Z,KXBTC15M-26OCT050115-15,0.0530,7.69,yes
2026-10-05T05:14:22.649364Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:22.649364Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:22.649364Z,KXBTC15M-26OCT050115-15,0.0560,112.23,yes
2026-10-05T05:14:22.655171Z,KXBTC15M-26OCT050115-15,0.0550,11.00,yes
2026-10-05T05:14:22.657321Z,KXBTC15M-26OCT050115-15,0.0520,3.56,no
2026-10-05T05:14:22.665299Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:22.665299Z,KXBTC15M-26OCT050115-15,0.0520,0.01,no
2026-10-05T05:14:22.665299Z,KXBTC15M-26OCT050115-15,0.0510,14.59,no
2026-10-05T05:14:22.665299Z,KXBTC15M-26OCT050115-15,0.0520,0.01,no
2026-10-05T05:14:22.667046Z,KXBTC15M-26OCT050115-15,0.0510,1.19,no
2026-10-05T05:14:22.671572Z,KXBTC15M-26OCT050115-15,0.0510,986.19,no
2026-10-05T05:14:22.672705Z,KXBTC15M-26OCT050115-15,0.0550,0.01,yes
2026-10-05T05:14:22.672705Z,KXBTC15M-26OCT050115-15,0.0580,4.92,yes
2026-10-05T05:14:22.672705Z,KXBTC15M-26OCT050115-15,0.0550,0.01,yes
2026-10-05T05:14:22.672705Z,KXBTC15M-26OCT050115-15,0.0580,8.00,yes
2026-10-05T05:14:22.681553Z,KXBTC15M-26OCT050115-15,0.0550,50.00,no
2026-10-05T05:14:22.695098Z,KXBTC15M-26OCT050115-15,0.0570,219.42,yes
2026-10-05T05:14:22.696436Z,KXBTC15M-26OCT050115-15,0.0570,10.68,yes
2026-10-05T05:14:22.709502Z,KXBTC15M-26OCT050115-15,0.0570,183.09,yes
2026-10-05T05:14:22.711711Z,KXBTC15M-26OCT050115-15,0.0570,79.50,yes
2026-10-05T05:14:22.711777Z,KXBTC15M-26OCT050115-15,0.0560,6.94,no
2026-10-05T05:14:22.714311Z,KXBTC15M-26OCT050115-15,0.0570,4.37,yes
2026-10-05T05:14:22.715908Z,KXBTC15M-26OCT050115-15,0.0570,12.85,yes
2026-10-05T05:14:22.718665Z,KXBTC15M-26OCT050115-15,0.0570,15.95,yes
2026-10-05T05:14:22.726569Z,KXBTC15M-26OCT050115-15,0.0570,36.53,yes
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0560,0.01,no
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0530,9.00,no
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0560,0.01,no
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0560,114.06,no
2026-10-05T05:14:22.729287Z,KXBTC15M-26OCT050115-15,0.0520,38.44,no
2026-10-05T05:14:22.734707Z,KXBTC15M-26OCT050115-15,0.0570,96.68,yes
2026-10-05T05:14:22.740269Z,KXBTC15M-26OCT050115-15,0.0570,23.60,yes
2026-10-05T05:14:22.743535Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:22.743535Z,KXBTC15M-26OCT050115-15,0.0530,2.21,no
2026-10-05T05:14:22.758737Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:22.758737Z,KXBTC15M-26OCT050115-15,0.0560,1.99,yes
2026-10-05T05:14:22.767182Z,KXBTC15M-26OCT050115-15,0.0560,6.00,yes
2026-10-05T05:14:22.776685Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:22.776685Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:22.776685Z,KXBTC15M-26OCT050115-15,0.0550,6.28,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0550,51.00,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0510,124.73,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0530,124.79,no
2026-10-05T05:14:22.782976Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:22.788311Z,KXBTC15M-26OCT050115-15,0.0510,900.90,no
2026-10-05T05:14:22.797172Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:22.797172Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:22.797172Z,KXBTC15M-26OCT050115-15,0.0490,5.54,no
2026-10-05T05:14:22.800719Z,KXBTC15M-26OCT050115-15,0.0550,7.62,yes
2026-10-05T05:14:22.802132Z,KXBTC15M-26OCT050115-15,0.0490,284.09,no
2026-10-05T05:14:22.802132Z,KXBTC15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:22.802132Z,KXBTC15M-26OCT050115-15,0.0500,9.00,no
2026-10-05T05:14:22.802441Z,KXBTC15M-26OCT050115-15,0.0510,30.00,yes
2026-10-05T05:14:22.805123Z,KXBTC15M-26OCT050115-15,0.0500,20.00,yes
2026-10-05T05:14:22.813573Z,KXBTC15M-26OCT050115-15,0.0500,1.64,yes
2026-10-05T05:14:22.81954Z,KXBTC15M-26OCT050115-15,0.0490,54.48,no
2026-10-05T05:14:22.823935Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:22.823935Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.823935Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.823935Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:22.851847Z,KXBTC15M-26OCT050115-15,0.0500,4.00,yes
2026-10-05T05:14:22.853384Z,KXBTC15M-26OCT050115-15,0.0480,23.70,no
2026-10-05T05:14:22.853384Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.853384Z,KXBTC15M-26OCT050115-15,0.0490,45.91,no
2026-10-05T05:14:22.853384Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.854148Z,KXBTC15M-26OCT050115-15,0.0500,10.93,yes
2026-10-05T05:14:22.868112Z,KXBTC15M-26OCT050115-15,0.0500,0.62,yes
2026-10-05T05:14:22.872017Z,KXBTC15M-26OCT050115-15,0.0480,28.66,no
2026-10-05T05:14:22.872017Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.872017Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:22.887037Z,KXBTC15M-26OCT050115-15,0.0490,0.74,yes
2026-10-05T05:14:22.895265Z,KXBTC15M-26OCT050115-15,0.0490,6.34,yes
2026-10-05T05:14:22.897957Z,KXBTC15M-26OCT050115-15,0.0490,13.72,yes
2026-10-05T05:14:22.898623Z,KXBTC15M-26OCT050115-15,0.0480,35.98,no
2026-10-05T05:14:22.900939Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:22.900939Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:22.900939Z,KXBTC15M-26OCT050115-15,0.0490,1.48,yes
2026-10-05T05:14:22.903979Z,KXBTC15M-26OCT050115-15,0.0490,22.82,yes
2026-10-05T05:14:22.905267Z,KXBTC15M-26OCT050115-15,0.0490,1.75,yes
2026-10-05T05:14:22.916557Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:22.916557Z,KXBTC15M-26OCT050115-15,0.0530,8.00,yes
2026-10-05T05:14:22.916557Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:22.916557Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.916557Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:22.916557Z,KXBTC15M-26OCT050115-15,0.0530,74.90,yes
2026-10-05T05:14:22.91999Z,KXBTC15M-26OCT050115-15,0.0530,72.10,yes
2026-10-05T05:14:22.91999Z,KXBTC15M-26OCT050115-15,0.0530,110.77,yes
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,1.00,no
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,9.00,no
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,334.66,no
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,679.89,no
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:22.924862Z,KXBTC15M-26OCT050115-15,0.0480,392.76,no
2026-10-05T05:14:22.934241Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:22.934241Z,KXBTC15M-26OCT050115-15,0.0520,56.00,yes
2026-10-05T05:14:22.934241Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:22.934241Z,KXBTC15M-26OCT050115-15,0.0540,69.21,yes
2026-10-05T05:14:22.934241Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:22.934241Z,KXBTC15M-26OCT050115-15,0.0530,300.40,yes
2026-10-05T05:14:22.957849Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:22.957849Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:22.957849Z,KXBTC15M-26OCT050115-15,0.0480,9.00,no
2026-10-05T05:14:22.957849Z,KXBTC15M-26OCT050115-15,0.0480,46.24,no
2026-10-05T05:14:22.961811Z,KXBTC15M-26OCT050115-15,0.0480,21.16,no
2026-10-05T05:14:22.970257Z,KXBTC15M-26OCT050115-15,0.0520,0.99,yes
2026-10-05T05:14:22.970257Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:22.976894Z,KXBTC15M-26OCT050115-15,0.0520,46.08,yes
2026-10-05T05:14:22.989224Z,KXBTC15M-26OCT050115-15,0.0510,27.79,yes
2026-10-05T05:14:22.989341Z,KXBTC15M-26OCT050115-15,0.0480,20.59,no
2026-10-05T05:14:22.997727Z,KXBTC15M-26OCT050115-15,0.0510,150.00,yes
2026-10-05T05:14:23.004627Z,KXBTC15M-26OCT050115-15,0.0480,189.21,no
2026-10-05T05:14:23.009424Z,KXBTC15M-26OCT050115-15,0.0480,481.55,no
2026-10-05T05:14:23.009424Z,KXBTC15M-26OCT050115-15,0.0480,105.80,no
2026-10-05T05:14:23.009424Z,KXBTC15M-26OCT050115-15,0.0490,1.00,no
2026-10-05T05:14:23.012475Z,KXBTC15M-26OCT050115-15,0.0510,79.44,yes
2026-10-05T05:14:23.017647Z,KXBTC15M-26OCT050115-15,0.0490,5.14,no
2026-10-05T05:14:23.020267Z,KXBTC15M-26OCT050115-15,0.0530,8.00,yes
2026-10-05T05:14:23.020267Z,KXBTC15M-26OCT050115-15,0.0540,9.01,yes
2026-10-05T05:14:23.020267Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.020267Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.020267Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:23.04515Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:23.04515Z,KXBTC15M-26OCT050115-15,0.0500,9.98,no
2026-10-05T05:14:23.04515Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:23.059764Z,KXBTC15M-26OCT050115-15,0.0530,2.31,yes
2026-10-05T05:14:23.059764Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.059764Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.059764Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:23.059981Z,KXBTC15M-26OCT050115-15,0.0540,241.83,yes
2026-10-05T05:14:23.059981Z,KXBTC15M-26OCT050115-15,0.0530,5.69,yes
2026-10-05T05:14:23.065917Z,KXBTC15M-26OCT050115-15,0.0540,1.20,yes
2026-10-05T05:14:23.066943Z,KXBTC15M-26OCT050115-15,0.0530,1.00,yes
2026-10-05T05:14:23.066943Z,KXBTC15M-26OCT050115-15,0.0540,114.20,yes
2026-10-05T05:14:23.066943Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.069725Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:23.069725Z,KXBTC15M-26OCT050115-15,0.0490,52.39,no
2026-10-05T05:14:23.069725Z,KXBTC15M-26OCT050115-15,0.0500,0.01,no
2026-10-05T05:14:23.075502Z,KXBTC15M-26OCT050115-15,0.0490,9.01,no
2026-10-05T05:14:23.081337Z,KXBTC15M-26OCT050115-15,0.0500,14.47,yes
2026-10-05T05:14:23.08619Z,KXBTC15M-26OCT050115-15,0.0490,51.49,no
2026-10-05T05:14:23.092413Z,KXBTC15M-26OCT050115-15,0.0500,1.20,yes
2026-10-05T05:14:23.117091Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:23.122791Z,KXBTC15M-26OCT050115-15,0.0500,16.45,yes
2026-10-05T05:14:23.129377Z,KXBTC15M-26OCT050115-15,0.0540,72.60,yes
2026-10-05T05:14:23.129377Z,KXBTC15M-26OCT050115-15,0.0530,8.00,yes
2026-10-05T05:14:23.129377Z,KXBTC15M-26OCT050115-15,0.0500,271.73,yes
2026-10-05T05:14:23.129377Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:23.129377Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:23.129377Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:23.133312Z,KXBTC15M-26OCT050115-15,0.0500,5.24,no
