time,ticker,yes_price,contracts,taker
2026-10-05T05:14:23.152447Z,KXBTC15M-26OCT050115-15,0.0530,86.69,yes
2026-10-05T05:14:23.155803Z,KXBTC15M-26OCT050115-15,0.0500,118.58,no
2026-10-05T05:14:23.155803Z,KXBTC15M-26OCT050115-15,0.0500,144.76,no
2026-10-05T05:14:23.155954Z,KXBTC15M-26OCT050115-15,0.0500,1.00,no
2026-10-05T05:14:23.157685Z,KXBTC15M-26OCT050115-15,0.0530,29.87,yes
2026-10-05T05:14:23.158587Z,KXBTC15M-26OCT050115-15,0.0540,330.39,yes
2026-10-05T05:14:23.158587Z,KXBTC15M-26OCT050115-15,0.0530,8.00,yes
2026-10-05T05:14:23.158587Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:23.158587Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:23.158587Z,KXBTC15M-26OCT050115-15,0.0530,134.63,yes
2026-10-05T05:14:23.169167Z,KXBTC15M-26OCT050115-15,0.0540,1.19,yes
2026-10-05T05:14:23.169167Z,KXBTC15M-26OCT050115-15,0.0530,0.01,yes
2026-10-05T05:14:23.171753Z,KXBTC15M-26OCT050115-15,0.0510,10.49,no
2026-10-05T05:14:23.175437Z,KXBTC15M-26OCT050115-15,0.0490,28.63,no
2026-10-05T05:14:23.175437Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:23.175437Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:23.175437Z,KXBTC15M-26OCT050115-15,0.0510,121.51,no
2026-10-05T05:14:23.183882Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:23.183882Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:23.183882Z,KXBTC15M-26OCT050115-15,0.0490,16.73,no
2026-10-05T05:14:23.187396Z,KXBTC15M-26OCT050115-15,0.0490,1.99,no
2026-10-05T05:14:23.187396Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:23.189326Z,KXBTC15M-26OCT050115-15,0.0510,40.95,yes
2026-10-05T05:14:23.192339Z,KXBTC15M-26OCT050115-15,0.0490,1.00,no
2026-10-05T05:14:23.195755Z,KXBTC15M-26OCT050115-15,0.0510,21.00,yes
2026-10-05T05:14:23.203663Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.203663Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:23.213649Z,KXBTC15M-26OCT050115-15,0.0510,28.03,no
2026-10-05T05:14:23.213649Z,KXBTC15M-26OCT050115-15,0.0510,150.00,no
2026-10-05T05:14:23.216048Z,KXBTC15M-26OCT050115-15,0.0510,5.00,no
2026-10-05T05:14:23.218765Z,KXBTC15M-26OCT050115-15,0.0520,5.78,yes
2026-10-05T05:14:23.221212Z,KXBTC15M-26OCT050115-15,0.0520,14.25,yes
2026-10-05T05:14:23.223236Z,KXBTC15M-26OCT050115-15,0.0510,1.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0460,1.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0450,1.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0470,1.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0440,1.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0440,616.14,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0450,3.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0440,3.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0460,91.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0470,1047.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0510,150.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0490,108.61,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0510,150.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0450,15.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0480,9.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0510,150.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0510,115.97,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0510,150.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0510,150.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0490,137.00,no
2026-10-05T05:14:23.22324Z,KXBTC15M-26OCT050115-15,0.0460,10.00,no
2026-10-05T05:14:23.226685Z,KXBTC15M-26OCT050115-15,0.0520,26.05,yes
2026-10-05T05:14:23.269036Z,KXBTC15M-26OCT050115-15,0.0490,2.95,yes
2026-10-05T05:14:23.280282Z,KXBTC15M-26OCT050115-15,0.0440,15.42,no
2026-10-05T05:14:23.280282Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:23.280282Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:23.282479Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:23.282479Z,KXBTC15M-26OCT050115-15,0.0490,15.98,yes
2026-10-05T05:14:23.282479Z,KXBTC15M-26OCT050115-15,0.0490,9.00,yes
2026-10-05T05:14:23.282479Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:23.28742Z,KXBTC15M-26OCT050115-15,0.0490,29.20,yes
2026-10-05T05:14:23.288379Z,KXBTC15M-26OCT050115-15,0.0440,61.11,no
2026-10-05T05:14:23.288379Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:23.304939Z,KXBTC15M-26OCT050115-15,0.0480,61.67,no
2026-10-05T05:14:23.308441Z,KXBTC15M-26OCT050115-15,0.0490,12.94,yes
2026-10-05T05:14:23.309901Z,KXBTC15M-26OCT050115-15,0.0490,0.23,yes
2026-10-05T05:14:23.316294Z,KXBTC15M-26OCT050115-15,0.0490,50.00,yes
2026-10-05T05:14:23.31727Z,KXBTC15M-26OCT050115-15,0.0490,1.30,yes
2026-10-05T05:14:23.346869Z,KXBTC15M-26OCT050115-15,0.0490,18.38,yes
2026-10-05T05:14:23.353032Z,KXBTC15M-26OCT050115-15,0.0490,18.38,yes
2026-10-05T05:14:23.366287Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:23.366287Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:23.366287Z,KXBTC15M-26OCT050115-15,0.0490,9.00,yes
2026-10-05T05:14:23.366287Z,KXBTC15M-26OCT050115-15,0.0490,9.93,yes
2026-10-05T05:14:23.366287Z,KXBTC15M-26OCT050115-15,0.0490,77.00,yes
2026-10-05T05:14:23.366362Z,KXBTC15M-26OCT050115-15,0.0490,3.47,yes
2026-10-05T05:14:23.366739Z,KXBTC15M-26OCT050115-15,0.0490,66.79,yes
2026-10-05T05:14:23.366739Z,KXBTC15M-26OCT050115-15,0.0490,196.60,yes
2026-10-05T05:14:23.366739Z,KXBTC15M-26OCT050115-15,0.0490,83.97,yes
2026-10-05T05:14:23.380185Z,KXBTC15M-26OCT050115-15,0.0440,431.47,no
2026-10-05T05:14:23.380185Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.380185Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:23.380185Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:23.380185Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.384026Z,KXBTC15M-26OCT050115-15,0.0440,1.02,no
2026-10-05T05:14:23.38669Z,KXBTC15M-26OCT050115-15,0.0440,2.00,no
2026-10-05T05:14:23.401211Z,KXBTC15M-26OCT050115-15,0.0490,40.00,yes
2026-10-05T05:14:23.421798Z,KXBTC15M-26OCT050115-15,0.0440,15.00,no
2026-10-05T05:14:23.423306Z,KXBTC15M-26OCT050115-15,0.0490,17.67,yes
2026-10-05T05:14:23.423306Z,KXBTC15M-26OCT050115-15,0.0490,16.92,yes
2026-10-05T05:14:23.429721Z,KXBTC15M-26OCT050115-15,0.0490,155.32,yes
2026-10-05T05:14:23.435927Z,KXBTC15M-26OCT050115-15,0.0470,17.36,yes
2026-10-05T05:14:23.436641Z,KXBTC15M-26OCT050115-15,0.0470,258.85,yes
2026-10-05T05:14:23.438686Z,KXBTC15M-26OCT050115-15,0.0470,2.00,yes
2026-10-05T05:14:23.4684Z,KXBTC15M-26OCT050115-15,0.0470,0.21,yes
2026-10-05T05:14:23.47275Z,KXBTC15M-26OCT050115-15,0.0470,5.31,yes
2026-10-05T05:14:23.473471Z,KXBTC15M-26OCT050115-15,0.0470,1.00,yes
2026-10-05T05:14:23.483826Z,KXBTC15M-26OCT050115-15,0.0470,74.47,yes
2026-10-05T05:14:23.487338Z,KXBTC15M-26OCT050115-15,0.0470,218.07,yes
2026-10-05T05:14:23.496545Z,KXBTC15M-26OCT050115-15,0.0470,1.83,yes
2026-10-05T05:14:23.508673Z,KXBTC15M-26OCT050115-15,0.0470,12.29,yes
2026-10-05T05:14:23.515043Z,KXBTC15M-26OCT050115-15,0.0440,114.69,no
2026-10-05T05:14:23.515043Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.515043Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.524202Z,KXBTC15M-26OCT050115-15,0.0440,1.04,no
2026-10-05T05:14:23.541143Z,KXBTC15M-26OCT050115-15,0.0440,104.28,no
2026-10-05T05:14:23.541551Z,KXBTC15M-26OCT050115-15,0.0470,0.16,yes
2026-10-05T05:14:23.543704Z,KXBTC15M-26OCT050115-15,0.0440,1.02,no
2026-10-05T05:14:23.544403Z,KXBTC15M-26OCT050115-15,0.0460,6.92,yes
2026-10-05T05:14:23.552695Z,KXBTC15M-26OCT050115-15,0.0440,5.13,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0430,1.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0420,1.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0410,1.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0430,3.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0410,3.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0420,3.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0440,273.84,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0410,10.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0420,161.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0410,233.58,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0430,157.00,no
2026-10-05T05:14:23.559903Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.56448Z,KXBTC15M-26OCT050115-15,0.0410,28.47,no
2026-10-05T05:14:23.567428Z,KXBTC15M-26OCT050115-15,0.0460,173.54,yes
2026-10-05T05:14:23.568039Z,KXBTC15M-26OCT050115-15,0.0460,18.26,yes
2026-10-05T05:14:23.570806Z,KXBTC15M-26OCT050115-15,0.0450,1.52,yes
2026-10-05T05:14:23.579444Z,KXBTC15M-26OCT050115-15,0.0410,15.14,no
2026-10-05T05:14:23.579444Z,KXBTC15M-26OCT050115-15,0.0430,0.01,no
2026-10-05T05:14:23.579444Z,KXBTC15M-26OCT050115-15,0.0430,0.01,no
2026-10-05T05:14:23.585117Z,KXBTC15M-26OCT050115-15,0.0420,2.00,no
2026-10-05T05:14:23.594233Z,KXBTC15M-26OCT050115-15,0.0410,56.73,no
2026-10-05T05:14:23.597169Z,KXBTC15M-26OCT050115-15,0.0440,0.01,yes
2026-10-05T05:14:23.597169Z,KXBTC15M-26OCT050115-15,0.0440,0.01,yes
2026-10-05T05:14:23.597169Z,KXBTC15M-26OCT050115-15,0.0440,17.72,yes
2026-10-05T05:14:23.597169Z,KXBTC15M-26OCT050115-15,0.0440,77.00,yes
2026-10-05T05:14:23.598851Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.598851Z,KXBTC15M-26OCT050115-15,0.0420,17.62,no
2026-10-05T05:14:23.598851Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.604221Z,KXBTC15M-26OCT050115-15,0.0430,50.99,yes
2026-10-05T05:14:23.609828Z,KXBTC15M-26OCT050115-15,0.0440,8.81,yes
2026-10-05T05:14:23.609828Z,KXBTC15M-26OCT050115-15,0.0430,19.01,yes
2026-10-05T05:14:23.609828Z,KXBTC15M-26OCT050115-15,0.0440,10.28,yes
2026-10-05T05:14:23.609828Z,KXBTC15M-26OCT050115-15,0.0430,14.00,yes
2026-10-05T05:14:23.622412Z,KXBTC15M-26OCT050115-15,0.0420,4.99,no
2026-10-05T05:14:23.622412Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.653744Z,KXBTC15M-26OCT050115-15,0.0420,2.83,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0420,2.83,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0420,4.99,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0420,1.18,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0410,64.66,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0410,46.55,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.663794Z,KXBTC15M-26OCT050115-15,0.0420,164.76,no
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0460,39.44,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0450,68.00,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0440,0.01,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0440,77.00,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0440,0.01,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:23.665575Z,KXBTC15M-26OCT050115-15,0.0440,3.00,yes
2026-10-05T05:14:23.671125Z,KXBTC15M-26OCT050115-15,0.0460,1.00,yes
2026-10-05T05:14:23.674057Z,KXBTC15M-26OCT050115-15,0.0460,41.27,yes
2026-10-05T05:14:23.674057Z,KXBTC15M-26OCT050115-15,0.0450,9.00,yes
2026-10-05T05:14:23.695013Z,KXBTC15M-26OCT050115-15,0.0430,1.00,no
2026-10-05T05:14:23.73652Z,KXBTC15M-26OCT050115-15,0.0460,21.75,yes
2026-10-05T05:14:23.73652Z,KXBTC15M-26OCT050115-15,0.0450,9.00,yes
2026-10-05T05:14:23.73652Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.73652Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.737712Z,KXBTC15M-26OCT050115-15,0.0440,49.01,no
2026-10-05T05:14:23.7393Z,KXBTC15M-26OCT050115-15,0.0440,62.56,no
2026-10-05T05:14:23.743182Z,KXBTC15M-26OCT050115-15,0.0440,5.40,no
2026-10-05T05:14:23.745017Z,KXBTC15M-26OCT050115-15,0.0440,104.17,no
2026-10-05T05:14:23.748221Z,KXBTC15M-26OCT050115-15,0.0460,16.40,yes
2026-10-05T05:14:23.748221Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.748221Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0430,0.01,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0420,9.00,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0430,0.01,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0410,100.00,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0440,84.86,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0410,79.58,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.755102Z,KXBTC15M-26OCT050115-15,0.0440,0.01,no
2026-10-05T05:14:23.755377Z,KXBTC15M-26OCT050115-15,0.0460,16.00,yes
2026-10-05T05:14:23.755377Z,KXBTC15M-26OCT050115-15,0.0450,9.00,yes
2026-10-05T05:14:23.763542Z,KXBTC15M-26OCT050115-15,0.0460,53.80,yes
2026-10-05T05:14:23.763542Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.763542Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.768319Z,KXBTC15M-26OCT050115-15,0.0460,6.00,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0460,105.62,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0470,98.39,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0460,9.00,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.77203Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0400,189.63,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0400,3.00,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0410,420.42,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0420,9.00,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0410,10.00,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0410,165.00,no
2026-10-05T05:14:23.786625Z,KXBTC15M-26OCT050115-15,0.0420,17.62,no
2026-10-05T05:14:23.790083Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.790083Z,KXBTC15M-26OCT050115-15,0.0450,9.00,yes
2026-10-05T05:14:23.790083Z,KXBTC15M-26OCT050115-15,0.0470,0.37,yes
2026-10-05T05:14:23.790083Z,KXBTC15M-26OCT050115-15,0.0450,0.01,yes
2026-10-05T05:14:23.792355Z,KXBTC15M-26OCT050115-15,0.0470,1025.77,yes
2026-10-05T05:14:23.809616Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.809616Z,KXBTC15M-26OCT050115-15,0.0490,1.96,yes
2026-10-05T05:14:23.809616Z,KXBTC15M-26OCT050115-15,0.0470,0.01,yes
2026-10-05T05:14:23.809616Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.809616Z,KXBTC15M-26OCT050115-15,0.0470,0.01,yes
2026-10-05T05:14:23.812082Z,KXBTC15M-26OCT050115-15,0.0490,6.02,yes
2026-10-05T05:14:23.838633Z,KXBTC15M-26OCT050115-15,0.0440,22.78,no
2026-10-05T05:14:23.839043Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.839043Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.839043Z,KXBTC15M-26OCT050115-15,0.0500,322.49,yes
2026-10-05T05:14:23.84183Z,KXBTC15M-26OCT050115-15,0.0500,500.00,yes
2026-10-05T05:14:23.85972Z,KXBTC15M-26OCT050115-15,0.0440,123.27,no
2026-10-05T05:14:23.867251Z,KXBTC15M-26OCT050115-15,0.0500,5.93,yes
2026-10-05T05:14:23.867251Z,KXBTC15M-26OCT050115-15,0.0520,0.04,yes
2026-10-05T05:14:23.867251Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:23.867251Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.867251Z,KXBTC15M-26OCT050115-15,0.0460,0.01,yes
2026-10-05T05:14:23.867685Z,KXBTC15M-26OCT050115-15,0.0520,49.27,yes
2026-10-05T05:14:23.868794Z,KXBTC15M-26OCT050115-15,0.0520,4.00,yes
2026-10-05T05:14:23.87139Z,KXBTC15M-26OCT050115-15,0.0520,53.59,yes
2026-10-05T05:14:23.878254Z,KXBTC15M-26OCT050115-15,0.0510,12.77,yes
2026-10-05T05:14:23.878254Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:23.879551Z,KXBTC15M-26OCT050115-15,0.0470,174.14,no
2026-10-05T05:14:23.879959Z,KXBTC15M-26OCT050115-15,0.0470,5.21,no
2026-10-05T05:14:23.889186Z,KXBTC15M-26OCT050115-15,0.0470,104.17,no
2026-10-05T05:14:23.89586Z,KXBTC15M-26OCT050115-15,0.0500,13.80,yes
2026-10-05T05:14:23.897145Z,KXBTC15M-26OCT050115-15,0.0500,2.00,yes
2026-10-05T05:14:23.923093Z,KXBTC15M-26OCT050115-15,0.0480,1.18,yes
2026-10-05T05:14:23.9278Z,KXBTC15M-26OCT050115-15,0.0480,5.96,yes
2026-10-05T05:14:23.932713Z,KXBTC15M-26OCT050115-15,0.0480,2.00,yes
2026-10-05T05:14:23.940833Z,KXBTC15M-26OCT050115-15,0.0480,87.20,yes
2026-10-05T05:14:23.943664Z,KXBTC15M-26OCT050115-15,0.0480,18.75,yes
2026-10-05T05:14:23.95613Z,KXBTC15M-26OCT050115-15,0.0480,0.01,yes
2026-10-05T05:14:23.971376Z,KXBTC15M-26OCT050115-15,0.0480,2.65,yes
2026-10-05T05:14:23.973185Z,KXBTC15M-26OCT050115-15,0.0480,143.94,yes
2026-10-05T05:14:23.977823Z,KXBTC15M-26OCT050115-15,0.0480,0.25,yes
2026-10-05T05:14:24.011174Z,KXBTC15M-26OCT050115-15,0.0470,1.04,no
2026-10-05T05:14:24.030201Z,KXBTC15M-26OCT050115-15,0.0470,156.42,no
2026-10-05T05:14:24.032065Z,KXBTC15M-26OCT050115-15,0.0480,0.01,yes
2026-10-05T05:14:24.032065Z,KXBTC15M-26OCT050115-15,0.0480,0.01,yes
2026-10-05T05:14:24.032065Z,KXBTC15M-26OCT050115-15,0.0480,14.53,yes
2026-10-05T05:14:24.034644Z,KXBTC15M-26OCT050115-15,0.0470,5.00,no
2026-10-05T05:14:24.046328Z,KXBTC15M-26OCT050115-15,0.0480,0.98,yes
2026-10-05T05:14:24.052938Z,KXBTC15M-26OCT050115-15,0.0470,256.13,no
2026-10-05T05:14:24.063056Z,KXBTC15M-26OCT050115-15,0.0480,0.42,yes
2026-10-05T05:14:24.068452Z,KXBTC15M-26OCT050115-15,0.0470,1.50,no
2026-10-05T05:14:24.075891Z,KXBTC15M-26OCT050115-15,0.0470,159.57,no
2026-10-05T05:14:24.080632Z,KXBTC15M-26OCT050115-15,0.0480,13.29,yes
2026-10-05T05:14:24.089996Z,KXBTC15M-26OCT050115-15,0.0470,5.18,no
2026-10-05T05:14:24.093562Z,KXBTC15M-26OCT050115-15,0.0470,0.28,no
2026-10-05T05:14:24.09882Z,KXBTC15M-26OCT050115-15,0.0470,0.52,no
2026-10-05T05:14:24.100067Z,KXBTC15M-26OCT050115-15,0.0480,17.22,yes
2026-10-05T05:14:24.109868Z,KXBTC15M-26OCT050115-15,0.0480,12.29,yes
2026-10-05T05:14:24.124836Z,KXBTC15M-26OCT050115-15,0.0480,24.03,yes
2026-10-05T05:14:24.125682Z,KXBTC15M-26OCT050115-15,0.0480,26.62,yes
2026-10-05T05:14:24.12631Z,KXBTC15M-26OCT050115-15,0.0470,93.76,no
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0650,1047.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0650,64.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0600,1036.52,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0620,1047.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0690,1047.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0570,1047.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0670,1047.00,yes
