time,ticker,yes_price,contracts,taker
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0550,0.05,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0580,7.31,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0560,105.07,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0560,100.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0480,1.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0520,9.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0580,75.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0530,413.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0480,390.62,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0590,196.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0500,20.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0480,0.01,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0530,126.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0480,0.01,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0500,186.00,yes
2026-10-05T05:14:24.131419Z,KXBTC15M-26OCT050115-15,0.0600,62.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0800,64.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0870,625.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0700,1.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0810,1047.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0720,1.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0800,1.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0910,1047.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0860,1047.00,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0890,1019.34,yes
2026-10-05T05:14:24.132542Z,KXBTC15M-26OCT050115-15,0.0820,500.00,yes
2026-10-05T05:14:24.132848Z,KXBTC15M-26OCT050115-15,0.0480,0.01,yes
2026-10-05T05:14:24.133109Z,KXBTC15M-26OCT050115-15,0.0970,156.96,yes
2026-10-05T05:14:24.133132Z,KXBTC15M-26OCT050115-15,0.0970,156.96,yes
2026-10-05T05:14:24.133917Z,KXBTC15M-26OCT050115-15,0.1000,43.04,yes
2026-10-05T05:14:24.134256Z,KXBTC15M-26OCT050115-15,0.1000,43.04,yes
2026-10-05T05:14:24.137229Z,KXBTC15M-26OCT050115-15,0.1000,213.92,yes
2026-10-05T05:14:24.137229Z,KXBTC15M-26OCT050115-15,0.1000,95.41,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1300,20.00,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1300,140.00,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1300,200.00,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1400,6.00,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1300,25.00,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1400,1.00,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1200,899.01,yes
2026-10-05T05:14:24.139753Z,KXBTC15M-26OCT050115-15,0.1400,3.95,yes
2026-10-05T05:14:24.140618Z,KXBTC15M-26OCT050115-15,0.1500,20.00,yes
2026-10-05T05:14:24.140618Z,KXBTC15M-26OCT050115-15,0.1700,1.00,yes
2026-10-05T05:14:24.140618Z,KXBTC15M-26OCT050115-15,0.1700,3.49,yes
2026-10-05T05:14:24.140868Z,KXBTC15M-26OCT050115-15,0.1700,2.00,yes
2026-10-05T05:14:24.140868Z,KXBTC15M-26OCT050115-15,0.1800,25.45,yes
2026-10-05T05:14:24.140868Z,KXBTC15M-26OCT050115-15,0.1700,29.51,yes
2026-10-05T05:14:24.140868Z,KXBTC15M-26OCT050115-15,0.1700,100.00,yes
2026-10-05T05:14:24.142968Z,KXBTC15M-26OCT050115-15,0.1800,116.61,yes
2026-10-05T05:14:24.142968Z,KXBTC15M-26OCT050115-15,0.1800,19.46,yes
2026-10-05T05:14:24.14435Z,KXBTC15M-26OCT050115-15,0.1100,84.00,no
2026-10-05T05:14:24.153733Z,KXBTC15M-26OCT050115-15,0.1600,1.06,no
2026-10-05T05:14:24.16015Z,KXBTC15M-26OCT050115-15,0.1700,12.00,yes
2026-10-05T05:14:24.160571Z,KXBTC15M-26OCT050115-15,0.1700,111.00,yes
2026-10-05T05:14:24.162203Z,KXBTC15M-26OCT050115-15,0.1500,32.67,no
2026-10-05T05:14:24.162203Z,KXBTC15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:24.162203Z,KXBTC15M-26OCT050115-15,0.1600,0.01,no
2026-10-05T05:14:24.172426Z,KXBTC15M-26OCT050115-15,0.1500,321.07,no
2026-10-05T05:14:24.173097Z,KXBTC15M-26OCT050115-15,0.1600,5.00,yes
2026-10-05T05:14:24.175085Z,KXBTC15M-26OCT050115-15,0.1500,510.00,no
2026-10-05T05:14:24.192732Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:24.192732Z,KXBTC15M-26OCT050115-15,0.1400,524.63,no
2026-10-05T05:14:24.192732Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:24.200334Z,KXBTC15M-26OCT050115-15,0.1400,1.04,no
2026-10-05T05:14:24.203938Z,KXBTC15M-26OCT050115-15,0.1500,6.00,yes
2026-10-05T05:14:24.215661Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:24.215661Z,KXBTC15M-26OCT050115-15,0.1200,380.98,no
2026-10-05T05:14:24.215661Z,KXBTC15M-26OCT050115-15,0.1300,1047.00,no
2026-10-05T05:14:24.215661Z,KXBTC15M-26OCT050115-15,0.1400,0.01,no
2026-10-05T05:14:24.227595Z,KXBTC15M-26OCT050115-15,0.1300,12.00,yes
2026-10-05T05:14:24.233926Z,KXBTC15M-26OCT050115-15,0.1200,12.51,no
2026-10-05T05:14:24.235347Z,KXBTC15M-26OCT050115-15,0.1300,81.00,yes
2026-10-05T05:14:24.237391Z,KXBTC15M-26OCT050115-15,0.1300,6.00,yes
2026-10-05T05:14:24.237391Z,KXBTC15M-26OCT050115-15,0.1300,375.00,yes
2026-10-05T05:14:24.237391Z,KXBTC15M-26OCT050115-15,0.1300,15.00,yes
2026-10-05T05:14:24.237391Z,KXBTC15M-26OCT050115-15,0.1300,408.00,yes
2026-10-05T05:14:24.237391Z,KXBTC15M-26OCT050115-15,0.1300,93.75,yes
2026-10-05T05:14:24.237827Z,KXBTC15M-26OCT050115-15,0.1400,6.00,yes
2026-10-05T05:14:24.237827Z,KXBTC15M-26OCT050115-15,0.1400,64.00,yes
2026-10-05T05:14:24.237827Z,KXBTC15M-26OCT050115-15,0.1400,15.00,yes
2026-10-05T05:14:24.237827Z,KXBTC15M-26OCT050115-15,0.1400,200.00,yes
2026-10-05T05:14:24.237827Z,KXBTC15M-26OCT050115-15,0.1400,64.00,yes
2026-10-05T05:14:24.237827Z,KXBTC15M-26OCT050115-15,0.1400,93.75,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,64.00,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,15.00,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,93.75,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,15.00,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1300,146.00,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,500.00,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,93.75,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,64.00,yes
2026-10-05T05:14:24.241511Z,KXBTC15M-26OCT050115-15,0.1500,0.01,yes
2026-10-05T05:14:24.243337Z,KXBTC15M-26OCT050115-15,0.1300,2079.32,no
2026-10-05T05:14:24.246328Z,KXBTC15M-26OCT050115-15,0.1300,45.88,no
2026-10-05T05:14:24.250275Z,KXBTC15M-26OCT050115-15,0.1500,6.00,yes
2026-10-05T05:14:24.256465Z,KXBTC15M-26OCT050115-15,0.1700,5.00,yes
2026-10-05T05:14:24.256465Z,KXBTC15M-26OCT050115-15,0.1700,500.00,yes
2026-10-05T05:14:24.256926Z,KXBTC15M-26OCT050115-15,0.1600,71.95,no
2026-10-05T05:14:24.257833Z,KXBTC15M-26OCT050115-15,0.1800,44.00,yes
2026-10-05T05:14:24.257833Z,KXBTC15M-26OCT050115-15,0.1800,95.00,yes
2026-10-05T05:14:24.257833Z,KXBTC15M-26OCT050115-15,0.1800,10.54,yes
2026-10-05T05:14:24.257833Z,KXBTC15M-26OCT050115-15,0.1800,500.00,yes
2026-10-05T05:14:24.259443Z,KXBTC15M-26OCT050115-15,0.1800,5.00,yes
2026-10-05T05:14:24.259443Z,KXBTC15M-26OCT050115-15,0.1900,1.00,yes
2026-10-05T05:14:24.259443Z,KXBTC15M-26OCT050115-15,0.2100,19.00,yes
2026-10-05T05:14:24.261858Z,KXBTC15M-26OCT050115-15,0.1600,99.98,no
2026-10-05T05:14:24.268103Z,KXBTC15M-26OCT050115-15,0.1900,5.21,no
2026-10-05T05:14:24.273698Z,KXBTC15M-26OCT050115-15,0.1900,29.17,no
2026-10-05T05:14:24.27533Z,KXBTC15M-26OCT050115-15,0.1900,20.82,no
2026-10-05T05:14:24.27533Z,KXBTC15M-26OCT050115-15,0.1900,64.58,no
2026-10-05T05:14:24.27533Z,KXBTC15M-26OCT050115-15,0.1900,15.00,no
2026-10-05T05:14:24.278669Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:24.278669Z,KXBTC15M-26OCT050115-15,0.1900,108.74,no
2026-10-05T05:14:24.279086Z,KXBTC15M-26OCT050115-15,0.1900,64.58,no
2026-10-05T05:14:24.280812Z,KXBTC15M-26OCT050115-15,0.1900,66.43,no
2026-10-05T05:14:24.285116Z,KXBTC15M-26OCT050115-15,0.1900,102.52,no
2026-10-05T05:14:24.285116Z,KXBTC15M-26OCT050115-15,0.1900,120.25,no
2026-10-05T05:14:24.294263Z,KXBTC15M-26OCT050115-15,0.1900,0.01,no
2026-10-05T05:14:24.303752Z,KXBTC15M-26OCT050115-15,0.1600,12.51,no
2026-10-05T05:14:24.313727Z,KXBTC15M-26OCT050115-15,0.1500,51.02,no
2026-10-05T05:14:24.315147Z,KXBTC15M-26OCT050115-15,0.1600,0.02,yes
2026-10-05T05:14:24.318086Z,KXBTC15M-26OCT050115-15,0.1500,104.28,no
2026-10-05T05:14:24.340795Z,KXBTC15M-26OCT050115-15,0.1500,5.21,no
2026-10-05T05:14:24.348921Z,KXBTC15M-26OCT050115-15,0.1500,125.60,no
2026-10-05T05:14:24.359513Z,KXBTC15M-26OCT050115-15,0.1600,3.00,yes
2026-10-05T05:14:24.365785Z,KXBTC15M-26OCT050115-15,0.1500,184.19,no
2026-10-05T05:14:24.365785Z,KXBTC15M-26OCT050115-15,0.1500,1.00,no
2026-10-05T05:14:24.365785Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:24.365785Z,KXBTC15M-26OCT050115-15,0.1500,546.79,no
2026-10-05T05:14:24.365785Z,KXBTC15M-26OCT050115-15,0.1500,179.00,no
2026-10-05T05:14:24.365785Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:24.378048Z,KXBTC15M-26OCT050115-15,0.1500,55.43,no
2026-10-05T05:14:24.396605Z,KXBTC15M-26OCT050115-15,0.1500,13.10,no
2026-10-05T05:14:24.400633Z,KXBTC15M-26OCT050115-15,0.1500,32.00,no
2026-10-05T05:14:24.402092Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:24.402092Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:24.402092Z,KXBTC15M-26OCT050115-15,0.1500,152.68,no
2026-10-05T05:14:24.414981Z,KXBTC15M-26OCT050115-15,0.1200,46.24,no
2026-10-05T05:14:24.414981Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:24.425339Z,KXBTC15M-26OCT050115-15,0.1200,56.33,no
2026-10-05T05:14:24.425339Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:24.427585Z,KXBTC15M-26OCT050115-15,0.1200,34.00,no
2026-10-05T05:14:24.42993Z,KXBTC15M-26OCT050115-15,0.1200,28.67,no
2026-10-05T05:14:24.42993Z,KXBTC15M-26OCT050115-15,0.1100,89.25,no
2026-10-05T05:14:24.42993Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:24.464021Z,KXBTC15M-26OCT050115-15,0.1100,1.09,no
2026-10-05T05:14:24.468226Z,KXBTC15M-26OCT050115-15,0.1100,200.00,no
2026-10-05T05:14:24.474838Z,KXBTC15M-26OCT050115-15,0.1200,6.29,yes
2026-10-05T05:14:24.498716Z,KXBTC15M-26OCT050115-15,0.1200,784.97,yes
2026-10-05T05:14:24.512958Z,KXBTC15M-26OCT050115-15,0.1200,8.25,yes
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1100,1.00,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1000,10.00,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.0990,701.78,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1100,1.00,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1100,0.01,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1100,672.66,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1100,0.01,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1000,6.00,no
2026-10-05T05:14:24.513261Z,KXBTC15M-26OCT050115-15,0.1100,800.00,no
2026-10-05T05:14:24.514274Z,KXBTC15M-26OCT050115-15,0.0990,1.04,no
2026-10-05T05:14:24.546064Z,KXBTC15M-26OCT050115-15,0.1100,59.66,yes
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.0990,344.18,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,93.75,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.0990,0.01,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,144.00,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,6.00,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,93.75,no
2026-10-05T05:14:24.551516Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:24.554823Z,KXBTC15M-26OCT050115-15,0.1100,1.19,yes
2026-10-05T05:14:24.557808Z,KXBTC15M-26OCT050115-15,0.1000,127.22,no
2026-10-05T05:14:24.55903Z,KXBTC15M-26OCT050115-15,0.1100,7.84,yes
2026-10-05T05:14:24.573807Z,KXBTC15M-26OCT050115-15,0.1100,27.70,yes
2026-10-05T05:14:24.57791Z,KXBTC15M-26OCT050115-15,0.1100,236.68,yes
2026-10-05T05:14:24.598327Z,KXBTC15M-26OCT050115-15,0.1000,149.13,no
2026-10-05T05:14:24.607335Z,KXBTC15M-26OCT050115-15,0.1100,132.19,yes
2026-10-05T05:14:24.611141Z,KXBTC15M-26OCT050115-15,0.1100,7.84,yes
2026-10-05T05:14:24.625569Z,KXBTC15M-26OCT050115-15,0.1100,23.23,yes
2026-10-05T05:14:24.658735Z,KXBTC15M-26OCT050115-15,0.1000,2752.00,no
2026-10-05T05:14:24.663433Z,KXBTC15M-26OCT050115-15,0.1100,3.67,yes
2026-10-05T05:14:24.663433Z,KXBTC15M-26OCT050115-15,0.1100,0.01,yes
2026-10-05T05:14:24.663433Z,KXBTC15M-26OCT050115-15,0.1100,72.34,yes
2026-10-05T05:14:24.663433Z,KXBTC15M-26OCT050115-15,0.1100,0.01,yes
2026-10-05T05:14:24.675746Z,KXBTC15M-26OCT050115-15,0.1100,47.66,yes
2026-10-05T05:14:24.675746Z,KXBTC15M-26OCT050115-15,0.1100,4.70,yes
2026-10-05T05:14:24.68473Z,KXBTC15M-26OCT050115-15,0.1000,449.99,no
2026-10-05T05:14:24.68473Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:24.714096Z,KXBTC15M-26OCT050115-15,0.1100,6.29,yes
2026-10-05T05:14:24.721804Z,KXBTC15M-26OCT050115-15,0.1100,4.47,yes
2026-10-05T05:14:24.729748Z,KXBTC15M-26OCT050115-15,0.1100,35.15,yes
2026-10-05T05:14:24.732606Z,KXBTC15M-26OCT050115-15,0.1100,6.92,yes
2026-10-05T05:14:24.745816Z,KXBTC15M-26OCT050115-15,0.1000,25.00,no
2026-10-05T05:14:24.759352Z,KXBTC15M-26OCT050115-15,0.1100,31.46,yes
2026-10-05T05:14:24.768918Z,KXBTC15M-26OCT050115-15,0.1100,62.37,yes
2026-10-05T05:14:24.786638Z,KXBTC15M-26OCT050115-15,0.1100,0.20,yes
2026-10-05T05:14:24.786638Z,KXBTC15M-26OCT050115-15,0.1100,27.70,yes
2026-10-05T05:14:24.787197Z,KXBTC15M-26OCT050115-15,0.1100,35.95,yes
2026-10-05T05:14:24.794636Z,KXBTC15M-26OCT050115-15,0.1100,2.95,yes
2026-10-05T05:14:24.795652Z,KXBTC15M-26OCT050115-15,0.1100,15.69,yes
2026-10-05T05:14:24.797733Z,KXBTC15M-26OCT050115-15,0.1000,25.05,no
2026-10-05T05:14:24.803035Z,KXBTC15M-26OCT050115-15,0.1100,147.11,yes
2026-10-05T05:14:24.804828Z,KXBTC15M-26OCT050115-15,0.1100,57.69,yes
2026-10-05T05:14:24.814232Z,KXBTC15M-26OCT050115-15,0.1100,17.94,yes
2026-10-05T05:14:24.818856Z,KXBTC15M-26OCT050115-15,0.1000,0.99,no
2026-10-05T05:14:24.818856Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:24.823959Z,KXBTC15M-26OCT050115-15,0.1100,164.00,yes
2026-10-05T05:14:24.824667Z,KXBTC15M-26OCT050115-15,0.1000,1.12,no
2026-10-05T05:14:24.824667Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:24.824667Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:24.824667Z,KXBTC15M-26OCT050115-15,0.1000,1.00,no
2026-10-05T05:14:24.847516Z,KXBTC15M-26OCT050115-15,0.1100,4.00,yes
2026-10-05T05:14:24.849381Z,KXBTC15M-26OCT050115-15,0.1100,1.13,yes
2026-10-05T05:14:24.855709Z,KXBTC15M-26OCT050115-15,0.1100,947.87,yes
2026-10-05T05:14:24.85835Z,KXBTC15M-26OCT050115-15,0.1100,2.34,yes
2026-10-05T05:14:24.85969Z,KXBTC15M-26OCT050115-15,0.1100,182.32,yes
2026-10-05T05:14:24.864734Z,KXBTC15M-26OCT050115-15,0.1100,144.78,yes
2026-10-05T05:14:24.868556Z,KXBTC15M-26OCT050115-15,0.1000,4.99,no
2026-10-05T05:14:24.871255Z,KXBTC15M-26OCT050115-15,0.1100,2.27,yes
2026-10-05T05:14:24.872465Z,KXBTC15M-26OCT050115-15,0.1000,3.27,no
2026-10-05T05:14:24.878244Z,KXBTC15M-26OCT050115-15,0.1100,249.31,yes
2026-10-05T05:14:24.891208Z,KXBTC15M-26OCT050115-15,0.1100,6.30,yes
2026-10-05T05:14:24.891208Z,KXBTC15M-26OCT050115-15,0.1100,18.68,yes
2026-10-05T05:14:24.891208Z,KXBTC15M-26OCT050115-15,0.1100,0.01,yes
2026-10-05T05:14:24.891208Z,KXBTC15M-26OCT050115-15,0.1100,0.01,yes
2026-10-05T05:14:24.89266Z,KXBTC15M-26OCT050115-15,0.1100,6.70,yes
2026-10-05T05:14:24.892965Z,KXBTC15M-26OCT050115-15,0.1100,8.55,yes
2026-10-05T05:14:24.914829Z,KXBTC15M-26OCT050115-15,0.1100,5.11,yes
2026-10-05T05:14:24.920199Z,KXBTC15M-26OCT050115-15,0.1100,1.68,yes
2026-10-05T05:14:24.934411Z,KXBTC15M-26OCT050115-15,0.1000,32.78,no
2026-10-05T05:14:24.936291Z,KXBTC15M-26OCT050115-15,0.1100,6.02,yes
2026-10-05T05:14:24.937411Z,KXBTC15M-26OCT050115-15,0.1100,3.50,yes
2026-10-05T05:14:24.947918Z,KXBTC15M-26OCT050115-15,0.1000,10.92,no
2026-10-05T05:14:24.952997Z,KXBTC15M-26OCT050115-15,0.1000,11.33,no
2026-10-05T05:14:24.977141Z,KXBTC15M-26OCT050115-15,0.1100,34.17,yes
2026-10-05T05:14:24.992235Z,KXBTC15M-26OCT050115-15,0.1100,39.09,yes
2026-10-05T05:14:25.005381Z,KXBTC15M-26OCT050115-15,0.1100,9.71,yes
2026-10-05T05:14:25.017845Z,KXBTC15M-26OCT050115-15,0.1100,27.58,yes
2026-10-05T05:14:25.036638Z,KXBTC15M-26OCT050115-15,0.1000,8.71,no
2026-10-05T05:14:25.036638Z,KXBTC15M-26OCT050115-15,0.1000,3.59,no
2026-10-05T05:14:25.039626Z,KXBTC15M-26OCT050115-15,0.1100,17.11,yes
2026-10-05T05:14:25.057131Z,KXBTC15M-26OCT050115-15,0.1000,55.72,no
2026-10-05T05:14:25.079732Z,KXBTC15M-26OCT050115-15,0.1100,3.50,yes
2026-10-05T05:14:25.08176Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.08176Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.08176Z,KXBTC15M-26OCT050115-15,0.1000,22.04,no
2026-10-05T05:14:25.087803Z,KXBTC15M-26OCT050115-15,0.1100,12.29,yes
2026-10-05T05:14:25.100346Z,KXBTC15M-26OCT050115-15,0.1000,655.47,no
2026-10-05T05:14:25.108698Z,KXBTC15M-26OCT050115-15,0.0980,0.30,no
2026-10-05T05:14:25.108698Z,KXBTC15M-26OCT050115-15,0.1000,10.00,no
2026-10-05T05:14:25.108698Z,KXBTC15M-26OCT050115-15,0.0990,7.00,no
2026-10-05T05:14:25.108698Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.108698Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.114076Z,KXBTC15M-26OCT050115-15,0.0980,139.07,no
2026-10-05T05:14:25.114076Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.114076Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.115404Z,KXBTC15M-26OCT050115-15,0.0980,70.00,no
2026-10-05T05:14:25.117668Z,KXBTC15M-26OCT050115-15,0.0980,111.11,no
2026-10-05T05:14:25.131442Z,KXBTC15M-26OCT050115-15,0.1000,5.89,no
2026-10-05T05:14:25.134007Z,KXBTC15M-26OCT050115-15,0.1100,1.00,yes
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.0900,86.41,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.0950,1047.00,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.0930,1047.00,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.0980,0.01,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.0960,7.00,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.0980,0.01,no
2026-10-05T05:14:25.147633Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:25.148611Z,KXBTC15M-26OCT050115-15,0.0900,183.00,no
2026-10-05T05:14:25.152154Z,KXBTC15M-26OCT050115-15,0.0920,100.26,yes
2026-10-05T05:14:25.154587Z,KXBTC15M-26OCT050115-15,0.0920,48.18,yes
2026-10-05T05:14:25.16925Z,KXBTC15M-26OCT050115-15,0.0920,2.00,yes
2026-10-05T05:14:25.174811Z,KXBTC15M-26OCT050115-15,0.0860,6.37,no
2026-10-05T05:14:25.174811Z,KXBTC15M-26OCT050115-15,0.0900,1.00,no
2026-10-05T05:14:25.174811Z,KXBTC15M-26OCT050115-15,0.0890,0.01,no
2026-10-05T05:14:25.174811Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:25.189492Z,KXBTC15M-26OCT050115-15,0.0910,150.00,yes
2026-10-05T05:14:25.189492Z,KXBTC15M-26OCT050115-15,0.0920,85.50,yes
2026-10-05T05:14:25.193159Z,KXBTC15M-26OCT050115-15,0.0860,155.99,no
2026-10-05T05:14:25.193159Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:25.201304Z,KXBTC15M-26OCT050115-15,0.0870,150.00,yes
2026-10-05T05:14:25.201304Z,KXBTC15M-26OCT050115-15,0.0870,150.00,yes
2026-10-05T05:14:25.201304Z,KXBTC15M-26OCT050115-15,0.0870,150.00,yes
2026-10-05T05:14:25.201304Z,KXBTC15M-26OCT050115-15,0.0870,123.00,yes
2026-10-05T05:14:25.206648Z,KXBTC15M-26OCT050115-15,0.0880,0.19,yes
2026-10-05T05:14:25.206648Z,KXBTC15M-26OCT050115-15,0.0880,7.00,yes
