time,ticker,yes_price,contracts,taker
2026-10-05T05:14:25.206648Z,KXBTC15M-26OCT050115-15,0.0880,3.50,yes
2026-10-05T05:14:25.210641Z,KXBTC15M-26OCT050115-15,0.0880,85.55,yes
2026-10-05T05:14:25.210641Z,KXBTC15M-26OCT050115-15,0.0870,0.01,yes
2026-10-05T05:14:25.210641Z,KXBTC15M-26OCT050115-15,0.0870,0.01,yes
2026-10-05T05:14:25.214321Z,KXBTC15M-26OCT050115-15,0.0880,1.55,yes
2026-10-05T05:14:25.214321Z,KXBTC15M-26OCT050115-15,0.0870,7.00,yes
2026-10-05T05:14:25.215316Z,KXBTC15M-26OCT050115-15,0.0880,61.01,yes
2026-10-05T05:14:25.225889Z,KXBTC15M-26OCT050115-15,0.0880,351.70,yes
2026-10-05T05:14:25.225889Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.225889Z,KXBTC15M-26OCT050115-15,0.0880,7.00,yes
2026-10-05T05:14:25.225889Z,KXBTC15M-26OCT050115-15,0.0890,125.09,yes
2026-10-05T05:14:25.225889Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.22947Z,KXBTC15M-26OCT050115-15,0.0870,150.00,no
2026-10-05T05:14:25.22947Z,KXBTC15M-26OCT050115-15,0.0870,17.53,no
2026-10-05T05:14:25.22947Z,KXBTC15M-26OCT050115-15,0.0880,150.00,no
2026-10-05T05:14:25.230693Z,KXBTC15M-26OCT050115-15,0.0890,42.78,yes
2026-10-05T05:14:25.236855Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.236855Z,KXBTC15M-26OCT050115-15,0.0920,109.57,yes
2026-10-05T05:14:25.236855Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.237851Z,KXBTC15M-26OCT050115-15,0.0920,17.11,yes
2026-10-05T05:14:25.247587Z,KXBTC15M-26OCT050115-15,0.0920,4.72,yes
2026-10-05T05:14:25.247587Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.247587Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.25096Z,KXBTC15M-26OCT050115-15,0.0920,1.52,yes
2026-10-05T05:14:25.251993Z,KXBTC15M-26OCT050115-15,0.0880,1.72,no
2026-10-05T05:14:25.253666Z,KXBTC15M-26OCT050115-15,0.0910,20.54,no
2026-10-05T05:14:25.258477Z,KXBTC15M-26OCT050115-15,0.0920,30.00,yes
2026-10-05T05:14:25.266328Z,KXBTC15M-26OCT050115-15,0.0920,20.52,yes
2026-10-05T05:14:25.271086Z,KXBTC15M-26OCT050115-15,0.0910,129.46,no
2026-10-05T05:14:25.271086Z,KXBTC15M-26OCT050115-15,0.0910,59.71,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0910,90.29,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0860,8.00,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0880,0.01,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0880,0.01,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0850,441.97,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:25.274274Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:25.28392Z,KXBTC15M-26OCT050115-15,0.0850,38.28,no
2026-10-05T05:14:25.28392Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:25.28392Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:25.308964Z,KXBTC15M-26OCT050115-15,0.0830,31.00,no
2026-10-05T05:14:25.308964Z,KXBTC15M-26OCT050115-15,0.0820,727.83,no
2026-10-05T05:14:25.308964Z,KXBTC15M-26OCT050115-15,0.0830,9.00,no
2026-10-05T05:14:25.308964Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:25.308964Z,KXBTC15M-26OCT050115-15,0.0850,0.01,no
2026-10-05T05:14:25.308964Z,KXBTC15M-26OCT050115-15,0.0830,1.00,no
2026-10-05T05:14:25.315031Z,KXBTC15M-26OCT050115-15,0.0820,1.00,no
2026-10-05T05:14:25.315031Z,KXBTC15M-26OCT050115-15,0.0810,1.00,no
2026-10-05T05:14:25.315031Z,KXBTC15M-26OCT050115-15,0.0820,319.17,no
2026-10-05T05:14:25.315031Z,KXBTC15M-26OCT050115-15,0.0800,146.79,no
2026-10-05T05:14:25.315031Z,KXBTC15M-26OCT050115-15,0.0810,10.00,no
2026-10-05T05:14:25.315438Z,KXBTC15M-26OCT050115-15,0.0850,2348.55,yes
2026-10-05T05:14:25.319094Z,KXBTC15M-26OCT050115-15,0.0850,95.27,yes
2026-10-05T05:14:25.338572Z,KXBTC15M-26OCT050115-15,0.0840,5.48,no
2026-10-05T05:14:25.338572Z,KXBTC15M-26OCT050115-15,0.0840,1.00,no
2026-10-05T05:14:25.351751Z,KXBTC15M-26OCT050115-15,0.0840,8.00,no
2026-10-05T05:14:25.351751Z,KXBTC15M-26OCT050115-15,0.0840,0.01,no
2026-10-05T05:14:25.351751Z,KXBTC15M-26OCT050115-15,0.0840,99.03,no
2026-10-05T05:14:25.371953Z,KXBTC15M-26OCT050115-15,0.0850,0.01,yes
2026-10-05T05:14:25.371953Z,KXBTC15M-26OCT050115-15,0.0910,24.98,yes
2026-10-05T05:14:25.371953Z,KXBTC15M-26OCT050115-15,0.0850,0.01,yes
2026-10-05T05:14:25.372792Z,KXBTC15M-26OCT050115-15,0.0910,26.91,yes
2026-10-05T05:14:25.378929Z,KXBTC15M-26OCT050115-15,0.0860,25.79,no
2026-10-05T05:14:25.400044Z,KXBTC15M-26OCT050115-15,0.0870,1.00,no
2026-10-05T05:14:25.403829Z,KXBTC15M-26OCT050115-15,0.0900,14.00,yes
2026-10-05T05:14:25.403829Z,KXBTC15M-26OCT050115-15,0.0930,0.66,yes
2026-10-05T05:14:25.403829Z,KXBTC15M-26OCT050115-15,0.0910,4.00,yes
2026-10-05T05:14:25.403829Z,KXBTC15M-26OCT050115-15,0.0870,5.30,yes
2026-10-05T05:14:25.403829Z,KXBTC15M-26OCT050115-15,0.0900,0.01,yes
2026-10-05T05:14:25.403829Z,KXBTC15M-26OCT050115-15,0.0900,0.01,yes
2026-10-05T05:14:25.420688Z,KXBTC15M-26OCT050115-15,0.0900,36.71,yes
2026-10-05T05:14:25.425971Z,KXBTC15M-26OCT050115-15,0.0870,0.09,no
2026-10-05T05:14:25.425971Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:25.432375Z,KXBTC15M-26OCT050115-15,0.0870,54.05,no
2026-10-05T05:14:25.437333Z,KXBTC15M-26OCT050115-15,0.0900,0.01,yes
2026-10-05T05:14:25.437333Z,KXBTC15M-26OCT050115-15,0.0930,140.98,yes
2026-10-05T05:14:25.437333Z,KXBTC15M-26OCT050115-15,0.0900,0.01,yes
2026-10-05T05:14:25.437333Z,KXBTC15M-26OCT050115-15,0.0900,21.00,yes
2026-10-05T05:14:25.4483Z,KXBTC15M-26OCT050115-15,0.0930,19.76,yes
2026-10-05T05:14:25.4483Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.454781Z,KXBTC15M-26OCT050115-15,0.0870,53.26,no
2026-10-05T05:14:25.455324Z,KXBTC15M-26OCT050115-15,0.0870,8.46,no
2026-10-05T05:14:25.458978Z,KXBTC15M-26OCT050115-15,0.0870,15.13,no
2026-10-05T05:14:25.459803Z,KXBTC15M-26OCT050115-15,0.0880,14.18,yes
2026-10-05T05:14:25.460412Z,KXBTC15M-26OCT050115-15,0.0880,17.11,yes
2026-10-05T05:14:25.46923Z,KXBTC15M-26OCT050115-15,0.0880,3.58,yes
2026-10-05T05:14:25.476059Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.476059Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.476059Z,KXBTC15M-26OCT050115-15,0.0880,14.85,yes
2026-10-05T05:14:25.476059Z,KXBTC15M-26OCT050115-15,0.0880,14.13,yes
2026-10-05T05:14:25.47773Z,KXBTC15M-26OCT050115-15,0.0870,5.44,no
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0930,153.82,yes
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0880,40.15,yes
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0920,7.00,yes
2026-10-05T05:14:25.498466Z,KXBTC15M-26OCT050115-15,0.0890,0.01,yes
2026-10-05T05:14:25.499482Z,KXBTC15M-26OCT050115-15,0.0870,2.54,no
2026-10-05T05:14:25.499482Z,KXBTC15M-26OCT050115-15,0.0870,8.00,no
2026-10-05T05:14:25.499482Z,KXBTC15M-26OCT050115-15,0.0870,13.57,no
2026-10-05T05:14:25.511027Z,KXBTC15M-26OCT050115-15,0.0870,164.35,no
2026-10-05T05:14:25.519726Z,KXBTC15M-26OCT050115-15,0.0920,0.01,yes
2026-10-05T05:14:25.519726Z,KXBTC15M-26OCT050115-15,0.0920,0.01,yes
2026-10-05T05:14:25.519726Z,KXBTC15M-26OCT050115-15,0.0920,20.53,yes
2026-10-05T05:14:25.519726Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.531745Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.531745Z,KXBTC15M-26OCT050115-15,0.0910,32.84,yes
2026-10-05T05:14:25.535692Z,KXBTC15M-26OCT050115-15,0.0880,0.01,yes
2026-10-05T05:14:25.535692Z,KXBTC15M-26OCT050115-15,0.0900,17.10,yes
2026-10-05T05:14:25.541313Z,KXBTC15M-26OCT050115-15,0.0890,51.28,yes
2026-10-05T05:14:25.550632Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:25.550632Z,KXBTC15M-26OCT050115-15,0.0870,8.00,no
2026-10-05T05:14:25.550632Z,KXBTC15M-26OCT050115-15,0.0860,62.87,no
2026-10-05T05:14:25.550632Z,KXBTC15M-26OCT050115-15,0.0870,33.11,no
2026-10-05T05:14:25.550632Z,KXBTC15M-26OCT050115-15,0.0870,0.01,no
2026-10-05T05:14:25.552612Z,KXBTC15M-26OCT050115-15,0.0860,1.07,no
2026-10-05T05:14:25.559177Z,KXBTC15M-26OCT050115-15,0.0890,27.34,yes
2026-10-05T05:14:25.570046Z,KXBTC15M-26OCT050115-15,0.0890,9.00,yes
2026-10-05T05:14:25.571393Z,KXBTC15M-26OCT050115-15,0.0890,3.65,yes
2026-10-05T05:14:25.596162Z,KXBTC15M-26OCT050115-15,0.0890,3.00,yes
2026-10-05T05:14:25.611767Z,KXBTC15M-26OCT050115-15,0.0880,85.88,yes
2026-10-05T05:14:25.613411Z,KXBTC15M-26OCT050115-15,0.0790,1.00,no
2026-10-05T05:14:25.613411Z,KXBTC15M-26OCT050115-15,0.0790,196.99,no
2026-10-05T05:14:25.613411Z,KXBTC15M-26OCT050115-15,0.0810,1047.00,no
2026-10-05T05:14:25.613411Z,KXBTC15M-26OCT050115-15,0.0830,1047.00,no
2026-10-05T05:14:25.613411Z,KXBTC15M-26OCT050115-15,0.0840,0.01,no
2026-10-05T05:14:25.613411Z,KXBTC15M-26OCT050115-15,0.0840,8.00,no
2026-10-05T05:14:25.617074Z,KXBTC15M-26OCT050115-15,0.0760,588.60,no
2026-10-05T05:14:25.617074Z,KXBTC15M-26OCT050115-15,0.0790,850.01,no
2026-10-05T05:14:25.629221Z,KXBTC15M-26OCT050115-15,0.0800,10.93,yes
2026-10-05T05:14:25.634485Z,KXBTC15M-26OCT050115-15,0.0770,52.00,yes
2026-10-05T05:14:25.649727Z,KXBTC15M-26OCT050115-15,0.0770,394.00,yes
2026-10-05T05:14:25.652937Z,KXBTC15M-26OCT050115-15,0.0760,2.58,no
2026-10-05T05:14:25.652963Z,KXBTC15M-26OCT050115-15,0.0760,106.79,no
2026-10-05T05:14:25.656885Z,KXBTC15M-26OCT050115-15,0.0770,51.15,yes
2026-10-05T05:14:25.662367Z,KXBTC15M-26OCT050115-15,0.0750,1.00,no
2026-10-05T05:14:25.662367Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:25.662367Z,KXBTC15M-26OCT050115-15,0.0720,118.71,no
2026-10-05T05:14:25.662367Z,KXBTC15M-26OCT050115-15,0.0730,1.00,no
2026-10-05T05:14:25.662367Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:25.662367Z,KXBTC15M-26OCT050115-15,0.0720,94.00,no
2026-10-05T05:14:25.668741Z,KXBTC15M-26OCT050115-15,0.0760,0.73,yes
2026-10-05T05:14:25.676385Z,KXBTC15M-26OCT050115-15,0.0720,3.08,yes
2026-10-05T05:14:25.678711Z,KXBTC15M-26OCT050115-15,0.0720,5.78,yes
2026-10-05T05:14:25.698437Z,KXBTC15M-26OCT050115-15,0.0750,1.98,yes
2026-10-05T05:14:25.699324Z,KXBTC15M-26OCT050115-15,0.0750,10.11,yes
2026-10-05T05:14:25.700348Z,KXBTC15M-26OCT050115-15,0.0770,44.05,yes
2026-10-05T05:14:25.700348Z,KXBTC15M-26OCT050115-15,0.0760,7.00,yes
2026-10-05T05:14:25.700348Z,KXBTC15M-26OCT050115-15,0.0750,0.01,yes
2026-10-05T05:14:25.703196Z,KXBTC15M-26OCT050115-15,0.0760,35.00,yes
2026-10-05T05:14:25.703196Z,KXBTC15M-26OCT050115-15,0.0770,6.89,yes
2026-10-05T05:14:25.708621Z,KXBTC15M-26OCT050115-15,0.0760,63.00,yes
2026-10-05T05:14:25.708621Z,KXBTC15M-26OCT050115-15,0.0770,32.00,yes
2026-10-05T05:14:25.708621Z,KXBTC15M-26OCT050115-15,0.0760,7.00,yes
2026-10-05T05:14:25.726649Z,KXBTC15M-26OCT050115-15,0.0760,14.00,yes
2026-10-05T05:14:25.726649Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:25.726649Z,KXBTC15M-26OCT050115-15,0.0760,7.00,yes
2026-10-05T05:14:25.726649Z,KXBTC15M-26OCT050115-15,0.0770,21.77,yes
2026-10-05T05:14:25.744316Z,KXBTC15M-26OCT050115-15,0.0770,51.15,yes
2026-10-05T05:14:25.762727Z,KXBTC15M-26OCT050115-15,0.0730,54.00,no
2026-10-05T05:14:25.764876Z,KXBTC15M-26OCT050115-15,0.0760,0.82,yes
2026-10-05T05:14:25.764876Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:25.777527Z,KXBTC15M-26OCT050115-15,0.0740,86.00,yes
2026-10-05T05:14:25.779501Z,KXBTC15M-26OCT050115-15,0.0730,23.76,no
2026-10-05T05:14:25.779594Z,KXBTC15M-26OCT050115-15,0.0740,81.59,yes
2026-10-05T05:14:25.781367Z,KXBTC15M-26OCT050115-15,0.0740,91.71,yes
2026-10-05T05:14:25.788677Z,KXBTC15M-26OCT050115-15,0.0740,123.58,yes
2026-10-05T05:14:25.792042Z,KXBTC15M-26OCT050115-15,0.0740,73.00,yes
2026-10-05T05:14:25.798976Z,KXBTC15M-26OCT050115-15,0.0730,10.25,no
2026-10-05T05:14:25.804069Z,KXBTC15M-26OCT050115-15,0.0740,1000.00,yes
2026-10-05T05:14:25.809728Z,KXBTC15M-26OCT050115-15,0.0740,51.06,yes
2026-10-05T05:14:25.814468Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:25.814468Z,KXBTC15M-26OCT050115-15,0.0710,9.64,no
2026-10-05T05:14:25.814468Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:25.814468Z,KXBTC15M-26OCT050115-15,0.0720,1.00,no
2026-10-05T05:14:25.820416Z,KXBTC15M-26OCT050115-15,0.0760,26.90,yes
2026-10-05T05:14:25.820416Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:25.820416Z,KXBTC15M-26OCT050115-15,0.0750,8.00,yes
2026-10-05T05:14:25.820416Z,KXBTC15M-26OCT050115-15,0.0740,0.01,yes
2026-10-05T05:14:25.839028Z,KXBTC15M-26OCT050115-15,0.0760,29.10,yes
2026-10-05T05:14:25.839028Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:25.839028Z,KXBTC15M-26OCT050115-15,0.0740,1.00,yes
2026-10-05T05:14:25.839028Z,KXBTC15M-26OCT050115-15,0.0760,19.00,yes
2026-10-05T05:14:25.839028Z,KXBTC15M-26OCT050115-15,0.0800,40.32,yes
2026-10-05T05:14:25.839028Z,KXBTC15M-26OCT050115-15,0.0760,7.00,yes
2026-10-05T05:14:25.850252Z,KXBTC15M-26OCT050115-15,0.0800,3.11,yes
2026-10-05T05:14:25.850252Z,KXBTC15M-26OCT050115-15,0.0790,7.00,yes
2026-10-05T05:14:25.853598Z,KXBTC15M-26OCT050115-15,0.0800,104.45,yes
2026-10-05T05:14:25.863804Z,KXBTC15M-26OCT050115-15,0.0740,14.35,no
2026-10-05T05:14:25.863804Z,KXBTC15M-26OCT050115-15,0.0740,91.00,no
2026-10-05T05:14:25.865035Z,KXBTC15M-26OCT050115-15,0.0800,5.00,yes
2026-10-05T05:14:25.866974Z,KXBTC15M-26OCT050115-15,0.0800,4.00,yes
2026-10-05T05:14:25.876147Z,KXBTC15M-26OCT050115-15,0.0800,30.71,yes
2026-10-05T05:14:25.877993Z,KXBTC15M-26OCT050115-15,0.0800,100.00,yes
2026-10-05T05:14:25.886403Z,KXBTC15M-26OCT050115-15,0.0740,0.10,no
2026-10-05T05:14:25.890469Z,KXBTC15M-26OCT050115-15,0.0740,8.44,no
2026-10-05T05:14:25.915832Z,KXBTC15M-26OCT050115-15,0.0800,2.43,yes
2026-10-05T05:14:25.916659Z,KXBTC15M-26OCT050115-15,0.0800,233.42,yes
2026-10-05T05:14:25.919324Z,KXBTC15M-26OCT050115-15,0.0800,70.44,yes
2026-10-05T05:14:25.920855Z,KXBTC15M-26OCT050115-15,0.0800,11.70,yes
2026-10-05T05:14:25.929819Z,KXBTC15M-26OCT050115-15,0.0800,10.44,yes
2026-10-05T05:14:25.931053Z,KXBTC15M-26OCT050115-15,0.0800,12.15,yes
2026-10-05T05:14:25.93207Z,KXBTC15M-26OCT050115-15,0.0800,100.00,yes
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0740,1.00,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0740,0.01,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0720,3.64,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0750,1.00,no
2026-10-05T05:14:25.946634Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:25.960002Z,KXBTC15M-26OCT050115-15,0.0790,51.54,yes
2026-10-05T05:14:25.964654Z,KXBTC15M-26OCT050115-15,0.0780,7.04,yes
2026-10-05T05:14:25.969245Z,KXBTC15M-26OCT050115-15,0.0780,3.39,yes
2026-10-05T05:14:25.969776Z,KXBTC15M-26OCT050115-15,0.0780,31.75,yes
2026-10-05T05:14:25.979225Z,KXBTC15M-26OCT050115-15,0.0780,10.44,yes
2026-10-05T05:14:25.982271Z,KXBTC15M-26OCT050115-15,0.0780,12.61,yes
2026-10-05T05:14:25.986668Z,KXBTC15M-26OCT050115-15,0.0780,0.01,yes
2026-10-05T05:14:25.986668Z,KXBTC15M-26OCT050115-15,0.0780,0.01,yes
2026-10-05T05:14:25.986668Z,KXBTC15M-26OCT050115-15,0.0780,32.33,yes
2026-10-05T05:14:25.986668Z,KXBTC15M-26OCT050115-15,0.0780,25.81,yes
2026-10-05T05:14:25.986668Z,KXBTC15M-26OCT050115-15,0.0780,500.00,yes
2026-10-05T05:14:25.987722Z,KXBTC15M-26OCT050115-15,0.0710,23.01,no
2026-10-05T05:14:25.987722Z,KXBTC15M-26OCT050115-15,0.0720,9.00,no
2026-10-05T05:14:25.987722Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:25.987722Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:25.993811Z,KXBTC15M-26OCT050115-15,0.0720,8.03,no
2026-10-05T05:14:26.009255Z,KXBTC15M-26OCT050115-15,0.0730,30.00,no
2026-10-05T05:14:26.015809Z,KXBTC15M-26OCT050115-15,0.0730,184.00,no
2026-10-05T05:14:26.015809Z,KXBTC15M-26OCT050115-15,0.0730,62.00,no
2026-10-05T05:14:26.015809Z,KXBTC15M-26OCT050115-15,0.0720,289.60,no
2026-10-05T05:14:26.022099Z,KXBTC15M-26OCT050115-15,0.0780,0.01,yes
2026-10-05T05:14:26.022099Z,KXBTC15M-26OCT050115-15,0.0800,8.59,yes
2026-10-05T05:14:26.022099Z,KXBTC15M-26OCT050115-15,0.0790,0.01,yes
2026-10-05T05:14:26.022099Z,KXBTC15M-26OCT050115-15,0.0790,0.01,yes
2026-10-05T05:14:26.022325Z,KXBTC15M-26OCT050115-15,0.0730,37.87,no
2026-10-05T05:14:26.025021Z,KXBTC15M-26OCT050115-15,0.0800,6.89,yes
2026-10-05T05:14:26.027706Z,KXBTC15M-26OCT050115-15,0.0730,0.55,no
2026-10-05T05:14:26.027912Z,KXBTC15M-26OCT050115-15,0.0800,44.06,yes
2026-10-05T05:14:26.029051Z,KXBTC15M-26OCT050115-15,0.0730,2.10,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0730,1.00,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0730,159.48,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0710,62.35,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0710,36.12,no
2026-10-05T05:14:26.030545Z,KXBTC15M-26OCT050115-15,0.0720,9.00,no
2026-10-05T05:14:26.036635Z,KXBTC15M-26OCT050115-15,0.0710,5.33,no
2026-10-05T05:14:26.037474Z,KXBTC15M-26OCT050115-15,0.0800,0.34,yes
2026-10-05T05:14:26.046857Z,KXBTC15M-26OCT050115-15,0.0800,73.05,yes
2026-10-05T05:14:26.05181Z,KXBTC15M-26OCT050115-15,0.0810,10.71,yes
2026-10-05T05:14:26.05181Z,KXBTC15M-26OCT050115-15,0.0800,0.01,yes
2026-10-05T05:14:26.05181Z,KXBTC15M-26OCT050115-15,0.0810,7.00,yes
2026-10-05T05:14:26.054188Z,KXBTC15M-26OCT050115-15,0.0750,7.10,no
2026-10-05T05:14:26.054195Z,KXBTC15M-26OCT050115-15,0.0750,52.55,no
2026-10-05T05:14:26.074693Z,KXBTC15M-26OCT050115-15,0.0800,38.66,yes
2026-10-05T05:14:26.074693Z,KXBTC15M-26OCT050115-15,0.0790,1.12,yes
2026-10-05T05:14:26.079389Z,KXBTC15M-26OCT050115-15,0.0800,5.96,yes
2026-10-05T05:14:26.093878Z,KXBTC15M-26OCT050115-15,0.0800,105.00,yes
2026-10-05T05:14:26.093878Z,KXBTC15M-26OCT050115-15,0.0800,0.01,yes
2026-10-05T05:14:26.093878Z,KXBTC15M-26OCT050115-15,0.0810,3.29,yes
2026-10-05T05:14:26.093878Z,KXBTC15M-26OCT050115-15,0.0800,25.38,yes
2026-10-05T05:14:26.093878Z,KXBTC15M-26OCT050115-15,0.0810,2.48,yes
2026-10-05T05:14:26.093878Z,KXBTC15M-26OCT050115-15,0.0800,14.00,yes
2026-10-05T05:14:26.102093Z,KXBTC15M-26OCT050115-15,0.0810,116.52,yes
2026-10-05T05:14:26.102093Z,KXBTC15M-26OCT050115-15,0.0800,7.00,yes
2026-10-05T05:14:26.102093Z,KXBTC15M-26OCT050115-15,0.0820,190.70,yes
2026-10-05T05:14:26.111898Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:26.111898Z,KXBTC15M-26OCT050115-15,0.0790,14.07,no
2026-10-05T05:14:26.111898Z,KXBTC15M-26OCT050115-15,0.0760,9.00,no
2026-10-05T05:14:26.111898Z,KXBTC15M-26OCT050115-15,0.0760,84.57,no
2026-10-05T05:14:26.12029Z,KXBTC15M-26OCT050115-15,0.0760,0.09,no
2026-10-05T05:14:26.12029Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:26.127287Z,KXBTC15M-26OCT050115-15,0.0810,0.01,yes
2026-10-05T05:14:26.127287Z,KXBTC15M-26OCT050115-15,0.0810,37.93,yes
2026-10-05T05:14:26.127287Z,KXBTC15M-26OCT050115-15,0.0800,7.00,yes
2026-10-05T05:14:26.132452Z,KXBTC15M-26OCT050115-15,0.0760,3.31,no
2026-10-05T05:14:26.135121Z,KXBTC15M-26OCT050115-15,0.0760,60.38,no
2026-10-05T05:14:26.135121Z,KXBTC15M-26OCT050115-15,0.0760,9.00,no
2026-10-05T05:14:26.135121Z,KXBTC15M-26OCT050115-15,0.0760,1.03,no
2026-10-05T05:14:26.137138Z,KXBTC15M-26OCT050115-15,0.0760,0.79,no
2026-10-05T05:14:26.137749Z,KXBTC15M-26OCT050115-15,0.0810,89.48,yes
2026-10-05T05:14:26.137749Z,KXBTC15M-26OCT050115-15,0.0810,7.00,yes
2026-10-05T05:14:26.137749Z,KXBTC15M-26OCT050115-15,0.0810,71.00,yes
2026-10-05T05:14:26.148007Z,KXBTC15M-26OCT050115-15,0.0760,10.72,no
