time,ticker,yes_price,contracts,taker
2026-10-05T05:14:26.175674Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:26.175674Z,KXBTC15M-26OCT050115-15,0.0760,70.72,no
2026-10-05T05:14:26.175674Z,KXBTC15M-26OCT050115-15,0.0760,16.11,no
2026-10-05T05:14:26.176289Z,KXBTC15M-26OCT050115-15,0.0800,0.01,yes
2026-10-05T05:14:26.176289Z,KXBTC15M-26OCT050115-15,0.0800,0.01,yes
2026-10-05T05:14:26.176289Z,KXBTC15M-26OCT050115-15,0.0820,2.87,yes
2026-10-05T05:14:26.178539Z,KXBTC15M-26OCT050115-15,0.0820,1.82,yes
2026-10-05T05:14:26.182423Z,KXBTC15M-26OCT050115-15,0.0820,19.70,yes
2026-10-05T05:14:26.213105Z,KXBTC15M-26OCT050115-15,0.0810,6.60,yes
2026-10-05T05:14:26.213105Z,KXBTC15M-26OCT050115-15,0.0810,28.00,yes
2026-10-05T05:14:26.213105Z,KXBTC15M-26OCT050115-15,0.0810,56.00,yes
2026-10-05T05:14:26.213105Z,KXBTC15M-26OCT050115-15,0.0800,0.01,yes
2026-10-05T05:14:26.213105Z,KXBTC15M-26OCT050115-15,0.0810,8.00,yes
2026-10-05T05:14:26.213105Z,KXBTC15M-26OCT050115-15,0.0810,7.00,yes
2026-10-05T05:14:26.217541Z,KXBTC15M-26OCT050115-15,0.0820,115.61,yes
2026-10-05T05:14:26.219737Z,KXBTC15M-26OCT050115-15,0.0810,7.00,yes
2026-10-05T05:14:26.219737Z,KXBTC15M-26OCT050115-15,0.0820,13.70,yes
2026-10-05T05:14:26.239947Z,KXBTC15M-26OCT050115-15,0.0800,15.81,yes
2026-10-05T05:14:26.243564Z,KXBTC15M-26OCT050115-15,0.0770,0.01,no
2026-10-05T05:14:26.243564Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:26.243564Z,KXBTC15M-26OCT050115-15,0.0760,9.00,no
2026-10-05T05:14:26.243564Z,KXBTC15M-26OCT050115-15,0.0770,0.01,no
2026-10-05T05:14:26.243564Z,KXBTC15M-26OCT050115-15,0.0750,36.88,no
2026-10-05T05:14:26.243564Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:26.250051Z,KXBTC15M-26OCT050115-15,0.0760,26.80,no
2026-10-05T05:14:26.2698Z,KXBTC15M-26OCT050115-15,0.0800,22.88,yes
2026-10-05T05:14:26.270916Z,KXBTC15M-26OCT050115-15,0.0800,0.01,yes
2026-10-05T05:14:26.270916Z,KXBTC15M-26OCT050115-15,0.0800,92.07,yes
2026-10-05T05:14:26.270916Z,KXBTC15M-26OCT050115-15,0.0820,7.92,yes
2026-10-05T05:14:26.279541Z,KXBTC15M-26OCT050115-15,0.0770,1.00,no
2026-10-05T05:14:26.285002Z,KXBTC15M-26OCT050115-15,0.0770,2.50,yes
2026-10-05T05:14:26.285002Z,KXBTC15M-26OCT050115-15,0.0820,11.97,yes
2026-10-05T05:14:26.286479Z,KXBTC15M-26OCT050115-15,0.0820,219.93,yes
2026-10-05T05:14:26.288277Z,KXBTC15M-26OCT050115-15,0.0820,14.00,yes
2026-10-05T05:14:26.291113Z,KXBTC15M-26OCT050115-15,0.0760,9.00,no
2026-10-05T05:14:26.291113Z,KXBTC15M-26OCT050115-15,0.0750,10.82,no
2026-10-05T05:14:26.291113Z,KXBTC15M-26OCT050115-15,0.0770,6.60,no
2026-10-05T05:14:26.291113Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:26.291113Z,KXBTC15M-26OCT050115-15,0.0760,0.01,no
2026-10-05T05:14:26.307864Z,KXBTC15M-26OCT050115-15,0.0820,2.59,yes
2026-10-05T05:14:26.307871Z,KXBTC15M-26OCT050115-15,0.0820,7.31,yes
2026-10-05T05:14:26.313331Z,KXBTC15M-26OCT050115-15,0.0820,4.46,yes
2026-10-05T05:14:26.328822Z,KXBTC15M-26OCT050115-15,0.0780,3.50,yes
2026-10-05T05:14:26.349988Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:26.349988Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:26.349988Z,KXBTC15M-26OCT050115-15,0.0710,5.23,no
2026-10-05T05:14:26.350019Z,KXBTC15M-26OCT050115-15,0.0780,56.53,yes
2026-10-05T05:14:26.371569Z,KXBTC15M-26OCT050115-15,0.0710,0.01,no
2026-10-05T05:14:26.371569Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:26.371569Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:26.371569Z,KXBTC15M-26OCT050115-15,0.0680,0.51,no
2026-10-05T05:14:26.37622Z,KXBTC15M-26OCT050115-15,0.0780,25.00,yes
2026-10-05T05:14:26.384249Z,KXBTC15M-26OCT050115-15,0.0680,5.24,no
2026-10-05T05:14:26.406715Z,KXBTC15M-26OCT050115-15,0.0710,258.23,yes
2026-10-05T05:14:26.426095Z,KXBTC15M-26OCT050115-15,0.0710,13.57,yes
2026-10-05T05:14:26.426919Z,KXBTC15M-26OCT050115-15,0.0710,309.09,yes
2026-10-05T05:14:26.430332Z,KXBTC15M-26OCT050115-15,0.0710,0.12,yes
2026-10-05T05:14:26.434946Z,KXBTC15M-26OCT050115-15,0.0710,63.87,yes
2026-10-05T05:14:26.439914Z,KXBTC15M-26OCT050115-15,0.0710,18.60,yes
2026-10-05T05:14:26.440245Z,KXBTC15M-26OCT050115-15,0.0710,79.48,yes
2026-10-05T05:14:26.447129Z,KXBTC15M-26OCT050115-15,0.0710,1.89,yes
2026-10-05T05:14:26.448861Z,KXBTC15M-26OCT050115-15,0.0710,20.21,yes
2026-10-05T05:14:26.451373Z,KXBTC15M-26OCT050115-15,0.0710,0.99,yes
2026-10-05T05:14:26.457601Z,KXBTC15M-26OCT050115-15,0.0710,20.22,yes
2026-10-05T05:14:26.457988Z,KXBTC15M-26OCT050115-15,0.0710,132.93,yes
2026-10-05T05:14:26.458573Z,KXBTC15M-26OCT050115-15,0.0710,21.86,yes
2026-10-05T05:14:26.467233Z,KXBTC15M-26OCT050115-15,0.0710,0.01,yes
2026-10-05T05:14:26.467233Z,KXBTC15M-26OCT050115-15,0.0710,0.01,yes
2026-10-05T05:14:26.467233Z,KXBTC15M-26OCT050115-15,0.0740,992.98,yes
2026-10-05T05:14:26.467233Z,KXBTC15M-26OCT050115-15,0.0730,7.00,yes
2026-10-05T05:14:26.473078Z,KXBTC15M-26OCT050115-15,0.0720,91.13,no
2026-10-05T05:14:26.485458Z,KXBTC15M-26OCT050115-15,0.0770,1.89,yes
2026-10-05T05:14:26.485665Z,KXBTC15M-26OCT050115-15,0.0770,23.48,yes
2026-10-05T05:14:26.486541Z,KXBTC15M-26OCT050115-15,0.0770,3.00,yes
2026-10-05T05:14:26.506636Z,KXBTC15M-26OCT050115-15,0.0720,1.50,no
2026-10-05T05:14:26.506865Z,KXBTC15M-26OCT050115-15,0.0720,17.93,no
2026-10-05T05:14:26.513439Z,KXBTC15M-26OCT050115-15,0.0770,23.18,yes
2026-10-05T05:14:26.513439Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:26.517085Z,KXBTC15M-26OCT050115-15,0.0760,0.01,yes
2026-10-05T05:14:26.517085Z,KXBTC15M-26OCT050115-15,0.0770,3.99,yes
2026-10-05T05:14:26.538453Z,KXBTC15M-26OCT050115-15,0.0730,8.00,no
2026-10-05T05:14:26.538453Z,KXBTC15M-26OCT050115-15,0.0720,1889.16,no
2026-10-05T05:14:26.538453Z,KXBTC15M-26OCT050115-15,0.0730,0.01,no
2026-10-05T05:14:26.540189Z,KXBTC15M-26OCT050115-15,0.0770,69.00,yes
2026-10-05T05:14:26.540189Z,KXBTC15M-26OCT050115-15,0.0770,0.01,yes
2026-10-05T05:14:26.540189Z,KXBTC15M-26OCT050115-15,0.0770,109.93,yes
2026-10-05T05:14:26.540189Z,KXBTC15M-26OCT050115-15,0.0770,7.00,yes
2026-10-05T05:14:26.540189Z,KXBTC15M-26OCT050115-15,0.0770,0.01,yes
2026-10-05T05:14:26.545534Z,KXBTC15M-26OCT050115-15,0.0750,1.17,yes
2026-10-05T05:14:26.545823Z,KXBTC15M-26OCT050115-15,0.0750,1.54,yes
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0710,8.00,no
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0680,1.00,no
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0680,9.00,no
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0720,0.01,no
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0730,8.00,no
2026-10-05T05:14:26.551401Z,KXBTC15M-26OCT050115-15,0.0670,603.97,no
2026-10-05T05:14:26.558001Z,KXBTC15M-26OCT050115-15,0.0730,21.96,yes
2026-10-05T05:14:26.560642Z,KXBTC15M-26OCT050115-15,0.0680,32.74,no
2026-10-05T05:14:26.560642Z,KXBTC15M-26OCT050115-15,0.0680,99.00,no
2026-10-05T05:14:26.563996Z,KXBTC15M-26OCT050115-15,0.0740,110.43,yes
2026-10-05T05:14:26.563996Z,KXBTC15M-26OCT050115-15,0.0730,7.00,yes
2026-10-05T05:14:26.572177Z,KXBTC15M-26OCT050115-15,0.0680,20.27,no
2026-10-05T05:14:26.572312Z,KXBTC15M-26OCT050115-15,0.0730,6.09,yes
2026-10-05T05:14:26.58291Z,KXBTC15M-26OCT050115-15,0.0690,1.00,no
2026-10-05T05:14:26.58291Z,KXBTC15M-26OCT050115-15,0.0680,51.69,no
2026-10-05T05:14:26.594946Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:26.594946Z,KXBTC15M-26OCT050115-15,0.0690,0.52,no
2026-10-05T05:14:26.610091Z,KXBTC15M-26OCT050115-15,0.0720,6.67,yes
2026-10-05T05:14:26.634523Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:26.634523Z,KXBTC15M-26OCT050115-15,0.0680,53.98,no
2026-10-05T05:14:26.634523Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:26.638778Z,KXBTC15M-26OCT050115-15,0.0720,23.19,yes
2026-10-05T05:14:26.644092Z,KXBTC15M-26OCT050115-15,0.0720,23.19,yes
2026-10-05T05:14:26.645235Z,KXBTC15M-26OCT050115-15,0.0720,14.20,yes
2026-10-05T05:14:26.66503Z,KXBTC15M-26OCT050115-15,0.0690,5.10,yes
2026-10-05T05:14:26.675218Z,KXBTC15M-26OCT050115-15,0.0640,9.00,no
2026-10-05T05:14:26.675218Z,KXBTC15M-26OCT050115-15,0.0680,39.32,no
2026-10-05T05:14:26.675218Z,KXBTC15M-26OCT050115-15,0.0680,0.01,no
2026-10-05T05:14:26.675218Z,KXBTC15M-26OCT050115-15,0.0630,500.00,no
2026-10-05T05:14:26.675218Z,KXBTC15M-26OCT050115-15,0.0620,936.76,no
2026-10-05T05:14:26.678361Z,KXBTC15M-26OCT050115-15,0.0690,60.21,yes
2026-10-05T05:14:26.689843Z,KXBTC15M-26OCT050115-15,0.0620,30.14,no
2026-10-05T05:14:26.689843Z,KXBTC15M-26OCT050115-15,0.0640,0.01,no
2026-10-05T05:14:26.691079Z,KXBTC15M-26OCT050115-15,0.0660,3.32,yes
2026-10-05T05:14:26.693358Z,KXBTC15M-26OCT050115-15,0.0660,10.74,yes
2026-10-05T05:14:26.694243Z,KXBTC15M-26OCT050115-15,0.0660,21.92,yes
2026-10-05T05:14:26.696786Z,KXBTC15M-26OCT050115-15,0.0620,0.46,no
2026-10-05T05:14:26.71323Z,KXBTC15M-26OCT050115-15,0.0630,115.90,yes
2026-10-05T05:14:26.714061Z,KXBTC15M-26OCT050115-15,0.0620,73.64,no
2026-10-05T05:14:26.725597Z,KXBTC15M-26OCT050115-15,0.0630,24.08,yes
2026-10-05T05:14:26.726533Z,KXBTC15M-26OCT050115-15,0.0630,8.97,yes
2026-10-05T05:14:26.729934Z,KXBTC15M-26OCT050115-15,0.0630,57.99,yes
2026-10-05T05:14:26.743899Z,KXBTC15M-26OCT050115-15,0.0630,5.87,yes
2026-10-05T05:14:26.745282Z,KXBTC15M-26OCT050115-15,0.0630,6.09,yes
2026-10-05T05:14:26.748343Z,KXBTC15M-26OCT050115-15,0.0630,25.00,yes
2026-10-05T05:14:26.749445Z,KXBTC15M-26OCT050115-15,0.0630,30.04,yes
2026-10-05T05:14:26.753358Z,KXBTC15M-26OCT050115-15,0.0630,93.02,yes
2026-10-05T05:14:26.759886Z,KXBTC15M-26OCT050115-15,0.0630,21.86,yes
2026-10-05T05:14:26.765218Z,KXBTC15M-26OCT050115-15,0.0630,574.25,yes
2026-10-05T05:14:26.767495Z,KXBTC15M-26OCT050115-15,0.0630,25.82,yes
2026-10-05T05:14:26.77374Z,KXBTC15M-26OCT050115-15,0.0620,113.76,no
2026-10-05T05:14:26.77374Z,KXBTC15M-26OCT050115-15,0.0620,0.01,no
2026-10-05T05:14:26.77374Z,KXBTC15M-26OCT050115-15,0.0580,9.00,no
2026-10-05T05:14:26.77374Z,KXBTC15M-26OCT050115-15,0.0580,232.00,no
2026-10-05T05:14:26.77374Z,KXBTC15M-26OCT050115-15,0.0600,156.00,no
2026-10-05T05:14:26.77374Z,KXBTC15M-26OCT050115-15,0.0570,524.12,no
2026-10-05T05:14:26.779888Z,KXBTC15M-26OCT050115-15,0.0620,31.77,yes
2026-10-05T05:14:26.781233Z,KXBTC15M-26OCT050115-15,0.0620,84.30,yes
2026-10-05T05:14:26.783382Z,KXBTC15M-26OCT050115-15,0.0620,8.00,yes
2026-10-05T05:14:26.7856Z,KXBTC15M-26OCT050115-15,0.0620,0.01,yes
2026-10-05T05:14:26.7856Z,KXBTC15M-26OCT050115-15,0.0620,0.01,yes
2026-10-05T05:14:26.7856Z,KXBTC15M-26OCT050115-15,0.0650,1.28,yes
2026-10-05T05:14:26.7856Z,KXBTC15M-26OCT050115-15,0.0630,0.01,yes
2026-10-05T05:14:26.7856Z,KXBTC15M-26OCT050115-15,0.0630,0.01,yes
2026-10-05T05:14:26.78756Z,KXBTC15M-26OCT050115-15,0.0660,26.19,yes
2026-10-05T05:14:26.78756Z,KXBTC15M-26OCT050115-15,0.0650,5.72,yes
2026-10-05T05:14:26.793101Z,KXBTC15M-26OCT050115-15,0.0640,5.02,yes
2026-10-05T05:14:26.794497Z,KXBTC15M-26OCT050115-15,0.0640,10.47,yes
2026-10-05T05:14:26.806406Z,KXBTC15M-26OCT050115-15,0.0640,7.00,yes
2026-10-05T05:14:26.806406Z,KXBTC15M-26OCT050115-15,0.0650,41.49,yes
2026-10-05T05:14:26.806406Z,KXBTC15M-26OCT050115-15,0.0640,82.51,yes
2026-10-05T05:14:26.806406Z,KXBTC15M-26OCT050115-15,0.0640,99.00,yes
2026-10-05T05:14:26.811518Z,KXBTC15M-26OCT050115-15,0.0610,200.00,no
2026-10-05T05:14:26.811518Z,KXBTC15M-26OCT050115-15,0.0590,12.29,no
2026-10-05T05:14:26.811518Z,KXBTC15M-26OCT050115-15,0.0610,0.01,no
2026-10-05T05:14:26.811518Z,KXBTC15M-26OCT050115-15,0.0630,0.01,no
2026-10-05T05:14:26.811518Z,KXBTC15M-26OCT050115-15,0.0630,0.01,no
2026-10-05T05:14:26.824015Z,KXBTC15M-26OCT050115-15,0.0650,70.00,yes
2026-10-05T05:14:26.824015Z,KXBTC15M-26OCT050115-15,0.0640,7.00,yes
2026-10-05T05:14:26.824015Z,KXBTC15M-26OCT050115-15,0.0640,83.00,yes
2026-10-05T05:14:26.824015Z,KXBTC15M-26OCT050115-15,0.0640,0.01,yes
2026-10-05T05:14:26.824015Z,KXBTC15M-26OCT050115-15,0.0660,611.90,yes
2026-10-05T05:14:26.828434Z,KXBTC15M-26OCT050115-15,0.0660,180.87,yes
2026-10-05T05:14:26.828434Z,KXBTC15M-26OCT050115-15,0.0650,7.00,yes
2026-10-05T05:14:26.834439Z,KXBTC15M-26OCT050115-15,0.0660,7.08,yes
2026-10-05T05:14:26.834439Z,KXBTC15M-26OCT050115-15,0.0660,192.06,yes
2026-10-05T05:14:26.858084Z,KXBTC15M-26OCT050115-15,0.0610,9.00,no
2026-10-05T05:14:26.858084Z,KXBTC15M-26OCT050115-15,0.0600,0.22,no
2026-10-05T05:14:26.858084Z,KXBTC15M-26OCT050115-15,0.0640,0.01,no
2026-10-05T05:14:26.86055Z,KXBTC15M-26OCT050115-15,0.0650,0.52,yes
2026-10-05T05:14:26.86055Z,KXBTC15M-26OCT050115-15,0.0650,6.03,yes
2026-10-05T05:14:26.86055Z,KXBTC15M-26OCT050115-15,0.0650,0.01,yes
2026-10-05T05:14:26.863935Z,KXBTC15M-26OCT050115-15,0.0650,0.97,yes
2026-10-05T05:14:26.863935Z,KXBTC15M-26OCT050115-15,0.0660,19.81,yes
2026-10-05T05:14:26.86916Z,KXBTC15M-26OCT050115-15,0.0660,20.00,yes
2026-10-05T05:14:26.87007Z,KXBTC15M-26OCT050115-15,0.0660,5.84,yes
2026-10-05T05:14:26.870299Z,KXBTC15M-26OCT050115-15,0.0660,4.00,yes
2026-10-05T05:14:26.90022Z,KXBTC15M-26OCT050115-15,0.0610,0.85,no
2026-10-05T05:14:26.90022Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:26.90022Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:26.913866Z,KXBTC15M-26OCT050115-15,0.0650,1.36,yes
2026-10-05T05:14:26.914276Z,KXBTC15M-26OCT050115-15,0.0650,12.19,yes
2026-10-05T05:14:26.917227Z,KXBTC15M-26OCT050115-15,0.0660,79.34,yes
2026-10-05T05:14:26.925373Z,KXBTC15M-26OCT050115-15,0.0650,0.01,yes
2026-10-05T05:14:26.925373Z,KXBTC15M-26OCT050115-15,0.0660,12.03,yes
2026-10-05T05:14:26.925377Z,KXBTC15M-26OCT050115-15,0.0660,5.62,yes
2026-10-05T05:14:26.929508Z,KXBTC15M-26OCT050115-15,0.0660,41.99,yes
2026-10-05T05:14:26.929508Z,KXBTC15M-26OCT050115-15,0.0650,0.01,yes
2026-10-05T05:14:26.929546Z,KXBTC15M-26OCT050115-15,0.0660,39.88,yes
2026-10-05T05:14:26.93154Z,KXBTC15M-26OCT050115-15,0.0660,14.47,yes
2026-10-05T05:14:26.966641Z,KXBTC15M-26OCT050115-15,0.0660,24.39,yes
2026-10-05T05:14:26.967563Z,KXBTC15M-26OCT050115-15,0.0660,3.34,yes
2026-10-05T05:14:26.971796Z,KXBTC15M-26OCT050115-15,0.0660,12.19,yes
2026-10-05T05:14:26.973638Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:26.973638Z,KXBTC15M-26OCT050115-15,0.0610,0.07,no
2026-10-05T05:14:26.973638Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:26.994082Z,KXBTC15M-26OCT050115-15,0.0660,13.22,yes
2026-10-05T05:14:26.994967Z,KXBTC15M-26OCT050115-15,0.0660,45.66,yes
2026-10-05T05:14:26.999123Z,KXBTC15M-26OCT050115-15,0.0660,3.00,yes
2026-10-05T05:14:27.004691Z,KXBTC15M-26OCT050115-15,0.0660,11.44,yes
2026-10-05T05:14:27.005738Z,KXBTC15M-26OCT050115-15,0.0660,13.04,yes
2026-10-05T05:14:27.008964Z,KXBTC15M-26OCT050115-15,0.0660,15.12,yes
2026-10-05T05:14:27.025122Z,KXBTC15M-26OCT050115-15,0.0660,18.93,yes
2026-10-05T05:14:27.030596Z,KXBTC15M-26OCT050115-15,0.0660,2.60,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0680,8.00,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0660,0.01,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0660,0.01,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0680,84.00,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0690,878.11,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0660,94.09,yes
2026-10-05T05:14:27.038798Z,KXBTC15M-26OCT050115-15,0.0680,35.00,yes
2026-10-05T05:14:27.039095Z,KXBTC15M-26OCT050115-15,0.0690,56.60,yes
2026-10-05T05:14:27.041953Z,KXBTC15M-26OCT050115-15,0.0690,10.00,yes
2026-10-05T05:14:27.066414Z,KXBTC15M-26OCT050115-15,0.0670,27.98,yes
2026-10-05T05:14:27.066414Z,KXBTC15M-26OCT050115-15,0.0670,0.01,yes
2026-10-05T05:14:27.066414Z,KXBTC15M-26OCT050115-15,0.0670,0.01,yes
2026-10-05T05:14:27.077855Z,KXBTC15M-26OCT050115-15,0.0680,1.12,yes
2026-10-05T05:14:27.077855Z,KXBTC15M-26OCT050115-15,0.0690,0.18,yes
2026-10-05T05:14:27.077855Z,KXBTC15M-26OCT050115-15,0.0670,0.01,yes
2026-10-05T05:14:27.077855Z,KXBTC15M-26OCT050115-15,0.0690,7.00,yes
2026-10-05T05:14:27.077855Z,KXBTC15M-26OCT050115-15,0.0670,0.01,yes
2026-10-05T05:14:27.077855Z,KXBTC15M-26OCT050115-15,0.0690,0.01,yes
2026-10-05T05:14:27.079481Z,KXBTC15M-26OCT050115-15,0.0690,48.82,yes
2026-10-05T05:14:27.079481Z,KXBTC15M-26OCT050115-15,0.0700,197.49,yes
2026-10-05T05:14:27.090205Z,KXBTC15M-26OCT050115-15,0.0700,125.58,yes
2026-10-05T05:14:27.090416Z,KXBTC15M-26OCT050115-15,0.0700,26.08,yes
2026-10-05T05:14:27.093057Z,KXBTC15M-26OCT050115-15,0.0660,104.96,no
2026-10-05T05:14:27.093417Z,KXBTC15M-26OCT050115-15,0.0660,2.12,no
2026-10-05T05:14:27.093629Z,KXBTC15M-26OCT050115-15,0.0700,88.00,yes
2026-10-05T05:14:27.093629Z,KXBTC15M-26OCT050115-15,0.0690,6.00,yes
2026-10-05T05:14:27.093629Z,KXBTC15M-26OCT050115-15,0.0690,7.00,yes
2026-10-05T05:14:27.097707Z,KXBTC15M-26OCT050115-15,0.0700,1.21,yes
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0640,9.00,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0660,42.92,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0630,675.90,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0660,0.01,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0660,0.01,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0640,210.00,no
2026-10-05T05:14:27.117324Z,KXBTC15M-26OCT050115-15,0.0640,105.00,no
2026-10-05T05:14:27.120781Z,KXBTC15M-26OCT050115-15,0.0690,7.00,yes
2026-10-05T05:14:27.120781Z,KXBTC15M-26OCT050115-15,0.0680,0.01,yes
2026-10-05T05:14:27.120781Z,KXBTC15M-26OCT050115-15,0.0680,0.01,yes
2026-10-05T05:14:27.120781Z,KXBTC15M-26OCT050115-15,0.0700,20.98,yes
2026-10-05T05:14:27.125481Z,KXBTC15M-26OCT050115-15,0.0680,12.94,yes
2026-10-05T05:14:27.134633Z,KXBTC15M-26OCT050115-15,0.0630,116.21,no
2026-10-05T05:14:27.134633Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:27.134633Z,KXBTC15M-26OCT050115-15,0.0640,9.00,no
2026-10-05T05:14:27.136995Z,KXBTC15M-26OCT050115-15,0.0630,4.74,no
2026-10-05T05:14:27.138119Z,KXBTC15M-26OCT050115-15,0.0680,0.01,yes
2026-10-05T05:14:27.138119Z,KXBTC15M-26OCT050115-15,0.0690,1.99,yes
2026-10-05T05:14:27.138119Z,KXBTC15M-26OCT050115-15,0.0680,8.00,yes
2026-10-05T05:14:27.141478Z,KXBTC15M-26OCT050115-15,0.0690,60.99,yes
2026-10-05T05:14:27.156916Z,KXBTC15M-26OCT050115-15,0.0670,39.12,yes
2026-10-05T05:14:27.168155Z,KXBTC15M-26OCT050115-15,0.0670,6.80,yes
2026-10-05T05:14:27.172068Z,KXBTC15M-26OCT050115-15,0.0610,333.00,no
2026-10-05T05:14:27.172068Z,KXBTC15M-26OCT050115-15,0.0600,179.64,no
2026-10-05T05:14:27.172068Z,KXBTC15M-26OCT050115-15,0.0610,9.00,no
2026-10-05T05:14:27.172068Z,KXBTC15M-26OCT050115-15,0.0610,0.01,no
2026-10-05T05:14:27.174631Z,KXBTC15M-26OCT050115-15,0.0600,40.79,no
2026-10-05T05:14:27.174631Z,KXBTC15M-26OCT050115-15,0.0610,0.01,no
2026-10-05T05:14:27.186938Z,KXBTC15M-26OCT050115-15,0.0660,13.04,yes
2026-10-05T05:14:27.187347Z,KXBTC15M-26OCT050115-15,0.0570,511.65,no
2026-10-05T05:14:27.187347Z,KXBTC15M-26OCT050115-15,0.0580,9.00,no
2026-10-05T05:14:27.187664Z,KXBTC15M-26OCT050115-15,0.0660,57.89,yes
2026-10-05T05:14:27.204936Z,KXBTC15M-26OCT050115-15,0.0620,148.96,yes
2026-10-05T05:14:27.211786Z,KXBTC15M-26OCT050115-15,0.0620,179.62,yes
2026-10-05T05:14:27.216086Z,KXBTC15M-26OCT050115-15,0.0550,6.87,no
2026-10-05T05:14:27.216086Z,KXBTC15M-26OCT050115-15,0.0530,1027.67,no
2026-10-05T05:14:27.216086Z,KXBTC15M-26OCT050115-15,0.0550,1.00,no
2026-10-05T05:14:27.216086Z,KXBTC15M-26OCT050115-15,0.0560,1.00,no
2026-10-05T05:14:27.216086Z,KXBTC15M-26OCT050115-15,0.0600,0.01,no
2026-10-05T05:14:27.224795Z,KXBTC15M-26OCT050115-15,0.0570,25.00,yes
2026-10-05T05:14:27.229891Z,KXBTC15M-26OCT050115-15,0.0570,0.17,yes
2026-10-05T05:14:27.233479Z,KXBTC15M-26OCT050115-15,0.0570,406.17,yes
