time,ticker,yes_price,contracts,taker
2026-10-05T05:14:27.24193Z,KXBTC15M-26OCT050115-15,0.0560,25.00,yes
2026-10-05T05:14:27.244516Z,KXBTC15M-26OCT050115-15,0.0560,14.22,yes
2026-10-05T05:14:27.252465Z,KXBTC15M-26OCT050115-15,0.0550,1.00,no
2026-10-05T05:14:27.252465Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:27.252465Z,KXBTC15M-26OCT050115-15,0.0520,2.97,no
2026-10-05T05:14:27.273918Z,KXBTC15M-26OCT050115-15,0.0530,20.99,no
2026-10-05T05:14:27.274483Z,KXBTC15M-26OCT050115-15,0.0540,2.89,yes
2026-10-05T05:14:27.306302Z,KXBTC15M-26OCT050115-15,0.0540,0.01,yes
2026-10-05T05:14:27.306302Z,KXBTC15M-26OCT050115-15,0.0540,0.01,yes
2026-10-05T05:14:27.306302Z,KXBTC15M-26OCT050115-15,0.0560,40.85,yes
2026-10-05T05:14:27.306302Z,KXBTC15M-26OCT050115-15,0.0540,53.11,yes
2026-10-05T05:14:27.306302Z,KXBTC15M-26OCT050115-15,0.0540,28.00,yes
2026-10-05T05:14:27.306302Z,KXBTC15M-26OCT050115-15,0.0550,8.00,yes
2026-10-05T05:14:27.319192Z,KXBTC15M-26OCT050115-15,0.0560,24.66,yes
2026-10-05T05:14:27.319799Z,KXBTC15M-26OCT050115-15,0.0560,31.18,yes
2026-10-05T05:14:27.326393Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.326393Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.326393Z,KXBTC15M-26OCT050115-15,0.0560,53.09,yes
2026-10-05T05:14:27.326393Z,KXBTC15M-26OCT050115-15,0.0570,12.10,yes
2026-10-05T05:14:27.326393Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.326393Z,KXBTC15M-26OCT050115-15,0.0560,69.00,yes
2026-10-05T05:14:27.328498Z,KXBTC15M-26OCT050115-15,0.0570,0.11,yes
2026-10-05T05:14:27.332066Z,KXBTC15M-26OCT050115-15,0.0570,103.99,yes
2026-10-05T05:14:27.340747Z,KXBTC15M-26OCT050115-15,0.0560,3.50,yes
2026-10-05T05:14:27.366973Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.366973Z,KXBTC15M-26OCT050115-15,0.0560,6.99,yes
2026-10-05T05:14:27.366973Z,KXBTC15M-26OCT050115-15,0.0560,1.00,yes
2026-10-05T05:14:27.385233Z,KXBTC15M-26OCT050115-15,0.0540,0.01,no
2026-10-05T05:14:27.385233Z,KXBTC15M-26OCT050115-15,0.0530,1.00,no
2026-10-05T05:14:27.385233Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:27.385233Z,KXBTC15M-26OCT050115-15,0.0530,12.08,no
2026-10-05T05:14:27.385233Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:27.385233Z,KXBTC15M-26OCT050115-15,0.0540,0.01,no
2026-10-05T05:14:27.385895Z,KXBTC15M-26OCT050115-15,0.0540,71.10,yes
2026-10-05T05:14:27.402439Z,KXBTC15M-26OCT050115-15,0.0540,0.01,yes
2026-10-05T05:14:27.415559Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.415559Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.415559Z,KXBTC15M-26OCT050115-15,0.0540,0.01,yes
2026-10-05T05:14:27.415559Z,KXBTC15M-26OCT050115-15,0.0570,42.47,yes
2026-10-05T05:14:27.436811Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.436811Z,KXBTC15M-26OCT050115-15,0.0570,9.70,yes
2026-10-05T05:14:27.436811Z,KXBTC15M-26OCT050115-15,0.0560,6.00,yes
2026-10-05T05:14:27.44087Z,KXBTC15M-26OCT050115-15,0.0560,27.21,yes
2026-10-05T05:14:27.441077Z,KXBTC15M-26OCT050115-15,0.0560,7.17,yes
2026-10-05T05:14:27.441706Z,KXBTC15M-26OCT050115-15,0.0540,1.00,no
2026-10-05T05:14:27.441706Z,KXBTC15M-26OCT050115-15,0.0530,8.89,no
2026-10-05T05:14:27.441706Z,KXBTC15M-26OCT050115-15,0.0540,1.00,no
2026-10-05T05:14:27.442046Z,KXBTC15M-26OCT050115-15,0.0540,39.12,yes
2026-10-05T05:14:27.443582Z,KXBTC15M-26OCT050115-15,0.0530,16.57,no
2026-10-05T05:14:27.443582Z,KXBTC15M-26OCT050115-15,0.0530,106.03,no
2026-10-05T05:14:27.445243Z,KXBTC15M-26OCT050115-15,0.0510,237.42,no
2026-10-05T05:14:27.445243Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:27.445243Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:27.445243Z,KXBTC15M-26OCT050115-15,0.0530,110.43,no
2026-10-05T05:14:27.445243Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:27.445243Z,KXBTC15M-26OCT050115-15,0.0520,1.00,no
2026-10-05T05:14:27.446003Z,KXBTC15M-26OCT050115-15,0.0540,3.00,yes
2026-10-05T05:14:27.4598Z,KXBTC15M-26OCT050115-15,0.0510,2.72,no
2026-10-05T05:14:27.470685Z,KXBTC15M-26OCT050115-15,0.0510,0.33,no
2026-10-05T05:14:27.486362Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.486362Z,KXBTC15M-26OCT050115-15,0.0570,46.70,yes
2026-10-05T05:14:27.486362Z,KXBTC15M-26OCT050115-15,0.0550,28.00,yes
2026-10-05T05:14:27.486362Z,KXBTC15M-26OCT050115-15,0.0550,70.00,yes
2026-10-05T05:14:27.486362Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:27.496787Z,KXBTC15M-26OCT050115-15,0.0570,20.94,yes
2026-10-05T05:14:27.516186Z,KXBTC15M-26OCT050115-15,0.0550,155.70,yes
2026-10-05T05:14:27.520259Z,KXBTC15M-26OCT050115-15,0.0510,456.12,no
2026-10-05T05:14:27.540993Z,KXBTC15M-26OCT050115-15,0.0560,5.59,yes
2026-10-05T05:14:27.540993Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.540993Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.541142Z,KXBTC15M-26OCT050115-15,0.0560,71.10,yes
2026-10-05T05:14:27.546325Z,KXBTC15M-26OCT050115-15,0.0510,42.91,no
2026-10-05T05:14:27.546325Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:27.554035Z,KXBTC15M-26OCT050115-15,0.0550,4.18,yes
2026-10-05T05:14:27.562262Z,KXBTC15M-26OCT050115-15,0.0560,423.31,yes
2026-10-05T05:14:27.562262Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.562262Z,KXBTC15M-26OCT050115-15,0.0570,405.97,yes
2026-10-05T05:14:27.562262Z,KXBTC15M-26OCT050115-15,0.0560,117.71,yes
2026-10-05T05:14:27.562262Z,KXBTC15M-26OCT050115-15,0.0550,56.00,yes
2026-10-05T05:14:27.562262Z,KXBTC15M-26OCT050115-15,0.0550,8.00,yes
2026-10-05T05:14:27.575002Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.575002Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.575002Z,KXBTC15M-26OCT050115-15,0.0570,6.79,yes
2026-10-05T05:14:27.575002Z,KXBTC15M-26OCT050115-15,0.0520,0.01,yes
2026-10-05T05:14:27.578633Z,KXBTC15M-26OCT050115-15,0.0570,43.30,yes
2026-10-05T05:14:27.591746Z,KXBTC15M-26OCT050115-15,0.0560,3.94,yes
2026-10-05T05:14:27.598515Z,KXBTC15M-26OCT050115-15,0.0570,1.55,yes
2026-10-05T05:14:27.598515Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.598515Z,KXBTC15M-26OCT050115-15,0.0560,6.00,yes
2026-10-05T05:14:27.629616Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.629616Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.629616Z,KXBTC15M-26OCT050115-15,0.0570,12.28,yes
2026-10-05T05:14:27.629616Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.638892Z,KXBTC15M-26OCT050115-15,0.0570,26.49,yes
2026-10-05T05:14:27.638892Z,KXBTC15M-26OCT050115-15,0.0560,6.00,yes
2026-10-05T05:14:27.655216Z,KXBTC15M-26OCT050115-15,0.0550,5.25,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0500,2.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0510,132.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0500,200.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0490,25.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0510,500.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0490,17.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0490,385.33,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0510,1.00,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:27.67884Z,KXBTC15M-26OCT050115-15,0.0500,20.83,no
2026-10-05T05:14:27.691497Z,KXBTC15M-26OCT050115-15,0.0490,10.30,no
2026-10-05T05:14:27.703989Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.703989Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.703989Z,KXBTC15M-26OCT050115-15,0.0560,0.78,yes
2026-10-05T05:14:27.717429Z,KXBTC15M-26OCT050115-15,0.0560,5.22,yes
2026-10-05T05:14:27.717429Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.717429Z,KXBTC15M-26OCT050115-15,0.0560,19.77,yes
2026-10-05T05:14:27.721244Z,KXBTC15M-26OCT050115-15,0.0500,5.71,no
2026-10-05T05:14:27.728823Z,KXBTC15M-26OCT050115-15,0.0500,29.88,no
2026-10-05T05:14:27.729845Z,KXBTC15M-26OCT050115-15,0.0560,11.18,yes
2026-10-05T05:14:27.730056Z,KXBTC15M-26OCT050115-15,0.0560,136.35,yes
2026-10-05T05:14:27.731101Z,KXBTC15M-26OCT050115-15,0.0500,25.72,no
2026-10-05T05:14:27.733554Z,KXBTC15M-26OCT050115-15,0.0560,13.22,yes
2026-10-05T05:14:27.734648Z,KXBTC15M-26OCT050115-15,0.0560,167.50,yes
2026-10-05T05:14:27.739348Z,KXBTC15M-26OCT050115-15,0.0560,17.20,yes
2026-10-05T05:14:27.740901Z,KXBTC15M-26OCT050115-15,0.0570,34.96,yes
2026-10-05T05:14:27.740901Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.740901Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.740901Z,KXBTC15M-26OCT050115-15,0.0560,134.78,yes
2026-10-05T05:14:27.740901Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.749901Z,KXBTC15M-26OCT050115-15,0.0570,155.26,yes
2026-10-05T05:14:27.749901Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.749901Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.756348Z,KXBTC15M-26OCT050115-15,0.0500,15.46,no
2026-10-05T05:14:27.766135Z,KXBTC15M-26OCT050115-15,0.0560,4.75,yes
2026-10-05T05:14:27.766135Z,KXBTC15M-26OCT050115-15,0.0560,6.00,yes
2026-10-05T05:14:27.766873Z,KXBTC15M-26OCT050115-15,0.0570,13.20,yes
2026-10-05T05:14:27.766873Z,KXBTC15M-26OCT050115-15,0.0560,3.25,yes
2026-10-05T05:14:27.767349Z,KXBTC15M-26OCT050115-15,0.0570,8.38,yes
2026-10-05T05:14:27.776844Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.776844Z,KXBTC15M-26OCT050115-15,0.0570,55.99,yes
2026-10-05T05:14:27.782478Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:27.782478Z,KXBTC15M-26OCT050115-15,0.0570,60.93,yes
2026-10-05T05:14:27.782478Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:27.783744Z,KXBTC15M-26OCT050115-15,0.0570,22.36,yes
2026-10-05T05:14:27.785397Z,KXBTC15M-26OCT050115-15,0.0570,31.42,yes
2026-10-05T05:14:27.795189Z,KXBTC15M-26OCT050115-15,0.0560,6.00,yes
2026-10-05T05:14:27.795189Z,KXBTC15M-26OCT050115-15,0.0570,22.94,yes
2026-10-05T05:14:27.795654Z,KXBTC15M-26OCT050115-15,0.0570,46.51,yes
2026-10-05T05:14:27.798148Z,KXBTC15M-26OCT050115-15,0.0570,3.62,yes
2026-10-05T05:14:27.814294Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:27.814294Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:27.822082Z,KXBTC15M-26OCT050115-15,0.0620,252.89,yes
2026-10-05T05:14:27.822082Z,KXBTC15M-26OCT050115-15,0.0580,21.00,yes
2026-10-05T05:14:27.822111Z,KXBTC15M-26OCT050115-15,0.0620,12.28,yes
2026-10-05T05:14:27.828942Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:27.828942Z,KXBTC15M-26OCT050115-15,0.0620,109.99,yes
2026-10-05T05:14:27.830534Z,KXBTC15M-26OCT050115-15,0.0580,40.00,yes
2026-10-05T05:14:27.886454Z,KXBTC15M-26OCT050115-15,0.0590,1.10,yes
2026-10-05T05:14:27.89052Z,KXBTC15M-26OCT050115-15,0.0570,42.67,no
2026-10-05T05:14:27.89052Z,KXBTC15M-26OCT050115-15,0.0580,23.00,no
2026-10-05T05:14:27.89052Z,KXBTC15M-26OCT050115-15,0.0570,9.00,no
2026-10-05T05:14:27.89052Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:27.89052Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:27.896796Z,KXBTC15M-26OCT050115-15,0.0590,16.47,yes
2026-10-05T05:14:27.901795Z,KXBTC15M-26OCT050115-15,0.0590,1.00,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0590,2.43,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0600,8.00,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0590,28.00,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0600,475.66,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0590,17.00,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0600,49.00,yes
2026-10-05T05:14:27.92635Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:27.93659Z,KXBTC15M-26OCT050115-15,0.0600,24.34,yes
2026-10-05T05:14:27.93659Z,KXBTC15M-26OCT050115-15,0.0600,19.06,yes
2026-10-05T05:14:27.93659Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:27.938569Z,KXBTC15M-26OCT050115-15,0.0570,3.15,no
2026-10-05T05:14:27.941223Z,KXBTC15M-26OCT050115-15,0.0600,2.00,yes
2026-10-05T05:14:27.94305Z,KXBTC15M-26OCT050115-15,0.0570,1.35,no
2026-10-05T05:14:27.979136Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:27.979136Z,KXBTC15M-26OCT050115-15,0.0620,664.97,yes
2026-10-05T05:14:27.979136Z,KXBTC15M-26OCT050115-15,0.0600,27.94,yes
2026-10-05T05:14:27.979136Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:27.979136Z,KXBTC15M-26OCT050115-15,0.0600,0.01,yes
2026-10-05T05:14:27.982437Z,KXBTC15M-26OCT050115-15,0.0620,6.87,yes
2026-10-05T05:14:27.982437Z,KXBTC15M-26OCT050115-15,0.0650,0.17,yes
2026-10-05T05:14:27.990797Z,KXBTC15M-26OCT050115-15,0.0570,14.49,no
2026-10-05T05:14:27.993249Z,KXBTC15M-26OCT050115-15,0.0640,2.59,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0630,1.11,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0660,40.02,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0640,3.41,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0650,7.00,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0630,21.00,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0650,6.00,yes
2026-10-05T05:14:28.006654Z,KXBTC15M-26OCT050115-15,0.0640,0.01,yes
2026-10-05T05:14:28.008288Z,KXBTC15M-26OCT050115-15,0.0660,74.02,yes
2026-10-05T05:14:28.009925Z,KXBTC15M-26OCT050115-15,0.0660,7.52,yes
2026-10-05T05:14:28.030831Z,KXBTC15M-26OCT050115-15,0.0570,0.03,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0570,117.00,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0570,56.31,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0570,0.01,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0570,81.00,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0570,0.01,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0550,9.00,no
2026-10-05T05:14:28.038076Z,KXBTC15M-26OCT050115-15,0.0550,244.19,no
2026-10-05T05:14:28.042442Z,KXBTC15M-26OCT050115-15,0.0620,6.03,yes
2026-10-05T05:14:28.054151Z,KXBTC15M-26OCT050115-15,0.0610,16.46,no
2026-10-05T05:14:28.054151Z,KXBTC15M-26OCT050115-15,0.0550,9.00,no
2026-10-05T05:14:28.054151Z,KXBTC15M-26OCT050115-15,0.0540,79.74,no
2026-10-05T05:14:28.063146Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:28.063146Z,KXBTC15M-26OCT050115-15,0.0550,1.01,no
2026-10-05T05:14:28.076889Z,KXBTC15M-26OCT050115-15,0.0590,47.39,yes
2026-10-05T05:14:28.079038Z,KXBTC15M-26OCT050115-15,0.0580,21.04,no
2026-10-05T05:14:28.079239Z,KXBTC15M-26OCT050115-15,0.0590,14.91,yes
2026-10-05T05:14:28.086356Z,KXBTC15M-26OCT050115-15,0.0590,9.67,yes
2026-10-05T05:14:28.105049Z,KXBTC15M-26OCT050115-15,0.0580,2.09,no
2026-10-05T05:14:28.107779Z,KXBTC15M-26OCT050115-15,0.0550,5.99,no
2026-10-05T05:14:28.107779Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:28.10795Z,KXBTC15M-26OCT050115-15,0.0580,104.00,yes
2026-10-05T05:14:28.109416Z,KXBTC15M-26OCT050115-15,0.0580,22.36,yes
2026-10-05T05:14:28.111544Z,KXBTC15M-26OCT050115-15,0.0590,56.76,yes
2026-10-05T05:14:28.111544Z,KXBTC15M-26OCT050115-15,0.0580,23.64,yes
2026-10-05T05:14:28.112444Z,KXBTC15M-26OCT050115-15,0.0590,19.98,yes
2026-10-05T05:14:28.12442Z,KXBTC15M-26OCT050115-15,0.0590,6.00,yes
2026-10-05T05:14:28.12657Z,KXBTC15M-26OCT050115-15,0.0620,19.34,yes
2026-10-05T05:14:28.12657Z,KXBTC15M-26OCT050115-15,0.0590,101.29,yes
2026-10-05T05:14:28.12657Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:28.12657Z,KXBTC15M-26OCT050115-15,0.0610,0.01,yes
2026-10-05T05:14:28.12657Z,KXBTC15M-26OCT050115-15,0.0590,48.00,yes
2026-10-05T05:14:28.12657Z,KXBTC15M-26OCT050115-15,0.0590,27.00,yes
2026-10-05T05:14:28.130845Z,KXBTC15M-26OCT050115-15,0.0580,9.00,no
2026-10-05T05:14:28.130845Z,KXBTC15M-26OCT050115-15,0.0590,150.00,no
2026-10-05T05:14:28.130845Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:28.130845Z,KXBTC15M-26OCT050115-15,0.0570,11.07,no
2026-10-05T05:14:28.130845Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:28.131453Z,KXBTC15M-26OCT050115-15,0.0590,0.01,yes
2026-10-05T05:14:28.131453Z,KXBTC15M-26OCT050115-15,0.0620,18.99,yes
2026-10-05T05:14:28.133028Z,KXBTC15M-26OCT050115-15,0.0620,461.67,yes
2026-10-05T05:14:28.133028Z,KXBTC15M-26OCT050115-15,0.0620,8.00,yes
2026-10-05T05:14:28.136809Z,KXBTC15M-26OCT050115-15,0.0650,18.00,yes
2026-10-05T05:14:28.15258Z,KXBTC15M-26OCT050115-15,0.0650,7.00,yes
2026-10-05T05:14:28.15258Z,KXBTC15M-26OCT050115-15,0.0650,27.25,yes
2026-10-05T05:14:28.15258Z,KXBTC15M-26OCT050115-15,0.0650,10.00,yes
2026-10-05T05:14:28.156425Z,KXBTC15M-26OCT050115-15,0.0650,98.52,yes
2026-10-05T05:14:28.158996Z,KXBTC15M-26OCT050115-15,0.0650,57.00,yes
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0620,18.33,no
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0590,8.00,no
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0580,9.00,no
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0540,834.72,no
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0620,0.01,no
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0570,3129.93,no
2026-10-05T05:14:28.176237Z,KXBTC15M-26OCT050115-15,0.0620,0.01,no
2026-10-05T05:14:28.176967Z,KXBTC15M-26OCT050115-15,0.0640,100.00,yes
2026-10-05T05:14:28.194055Z,KXBTC15M-26OCT050115-15,0.0540,16.99,yes
2026-10-05T05:14:28.194055Z,KXBTC15M-26OCT050115-15,0.0540,150.00,yes
2026-10-05T05:14:28.196648Z,KXBTC15M-26OCT050115-15,0.0490,8.83,no
2026-10-05T05:14:28.218056Z,KXBTC15M-26OCT050115-15,0.0500,230.12,yes
2026-10-05T05:14:28.233213Z,KXBTC15M-26OCT050115-15,0.0500,181.59,yes
2026-10-05T05:14:28.235839Z,KXBTC15M-26OCT050115-15,0.0500,37.00,yes
2026-10-05T05:14:28.246305Z,KXBTC15M-26OCT050115-15,0.0500,16.59,yes
2026-10-05T05:14:28.25536Z,KXBTC15M-26OCT050115-15,0.0500,76.93,yes
2026-10-05T05:14:28.264037Z,KXBTC15M-26OCT050115-15,0.0490,25.69,no
2026-10-05T05:14:28.264241Z,KXBTC15M-26OCT050115-15,0.0500,5.23,yes
2026-10-05T05:14:28.27098Z,KXBTC15M-26OCT050115-15,0.0500,77.91,yes
2026-10-05T05:14:28.273568Z,KXBTC15M-26OCT050115-15,0.0500,93.53,yes
2026-10-05T05:14:28.277293Z,KXBTC15M-26OCT050115-15,0.0490,69.85,no
2026-10-05T05:14:28.277293Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:28.277293Z,KXBTC15M-26OCT050115-15,0.0460,4.58,no
2026-10-05T05:14:28.277293Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:28.277293Z,KXBTC15M-26OCT050115-15,0.0460,39.40,no
2026-10-05T05:14:28.287918Z,KXBTC15M-26OCT050115-15,0.0470,10.00,yes
2026-10-05T05:14:28.297682Z,KXBTC15M-26OCT050115-15,0.0470,29.17,yes
2026-10-05T05:14:28.298823Z,KXBTC15M-26OCT050115-15,0.0470,14.79,yes
2026-10-05T05:14:28.302057Z,KXBTC15M-26OCT050115-15,0.0460,62.71,no
2026-10-05T05:14:28.311606Z,KXBTC15M-26OCT050115-15,0.0470,10.00,yes
2026-10-05T05:14:28.313057Z,KXBTC15M-26OCT050115-15,0.0470,4.31,yes
2026-10-05T05:14:28.315093Z,KXBTC15M-26OCT050115-15,0.0460,2.99,no
2026-10-05T05:14:28.315582Z,KXBTC15M-26OCT050115-15,0.0470,100.00,yes
2026-10-05T05:14:28.325502Z,KXBTC15M-26OCT050115-15,0.0470,3.50,yes
2026-10-05T05:14:28.329262Z,KXBTC15M-26OCT050115-15,0.0470,16.17,yes
2026-10-05T05:14:28.329669Z,KXBTC15M-26OCT050115-15,0.0470,14.05,yes
2026-10-05T05:14:28.331622Z,KXBTC15M-26OCT050115-15,0.0470,51.15,yes
2026-10-05T05:14:28.338029Z,KXBTC15M-26OCT050115-15,0.0470,0.33,yes
2026-10-05T05:14:28.345827Z,KXBTC15M-26OCT050115-15,0.0470,14.47,yes
2026-10-05T05:14:28.348284Z,KXBTC15M-26OCT050115-15,0.0470,21.67,yes
2026-10-05T05:14:28.35336Z,KXBTC15M-26OCT050115-15,0.0470,13.66,yes
2026-10-05T05:14:28.354738Z,KXBTC15M-26OCT050115-15,0.0470,23.00,yes
