time,ticker,yes_price,contracts,taker
2026-10-05T05:14:28.359744Z,KXBTC15M-26OCT050115-15,0.0470,25.00,yes
2026-10-05T05:14:28.369377Z,KXBTC15M-26OCT050115-15,0.0470,166.90,yes
2026-10-05T05:14:28.373988Z,KXBTC15M-26OCT050115-15,0.0470,77.91,yes
2026-10-05T05:14:28.382769Z,KXBTC15M-26OCT050115-15,0.0470,227.57,yes
2026-10-05T05:14:28.407108Z,KXBTC15M-26OCT050115-15,0.0470,31.27,yes
2026-10-05T05:14:28.413969Z,KXBTC15M-26OCT050115-15,0.0470,14.77,yes
2026-10-05T05:14:28.417251Z,KXBTC15M-26OCT050115-15,0.0470,15.63,yes
2026-10-05T05:14:28.423987Z,KXBTC15M-26OCT050115-15,0.0470,98.60,yes
2026-10-05T05:14:28.424642Z,KXBTC15M-26OCT050115-15,0.0470,841.34,yes
2026-10-05T05:14:28.426485Z,KXBTC15M-26OCT050115-15,0.0470,166.99,yes
2026-10-05T05:14:28.426Z,KXBTC15M-26OCT050115-15,0.0470,22.19,yes
2026-10-05T05:14:28.427802Z,KXBTC15M-26OCT050115-15,0.0470,545.00,yes
2026-10-05T05:14:28.439863Z,KXBTC15M-26OCT050115-15,0.0470,0.01,yes
2026-10-05T05:14:28.439863Z,KXBTC15M-26OCT050115-15,0.0470,0.01,yes
2026-10-05T05:14:28.449977Z,KXBTC15M-26OCT050115-15,0.0510,54.32,yes
2026-10-05T05:14:28.456192Z,KXBTC15M-26OCT050115-15,0.0500,646.51,no
2026-10-05T05:14:28.479173Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:28.479173Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:28.479173Z,KXBTC15M-26OCT050115-15,0.0510,68.98,yes
2026-10-05T05:14:28.48073Z,KXBTC15M-26OCT050115-15,0.0510,431.02,yes
2026-10-05T05:14:28.493842Z,KXBTC15M-26OCT050115-15,0.0510,121.59,no
2026-10-05T05:14:28.493842Z,KXBTC15M-26OCT050115-15,0.0520,130.00,no
2026-10-05T05:14:28.497554Z,KXBTC15M-26OCT050115-15,0.0570,1.67,yes
2026-10-05T05:14:28.502378Z,KXBTC15M-26OCT050115-15,0.0570,20.62,yes
2026-10-05T05:14:28.507992Z,KXBTC15M-26OCT050115-15,0.0570,64.41,yes
2026-10-05T05:14:28.514056Z,KXBTC15M-26OCT050115-15,0.0500,269.37,no
2026-10-05T05:14:28.514056Z,KXBTC15M-26OCT050115-15,0.0510,132.00,no
2026-10-05T05:14:28.514056Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:28.514056Z,KXBTC15M-26OCT050115-15,0.0510,0.01,no
2026-10-05T05:14:28.514056Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:28.515778Z,KXBTC15M-26OCT050115-15,0.0570,13.29,yes
2026-10-05T05:14:28.520132Z,KXBTC15M-26OCT050115-15,0.0570,4.00,yes
2026-10-05T05:14:28.528607Z,KXBTC15M-26OCT050115-15,0.0560,2.68,yes
2026-10-05T05:14:28.534105Z,KXBTC15M-26OCT050115-15,0.0560,0.23,yes
2026-10-05T05:14:28.534948Z,KXBTC15M-26OCT050115-15,0.0560,15.04,yes
2026-10-05T05:14:28.545252Z,KXBTC15M-26OCT050115-15,0.0500,1.04,no
2026-10-05T05:14:28.562925Z,KXBTC15M-26OCT050115-15,0.0560,8.55,yes
2026-10-05T05:14:28.567289Z,KXBTC15M-26OCT050115-15,0.0550,105.42,no
2026-10-05T05:14:28.569144Z,KXBTC15M-26OCT050115-15,0.0550,2.06,no
2026-10-05T05:14:28.575199Z,KXBTC15M-26OCT050115-15,0.0550,11.50,no
2026-10-05T05:14:28.581679Z,KXBTC15M-26OCT050115-15,0.0550,98.01,no
2026-10-05T05:14:28.593371Z,KXBTC15M-26OCT050115-15,0.0560,168.00,yes
2026-10-05T05:14:28.593371Z,KXBTC15M-26OCT050115-15,0.0560,165.07,yes
2026-10-05T05:14:28.593371Z,KXBTC15M-26OCT050115-15,0.0560,22.50,yes
2026-10-05T05:14:28.593371Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:28.597711Z,KXBTC15M-26OCT050115-15,0.0560,108.00,yes
2026-10-05T05:14:28.599875Z,KXBTC15M-26OCT050115-15,0.0560,15.04,yes
2026-10-05T05:14:28.609989Z,KXBTC15M-26OCT050115-15,0.0560,8.74,yes
2026-10-05T05:14:28.611668Z,KXBTC15M-26OCT050115-15,0.0560,5.00,yes
2026-10-05T05:14:28.614368Z,KXBTC15M-26OCT050115-15,0.0560,18.26,yes
2026-10-05T05:14:28.615316Z,KXBTC15M-26OCT050115-15,0.0560,116.22,yes
2026-10-05T05:14:28.616829Z,KXBTC15M-26OCT050115-15,0.0560,76.93,yes
2026-10-05T05:14:28.62105Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:28.62105Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:28.62105Z,KXBTC15M-26OCT050115-15,0.0520,79.76,no
2026-10-05T05:14:28.62289Z,KXBTC15M-26OCT050115-15,0.0560,156.62,yes
2026-10-05T05:14:28.665758Z,KXBTC15M-26OCT050115-15,0.0560,109.60,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0560,8.00,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0570,5.00,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0580,56.00,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0580,112.00,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0580,500.00,yes
2026-10-05T05:14:28.714647Z,KXBTC15M-26OCT050115-15,0.0590,442.02,yes
2026-10-05T05:14:28.732491Z,KXBTC15M-26OCT050115-15,0.0580,8.00,yes
2026-10-05T05:14:28.732491Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:28.732491Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:28.732491Z,KXBTC15M-26OCT050115-15,0.0590,13.24,yes
2026-10-05T05:14:28.736269Z,KXBTC15M-26OCT050115-15,0.0570,39.52,yes
2026-10-05T05:14:28.73973Z,KXBTC15M-26OCT050115-15,0.0560,100.00,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0560,9.00,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0560,0.01,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0520,128.45,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0560,0.01,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0520,50.24,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0560,50.00,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0550,0.01,no
2026-10-05T05:14:28.747627Z,KXBTC15M-26OCT050115-15,0.0530,9.00,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0510,25.00,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0560,0.01,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0500,60.03,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0520,0.55,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0560,0.01,no
2026-10-05T05:14:28.758492Z,KXBTC15M-26OCT050115-15,0.0510,9.00,no
2026-10-05T05:14:28.764384Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:28.764384Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:28.764384Z,KXBTC15M-26OCT050115-15,0.0580,0.17,yes
2026-10-05T05:14:28.774496Z,KXBTC15M-26OCT050115-15,0.0510,1.00,no
2026-10-05T05:14:28.774496Z,KXBTC15M-26OCT050115-15,0.0520,0.01,no
2026-10-05T05:14:28.774496Z,KXBTC15M-26OCT050115-15,0.0510,7.00,no
2026-10-05T05:14:28.774496Z,KXBTC15M-26OCT050115-15,0.0500,35.43,no
2026-10-05T05:14:28.774496Z,KXBTC15M-26OCT050115-15,0.0510,9.00,no
2026-10-05T05:14:28.777251Z,KXBTC15M-26OCT050115-15,0.0590,13.66,yes
2026-10-05T05:14:28.78273Z,KXBTC15M-26OCT050115-15,0.0590,148.26,yes
2026-10-05T05:14:28.8134Z,KXBTC15M-26OCT050115-15,0.0590,2.59,yes
2026-10-05T05:14:28.825194Z,KXBTC15M-26OCT050115-15,0.0590,8.35,yes
2026-10-05T05:14:28.833705Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:28.833705Z,KXBTC15M-26OCT050115-15,0.0570,0.53,no
2026-10-05T05:14:28.833705Z,KXBTC15M-26OCT050115-15,0.0580,0.01,no
2026-10-05T05:14:28.835212Z,KXBTC15M-26OCT050115-15,0.0580,17.01,yes
2026-10-05T05:14:28.850112Z,KXBTC15M-26OCT050115-15,0.0570,17.67,no
2026-10-05T05:14:28.861697Z,KXBTC15M-26OCT050115-15,0.0570,0.01,no
2026-10-05T05:14:28.861697Z,KXBTC15M-26OCT050115-15,0.0570,156.80,no
2026-10-05T05:14:28.862525Z,KXBTC15M-26OCT050115-15,0.0580,25.88,yes
2026-10-05T05:14:28.863571Z,KXBTC15M-26OCT050115-15,0.0570,47.15,yes
2026-10-05T05:14:28.873209Z,KXBTC15M-26OCT050115-15,0.0570,102.85,yes
2026-10-05T05:14:28.873209Z,KXBTC15M-26OCT050115-15,0.0570,141.38,yes
2026-10-05T05:14:28.879216Z,KXBTC15M-26OCT050115-15,0.0570,8.62,yes
2026-10-05T05:14:28.879216Z,KXBTC15M-26OCT050115-15,0.0570,8.70,yes
2026-10-05T05:14:28.886118Z,KXBTC15M-26OCT050115-15,0.0570,7.62,yes
2026-10-05T05:14:28.88968Z,KXBTC15M-26OCT050115-15,0.0570,43.73,yes
2026-10-05T05:14:28.904505Z,KXBTC15M-26OCT050115-15,0.0560,12.85,yes
2026-10-05T05:14:28.918291Z,KXBTC15M-26OCT050115-15,0.0550,14.00,yes
2026-10-05T05:14:28.91906Z,KXBTC15M-26OCT050115-15,0.0550,21.00,yes
2026-10-05T05:14:28.91906Z,KXBTC15M-26OCT050115-15,0.0550,8.00,yes
2026-10-05T05:14:28.91906Z,KXBTC15M-26OCT050115-15,0.0560,74.11,yes
2026-10-05T05:14:28.91906Z,KXBTC15M-26OCT050115-15,0.0550,14.00,yes
2026-10-05T05:14:28.922873Z,KXBTC15M-26OCT050115-15,0.0530,37.80,no
2026-10-05T05:14:28.928212Z,KXBTC15M-26OCT050115-15,0.0530,14.79,no
2026-10-05T05:14:28.956915Z,KXBTC15M-26OCT050115-15,0.0540,3.11,no
2026-10-05T05:14:28.96327Z,KXBTC15M-26OCT050115-15,0.0550,0.01,yes
2026-10-05T05:14:28.96327Z,KXBTC15M-26OCT050115-15,0.0550,0.01,yes
2026-10-05T05:14:28.96327Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:28.96327Z,KXBTC15M-26OCT050115-15,0.0590,3.53,yes
2026-10-05T05:14:28.96327Z,KXBTC15M-26OCT050115-15,0.0560,0.01,yes
2026-10-05T05:14:28.96327Z,KXBTC15M-26OCT050115-15,0.0570,0.01,yes
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,104.73,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0390,3.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0380,3.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0390,1.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0380,1.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0380,208.43,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0510,500.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0410,165.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0520,9.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,24.84,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0460,1047.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0410,1047.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0430,1047.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0540,0.01,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0530,0.01,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0450,15.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0500,2128.62,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0540,0.01,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0460,223.72,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,76.92,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,2.89,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0420,10.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,2.23,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,126.86,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,13.44,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,1.00,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,7.31,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,7.19,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,149.35,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,386.47,no
2026-10-05T05:14:28.976594Z,KXBTC15M-26OCT050115-15,0.0400,0.47,no
2026-10-05T05:14:28.995272Z,KXBTC15M-26OCT050115-15,0.0400,25.88,yes
2026-10-05T05:14:28.998615Z,KXBTC15M-26OCT050115-15,0.0390,25.00,yes
2026-10-05T05:14:29.014576Z,KXBTC15M-26OCT050115-15,0.0400,222.00,yes
2026-10-05T05:14:29.018024Z,KXBTC15M-26OCT050115-15,0.0400,100.00,yes
2026-10-05T05:14:29.018137Z,KXBTC15M-26OCT050115-15,0.0390,2.30,no
2026-10-05T05:14:29.022429Z,KXBTC15M-26OCT050115-15,0.0400,43.63,yes
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0370,3.00,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0360,3.00,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0370,1.00,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0360,1.00,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0380,1.00,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0380,0.01,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0360,26.80,no
2026-10-05T05:14:29.029834Z,KXBTC15M-26OCT050115-15,0.0380,0.01,no
2026-10-05T05:14:29.036674Z,KXBTC15M-26OCT050115-15,0.0380,16.50,yes
2026-10-05T05:14:29.039696Z,KXBTC15M-26OCT050115-15,0.0370,402.98,yes
2026-10-05T05:14:29.045012Z,KXBTC15M-26OCT050115-15,0.0370,10.59,yes
2026-10-05T05:14:29.049387Z,KXBTC15M-26OCT050115-15,0.0370,1.53,yes
2026-10-05T05:14:29.052728Z,KXBTC15M-26OCT050115-15,0.0370,0.33,yes
2026-10-05T05:14:29.070977Z,KXBTC15M-26OCT050115-15,0.0370,2.93,yes
2026-10-05T05:14:29.07608Z,KXBTC15M-26OCT050115-15,0.0360,1.00,no
2026-10-05T05:14:29.082471Z,KXBTC15M-26OCT050115-15,0.0370,780.53,yes
2026-10-05T05:14:29.095838Z,KXBTC15M-26OCT050115-15,0.0400,13.64,yes
2026-10-05T05:14:29.095838Z,KXBTC15M-26OCT050115-15,0.0370,0.01,yes
2026-10-05T05:14:29.095838Z,KXBTC15M-26OCT050115-15,0.0370,0.01,yes
2026-10-05T05:14:29.098357Z,KXBTC15M-26OCT050115-15,0.0400,11.71,yes
2026-10-05T05:14:29.102482Z,KXBTC15M-26OCT050115-15,0.0400,23.69,yes
2026-10-05T05:14:29.104145Z,KXBTC15M-26OCT050115-15,0.0390,29.76,yes
2026-10-05T05:14:29.116431Z,KXBTC15M-26OCT050115-15,0.0390,56.02,yes
2026-10-05T05:14:29.119555Z,KXBTC15M-26OCT050115-15,0.0390,32.45,yes
2026-10-05T05:14:29.129515Z,KXBTC15M-26OCT050115-15,0.0400,0.02,yes
2026-10-05T05:14:29.129515Z,KXBTC15M-26OCT050115-15,0.0390,0.01,yes
2026-10-05T05:14:29.129515Z,KXBTC15M-26OCT050115-15,0.0390,0.01,yes
2026-10-05T05:14:29.13625Z,KXBTC15M-26OCT050115-15,0.0400,117.11,yes
2026-10-05T05:14:29.13687Z,KXBTC15M-26OCT050115-15,0.0400,3.00,yes
2026-10-05T05:14:29.137733Z,KXBTC15M-26OCT050115-15,0.0400,83.75,yes
2026-10-05T05:14:29.13942Z,KXBTC15M-26OCT050115-15,0.0400,0.47,yes
2026-10-05T05:14:29.141211Z,KXBTC15M-26OCT050115-15,0.0390,11.33,no
2026-10-05T05:14:29.145516Z,KXBTC15M-26OCT050115-15,0.0400,337.63,yes
2026-10-05T05:14:29.152399Z,KXBTC15M-26OCT050115-15,0.0400,85.59,yes
2026-10-05T05:14:29.155213Z,KXBTC15M-26OCT050115-15,0.0400,5.74,yes
2026-10-05T05:14:29.172124Z,KXBTC15M-26OCT050115-15,0.0400,364.65,yes
2026-10-05T05:14:29.172124Z,KXBTC15M-26OCT050115-15,0.0400,467.55,yes
2026-10-05T05:14:29.172124Z,KXBTC15M-26OCT050115-15,0.0420,506.86,yes
2026-10-05T05:14:29.172124Z,KXBTC15M-26OCT050115-15,0.0410,10.00,yes
2026-10-05T05:14:29.172124Z,KXBTC15M-26OCT050115-15,0.0400,1.00,yes
2026-10-05T05:14:29.172124Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.172961Z,KXBTC15M-26OCT050115-15,0.0420,0.50,yes
2026-10-05T05:14:29.174596Z,KXBTC15M-26OCT050115-15,0.0420,31.42,yes
2026-10-05T05:14:29.175868Z,KXBTC15M-26OCT050115-15,0.0440,16.17,yes
2026-10-05T05:14:29.182166Z,KXBTC15M-26OCT050115-15,0.0440,16.24,yes
2026-10-05T05:14:29.182166Z,KXBTC15M-26OCT050115-15,0.0430,10.00,yes
2026-10-05T05:14:29.182166Z,KXBTC15M-26OCT050115-15,0.0420,0.01,yes
2026-10-05T05:14:29.182166Z,KXBTC15M-26OCT050115-15,0.0410,10.00,yes
2026-10-05T05:14:29.183492Z,KXBTC15M-26OCT050115-15,0.0390,5.17,no
2026-10-05T05:14:29.195656Z,KXBTC15M-26OCT050115-15,0.0440,167.50,yes
2026-10-05T05:14:29.198427Z,KXBTC15M-26OCT050115-15,0.0440,10.05,yes
2026-10-05T05:14:29.200747Z,KXBTC15M-26OCT050115-15,0.0440,29.17,yes
2026-10-05T05:14:29.205979Z,KXBTC15M-26OCT050115-15,0.0400,50.00,no
2026-10-05T05:14:29.205979Z,KXBTC15M-26OCT050115-15,0.0400,9.00,no
2026-10-05T05:14:29.205979Z,KXBTC15M-26OCT050115-15,0.0400,35.11,no
2026-10-05T05:14:29.216113Z,KXBTC15M-26OCT050115-15,0.0400,16.67,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0400,50.00,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0370,40.13,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0400,321.33,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0390,0.01,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0390,10.00,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0390,0.01,no
2026-10-05T05:14:29.2233Z,KXBTC15M-26OCT050115-15,0.0400,0.01,no
2026-10-05T05:14:29.231349Z,KXBTC15M-26OCT050115-15,0.0440,35.08,yes
2026-10-05T05:14:29.253884Z,KXBTC15M-26OCT050115-15,0.0430,31.42,yes
2026-10-05T05:14:29.268249Z,KXBTC15M-26OCT050115-15,0.0390,86.11,no
2026-10-05T05:14:29.282997Z,KXBTC15M-26OCT050115-15,0.0420,36.25,yes
2026-10-05T05:14:29.304324Z,KXBTC15M-26OCT050115-15,0.0420,26.75,yes
2026-10-05T05:14:29.304324Z,KXBTC15M-26OCT050115-15,0.0420,0.01,yes
2026-10-05T05:14:29.304324Z,KXBTC15M-26OCT050115-15,0.0420,0.01,yes
2026-10-05T05:14:29.304324Z,KXBTC15M-26OCT050115-15,0.0430,23.50,yes
2026-10-05T05:14:29.304324Z,KXBTC15M-26OCT050115-15,0.0420,160.00,yes
2026-10-05T05:14:29.305374Z,KXBTC15M-26OCT050115-15,0.0390,200.00,no
2026-10-05T05:14:29.312368Z,KXBTC15M-26OCT050115-15,0.0430,2.33,yes
2026-10-05T05:14:29.315142Z,KXBTC15M-26OCT050115-15,0.0410,1.00,no
2026-10-05T05:14:29.333356Z,KXBTC15M-26OCT050115-15,0.0430,19.19,yes
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0390,0.01,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0380,1.00,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0380,178.00,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0400,50.00,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0380,10.00,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0370,1013.64,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0390,0.01,no
2026-10-05T05:14:29.342387Z,KXBTC15M-26OCT050115-15,0.0380,178.00,no
2026-10-05T05:14:29.342807Z,KXBTC15M-26OCT050115-15,0.0430,25.00,yes
2026-10-05T05:14:29.349639Z,KXBTC15M-26OCT050115-15,0.0430,34.00,yes
2026-10-05T05:14:29.352797Z,KXBTC15M-26OCT050115-15,0.0400,0.01,no
2026-10-05T05:14:29.352797Z,KXBTC15M-26OCT050115-15,0.0390,1.46,no
2026-10-05T05:14:29.362467Z,KXBTC15M-26OCT050115-15,0.0430,38.98,yes
2026-10-05T05:14:29.362467Z,KXBTC15M-26OCT050115-15,0.0430,22.02,yes
2026-10-05T05:14:29.362467Z,KXBTC15M-26OCT050115-15,0.0430,10.00,yes
2026-10-05T05:14:29.388873Z,KXBTC15M-26OCT050115-15,0.0430,66.21,yes
2026-10-05T05:14:29.394267Z,KXBTC15M-26OCT050115-15,0.0370,1.22,no
2026-10-05T05:14:29.394267Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.394267Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.399448Z,KXBTC15M-26OCT050115-15,0.0430,47.00,yes
2026-10-05T05:14:29.399448Z,KXBTC15M-26OCT050115-15,0.0430,29.77,yes
2026-10-05T05:14:29.399448Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.399448Z,KXBTC15M-26OCT050115-15,0.0430,2.34,yes
2026-10-05T05:14:29.399448Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.407506Z,KXBTC15M-26OCT050115-15,0.0430,8.23,yes
2026-10-05T05:14:29.412759Z,KXBTC15M-26OCT050115-15,0.0440,772.79,yes
2026-10-05T05:14:29.412759Z,KXBTC15M-26OCT050115-15,0.0440,456.84,yes
2026-10-05T05:14:29.412759Z,KXBTC15M-26OCT050115-15,0.0430,105.43,yes
2026-10-05T05:14:29.412759Z,KXBTC15M-26OCT050115-15,0.0430,10.00,yes
2026-10-05T05:14:29.412759Z,KXBTC15M-26OCT050115-15,0.0430,223.00,yes
2026-10-05T05:14:29.42646Z,KXBTC15M-26OCT050115-15,0.0450,21.26,yes
2026-10-05T05:14:29.445314Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.445314Z,KXBTC15M-26OCT050115-15,0.0410,20.67,no
2026-10-05T05:14:29.445314Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.446692Z,KXBTC15M-26OCT050115-15,0.0440,39.40,yes
2026-10-05T05:14:29.449876Z,KXBTC15M-26OCT050115-15,0.0440,3.00,yes
2026-10-05T05:14:29.455813Z,KXBTC15M-26OCT050115-15,0.0440,9.54,yes
2026-10-05T05:14:29.466353Z,KXBTC15M-26OCT050115-15,0.0440,8.66,yes
2026-10-05T05:14:29.469452Z,KXBTC15M-26OCT050115-15,0.0440,30.00,yes
2026-10-05T05:14:29.483848Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.483848Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.483848Z,KXBTC15M-26OCT050115-15,0.0370,11.31,no
