time,ticker,yes_price,contracts,taker
2026-10-05T05:14:29.491943Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.491943Z,KXBTC15M-26OCT050115-15,0.0370,152.53,no
2026-10-05T05:14:29.497213Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.497213Z,KXBTC15M-26OCT050115-15,0.0440,745.07,yes
2026-10-05T05:14:29.517057Z,KXBTC15M-26OCT050115-15,0.0430,106.50,yes
2026-10-05T05:14:29.524233Z,KXBTC15M-26OCT050115-15,0.0430,15.95,yes
2026-10-05T05:14:29.543508Z,KXBTC15M-26OCT050115-15,0.0430,8.94,yes
2026-10-05T05:14:29.545387Z,KXBTC15M-26OCT050115-15,0.0430,2.00,yes
2026-10-05T05:14:29.552625Z,KXBTC15M-26OCT050115-15,0.0430,25.00,yes
2026-10-05T05:14:29.560895Z,KXBTC15M-26OCT050115-15,0.0430,2.89,yes
2026-10-05T05:14:29.563486Z,KXBTC15M-26OCT050115-15,0.0420,96.32,no
2026-10-05T05:14:29.563894Z,KXBTC15M-26OCT050115-15,0.0430,254.58,yes
2026-10-05T05:14:29.57276Z,KXBTC15M-26OCT050115-15,0.0430,7.87,yes
2026-10-05T05:14:29.57276Z,KXBTC15M-26OCT050115-15,0.0430,84.14,yes
2026-10-05T05:14:29.578256Z,KXBTC15M-26OCT050115-15,0.0430,4.85,yes
2026-10-05T05:14:29.578256Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.578256Z,KXBTC15M-26OCT050115-15,0.0430,2.13,yes
2026-10-05T05:14:29.578256Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.598656Z,KXBTC15M-26OCT050115-15,0.0430,7.87,yes
2026-10-05T05:14:29.598656Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.598656Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.598656Z,KXBTC15M-26OCT050115-15,0.0430,0.73,yes
2026-10-05T05:14:29.598656Z,KXBTC15M-26OCT050115-15,0.0430,2.13,yes
2026-10-05T05:14:29.598656Z,KXBTC15M-26OCT050115-15,0.0440,39.25,yes
2026-10-05T05:14:29.603399Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:29.603399Z,KXBTC15M-26OCT050115-15,0.0420,0.01,no
2026-10-05T05:14:29.603399Z,KXBTC15M-26OCT050115-15,0.0390,1.01,no
2026-10-05T05:14:29.619272Z,KXBTC15M-26OCT050115-15,0.0390,25.89,no
2026-10-05T05:14:29.642076Z,KXBTC15M-26OCT050115-15,0.0390,4.29,no
2026-10-05T05:14:29.653667Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.653667Z,KXBTC15M-26OCT050115-15,0.0430,10.00,yes
2026-10-05T05:14:29.653667Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.653667Z,KXBTC15M-26OCT050115-15,0.0400,50.00,yes
2026-10-05T05:14:29.653667Z,KXBTC15M-26OCT050115-15,0.0440,31.20,yes
2026-10-05T05:14:29.653667Z,KXBTC15M-26OCT050115-15,0.0400,16.78,yes
2026-10-05T05:14:29.65735Z,KXBTC15M-26OCT050115-15,0.0390,51.88,no
2026-10-05T05:14:29.661942Z,KXBTC15M-26OCT050115-15,0.0430,0.01,yes
2026-10-05T05:14:29.661942Z,KXBTC15M-26OCT050115-15,0.0440,319.51,yes
2026-10-05T05:14:29.662362Z,KXBTC15M-26OCT050115-15,0.0440,5.32,yes
2026-10-05T05:14:29.663701Z,KXBTC15M-26OCT050115-15,0.0440,21.35,yes
2026-10-05T05:14:29.687784Z,KXBTC15M-26OCT050115-15,0.0430,21.79,yes
2026-10-05T05:14:29.687998Z,KXBTC15M-26OCT050115-15,0.0410,0.01,no
2026-10-05T05:14:29.687998Z,KXBTC15M-26OCT050115-15,0.0390,11.03,no
2026-10-05T05:14:29.688492Z,KXBTC15M-26OCT050115-15,0.0430,21.79,yes
2026-10-05T05:14:29.70359Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.70359Z,KXBTC15M-26OCT050115-15,0.0410,34.08,yes
2026-10-05T05:14:29.70359Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.70359Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.70359Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.707227Z,KXBTC15M-26OCT050115-15,0.0410,44.72,yes
2026-10-05T05:14:29.708164Z,KXBTC15M-26OCT050115-15,0.0410,22.15,yes
2026-10-05T05:14:29.712855Z,KXBTC15M-26OCT050115-15,0.0410,20.00,yes
2026-10-05T05:14:29.713677Z,KXBTC15M-26OCT050115-15,0.0410,5.88,yes
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0350,9.00,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0350,1.00,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0360,10.00,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0390,0.01,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0360,18.28,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0390,78.90,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0350,585.34,no
2026-10-05T05:14:29.726695Z,KXBTC15M-26OCT050115-15,0.0390,0.01,no
2026-10-05T05:14:29.741545Z,KXBTC15M-26OCT050115-15,0.0410,21.79,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0400,150.00,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0400,150.00,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0410,41.83,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0410,150.00,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0410,1.38,yes
2026-10-05T05:14:29.753291Z,KXBTC15M-26OCT050115-15,0.0400,150.00,yes
2026-10-05T05:14:29.790843Z,KXBTC15M-26OCT050115-15,0.0400,11.77,yes
2026-10-05T05:14:29.790843Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.790843Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.790843Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:29.792978Z,KXBTC15M-26OCT050115-15,0.0350,5.09,no
2026-10-05T05:14:29.807281Z,KXBTC15M-26OCT050115-15,0.0400,50.00,yes
2026-10-05T05:14:29.807281Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:29.807281Z,KXBTC15M-26OCT050115-15,0.0410,0.01,yes
2026-10-05T05:14:29.807281Z,KXBTC15M-26OCT050115-15,0.0410,0.01,yes
2026-10-05T05:14:29.807281Z,KXBTC15M-26OCT050115-15,0.0410,39.97,yes
2026-10-05T05:14:29.807281Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.821169Z,KXBTC15M-26OCT050115-15,0.0400,3.49,yes
2026-10-05T05:14:29.821169Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.823695Z,KXBTC15M-26OCT050115-15,0.0400,6.51,yes
2026-10-05T05:14:29.823695Z,KXBTC15M-26OCT050115-15,0.0410,18.48,yes
2026-10-05T05:14:29.823695Z,KXBTC15M-26OCT050115-15,0.0400,0.01,yes
2026-10-05T05:14:29.828266Z,KXBTC15M-26OCT050115-15,0.0400,50.00,yes
2026-10-05T05:14:29.828266Z,KXBTC15M-26OCT050115-15,0.0410,58.97,yes
2026-10-05T05:14:29.828876Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:29.828876Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:29.828876Z,KXBTC15M-26OCT050115-15,0.0350,1.01,no
2026-10-05T05:14:29.829209Z,KXBTC15M-26OCT050115-15,0.0410,21.79,yes
2026-10-05T05:14:29.839905Z,KXBTC15M-26OCT050115-15,0.0350,104.14,yes
2026-10-05T05:14:29.848297Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:29.848297Z,KXBTC15M-26OCT050115-15,0.0410,11.79,yes
2026-10-05T05:14:29.853452Z,KXBTC15M-26OCT050115-15,0.0410,217.95,yes
2026-10-05T05:14:29.872154Z,KXBTC15M-26OCT050115-15,0.0350,21.79,yes
2026-10-05T05:14:29.872454Z,KXBTC15M-26OCT050115-15,0.0410,35.07,yes
2026-10-05T05:14:29.872454Z,KXBTC15M-26OCT050115-15,0.0350,128.21,yes
2026-10-05T05:14:29.872454Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:29.872454Z,KXBTC15M-26OCT050115-15,0.0350,0.01,yes
2026-10-05T05:14:29.872454Z,KXBTC15M-26OCT050115-15,0.0400,35.00,yes
2026-10-05T05:14:29.873661Z,KXBTC15M-26OCT050115-15,0.0400,87.18,yes
2026-10-05T05:14:29.881092Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:29.881092Z,KXBTC15M-26OCT050115-15,0.0410,0.47,yes
2026-10-05T05:14:29.89489Z,KXBTC15M-26OCT050115-15,0.0370,5.06,yes
2026-10-05T05:14:29.898858Z,KXBTC15M-26OCT050115-15,0.0350,99.99,no
2026-10-05T05:14:29.898858Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:29.911287Z,KXBTC15M-26OCT050115-15,0.0360,31.42,yes
2026-10-05T05:14:29.911652Z,KXBTC15M-26OCT050115-15,0.0360,10.00,yes
2026-10-05T05:14:29.911657Z,KXBTC15M-26OCT050115-15,0.0360,1.00,yes
2026-10-05T05:14:29.913911Z,KXBTC15M-26OCT050115-15,0.0360,5.72,yes
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0340,9.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0330,9.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0320,9.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0310,9.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0300,242.02,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0310,14.76,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0330,1.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0340,1.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0320,1.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0310,1.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0320,15.00,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0340,0.01,no
2026-10-05T05:14:29.918563Z,KXBTC15M-26OCT050115-15,0.0310,10.00,no
2026-10-05T05:14:29.919343Z,KXBTC15M-26OCT050115-15,0.0360,0.55,yes
2026-10-05T05:14:29.921282Z,KXBTC15M-26OCT050115-15,0.0350,22.89,yes
2026-10-05T05:14:29.931254Z,KXBTC15M-26OCT050115-15,0.0330,36.45,yes
2026-10-05T05:14:29.931934Z,KXBTC15M-26OCT050115-15,0.0330,37.83,yes
2026-10-05T05:14:29.943159Z,KXBTC15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:14:29.952555Z,KXBTC15M-26OCT050115-15,0.0330,17.89,yes
2026-10-05T05:14:29.953801Z,KXBTC15M-26OCT050115-15,0.0330,2.14,yes
2026-10-05T05:14:29.96807Z,KXBTC15M-26OCT050115-15,0.0330,16.22,yes
2026-10-05T05:14:29.96807Z,KXBTC15M-26OCT050115-15,0.0310,6.30,yes
2026-10-05T05:14:29.969072Z,KXBTC15M-26OCT050115-15,0.0330,480.00,yes
2026-10-05T05:14:29.970286Z,KXBTC15M-26OCT050115-15,0.0330,30.00,yes
2026-10-05T05:14:29.972343Z,KXBTC15M-26OCT050115-15,0.0320,2.00,yes
2026-10-05T05:14:29.972833Z,KXBTC15M-26OCT050115-15,0.0320,5.27,yes
2026-10-05T05:14:29.980977Z,KXBTC15M-26OCT050115-15,0.0310,10.16,no
2026-10-05T05:14:29.981025Z,KXBTC15M-26OCT050115-15,0.0310,5.59,no
2026-10-05T05:14:29.981289Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,24.94,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,16.98,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,40.00,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,4.00,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0300,13.75,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.004317Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.017813Z,KXBTC15M-26OCT050115-15,0.0310,2.11,yes
2026-10-05T05:14:30.019815Z,KXBTC15M-26OCT050115-15,0.0300,55.86,no
2026-10-05T05:14:30.020959Z,KXBTC15M-26OCT050115-15,0.0300,2.00,no
2026-10-05T05:14:30.029141Z,KXBTC15M-26OCT050115-15,0.0310,53.99,yes
2026-10-05T05:14:30.029141Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.032085Z,KXBTC15M-26OCT050115-15,0.0310,21.86,yes
2026-10-05T05:14:30.033586Z,KXBTC15M-26OCT050115-15,0.0310,66.35,yes
2026-10-05T05:14:30.043243Z,KXBTC15M-26OCT050115-15,0.0300,4.75,no
2026-10-05T05:14:30.065894Z,KXBTC15M-26OCT050115-15,0.0310,22.85,yes
2026-10-05T05:14:30.068578Z,KXBTC15M-26OCT050115-15,0.0310,15.71,yes
2026-10-05T05:14:30.075249Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.075249Z,KXBTC15M-26OCT050115-15,0.0310,5.24,yes
2026-10-05T05:14:30.075249Z,KXBTC15M-26OCT050115-15,0.0310,6.19,yes
2026-10-05T05:14:30.075249Z,KXBTC15M-26OCT050115-15,0.0310,35.07,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0320,0.01,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0310,88.21,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0320,11.00,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0310,18.92,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0310,22.85,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0330,917.03,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0310,500.00,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0320,0.01,yes
2026-10-05T05:14:30.077298Z,KXBTC15M-26OCT050115-15,0.0320,237.62,yes
2026-10-05T05:14:30.078552Z,KXBTC15M-26OCT050115-15,0.0300,1.12,no
2026-10-05T05:14:30.081817Z,KXBTC15M-26OCT050115-15,0.0300,24.40,no
2026-10-05T05:14:30.082023Z,KXBTC15M-26OCT050115-15,0.0310,15.71,yes
2026-10-05T05:14:30.082023Z,KXBTC15M-26OCT050115-15,0.0370,3.26,yes
2026-10-05T05:14:30.082023Z,KXBTC15M-26OCT050115-15,0.0350,1.00,yes
2026-10-05T05:14:30.084452Z,KXBTC15M-26OCT050115-15,0.0320,11.00,yes
2026-10-05T05:14:30.084452Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.084452Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.084452Z,KXBTC15M-26OCT050115-15,0.0370,12.40,yes
2026-10-05T05:14:30.087194Z,KXBTC15M-26OCT050115-15,0.0320,45.74,yes
2026-10-05T05:14:30.087194Z,KXBTC15M-26OCT050115-15,0.0320,1.11,yes
2026-10-05T05:14:30.088152Z,KXBTC15M-26OCT050115-15,0.0320,21.79,yes
2026-10-05T05:14:30.0886Z,KXBTC15M-26OCT050115-15,0.0320,68.56,yes
2026-10-05T05:14:30.096634Z,KXBTC15M-26OCT050115-15,0.0350,0.01,yes
2026-10-05T05:14:30.096634Z,KXBTC15M-26OCT050115-15,0.0360,10.00,yes
2026-10-05T05:14:30.096634Z,KXBTC15M-26OCT050115-15,0.0350,0.01,yes
2026-10-05T05:14:30.096634Z,KXBTC15M-26OCT050115-15,0.0370,12.83,yes
2026-10-05T05:14:30.103212Z,KXBTC15M-26OCT050115-15,0.0340,22.85,yes
2026-10-05T05:14:30.107499Z,KXBTC15M-26OCT050115-15,0.0320,23.00,no
2026-10-05T05:14:30.109458Z,KXBTC15M-26OCT050115-15,0.0360,0.19,yes
2026-10-05T05:14:30.114576Z,KXBTC15M-26OCT050115-15,0.0320,20.33,no
2026-10-05T05:14:30.117324Z,KXBTC15M-26OCT050115-15,0.0320,9.00,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,25.00,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,86.93,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0320,150.00,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0320,10.00,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0320,97.67,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0310,385.22,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0320,0.01,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0320,150.00,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,12.42,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,7.17,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,17.92,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,1.38,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,3.00,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,16.75,no
2026-10-05T05:14:30.117572Z,KXBTC15M-26OCT050115-15,0.0300,36.53,no
2026-10-05T05:14:30.130863Z,KXBTC15M-26OCT050115-15,0.0310,17.39,yes
2026-10-05T05:14:30.144801Z,KXBTC15M-26OCT050115-15,0.0300,0.04,no
2026-10-05T05:14:30.156723Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.156723Z,KXBTC15M-26OCT050115-15,0.0310,40.97,yes
2026-10-05T05:14:30.156723Z,KXBTC15M-26OCT050115-15,0.0310,2.61,yes
2026-10-05T05:14:30.157519Z,KXBTC15M-26OCT050115-15,0.0300,8.26,no
2026-10-05T05:14:30.157519Z,KXBTC15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:14:30.157519Z,KXBTC15M-26OCT050115-15,0.0300,3.07,no
2026-10-05T05:14:30.157519Z,KXBTC15M-26OCT050115-15,0.0300,8.97,no
2026-10-05T05:14:30.157519Z,KXBTC15M-26OCT050115-15,0.0300,20.54,no
2026-10-05T05:14:30.157644Z,KXBTC15M-26OCT050115-15,0.0310,16.00,yes
2026-10-05T05:14:30.15847Z,KXBTC15M-26OCT050115-15,0.0310,37.96,yes
2026-10-05T05:14:30.170864Z,KXBTC15M-26OCT050115-15,0.0300,120.77,no
2026-10-05T05:14:30.170864Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.170864Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.170864Z,KXBTC15M-26OCT050115-15,0.0300,12.47,no
2026-10-05T05:14:30.170864Z,KXBTC15M-26OCT050115-15,0.0300,64.72,no
2026-10-05T05:14:30.170864Z,KXBTC15M-26OCT050115-15,0.0300,4.24,no
2026-10-05T05:14:30.17622Z,KXBTC15M-26OCT050115-15,0.0300,20.00,no
2026-10-05T05:14:30.205836Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.205836Z,KXBTC15M-26OCT050115-15,0.0360,73.36,yes
2026-10-05T05:14:30.205836Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.214018Z,KXBTC15M-26OCT050115-15,0.0360,375.41,yes
2026-10-05T05:14:30.231513Z,KXBTC15M-26OCT050115-15,0.0350,21.00,no
2026-10-05T05:14:30.234845Z,KXBTC15M-26OCT050115-15,0.0360,10.00,yes
2026-10-05T05:14:30.234845Z,KXBTC15M-26OCT050115-15,0.0360,53.05,yes
2026-10-05T05:14:30.234845Z,KXBTC15M-26OCT050115-15,0.0360,51.23,yes
2026-10-05T05:14:30.2364Z,KXBTC15M-26OCT050115-15,0.0360,132.95,yes
2026-10-05T05:14:30.2364Z,KXBTC15M-26OCT050115-15,0.0360,81.96,yes
2026-10-05T05:14:30.242533Z,KXBTC15M-26OCT050115-15,0.0350,103.03,no
2026-10-05T05:14:30.250044Z,KXBTC15M-26OCT050115-15,0.0360,22.15,yes
2026-10-05T05:14:30.250044Z,KXBTC15M-26OCT050115-15,0.0360,53.05,yes
2026-10-05T05:14:30.250044Z,KXBTC15M-26OCT050115-15,0.0360,10.00,yes
2026-10-05T05:14:30.254478Z,KXBTC15M-26OCT050115-15,0.0360,90.08,yes
2026-10-05T05:14:30.268398Z,KXBTC15M-26OCT050115-15,0.0290,0.07,no
2026-10-05T05:14:30.268398Z,KXBTC15M-26OCT050115-15,0.0290,4.00,no
2026-10-05T05:14:30.268398Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:30.268398Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.268398Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.268398Z,KXBTC15M-26OCT050115-15,0.0350,0.01,no
2026-10-05T05:14:30.268607Z,KXBTC15M-26OCT050115-15,0.0360,1.77,yes
2026-10-05T05:14:30.285053Z,KXBTC15M-26OCT050115-15,0.0340,27.81,yes
2026-10-05T05:14:30.292772Z,KXBTC15M-26OCT050115-15,0.0340,25.00,yes
2026-10-05T05:14:30.293295Z,KXBTC15M-26OCT050115-15,0.0340,0.05,yes
2026-10-05T05:14:30.295128Z,KXBTC15M-26OCT050115-15,0.0330,1.47,yes
2026-10-05T05:14:30.319754Z,KXBTC15M-26OCT050115-15,0.0320,1.00,yes
2026-10-05T05:14:30.32823Z,KXBTC15M-26OCT050115-15,0.0320,73.99,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0320,0.01,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0320,200.00,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0330,354.25,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0330,105.00,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0320,111.01,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0320,11.00,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0340,1297.04,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0320,1.00,yes
2026-10-05T05:14:30.332537Z,KXBTC15M-26OCT050115-15,0.0330,0.01,yes
2026-10-05T05:14:30.333229Z,KXBTC15M-26OCT050115-15,0.0340,625.00,yes
2026-10-05T05:14:30.336883Z,KXBTC15M-26OCT050115-15,0.0320,47.56,yes
2026-10-05T05:14:30.337338Z,KXBTC15M-26OCT050115-15,0.0320,5.69,yes
2026-10-05T05:14:30.342962Z,KXBTC15M-26OCT050115-15,0.0360,10.00,yes
2026-10-05T05:14:30.342962Z,KXBTC15M-26OCT050115-15,0.0350,1.03,yes
2026-10-05T05:14:30.342962Z,KXBTC15M-26OCT050115-15,0.0340,11.00,yes
2026-10-05T05:14:30.342962Z,KXBTC15M-26OCT050115-15,0.0360,138.97,yes
2026-10-05T05:14:30.342962Z,KXBTC15M-26OCT050115-15,0.0330,11.00,yes
2026-10-05T05:14:30.349407Z,KXBTC15M-26OCT050115-15,0.0320,1.15,yes
2026-10-05T05:14:30.355664Z,KXBTC15M-26OCT050115-15,0.0320,56.76,yes
2026-10-05T05:14:30.365413Z,KXBTC15M-26OCT050115-15,0.0310,2422.69,no
2026-10-05T05:14:30.368014Z,KXBTC15M-26OCT050115-15,0.0320,1.13,yes
2026-10-05T05:14:30.380003Z,KXBTC15M-26OCT050115-15,0.0320,40.84,yes
2026-10-05T05:14:30.405919Z,KXBTC15M-26OCT050115-15,0.0320,133.81,yes
2026-10-05T05:14:30.423112Z,KXBTC15M-26OCT050115-15,0.0320,10.22,yes
2026-10-05T05:14:30.423112Z,KXBTC15M-26OCT050115-15,0.0320,14.93,yes
2026-10-05T05:14:30.423112Z,KXBTC15M-26OCT050115-15,0.0320,0.01,yes
