time,ticker,yes_price,contracts,taker
2026-10-05T05:14:30.445493Z,KXBTC15M-26OCT050115-15,0.0320,18.87,yes
2026-10-05T05:14:30.452161Z,KXBTC15M-26OCT050115-15,0.0320,0.24,yes
2026-10-05T05:14:30.455851Z,KXBTC15M-26OCT050115-15,0.0320,71.97,yes
2026-10-05T05:14:30.461299Z,KXBTC15M-26OCT050115-15,0.0320,1.73,yes
2026-10-05T05:14:30.464845Z,KXBTC15M-26OCT050115-15,0.0320,15.38,yes
2026-10-05T05:14:30.469961Z,KXBTC15M-26OCT050115-15,0.0320,291.19,yes
2026-10-05T05:14:30.477737Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.477737Z,KXBTC15M-26OCT050115-15,0.0310,0.01,no
2026-10-05T05:14:30.477737Z,KXBTC15M-26OCT050115-15,0.0300,12.32,no
2026-10-05T05:14:30.489753Z,KXBTC15M-26OCT050115-15,0.0300,27.77,no
2026-10-05T05:14:30.490124Z,KXBTC15M-26OCT050115-15,0.0310,150.00,yes
2026-10-05T05:14:30.490124Z,KXBTC15M-26OCT050115-15,0.0310,72.77,yes
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0280,1.00,no
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0290,0.93,no
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0280,4.00,no
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0300,9.91,no
2026-10-05T05:14:30.497494Z,KXBTC15M-26OCT050115-15,0.0280,3.18,no
2026-10-05T05:14:30.511241Z,KXBTC15M-26OCT050115-15,0.0310,3.02,yes
2026-10-05T05:14:30.511445Z,KXBTC15M-26OCT050115-15,0.0310,23.72,yes
2026-10-05T05:14:30.525987Z,KXBTC15M-26OCT050115-15,0.0310,4.00,yes
2026-10-05T05:14:30.535029Z,KXBTC15M-26OCT050115-15,0.0310,46.49,yes
2026-10-05T05:14:30.535029Z,KXBTC15M-26OCT050115-15,0.0310,104.32,yes
2026-10-05T05:14:30.536374Z,KXBTC15M-26OCT050115-15,0.0310,24.08,yes
2026-10-05T05:14:30.551959Z,KXBTC15M-26OCT050115-15,0.0300,5.44,no
2026-10-05T05:14:30.551959Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.551959Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.555274Z,KXBTC15M-26OCT050115-15,0.0310,104.75,yes
2026-10-05T05:14:30.555274Z,KXBTC15M-26OCT050115-15,0.0310,21.60,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,150.00,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,97.73,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,12.00,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,150.00,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,45.25,yes
2026-10-05T05:14:30.579183Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:30.584882Z,KXBTC15M-26OCT050115-15,0.0310,3.52,yes
2026-10-05T05:14:30.585539Z,KXBTC15M-26OCT050115-15,0.0310,28.38,yes
2026-10-05T05:14:30.596997Z,KXBTC15M-26OCT050115-15,0.0300,44.56,no
2026-10-05T05:14:30.596997Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.596997Z,KXBTC15M-26OCT050115-15,0.0280,54.85,no
2026-10-05T05:14:30.596997Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:30.607804Z,KXBTC15M-26OCT050115-15,0.0280,14.81,no
2026-10-05T05:14:30.611716Z,KXBTC15M-26OCT050115-15,0.0310,0.49,yes
2026-10-05T05:14:30.614924Z,KXBTC15M-26OCT050115-15,0.0310,60.41,yes
2026-10-05T05:14:30.621752Z,KXBTC15M-26OCT050115-15,0.0310,9.47,yes
2026-10-05T05:14:30.621752Z,KXBTC15M-26OCT050115-15,0.0310,32.40,yes
2026-10-05T05:14:30.636037Z,KXBTC15M-26OCT050115-15,0.0310,10.05,yes
2026-10-05T05:14:30.637478Z,KXBTC15M-26OCT050115-15,0.0280,9.06,no
2026-10-05T05:14:30.639606Z,KXBTC15M-26OCT050115-15,0.0310,67.45,yes
2026-10-05T05:14:30.641427Z,KXBTC15M-26OCT050115-15,0.0280,15.01,no
2026-10-05T05:14:30.646361Z,KXBTC15M-26OCT050115-15,0.0310,25.00,yes
2026-10-05T05:14:30.654678Z,KXBTC15M-26OCT050115-15,0.0310,7.44,yes
2026-10-05T05:14:30.655698Z,KXBTC15M-26OCT050115-15,0.0310,114.28,yes
2026-10-05T05:14:30.677859Z,KXBTC15M-26OCT050115-15,0.0310,18.26,yes
2026-10-05T05:14:30.677898Z,KXBTC15M-26OCT050115-15,0.0310,153.28,yes
2026-10-05T05:14:30.682276Z,KXBTC15M-26OCT050115-15,0.0280,137.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0270,1.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0240,1.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0230,1.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0250,1.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0260,1.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0230,6.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0270,4.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0250,6.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0260,4.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0240,6.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0280,144.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0240,10.00,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:30.69845Z,KXBTC15M-26OCT050115-15,0.0230,319.55,no
2026-10-05T05:14:30.698802Z,KXBTC15M-26OCT050115-15,0.0230,2.00,no
2026-10-05T05:14:30.70025Z,KXBTC15M-26OCT050115-15,0.0310,11.33,yes
2026-10-05T05:14:30.702585Z,KXBTC15M-26OCT050115-15,0.0230,69.50,no
2026-10-05T05:14:30.704014Z,KXBTC15M-26OCT050115-15,0.0290,15.00,yes
2026-10-05T05:14:30.72223Z,KXBTC15M-26OCT050115-15,0.0290,82.90,yes
2026-10-05T05:14:30.72223Z,KXBTC15M-26OCT050115-15,0.0280,1.03,yes
2026-10-05T05:14:30.728634Z,KXBTC15M-26OCT050115-15,0.0290,44.00,yes
2026-10-05T05:14:30.728634Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:30.728634Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:30.728634Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:30.735774Z,KXBTC15M-26OCT050115-15,0.0270,10.13,no
2026-10-05T05:14:30.735774Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:30.74279Z,KXBTC15M-26OCT050115-15,0.0280,16.08,yes
2026-10-05T05:14:30.74279Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:30.74279Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:30.74279Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:30.751442Z,KXBTC15M-26OCT050115-15,0.0280,44.63,yes
2026-10-05T05:14:30.753181Z,KXBTC15M-26OCT050115-15,0.0290,11.05,yes
2026-10-05T05:14:30.753181Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:30.753181Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:30.753181Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:30.753181Z,KXBTC15M-26OCT050115-15,0.0280,123.52,yes
2026-10-05T05:14:30.756771Z,KXBTC15M-26OCT050115-15,0.0290,23.40,yes
2026-10-05T05:14:30.765396Z,KXBTC15M-26OCT050115-15,0.0270,23.42,no
2026-10-05T05:14:30.775538Z,KXBTC15M-26OCT050115-15,0.0270,108.35,no
2026-10-05T05:14:30.777882Z,KXBTC15M-26OCT050115-15,0.0290,103.94,yes
2026-10-05T05:14:30.78737Z,KXBTC15M-26OCT050115-15,0.0290,255.98,yes
2026-10-05T05:14:30.804576Z,KXBTC15M-26OCT050115-15,0.0290,25.07,yes
2026-10-05T05:14:30.805241Z,KXBTC15M-26OCT050115-15,0.0290,53.42,yes
2026-10-05T05:14:30.810197Z,KXBTC15M-26OCT050115-15,0.0220,3.00,no
2026-10-05T05:14:30.810197Z,KXBTC15M-26OCT050115-15,0.0220,1.00,no
2026-10-05T05:14:30.810197Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:30.810197Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:30.810197Z,KXBTC15M-26OCT050115-15,0.0220,15.05,no
2026-10-05T05:14:30.810197Z,KXBTC15M-26OCT050115-15,0.0230,1.00,no
2026-10-05T05:14:30.817071Z,KXBTC15M-26OCT050115-15,0.0290,53.42,yes
2026-10-05T05:14:30.818623Z,KXBTC15M-26OCT050115-15,0.0290,46.34,yes
2026-10-05T05:14:30.837973Z,KXBTC15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:14:30.852942Z,KXBTC15M-26OCT050115-15,0.0290,40.61,yes
2026-10-05T05:14:30.86562Z,KXBTC15M-26OCT050115-15,0.0280,20.70,no
2026-10-05T05:14:30.879374Z,KXBTC15M-26OCT050115-15,0.0290,5.31,yes
2026-10-05T05:14:30.894921Z,KXBTC15M-26OCT050115-15,0.0290,4.18,yes
2026-10-05T05:14:30.896718Z,KXBTC15M-26OCT050115-15,0.0290,5.00,yes
2026-10-05T05:14:30.915859Z,KXBTC15M-26OCT050115-15,0.0290,31.18,yes
2026-10-05T05:14:30.916386Z,KXBTC15M-26OCT050115-15,0.0290,15.72,yes
2026-10-05T05:14:30.922378Z,KXBTC15M-26OCT050115-15,0.0290,25.07,yes
2026-10-05T05:14:30.927464Z,KXBTC15M-26OCT050115-15,0.0290,120.83,yes
2026-10-05T05:14:30.932828Z,KXBTC15M-26OCT050115-15,0.0280,46.20,no
2026-10-05T05:14:30.935644Z,KXBTC15M-26OCT050115-15,0.0280,2.05,no
2026-10-05T05:14:30.936895Z,KXBTC15M-26OCT050115-15,0.0280,5.07,no
2026-10-05T05:14:30.951383Z,KXBTC15M-26OCT050115-15,0.0290,322.58,yes
2026-10-05T05:14:30.955248Z,KXBTC15M-26OCT050115-15,0.0280,2.05,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,25.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,12.30,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,200.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0210,27.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,3.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0210,3.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0210,1.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,44.25,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,22.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,260.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0220,291.95,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0230,10.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0220,306.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,684.09,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,15.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0280,279.14,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0210,500.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,0.83,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,8.23,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,40.60,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,6.35,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,2.00,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,169.88,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,18.26,no
2026-10-05T05:14:30.96066Z,KXBTC15M-26OCT050115-15,0.0200,7.30,no
2026-10-05T05:14:30.963206Z,KXBTC15M-26OCT050115-15,0.0200,2.45,no
2026-10-05T05:14:31.004683Z,KXBTC15M-26OCT050115-15,0.0290,200.00,yes
2026-10-05T05:14:31.007471Z,KXBTC15M-26OCT050115-15,0.0290,24.08,yes
2026-10-05T05:14:31.009802Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.009802Z,KXBTC15M-26OCT050115-15,0.0280,64.98,no
2026-10-05T05:14:31.009802Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.037333Z,KXBTC15M-26OCT050115-15,0.0290,30.20,yes
2026-10-05T05:14:31.048706Z,KXBTC15M-26OCT050115-15,0.0280,162.67,no
2026-10-05T05:14:31.049856Z,KXBTC15M-26OCT050115-15,0.0290,62.84,yes
2026-10-05T05:14:31.061186Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.061186Z,KXBTC15M-26OCT050115-15,0.0210,88.53,no
2026-10-05T05:14:31.067156Z,KXBTC15M-26OCT050115-15,0.0290,23.93,yes
2026-10-05T05:14:31.075168Z,KXBTC15M-26OCT050115-15,0.0290,96.91,yes
2026-10-05T05:14:31.082523Z,KXBTC15M-26OCT050115-15,0.0280,42.00,yes
2026-10-05T05:14:31.082523Z,KXBTC15M-26OCT050115-15,0.0290,260.09,yes
2026-10-05T05:14:31.086259Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.086259Z,KXBTC15M-26OCT050115-15,0.0290,181.24,yes
2026-10-05T05:14:31.088812Z,KXBTC15M-26OCT050115-15,0.0270,13.31,yes
2026-10-05T05:14:31.092994Z,KXBTC15M-26OCT050115-15,0.0250,64.00,yes
2026-10-05T05:14:31.092994Z,KXBTC15M-26OCT050115-15,0.0270,37.83,yes
2026-10-05T05:14:31.093942Z,KXBTC15M-26OCT050115-15,0.0280,80.09,yes
2026-10-05T05:14:31.093942Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.093942Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.093942Z,KXBTC15M-26OCT050115-15,0.0270,373.02,yes
2026-10-05T05:14:31.094042Z,KXBTC15M-26OCT050115-15,0.0230,1000.00,no
2026-10-05T05:14:31.095709Z,KXBTC15M-26OCT050115-15,0.0280,271.75,yes
2026-10-05T05:14:31.095709Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.097727Z,KXBTC15M-26OCT050115-15,0.0280,19.49,yes
2026-10-05T05:14:31.097882Z,KXBTC15M-26OCT050115-15,0.0280,323.27,yes
2026-10-05T05:14:31.100411Z,KXBTC15M-26OCT050115-15,0.0280,5.78,yes
2026-10-05T05:14:31.126235Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:31.126235Z,KXBTC15M-26OCT050115-15,0.0280,31.39,yes
2026-10-05T05:14:31.126235Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:31.128854Z,KXBTC15M-26OCT050115-15,0.0280,3.88,yes
2026-10-05T05:14:31.14119Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:31.14119Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:31.14119Z,KXBTC15M-26OCT050115-15,0.0240,0.03,no
2026-10-05T05:14:31.145908Z,KXBTC15M-26OCT050115-15,0.0280,3.38,yes
2026-10-05T05:14:31.145908Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:31.145908Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:31.154755Z,KXBTC15M-26OCT050115-15,0.0270,151.04,yes
2026-10-05T05:14:31.159029Z,KXBTC15M-26OCT050115-15,0.0270,64.57,yes
2026-10-05T05:14:31.171454Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.171454Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:31.171454Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.171454Z,KXBTC15M-26OCT050115-15,0.0280,99.88,yes
2026-10-05T05:14:31.171454Z,KXBTC15M-26OCT050115-15,0.0270,87.14,yes
2026-10-05T05:14:31.173419Z,KXBTC15M-26OCT050115-15,0.0280,8.00,yes
2026-10-05T05:14:31.173419Z,KXBTC15M-26OCT050115-15,0.0270,14.00,yes
2026-10-05T05:14:31.186751Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.186751Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:31.186751Z,KXBTC15M-26OCT050115-15,0.0280,22.26,yes
2026-10-05T05:14:31.186751Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.191862Z,KXBTC15M-26OCT050115-15,0.0270,9.85,yes
2026-10-05T05:14:31.198986Z,KXBTC15M-26OCT050115-15,0.0280,19.29,yes
2026-10-05T05:14:31.198986Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.198986Z,KXBTC15M-26OCT050115-15,0.0280,17.21,yes
2026-10-05T05:14:31.198986Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.198986Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.20406Z,KXBTC15M-26OCT050115-15,0.0240,10.00,no
2026-10-05T05:14:31.20406Z,KXBTC15M-26OCT050115-15,0.0240,0.01,no
2026-10-05T05:14:31.20406Z,KXBTC15M-26OCT050115-15,0.0240,0.01,no
2026-10-05T05:14:31.20406Z,KXBTC15M-26OCT050115-15,0.0230,5.07,no
2026-10-05T05:14:31.207429Z,KXBTC15M-26OCT050115-15,0.0280,3.88,yes
2026-10-05T05:14:31.207429Z,KXBTC15M-26OCT050115-15,0.0280,10.93,yes
2026-10-05T05:14:31.207429Z,KXBTC15M-26OCT050115-15,0.0280,12.10,yes
2026-10-05T05:14:31.207429Z,KXBTC15M-26OCT050115-15,0.0280,3.38,yes
2026-10-05T05:14:31.207429Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:31.207429Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.213176Z,KXBTC15M-26OCT050115-15,0.0280,32.66,yes
2026-10-05T05:14:31.213176Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.213176Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.219807Z,KXBTC15M-26OCT050115-15,0.0270,1.40,yes
2026-10-05T05:14:31.219807Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.226317Z,KXBTC15M-26OCT050115-15,0.0270,8.60,yes
2026-10-05T05:14:31.226317Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:31.226317Z,KXBTC15M-26OCT050115-15,0.0280,55.96,yes
2026-10-05T05:14:31.23189Z,KXBTC15M-26OCT050115-15,0.0270,1.20,yes
2026-10-05T05:14:31.23189Z,KXBTC15M-26OCT050115-15,0.0260,1.03,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,8.00,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,26.14,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,22.26,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,17.21,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,19.29,yes
2026-10-05T05:14:31.23523Z,KXBTC15M-26OCT050115-15,0.0280,0.33,yes
2026-10-05T05:14:31.236445Z,KXBTC15M-26OCT050115-15,0.0280,4.15,yes
2026-10-05T05:14:31.236445Z,KXBTC15M-26OCT050115-15,0.0280,0.03,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0270,70.00,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0290,16.40,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0280,8.33,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0280,55.96,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0270,14.00,yes
2026-10-05T05:14:31.246037Z,KXBTC15M-26OCT050115-15,0.0280,32.63,yes
2026-10-05T05:14:31.252621Z,KXBTC15M-26OCT050115-15,0.0280,30.20,yes
2026-10-05T05:14:31.263353Z,KXBTC15M-26OCT050115-15,0.0280,32.28,yes
2026-10-05T05:14:31.27709Z,KXBTC15M-26OCT050115-15,0.0280,23.41,yes
2026-10-05T05:14:31.278871Z,KXBTC15M-26OCT050115-15,0.0280,59.65,yes
2026-10-05T05:14:31.278871Z,KXBTC15M-26OCT050115-15,0.0280,3.19,yes
2026-10-05T05:14:31.28339Z,KXBTC15M-26OCT050115-15,0.0280,13.00,yes
2026-10-05T05:14:31.284258Z,KXBTC15M-26OCT050115-15,0.0280,14.85,yes
2026-10-05T05:14:31.295795Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:31.295795Z,KXBTC15M-26OCT050115-15,0.0280,13.35,yes
2026-10-05T05:14:31.295795Z,KXBTC15M-26OCT050115-15,0.0280,9.42,yes
2026-10-05T05:14:31.295795Z,KXBTC15M-26OCT050115-15,0.0280,30.20,yes
2026-10-05T05:14:31.303504Z,KXBTC15M-26OCT050115-15,0.0280,18.93,yes
2026-10-05T05:14:31.303504Z,KXBTC15M-26OCT050115-15,0.0280,13.35,yes
2026-10-05T05:14:31.307072Z,KXBTC15M-26OCT050115-15,0.0280,7.08,yes
2026-10-05T05:14:31.307241Z,KXBTC15M-26OCT050115-15,0.0280,27.85,yes
2026-10-05T05:14:31.307241Z,KXBTC15M-26OCT050115-15,0.0280,2.98,yes
2026-10-05T05:14:31.307241Z,KXBTC15M-26OCT050115-15,0.0280,4.39,yes
2026-10-05T05:14:31.307241Z,KXBTC15M-26OCT050115-15,0.0280,62.84,yes
2026-10-05T05:14:31.307241Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.307241Z,KXBTC15M-26OCT050115-15,0.0280,52.97,yes
2026-10-05T05:14:31.309311Z,KXBTC15M-26OCT050115-15,0.0280,7.61,yes
2026-10-05T05:14:31.309311Z,KXBTC15M-26OCT050115-15,0.0290,23.44,yes
2026-10-05T05:14:31.318622Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:31.318622Z,KXBTC15M-26OCT050115-15,0.0280,32.28,yes
2026-10-05T05:14:31.318622Z,KXBTC15M-26OCT050115-15,0.0290,852.69,yes
2026-10-05T05:14:31.318622Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.318622Z,KXBTC15M-26OCT050115-15,0.0280,7.08,yes
2026-10-05T05:14:31.323566Z,KXBTC15M-26OCT050115-15,0.0290,263.66,yes
2026-10-05T05:14:31.323566Z,KXBTC15M-26OCT050115-15,0.0280,146.64,yes
2026-10-05T05:14:31.327441Z,KXBTC15M-26OCT050115-15,0.0270,1.02,yes
2026-10-05T05:14:31.327441Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.327441Z,KXBTC15M-26OCT050115-15,0.0280,13.88,yes
2026-10-05T05:14:31.332422Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:31.332422Z,KXBTC15M-26OCT050115-15,0.0280,25.48,yes
