time,ticker,yes_price,contracts,taker
2026-10-05T05:14:31.332422Z,KXBTC15M-26OCT050115-15,0.0280,146.64,yes
2026-10-05T05:14:31.332422Z,KXBTC15M-26OCT050115-15,0.0300,34.06,yes
2026-10-05T05:14:31.332422Z,KXBTC15M-26OCT050115-15,0.0290,1.11,yes
2026-10-05T05:14:31.344085Z,KXBTC15M-26OCT050115-15,0.0240,0.01,no
2026-10-05T05:14:31.344085Z,KXBTC15M-26OCT050115-15,0.0240,2.96,no
2026-10-05T05:14:31.344085Z,KXBTC15M-26OCT050115-15,0.0240,0.01,no
2026-10-05T05:14:31.344085Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:31.344085Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:31.344085Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:31.355332Z,KXBTC15M-26OCT050115-15,0.0280,13.88,yes
2026-10-05T05:14:31.355332Z,KXBTC15M-26OCT050115-15,0.0280,11.12,yes
2026-10-05T05:14:31.355529Z,KXBTC15M-26OCT050115-15,0.0260,0.80,no
2026-10-05T05:14:31.368376Z,KXBTC15M-26OCT050115-15,0.0260,25.14,no
2026-10-05T05:14:31.369019Z,KXBTC15M-26OCT050115-15,0.0280,32.28,yes
2026-10-05T05:14:31.373008Z,KXBTC15M-26OCT050115-15,0.0280,26.02,yes
2026-10-05T05:14:31.382357Z,KXBTC15M-26OCT050115-15,0.0280,19.71,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0290,63.00,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,82.99,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,32.28,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0290,0.01,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,19.71,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0290,133.00,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,11.12,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,26.02,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0310,12.00,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0280,13.88,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0300,15.94,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0300,500.00,yes
2026-10-05T05:14:31.393192Z,KXBTC15M-26OCT050115-15,0.0310,37.01,yes
2026-10-05T05:14:31.41222Z,KXBTC15M-26OCT050115-15,0.0300,4.93,yes
2026-10-05T05:14:31.41222Z,KXBTC15M-26OCT050115-15,0.0300,186.00,yes
2026-10-05T05:14:31.413618Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.41448Z,KXBTC15M-26OCT050115-15,0.0300,6.07,yes
2026-10-05T05:14:31.41448Z,KXBTC15M-26OCT050115-15,0.0310,2.16,yes
2026-10-05T05:14:31.421775Z,KXBTC15M-26OCT050115-15,0.0290,41.89,yes
2026-10-05T05:14:31.427866Z,KXBTC15M-26OCT050115-15,0.0300,2.61,yes
2026-10-05T05:14:31.427866Z,KXBTC15M-26OCT050115-15,0.0300,6.07,yes
2026-10-05T05:14:31.427866Z,KXBTC15M-26OCT050115-15,0.0300,4.93,yes
2026-10-05T05:14:31.427866Z,KXBTC15M-26OCT050115-15,0.0290,1.02,yes
2026-10-05T05:14:31.440093Z,KXBTC15M-26OCT050115-15,0.0240,4.87,no
2026-10-05T05:14:31.440093Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.440093Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:31.440093Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:31.440093Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:31.440093Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:31.442473Z,KXBTC15M-26OCT050115-15,0.0250,25.23,no
2026-10-05T05:14:31.444252Z,KXBTC15M-26OCT050115-15,0.0250,23.70,no
2026-10-05T05:14:31.465909Z,KXBTC15M-26OCT050115-15,0.0300,2.00,yes
2026-10-05T05:14:31.467151Z,KXBTC15M-26OCT050115-15,0.0300,29.26,yes
2026-10-05T05:14:31.488464Z,KXBTC15M-26OCT050115-15,0.0300,7.71,yes
2026-10-05T05:14:31.49196Z,KXBTC15M-26OCT050115-15,0.0300,35.13,yes
2026-10-05T05:14:31.502055Z,KXBTC15M-26OCT050115-15,0.0300,1.00,yes
2026-10-05T05:14:31.502888Z,KXBTC15M-26OCT050115-15,0.0300,12.47,yes
2026-10-05T05:14:31.50795Z,KXBTC15M-26OCT050115-15,0.0300,4.78,yes
2026-10-05T05:14:31.510454Z,KXBTC15M-26OCT050115-15,0.0290,158.21,yes
2026-10-05T05:14:31.524046Z,KXBTC15M-26OCT050115-15,0.0260,120.71,no
2026-10-05T05:14:31.541954Z,KXBTC15M-26OCT050115-15,0.0280,66.12,yes
2026-10-05T05:14:31.549422Z,KXBTC15M-26OCT050115-15,0.0280,98.52,yes
2026-10-05T05:14:31.566339Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.566339Z,KXBTC15M-26OCT050115-15,0.0280,10.90,yes
2026-10-05T05:14:31.566339Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.566339Z,KXBTC15M-26OCT050115-15,0.0280,21.36,yes
2026-10-05T05:14:31.568517Z,KXBTC15M-26OCT050115-15,0.0280,55.22,yes
2026-10-05T05:14:31.568517Z,KXBTC15M-26OCT050115-15,0.0290,39.33,yes
2026-10-05T05:14:31.568517Z,KXBTC15M-26OCT050115-15,0.0290,0.01,yes
2026-10-05T05:14:31.568517Z,KXBTC15M-26OCT050115-15,0.0290,0.01,yes
2026-10-05T05:14:31.568517Z,KXBTC15M-26OCT050115-15,0.0280,98.52,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0280,32.26,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0290,1.02,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0290,460.67,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:31.573133Z,KXBTC15M-26OCT050115-15,0.0310,96.52,yes
2026-10-05T05:14:31.577838Z,KXBTC15M-26OCT050115-15,0.0300,20.70,yes
2026-10-05T05:14:31.590195Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:31.590195Z,KXBTC15M-26OCT050115-15,0.0260,0.79,no
2026-10-05T05:14:31.590195Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:31.594015Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:31.594015Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:31.594015Z,KXBTC15M-26OCT050115-15,0.0310,12.00,yes
2026-10-05T05:14:31.594015Z,KXBTC15M-26OCT050115-15,0.0320,60.24,yes
2026-10-05T05:14:31.61937Z,KXBTC15M-26OCT050115-15,0.0320,52.96,yes
2026-10-05T05:14:31.633763Z,KXBTC15M-26OCT050115-15,0.0250,227.79,no
2026-10-05T05:14:31.633763Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.633763Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:31.634981Z,KXBTC15M-26OCT050115-15,0.0320,106.99,yes
2026-10-05T05:14:31.647258Z,KXBTC15M-26OCT050115-15,0.0310,60.09,yes
2026-10-05T05:14:31.649283Z,KXBTC15M-26OCT050115-15,0.0310,5.00,yes
2026-10-05T05:14:31.658851Z,KXBTC15M-26OCT050115-15,0.0310,2.00,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,118.91,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,2.00,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,5.00,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,12.00,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0310,60.09,yes
2026-10-05T05:14:31.688078Z,KXBTC15M-26OCT050115-15,0.0320,53.35,yes
2026-10-05T05:14:31.69516Z,KXBTC15M-26OCT050115-15,0.0310,30.29,yes
2026-10-05T05:14:31.700411Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:31.700411Z,KXBTC15M-26OCT050115-15,0.0310,12.00,yes
2026-10-05T05:14:31.700411Z,KXBTC15M-26OCT050115-15,0.0300,469.71,yes
2026-10-05T05:14:31.700411Z,KXBTC15M-26OCT050115-15,0.0310,56.78,yes
2026-10-05T05:14:31.704678Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.704678Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0260,354.83,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0250,15.00,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0230,959.04,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0240,276.00,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0250,93.75,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0240,281.00,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0250,42.21,no
2026-10-05T05:14:31.721671Z,KXBTC15M-26OCT050115-15,0.0260,10.00,no
2026-10-05T05:14:31.722369Z,KXBTC15M-26OCT050115-15,0.0230,820.27,no
2026-10-05T05:14:31.723876Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:31.723876Z,KXBTC15M-26OCT050115-15,0.0310,55.10,yes
2026-10-05T05:14:31.723876Z,KXBTC15M-26OCT050115-15,0.0310,12.00,yes
2026-10-05T05:14:31.723876Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:31.723876Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:31.729019Z,KXBTC15M-26OCT050115-15,0.0260,40.73,no
2026-10-05T05:14:31.736313Z,KXBTC15M-26OCT050115-15,0.0290,31.18,yes
2026-10-05T05:14:31.740968Z,KXBTC15M-26OCT050115-15,0.0270,11.00,yes
2026-10-05T05:14:31.746396Z,KXBTC15M-26OCT050115-15,0.0270,200.00,yes
2026-10-05T05:14:31.749599Z,KXBTC15M-26OCT050115-15,0.0230,49.23,no
2026-10-05T05:14:31.758383Z,KXBTC15M-26OCT050115-15,0.0240,73.13,yes
2026-10-05T05:14:31.760079Z,KXBTC15M-26OCT050115-15,0.0240,97.84,yes
2026-10-05T05:14:31.77975Z,KXBTC15M-26OCT050115-15,0.0230,32.78,yes
2026-10-05T05:14:31.786912Z,KXBTC15M-26OCT050115-15,0.0230,123.03,yes
2026-10-05T05:14:31.786912Z,KXBTC15M-26OCT050115-15,0.0220,335.97,yes
2026-10-05T05:14:31.799058Z,KXBTC15M-26OCT050115-15,0.0220,93.33,yes
2026-10-05T05:14:31.806692Z,KXBTC15M-26OCT050115-15,0.0220,12.00,yes
2026-10-05T05:14:31.806692Z,KXBTC15M-26OCT050115-15,0.0230,16.09,yes
2026-10-05T05:14:31.806692Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:31.838297Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:31.838297Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:31.838297Z,KXBTC15M-26OCT050115-15,0.0220,12.00,yes
2026-10-05T05:14:31.838297Z,KXBTC15M-26OCT050115-15,0.0230,4.70,yes
2026-10-05T05:14:31.845387Z,KXBTC15M-26OCT050115-15,0.0230,56.58,yes
2026-10-05T05:14:31.845387Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:31.850029Z,KXBTC15M-26OCT050115-15,0.0230,100.31,yes
2026-10-05T05:14:31.855244Z,KXBTC15M-26OCT050115-15,0.0220,0.98,yes
2026-10-05T05:14:31.864565Z,KXBTC15M-26OCT050115-15,0.0230,12.00,yes
2026-10-05T05:14:31.864565Z,KXBTC15M-26OCT050115-15,0.0240,15.29,yes
2026-10-05T05:14:31.864565Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:31.864565Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:31.864565Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:31.865182Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:31.865182Z,KXBTC15M-26OCT050115-15,0.0200,50.00,no
2026-10-05T05:14:31.865182Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:31.865182Z,KXBTC15M-26OCT050115-15,0.0200,245.96,no
2026-10-05T05:14:31.879872Z,KXBTC15M-26OCT050115-15,0.0240,650.34,yes
2026-10-05T05:14:31.888087Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:31.888087Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:31.888087Z,KXBTC15M-26OCT050115-15,0.0200,3.11,no
2026-10-05T05:14:31.911605Z,KXBTC15M-26OCT050115-15,0.0240,30.91,yes
2026-10-05T05:14:31.926193Z,KXBTC15M-26OCT050115-15,0.0240,567.95,yes
2026-10-05T05:14:31.942624Z,KXBTC15M-26OCT050115-15,0.0220,50.15,no
2026-10-05T05:14:31.964303Z,KXBTC15M-26OCT050115-15,0.0250,14.00,yes
2026-10-05T05:14:31.964303Z,KXBTC15M-26OCT050115-15,0.0270,125.17,yes
2026-10-05T05:14:31.964303Z,KXBTC15M-26OCT050115-15,0.0240,0.01,yes
2026-10-05T05:14:31.964303Z,KXBTC15M-26OCT050115-15,0.0250,28.00,yes
2026-10-05T05:14:31.964303Z,KXBTC15M-26OCT050115-15,0.0240,0.01,yes
2026-10-05T05:14:31.969561Z,KXBTC15M-26OCT050115-15,0.0270,10.57,yes
2026-10-05T05:14:31.97221Z,KXBTC15M-26OCT050115-15,0.0240,50.26,no
2026-10-05T05:14:31.977478Z,KXBTC15M-26OCT050115-15,0.0270,34.03,yes
2026-10-05T05:14:31.989789Z,KXBTC15M-26OCT050115-15,0.0270,2.88,yes
2026-10-05T05:14:31.996227Z,KXBTC15M-26OCT050115-15,0.0270,30.20,yes
2026-10-05T05:14:31.99953Z,KXBTC15M-26OCT050115-15,0.0270,15.10,yes
2026-10-05T05:14:32.018101Z,KXBTC15M-26OCT050115-15,0.0250,39.00,no
2026-10-05T05:14:32.025377Z,KXBTC15M-26OCT050115-15,0.0260,8.58,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0280,230.44,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0270,629.05,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0290,208.31,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0260,177.42,yes
2026-10-05T05:14:32.027892Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.045656Z,KXBTC15M-26OCT050115-15,0.0260,181.25,yes
2026-10-05T05:14:32.046971Z,KXBTC15M-26OCT050115-15,0.0250,20.45,no
2026-10-05T05:14:32.060233Z,KXBTC15M-26OCT050115-15,0.0250,90.55,no
2026-10-05T05:14:32.060233Z,KXBTC15M-26OCT050115-15,0.0250,32.06,no
2026-10-05T05:14:32.06177Z,KXBTC15M-26OCT050115-15,0.0250,117.94,no
2026-10-05T05:14:32.06177Z,KXBTC15M-26OCT050115-15,0.0250,45.58,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0250,420.45,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0240,10.00,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0250,150.00,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0250,104.42,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0250,150.00,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0240,165.11,no
2026-10-05T05:14:32.062911Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.063705Z,KXBTC15M-26OCT050115-15,0.0240,9.00,no
2026-10-05T05:14:32.086243Z,KXBTC15M-26OCT050115-15,0.0260,12.51,yes
2026-10-05T05:14:32.088699Z,KXBTC15M-26OCT050115-15,0.0260,35.21,yes
2026-10-05T05:14:32.088699Z,KXBTC15M-26OCT050115-15,0.0260,8.58,yes
2026-10-05T05:14:32.088699Z,KXBTC15M-26OCT050115-15,0.0260,107.24,yes
2026-10-05T05:14:32.088699Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.089423Z,KXBTC15M-26OCT050115-15,0.0260,142.21,yes
2026-10-05T05:14:32.089423Z,KXBTC15M-26OCT050115-15,0.0270,151.00,yes
2026-10-05T05:14:32.089423Z,KXBTC15M-26OCT050115-15,0.0280,69.78,yes
2026-10-05T05:14:32.089423Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.100818Z,KXBTC15M-26OCT050115-15,0.0270,173.37,yes
2026-10-05T05:14:32.114118Z,KXBTC15M-26OCT050115-15,0.0250,5.11,no
2026-10-05T05:14:32.114118Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.120362Z,KXBTC15M-26OCT050115-15,0.0270,17.18,yes
2026-10-05T05:14:32.120362Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:32.120362Z,KXBTC15M-26OCT050115-15,0.0270,12.63,yes
2026-10-05T05:14:32.158099Z,KXBTC15M-26OCT050115-15,0.0260,42.34,yes
2026-10-05T05:14:32.159726Z,KXBTC15M-26OCT050115-15,0.0260,72.58,yes
2026-10-05T05:14:32.167386Z,KXBTC15M-26OCT050115-15,0.0240,72.98,no
2026-10-05T05:14:32.167386Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.167386Z,KXBTC15M-26OCT050115-15,0.0250,4.89,no
2026-10-05T05:14:32.167386Z,KXBTC15M-26OCT050115-15,0.0250,5.11,no
2026-10-05T05:14:32.167386Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.177536Z,KXBTC15M-26OCT050115-15,0.0260,1.01,yes
2026-10-05T05:14:32.177536Z,KXBTC15M-26OCT050115-15,0.0260,98.97,yes
2026-10-05T05:14:32.196494Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.196494Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.196494Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:32.196494Z,KXBTC15M-26OCT050115-15,0.0240,193.77,no
2026-10-05T05:14:32.198316Z,KXBTC15M-26OCT050115-15,0.0260,17.01,yes
2026-10-05T05:14:32.198349Z,KXBTC15M-26OCT050115-15,0.0260,21.52,yes
2026-10-05T05:14:32.202203Z,KXBTC15M-26OCT050115-15,0.0260,29.55,yes
2026-10-05T05:14:32.219942Z,KXBTC15M-26OCT050115-15,0.0250,5.69,no
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,21.52,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0270,35.00,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,17.01,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,29.55,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0270,74.45,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,98.97,yes
2026-10-05T05:14:32.22994Z,KXBTC15M-26OCT050115-15,0.0260,18.95,yes
2026-10-05T05:14:32.230494Z,KXBTC15M-26OCT050115-15,0.0270,3.12,yes
2026-10-05T05:14:32.246544Z,KXBTC15M-26OCT050115-15,0.0260,1.01,yes
2026-10-05T05:14:32.246544Z,KXBTC15M-26OCT050115-15,0.0260,13.99,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0300,105.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0310,210.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0320,338.14,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0260,4.96,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0260,40.73,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0310,77.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0300,15.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0280,81.22,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0300,109.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0300,10.55,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0270,181.43,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0300,50.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0260,167.05,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0290,12.00,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.252192Z,KXBTC15M-26OCT050115-15,0.0270,83.00,yes
2026-10-05T05:14:32.272601Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.272601Z,KXBTC15M-26OCT050115-15,0.0240,40.23,no
2026-10-05T05:14:32.272601Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.272601Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:32.276616Z,KXBTC15M-26OCT050115-15,0.0290,105.99,yes
2026-10-05T05:14:32.276616Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.283872Z,KXBTC15M-26OCT050115-15,0.0260,129.00,no
2026-10-05T05:14:32.285692Z,KXBTC15M-26OCT050115-15,0.0290,0.86,yes
2026-10-05T05:14:32.290607Z,KXBTC15M-26OCT050115-15,0.0290,3.00,yes
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,150.00,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,150.00,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,150.00,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,150.00,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,21.00,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0240,745.76,no
2026-10-05T05:14:32.324147Z,KXBTC15M-26OCT050115-15,0.0260,150.00,no
2026-10-05T05:14:32.328091Z,KXBTC15M-26OCT050115-15,0.0290,0.01,yes
2026-10-05T05:14:32.328091Z,KXBTC15M-26OCT050115-15,0.0290,0.01,yes
2026-10-05T05:14:32.351733Z,KXBTC15M-26OCT050115-15,0.0290,0.01,yes
2026-10-05T05:14:32.351733Z,KXBTC15M-26OCT050115-15,0.0300,10.16,yes
2026-10-05T05:14:32.351733Z,KXBTC15M-26OCT050115-15,0.0290,1.01,yes
2026-10-05T05:14:32.388116Z,KXBTC15M-26OCT050115-15,0.0280,6.38,yes
2026-10-05T05:14:32.40501Z,KXBTC15M-26OCT050115-15,0.0240,4.69,no
2026-10-05T05:14:32.40501Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:32.40501Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
