time,ticker,yes_price,contracts,taker
2026-10-05T05:14:32.405384Z,KXBTC15M-26OCT050115-15,0.0280,1.40,yes
2026-10-05T05:14:32.412437Z,KXBTC15M-26OCT050115-15,0.0240,0.01,no
2026-10-05T05:14:32.413608Z,KXBTC15M-26OCT050115-15,0.0280,19.19,yes
2026-10-05T05:14:32.432877Z,KXBTC15M-26OCT050115-15,0.0280,150.16,yes
2026-10-05T05:14:32.445308Z,KXBTC15M-26OCT050115-15,0.0240,2.04,no
2026-10-05T05:14:32.46991Z,KXBTC15M-26OCT050115-15,0.0260,3.60,yes
2026-10-05T05:14:32.517442Z,KXBTC15M-26OCT050115-15,0.0260,42.79,yes
2026-10-05T05:14:32.537419Z,KXBTC15M-26OCT050115-15,0.0260,31.42,yes
2026-10-05T05:14:32.541289Z,KXBTC15M-26OCT050115-15,0.0300,8.13,yes
2026-10-05T05:14:32.541289Z,KXBTC15M-26OCT050115-15,0.0260,42.79,yes
2026-10-05T05:14:32.541289Z,KXBTC15M-26OCT050115-15,0.0300,0.39,yes
2026-10-05T05:14:32.541289Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.541289Z,KXBTC15M-26OCT050115-15,0.0260,108.19,yes
2026-10-05T05:14:32.541289Z,KXBTC15M-26OCT050115-15,0.0260,3.60,yes
2026-10-05T05:14:32.553107Z,KXBTC15M-26OCT050115-15,0.0260,31.42,yes
2026-10-05T05:14:32.553107Z,KXBTC15M-26OCT050115-15,0.0260,105.22,yes
2026-10-05T05:14:32.555949Z,KXBTC15M-26OCT050115-15,0.0260,3.88,yes
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0210,1047.00,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0250,29.75,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0200,49.07,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0200,15.00,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0200,64.00,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0200,64.00,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0200,93.75,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0250,270.00,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.564463Z,KXBTC15M-26OCT050115-15,0.0240,1907.41,no
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0300,491.87,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0320,44.16,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0260,45.48,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0290,12.00,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0260,31.42,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0310,57.00,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0260,109.10,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:32.567434Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:32.580998Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:32.580998Z,KXBTC15M-26OCT050115-15,0.0260,12.00,yes
2026-10-05T05:14:32.580998Z,KXBTC15M-26OCT050115-15,0.0270,45.88,yes
2026-10-05T05:14:32.585497Z,KXBTC15M-26OCT050115-15,0.0200,199.98,no
2026-10-05T05:14:32.585497Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.585497Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:32.587122Z,KXBTC15M-26OCT050115-15,0.0260,51.97,yes
2026-10-05T05:14:32.594667Z,KXBTC15M-26OCT050115-15,0.0200,228.99,no
2026-10-05T05:14:32.594667Z,KXBTC15M-26OCT050115-15,0.0210,642.00,no
2026-10-05T05:14:32.594667Z,KXBTC15M-26OCT050115-15,0.0210,11.00,no
2026-10-05T05:14:32.594667Z,KXBTC15M-26OCT050115-15,0.0210,0.01,no
2026-10-05T05:14:32.596073Z,KXBTC15M-26OCT050115-15,0.0200,371.03,no
2026-10-05T05:14:32.596073Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:32.596073Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:32.596073Z,KXBTC15M-26OCT050115-15,0.0200,50.00,no
2026-10-05T05:14:32.59642Z,KXBTC15M-26OCT050115-15,0.0200,180.03,yes
2026-10-05T05:14:32.606479Z,KXBTC15M-26OCT050115-15,0.0180,1.00,no
2026-10-05T05:14:32.606479Z,KXBTC15M-26OCT050115-15,0.0190,1.00,no
2026-10-05T05:14:32.606479Z,KXBTC15M-26OCT050115-15,0.0190,1.00,no
2026-10-05T05:14:32.606479Z,KXBTC15M-26OCT050115-15,0.0180,72.21,no
2026-10-05T05:14:32.606479Z,KXBTC15M-26OCT050115-15,0.0190,13.00,no
2026-10-05T05:14:32.612218Z,KXBTC15M-26OCT050115-15,0.0200,3.08,yes
2026-10-05T05:14:32.612726Z,KXBTC15M-26OCT050115-15,0.0200,1.04,yes
2026-10-05T05:14:32.613215Z,KXBTC15M-26OCT050115-15,0.0180,4.99,no
2026-10-05T05:14:32.613215Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:32.614141Z,KXBTC15M-26OCT050115-15,0.0200,39.39,yes
2026-10-05T05:14:32.634131Z,KXBTC15M-26OCT050115-15,0.0180,26.88,no
2026-10-05T05:14:32.635164Z,KXBTC15M-26OCT050115-15,0.0190,69.02,yes
2026-10-05T05:14:32.641695Z,KXBTC15M-26OCT050115-15,0.0190,30.64,yes
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0160,271.40,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0160,660.00,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0170,1.00,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0180,56.00,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0170,12.00,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:32.64808Z,KXBTC15M-26OCT050115-15,0.0170,2.00,no
2026-10-05T05:14:32.671223Z,KXBTC15M-26OCT050115-15,0.0160,6.09,no
2026-10-05T05:14:32.674807Z,KXBTC15M-26OCT050115-15,0.0170,26.00,yes
2026-10-05T05:14:32.68623Z,KXBTC15M-26OCT050115-15,0.0170,2896.00,yes
2026-10-05T05:14:32.686635Z,KXBTC15M-26OCT050115-15,0.0170,0.01,yes
2026-10-05T05:14:32.686635Z,KXBTC15M-26OCT050115-15,0.0170,219.00,yes
2026-10-05T05:14:32.692539Z,KXBTC15M-26OCT050115-15,0.0190,39.26,yes
2026-10-05T05:14:32.692539Z,KXBTC15M-26OCT050115-15,0.0170,0.01,yes
2026-10-05T05:14:32.703621Z,KXBTC15M-26OCT050115-15,0.0180,35.76,yes
2026-10-05T05:14:32.703975Z,KXBTC15M-26OCT050115-15,0.0180,0.28,yes
2026-10-05T05:14:32.709133Z,KXBTC15M-26OCT050115-15,0.0170,0.01,no
2026-10-05T05:14:32.710442Z,KXBTC15M-26OCT050115-15,0.0170,0.01,no
2026-10-05T05:14:32.711012Z,KXBTC15M-26OCT050115-15,0.0170,0.01,no
2026-10-05T05:14:32.711097Z,KXBTC15M-26OCT050115-15,0.0170,0.01,no
2026-10-05T05:14:32.711514Z,KXBTC15M-26OCT050115-15,0.0160,415.37,no
2026-10-05T05:14:32.711514Z,KXBTC15M-26OCT050115-15,0.0170,322.63,no
2026-10-05T05:14:32.711514Z,KXBTC15M-26OCT050115-15,0.0170,12.00,no
2026-10-05T05:14:32.711856Z,KXBTC15M-26OCT050115-15,0.0160,0.01,no
2026-10-05T05:14:32.712412Z,KXBTC15M-26OCT050115-15,0.0160,14.00,no
2026-10-05T05:14:32.716955Z,KXBTC15M-26OCT050115-15,0.0170,25.00,yes
2026-10-05T05:14:32.720606Z,KXBTC15M-26OCT050115-15,0.0170,87.90,yes
2026-10-05T05:14:32.721432Z,KXBTC15M-26OCT050115-15,0.0170,8.97,yes
2026-10-05T05:14:32.723065Z,KXBTC15M-26OCT050115-15,0.0170,31.41,yes
2026-10-05T05:14:32.72488Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:32.72488Z,KXBTC15M-26OCT050115-15,0.0190,13.41,yes
2026-10-05T05:14:32.72488Z,KXBTC15M-26OCT050115-15,0.0180,7.00,yes
2026-10-05T05:14:32.72488Z,KXBTC15M-26OCT050115-15,0.0170,21.72,yes
2026-10-05T05:14:32.72488Z,KXBTC15M-26OCT050115-15,0.0170,0.01,yes
2026-10-05T05:14:32.72488Z,KXBTC15M-26OCT050115-15,0.0180,0.01,yes
2026-10-05T05:14:32.739002Z,KXBTC15M-26OCT050115-15,0.0160,1.62,no
2026-10-05T05:14:32.741642Z,KXBTC15M-26OCT050115-15,0.0160,279.51,no
2026-10-05T05:14:32.741642Z,KXBTC15M-26OCT050115-15,0.0160,384.00,no
2026-10-05T05:14:32.741642Z,KXBTC15M-26OCT050115-15,0.0160,86.49,no
2026-10-05T05:14:32.746632Z,KXBTC15M-26OCT050115-15,0.0180,16.21,yes
2026-10-05T05:14:32.755169Z,KXBTC15M-26OCT050115-15,0.0160,100.00,no
2026-10-05T05:14:32.756288Z,KXBTC15M-26OCT050115-15,0.0190,198.89,yes
2026-10-05T05:14:32.756288Z,KXBTC15M-26OCT050115-15,0.0180,0.01,yes
2026-10-05T05:14:32.756288Z,KXBTC15M-26OCT050115-15,0.0180,123.79,yes
2026-10-05T05:14:32.758372Z,KXBTC15M-26OCT050115-15,0.0190,59.10,yes
2026-10-05T05:14:32.758372Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:32.758372Z,KXBTC15M-26OCT050115-15,0.0190,6.09,yes
2026-10-05T05:14:32.758372Z,KXBTC15M-26OCT050115-15,0.0190,96.24,yes
2026-10-05T05:14:32.767507Z,KXBTC15M-26OCT050115-15,0.0180,15.24,no
2026-10-05T05:14:32.775351Z,KXBTC15M-26OCT050115-15,0.0180,32.07,no
2026-10-05T05:14:32.778069Z,KXBTC15M-26OCT050115-15,0.0180,150.00,no
2026-10-05T05:14:32.778069Z,KXBTC15M-26OCT050115-15,0.0180,102.69,no
2026-10-05T05:14:32.778069Z,KXBTC15M-26OCT050115-15,0.0180,47.31,no
2026-10-05T05:14:32.778069Z,KXBTC15M-26OCT050115-15,0.0180,150.00,no
2026-10-05T05:14:32.778069Z,KXBTC15M-26OCT050115-15,0.0180,150.00,no
2026-10-05T05:14:32.778069Z,KXBTC15M-26OCT050115-15,0.0180,150.00,no
2026-10-05T05:14:32.780537Z,KXBTC15M-26OCT050115-15,0.0190,62.00,yes
2026-10-05T05:14:32.789599Z,KXBTC15M-26OCT050115-15,0.0160,185.01,no
2026-10-05T05:14:32.789599Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:32.789599Z,KXBTC15M-26OCT050115-15,0.0180,102.69,no
2026-10-05T05:14:32.789599Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:32.789599Z,KXBTC15M-26OCT050115-15,0.0180,1.00,no
2026-10-05T05:14:32.789599Z,KXBTC15M-26OCT050115-15,0.0170,12.00,no
2026-10-05T05:14:32.801831Z,KXBTC15M-26OCT050115-15,0.0190,32.28,yes
2026-10-05T05:14:32.805128Z,KXBTC15M-26OCT050115-15,0.0190,102.57,yes
2026-10-05T05:14:32.80977Z,KXBTC15M-26OCT050115-15,0.0190,67.85,yes
2026-10-05T05:14:32.811637Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:32.811637Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:32.811637Z,KXBTC15M-26OCT050115-15,0.0180,1.00,no
2026-10-05T05:14:32.811703Z,KXBTC15M-26OCT050115-15,0.0180,30.20,yes
2026-10-05T05:14:32.81409Z,KXBTC15M-26OCT050115-15,0.0180,229.07,yes
2026-10-05T05:14:32.822133Z,KXBTC15M-26OCT050115-15,0.0180,129.15,yes
2026-10-05T05:14:32.831941Z,KXBTC15M-26OCT050115-15,0.0190,68.44,yes
2026-10-05T05:14:32.831941Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:32.831941Z,KXBTC15M-26OCT050115-15,0.0190,248.89,yes
2026-10-05T05:14:32.831941Z,KXBTC15M-26OCT050115-15,0.0180,360.56,yes
2026-10-05T05:14:32.831941Z,KXBTC15M-26OCT050115-15,0.0180,185.01,yes
2026-10-05T05:14:32.83645Z,KXBTC15M-26OCT050115-15,0.0190,16.92,yes
2026-10-05T05:14:32.838549Z,KXBTC15M-26OCT050115-15,0.0190,15.32,yes
2026-10-05T05:14:32.838549Z,KXBTC15M-26OCT050115-15,0.0190,84.67,yes
2026-10-05T05:14:32.838549Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:32.841347Z,KXBTC15M-26OCT050115-15,0.0190,66.87,yes
2026-10-05T05:14:32.842737Z,KXBTC15M-26OCT050115-15,0.0190,193.73,yes
2026-10-05T05:14:32.845804Z,KXBTC15M-26OCT050115-15,0.0190,2.40,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0240,12.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0250,15.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0250,64.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0240,1.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0190,86.49,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0230,49.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0240,1.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0250,64.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0190,36.33,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0240,165.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0210,429.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0200,108.00,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0260,11.27,yes
2026-10-05T05:14:32.855284Z,KXBTC15M-26OCT050115-15,0.0200,50.00,yes
2026-10-05T05:14:32.856906Z,KXBTC15M-26OCT050115-15,0.0260,315.00,yes
2026-10-05T05:14:32.856906Z,KXBTC15M-26OCT050115-15,0.0260,84.00,yes
2026-10-05T05:14:32.856906Z,KXBTC15M-26OCT050115-15,0.0260,9.73,yes
2026-10-05T05:14:32.864025Z,KXBTC15M-26OCT050115-15,0.0190,750.00,no
2026-10-05T05:14:32.867269Z,KXBTC15M-26OCT050115-15,0.0250,55.12,yes
2026-10-05T05:14:32.875622Z,KXBTC15M-26OCT050115-15,0.0250,130.88,yes
2026-10-05T05:14:32.875622Z,KXBTC15M-26OCT050115-15,0.0250,21.31,yes
2026-10-05T05:14:32.884163Z,KXBTC15M-26OCT050115-15,0.0250,0.36,yes
2026-10-05T05:14:32.896898Z,KXBTC15M-26OCT050115-15,0.0200,594.41,no
2026-10-05T05:14:32.896898Z,KXBTC15M-26OCT050115-15,0.0200,11.00,no
2026-10-05T05:14:32.897357Z,KXBTC15M-26OCT050115-15,0.0210,7.97,yes
2026-10-05T05:14:32.901831Z,KXBTC15M-26OCT050115-15,0.0210,31.57,yes
2026-10-05T05:14:32.905355Z,KXBTC15M-26OCT050115-15,0.0210,6.15,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0260,63.00,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0210,54.31,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0270,115.04,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0250,0.01,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0250,21.31,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0240,12.00,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0250,33.45,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0250,130.88,yes
2026-10-05T05:14:32.907035Z,KXBTC15M-26OCT050115-15,0.0260,70.00,yes
2026-10-05T05:14:32.91437Z,KXBTC15M-26OCT050115-15,0.0240,1.62,yes
2026-10-05T05:14:32.914505Z,KXBTC15M-26OCT050115-15,0.0210,100.00,no
2026-10-05T05:14:32.919492Z,KXBTC15M-26OCT050115-15,0.0240,31.77,yes
2026-10-05T05:14:32.925738Z,KXBTC15M-26OCT050115-15,0.0210,7.90,no
2026-10-05T05:14:32.927474Z,KXBTC15M-26OCT050115-15,0.0240,22.00,yes
2026-10-05T05:14:32.938901Z,KXBTC15M-26OCT050115-15,0.0240,33.43,yes
2026-10-05T05:14:32.946164Z,KXBTC15M-26OCT050115-15,0.0240,1.63,yes
2026-10-05T05:14:32.960115Z,KXBTC15M-26OCT050115-15,0.0210,42.10,no
2026-10-05T05:14:32.960115Z,KXBTC15M-26OCT050115-15,0.0210,31.08,no
2026-10-05T05:14:32.968958Z,KXBTC15M-26OCT050115-15,0.0210,18.90,no
2026-10-05T05:14:32.968958Z,KXBTC15M-26OCT050115-15,0.0220,1.00,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0220,10.00,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0210,0.01,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0210,0.01,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0190,170.36,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:32.973961Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:32.974161Z,KXBTC15M-26OCT050115-15,0.0230,33.43,yes
2026-10-05T05:14:32.974762Z,KXBTC15M-26OCT050115-15,0.0200,5.07,no
2026-10-05T05:14:32.999782Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:32.999782Z,KXBTC15M-26OCT050115-15,0.0230,93.43,yes
2026-10-05T05:14:33.033848Z,KXBTC15M-26OCT050115-15,0.0230,71.91,yes
2026-10-05T05:14:33.038445Z,KXBTC15M-26OCT050115-15,0.0230,10.09,yes
2026-10-05T05:14:33.038445Z,KXBTC15M-26OCT050115-15,0.0230,135.66,yes
2026-10-05T05:14:33.042897Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:33.042897Z,KXBTC15M-26OCT050115-15,0.0230,70.09,yes
2026-10-05T05:14:33.042897Z,KXBTC15M-26OCT050115-15,0.0230,1.91,yes
2026-10-05T05:14:33.049329Z,KXBTC15M-26OCT050115-15,0.0230,57.31,yes
2026-10-05T05:14:33.049329Z,KXBTC15M-26OCT050115-15,0.0230,115.91,yes
2026-10-05T05:14:33.049329Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:33.052421Z,KXBTC15M-26OCT050115-15,0.0230,21.39,yes
2026-10-05T05:14:33.054948Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:33.054948Z,KXBTC15M-26OCT050115-15,0.0190,13.34,no
2026-10-05T05:14:33.054948Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:33.062804Z,KXBTC15M-26OCT050115-15,0.0190,9.00,no
2026-10-05T05:14:33.063803Z,KXBTC15M-26OCT050115-15,0.0190,1000.00,no
2026-10-05T05:14:33.070074Z,KXBTC15M-26OCT050115-15,0.0210,36.00,yes
2026-10-05T05:14:33.104392Z,KXBTC15M-26OCT050115-15,0.0200,17.00,yes
2026-10-05T05:14:33.104392Z,KXBTC15M-26OCT050115-15,0.0200,81.30,yes
2026-10-05T05:14:33.104392Z,KXBTC15M-26OCT050115-15,0.0200,13.00,yes
2026-10-05T05:14:33.152843Z,KXBTC15M-26OCT050115-15,0.0200,96.34,yes
2026-10-05T05:14:33.1876Z,KXBTC15M-26OCT050115-15,0.0200,58.90,yes
2026-10-05T05:14:33.187916Z,KXBTC15M-26OCT050115-15,0.0160,0.98,no
2026-10-05T05:14:33.187916Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:33.187916Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:33.187916Z,KXBTC15M-26OCT050115-15,0.0180,2.00,no
2026-10-05T05:14:33.187916Z,KXBTC15M-26OCT050115-15,0.0170,2.00,no
2026-10-05T05:14:33.196933Z,KXBTC15M-26OCT050115-15,0.0190,2.43,yes
2026-10-05T05:14:33.200986Z,KXBTC15M-26OCT050115-15,0.0160,188.43,no
2026-10-05T05:14:33.200986Z,KXBTC15M-26OCT050115-15,0.0160,11.52,no
2026-10-05T05:14:33.200986Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:33.200986Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,384.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0160,384.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,4.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0160,195.57,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0140,196.75,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,384.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,384.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,384.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0160,1.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,1.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,5.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,2.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0180,200.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,450.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,64.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0160,0.01,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0150,64.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0160,0.01,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0160,133.00,no
2026-10-05T05:14:33.216565Z,KXBTC15M-26OCT050115-15,0.0170,12.00,no
2026-10-05T05:14:33.244834Z,KXBTC15M-26OCT050115-15,0.0140,34.69,no
2026-10-05T05:14:33.244834Z,KXBTC15M-26OCT050115-15,0.0150,14.00,no
2026-10-05T05:14:33.244834Z,KXBTC15M-26OCT050115-15,0.0150,0.01,no
2026-10-05T05:14:33.244834Z,KXBTC15M-26OCT050115-15,0.0160,0.01,no
2026-10-05T05:14:33.244834Z,KXBTC15M-26OCT050115-15,0.0150,0.01,no
2026-10-05T05:14:33.244899Z,KXBTC15M-26OCT050115-15,0.0170,7.14,yes
2026-10-05T05:14:33.245943Z,KXBTC15M-26OCT050115-15,0.0140,10.03,no
2026-10-05T05:14:33.266913Z,KXBTC15M-26OCT050115-15,0.0160,314.01,yes
2026-10-05T05:14:33.266913Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:33.286882Z,KXBTC15M-26OCT050115-15,0.0150,15.44,yes
2026-10-05T05:14:33.287087Z,KXBTC15M-26OCT050115-15,0.0160,12.90,yes
2026-10-05T05:14:33.287087Z,KXBTC15M-26OCT050115-15,0.0150,1.56,yes
2026-10-05T05:14:33.287087Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:33.29201Z,KXBTC15M-26OCT050115-15,0.0160,28.36,yes
2026-10-05T05:14:33.298955Z,KXBTC15M-26OCT050115-15,0.0150,126.00,yes
2026-10-05T05:14:33.298955Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:33.298955Z,KXBTC15M-26OCT050115-15,0.0160,23.28,yes
2026-10-05T05:14:33.298955Z,KXBTC15M-26OCT050115-15,0.0160,28.73,yes
2026-10-05T05:14:33.30189Z,KXBTC15M-26OCT050115-15,0.0160,0.01,yes
2026-10-05T05:14:33.30189Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:33.30189Z,KXBTC15M-26OCT050115-15,0.0160,14.06,yes
2026-10-05T05:14:33.30189Z,KXBTC15M-26OCT050115-15,0.0160,360.72,yes
