time,ticker,yes_price,contracts,taker
2026-10-05T05:14:33.302112Z,KXBTC15M-26OCT050115-15,0.0160,16.76,yes
2026-10-05T05:14:33.308674Z,KXBTC15M-26OCT050115-15,0.0170,188.43,yes
2026-10-05T05:14:33.308674Z,KXBTC15M-26OCT050115-15,0.0170,17.00,yes
2026-10-05T05:14:33.308674Z,KXBTC15M-26OCT050115-15,0.0160,11.18,yes
2026-10-05T05:14:33.308674Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:33.308674Z,KXBTC15M-26OCT050115-15,0.0160,70.00,yes
2026-10-05T05:14:33.308674Z,KXBTC15M-26OCT050115-15,0.0170,112.46,yes
2026-10-05T05:14:33.323282Z,KXBTC15M-26OCT050115-15,0.0150,0.30,yes
2026-10-05T05:14:33.323282Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:33.34439Z,KXBTC15M-26OCT050115-15,0.0150,0.39,yes
2026-10-05T05:14:33.345436Z,KXBTC15M-26OCT050115-15,0.0140,0.86,no
2026-10-05T05:14:33.366525Z,KXBTC15M-26OCT050115-15,0.0140,1.13,no
2026-10-05T05:14:33.377193Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:33.377193Z,KXBTC15M-26OCT050115-15,0.0150,16.31,yes
2026-10-05T05:14:33.377193Z,KXBTC15M-26OCT050115-15,0.0160,17.00,yes
2026-10-05T05:14:33.377193Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:33.377193Z,KXBTC15M-26OCT050115-15,0.0170,62.07,yes
2026-10-05T05:14:33.386303Z,KXBTC15M-26OCT050115-15,0.0170,79.20,yes
2026-10-05T05:14:33.386303Z,KXBTC15M-26OCT050115-15,0.0160,0.01,yes
2026-10-05T05:14:33.386303Z,KXBTC15M-26OCT050115-15,0.0160,17.00,yes
2026-10-05T05:14:33.386303Z,KXBTC15M-26OCT050115-15,0.0170,13.90,yes
2026-10-05T05:14:33.386303Z,KXBTC15M-26OCT050115-15,0.0160,296.84,yes
2026-10-05T05:14:33.390635Z,KXBTC15M-26OCT050115-15,0.0170,32.80,yes
2026-10-05T05:14:33.390635Z,KXBTC15M-26OCT050115-15,0.0160,0.01,yes
2026-10-05T05:14:33.390635Z,KXBTC15M-26OCT050115-15,0.0170,201.14,yes
2026-10-05T05:14:33.397375Z,KXBTC15M-26OCT050115-15,0.0150,8.28,yes
2026-10-05T05:14:33.40539Z,KXBTC15M-26OCT050115-15,0.0140,0.10,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,384.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,2500.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,384.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,384.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,150.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,83.44,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,384.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,150.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,330.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,256.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,4.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,1.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,1.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,5.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,5.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,13.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,2.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,2.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,0.01,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,519.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,0.01,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,1.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,2.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,120.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0140,323.79,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0120,1029.75,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,2.00,no
2026-10-05T05:14:33.414765Z,KXBTC15M-26OCT050115-15,0.0130,1038.00,no
2026-10-05T05:14:33.429771Z,KXBTC15M-26OCT050115-15,0.0140,23.69,yes
2026-10-05T05:14:33.429771Z,KXBTC15M-26OCT050115-15,0.0130,17.00,yes
2026-10-05T05:14:33.433409Z,KXBTC15M-26OCT050115-15,0.0140,8.13,yes
2026-10-05T05:14:33.448991Z,KXBTC15M-26OCT050115-15,0.0130,11.99,yes
2026-10-05T05:14:33.455817Z,KXBTC15M-26OCT050115-15,0.0130,71.76,yes
2026-10-05T05:14:33.46258Z,KXBTC15M-26OCT050115-15,0.0120,15.00,no
2026-10-05T05:14:33.46258Z,KXBTC15M-26OCT050115-15,0.0120,0.01,no
2026-10-05T05:14:33.46258Z,KXBTC15M-26OCT050115-15,0.0120,0.01,no
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0190,384.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0120,150.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,256.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0190,148.65,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0140,150.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0170,1.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,256.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,1.72,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0130,0.01,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0180,22.69,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0180,127.75,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0180,7.03,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0130,14.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0130,256.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0140,17.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,384.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0190,11.52,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0160,17.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0190,384.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0140,256.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0140,3141.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0130,66.25,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,384.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0160,1047.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0130,0.01,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0130,1113.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0180,0.86,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0120,150.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,256.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0120,150.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0120,150.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0120,150.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,256.00,yes
2026-10-05T05:14:33.476189Z,KXBTC15M-26OCT050115-15,0.0150,384.00,yes
2026-10-05T05:14:33.489255Z,KXBTC15M-26OCT050115-15,0.0140,17.00,yes
2026-10-05T05:14:33.489255Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:33.489255Z,KXBTC15M-26OCT050115-15,0.0180,1.01,yes
2026-10-05T05:14:33.489255Z,KXBTC15M-26OCT050115-15,0.0180,5.68,yes
2026-10-05T05:14:33.493547Z,KXBTC15M-26OCT050115-15,0.0130,9.05,no
2026-10-05T05:14:33.499968Z,KXBTC15M-26OCT050115-15,0.0170,676.71,no
2026-10-05T05:14:33.504932Z,KXBTC15M-26OCT050115-15,0.0180,3.55,yes
2026-10-05T05:14:33.504932Z,KXBTC15M-26OCT050115-15,0.0180,1.13,yes
2026-10-05T05:14:33.504932Z,KXBTC15M-26OCT050115-15,0.0180,0.01,yes
2026-10-05T05:14:33.507807Z,KXBTC15M-26OCT050115-15,0.0180,9.02,yes
2026-10-05T05:14:33.519762Z,KXBTC15M-26OCT050115-15,0.0180,7.98,yes
2026-10-05T05:14:33.519762Z,KXBTC15M-26OCT050115-15,0.0190,23.34,yes
2026-10-05T05:14:33.524688Z,KXBTC15M-26OCT050115-15,0.0180,0.10,no
2026-10-05T05:14:33.548115Z,KXBTC15M-26OCT050115-15,0.0180,54.44,no
2026-10-05T05:14:33.55455Z,KXBTC15M-26OCT050115-15,0.0180,91.19,no
2026-10-05T05:14:33.556406Z,KXBTC15M-26OCT050115-15,0.0190,14.47,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0940,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0900,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0980,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1800,6.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1100,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0840,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1000,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0860,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0820,434.42,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0450,500.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1600,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1200,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1700,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1300,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1800,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1400,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1500,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0550,200.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1900,281.01,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0690,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0700,495.49,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0800,4.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0660,925.44,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1000,500.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0750,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0790,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0720,1032.80,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0770,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0440,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0540,109.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0410,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0450,64.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0510,22.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0630,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0510,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0470,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0750,2.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0490,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1800,25.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0590,415.35,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1000,30.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0610,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1800,2.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1200,22.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0530,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0550,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0400,203.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0350,15.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1400,10.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0770,1.11,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0360,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0340,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0490,1143.40,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0380,1047.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0460,20.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0400,15.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0940,100.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0320,391.16,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,256.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0240,3.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0270,280.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0240,20.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0210,2.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0210,49.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0310,275.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0200,0.98,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0210,21.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0240,1.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,197.54,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,256.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0280,500.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,384.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0800,192.16,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,17.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,154.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,14.38,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,13.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0250,64.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0330,203.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,63.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0330,504.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0200,3500.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0250,15.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0210,17.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,333.77,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0210,9.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0290,500.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0400,245.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,93.75,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0350,64.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0350,15.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0940,25.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,15.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1000,55.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,64.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0250,150.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,22.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,93.75,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,15.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0280,66.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,109.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0240,150.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0350,93.75,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1100,3.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.1000,78.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0500,74.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0300,64.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0240,252.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0310,130.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0410,250.00,yes
2026-10-05T05:14:33.563864Z,KXBTC15M-26OCT050115-15,0.0750,10.00,yes
2026-10-05T05:14:33.571702Z,KXBTC15M-26OCT050115-15,0.0360,1.00,yes
2026-10-05T05:14:33.571702Z,KXBTC15M-26OCT050115-15,0.0270,42.00,yes
2026-10-05T05:14:33.571702Z,KXBTC15M-26OCT050115-15,0.0250,93.75,yes
2026-10-05T05:14:33.571702Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:33.578665Z,KXBTC15M-26OCT050115-15,0.1800,8.00,no
2026-10-05T05:14:33.579197Z,KXBTC15M-26OCT050115-15,0.1800,828.00,no
2026-10-05T05:14:33.579615Z,KXBTC15M-26OCT050115-15,0.1800,100.00,no
2026-10-05T05:14:33.57982Z,KXBTC15M-26OCT050115-15,0.1800,369.00,no
2026-10-05T05:14:33.582041Z,KXBTC15M-26OCT050115-15,0.1800,49.28,no
2026-10-05T05:14:33.582207Z,KXBTC15M-26OCT050115-15,0.1800,30.60,no
2026-10-05T05:14:33.587629Z,KXBTC15M-26OCT050115-15,0.1800,49.27,no
2026-10-05T05:14:33.587759Z,KXBTC15M-26OCT050115-15,0.1800,30.60,no
2026-10-05T05:14:33.590031Z,KXBTC15M-26OCT050115-15,0.1800,1676.25,no
2026-10-05T05:14:33.590031Z,KXBTC15M-26OCT050115-15,0.1800,5.00,no
2026-10-05T05:14:33.592501Z,KXBTC15M-26OCT050115-15,0.1700,30.59,no
2026-10-05T05:14:33.592501Z,KXBTC15M-26OCT050115-15,0.1800,0.01,no
2026-10-05T05:14:33.59256Z,KXBTC15M-26OCT050115-15,0.1700,49.27,no
2026-10-05T05:14:33.595897Z,KXBTC15M-26OCT050115-15,0.1700,10.00,no
2026-10-05T05:14:33.601057Z,KXBTC15M-26OCT050115-15,0.1700,27.65,no
2026-10-05T05:14:33.602129Z,KXBTC15M-26OCT050115-15,0.1700,215.00,no
2026-10-05T05:14:33.602348Z,KXBTC15M-26OCT050115-15,0.1700,32.76,no
2026-10-05T05:14:33.602595Z,KXBTC15M-26OCT050115-15,0.1700,9.65,no
2026-10-05T05:14:33.602795Z,KXBTC15M-26OCT050115-15,0.1700,543.31,no
2026-10-05T05:14:33.605195Z,KXBTC15M-26OCT050115-15,0.1600,836.22,no
2026-10-05T05:14:33.605195Z,KXBTC15M-26OCT050115-15,0.1700,128.77,no
2026-10-05T05:14:33.605195Z,KXBTC15M-26OCT050115-15,0.1700,0.01,no
2026-10-05T05:14:33.605485Z,KXBTC15M-26OCT050115-15,0.1600,150.00,no
2026-10-05T05:14:33.605663Z,KXBTC15M-26OCT050115-15,0.1600,60.78,no
2026-10-05T05:14:33.605663Z,KXBTC15M-26OCT050115-15,0.1500,11.22,no
2026-10-05T05:14:33.606636Z,KXBTC15M-26OCT050115-15,0.1500,150.00,no
2026-10-05T05:14:33.606795Z,KXBTC15M-26OCT050115-15,0.1500,450.00,no
2026-10-05T05:14:33.607117Z,KXBTC15M-26OCT050115-15,0.1200,253.22,no
2026-10-05T05:14:33.607117Z,KXBTC15M-26OCT050115-15,0.1400,1047.00,no
2026-10-05T05:14:33.607117Z,KXBTC15M-26OCT050115-15,0.1500,435.78,no
2026-10-05T05:14:33.607117Z,KXBTC15M-26OCT050115-15,0.1300,1047.00,no
2026-10-05T05:14:33.607117Z,KXBTC15M-26OCT050115-15,0.1500,5.00,no
2026-10-05T05:14:33.607391Z,KXBTC15M-26OCT050115-15,0.1200,425.00,no
2026-10-05T05:14:33.615777Z,KXBTC15M-26OCT050115-15,0.1500,82.00,no
2026-10-05T05:14:33.636744Z,KXBTC15M-26OCT050115-15,0.1500,965.00,no
2026-10-05T05:14:33.636744Z,KXBTC15M-26OCT050115-15,0.1500,0.01,no
2026-10-05T05:14:33.636744Z,KXBTC15M-26OCT050115-15,0.1400,634.99,no
2026-10-05T05:14:33.637753Z,KXBTC15M-26OCT050115-15,0.1400,33.00,no
2026-10-05T05:14:33.640858Z,KXBTC15M-26OCT050115-15,0.1400,379.01,no
2026-10-05T05:14:33.642118Z,KXBTC15M-26OCT050115-15,0.1300,10.00,no
2026-10-05T05:14:33.650066Z,KXBTC15M-26OCT050115-15,0.1300,2.00,no
2026-10-05T05:14:33.651254Z,KXBTC15M-26OCT050115-15,0.1300,5.69,no
2026-10-05T05:14:33.654472Z,KXBTC15M-26OCT050115-15,0.1300,31.00,no
2026-10-05T05:14:33.658399Z,KXBTC15M-26OCT050115-15,0.1300,854.00,no
