time,ticker,yes_price,contracts,taker
2026-10-05T05:14:33.659462Z,KXBTC15M-26OCT050115-15,0.1100,434.90,no
2026-10-05T05:14:33.659462Z,KXBTC15M-26OCT050115-15,0.1300,144.31,no
2026-10-05T05:14:33.659462Z,KXBTC15M-26OCT050115-15,0.1300,0.01,no
2026-10-05T05:14:33.659462Z,KXBTC15M-26OCT050115-15,0.1200,5.00,no
2026-10-05T05:14:33.659462Z,KXBTC15M-26OCT050115-15,0.1200,368.78,no
2026-10-05T05:14:33.659462Z,KXBTC15M-26OCT050115-15,0.1100,1047.00,no
2026-10-05T05:14:33.666597Z,KXBTC15M-26OCT050115-15,0.1200,657.48,no
2026-10-05T05:14:33.672023Z,KXBTC15M-26OCT050115-15,0.1200,389.00,no
2026-10-05T05:14:33.672616Z,KXBTC15M-26OCT050115-15,0.1100,442.48,no
2026-10-05T05:14:33.672616Z,KXBTC15M-26OCT050115-15,0.1200,0.52,no
2026-10-05T05:14:33.70671Z,KXBTC15M-26OCT050115-15,0.1200,2679.32,no
2026-10-05T05:14:33.720727Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:33.720727Z,KXBTC15M-26OCT050115-15,0.1200,0.01,no
2026-10-05T05:14:33.731662Z,KXBTC15M-26OCT050115-15,0.1000,50.23,no
2026-10-05T05:14:33.731662Z,KXBTC15M-26OCT050115-15,0.1100,0.01,no
2026-10-05T05:14:33.731662Z,KXBTC15M-26OCT050115-15,0.1100,0.01,no
2026-10-05T05:14:33.755847Z,KXBTC15M-26OCT050115-15,0.1100,9.13,yes
2026-10-05T05:14:33.789308Z,KXBTC15M-26OCT050115-15,0.1000,50.00,no
2026-10-05T05:14:33.791647Z,KXBTC15M-26OCT050115-15,0.1000,10.09,no
2026-10-05T05:14:33.839824Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:33.839824Z,KXBTC15M-26OCT050115-15,0.1000,936.68,no
2026-10-05T05:14:33.839824Z,KXBTC15M-26OCT050115-15,0.1000,0.01,no
2026-10-05T05:14:33.839824Z,KXBTC15M-26OCT050115-15,0.0990,7.00,no
2026-10-05T05:14:33.858088Z,KXBTC15M-26OCT050115-15,0.0990,5.05,no
2026-10-05T05:14:33.858088Z,KXBTC15M-26OCT050115-15,0.0990,0.01,no
2026-10-05T05:14:33.872052Z,KXBTC15M-26OCT050115-15,0.0980,400.00,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0980,647.00,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0920,313.98,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0980,0.01,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0970,7.00,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0940,1047.00,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0980,0.01,no
2026-10-05T05:14:33.87278Z,KXBTC15M-26OCT050115-15,0.0960,1047.00,no
2026-10-05T05:14:33.916495Z,KXBTC15M-26OCT050115-15,0.0910,0.01,no
2026-10-05T05:14:33.916495Z,KXBTC15M-26OCT050115-15,0.0860,12.75,no
2026-10-05T05:14:33.916495Z,KXBTC15M-26OCT050115-15,0.0910,1.00,no
2026-10-05T05:14:33.919269Z,KXBTC15M-26OCT050115-15,0.0860,2.02,no
2026-10-05T05:14:33.923747Z,KXBTC15M-26OCT050115-15,0.0860,0.71,no
2026-10-05T05:14:33.927725Z,KXBTC15M-26OCT050115-15,0.0900,11.80,yes
2026-10-05T05:14:33.930181Z,KXBTC15M-26OCT050115-15,0.0900,80.89,yes
2026-10-05T05:14:33.955168Z,KXBTC15M-26OCT050115-15,0.0890,23.15,yes
2026-10-05T05:14:33.967747Z,KXBTC15M-26OCT050115-15,0.0890,31.17,yes
2026-10-05T05:14:33.970382Z,KXBTC15M-26OCT050115-15,0.0880,1.11,yes
2026-10-05T05:14:33.970382Z,KXBTC15M-26OCT050115-15,0.0880,10.69,yes
2026-10-05T05:14:33.985857Z,KXBTC15M-26OCT050115-15,0.0870,161.84,yes
2026-10-05T05:14:33.985857Z,KXBTC15M-26OCT050115-15,0.0870,84.00,yes
2026-10-05T05:14:33.997959Z,KXBTC15M-26OCT050115-15,0.0870,1.75,yes
2026-10-05T05:14:33.998091Z,KXBTC15M-26OCT050115-15,0.0860,813.83,no
2026-10-05T05:14:33.999791Z,KXBTC15M-26OCT050115-15,0.0860,1.00,no
2026-10-05T05:14:34.007115Z,KXBTC15M-26OCT050115-15,0.0870,11.68,yes
2026-10-05T05:14:34.021222Z,KXBTC15M-26OCT050115-15,0.0870,7.00,yes
2026-10-05T05:14:34.021222Z,KXBTC15M-26OCT050115-15,0.0870,10.73,yes
2026-10-05T05:14:34.021222Z,KXBTC15M-26OCT050115-15,0.0870,73.60,yes
2026-10-05T05:14:34.02142Z,KXBTC15M-26OCT050115-15,0.0870,84.96,yes
2026-10-05T05:14:34.023475Z,KXBTC15M-26OCT050115-15,0.0870,8.55,yes
2026-10-05T05:14:34.026987Z,KXBTC15M-26OCT050115-15,0.0870,29.84,yes
2026-10-05T05:14:34.030995Z,KXBTC15M-26OCT050115-15,0.0810,216.88,no
2026-10-05T05:14:34.030995Z,KXBTC15M-26OCT050115-15,0.0860,0.01,no
2026-10-05T05:14:34.030995Z,KXBTC15M-26OCT050115-15,0.0860,0.01,no
2026-10-05T05:14:34.035812Z,KXBTC15M-26OCT050115-15,0.0860,0.01,no
2026-10-05T05:14:34.035812Z,KXBTC15M-26OCT050115-15,0.0810,17.99,no
2026-10-05T05:14:34.043037Z,KXBTC15M-26OCT050115-15,0.0860,0.01,no
2026-10-05T05:14:34.043037Z,KXBTC15M-26OCT050115-15,0.0810,0.01,no
2026-10-05T05:14:34.043037Z,KXBTC15M-26OCT050115-15,0.0790,30.98,no
2026-10-05T05:14:34.06929Z,KXBTC15M-26OCT050115-15,0.0860,0.01,no
2026-10-05T05:14:34.06929Z,KXBTC15M-26OCT050115-15,0.0860,0.01,no
2026-10-05T05:14:34.06929Z,KXBTC15M-26OCT050115-15,0.0790,1016.02,no
2026-10-05T05:14:34.079923Z,KXBTC15M-26OCT050115-15,0.0790,0.01,no
2026-10-05T05:14:34.080528Z,KXBTC15M-26OCT050115-15,0.0760,9.00,no
2026-10-05T05:14:34.080528Z,KXBTC15M-26OCT050115-15,0.0750,94.00,no
2026-10-05T05:14:34.082799Z,KXBTC15M-26OCT050115-15,0.0750,116.00,no
2026-10-05T05:14:34.087623Z,KXBTC15M-26OCT050115-15,0.0720,9.00,no
2026-10-05T05:14:34.087623Z,KXBTC15M-26OCT050115-15,0.0710,1.27,no
2026-10-05T05:14:34.088147Z,KXBTC15M-26OCT050115-15,0.0710,1000.00,no
2026-10-05T05:14:34.093924Z,KXBTC15M-26OCT050115-15,0.0790,323.59,yes
2026-10-05T05:14:34.112014Z,KXBTC15M-26OCT050115-15,0.0750,0.01,no
2026-10-05T05:14:34.112014Z,KXBTC15M-26OCT050115-15,0.0680,10.55,no
2026-10-05T05:14:34.114603Z,KXBTC15M-26OCT050115-15,0.0760,8.23,yes
2026-10-05T05:14:34.12183Z,KXBTC15M-26OCT050115-15,0.0690,5.90,yes
2026-10-05T05:14:34.159973Z,KXBTC15M-26OCT050115-15,0.0690,50.00,no
2026-10-05T05:14:34.159973Z,KXBTC15M-26OCT050115-15,0.0690,150.00,no
2026-10-05T05:14:34.159973Z,KXBTC15M-26OCT050115-15,0.0690,150.00,no
2026-10-05T05:14:34.159973Z,KXBTC15M-26OCT050115-15,0.0690,150.00,no
2026-10-05T05:14:34.169979Z,KXBTC15M-26OCT050115-15,0.0710,1.00,yes
2026-10-05T05:14:34.169979Z,KXBTC15M-26OCT050115-15,0.0710,1.11,yes
2026-10-05T05:14:34.169979Z,KXBTC15M-26OCT050115-15,0.0720,14.74,yes
2026-10-05T05:14:34.23464Z,KXBTC15M-26OCT050115-15,0.0690,1.31,no
2026-10-05T05:14:34.236353Z,KXBTC15M-26OCT050115-15,0.0700,85.57,yes
2026-10-05T05:14:34.240968Z,KXBTC15M-26OCT050115-15,0.0700,2.67,yes
2026-10-05T05:14:34.242367Z,KXBTC15M-26OCT050115-15,0.0690,150.00,no
2026-10-05T05:14:34.242367Z,KXBTC15M-26OCT050115-15,0.0690,98.69,no
2026-10-05T05:14:34.242367Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:34.242367Z,KXBTC15M-26OCT050115-15,0.0690,150.00,no
2026-10-05T05:14:34.242367Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:34.242367Z,KXBTC15M-26OCT050115-15,0.0680,1036.45,no
2026-10-05T05:14:34.270984Z,KXBTC15M-26OCT050115-15,0.0700,10.80,yes
2026-10-05T05:14:34.274106Z,KXBTC15M-26OCT050115-15,0.0650,0.26,no
2026-10-05T05:14:34.274106Z,KXBTC15M-26OCT050115-15,0.0680,0.01,no
2026-10-05T05:14:34.274106Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:34.274106Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:34.286446Z,KXBTC15M-26OCT050115-15,0.0700,86.96,yes
2026-10-05T05:14:34.286446Z,KXBTC15M-26OCT050115-15,0.0700,0.01,yes
2026-10-05T05:14:34.286446Z,KXBTC15M-26OCT050115-15,0.0700,84.18,yes
2026-10-05T05:14:34.296293Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:34.296293Z,KXBTC15M-26OCT050115-15,0.0690,0.01,no
2026-10-05T05:14:34.296293Z,KXBTC15M-26OCT050115-15,0.0650,0.27,no
2026-10-05T05:14:34.306118Z,KXBTC15M-26OCT050115-15,0.0700,59.90,yes
2026-10-05T05:14:34.342348Z,KXBTC15M-26OCT050115-15,0.0650,115.88,no
2026-10-05T05:14:34.348355Z,KXBTC15M-26OCT050115-15,0.0690,7.00,yes
2026-10-05T05:14:34.348355Z,KXBTC15M-26OCT050115-15,0.0700,10.11,yes
2026-10-05T05:14:34.384095Z,KXBTC15M-26OCT050115-15,0.0660,9.61,yes
2026-10-05T05:14:34.384506Z,KXBTC15M-26OCT050115-15,0.0660,33.49,yes
2026-10-05T05:14:34.387826Z,KXBTC15M-26OCT050115-15,0.0660,72.07,yes
2026-10-05T05:14:34.396128Z,KXBTC15M-26OCT050115-15,0.0650,0.17,no
2026-10-05T05:14:34.422369Z,KXBTC15M-26OCT050115-15,0.0650,5.23,no
2026-10-05T05:14:34.442546Z,KXBTC15M-26OCT050115-15,0.0650,337.53,no
2026-10-05T05:14:34.442546Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:34.442546Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:34.442546Z,KXBTC15M-26OCT050115-15,0.0630,9.00,no
2026-10-05T05:14:34.449144Z,KXBTC15M-26OCT050115-15,0.0650,0.01,no
2026-10-05T05:14:34.461934Z,KXBTC15M-26OCT050115-15,0.0660,1.00,yes
2026-10-05T05:14:34.461934Z,KXBTC15M-26OCT050115-15,0.0660,4.48,yes
2026-10-05T05:14:34.471251Z,KXBTC15M-26OCT050115-15,0.0660,3.27,yes
2026-10-05T05:14:34.516069Z,KXBTC15M-26OCT050115-15,0.0640,117.93,yes
2026-10-05T05:14:34.519704Z,KXBTC15M-26OCT050115-15,0.0640,17.89,yes
2026-10-05T05:14:34.526484Z,KXBTC15M-26OCT050115-15,0.0640,16.29,yes
2026-10-05T05:14:34.526484Z,KXBTC15M-26OCT050115-15,0.0640,192.62,yes
2026-10-05T05:14:34.532436Z,KXBTC15M-26OCT050115-15,0.0630,0.01,no
2026-10-05T05:14:34.532436Z,KXBTC15M-26OCT050115-15,0.0630,0.01,no
2026-10-05T05:14:34.532436Z,KXBTC15M-26OCT050115-15,0.0620,14.98,no
2026-10-05T05:14:34.558809Z,KXBTC15M-26OCT050115-15,0.0620,12.56,no
2026-10-05T05:14:34.575835Z,KXBTC15M-26OCT050115-15,0.0630,189.57,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0630,47.10,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0650,7.00,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0650,154.00,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0630,1.10,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0630,1.00,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0630,0.01,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0630,0.01,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0650,46.00,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0630,186.00,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0640,0.01,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0640,0.01,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0640,500.00,yes
2026-10-05T05:14:34.586472Z,KXBTC15M-26OCT050115-15,0.0660,57.76,yes
2026-10-05T05:14:34.601673Z,KXBTC15M-26OCT050115-15,0.0650,0.25,yes
2026-10-05T05:14:34.615044Z,KXBTC15M-26OCT050115-15,0.0630,2.00,no
2026-10-05T05:14:34.64382Z,KXBTC15M-26OCT050115-15,0.0620,0.01,no
2026-10-05T05:14:34.64382Z,KXBTC15M-26OCT050115-15,0.0630,0.01,no
2026-10-05T05:14:34.64382Z,KXBTC15M-26OCT050115-15,0.0630,148.00,no
2026-10-05T05:14:34.64382Z,KXBTC15M-26OCT050115-15,0.0620,0.01,no
2026-10-05T05:14:34.64382Z,KXBTC15M-26OCT050115-15,0.0630,0.01,no
2026-10-05T05:14:34.64382Z,KXBTC15M-26OCT050115-15,0.0620,1019.46,no
2026-10-05T05:14:34.645703Z,KXBTC15M-26OCT050115-15,0.0640,2.61,yes
2026-10-05T05:14:34.653827Z,KXBTC15M-26OCT050115-15,0.0640,19.11,yes
2026-10-05T05:14:34.653827Z,KXBTC15M-26OCT050115-15,0.0630,170.54,yes
2026-10-05T05:14:34.661492Z,KXBTC15M-26OCT050115-15,0.0630,2.68,yes
2026-10-05T05:14:34.664145Z,KXBTC15M-26OCT050115-15,0.0600,0.01,no
2026-10-05T05:14:34.664145Z,KXBTC15M-26OCT050115-15,0.0600,0.01,no
2026-10-05T05:14:34.664145Z,KXBTC15M-26OCT050115-15,0.0600,3.00,no
2026-10-05T05:14:34.664145Z,KXBTC15M-26OCT050115-15,0.0560,0.37,no
2026-10-05T05:14:34.668076Z,KXBTC15M-26OCT050115-15,0.0560,6.08,no
2026-10-05T05:14:34.679762Z,KXBTC15M-26OCT050115-15,0.0590,10.63,yes
2026-10-05T05:14:34.689947Z,KXBTC15M-26OCT050115-15,0.0560,1.23,no
2026-10-05T05:14:34.708285Z,KXBTC15M-26OCT050115-15,0.0570,4.06,yes
2026-10-05T05:14:34.722785Z,KXBTC15M-26OCT050115-15,0.0570,67.06,yes
2026-10-05T05:14:34.756054Z,KXBTC15M-26OCT050115-15,0.0560,317.00,no
2026-10-05T05:14:34.809801Z,KXBTC15M-26OCT050115-15,0.0570,20.73,yes
2026-10-05T05:14:34.809801Z,KXBTC15M-26OCT050115-15,0.0570,32.92,yes
2026-10-05T05:14:34.831029Z,KXBTC15M-26OCT050115-15,0.0560,71.42,yes
2026-10-05T05:14:34.843516Z,KXBTC15M-26OCT050115-15,0.0540,1047.00,no
2026-10-05T05:14:34.85574Z,KXBTC15M-26OCT050115-15,0.0510,6.00,no
2026-10-05T05:14:34.862132Z,KXBTC15M-26OCT050115-15,0.0540,10.49,yes
2026-10-05T05:14:34.885812Z,KXBTC15M-26OCT050115-15,0.0530,1.00,yes
2026-10-05T05:14:34.885812Z,KXBTC15M-26OCT050115-15,0.0530,12.66,yes
2026-10-05T05:14:34.888677Z,KXBTC15M-26OCT050115-15,0.0530,14.66,yes
2026-10-05T05:14:34.888718Z,KXBTC15M-26OCT050115-15,0.0500,50.51,no
2026-10-05T05:14:34.919702Z,KXBTC15M-26OCT050115-15,0.0510,5.26,yes
2026-10-05T05:14:34.936235Z,KXBTC15M-26OCT050115-15,0.0500,44.86,no
2026-10-05T05:14:34.946789Z,KXBTC15M-26OCT050115-15,0.0500,30.03,no
2026-10-05T05:14:34.95708Z,KXBTC15M-26OCT050115-15,0.0500,23.00,no
2026-10-05T05:14:34.95708Z,KXBTC15M-26OCT050115-15,0.0500,41.97,no
2026-10-05T05:14:34.962003Z,KXBTC15M-26OCT050115-15,0.0500,67.06,yes
2026-10-05T05:14:34.979317Z,KXBTC15M-26OCT050115-15,0.0490,1.00,yes
2026-10-05T05:14:34.979317Z,KXBTC15M-26OCT050115-15,0.0500,59.71,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0520,203.00,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0550,43.95,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0550,8.00,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0510,22.74,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0510,0.01,yes
2026-10-05T05:14:34.986958Z,KXBTC15M-26OCT050115-15,0.0500,147.00,yes
2026-10-05T05:14:34.988385Z,KXBTC15M-26OCT050115-15,0.0550,17.73,yes
2026-10-05T05:14:34.998766Z,KXBTC15M-26OCT050115-15,0.0540,20.42,yes
2026-10-05T05:14:34.998766Z,KXBTC15M-26OCT050115-15,0.0490,0.01,yes
2026-10-05T05:14:34.998766Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:34.998766Z,KXBTC15M-26OCT050115-15,0.0540,8.00,yes
2026-10-05T05:14:35.017406Z,KXBTC15M-26OCT050115-15,0.0500,0.01,yes
2026-10-05T05:14:35.017406Z,KXBTC15M-26OCT050115-15,0.0510,15.37,yes
2026-10-05T05:14:35.030681Z,KXBTC15M-26OCT050115-15,0.0500,105.00,yes
2026-10-05T05:14:35.030681Z,KXBTC15M-26OCT050115-15,0.0500,186.00,yes
2026-10-05T05:14:35.030681Z,KXBTC15M-26OCT050115-15,0.0500,200.00,yes
2026-10-05T05:14:35.030681Z,KXBTC15M-26OCT050115-15,0.0510,602.49,yes
2026-10-05T05:14:35.045051Z,KXBTC15M-26OCT050115-15,0.0480,10.38,no
2026-10-05T05:14:35.045051Z,KXBTC15M-26OCT050115-15,0.0490,0.01,no
2026-10-05T05:14:35.054451Z,KXBTC15M-26OCT050115-15,0.0490,52.63,yes
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0420,111.00,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0480,1036.62,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0460,1047.00,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0410,426.36,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0440,1047.00,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0420,1.00,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0420,322.00,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0480,0.01,no
2026-10-05T05:14:35.075289Z,KXBTC15M-26OCT050115-15,0.0470,9.00,no
2026-10-05T05:14:35.083096Z,KXBTC15M-26OCT050115-15,0.0410,54.00,no
2026-10-05T05:14:35.100365Z,KXBTC15M-26OCT050115-15,0.0420,1334.42,yes
2026-10-05T05:14:35.100365Z,KXBTC15M-26OCT050115-15,0.0410,17.00,yes
2026-10-05T05:14:35.100365Z,KXBTC15M-26OCT050115-15,0.0410,115.00,yes
2026-10-05T05:14:35.103277Z,KXBTC15M-26OCT050115-15,0.0370,2.02,no
2026-10-05T05:14:35.112109Z,KXBTC15M-26OCT050115-15,0.0370,2.02,no
2026-10-05T05:14:35.112109Z,KXBTC15M-26OCT050115-15,0.0360,7.98,no
2026-10-05T05:14:35.116209Z,KXBTC15M-26OCT050115-15,0.0330,10.00,no
2026-10-05T05:14:35.116209Z,KXBTC15M-26OCT050115-15,0.0320,433.98,no
2026-10-05T05:14:35.116209Z,KXBTC15M-26OCT050115-15,0.0360,556.02,no
2026-10-05T05:14:35.118088Z,KXBTC15M-26OCT050115-15,0.0360,72.00,yes
2026-10-05T05:14:35.118164Z,KXBTC15M-26OCT050115-15,0.0360,78.00,yes
2026-10-05T05:14:35.118164Z,KXBTC15M-26OCT050115-15,0.0390,186.00,yes
2026-10-05T05:14:35.118164Z,KXBTC15M-26OCT050115-15,0.0400,17.00,yes
2026-10-05T05:14:35.118164Z,KXBTC15M-26OCT050115-15,0.0400,10.00,yes
2026-10-05T05:14:35.118164Z,KXBTC15M-26OCT050115-15,0.0420,1431.00,yes
2026-10-05T05:14:35.118164Z,KXBTC15M-26OCT050115-15,0.0410,6.00,yes
2026-10-05T05:14:35.138373Z,KXBTC15M-26OCT050115-15,0.0330,0.57,no
2026-10-05T05:14:35.156183Z,KXBTC15M-26OCT050115-15,0.0340,9.10,no
2026-10-05T05:14:35.157122Z,KXBTC15M-26OCT050115-15,0.0340,6.00,no
2026-10-05T05:14:35.160017Z,KXBTC15M-26OCT050115-15,0.0340,5.00,no
2026-10-05T05:14:35.167905Z,KXBTC15M-26OCT050115-15,0.0350,147.57,yes
2026-10-05T05:14:35.167905Z,KXBTC15M-26OCT050115-15,0.0350,17.00,yes
2026-10-05T05:14:35.171058Z,KXBTC15M-26OCT050115-15,0.0350,13.19,yes
2026-10-05T05:14:35.185226Z,KXBTC15M-26OCT050115-15,0.0350,139.18,yes
2026-10-05T05:14:35.185226Z,KXBTC15M-26OCT050115-15,0.0350,0.01,yes
2026-10-05T05:14:35.185226Z,KXBTC15M-26OCT050115-15,0.0350,25.24,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0390,55.00,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0400,63.33,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0360,17.00,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0350,13.19,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0400,35.00,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0350,8.39,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0350,164.42,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0390,42.00,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0350,0.01,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0350,0.01,yes
2026-10-05T05:14:35.219037Z,KXBTC15M-26OCT050115-15,0.0390,11.00,yes
2026-10-05T05:14:35.229069Z,KXBTC15M-26OCT050115-15,0.0360,0.01,yes
2026-10-05T05:14:35.229069Z,KXBTC15M-26OCT050115-15,0.0370,0.20,yes
2026-10-05T05:14:35.229069Z,KXBTC15M-26OCT050115-15,0.0360,0.01,yes
2026-10-05T05:14:35.239579Z,KXBTC15M-26OCT050115-15,0.0390,1.58,yes
2026-10-05T05:14:35.239579Z,KXBTC15M-26OCT050115-15,0.0370,16.80,yes
2026-10-05T05:14:35.254811Z,KXBTC15M-26OCT050115-15,0.0370,17.00,yes
2026-10-05T05:14:35.254811Z,KXBTC15M-26OCT050115-15,0.0380,65.14,yes
2026-10-05T05:14:35.280631Z,KXBTC15M-26OCT050115-15,0.0380,115.57,yes
2026-10-05T05:14:35.280631Z,KXBTC15M-26OCT050115-15,0.0380,0.01,yes
2026-10-05T05:14:35.281229Z,KXBTC15M-26OCT050115-15,0.0380,32.77,yes
2026-10-05T05:14:35.305008Z,KXBTC15M-26OCT050115-15,0.0380,29.79,yes
2026-10-05T05:14:35.311857Z,KXBTC15M-26OCT050115-15,0.0380,7.87,yes
2026-10-05T05:14:35.311857Z,KXBTC15M-26OCT050115-15,0.0380,8.57,yes
2026-10-05T05:14:35.311857Z,KXBTC15M-26OCT050115-15,0.0380,0.01,yes
2026-10-05T05:14:35.325997Z,KXBTC15M-26OCT050115-15,0.0380,91.93,yes
2026-10-05T05:14:35.346516Z,KXBTC15M-26OCT050115-15,0.0360,29.81,no
2026-10-05T05:14:35.346516Z,KXBTC15M-26OCT050115-15,0.0370,0.01,no
2026-10-05T05:14:35.346516Z,KXBTC15M-26OCT050115-15,0.0370,0.01,no
2026-10-05T05:14:35.350095Z,KXBTC15M-26OCT050115-15,0.0380,98.55,yes
2026-10-05T05:14:35.352726Z,KXBTC15M-26OCT050115-15,0.0370,12.61,yes
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0360,447.85,no
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0350,1047.00,no
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0330,10.00,no
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0360,0.01,no
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0320,593.13,no
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0330,205.00,no
2026-10-05T05:14:35.362115Z,KXBTC15M-26OCT050115-15,0.0360,0.01,no
2026-10-05T05:14:35.362667Z,KXBTC15M-26OCT050115-15,0.0320,0.81,no
2026-10-05T05:14:35.371211Z,KXBTC15M-26OCT050115-15,0.0320,44.10,no
