time,ticker,yes_price,contracts,taker
2026-10-05T05:14:35.395025Z,KXBTC15M-26OCT050115-15,0.0340,14.05,yes
2026-10-05T05:14:35.450102Z,KXBTC15M-26OCT050115-15,0.0340,80.49,yes
2026-10-05T05:14:35.450102Z,KXBTC15M-26OCT050115-15,0.0340,62.95,yes
2026-10-05T05:14:35.450102Z,KXBTC15M-26OCT050115-15,0.0340,0.01,yes
2026-10-05T05:14:35.474832Z,KXBTC15M-26OCT050115-15,0.0340,19.81,yes
2026-10-05T05:14:35.482432Z,KXBTC15M-26OCT050115-15,0.0340,65.83,yes
2026-10-05T05:14:35.508125Z,KXBTC15M-26OCT050115-15,0.0340,15.38,yes
2026-10-05T05:14:35.516776Z,KXBTC15M-26OCT050115-15,0.0330,0.01,no
2026-10-05T05:14:35.516776Z,KXBTC15M-26OCT050115-15,0.0330,0.01,no
2026-10-05T05:14:35.516776Z,KXBTC15M-26OCT050115-15,0.0320,110.98,no
2026-10-05T05:14:35.532159Z,KXBTC15M-26OCT050115-15,0.0340,53.52,yes
2026-10-05T05:14:35.532225Z,KXBTC15M-26OCT050115-15,0.0340,0.01,yes
2026-10-05T05:14:35.532225Z,KXBTC15M-26OCT050115-15,0.0340,8.48,yes
2026-10-05T05:14:35.532225Z,KXBTC15M-26OCT050115-15,0.0340,1.00,yes
2026-10-05T05:14:35.532225Z,KXBTC15M-26OCT050115-15,0.0340,1.31,yes
2026-10-05T05:14:35.546246Z,KXBTC15M-26OCT050115-15,0.0340,55.37,yes
2026-10-05T05:14:35.553891Z,KXBTC15M-26OCT050115-15,0.0340,15.33,yes
2026-10-05T05:14:35.582069Z,KXBTC15M-26OCT050115-15,0.0340,200.00,yes
2026-10-05T05:14:35.582099Z,KXBTC15M-26OCT050115-15,0.0340,55.16,yes
2026-10-05T05:14:35.596917Z,KXBTC15M-26OCT050115-15,0.0340,16.11,yes
2026-10-05T05:14:35.602584Z,KXBTC15M-26OCT050115-15,0.0330,0.01,no
2026-10-05T05:14:35.602584Z,KXBTC15M-26OCT050115-15,0.0320,3.64,no
2026-10-05T05:14:35.602584Z,KXBTC15M-26OCT050115-15,0.0330,0.01,no
2026-10-05T05:14:35.608533Z,KXBTC15M-26OCT050115-15,0.0320,244.23,no
2026-10-05T05:14:35.610858Z,KXBTC15M-26OCT050115-15,0.0330,9.39,yes
2026-10-05T05:14:35.619284Z,KXBTC15M-26OCT050115-15,0.0330,11.00,yes
2026-10-05T05:14:35.619284Z,KXBTC15M-26OCT050115-15,0.0330,7.61,yes
2026-10-05T05:14:35.619284Z,KXBTC15M-26OCT050115-15,0.0340,115.20,yes
2026-10-05T05:14:35.621023Z,KXBTC15M-26OCT050115-15,0.0320,0.01,no
2026-10-05T05:14:35.621023Z,KXBTC15M-26OCT050115-15,0.0320,0.01,no
2026-10-05T05:14:35.621023Z,KXBTC15M-26OCT050115-15,0.0300,70.45,no
2026-10-05T05:14:35.665277Z,KXBTC15M-26OCT050115-15,0.0300,1.48,no
2026-10-05T05:14:35.665277Z,KXBTC15M-26OCT050115-15,0.0320,0.01,no
2026-10-05T05:14:35.665277Z,KXBTC15M-26OCT050115-15,0.0320,0.01,no
2026-10-05T05:14:35.665277Z,KXBTC15M-26OCT050115-15,0.0300,50.00,no
2026-10-05T05:14:35.665277Z,KXBTC15M-26OCT050115-15,0.0300,1.00,no
2026-10-05T05:14:35.665277Z,KXBTC15M-26OCT050115-15,0.0300,229.55,no
2026-10-05T05:14:35.66771Z,KXBTC15M-26OCT050115-15,0.0320,18.38,yes
2026-10-05T05:14:35.679582Z,KXBTC15M-26OCT050115-15,0.0300,158.21,no
2026-10-05T05:14:35.681007Z,KXBTC15M-26OCT050115-15,0.0310,17.00,yes
2026-10-05T05:14:35.681007Z,KXBTC15M-26OCT050115-15,0.0310,5.19,yes
2026-10-05T05:14:35.681107Z,KXBTC15M-26OCT050115-15,0.0310,18.38,yes
2026-10-05T05:14:35.688509Z,KXBTC15M-26OCT050115-15,0.0310,47.74,yes
2026-10-05T05:14:35.704578Z,KXBTC15M-26OCT050115-15,0.0290,11.09,no
2026-10-05T05:14:35.704578Z,KXBTC15M-26OCT050115-15,0.0300,0.01,no
2026-10-05T05:14:35.704578Z,KXBTC15M-26OCT050115-15,0.0300,10.00,no
2026-10-05T05:14:35.704578Z,KXBTC15M-26OCT050115-15,0.0300,50.00,no
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0320,0.01,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0300,150.00,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0320,0.01,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0300,50.00,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0300,17.00,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0310,0.01,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0300,126.00,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0330,73.31,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0310,17.00,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0300,0.01,yes
2026-10-05T05:14:35.766012Z,KXBTC15M-26OCT050115-15,0.0320,182.00,yes
2026-10-05T05:14:35.794708Z,KXBTC15M-26OCT050115-15,0.0290,90.27,no
2026-10-05T05:14:35.801173Z,KXBTC15M-26OCT050115-15,0.0290,843.49,no
2026-10-05T05:14:35.805327Z,KXBTC15M-26OCT050115-15,0.0290,9.00,no
2026-10-05T05:14:35.80605Z,KXBTC15M-26OCT050115-15,0.0300,2.67,yes
2026-10-05T05:14:35.812601Z,KXBTC15M-26OCT050115-15,0.0290,0.01,no
2026-10-05T05:14:35.812601Z,KXBTC15M-26OCT050115-15,0.0290,0.01,no
2026-10-05T05:14:35.812601Z,KXBTC15M-26OCT050115-15,0.0280,0.98,no
2026-10-05T05:14:35.825419Z,KXBTC15M-26OCT050115-15,0.0280,1.00,no
2026-10-05T05:14:35.82869Z,KXBTC15M-26OCT050115-15,0.0290,74.19,yes
2026-10-05T05:14:35.833418Z,KXBTC15M-26OCT050115-15,0.0290,49.18,yes
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0260,557.96,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0280,96.00,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0270,10.00,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0270,250.00,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0280,0.01,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0280,1.00,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0280,1.00,no
2026-10-05T05:14:35.850569Z,KXBTC15M-26OCT050115-15,0.0280,198.02,no
2026-10-05T05:14:35.852436Z,KXBTC15M-26OCT050115-15,0.0260,9.97,no
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0280,17.00,yes
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0280,150.00,yes
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0290,14.64,yes
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0280,150.00,yes
2026-10-05T05:14:35.860479Z,KXBTC15M-26OCT050115-15,0.0290,26.63,yes
2026-10-05T05:14:35.86132Z,KXBTC15M-26OCT050115-15,0.0280,0.95,no
2026-10-05T05:14:35.864355Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:35.864355Z,KXBTC15M-26OCT050115-15,0.0260,10.00,no
2026-10-05T05:14:35.864355Z,KXBTC15M-26OCT050115-15,0.0260,82.90,no
2026-10-05T05:14:35.864355Z,KXBTC15M-26OCT050115-15,0.0270,0.01,no
2026-10-05T05:14:35.871589Z,KXBTC15M-26OCT050115-15,0.0270,27.54,yes
2026-10-05T05:14:35.886052Z,KXBTC15M-26OCT050115-15,0.0260,177.10,no
2026-10-05T05:14:35.886052Z,KXBTC15M-26OCT050115-15,0.0240,281.00,no
2026-10-05T05:14:35.886052Z,KXBTC15M-26OCT050115-15,0.0240,10.00,no
2026-10-05T05:14:35.886052Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:35.886052Z,KXBTC15M-26OCT050115-15,0.0230,147.43,no
2026-10-05T05:14:35.911667Z,KXBTC15M-26OCT050115-15,0.0240,137.74,yes
2026-10-05T05:14:35.922343Z,KXBTC15M-26OCT050115-15,0.0240,0.01,yes
2026-10-05T05:14:35.922343Z,KXBTC15M-26OCT050115-15,0.0250,9.61,yes
2026-10-05T05:14:35.922343Z,KXBTC15M-26OCT050115-15,0.0240,12.26,yes
2026-10-05T05:14:35.929089Z,KXBTC15M-26OCT050115-15,0.0240,0.99,yes
2026-10-05T05:14:35.929089Z,KXBTC15M-26OCT050115-15,0.0240,0.01,yes
2026-10-05T05:14:35.932102Z,KXBTC15M-26OCT050115-15,0.0250,55.89,yes
2026-10-05T05:14:35.932102Z,KXBTC15M-26OCT050115-15,0.0240,16.01,yes
2026-10-05T05:14:35.947273Z,KXBTC15M-26OCT050115-15,0.0230,159.04,no
2026-10-05T05:14:35.958876Z,KXBTC15M-26OCT050115-15,0.0270,6.30,yes
2026-10-05T05:14:35.958876Z,KXBTC15M-26OCT050115-15,0.0240,69.00,yes
2026-10-05T05:14:35.958876Z,KXBTC15M-26OCT050115-15,0.0260,17.00,yes
2026-10-05T05:14:35.958876Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:35.961783Z,KXBTC15M-26OCT050115-15,0.0240,87.89,no
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0260,12.00,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0270,196.00,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0260,63.00,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0260,17.00,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0280,33.12,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0270,17.00,yes
2026-10-05T05:14:35.983918Z,KXBTC15M-26OCT050115-15,0.0270,91.70,yes
2026-10-05T05:14:35.986475Z,KXBTC15M-26OCT050115-15,0.0280,113.53,yes
2026-10-05T05:14:36.001834Z,KXBTC15M-26OCT050115-15,0.0280,17.53,yes
2026-10-05T05:14:36.001834Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:36.001834Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.005661Z,KXBTC15M-26OCT050115-15,0.0260,34.64,yes
2026-10-05T05:14:36.02898Z,KXBTC15M-26OCT050115-15,0.0260,47.39,yes
2026-10-05T05:14:36.030972Z,KXBTC15M-26OCT050115-15,0.0280,84.12,yes
2026-10-05T05:14:36.030972Z,KXBTC15M-26OCT050115-15,0.0260,103.97,yes
2026-10-05T05:14:36.030972Z,KXBTC15M-26OCT050115-15,0.0270,17.00,yes
2026-10-05T05:14:36.030972Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.030972Z,KXBTC15M-26OCT050115-15,0.0260,17.00,yes
2026-10-05T05:14:36.030972Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.05605Z,KXBTC15M-26OCT050115-15,0.0260,3.61,yes
2026-10-05T05:14:36.061038Z,KXBTC15M-26OCT050115-15,0.0260,27.54,yes
2026-10-05T05:14:36.064465Z,KXBTC15M-26OCT050115-15,0.0260,3.10,yes
2026-10-05T05:14:36.065858Z,KXBTC15M-26OCT050115-15,0.0280,45.01,yes
2026-10-05T05:14:36.065858Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.065858Z,KXBTC15M-26OCT050115-15,0.0270,17.00,yes
2026-10-05T05:14:36.065858Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.065858Z,KXBTC15M-26OCT050115-15,0.0260,0.39,yes
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,106.00,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,407.42,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0230,133.96,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,1.00,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,270.00,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0250,10.00,no
2026-10-05T05:14:36.078026Z,KXBTC15M-26OCT050115-15,0.0220,71.60,no
2026-10-05T05:14:36.085047Z,KXBTC15M-26OCT050115-15,0.0240,151.65,yes
2026-10-05T05:14:36.086972Z,KXBTC15M-26OCT050115-15,0.0230,10.00,no
2026-10-05T05:14:36.086972Z,KXBTC15M-26OCT050115-15,0.0220,2.00,no
2026-10-05T05:14:36.087724Z,KXBTC15M-26OCT050115-15,0.0220,20.00,no
2026-10-05T05:14:36.096926Z,KXBTC15M-26OCT050115-15,0.0240,25.99,yes
2026-10-05T05:14:36.098427Z,KXBTC15M-26OCT050115-15,0.0220,2.00,no
2026-10-05T05:14:36.100756Z,KXBTC15M-26OCT050115-15,0.0220,0.01,no
2026-10-05T05:14:36.101396Z,KXBTC15M-26OCT050115-15,0.0220,1.38,no
2026-10-05T05:14:36.107962Z,KXBTC15M-26OCT050115-15,0.0240,2.75,yes
2026-10-05T05:14:36.108735Z,KXBTC15M-26OCT050115-15,0.0240,31.21,yes
2026-10-05T05:14:36.112755Z,KXBTC15M-26OCT050115-15,0.0240,77.65,yes
2026-10-05T05:14:36.112755Z,KXBTC15M-26OCT050115-15,0.0240,7.49,yes
2026-10-05T05:14:36.1128Z,KXBTC15M-26OCT050115-15,0.0240,0.01,yes
2026-10-05T05:14:36.1128Z,KXBTC15M-26OCT050115-15,0.0240,9.51,yes
2026-10-05T05:14:36.1128Z,KXBTC15M-26OCT050115-15,0.0250,3.39,yes
2026-10-05T05:14:36.125131Z,KXBTC15M-26OCT050115-15,0.0250,13.61,yes
2026-10-05T05:14:36.125131Z,KXBTC15M-26OCT050115-15,0.0250,48.81,yes
2026-10-05T05:14:36.131375Z,KXBTC15M-26OCT050115-15,0.0250,96.11,yes
2026-10-05T05:14:36.135331Z,KXBTC15M-26OCT050115-15,0.0250,15.88,yes
2026-10-05T05:14:36.147635Z,KXBTC15M-26OCT050115-15,0.0250,19.35,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0270,1170.12,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0260,203.00,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0250,0.01,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0250,0.01,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0250,83.00,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0250,68.00,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0260,12.00,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0250,64.85,yes
2026-10-05T05:14:36.163177Z,KXBTC15M-26OCT050115-15,0.0260,217.00,yes
2026-10-05T05:14:36.174936Z,KXBTC15M-26OCT050115-15,0.0270,16.77,yes
2026-10-05T05:14:36.174936Z,KXBTC15M-26OCT050115-15,0.0250,0.01,yes
2026-10-05T05:14:36.174936Z,KXBTC15M-26OCT050115-15,0.0250,0.01,yes
2026-10-05T05:14:36.190588Z,KXBTC15M-26OCT050115-15,0.0270,3.57,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0290,131.78,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0270,410.54,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0250,17.00,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0270,17.00,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0280,12.00,yes
2026-10-05T05:14:36.209324Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.209331Z,KXBTC15M-26OCT050115-15,0.0290,52.09,yes
2026-10-05T05:14:36.228779Z,KXBTC15M-26OCT050115-15,0.0260,149.48,yes
2026-10-05T05:14:36.228779Z,KXBTC15M-26OCT050115-15,0.0260,17.00,yes
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0210,321.00,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0230,10.00,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0230,0.01,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0220,101.00,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0230,0.01,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0230,293.00,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0220,950.01,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0200,1047.00,no
2026-10-05T05:14:36.2549Z,KXBTC15M-26OCT050115-15,0.0200,707.19,no
2026-10-05T05:14:36.268386Z,KXBTC15M-26OCT050115-15,0.0210,15.80,yes
2026-10-05T05:14:36.273198Z,KXBTC15M-26OCT050115-15,0.0210,73.99,yes
2026-10-05T05:14:36.29353Z,KXBTC15M-26OCT050115-15,0.0210,10.65,yes
2026-10-05T05:14:36.305139Z,KXBTC15M-26OCT050115-15,0.0200,458.48,no
2026-10-05T05:14:36.307052Z,KXBTC15M-26OCT050115-15,0.0210,23.24,yes
2026-10-05T05:14:36.323399Z,KXBTC15M-26OCT050115-15,0.0200,63.55,no
2026-10-05T05:14:36.329325Z,KXBTC15M-26OCT050115-15,0.0210,59.66,yes
2026-10-05T05:14:36.329409Z,KXBTC15M-26OCT050115-15,0.0210,41.03,yes
2026-10-05T05:14:36.33621Z,KXBTC15M-26OCT050115-15,0.0210,52.36,yes
2026-10-05T05:14:36.344162Z,KXBTC15M-26OCT050115-15,0.0210,1370.00,yes
2026-10-05T05:14:36.344418Z,KXBTC15M-26OCT050115-15,0.0210,0.28,yes
2026-10-05T05:14:36.344603Z,KXBTC15M-26OCT050115-15,0.0210,91.29,yes
2026-10-05T05:14:36.365341Z,KXBTC15M-26OCT050115-15,0.0210,0.01,yes
2026-10-05T05:14:36.365341Z,KXBTC15M-26OCT050115-15,0.0230,17.00,yes
2026-10-05T05:14:36.365341Z,KXBTC15M-26OCT050115-15,0.0240,768.16,yes
2026-10-05T05:14:36.365341Z,KXBTC15M-26OCT050115-15,0.0230,91.00,yes
2026-10-05T05:14:36.365341Z,KXBTC15M-26OCT050115-15,0.0210,0.01,yes
2026-10-05T05:14:36.373353Z,KXBTC15M-26OCT050115-15,0.0200,223.23,no
2026-10-05T05:14:36.373753Z,KXBTC15M-26OCT050115-15,0.0250,17.00,yes
2026-10-05T05:14:36.373753Z,KXBTC15M-26OCT050115-15,0.0250,7.68,yes
2026-10-05T05:14:36.373753Z,KXBTC15M-26OCT050115-15,0.0210,0.01,yes
2026-10-05T05:14:36.373753Z,KXBTC15M-26OCT050115-15,0.0230,17.00,yes
2026-10-05T05:14:36.373753Z,KXBTC15M-26OCT050115-15,0.0210,0.01,yes
2026-10-05T05:14:36.37668Z,KXBTC15M-26OCT050115-15,0.0260,161.16,yes
2026-10-05T05:14:36.37668Z,KXBTC15M-26OCT050115-15,0.0250,4.32,yes
2026-10-05T05:14:36.390967Z,KXBTC15M-26OCT050115-15,0.0220,39.50,yes
2026-10-05T05:14:36.390967Z,KXBTC15M-26OCT050115-15,0.0210,17.00,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0260,10.00,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0280,47.50,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0220,17.00,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0240,17.00,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0230,0.01,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:36.401711Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:36.40837Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:36.40837Z,KXBTC15M-26OCT050115-15,0.0270,2.05,yes
2026-10-05T05:14:36.414694Z,KXBTC15M-26OCT050115-15,0.0270,1.08,yes
2026-10-05T05:14:36.42016Z,KXBTC15M-26OCT050115-15,0.0200,5.02,no
2026-10-05T05:14:36.425238Z,KXBTC15M-26OCT050115-15,0.0210,3.13,yes
2026-10-05T05:14:36.427957Z,KXBTC15M-26OCT050115-15,0.0210,26.95,yes
2026-10-05T05:14:36.431031Z,KXBTC15M-26OCT050115-15,0.0210,4.99,no
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0290,62.27,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0270,13.87,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0270,10.00,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0280,50.50,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0280,35.00,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:36.435794Z,KXBTC15M-26OCT050115-15,0.0280,17.00,yes
2026-10-05T05:14:36.436008Z,KXBTC15M-26OCT050115-15,0.0290,77.13,yes
2026-10-05T05:14:36.437661Z,KXBTC15M-26OCT050115-15,0.0290,600.00,yes
2026-10-05T05:14:36.445037Z,KXBTC15M-26OCT050115-15,0.0280,13.66,yes
2026-10-05T05:14:36.459702Z,KXBTC15M-26OCT050115-15,0.0280,3.23,yes
2026-10-05T05:14:36.466503Z,KXBTC15M-26OCT050115-15,0.0250,53.99,no
2026-10-05T05:14:36.480057Z,KXBTC15M-26OCT050115-15,0.0250,7.13,no
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0290,54.00,yes
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0300,26.81,yes
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0290,70.00,yes
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0290,17.00,yes
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0280,0.11,yes
2026-10-05T05:14:36.494072Z,KXBTC15M-26OCT050115-15,0.0280,14.00,yes
2026-10-05T05:14:36.502025Z,KXBTC15M-26OCT050115-15,0.0290,8.10,yes
2026-10-05T05:14:36.513069Z,KXBTC15M-26OCT050115-15,0.0260,17.00,yes
2026-10-05T05:14:36.513069Z,KXBTC15M-26OCT050115-15,0.0270,1.00,yes
2026-10-05T05:14:36.52605Z,KXBTC15M-26OCT050115-15,0.0270,1.67,yes
2026-10-05T05:14:36.543679Z,KXBTC15M-26OCT050115-15,0.0270,9.83,yes
2026-10-05T05:14:36.552872Z,KXBTC15M-26OCT050115-15,0.0280,45.99,yes
2026-10-05T05:14:36.552872Z,KXBTC15M-26OCT050115-15,0.0270,4.50,yes
2026-10-05T05:14:36.552872Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.552872Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.557707Z,KXBTC15M-26OCT050115-15,0.0270,454.01,yes
2026-10-05T05:14:36.557707Z,KXBTC15M-26OCT050115-15,0.0270,17.00,yes
2026-10-05T05:14:36.557707Z,KXBTC15M-26OCT050115-15,0.0290,1.00,yes
2026-10-05T05:14:36.557707Z,KXBTC15M-26OCT050115-15,0.0290,17.00,yes
2026-10-05T05:14:36.557707Z,KXBTC15M-26OCT050115-15,0.0290,116.05,yes
2026-10-05T05:14:36.579987Z,KXBTC15M-26OCT050115-15,0.0250,9.00,no
2026-10-05T05:14:36.593265Z,KXBTC15M-26OCT050115-15,0.0260,16.39,yes
2026-10-05T05:14:36.598051Z,KXBTC15M-26OCT050115-15,0.0260,1.94,yes
2026-10-05T05:14:36.607543Z,KXBTC15M-26OCT050115-15,0.0260,166.87,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0300,6.43,yes
