time,ticker,yes_price,contracts,taker
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0260,0.80,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0290,17.00,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0280,17.00,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0270,0.01,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0260,0.01,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0280,0.01,yes
2026-10-05T05:14:36.609502Z,KXBTC15M-26OCT050115-15,0.0290,56.00,yes
2026-10-05T05:14:36.630247Z,KXBTC15M-26OCT050115-15,0.0300,49.97,yes
2026-10-05T05:14:36.630247Z,KXBTC15M-26OCT050115-15,0.0290,17.00,yes
2026-10-05T05:14:36.655651Z,KXBTC15M-26OCT050115-15,0.0260,10.34,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,100.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0180,132.93,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,64.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0260,249.66,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0200,1047.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0200,64.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,93.75,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0200,64.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0200,50.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0260,0.01,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0170,794.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0160,1047.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,64.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0260,10.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,15.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0250,3070.88,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0230,1047.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0260,270.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,15.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0190,1.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0200,15.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0250,0.01,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0210,89.00,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0150,49.58,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0200,375.53,no
2026-10-05T05:14:36.673336Z,KXBTC15M-26OCT050115-15,0.0140,1403.81,no
2026-10-05T05:14:36.67524Z,KXBTC15M-26OCT050115-15,0.0260,0.22,yes
2026-10-05T05:14:36.67524Z,KXBTC15M-26OCT050115-15,0.0260,150.00,yes
2026-10-05T05:14:36.680604Z,KXBTC15M-26OCT050115-15,0.0240,311.83,yes
2026-10-05T05:14:36.691066Z,KXBTC15M-26OCT050115-15,0.0220,36.00,yes
2026-10-05T05:14:36.706644Z,KXBTC15M-26OCT050115-15,0.0210,4.99,no
2026-10-05T05:14:36.708759Z,KXBTC15M-26OCT050115-15,0.0220,162.31,yes
2026-10-05T05:14:36.713086Z,KXBTC15M-26OCT050115-15,0.0210,74.71,no
2026-10-05T05:14:36.73446Z,KXBTC15M-26OCT050115-15,0.0220,0.01,yes
2026-10-05T05:14:36.73446Z,KXBTC15M-26OCT050115-15,0.0270,89.44,yes
2026-10-05T05:14:36.73446Z,KXBTC15M-26OCT050115-15,0.0240,735.17,yes
2026-10-05T05:14:36.73446Z,KXBTC15M-26OCT050115-15,0.0260,12.00,yes
2026-10-05T05:14:36.73446Z,KXBTC15M-26OCT050115-15,0.0220,848.69,yes
2026-10-05T05:14:36.73446Z,KXBTC15M-26OCT050115-15,0.0230,17.00,yes
2026-10-05T05:14:36.742639Z,KXBTC15M-26OCT050115-15,0.0220,83.82,yes
2026-10-05T05:14:36.763006Z,KXBTC15M-26OCT050115-15,0.0210,0.01,no
2026-10-05T05:14:36.763006Z,KXBTC15M-26OCT050115-15,0.0210,0.01,no
2026-10-05T05:14:36.777044Z,KXBTC15M-26OCT050115-15,0.0210,20.94,yes
2026-10-05T05:14:36.78882Z,KXBTC15M-26OCT050115-15,0.0200,1.00,no
2026-10-05T05:14:36.78882Z,KXBTC15M-26OCT050115-15,0.0200,50.00,no
2026-10-05T05:14:36.78882Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:36.794514Z,KXBTC15M-26OCT050115-15,0.0200,110.39,yes
2026-10-05T05:14:36.796537Z,KXBTC15M-26OCT050115-15,0.0200,37.44,yes
2026-10-05T05:14:36.809068Z,KXBTC15M-26OCT050115-15,0.0190,25.07,no
2026-10-05T05:14:36.813681Z,KXBTC15M-26OCT050115-15,0.0190,6.05,no
2026-10-05T05:14:36.835013Z,KXBTC15M-26OCT050115-15,0.0200,32.28,yes
2026-10-05T05:14:36.841214Z,KXBTC15M-26OCT050115-15,0.0200,54.65,yes
2026-10-05T05:14:36.857351Z,KXBTC15M-26OCT050115-15,0.0190,7.96,no
2026-10-05T05:14:36.857351Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:36.857351Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:36.872189Z,KXBTC15M-26OCT050115-15,0.0200,0.31,yes
2026-10-05T05:14:36.88774Z,KXBTC15M-26OCT050115-15,0.0190,0.10,no
2026-10-05T05:14:36.892905Z,KXBTC15M-26OCT050115-15,0.0200,31.27,yes
2026-10-05T05:14:36.896165Z,KXBTC15M-26OCT050115-15,0.0200,18.60,yes
2026-10-05T05:14:36.911213Z,KXBTC15M-26OCT050115-15,0.0200,29.43,yes
2026-10-05T05:14:36.913647Z,KXBTC15M-26OCT050115-15,0.0200,50.00,yes
2026-10-05T05:14:36.913647Z,KXBTC15M-26OCT050115-15,0.0200,0.01,yes
2026-10-05T05:14:36.913647Z,KXBTC15M-26OCT050115-15,0.0200,70.39,yes
2026-10-05T05:14:36.913647Z,KXBTC15M-26OCT050115-15,0.0200,29.53,yes
2026-10-05T05:14:36.919335Z,KXBTC15M-26OCT050115-15,0.0200,9.97,yes
2026-10-05T05:14:36.934133Z,KXBTC15M-26OCT050115-15,0.0200,146.50,yes
2026-10-05T05:14:36.934133Z,KXBTC15M-26OCT050115-15,0.0200,19.78,yes
2026-10-05T05:14:36.999832Z,KXBTC15M-26OCT050115-15,0.0200,19.51,yes
2026-10-05T05:14:37.009926Z,KXBTC15M-26OCT050115-15,0.0200,296.27,yes
2026-10-05T05:14:37.013589Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:37.013589Z,KXBTC15M-26OCT050115-15,0.0180,10.00,no
2026-10-05T05:14:37.013589Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:37.016392Z,KXBTC15M-26OCT050115-15,0.0180,7.19,no
2026-10-05T05:14:37.022384Z,KXBTC15M-26OCT050115-15,0.0180,0.99,no
2026-10-05T05:14:37.066209Z,KXBTC15M-26OCT050115-15,0.0190,34.33,yes
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0150,15.00,no
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0120,15.00,no
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0180,386.35,no
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0120,470.63,no
2026-10-05T05:14:37.069139Z,KXBTC15M-26OCT050115-15,0.0170,113.00,no
2026-10-05T05:14:37.084492Z,KXBTC15M-26OCT050115-15,0.0140,2.22,yes
2026-10-05T05:14:37.092456Z,KXBTC15M-26OCT050115-15,0.0140,14.78,yes
2026-10-05T05:14:37.092456Z,KXBTC15M-26OCT050115-15,0.0140,21.24,yes
2026-10-05T05:14:37.092456Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.092456Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.09271Z,KXBTC15M-26OCT050115-15,0.0140,68.00,yes
2026-10-05T05:14:37.114925Z,KXBTC15M-26OCT050115-15,0.0140,8.55,yes
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,2.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,100.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,20.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,10.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,15.98,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,300.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,4.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,512.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,2500.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,133.64,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,512.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0110,512.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0120,0.01,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0120,15.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0130,1.00,no
2026-10-05T05:14:37.120679Z,KXBTC15M-26OCT050115-15,0.0120,0.01,no
2026-10-05T05:14:37.138242Z,KXBTC15M-26OCT050115-15,0.0120,13.29,yes
2026-10-05T05:14:37.14291Z,KXBTC15M-26OCT050115-15,0.0110,5.01,no
2026-10-05T05:14:37.152555Z,KXBTC15M-26OCT050115-15,0.0120,2.69,yes
2026-10-05T05:14:37.152555Z,KXBTC15M-26OCT050115-15,0.0120,44.09,yes
2026-10-05T05:14:37.152555Z,KXBTC15M-26OCT050115-15,0.0120,0.01,yes
2026-10-05T05:14:37.167235Z,KXBTC15M-26OCT050115-15,0.0120,33.07,yes
2026-10-05T05:14:37.187777Z,KXBTC15M-26OCT050115-15,0.0120,22.75,yes
2026-10-05T05:14:37.190873Z,KXBTC15M-26OCT050115-15,0.0120,118.03,yes
2026-10-05T05:14:37.197755Z,KXBTC15M-26OCT050115-15,0.0120,19.22,yes
2026-10-05T05:14:37.205608Z,KXBTC15M-26OCT050115-15,0.0120,112.88,yes
2026-10-05T05:14:37.235335Z,KXBTC15M-26OCT050115-15,0.0120,1.04,yes
2026-10-05T05:14:37.244709Z,KXBTC15M-26OCT050115-15,0.0120,32.84,yes
2026-10-05T05:14:37.252516Z,KXBTC15M-26OCT050115-15,0.0110,331.01,no
2026-10-05T05:14:37.252516Z,KXBTC15M-26OCT050115-15,0.0110,68.42,no
2026-10-05T05:14:37.264569Z,KXBTC15M-26OCT050115-15,0.0120,88.84,yes
2026-10-05T05:14:37.28891Z,KXBTC15M-26OCT050115-15,0.0110,22.58,no
2026-10-05T05:14:37.28891Z,KXBTC15M-26OCT050115-15,0.0110,15.36,no
2026-10-05T05:14:37.28891Z,KXBTC15M-26OCT050115-15,0.0110,17.00,no
2026-10-05T05:14:37.28891Z,KXBTC15M-26OCT050115-15,0.0110,0.01,no
2026-10-05T05:14:37.28891Z,KXBTC15M-26OCT050115-15,0.0110,0.01,no
2026-10-05T05:14:37.28891Z,KXBTC15M-26OCT050115-15,0.0110,1.00,no
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0120,512.00,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0130,69.00,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0120,39.24,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0130,186.00,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0120,331.01,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0140,512.00,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0130,17.00,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0150,1932.89,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0120,5.01,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0120,0.01,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0120,0.01,yes
2026-10-05T05:14:37.291017Z,KXBTC15M-26OCT050115-15,0.0140,13.00,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0150,1.00,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0160,3.96,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:37.315174Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.322902Z,KXBTC15M-26OCT050115-15,0.0130,2.02,no
2026-10-05T05:14:37.328843Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.328843Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.328843Z,KXBTC15M-26OCT050115-15,0.0170,74.98,yes
2026-10-05T05:14:37.330923Z,KXBTC15M-26OCT050115-15,0.0170,10.92,yes
2026-10-05T05:14:37.352672Z,KXBTC15M-26OCT050115-15,0.0170,29.22,yes
2026-10-05T05:14:37.352672Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.352672Z,KXBTC15M-26OCT050115-15,0.0140,133.00,yes
2026-10-05T05:14:37.375889Z,KXBTC15M-26OCT050115-15,0.0160,20.54,yes
2026-10-05T05:14:37.380294Z,KXBTC15M-26OCT050115-15,0.0150,13.04,no
2026-10-05T05:14:37.392703Z,KXBTC15M-26OCT050115-15,0.0160,5.09,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0160,0.01,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0160,1.00,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0160,13.00,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0160,160.37,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0160,20.54,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0160,5.09,yes
2026-10-05T05:14:37.403347Z,KXBTC15M-26OCT050115-15,0.0170,599.99,yes
2026-10-05T05:14:37.408314Z,KXBTC15M-26OCT050115-15,0.0170,147.75,yes
2026-10-05T05:14:37.422674Z,KXBTC15M-26OCT050115-15,0.0160,29.07,yes
2026-10-05T05:14:37.425758Z,KXBTC15M-26OCT050115-15,0.0150,125.58,no
2026-10-05T05:14:37.451852Z,KXBTC15M-26OCT050115-15,0.0160,88.09,yes
2026-10-05T05:14:37.462589Z,KXBTC15M-26OCT050115-15,0.0160,8.14,yes
2026-10-05T05:14:37.464633Z,KXBTC15M-26OCT050115-15,0.0150,21.79,no
2026-10-05T05:14:37.501738Z,KXBTC15M-26OCT050115-15,0.0160,1.04,yes
2026-10-05T05:14:37.577454Z,KXBTC15M-26OCT050115-15,0.0150,1.36,no
2026-10-05T05:14:37.584319Z,KXBTC15M-26OCT050115-15,0.0150,9.00,no
2026-10-05T05:14:37.58539Z,KXBTC15M-26OCT050115-15,0.0150,101.03,no
2026-10-05T05:14:37.602695Z,KXBTC15M-26OCT050115-15,0.0160,0.01,yes
2026-10-05T05:14:37.602695Z,KXBTC15M-26OCT050115-15,0.0160,17.98,yes
2026-10-05T05:14:37.602695Z,KXBTC15M-26OCT050115-15,0.0160,0.01,yes
2026-10-05T05:14:37.646831Z,KXBTC15M-26OCT050115-15,0.0160,20.52,yes
2026-10-05T05:14:37.659473Z,KXBTC15M-26OCT050115-15,0.0160,46.79,yes
2026-10-05T05:14:37.660725Z,KXBTC15M-26OCT050115-15,0.0160,10.47,yes
2026-10-05T05:14:37.669952Z,KXBTC15M-26OCT050115-15,0.0160,3.52,yes
2026-10-05T05:14:37.683679Z,KXBTC15M-26OCT050115-15,0.0160,5.89,yes
2026-10-05T05:14:37.683705Z,KXBTC15M-26OCT050115-15,0.0160,202.22,yes
2026-10-05T05:14:37.683706Z,KXBTC15M-26OCT050115-15,0.0150,0.01,no
2026-10-05T05:14:37.683706Z,KXBTC15M-26OCT050115-15,0.0150,0.01,no
2026-10-05T05:14:37.683706Z,KXBTC15M-26OCT050115-15,0.0150,15.86,no
2026-10-05T05:14:37.686089Z,KXBTC15M-26OCT050115-15,0.0150,258.04,no
2026-10-05T05:14:37.698772Z,KXBTC15M-26OCT050115-15,0.0160,13.00,yes
2026-10-05T05:14:37.698772Z,KXBTC15M-26OCT050115-15,0.0160,63.61,yes
2026-10-05T05:14:37.698772Z,KXBTC15M-26OCT050115-15,0.0160,62.00,yes
2026-10-05T05:14:37.715579Z,KXBTC15M-26OCT050115-15,0.0150,0.01,no
2026-10-05T05:14:37.715579Z,KXBTC15M-26OCT050115-15,0.0150,0.01,no
2026-10-05T05:14:37.724158Z,KXBTC15M-26OCT050115-15,0.0150,13.48,yes
2026-10-05T05:14:37.755202Z,KXBTC15M-26OCT050115-15,0.0140,1.00,no
2026-10-05T05:14:37.755202Z,KXBTC15M-26OCT050115-15,0.0140,1.02,no
2026-10-05T05:14:37.758673Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.758673Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:37.758673Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.758673Z,KXBTC15M-26OCT050115-15,0.0150,17.21,yes
2026-10-05T05:14:37.758673Z,KXBTC15M-26OCT050115-15,0.0150,273.81,yes
2026-10-05T05:14:37.778459Z,KXBTC15M-26OCT050115-15,0.0150,116.94,yes
2026-10-05T05:14:37.781457Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.781457Z,KXBTC15M-26OCT050115-15,0.0150,51.85,yes
2026-10-05T05:14:37.781457Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.781457Z,KXBTC15M-26OCT050115-15,0.0160,230.92,yes
2026-10-05T05:14:37.781457Z,KXBTC15M-26OCT050115-15,0.0150,17.21,yes
2026-10-05T05:14:37.787367Z,KXBTC15M-26OCT050115-15,0.0150,6.54,yes
2026-10-05T05:14:37.78798Z,KXBTC15M-26OCT050115-15,0.0150,49.25,yes
2026-10-05T05:14:37.794123Z,KXBTC15M-26OCT050115-15,0.0150,583.78,yes
2026-10-05T05:14:37.798071Z,KXBTC15M-26OCT050115-15,0.0140,0.01,no
2026-10-05T05:14:37.798071Z,KXBTC15M-26OCT050115-15,0.0140,1.02,no
2026-10-05T05:14:37.798071Z,KXBTC15M-26OCT050115-15,0.0140,0.01,no
2026-10-05T05:14:37.798071Z,KXBTC15M-26OCT050115-15,0.0130,50.76,no
2026-10-05T05:14:37.798071Z,KXBTC15M-26OCT050115-15,0.0140,11.98,no
2026-10-05T05:14:37.802371Z,KXBTC15M-26OCT050115-15,0.0130,3.03,no
2026-10-05T05:14:37.806035Z,KXBTC15M-26OCT050115-15,0.0140,58.47,yes
2026-10-05T05:14:37.813482Z,KXBTC15M-26OCT050115-15,0.0130,35.77,no
2026-10-05T05:14:37.819994Z,KXBTC15M-26OCT050115-15,0.0130,1.01,no
2026-10-05T05:14:37.820222Z,KXBTC15M-26OCT050115-15,0.0140,0.28,yes
2026-10-05T05:14:37.837701Z,KXBTC15M-26OCT050115-15,0.0130,148.52,no
2026-10-05T05:14:37.894865Z,KXBTC15M-26OCT050115-15,0.0130,23.01,no
2026-10-05T05:14:37.895472Z,KXBTC15M-26OCT050115-15,0.0140,177.52,yes
2026-10-05T05:14:37.895472Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0210,7.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0190,1047.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,93.75,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,64.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0140,8.48,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,15.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0170,17.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,64.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0170,1.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0210,203.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,93.75,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0190,3.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,15.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0210,13.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0200,50.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0210,53.00,yes
2026-10-05T05:14:37.902667Z,KXBTC15M-26OCT050115-15,0.0220,139.40,yes
2026-10-05T05:14:37.904768Z,KXBTC15M-26OCT050115-15,0.0140,0.45,yes
2026-10-05T05:14:37.90521Z,KXBTC15M-26OCT050115-15,0.0140,58.47,yes
2026-10-05T05:14:37.905353Z,KXBTC15M-26OCT050115-15,0.0130,4.24,no
2026-10-05T05:14:37.923547Z,KXBTC15M-26OCT050115-15,0.0210,1.10,yes
2026-10-05T05:14:37.923547Z,KXBTC15M-26OCT050115-15,0.0210,12.75,yes
2026-10-05T05:14:37.923547Z,KXBTC15M-26OCT050115-15,0.0190,17.00,yes
2026-10-05T05:14:37.923547Z,KXBTC15M-26OCT050115-15,0.0190,1.00,yes
2026-10-05T05:14:37.923547Z,KXBTC15M-26OCT050115-15,0.0200,13.00,yes
2026-10-05T05:14:37.934776Z,KXBTC15M-26OCT050115-15,0.0200,45.00,yes
2026-10-05T05:14:37.934776Z,KXBTC15M-26OCT050115-15,0.0200,17.00,yes
2026-10-05T05:14:37.93566Z,KXBTC15M-26OCT050115-15,0.0200,6.00,yes
2026-10-05T05:14:37.944904Z,KXBTC15M-26OCT050115-15,0.0200,84.68,yes
2026-10-05T05:14:37.951739Z,KXBTC15M-26OCT050115-15,0.0200,50.32,yes
2026-10-05T05:14:37.951739Z,KXBTC15M-26OCT050115-15,0.0200,31.74,yes
2026-10-05T05:14:37.982908Z,KXBTC15M-26OCT050115-15,0.0200,3.19,yes
2026-10-05T05:14:37.989044Z,KXBTC15M-26OCT050115-15,0.0190,5.00,no
2026-10-05T05:14:37.993249Z,KXBTC15M-26OCT050115-15,0.0200,15.38,yes
2026-10-05T05:14:37.998919Z,KXBTC15M-26OCT050115-15,0.0190,4.47,no
2026-10-05T05:14:38.001347Z,KXBTC15M-26OCT050115-15,0.0190,100.00,no
2026-10-05T05:14:38.009799Z,KXBTC15M-26OCT050115-15,0.0190,40.53,no
2026-10-05T05:14:38.009799Z,KXBTC15M-26OCT050115-15,0.0190,0.69,no
2026-10-05T05:14:38.023342Z,KXBTC15M-26OCT050115-15,0.0200,0.01,yes
2026-10-05T05:14:38.023342Z,KXBTC15M-26OCT050115-15,0.0200,5.99,yes
2026-10-05T05:14:38.027992Z,KXBTC15M-26OCT050115-15,0.0200,1.00,yes
2026-10-05T05:14:38.027992Z,KXBTC15M-26OCT050115-15,0.0200,50.32,yes
2026-10-05T05:14:38.027992Z,KXBTC15M-26OCT050115-15,0.0200,84.68,yes
