time,ticker,yes_price,contracts,taker
2026-10-05T05:14:38.027992Z,KXBTC15M-26OCT050115-15,0.0200,6.00,yes
2026-10-05T05:14:38.027992Z,KXBTC15M-26OCT050115-15,0.0200,39.01,yes
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0190,318.66,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,150.00,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,168.99,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,150.00,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,50.00,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,150.00,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0190,12.31,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.042325Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.043004Z,KXBTC15M-26OCT050115-15,0.0190,11.00,no
2026-10-05T05:14:38.043984Z,KXBTC15M-26OCT050115-15,0.0190,25.34,no
2026-10-05T05:14:38.043984Z,KXBTC15M-26OCT050115-15,0.0190,0.69,no
2026-10-05T05:14:38.043984Z,KXBTC15M-26OCT050115-15,0.0180,454.73,no
2026-10-05T05:14:38.050076Z,KXBTC15M-26OCT050115-15,0.0190,10.98,no
2026-10-05T05:14:38.050076Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.050076Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:38.058779Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.058779Z,KXBTC15M-26OCT050115-15,0.0190,0.69,no
2026-10-05T05:14:38.058779Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:38.058779Z,KXBTC15M-26OCT050115-15,0.0190,0.29,no
2026-10-05T05:14:38.062633Z,KXBTC15M-26OCT050115-15,0.0210,1.49,yes
2026-10-05T05:14:38.062833Z,KXBTC15M-26OCT050115-15,0.0200,0.01,no
2026-10-05T05:14:38.069196Z,KXBTC15M-26OCT050115-15,0.0210,146.86,yes
2026-10-05T05:14:38.070758Z,KXBTC15M-26OCT050115-15,0.0210,85.30,yes
2026-10-05T05:14:38.085088Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.085088Z,KXBTC15M-26OCT050115-15,0.0190,13.00,no
2026-10-05T05:14:38.085088Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.106883Z,KXBTC15M-26OCT050115-15,0.0200,2.44,yes
2026-10-05T05:14:38.113997Z,KXBTC15M-26OCT050115-15,0.0190,5.05,no
2026-10-05T05:14:38.113997Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.115828Z,KXBTC15M-26OCT050115-15,0.0200,147.56,yes
2026-10-05T05:14:38.115828Z,KXBTC15M-26OCT050115-15,0.0200,93.70,yes
2026-10-05T05:14:38.116558Z,KXBTC15M-26OCT050115-15,0.0190,0.01,no
2026-10-05T05:14:38.116558Z,KXBTC15M-26OCT050115-15,0.0190,7.95,no
2026-10-05T05:14:38.116558Z,KXBTC15M-26OCT050115-15,0.0180,72.04,no
2026-10-05T05:14:38.210535Z,KXBTC15M-26OCT050115-15,0.0180,101.23,no
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0200,25.45,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0190,17.00,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0190,0.01,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0190,186.00,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0200,50.00,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0200,1.10,yes
2026-10-05T05:14:38.210952Z,KXBTC15M-26OCT050115-15,0.0200,1.00,yes
2026-10-05T05:14:38.216609Z,KXBTC15M-26OCT050115-15,0.0190,17.00,yes
2026-10-05T05:14:38.216609Z,KXBTC15M-26OCT050115-15,0.0200,58.00,yes
2026-10-05T05:14:38.216609Z,KXBTC15M-26OCT050115-15,0.0210,17.00,yes
2026-10-05T05:14:38.254268Z,KXBTC15M-26OCT050115-15,0.0180,996.84,no
2026-10-05T05:14:38.25559Z,KXBTC15M-26OCT050115-15,0.0190,16.09,yes
2026-10-05T05:14:38.258996Z,KXBTC15M-26OCT050115-15,0.0190,93.58,yes
2026-10-05T05:14:38.265366Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:38.265366Z,KXBTC15M-26OCT050115-15,0.0140,13.00,no
2026-10-05T05:14:38.265366Z,KXBTC15M-26OCT050115-15,0.0180,0.01,no
2026-10-05T05:14:38.265366Z,KXBTC15M-26OCT050115-15,0.0140,95.00,no
2026-10-05T05:14:38.265366Z,KXBTC15M-26OCT050115-15,0.0130,341.98,no
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0170,13.00,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0150,150.00,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0140,17.00,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0180,92.45,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0150,150.00,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:38.289874Z,KXBTC15M-26OCT050115-15,0.0170,303.27,yes
2026-10-05T05:14:38.294763Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.294763Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.294763Z,KXBTC15M-26OCT050115-15,0.0180,46.77,yes
2026-10-05T05:14:38.305409Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.305409Z,KXBTC15M-26OCT050115-15,0.0130,14.00,no
2026-10-05T05:14:38.305409Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.305409Z,KXBTC15M-26OCT050115-15,0.0120,423.45,no
2026-10-05T05:14:38.365757Z,KXBTC15M-26OCT050115-15,0.0140,9.85,yes
2026-10-05T05:14:38.375305Z,KXBTC15M-26OCT050115-15,0.0140,6.19,yes
2026-10-05T05:14:38.375305Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.375305Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.375305Z,KXBTC15M-26OCT050115-15,0.0140,7.15,yes
2026-10-05T05:14:38.379686Z,KXBTC15M-26OCT050115-15,0.0140,139.90,yes
2026-10-05T05:14:38.384675Z,KXBTC15M-26OCT050115-15,0.0140,38.07,yes
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0120,0.01,no
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0120,117.00,no
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0120,0.01,no
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0120,15.00,no
2026-10-05T05:14:38.396983Z,KXBTC15M-26OCT050115-15,0.0110,60.40,no
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0140,1.84,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0140,6.19,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0180,737.59,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0170,156.00,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0170,796.00,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0130,17.00,yes
2026-10-05T05:14:38.401282Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.404019Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.404019Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.404019Z,KXBTC15M-26OCT050115-15,0.0110,275.98,no
2026-10-05T05:14:38.42355Z,KXBTC15M-26OCT050115-15,0.0130,19.95,no
2026-10-05T05:14:38.440807Z,KXBTC15M-26OCT050115-15,0.0140,6.00,yes
2026-10-05T05:14:38.449306Z,KXBTC15M-26OCT050115-15,0.0140,11.00,yes
2026-10-05T05:14:38.449306Z,KXBTC15M-26OCT050115-15,0.0140,3.36,yes
2026-10-05T05:14:38.450336Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.450336Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.450336Z,KXBTC15M-26OCT050115-15,0.0130,2.36,no
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0180,34.10,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0170,0.01,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0170,13.00,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0140,174.61,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0140,0.01,yes
2026-10-05T05:14:38.451257Z,KXBTC15M-26OCT050115-15,0.0170,118.00,yes
2026-10-05T05:14:38.457904Z,KXBTC15M-26OCT050115-15,0.0140,137.79,no
2026-10-05T05:14:38.463616Z,KXBTC15M-26OCT050115-15,0.0180,2.85,yes
2026-10-05T05:14:38.463616Z,KXBTC15M-26OCT050115-15,0.0170,17.00,yes
2026-10-05T05:14:38.463616Z,KXBTC15M-26OCT050115-15,0.0170,13.00,yes
2026-10-05T05:14:38.466079Z,KXBTC15M-26OCT050115-15,0.0180,486.31,yes
2026-10-05T05:14:38.46844Z,KXBTC15M-26OCT050115-15,0.0180,2.84,yes
2026-10-05T05:14:38.46844Z,KXBTC15M-26OCT050115-15,0.0170,6.00,yes
2026-10-05T05:14:38.46844Z,KXBTC15M-26OCT050115-15,0.0170,17.00,yes
2026-10-05T05:14:38.487757Z,KXBTC15M-26OCT050115-15,0.0170,17.00,yes
2026-10-05T05:14:38.487757Z,KXBTC15M-26OCT050115-15,0.0180,46.89,yes
2026-10-05T05:14:38.498669Z,KXBTC15M-26OCT050115-15,0.0140,2.97,no
2026-10-05T05:14:38.499107Z,KXBTC15M-26OCT050115-15,0.0160,3.94,yes
2026-10-05T05:14:38.520993Z,KXBTC15M-26OCT050115-15,0.0150,0.01,yes
2026-10-05T05:14:38.520993Z,KXBTC15M-26OCT050115-15,0.0150,17.00,yes
2026-10-05T05:14:38.520993Z,KXBTC15M-26OCT050115-15,0.0160,34.19,yes
2026-10-05T05:14:38.538894Z,KXBTC15M-26OCT050115-15,0.0120,15.00,no
2026-10-05T05:14:38.538894Z,KXBTC15M-26OCT050115-15,0.0140,0.01,no
2026-10-05T05:14:38.538894Z,KXBTC15M-26OCT050115-15,0.0130,0.01,no
2026-10-05T05:14:38.538894Z,KXBTC15M-26OCT050115-15,0.0140,0.01,no
2026-10-05T05:14:38.538894Z,KXBTC15M-26OCT050115-15,0.0110,20.10,no
2026-10-05T05:14:38.552019Z,KXBTC15M-26OCT050115-15,0.0110,1.41,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,73.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,147.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,512.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,150.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,327.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,260.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,512.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,512.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,66.35,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1327.03,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.31,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,6.28,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,346.80,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.86,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.79,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,400.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.58,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.96,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,34.70,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,9.11,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.64,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,19.32,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,28.81,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,9.66,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.08,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,14.07,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.96,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,13.60,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,18.26,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,14.58,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,18.57,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,352.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.68,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.47,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.12,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.18,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.47,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,102.64,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,41.89,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,20.94,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,111.81,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,25.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.70,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.93,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0110,17.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,64.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0110,0.01,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,15.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,93.75,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0110,112.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,93.75,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,100.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0110,335.44,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0110,689.11,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,400.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,50.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,200.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,74.37,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.50,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3002.44,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.26,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,6.23,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,11.79,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.44,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,13.29,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.07,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.03,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,40.57,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.48,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,30.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.68,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.75,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.78,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,23.04,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.17,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.68,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,59.66,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.73,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,144.72,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,500.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.78,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,126.10,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,89.49,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,131.25,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,173.72,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,8.93,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,3.80,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.98,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,9.02,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,12.50,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.03,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,29.54,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.82,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,17.59,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,26.85,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.47,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,258.93,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,68.10,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,104.91,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,6.90,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,90.40,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,37.22,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,27.94,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.28,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,8.96,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,16.74,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.67,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.18,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,16.47,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,7.97,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.68,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,55.90,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,8.43,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.58,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,9.13,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,16.40,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.76,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,0.01,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.54,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.63,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,5.46,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,14.05,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,219.28,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,6.80,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,14.47,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.76,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.69,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.35,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,21.39,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.32,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,10.26,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.00,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,24.59,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,17.21,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,1.26,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.45,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,4.91,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,11.97,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,17.01,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.18,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,209.45,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,2.13,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,35.23,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,546.56,no
2026-10-05T05:14:38.562302Z,KXBTC15M-26OCT050115-15,0.0100,12.94,no
